county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,NO,72,0,28,44
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Total Votes,250,0,88,162
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Undervotes,77,0,27,50
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Overvotes,0,0,0,0
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,YES,179,0,63,116
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,NO,75,0,27,48
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Total Votes,254,0,90,164
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Undervotes,73,0,25,48
Cass,Bethlehem,Retain IN Supreme Court Justice,,,,Overvotes,0,0,0,0
Cass,Bethlehem,Court of Appeals Dist 4-Pyle III,,,,YES,176,0,60,116
Cass,Bethlehem,Court of Appeals Dist 4-Pyle III,,,,NO,74,0,28,46
Cass,Bethlehem,Court of Appeals Dist 4-Pyle III,,,,Total Votes,250,0,88,162
Cass,Bethlehem,Court of Appeals Dist 4-Pyle III,,,,Undervotes,77,0,27,50
Cass,Bethlehem,Court of Appeals Dist 4-Pyle III,,,,Overvotes,0,0,0,0
Cass,Boone,Registered Voters,,,,,924,,,
Cass,Boone,Ballots Cast,,,,,634,,,
Cass,Boone,Public Question-Const Amendment,,,,YES,292,171,114,7
Cass,Boone,Public Question-Const Amendment,,,,NO,277,152,116,9
Cass,Boone,Public Question-Const Amendment,,,,Total Votes,569,323,230,16
Cass,Boone,Public Question-Const Amendment,,,,Undervotes,65,29,29,7
Cass,Boone,Public Question-Const Amendment,,,,Overvotes,0,0,0,0
Cass,Boone,Straight Party,,,REP,Republican,291,163,120,8
Cass,Boone,Straight Party,,,DEM,Democratic,54,38,11,5
Cass,Boone,Straight Party,,,LBT,Libertarian,1,0,0,1
Cass,Boone,Straight Party,,,WTP,We The People,3,1,2,0
Cass,Boone,Straight Party,,,,Total Votes,349,202,133,14
Cass,Boone,Straight Party,,,,Undervotes,285,150,126,9
Cass,Boone,Straight Party,,,,Overvotes,0,0,0,0
Cass,Boone,President,,,REP,Donald J. TRUMP / JD VANCE,501,266,222,13
Cass,Boone,President,,,DEM,Kamala D. HARRIS / Tim WALZ,120,80,31,9
Cass,Boone,President,,,LBT,Chase OLIVER / Mike terr MAAT,3,1,1,1
Cass,Boone,President,,,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,4,0
Cass,Boone,President,,,,Write-In,0,0,0,0
Cass,Boone,President,,,,Total Votes,630,349,258,23
Cass,Boone,President,,,,Undervotes,4,3,1,0
Cass,Boone,President,,,,Overvotes,0,0,0,0
Cass,Boone,President,,,,Invalid Votes,0,0,0,0
Cass,Boone,U.S. Senate,,,REP,Jim BANKS,479,259,207,13
Cass,Boone,U.S. Senate,,,DEM,Valerie McCRAY,119,79,33,7
Cass,Boone,U.S. Senate,,,LBT,Andrew HORNING,18,6,11,1
Cass,Boone,U.S. Senate,,,,Write-In,0,0,0,0
Cass,Boone,U.S. Senate,,,,Total Votes,616,344,251,21
Cass,Boone,U.S. Senate,,,,Undervotes,18,8,8,2
Cass,Boone,U.S. Senate,,,,Overvotes,0,0,0,0
Cass,Boone,U.S. Senate,,,,Invalid Votes,0,0,0,0
Cass,Boone,Governor,,,REP,Mike BRAUN / Micah BECKWITH,423,235,175,13
Cass,Boone,Governor,,,DEM,Jennifer G. McCORMICK / Terry GOODIN,143,91,44,8
Cass,Boone,Governor,,,LBT,Donald RAINWATER / Tonya HUDSON,60,23,36,1
Cass,Boone,Governor,,,,Write-In,0,0,0,0
Cass,Boone,Governor,,,,Total Votes,626,349,255,22
Cass,Boone,Governor,,,,Undervotes,8,3,4,1
Cass,Boone,Governor,,,,Overvotes,0,0,0,0
Cass,Boone,Governor,,,,Invalid Votes,0,0,0,0
Cass,Boone,Attorney General,,,REP,Todd ROKITA,477,255,207,15
Cass,Boone,Attorney General,,,DEM,Destiny WELLS,148,94,47,7
Cass,Boone,Attorney General,,,,Total Votes,625,349,254,22
Cass,Boone,Attorney General,,,,Undervotes,9,3,5,1
Cass,Boone,Attorney General,,,,Overvotes,0,0,0,0
Cass,Boone,Attorney General,,,,Invalid Votes,0,0,0,0
Cass,Boone,U.S. House,4,,,Total Votes,620,345,253,22
Cass,Boone,U.S. House,4,,,Undervotes,14,7,6,1
Cass,Boone,U.S. House,4,,,Overvotes,0,0,0,0
Cass,Boone,U.S. House,4,,,Invalid Votes,0,0,0,0
Cass,Boone,State Senate,18,,REP,Stacey A. DONATO,530,285,230,15
Cass,Boone,State Senate,18,,,Total Votes,530,285,230,15
Cass,Boone,State Senate,18,,,Undervotes,104,67,29,8
Cass,Boone,State Senate,18,,,Overvotes,0,0,0,0
Cass,Boone,State Senate,18,,,Invalid Votes,0,0,0,0
Cass,Boone,State House,23,,REP,Ethan MANNING,489,265,209,15
Cass,Boone,State House,23,,DEM,Richard (Rick) ROUSER,125,80,39,6
Cass,Boone,State House,23,,,Total Votes,614,345,248,21
Cass,Boone,State House,23,,,Undervotes,20,7,11,2
Cass,Boone,State House,23,,,Overvotes,0,0,0,0
Cass,Boone,State House,23,,,Invalid Votes,0,0,0,0
Cass,Boone,Cass Circuit Court Judge,29th Judicial Circuit,,REP,Stephen Roger KITTS II,531,285,230,16
Cass,Boone,Cass Circuit Court Judge,29th Judicial Circuit,,,Total Votes,531,285,230,16
Cass,Boone,Cass Circuit Court Judge,29th Judicial Circuit,,,Undervotes,103,67,29,7
Cass,Boone,Cass Circuit Court Judge,29th Judicial Circuit,,,Overvotes,0,0,0,0
Cass,Boone,Cass Circuit Court Judge,29th Judicial Circuit,,,Invalid Votes,0,0,0,0
Cass,Boone,Cass Superior Court Judge,No. 2,,REP,Lisa L. SWAIM,538,295,227,16
Cass,Boone,Cass Superior Court Judge,No. 2,,,Total Votes,538,295,227,16
Cass,Boone,Cass Superior Court Judge,No. 2,,,Undervotes,96,57,32,7
Cass,Boone,Cass Superior Court Judge,No. 2,,,Overvotes,0,0,0,0
Cass,Boone,Cass Superior Court Judge,No. 2,,,Invalid Votes,0,0,0,0
Cass,Boone,Circuit Court Clerk,,,REP,Destry R RICHEY,536,288,232,16
Cass,Boone,Circuit Court Clerk,,,,Total Votes,536,288,232,16
Cass,Boone,Circuit Court Clerk,,,,Undervotes,98,64,27,7
Cass,Boone,Circuit Court Clerk,,,,Overvotes,0,0,0,0
Cass,Boone,Circuit Court Clerk,,,,Invalid Votes,0,0,0,0
Cass,Boone,County Auditor,,,REP,Alicia G PIFER,541,294,231,16
Cass,Boone,County Auditor,,,,Total Votes,541,294,231,16
Cass,Boone,County Auditor,,,,Undervotes,93,58,28,7
Cass,Boone,County Auditor,,,,Overvotes,0,0,0,0
Cass,Boone,County Auditor,,,,Invalid Votes,0,0,0,0
Cass,Boone,County Treasurer,,,REP,Daphne L SLUSHER,540,292,232,16
