county,precinct,office,district,seats,party,candidate,votes
Henry,Henry 02,State House,54,1,REP,Cory CRISWELL,261
Henry,Henry 02,County Commissioner,Middle,1,REP,Steve DELLINGER,255
Henry,Henry 02,County Commissioner,Southern,1,REP,Susan HUHN,248
Henry,Henry 02,County Coroner,,1,REP,Brian CLARK,255
Henry,Henry 02,County Surveyor,,1,REP,Stephen L RUST,258
Henry,Henry 02,County Council,At Large,3,REP,Chad MALICOAT,163
Henry,Henry 02,County Council,At Large,3,REP,Jay DAVIS,185
Henry,Henry 02,County Council,At Large,3,REP,Scott KOONTZ,166
Henry,Henry 02,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,252
Henry,Henry 02,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,252
Henry,Henry 02,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,221
Henry,Henry 02,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,179
Henry,Henry 02,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,187
Henry,Henry 03,President,,1,,Write-In,0
Henry,Henry 03,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Henry,Henry 03,President,,1,REP,Donald J. TRUMP / JD Vance,329
Henry,Henry 03,President,,1,DEM,Kamala D. HARRIS / Tim Walz,109
Henry,Henry 03,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Henry,Henry 03,U.S. Senate,,1,LBT,Andrew HORNING,13
Henry,Henry 03,U.S. Senate,,1,,Write-In,0
Henry,Henry 03,U.S. Senate,,1,REP,Jim BANKS,315
Henry,Henry 03,U.S. Senate,,1,DEM,Valerie McCRAY,110
Henry,Henry 03,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,112
Henry,Henry 03,U.S. House,6,1,LBT,James Michael SCENIAK,23
Henry,Henry 03,U.S. House,6,1,REP,Jefferson SHREVE,306
Henry,Henry 03,Governor,,1,,Write-In,0
Henry,Henry 03,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,38
Henry,Henry 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,128
Henry,Henry 03,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,279
Henry,Henry 03,Attorney General,,1,DEM,Destiny WELLS,129
Henry,Henry 03,Attorney General,,1,REP,Todd ROKITA,310
Henry,Henry 03,State House,54,1,REP,Cory CRISWELL,384
Henry,Henry 03,County Commissioner,Middle,1,REP,Steve DELLINGER,380
Henry,Henry 03,County Commissioner,Southern,1,REP,Susan HUHN,380
Henry,Henry 03,County Coroner,,1,REP,Brian CLARK,385
Henry,Henry 03,County Surveyor,,1,REP,Stephen L RUST,386
Henry,Henry 03,County Council,At Large,3,REP,Chad MALICOAT,273
Henry,Henry 03,County Council,At Large,3,REP,Jay DAVIS,309
Henry,Henry 03,County Council,At Large,3,REP,Scott KOONTZ,280
Henry,Henry 03,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,377
Henry,Henry 03,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,381
Henry,Henry 03,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,318
Henry,Henry 03,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,263
Henry,Henry 03,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,299
Henry,Henry 04,President,,1,,Write-In,1
Henry,Henry 04,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Henry,Henry 04,President,,1,REP,Donald J. TRUMP / JD Vance,273
Henry,Henry 04,President,,1,DEM,Kamala D. HARRIS / Tim Walz,162
Henry,Henry 04,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Henry,Henry 04,U.S. Senate,,1,LBT,Andrew HORNING,8
Henry,Henry 04,U.S. Senate,,1,,Write-In,0
Henry,Henry 04,U.S. Senate,,1,REP,Jim BANKS,284
Henry,Henry 04,U.S. Senate,,1,DEM,Valerie McCRAY,153
Henry,Henry 04,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,155
Henry,Henry 04,U.S. House,6,1,LBT,James Michael SCENIAK,22
Henry,Henry 04,U.S. House,6,1,REP,Jefferson SHREVE,267
Henry,Henry 04,Governor,,1,,Write-In,0
Henry,Henry 04,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,22
Henry,Henry 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,183
Henry,Henry 04,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,243
Henry,Henry 04,Attorney General,,1,DEM,Destiny WELLS,173
Henry,Henry 04,Attorney General,,1,REP,Todd ROKITA,275
Henry,Henry 04,State House,54,1,REP,Cory CRISWELL,361
Henry,Henry 04,County Commissioner,Middle,1,REP,Steve DELLINGER,365
Henry,Henry 04,County Commissioner,Southern,1,REP,Susan HUHN,357
Henry,Henry 04,County Coroner,,1,REP,Brian CLARK,369
Henry,Henry 04,County Surveyor,,1,REP,Stephen L RUST,374
Henry,Henry 04,County Council,At Large,3,REP,Chad MALICOAT,259
Henry,Henry 04,County Council,At Large,3,REP,Jay DAVIS,303
Henry,Henry 04,County Council,At Large,3,REP,Scott KOONTZ,281
Henry,Henry 04,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,358
Henry,Henry 04,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,359
Henry,Henry 04,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,346
Henry,Henry 04,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,272
Henry,Henry 04,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,312
Henry,Henry 05,President,,1,,Write-In,0
Henry,Henry 05,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Henry,Henry 05,President,,1,REP,Donald J. TRUMP / JD Vance,240
Henry,Henry 05,President,,1,DEM,Kamala D. HARRIS / Tim Walz,163
Henry,Henry 05,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Henry,Henry 05,U.S. Senate,,1,LBT,Andrew HORNING,22
Henry,Henry 05,U.S. Senate,,1,,Write-In,0
Henry,Henry 05,U.S. Senate,,1,REP,Jim BANKS,223
Henry,Henry 05,U.S. Senate,,1,DEM,Valerie McCRAY,163
Henry,Henry 05,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,158
Henry,Henry 05,U.S. House,6,1,LBT,James Michael SCENIAK,27
Henry,Henry 05,U.S. House,6,1,REP,Jefferson SHREVE,218
Henry,Henry 05,Governor,,1,,Write-In,0
Henry,Henry 05,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,30
Henry,Henry 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,178
Henry,Henry 05,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,191
Henry,Henry 05,Attorney General,,1,DEM,Destiny WELLS,179
Henry,Henry 05,Attorney General,,1,REP,Todd ROKITA,217
Henry,Henry 05,State House,54,1,REP,Cory CRISWELL,322
Henry,Henry 05,County Commissioner,Middle,1,REP,Steve DELLINGER,323
Henry,Henry 05,County Commissioner,Southern,1,REP,Susan HUHN,324
Henry,Henry 05,County Coroner,,1,REP,Brian CLARK,327
Henry,Henry 05,County Surveyor,,1,REP,Stephen L RUST,325
Henry,Henry 05,County Council,At Large,3,REP,Chad MALICOAT,231
Henry,Henry 05,County Council,At Large,3,REP,Jay DAVIS,267
Henry,Henry 05,County Council,At Large,3,REP,Scott KOONTZ,255
Henry,Henry 05,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,324
Henry,Henry 05,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,326
Henry,Henry 05,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,318
Henry,Henry 05,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,242
Henry,Henry 05,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,290
Henry,Henry 06,President,,1,,Write-In,0
Henry,Henry 06,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Henry,Henry 06,President,,1,REP,Donald J. TRUMP / JD Vance,261
Henry,Henry 06,President,,1,DEM,Kamala D. HARRIS / Tim Walz,136
Henry,Henry 06,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Henry,Henry 06,U.S. Senate,,1,LBT,Andrew HORNING,12
Henry,Henry 06,U.S. Senate,,1,,Write-In,0
Henry,Henry 06,U.S. Senate,,1,REP,Jim BANKS,257
Henry,Henry 06,U.S. Senate,,1,DEM,Valerie McCRAY,135
Henry,Henry 06,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,130
Henry,Henry 06,U.S. House,6,1,LBT,James Michael SCENIAK,23
Henry,Henry 06,U.S. House,6,1,REP,Jefferson SHREVE,251
Henry,Henry 06,Governor,,1,,Write-In,0
Henry,Henry 06,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,22
Henry,Henry 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,156
Henry,Henry 06,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,230
Henry,Henry 06,Attorney General,,1,DEM,Destiny WELLS,151
Henry,Henry 06,Attorney General,,1,REP,Todd ROKITA,257
Henry,Henry 06,State House,54,1,REP,Cory CRISWELL,343
Henry,Henry 06,County Commissioner,Middle,1,REP,Steve DELLINGER,346
Henry,Henry 06,County Commissioner,Southern,1,REP,Susan HUHN,338
Henry,Henry 06,County Coroner,,1,REP,Brian CLARK,340
Henry,Henry 06,County Surveyor,,1,REP,Stephen L RUST,349
Henry,Henry 06,County Council,At Large,3,REP,Chad MALICOAT,260
Henry,Henry 06,County Council,At Large,3,REP,Jay DAVIS,284
Henry,Henry 06,County Council,At Large,3,REP,Scott KOONTZ,267
Henry,Henry 06,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,337
Henry,Henry 06,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,340
Henry,Henry 06,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,313
Henry,Henry 06,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,255
Henry,Henry 06,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,291
Henry,Henry 07,President,,1,,Write-In,0
Henry,Henry 07,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Henry,Henry 07,President,,1,REP,Donald J. TRUMP / JD Vance,288
Henry,Henry 07,President,,1,DEM,Kamala D. HARRIS / Tim Walz,118
Henry,Henry 07,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Henry,Henry 07,U.S. Senate,,1,LBT,Andrew HORNING,13
Henry,Henry 07,U.S. Senate,,1,,Write-In,0
Henry,Henry 07,U.S. Senate,,1,REP,Jim BANKS,276
Henry,Henry 07,U.S. Senate,,1,DEM,Valerie McCRAY,117
Henry,Henry 07,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,122
Henry,Henry 07,U.S. House,6,1,LBT,James Michael SCENIAK,17
Henry,Henry 07,U.S. House,6,1,REP,Jefferson SHREVE,270
Henry,Henry 07,Governor,,1,,Write-In,0
Henry,Henry 07,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,23
Henry,Henry 07,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,135
Henry,Henry 07,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,253
Henry,Henry 07,Attorney General,,1,DEM,Destiny WELLS,133
Henry,Henry 07,Attorney General,,1,REP,Todd ROKITA,275
Henry,Henry 07,State House,54,1,REP,Cory CRISWELL,355
Henry,Henry 07,County Commissioner,Middle,1,REP,Steve DELLINGER,358
Henry,Henry 07,County Commissioner,Southern,1,REP,Susan HUHN,362
Henry,Henry 07,County Coroner,,1,REP,Brian CLARK,365
Henry,Henry 07,County Surveyor,,1,REP,Stephen L RUST,365
Henry,Henry 07,County Council,At Large,3,REP,Chad MALICOAT,236
Henry,Henry 07,County Council,At Large,3,REP,Jay DAVIS,288
Henry,Henry 07,County Council,At Large,3,REP,Scott KOONTZ,244
Henry,Henry 07,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,359
Henry,Henry 07,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,361
Henry,Henry 07,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,295
Henry,Henry 07,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,241
Henry,Henry 07,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,267
Henry,Henry 08,President,,1,,Write-In,0
Henry,Henry 08,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Henry,Henry 08,President,,1,REP,Donald J. TRUMP / JD Vance,209
Henry,Henry 08,President,,1,DEM,Kamala D. HARRIS / Tim Walz,98
Henry,Henry 08,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Henry,Henry 08,U.S. Senate,,1,LBT,Andrew HORNING,8
Henry,Henry 08,U.S. Senate,,1,,Write-In,0
Henry,Henry 08,U.S. Senate,,1,REP,Jim BANKS,204
Henry,Henry 08,U.S. Senate,,1,DEM,Valerie McCRAY,100
Henry,Henry 08,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,100
Henry,Henry 08,U.S. House,6,1,LBT,James Michael SCENIAK,16
Henry,Henry 08,U.S. House,6,1,REP,Jefferson SHREVE,195
Henry,Henry 08,Governor,,1,,Write-In,0
Henry,Henry 08,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,17
Henry,Henry 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,106
Henry,Henry 08,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,189
Henry,Henry 08,Attorney General,,1,DEM,Destiny WELLS,111
Henry,Henry 08,Attorney General,,1,REP,Todd ROKITA,199
Henry,Henry 08,State House,54,1,REP,Cory CRISWELL,263
Henry,Henry 08,County Commissioner,Middle,1,REP,Steve DELLINGER,265
Henry,Henry 08,County Commissioner,Southern,1,REP,Susan HUHN,266
Henry,Henry 08,County Coroner,,1,REP,Brian CLARK,266
Henry,Henry 08,County Surveyor,,1,REP,Stephen L RUST,268
Henry,Henry 08,County Council,At Large,3,REP,Chad MALICOAT,168
Henry,Henry 08,County Council,At Large,3,REP,Jay DAVIS,207
Henry,Henry 08,County Council,At Large,3,REP,Scott KOONTZ,188
Henry,Henry 08,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,264
Henry,Henry 08,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,260
Henry,Henry 08,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,244
Henry,Henry 08,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,173
Henry,Henry 08,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,213
Henry,Henry 09,President,,1,,Write-In,0
Henry,Henry 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Henry,Henry 09,President,,1,REP,Donald J. TRUMP / JD Vance,186
Henry,Henry 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,89
Henry,Henry 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Henry,Henry 09,U.S. Senate,,1,LBT,Andrew HORNING,5
Henry,Henry 09,U.S. Senate,,1,,Write-In,0
Henry,Henry 09,U.S. Senate,,1,REP,Jim BANKS,185
Henry,Henry 09,U.S. Senate,,1,DEM,Valerie McCRAY,87
Henry,Henry 09,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,82
Henry,Henry 09,U.S. House,6,1,LBT,James Michael SCENIAK,9
Henry,Henry 09,U.S. House,6,1,REP,Jefferson SHREVE,187
Henry,Henry 09,Governor,,1,,Write-In,0
Henry,Henry 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Henry,Henry 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,110
Henry,Henry 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,158
Henry,Henry 09,Attorney General,,1,DEM,Destiny WELLS,96
Henry,Henry 09,Attorney General,,1,REP,Todd ROKITA,183
Henry,Henry 09,State House,54,1,REP,Cory CRISWELL,234
Henry,Henry 09,County Commissioner,Middle,1,REP,Steve DELLINGER,227
Henry,Henry 09,County Commissioner,Southern,1,REP,Susan HUHN,228
Henry,Henry 09,County Coroner,,1,REP,Brian CLARK,234
Henry,Henry 09,County Surveyor,,1,REP,Stephen L RUST,235
Henry,Henry 09,County Council,At Large,3,REP,Chad MALICOAT,158
Henry,Henry 09,County Council,At Large,3,REP,Jay DAVIS,188
Henry,Henry 09,County Council,At Large,3,REP,Scott KOONTZ,164
Henry,Henry 09,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,231
Henry,Henry 09,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,230
Henry,Henry 09,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,196
Henry,Henry 09,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,157
Henry,Henry 09,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,189
Henry,Henry 10,President,,1,,Write-In,0
Henry,Henry 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Henry,Henry 10,President,,1,REP,Donald J. TRUMP / JD Vance,272
Henry,Henry 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,144
Henry,Henry 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Henry,Henry 10,U.S. Senate,,1,LBT,Andrew HORNING,6
Henry,Henry 10,U.S. Senate,,1,,Write-In,0
Henry,Henry 10,U.S. Senate,,1,REP,Jim BANKS,273
Henry,Henry 10,U.S. Senate,,1,DEM,Valerie McCRAY,137
Henry,Henry 10,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,136
Henry,Henry 10,U.S. House,6,1,LBT,James Michael SCENIAK,14
Henry,Henry 10,U.S. House,6,1,REP,Jefferson SHREVE,271
Henry,Henry 10,Governor,,1,,Write-In,0
Henry,Henry 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Henry,Henry 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,170
Henry,Henry 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,237
Henry,Henry 10,Attorney General,,1,DEM,Destiny WELLS,157
Henry,Henry 10,Attorney General,,1,REP,Todd ROKITA,261
Henry,Henry 10,State House,54,1,REP,Cory CRISWELL,353
Henry,Henry 10,County Commissioner,Middle,1,REP,Steve DELLINGER,358
Henry,Henry 10,County Commissioner,Southern,1,REP,Susan HUHN,352
Henry,Henry 10,County Coroner,,1,REP,Brian CLARK,361
Henry,Henry 10,County Surveyor,,1,REP,Stephen L RUST,362
Henry,Henry 10,County Council,At Large,3,REP,Chad MALICOAT,256
Henry,Henry 10,County Council,At Large,3,REP,Jay DAVIS,275
Henry,Henry 10,County Council,At Large,3,REP,Scott KOONTZ,266
Henry,Henry 10,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,359
Henry,Henry 10,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,353
Henry,Henry 10,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,315
Henry,Henry 10,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,268
Henry,Henry 10,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,270
Henry,Henry 11,President,,1,,Write-In,0
Henry,Henry 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Henry,Henry 11,President,,1,REP,Donald J. TRUMP / JD Vance,145
Henry,Henry 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,65
Henry,Henry 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Henry,Henry 11,U.S. Senate,,1,LBT,Andrew HORNING,1
Henry,Henry 11,U.S. Senate,,1,,Write-In,0
Henry,Henry 11,U.S. Senate,,1,REP,Jim BANKS,140
Henry,Henry 11,U.S. Senate,,1,DEM,Valerie McCRAY,69
Henry,Henry 11,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,65
Henry,Henry 11,U.S. House,6,1,LBT,James Michael SCENIAK,4
Henry,Henry 11,U.S. House,6,1,REP,Jefferson SHREVE,137
Henry,Henry 11,Governor,,1,,Write-In,0
Henry,Henry 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Henry,Henry 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,76
Henry,Henry 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,124
Henry,Henry 11,Attorney General,,1,DEM,Destiny WELLS,70
Henry,Henry 11,Attorney General,,1,REP,Todd ROKITA,138
Henry,Henry 11,State House,54,1,REP,Cory CRISWELL,175
Henry,Henry 11,County Commissioner,Middle,1,REP,Steve DELLINGER,176
Henry,Henry 11,County Commissioner,Southern,1,REP,Susan HUHN,176
Henry,Henry 11,County Coroner,,1,REP,Brian CLARK,170
Henry,Henry 11,County Surveyor,,1,REP,Stephen L RUST,174
Henry,Henry 11,County Council,At Large,3,REP,Chad MALICOAT,120
Henry,Henry 11,County Council,At Large,3,REP,Jay DAVIS,137
Henry,Henry 11,County Council,At Large,3,REP,Scott KOONTZ,121
Henry,Henry 11,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,174
Henry,Henry 11,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,172
Henry,Henry 11,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,147
Henry,Henry 11,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,117
Henry,Henry 11,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,129
Henry,Henry 12,President,,1,,Write-In,0
Henry,Henry 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Henry,Henry 12,President,,1,REP,Donald J. TRUMP / JD Vance,237
Henry,Henry 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,96
Henry,Henry 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Henry,Henry 12,U.S. Senate,,1,LBT,Andrew HORNING,11
Henry,Henry 12,U.S. Senate,,1,,Write-In,0
Henry,Henry 12,U.S. Senate,,1,REP,Jim BANKS,225
Henry,Henry 12,U.S. Senate,,1,DEM,Valerie McCRAY,99
Henry,Henry 12,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,98
Henry,Henry 12,U.S. House,6,1,LBT,James Michael SCENIAK,13
Henry,Henry 12,U.S. House,6,1,REP,Jefferson SHREVE,224
Henry,Henry 12,Governor,,1,,Write-In,0
Henry,Henry 12,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Henry,Henry 12,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,115
Henry,Henry 12,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,199
Henry,Henry 12,Attorney General,,1,DEM,Destiny WELLS,121
Henry,Henry 12,Attorney General,,1,REP,Todd ROKITA,216
Henry,Henry 12,State House,54,1,REP,Cory CRISWELL,288
Henry,Henry 12,County Commissioner,Middle,1,REP,Steve DELLINGER,281
Henry,Henry 12,County Commissioner,Southern,1,REP,Susan HUHN,283
Henry,Henry 12,County Coroner,,1,REP,Brian CLARK,286
Henry,Henry 12,County Surveyor,,1,REP,Stephen L RUST,285
Henry,Henry 12,County Council,At Large,3,REP,Chad MALICOAT,185
Henry,Henry 12,County Council,At Large,3,REP,Jay DAVIS,217
Henry,Henry 12,County Council,At Large,3,REP,Scott KOONTZ,199
Henry,Henry 12,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,287
Henry,Henry 12,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,282
Henry,Henry 12,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,236
Henry,Henry 12,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,186
Henry,Henry 12,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,215
Henry,Henry 13,President,,1,,Write-In,0
Henry,Henry 13,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Henry,Henry 13,President,,1,REP,Donald J. TRUMP / JD Vance,273
Henry,Henry 13,President,,1,DEM,Kamala D. HARRIS / Tim Walz,134
Henry,Henry 13,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Henry,Henry 13,U.S. Senate,,1,LBT,Andrew HORNING,5
Henry,Henry 13,U.S. Senate,,1,,Write-In,0
Henry,Henry 13,U.S. Senate,,1,REP,Jim BANKS,280
Henry,Henry 13,U.S. Senate,,1,DEM,Valerie McCRAY,123
Henry,Henry 13,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,117
Henry,Henry 13,U.S. House,6,1,LBT,James Michael SCENIAK,13
Henry,Henry 13,U.S. House,6,1,REP,Jefferson SHREVE,278
Henry,Henry 13,Governor,,1,,Write-In,0
Henry,Henry 13,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Henry,Henry 13,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,159
Henry,Henry 13,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,240
Henry,Henry 13,Attorney General,,1,DEM,Destiny WELLS,140
Henry,Henry 13,Attorney General,,1,REP,Todd ROKITA,267
Henry,Henry 13,State House,54,1,REP,Cory CRISWELL,351
Henry,Henry 13,County Commissioner,Middle,1,REP,Steve DELLINGER,351
Henry,Henry 13,County Commissioner,Southern,1,REP,Susan HUHN,350
Henry,Henry 13,County Coroner,,1,REP,Brian CLARK,356
Henry,Henry 13,County Surveyor,,1,REP,Stephen L RUST,353
Henry,Henry 13,County Council,At Large,3,REP,Chad MALICOAT,256
Henry,Henry 13,County Council,At Large,3,REP,Jay DAVIS,288
Henry,Henry 13,County Council,At Large,3,REP,Scott KOONTZ,269
Henry,Henry 13,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 2",1,REP,Kit C. Dean CRANE,367
Henry,Henry 13,Henry Circuit Court Judge,"53rd Judicial Circuit, No. 3",1,REP,David L. McCORD,360
Henry,Henry 13,Henry New Castle Community School Board,At Large,1,NP,Nan POLK,313
Henry,Henry 13,Henry New Castle Community School Board,Inside 2,1,NP,Jaci L HADSELL,271
Henry,Henry 13,Henry New Castle Community School Board,Inside 2,1,NP,Josh ESTELLE,281
Henry,Henry 14,President,,1,,Write-In,1
Henry,Henry 14,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Henry,Henry 14,President,,1,REP,Donald J. TRUMP / JD Vance,497
Henry,Henry 14,President,,1,DEM,Kamala D. HARRIS / Tim Walz,207
Henry,Henry 14,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Henry,Henry 14,U.S. Senate,,1,LBT,Andrew HORNING,15
Henry,Henry 14,U.S. Senate,,1,,Write-In,0
Henry,Henry 14,U.S. Senate,,1,REP,Jim BANKS,497
Henry,Henry 14,U.S. Senate,,1,DEM,Valerie McCRAY,195
