county,precinct,office,district,seats,party,candidate,votes
Jackson,CARR,Public Question-Const Amendment,,1,,No,266
Jackson,CARR,President,,1,REP,Donald J. TRUMP / JD VANCE,470
Jackson,CARR,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,112
Jackson,CARR,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5
Jackson,CARR,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8
Jackson,CARR,President,,1,,Write-In,0
Jackson,CARR,U.S. Senate,,1,REP,Jim BANKS,462
Jackson,CARR,U.S. Senate,,1,DEM,Valerie McCRAY,112
Jackson,CARR,U.S. Senate,,1,LBT,Andrew HORNING,13
Jackson,CARR,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,410
Jackson,CARR,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,140
Jackson,CARR,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,44
Jackson,CARR,Attorney General,,1,REP,Todd ROKITA,469
Jackson,CARR,Attorney General,,1,DEM,Destiny WELLS,115
Jackson,CARR,U.S. House,9,1,REP,Erin HOUCHIN,477
Jackson,CARR,U.S. House,9,1,DEM,Timothy (Tim) PECK,93
Jackson,CARR,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,15
Jackson,CARR,State Senate,44,1,REP,Eric A KOCH,507
Jackson,CARR,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,CARR,State House,65,1,REP,Chris D MAY,485
Jackson,CARR,State House,65,1,DEM,No Candidate Filed,0
Jackson,CARR,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,509
Jackson,CARR,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,CARR,County Auditor,,1,REP,Jamie M PYLE,502
Jackson,CARR,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,CARR,County Treasurer,,1,REP,Kathy S HOHENSTREITER,506
Jackson,CARR,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,CARR,County Coroner,,1,REP,Paul FOSTER,501
Jackson,CARR,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,CARR,County Surveyor,,1,REP,Daniel BLANN,495
Jackson,CARR,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,CARR,County Commissioner,1,1,REP,Drew MARKEL,498
Jackson,CARR,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,CARR,County Commissioner,2,1,REP,Drew STOREY,496
Jackson,CARR,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,CARR,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,366
Jackson,CARR,County Council Member,At Large,3,REP,John L NOLTING,371
Jackson,CARR,County Council Member,At Large,3,REP,R Brett TURNER,323
Jackson,CARR,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,CARR,County Council Member,At Large,3,LBT,Stephen CRAWFORD,106
Jackson,CARR,Medora Community School Board,,3,,Joe K CAMPBELL,392
Jackson,CARR,Medora Community School Board,,3,,Faythe GILL,320
Jackson,CARR,Medora Community School Board,,3,,Annthony J HALL,305
Jackson,CARR,IN Supreme Court-Rush,,1,,Yes,316
Jackson,CARR,IN Supreme Court-Rush,,1,,No,180
Jackson,CARR,IN Supreme Court-Massa,,1,,Yes,318
Jackson,CARR,IN Supreme Court-Massa,,1,,No,159
Jackson,CARR,IN Supreme Court-Molter,,1,,Yes,318
Jackson,CARR,IN Supreme Court-Molter,,1,,No,161
Jackson,CARR,Court of Appeals Dist 1-Foley,,1,,Yes,314
Jackson,CARR,Court of Appeals Dist 1-Foley,,1,,No,169
Jackson,CARR,Court of Appeals Dist 4-Pyle III,,1,,Yes,313
Jackson,CARR,Court of Appeals Dist 4-Pyle III,,1,,No,165
Jackson,CARR,Straight Party,,,DEM,Democratic ,53
Jackson,CARR,Straight Party,,,REP,Republican,301
Jackson,CARR,Straight Party,,,LBT,Libertarian,3
Jackson,CARR,Straight Party,,,WTP,We The People,5
Jackson,DRIFTWOOD,Registered Voters,,,,,673
Jackson,DRIFTWOOD,Ballots Cast,,,,,530
Jackson,DRIFTWOOD,Public Question-Const Amendment,,1,,Yes,252
Jackson,DRIFTWOOD,Public Question-Const Amendment,,1,,No,237
Jackson,DRIFTWOOD,President,,1,REP,Donald J. TRUMP / JD VANCE,426
Jackson,DRIFTWOOD,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,86
Jackson,DRIFTWOOD,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2
Jackson,DRIFTWOOD,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7
Jackson,DRIFTWOOD,President,,1,,Write-In,0
Jackson,DRIFTWOOD,U.S. Senate,,1,REP,Jim BANKS,404
Jackson,DRIFTWOOD,U.S. Senate,,1,DEM,Valerie McCRAY,87
Jackson,DRIFTWOOD,U.S. Senate,,1,LBT,Andrew HORNING,16
Jackson,DRIFTWOOD,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,359
Jackson,DRIFTWOOD,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,123
Jackson,DRIFTWOOD,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,42
Jackson,DRIFTWOOD,Attorney General,,1,REP,Todd ROKITA,406
Jackson,DRIFTWOOD,Attorney General,,1,DEM,Destiny WELLS,103
Jackson,DRIFTWOOD,U.S. House,9,1,REP,Erin HOUCHIN,423
Jackson,DRIFTWOOD,U.S. House,9,1,DEM,Timothy (Tim) PECK,74
Jackson,DRIFTWOOD,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,16
Jackson,DRIFTWOOD,State Senate,44,1,REP,Eric A KOCH,465
Jackson,DRIFTWOOD,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,State House,69,1,REP,Jim LUCAS,360
Jackson,DRIFTWOOD,State House,69,1,DEM,Trish WHITCOMB,155
Jackson,DRIFTWOOD,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,453
Jackson,DRIFTWOOD,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Auditor,,1,REP,Jamie M PYLE,456
Jackson,DRIFTWOOD,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Treasurer,,1,REP,Kathy S HOHENSTREITER,455
Jackson,DRIFTWOOD,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Coroner,,1,REP,Paul FOSTER,457
Jackson,DRIFTWOOD,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Surveyor,,1,REP,Daniel BLANN,450
Jackson,DRIFTWOOD,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Commissioner,1,1,REP,Drew MARKEL,445
Jackson,DRIFTWOOD,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Commissioner,2,1,REP,Drew STOREY,446
Jackson,DRIFTWOOD,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,354
Jackson,DRIFTWOOD,County Council Member,At Large,3,REP,John L NOLTING,356
Jackson,DRIFTWOOD,County Council Member,At Large,3,REP,R Brett TURNER,325
Jackson,DRIFTWOOD,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,DRIFTWOOD,County Council Member,At Large,3,LBT,Stephen CRAWFORD,114
Jackson,DRIFTWOOD,IN Supreme Court-Rush,,1,,Yes,322
Jackson,DRIFTWOOD,IN Supreme Court-Rush,,1,,No,130
Jackson,DRIFTWOOD,IN Supreme Court-Massa,,1,,Yes,328
Jackson,DRIFTWOOD,IN Supreme Court-Massa,,1,,No,115
Jackson,DRIFTWOOD,IN Supreme Court-Molter,,1,,Yes,326
Jackson,DRIFTWOOD,IN Supreme Court-Molter,,1,,No,114
Jackson,DRIFTWOOD,Court of Appeals Dist 1-Foley,,1,,Yes,327
Jackson,DRIFTWOOD,Court of Appeals Dist 1-Foley,,1,,No,118
Jackson,DRIFTWOOD,Court of Appeals Dist 4-Pyle III,,1,,Yes,328
Jackson,DRIFTWOOD,Court of Appeals Dist 4-Pyle III,,1,,No,123
Jackson,DRIFTWOOD,Straight Party,,,DEM,Democratic ,26
Jackson,DRIFTWOOD,Straight Party,,,REP,Republican,224
Jackson,DRIFTWOOD,Straight Party,,,LBT,Libertarian,0
Jackson,DRIFTWOOD,Straight Party,,,WTP,We The People,3
Jackson,GRASSY FORK,Registered Voters,,,,,493
Jackson,GRASSY FORK,Ballots Cast,,,,,360
Jackson,GRASSY FORK,Public Question-Const Amendment,,1,,Yes,162
Jackson,GRASSY FORK,Public Question-Const Amendment,,1,,No,161
Jackson,GRASSY FORK,President,,1,REP,Donald J. TRUMP / JD VANCE,312
Jackson,GRASSY FORK,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,41
Jackson,GRASSY FORK,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1
Jackson,GRASSY FORK,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1
Jackson,GRASSY FORK,President,,1,,Write-In,0
Jackson,GRASSY FORK,U.S. Senate,,1,REP,Jim BANKS,308
Jackson,GRASSY FORK,U.S. Senate,,1,DEM,Valerie McCRAY,41
Jackson,GRASSY FORK,U.S. Senate,,1,LBT,Andrew HORNING,2
Jackson,GRASSY FORK,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,279
Jackson,GRASSY FORK,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,63
Jackson,GRASSY FORK,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12
Jackson,GRASSY FORK,Attorney General,,1,REP,Todd ROKITA,305
Jackson,GRASSY FORK,Attorney General,,1,DEM,Destiny WELLS,45
Jackson,GRASSY FORK,U.S. House,9,1,REP,Erin HOUCHIN,313
Jackson,GRASSY FORK,U.S. House,9,1,DEM,Timothy (Tim) PECK,35
Jackson,GRASSY FORK,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,5
Jackson,GRASSY FORK,State Senate,44,1,REP,Eric A KOCH,326
Jackson,GRASSY FORK,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,State House,69,1,REP,Jim LUCAS,279
Jackson,GRASSY FORK,State House,69,1,DEM,Trish WHITCOMB,70
Jackson,GRASSY FORK,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,327
Jackson,GRASSY FORK,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Auditor,,1,REP,Jamie M PYLE,326
Jackson,GRASSY FORK,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Treasurer,,1,REP,Kathy S HOHENSTREITER,325
Jackson,GRASSY FORK,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Coroner,,1,REP,Paul FOSTER,324
Jackson,GRASSY FORK,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Surveyor,,1,REP,Daniel BLANN,326
Jackson,GRASSY FORK,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Commissioner,1,1,REP,Drew MARKEL,304
Jackson,GRASSY FORK,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Commissioner,2,1,REP,Drew STOREY,325
Jackson,GRASSY FORK,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,252
Jackson,GRASSY FORK,County Council Member,At Large,3,REP,John L NOLTING,236
Jackson,GRASSY FORK,County Council Member,At Large,3,REP,R Brett TURNER,254
Jackson,GRASSY FORK,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,GRASSY FORK,County Council Member,At Large,3,LBT,Stephen CRAWFORD,44
Jackson,GRASSY FORK,IN Supreme Court-Rush,,1,,Yes,224
Jackson,GRASSY FORK,IN Supreme Court-Rush,,1,,No,82
Jackson,GRASSY FORK,IN Supreme Court-Massa,,1,,Yes,229
Jackson,GRASSY FORK,IN Supreme Court-Massa,,1,,No,69
Jackson,GRASSY FORK,IN Supreme Court-Molter,,1,,Yes,225
Jackson,GRASSY FORK,IN Supreme Court-Molter,,1,,No,76
Jackson,GRASSY FORK,Court of Appeals Dist 1-Foley,,1,,Yes,224
Jackson,GRASSY FORK,Court of Appeals Dist 1-Foley,,1,,No,76
Jackson,GRASSY FORK,Court of Appeals Dist 4-Pyle III,,1,,Yes,223
Jackson,GRASSY FORK,Court of Appeals Dist 4-Pyle III,,1,,No,77
Jackson,GRASSY FORK,Straight Party,,,DEM,Democratic ,9
Jackson,GRASSY FORK,Straight Party,,,REP,Republican,174
Jackson,GRASSY FORK,Straight Party,,,LBT,Libertarian,0
Jackson,GRASSY FORK,Straight Party,,,WTP,We The People,2
Jackson,HAMILTON,Registered Voters,,,,,1217
Jackson,HAMILTON,Ballots Cast,,,,,969
Jackson,HAMILTON,Public Question-Const Amendment,,1,,Yes,448
Jackson,HAMILTON,Public Question-Const Amendment,,1,,No,427
Jackson,HAMILTON,President,,1,REP,Donald J. TRUMP / JD VANCE,752
Jackson,HAMILTON,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,190
Jackson,HAMILTON,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4
Jackson,HAMILTON,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,14
Jackson,HAMILTON,President,,1,,Write-In,0
Jackson,HAMILTON,U.S. Senate,,1,REP,Jim BANKS,720
Jackson,HAMILTON,U.S. Senate,,1,DEM,Valerie McCRAY,182
Jackson,HAMILTON,U.S. Senate,,1,LBT,Andrew HORNING,31
Jackson,HAMILTON,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,670
Jackson,HAMILTON,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,227
Jackson,HAMILTON,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,56
Jackson,HAMILTON,Attorney General,,1,REP,Todd ROKITA,737
Jackson,HAMILTON,Attorney General,,1,DEM,Destiny WELLS,190
Jackson,HAMILTON,U.S. House,9,1,REP,Erin HOUCHIN,730
Jackson,HAMILTON,U.S. House,9,1,DEM,Timothy (Tim) PECK,173
Jackson,HAMILTON,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,28
Jackson,HAMILTON,State Senate,44,1,REP,Eric A KOCH,819
Jackson,HAMILTON,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,State House,69,1,REP,Jim LUCAS,646
Jackson,HAMILTON,State House,69,1,DEM,Trish WHITCOMB,290
Jackson,HAMILTON,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,816
Jackson,HAMILTON,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Auditor,,1,REP,Jamie M PYLE,821
Jackson,HAMILTON,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Treasurer,,1,REP,Kathy S HOHENSTREITER,832
Jackson,HAMILTON,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Coroner,,1,REP,Paul FOSTER,820
Jackson,HAMILTON,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Surveyor,,1,REP,Daniel BLANN,811
Jackson,HAMILTON,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Commissioner,1,1,REP,Drew MARKEL,797
Jackson,HAMILTON,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Commissioner,2,1,REP,Drew STOREY,806
Jackson,HAMILTON,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,632
Jackson,HAMILTON,County Council Member,At Large,3,REP,John L NOLTING,626
Jackson,HAMILTON,County Council Member,At Large,3,REP,R Brett TURNER,559
Jackson,HAMILTON,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,HAMILTON,County Council Member,At Large,3,LBT,Stephen CRAWFORD,171
Jackson,HAMILTON,Seymour City Community School Board,,1,,Art JUERGENS,634
Jackson,HAMILTON,Seymour Community School Board,Hamilton Twp,1,,Ken BROWNING,389
Jackson,HAMILTON,Seymour Community School Board,Hamilton Twp,1,,Kevin D WHEATLEY,420
Jackson,HAMILTON,Seymour Community School Board,Jackson Twp,1,,Ryan CHANDLER,598
Jackson,HAMILTON,IN Supreme Court-Rush,,1,,Yes,554
Jackson,HAMILTON,IN Supreme Court-Rush,,1,,No,238
Jackson,HAMILTON,IN Supreme Court-Massa,,1,,Yes,556
Jackson,HAMILTON,IN Supreme Court-Massa,,1,,No,223
Jackson,HAMILTON,IN Supreme Court-Molter,,1,,Yes,563
Jackson,HAMILTON,IN Supreme Court-Molter,,1,,No,213
Jackson,HAMILTON,Court of Appeals Dist 1-Foley,,1,,Yes,563
Jackson,HAMILTON,Court of Appeals Dist 1-Foley,,1,,No,211
Jackson,HAMILTON,Court of Appeals Dist 4-Pyle III,,1,,Yes,548
Jackson,HAMILTON,Court of Appeals Dist 4-Pyle III,,1,,No,225
Jackson,HAMILTON,Straight Party,,,DEM,Democratic ,56
Jackson,HAMILTON,Straight Party,,,REP,Republican,387
Jackson,HAMILTON,Straight Party,,,LBT,Libertarian,1
Jackson,HAMILTON,Straight Party,,,WTP,We The People,2
Jackson,JACKSON 1 EAST,Registered Voters,,,,,1170
Jackson,JACKSON 1 EAST,Ballots Cast,,,,,695
Jackson,JACKSON 1 EAST,Public Question-Const Amendment,,1,,Yes,319
Jackson,JACKSON 1 EAST,Public Question-Const Amendment,,1,,No,309
Jackson,JACKSON 1 EAST,President,,1,REP,Donald J. TRUMP / JD VANCE,509
Jackson,JACKSON 1 EAST,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,164
Jackson,JACKSON 1 EAST,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7
Jackson,JACKSON 1 EAST,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8
Jackson,JACKSON 1 EAST,President,,1,,Write-In,0
Jackson,JACKSON 1 EAST,U.S. Senate,,1,REP,Jim BANKS,486
Jackson,JACKSON 1 EAST,U.S. Senate,,1,DEM,Valerie McCRAY,164
Jackson,JACKSON 1 EAST,U.S. Senate,,1,LBT,Andrew HORNING,26
Jackson,JACKSON 1 EAST,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,449
Jackson,JACKSON 1 EAST,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,183
Jackson,JACKSON 1 EAST,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,52
Jackson,JACKSON 1 EAST,Attorney General,,1,REP,Todd ROKITA,505
Jackson,JACKSON 1 EAST,Attorney General,,1,DEM,Destiny WELLS,178
Jackson,JACKSON 1 EAST,U.S. House,9,1,REP,Erin HOUCHIN,504
Jackson,JACKSON 1 EAST,U.S. House,9,1,DEM,Timothy (Tim) PECK,155
Jackson,JACKSON 1 EAST,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,23
Jackson,JACKSON 1 EAST,State Senate,44,1,REP,Eric A KOCH,580
Jackson,JACKSON 1 EAST,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,State House,69,1,REP,Jim LUCAS,454
Jackson,JACKSON 1 EAST,State House,69,1,DEM,Trish WHITCOMB,233
Jackson,JACKSON 1 EAST,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,577
Jackson,JACKSON 1 EAST,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Auditor,,1,REP,Jamie M PYLE,590
Jackson,JACKSON 1 EAST,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Treasurer,,1,REP,Kathy S HOHENSTREITER,589
Jackson,JACKSON 1 EAST,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Coroner,,1,REP,Paul FOSTER,588
Jackson,JACKSON 1 EAST,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Surveyor,,1,REP,Daniel BLANN,578
Jackson,JACKSON 1 EAST,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Commissioner,1,1,REP,Drew MARKEL,580
Jackson,JACKSON 1 EAST,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Commissioner,2,1,REP,Drew STOREY,577
Jackson,JACKSON 1 EAST,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,420
Jackson,JACKSON 1 EAST,County Council Member,At Large,3,REP,John L NOLTING,388
Jackson,JACKSON 1 EAST,County Council Member,At Large,3,REP,R Brett TURNER,353
Jackson,JACKSON 1 EAST,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,JACKSON 1 EAST,County Council Member,At Large,3,LBT,Stephen CRAWFORD,123
Jackson,JACKSON 1 EAST,Seymour City Community School Board,,1,,Art JUERGENS,461
Jackson,JACKSON 1 EAST,Seymour Community School Board,Hamilton Twp,1,,Ken BROWNING,233
Jackson,JACKSON 1 EAST,Seymour Community School Board,Hamilton Twp,1,,Kevin D WHEATLEY,233
Jackson,JACKSON 1 EAST,Seymour Community School Board,Jackson Twp,1,,Ryan CHANDLER,437
Jackson,JACKSON 1 EAST,IN Supreme Court-Rush,,1,,Yes,405
Jackson,JACKSON 1 EAST,IN Supreme Court-Rush,,1,,No,177
Jackson,JACKSON 1 EAST,IN Supreme Court-Massa,,1,,Yes,397
Jackson,JACKSON 1 EAST,IN Supreme Court-Massa,,1,,No,176
Jackson,JACKSON 1 EAST,IN Supreme Court-Molter,,1,,Yes,398
Jackson,JACKSON 1 EAST,IN Supreme Court-Molter,,1,,No,174
Jackson,JACKSON 1 EAST,Court of Appeals Dist 1-Foley,,1,,Yes,411
Jackson,JACKSON 1 EAST,Court of Appeals Dist 1-Foley,,1,,No,167
Jackson,JACKSON 1 EAST,Court of Appeals Dist 4-Pyle III,,1,,Yes,405
Jackson,JACKSON 1 EAST,Court of Appeals Dist 4-Pyle III,,1,,No,169
Jackson,JACKSON 1 EAST,Straight Party,,,DEM,Democratic ,89
Jackson,JACKSON 1 EAST,Straight Party,,,REP,Republican,338
Jackson,JACKSON 1 EAST,Straight Party,,,LBT,Libertarian,4
Jackson,JACKSON 1 EAST,Straight Party,,,WTP,We The People,4
Jackson,JACKSON 2 EAST,Registered Voters,,,,,892
Jackson,JACKSON 2 EAST,Ballots Cast,,,,,486
Jackson,JACKSON 2 EAST,Public Question-Const Amendment,,1,,Yes,201
Jackson,JACKSON 2 EAST,Public Question-Const Amendment,,1,,No,204
Jackson,JACKSON 2 EAST,President,,1,REP,Donald J. TRUMP / JD VANCE,318
Jackson,JACKSON 2 EAST,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,157
Jackson,JACKSON 2 EAST,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Jackson,JACKSON 2 EAST,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7
Jackson,JACKSON 2 EAST,President,,1,,Write-In,0
Jackson,JACKSON 2 EAST,U.S. Senate,,1,REP,Jim BANKS,319
Jackson,JACKSON 2 EAST,U.S. Senate,,1,DEM,Valerie McCRAY,143
Jackson,JACKSON 2 EAST,U.S. Senate,,1,LBT,Andrew HORNING,5
Jackson,JACKSON 2 EAST,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,297
Jackson,JACKSON 2 EAST,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,160
Jackson,JACKSON 2 EAST,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,17
Jackson,JACKSON 2 EAST,Attorney General,,1,REP,Todd ROKITA,316
Jackson,JACKSON 2 EAST,Attorney General,,1,DEM,Destiny WELLS,156
Jackson,JACKSON 2 EAST,U.S. House,9,1,REP,Erin HOUCHIN,329
Jackson,JACKSON 2 EAST,U.S. House,9,1,DEM,Timothy (Tim) PECK,129
Jackson,JACKSON 2 EAST,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,10
Jackson,JACKSON 2 EAST,State Senate,44,1,REP,Eric A KOCH,373
Jackson,JACKSON 2 EAST,State Senate,44,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,State House,69,1,REP,Jim LUCAS,294
Jackson,JACKSON 2 EAST,State House,69,1,DEM,Trish WHITCOMB,177
Jackson,JACKSON 2 EAST,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,REP,Richard W POYNTER,377
Jackson,JACKSON 2 EAST,Judge of the Jackson Circuit Court 40th Judicial Circuit,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Auditor,,1,REP,Jamie M PYLE,384
Jackson,JACKSON 2 EAST,County Auditor,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Treasurer,,1,REP,Kathy S HOHENSTREITER,390
Jackson,JACKSON 2 EAST,County Treasurer,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Coroner,,1,REP,Paul FOSTER,376
Jackson,JACKSON 2 EAST,County Coroner,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Surveyor,,1,REP,Daniel BLANN,377
Jackson,JACKSON 2 EAST,County Surveyor,,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Commissioner,1,1,REP,Drew MARKEL,384
Jackson,JACKSON 2 EAST,County Commissioner,1,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Commissioner,2,1,REP,Drew STOREY,380
Jackson,JACKSON 2 EAST,County Commissioner,2,1,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Council Member,At Large,3,REP,Amanda CUNNINGHAM LOWERY,278
Jackson,JACKSON 2 EAST,County Council Member,At Large,3,REP,John L NOLTING,253
Jackson,JACKSON 2 EAST,County Council Member,At Large,3,REP,R Brett TURNER,251
Jackson,JACKSON 2 EAST,County Council Member,At Large,3,DEM,No Candidate Filed,0
Jackson,JACKSON 2 EAST,County Council Member,At Large,3,LBT,Stephen CRAWFORD,86
Jackson,JACKSON 2 EAST,Seymour City Community School Board,,1,,Art JUERGENS,315
Jackson,JACKSON 2 EAST,Seymour Community School Board,Hamilton Twp,1,,Ken BROWNING,185
Jackson,JACKSON 2 EAST,Seymour Community School Board,Hamilton Twp,1,,Kevin D WHEATLEY,129
Jackson,JACKSON 2 EAST,Seymour Community School Board,Jackson Twp,1,,Ryan CHANDLER,299
Jackson,JACKSON 2 EAST,IN Supreme Court-Rush,,1,,Yes,251
Jackson,JACKSON 2 EAST,IN Supreme Court-Rush,,1,,No,116
Jackson,JACKSON 2 EAST,IN Supreme Court-Massa,,1,,Yes,240
Jackson,JACKSON 2 EAST,IN Supreme Court-Massa,,1,,No,109
Jackson,JACKSON 2 EAST,IN Supreme Court-Molter,,1,,Yes,245
Jackson,JACKSON 2 EAST,IN Supreme Court-Molter,,1,,No,111
Jackson,JACKSON 2 EAST,Court of Appeals Dist 1-Foley,,1,,Yes,247
Jackson,JACKSON 2 EAST,Court of Appeals Dist 1-Foley,,1,,No,110
Jackson,JACKSON 2 EAST,Court of Appeals Dist 4-Pyle III,,1,,Yes,249
