county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Steuben,07 Jamestown 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,731,387,297,47
Steuben,07 Jamestown 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,331,186,116,29
Steuben,07 Jamestown 2,U.S. House,3,1,LBT,Jarrad LANCASTER,34,12,20,2
Steuben,07 Jamestown 2,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,07 Jamestown 2,State Senate,13,1,REP,C. Susan GLICK,880,456,364,60
Steuben,07 Jamestown 2,State House,51,1,REP,Tony ISA,763,407,313,43
Steuben,07 Jamestown 2,State House,51,1,DEM,Judy ROWE,324,179,112,33
Steuben,07 Jamestown 2,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,866,453,357,56
Steuben,07 Jamestown 2,County Treasurer,,1,REP,Leann Dunham BOOTS,860,449,351,60
Steuben,07 Jamestown 2,County Coroner,,1,REP,Rodney W. SNYDER,863,447,356,60
Steuben,07 Jamestown 2,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,890,466,364,60
Steuben,07 Jamestown 2,County Commissioner,Middle District,1,,Write-In,1,0,0,1
Steuben,07 Jamestown 2,County Commissioner,5,1,REP,Wil HOWARD,731,390,297,44
Steuben,07 Jamestown 2,County Commissioner,5,1,DEM,Susan K. CATTERALL,330,185,115,30
Steuben,07 Jamestown 2,County Council Member,At Large,3,REP,Lisa ALDRICH,663,370,250,43
Steuben,07 Jamestown 2,County Council Member,At Large,3,REP,Dan CARUSO,658,374,243,41
Steuben,07 Jamestown 2,County Council Member,At Large,3,REP,William (Bill) HARTER,564,316,211,37
Steuben,07 Jamestown 2,Fremont School Board,1,2,,Brandi BERKHALTER,682,364,273,45
Steuben,07 Jamestown 2,Fremont School Board,1,2,,James David BURGOON III,542,286,212,44
Steuben,07 Jamestown 2,Fremont School Board,2,1,,Zachary BURNAU,785,414,322,49
Steuben,07 Jamestown 2,IN Supreme Court-Rush,,1,,Yes,696,374,286,36
Steuben,07 Jamestown 2,IN Supreme Court-Rush,,1,,No,189,108,68,13
Steuben,07 Jamestown 2,IN Supreme Court-Massa,,1,,Yes,676,357,284,35
Steuben,07 Jamestown 2,IN Supreme Court-Massa,,1,,No,202,121,68,13
Steuben,07 Jamestown 2,IN Supreme Court-Molter,,1,,Yes,662,356,273,33
Steuben,07 Jamestown 2,IN Supreme Court-Molter,,1,,No,205,119,73,13
Steuben,07 Jamestown 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,667,350,282,35
Steuben,07 Jamestown 2,Court of Appeals Dist 4-Pyle III,,1,,No,198,119,67,12
Steuben,07 Jamestown 2,Straight Party,,,DEM,,101,,,
Steuben,07 Jamestown 2,Straight Party,,,REP,,299,,,
Steuben,08 Millgrove,Registered Voters,,,,,1345,,,
Steuben,08 Millgrove,Ballots Cast,,,,,882,,,
Steuben,08 Millgrove,Public Question-Const Amendment,,1,,Yes,439,133,284,22
Steuben,08 Millgrove,Public Question-Const Amendment,,1,,No,324,121,193,10
Steuben,08 Millgrove,President,,1,REP,Donald J. TRUMP / JD VANCE,636,181,423,32
Steuben,08 Millgrove,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,219,91,110,18
Steuben,08 Millgrove,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,2,3,0
Steuben,08 Millgrove,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
Steuben,08 Millgrove,President,,1,,Write-In,1,1,0,0
Steuben,08 Millgrove,U.S. Senate,,1,REP,Jim BANKS,607,179,398,30
Steuben,08 Millgrove,U.S. Senate,,1,DEM,Valerie McCRAY,192,85,88,19
Steuben,08 Millgrove,U.S. Senate,,1,LBT,Andrew HORNING,16,2,13,1
Steuben,08 Millgrove,U.S. Senate,,1,,Write-In,1,0,1,0
Steuben,08 Millgrove,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,557,170,357,30
Steuben,08 Millgrove,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,222,89,114,19
Steuben,08 Millgrove,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,40,8,31,1
Steuben,08 Millgrove,Governor,,1,,Write-In,0,0,0,0
Steuben,08 Millgrove,Attorney General,,1,REP,Todd ROKITA,586,171,384,31
Steuben,08 Millgrove,Attorney General,,1,DEM,Destiny WELLS,221,93,110,18
Steuben,08 Millgrove,U.S. House,3,1,REP,Marlin A. STUTZMAN,595,175,390,30
Steuben,08 Millgrove,U.S. House,3,1,DEM,Kiley M. ADOLPH,207,89,100,18
Steuben,08 Millgrove,U.S. House,3,1,LBT,Jarrad LANCASTER,27,2,23,2
Steuben,08 Millgrove,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,08 Millgrove,State Senate,13,1,REP,C. Susan GLICK,669,199,435,35
Steuben,08 Millgrove,State House,51,1,REP,Tony ISA,600,181,388,31
Steuben,08 Millgrove,State House,51,1,DEM,Judy ROWE,217,85,114,18
Steuben,08 Millgrove,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,662,200,425,37
Steuben,08 Millgrove,County Treasurer,,1,REP,Leann Dunham BOOTS,675,199,437,39
Steuben,08 Millgrove,County Coroner,,1,REP,Rodney W. SNYDER,682,203,440,39
Steuben,08 Millgrove,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,693,207,449,37
Steuben,08 Millgrove,County Commissioner,Middle District,1,,Write-In,0,0,0,0
Steuben,08 Millgrove,County Commissioner,South District,1,REP,Wil HOWARD,595,182,381,32
Steuben,08 Millgrove,County Commissioner,South District,1,DEM,Susan K. CATTERALL,193,77,99,17
Steuben,08 Millgrove,County Council Member,At Large,3,REP,Lisa ALDRICH,452,149,284,19
Steuben,08 Millgrove,County Council Member,At Large,3,REP,Dan CARUSO,404,135,247,22
Steuben,08 Millgrove,County Council Member,At Large,3,REP,William (Bill) HARTER,405,131,249,25
Steuben,08 Millgrove,Prairie Heights School Board,Jackson,1,,Aaron L. PFAFMAN,541,164,355,22
Steuben,08 Millgrove,Prairie Heights School Board,Salem,1,,Heather CULLER,530,156,353,21
Steuben,08 Millgrove,Prairie Heights School Board,Springfield,1,,Jamie STATON,488,143,323,22
Steuben,08 Millgrove,IN Supreme Court-Rush,,1,,Yes,488,147,319,22
Steuben,08 Millgrove,IN Supreme Court-Rush,,1,,No,157,56,91,10
Steuben,08 Millgrove,IN Supreme Court-Massa,,1,,Yes,483,143,317,23
Steuben,08 Millgrove,IN Supreme Court-Massa,,1,,No,156,57,89,10
Steuben,08 Millgrove,IN Supreme Court-Molter,,1,,Yes,487,144,321,22
Steuben,08 Millgrove,IN Supreme Court-Molter,,1,,No,144,55,78,11
Steuben,08 Millgrove,Court of Appeals Dist 4-Pyle III,,1,,Yes,504,152,327,25
Steuben,08 Millgrove,Court of Appeals Dist 4-Pyle III,,1,,No,137,47,82,8
Steuben,08 Millgrove,Straight Party,,,DEM,,64,,,
Steuben,08 Millgrove,Straight Party,,,REP,,240,,,
Steuben,09 Otsego 1,Registered Voters,,,,,1202,,,
Steuben,09 Otsego 1,Ballots Cast,,,,,822,,,
Steuben,09 Otsego 1,Public Question-Const Amendment,,1,,Yes,399,157,225,17
Steuben,09 Otsego 1,Public Question-Const Amendment,,1,,No,320,116,181,23
Steuben,09 Otsego 1,President,,1,REP,Donald J. TRUMP / JD VANCE,560,219,314,27
Steuben,09 Otsego 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,232,84,124,24
Steuben,09 Otsego 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,6,2,4,0
Steuben,09 Otsego 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,1,7,0
Steuben,09 Otsego 1,President,,1,,Write-In,3,2,1,0
Steuben,09 Otsego 1,U.S. Senate,,1,REP,Jim BANKS,565,213,323,29
Steuben,09 Otsego 1,U.S. Senate,,1,DEM,Valerie McCRAY,193,72,102,19
Steuben,09 Otsego 1,U.S. Senate,,1,LBT,Andrew HORNING,20,6,14,0
Steuben,09 Otsego 1,U.S. Senate,,1,,Write-In,0,0,0,0
Steuben,09 Otsego 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,522,204,294,24
Steuben,09 Otsego 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,228,77,125,26
Steuben,09 Otsego 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,10,21,0
Steuben,09 Otsego 1,Governor,,1,,Write-In,0,0,0,0
Steuben,09 Otsego 1,Attorney General,,1,REP,Todd ROKITA,559,222,310,27
Steuben,09 Otsego 1,Attorney General,,1,DEM,Destiny WELLS,217,73,122,22
Steuben,09 Otsego 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,575,223,325,27
Steuben,09 Otsego 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,194,70,105,19
Steuben,09 Otsego 1,U.S. House,3,1,LBT,Jarrad LANCASTER,16,6,9,1
Steuben,09 Otsego 1,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,09 Otsego 1,State Senate,13,1,REP,C. Susan GLICK,630,245,355,30
Steuben,09 Otsego 1,State House,52,1,REP,Ben SMALTZ,594,226,339,29
Steuben,09 Otsego 1,State House,52,1,DEM,Walt SORG,180,66,96,18
Steuben,09 Otsego 1,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,627,241,355,31
Steuben,09 Otsego 1,County Treasurer,,1,REP,Leann Dunham BOOTS,622,242,349,31
Steuben,09 Otsego 1,County Coroner,,1,REP,Rodney W. SNYDER,643,244,366,33
Steuben,09 Otsego 1,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,629,243,355,31
Steuben,09 Otsego 1,County Commissioner,Middle District,1,,Write-In,2,0,2,0
Steuben,09 Otsego 1,County Commissioner,South District,1,REP,Wil HOWARD,615,236,349,30
Steuben,09 Otsego 1,County Commissioner,South District,1,DEM,Susan K. CATTERALL,155,54,82,19
Steuben,09 Otsego 1,County Council Member,At Large,3,REP,Lisa ALDRICH,480,195,267,18
Steuben,09 Otsego 1,County Council Member,At Large,3,REP,Dan CARUSO,420,173,228,19
Steuben,09 Otsego 1,County Council Member,At Large,3,REP,William (Bill) HARTER,377,151,211,15
Steuben,09 Otsego 1,Hamilton School Board,At Large,1,,Julie D. FRIEND,604,225,353,26
Steuben,09 Otsego 1,Hamilton School Board,2,1,,Scott S. LUCAS,344,139,185,20
Steuben,09 Otsego 1,IN Supreme Court-Rush,,1,,Yes,490,182,285,23
Steuben,09 Otsego 1,IN Supreme Court-Rush,,1,,No,121,42,72,7
Steuben,09 Otsego 1,IN Supreme Court-Massa,,1,,Yes,466,178,273,15
Steuben,09 Otsego 1,IN Supreme Court-Massa,,1,,No,130,42,76,12
Steuben,09 Otsego 1,IN Supreme Court-Molter,,1,,Yes,471,181,275,15
Steuben,09 Otsego 1,IN Supreme Court-Molter,,1,,No,130,45,75,10
Steuben,09 Otsego 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,476,180,275,21
Steuben,09 Otsego 1,Court of Appeals Dist 4-Pyle III,,1,,No,124,42,74,8
Steuben,09 Otsego 1,Straight Party,,,DEM,,56,,,
Steuben,09 Otsego 1,Straight Party,,,REP,,216,,,
Steuben,10 Otsego 2,Registered Voters,,,,,812,,,
Steuben,10 Otsego 2,Ballots Cast,,,,,647,,,
Steuben,10 Otsego 2,Public Question-Const Amendment,,1,,Yes,296,123,170,3
Steuben,10 Otsego 2,Public Question-Const Amendment,,1,,No,275,111,151,13
Steuben,10 Otsego 2,President,,1,REP,Donald J. TRUMP / JD VANCE,488,193,278,17
Steuben,10 Otsego 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,142,60,73,9
Steuben,10 Otsego 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,1,3,0
Steuben,10 Otsego 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
Steuben,10 Otsego 2,President,,1,,Write-In,2,1,1,0
Steuben,10 Otsego 2,U.S. Senate,,1,REP,Jim BANKS,473,192,267,14
Steuben,10 Otsego 2,U.S. Senate,,1,DEM,Valerie McCRAY,129,57,63,9
Steuben,10 Otsego 2,U.S. Senate,,1,LBT,Andrew HORNING,15,2,12,1
Steuben,10 Otsego 2,U.S. Senate,,1,,Write-In,0,0,0,0
Steuben,10 Otsego 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,443,185,246,12
Steuben,10 Otsego 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,148,59,77,12
Steuben,10 Otsego 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,27,8,17,2
Steuben,10 Otsego 2,Governor,,1,,Write-In,0,0,0,0
Steuben,10 Otsego 2,Attorney General,,1,REP,Todd ROKITA,476,195,265,16
Steuben,10 Otsego 2,Attorney General,,1,DEM,Destiny WELLS,147,61,76,10
Steuben,10 Otsego 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,474,191,269,14
Steuben,10 Otsego 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,128,57,60,11
Steuben,10 Otsego 2,U.S. House,3,1,LBT,Jarrad LANCASTER,19,7,11,1
Steuben,10 Otsego 2,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,10 Otsego 2,State Senate,13,1,REP,C. Susan GLICK,518,208,291,19
Steuben,10 Otsego 2,State House,52,1,REP,Ben SMALTZ,489,196,277,16
Steuben,10 Otsego 2,State House,52,1,DEM,Walt SORG,123,58,55,10
Steuben,10 Otsego 2,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,529,219,291,19
Steuben,10 Otsego 2,County Treasurer,,1,REP,Leann Dunham BOOTS,518,214,285,19
Steuben,10 Otsego 2,County Coroner,,1,REP,Rodney W. SNYDER,543,220,304,19
Steuben,10 Otsego 2,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,539,218,302,19
Steuben,10 Otsego 2,County Commissioner,Middle District,1,,Write-In,0,0,0,0
Steuben,10 Otsego 2,County Commissioner,South District,1,REP,Wil HOWARD,503,202,285,16
Steuben,10 Otsego 2,County Commissioner,South District,1,DEM,Susan K. CATTERALL,114,51,53,10
Steuben,10 Otsego 2,County Council Member,At Large,3,REP,Lisa ALDRICH,380,158,211,11
Steuben,10 Otsego 2,County Council Member,At Large,3,REP,Dan CARUSO,340,142,189,9
Steuben,10 Otsego 2,County Council Member,At Large,3,REP,William (Bill) HARTER,343,139,192,12
Steuben,10 Otsego 2,Hamilton School Board,At Large,1,,Julie D. FRIEND,474,189,271,14
Steuben,10 Otsego 2,IN Supreme Court-Rush,,1,,Yes,380,158,210,12
Steuben,10 Otsego 2,IN Supreme Court-Rush,,1,,No,111,46,61,4
Steuben,10 Otsego 2,IN Supreme Court-Massa,,1,,Yes,367,155,200,12
Steuben,10 Otsego 2,IN Supreme Court-Massa,,1,,No,116,45,67,4
Steuben,10 Otsego 2,IN Supreme Court-Molter,,1,,Yes,367,151,204,12
Steuben,10 Otsego 2,IN Supreme Court-Molter,,1,,No,113,46,63,4
Steuben,10 Otsego 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,357,144,201,12
Steuben,10 Otsego 2,Court of Appeals Dist 4-Pyle III,,1,,No,119,50,65,4
Steuben,10 Otsego 2,Straight Party,,,DEM,,30,,,
Steuben,10 Otsego 2,Straight Party,,,REP,,180,,,
Steuben,11 Pleasant 1,Registered Voters,,,,,1353,,,
Steuben,11 Pleasant 1,Ballots Cast,,,,,806,,,
Steuben,11 Pleasant 1,Public Question-Const Amendment,,1,,Yes,384,199,179,6
Steuben,11 Pleasant 1,Public Question-Const Amendment,,1,,No,288,145,131,12
Steuben,11 Pleasant 1,President,,1,REP,Donald J. TRUMP / JD VANCE,494,264,222,8
Steuben,11 Pleasant 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,269,126,111,32
Steuben,11 Pleasant 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,8,5,3,0
Steuben,11 Pleasant 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,17,5,12,0
Steuben,11 Pleasant 1,President,,1,,Write-In,6,4,2,0
Steuben,11 Pleasant 1,U.S. Senate,,1,REP,Jim BANKS,491,260,222,9
Steuben,11 Pleasant 1,U.S. Senate,,1,DEM,Valerie McCRAY,239,110,98,31
Steuben,11 Pleasant 1,U.S. Senate,,1,LBT,Andrew HORNING,29,12,16,1
Steuben,11 Pleasant 1,U.S. Senate,,1,,Write-In,0,0,0,0
Steuben,11 Pleasant 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,448,240,200,8
Steuben,11 Pleasant 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,272,130,122,20
Steuben,11 Pleasant 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,27,14,12,1
Steuben,11 Pleasant 1,Governor,,1,,Write-In,1,0,1,0
Steuben,11 Pleasant 1,Attorney General,,31,REP,Todd ROKITA,498,264,227,7
Steuben,11 Pleasant 1,Attorney General,,31,DEM,Destiny WELLS,249,121,107,21
Steuben,11 Pleasant 1,U.S. House,3,1,REP,Marlin A. STUTZMAN,456,246,203,7
Steuben,11 Pleasant 1,U.S. House,3,1,DEM,Kiley M. ADOLPH,284,133,118,33
Steuben,11 Pleasant 1,U.S. House,3,1,LBT,Jarrad LANCASTER,25,10,14,1
Steuben,11 Pleasant 1,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,11 Pleasant 1,State Senate,13,1,REP,C. Susan GLICK,582,303,265,14
Steuben,11 Pleasant 1,State House,51,1,REP,Tony ISA,487,253,227,7
Steuben,11 Pleasant 1,State House,51,1,DEM,Judy ROWE,265,132,112,21
Steuben,11 Pleasant 1,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,600,309,274,17
Steuben,11 Pleasant 1,County Treasurer,,1,REP,Leann Dunham BOOTS,614,320,277,17
Steuben,11 Pleasant 1,County Coroner,,1,REP,Rodney W. SNYDER,600,309,275,16
Steuben,11 Pleasant 1,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,601,311,274,16
Steuben,11 Pleasant 1,County Commissioner,Middle District,1,,Write-In,1,1,0,0
Steuben,11 Pleasant 1,County Commissioner,South District,1,REP,Wil HOWARD,507,274,223,10
Steuben,11 Pleasant 1,County Commissioner,South District,1,DEM,Susan K. CATTERALL,239,111,110,18
Steuben,11 Pleasant 1,County Council Member,At Large,3,REP,Lisa ALDRICH,429,225,193,11
Steuben,11 Pleasant 1,County Council Member,At Large,3,REP,Dan CARUSO,451,241,196,14
Steuben,11 Pleasant 1,County Council Member,At Large,3,REP,William (Bill) HARTER,411,219,180,12
Steuben,11 Pleasant 1,Msd of Steuben County SB,At Large,1,,Cory ARCHBOLD,517,256,248,13
Steuben,11 Pleasant 1,Msd of Steuben County SB,1,1,,Mark E. RIDENOUR,552,271,265,16
Steuben,11 Pleasant 1,Msd of Steuben County SB,2,1,,Rebecca MAGGART,468,232,223,13
Steuben,11 Pleasant 1,Msd of Steuben County SB,3,1,,Casey R. MANAHAN,296,138,148,10
Steuben,11 Pleasant 1,Msd of Steuben County SB,3,1,,Leroy STEURY,320,169,144,7
Steuben,11 Pleasant 1,IN Supreme Court-Rush,,1,,Yes,473,229,232,12
Steuben,11 Pleasant 1,IN Supreme Court-Rush,,1,,No,149,85,58,6
Steuben,11 Pleasant 1,IN Supreme Court-Massa,,1,,Yes,470,235,223,12
Steuben,11 Pleasant 1,IN Supreme Court-Massa,,1,,No,145,76,63,6
Steuben,11 Pleasant 1,IN Supreme Court-Molter,,1,,Yes,448,220,217,11
Steuben,11 Pleasant 1,IN Supreme Court-Molter,,1,,No,170,93,70,7
Steuben,11 Pleasant 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,463,227,225,11
Steuben,11 Pleasant 1,Court of Appeals Dist 4-Pyle III,,1,,No,156,87,62,7
Steuben,11 Pleasant 1,Straight Party,,,DEM,,69,,,
Steuben,11 Pleasant 1,Straight Party,,,REP,,194,,,
Steuben,12 Pleasant 2,Registered Voters,,,,,1715,,,
Steuben,12 Pleasant 2,Ballots Cast,,,,,1006,,,
Steuben,12 Pleasant 2,Public Question-Const Amendment,,1,,Yes,505,283,194,28
Steuben,12 Pleasant 2,Public Question-Const Amendment,,1,,No,371,200,145,26
Steuben,12 Pleasant 2,President,,1,REP,Donald J. TRUMP / JD VANCE,635,337,263,35
Steuben,12 Pleasant 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,337,191,114,32
Steuben,12 Pleasant 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,4,1,0
Steuben,12 Pleasant 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,4,6,0
Steuben,12 Pleasant 2,President,,1,,Write-In,2,1,1,0
Steuben,12 Pleasant 2,U.S. Senate,,1,REP,Jim BANKS,634,345,249,40
Steuben,12 Pleasant 2,U.S. Senate,,1,DEM,Valerie McCRAY,293,161,105,27
Steuben,12 Pleasant 2,U.S. Senate,,1,LBT,Andrew HORNING,18,8,10,0
Steuben,12 Pleasant 2,U.S. Senate,,1,,Write-In,0,0,0,0
Steuben,12 Pleasant 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,566,313,220,33
Steuben,12 Pleasant 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,342,188,123,31
Steuben,12 Pleasant 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,34,13,20,1
Steuben,12 Pleasant 2,Governor,,1,,Write-In,0,0,0,0
Steuben,12 Pleasant 2,Attorney General,,1,REP,Todd ROKITA,604,321,243,40
Steuben,12 Pleasant 2,Attorney General,,1,DEM,Destiny WELLS,327,186,115,26
Steuben,12 Pleasant 2,U.S. House,3,1,REP,Marlin A. STUTZMAN,593,324,235,34
Steuben,12 Pleasant 2,U.S. House,3,1,DEM,Kiley M. ADOLPH,321,179,112,30
Steuben,12 Pleasant 2,U.S. House,3,1,LBT,Jarrad LANCASTER,27,11,14,2
Steuben,12 Pleasant 2,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,12 Pleasant 2,State Senate,13,1,REP,C. Susan GLICK,746,399,301,46
Steuben,12 Pleasant 2,State House,51,1,REP,Tony ISA,648,360,248,40
Steuben,12 Pleasant 2,State House,51,1,DEM,Judy ROWE,294,154,114,26
Steuben,12 Pleasant 2,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,760,409,304,47
Steuben,12 Pleasant 2,County Treasurer,,1,REP,Leann Dunham BOOTS,772,414,310,48
Steuben,12 Pleasant 2,County Coroner,,1,REP,Rodney W. SNYDER,761,413,301,47
Steuben,12 Pleasant 2,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,776,422,307,47
Steuben,12 Pleasant 2,County Commissioner,Middle District,1,,Write-In,1,0,1,0
Steuben,12 Pleasant 2,County Commissioner,South District,1,REP,Wil HOWARD,639,353,245,41
Steuben,12 Pleasant 2,County Commissioner,South District,1,DEM,Susan K. CATTERALL,287,158,107,22
Steuben,12 Pleasant 2,County Council Member,At Large,3,REP,Lisa ALDRICH,574,319,223,32
Steuben,12 Pleasant 2,County Council Member,At Large,3,REP,Dan CARUSO,582,324,221,37
Steuben,12 Pleasant 2,County Council Member,At Large,3,REP,William (Bill) HARTER,519,295,199,25
Steuben,12 Pleasant 2,Msd of Steuben County SB,At Large,1,,Cory ARCHBOLD,618,324,261,33
Steuben,12 Pleasant 2,Msd of Steuben County SB,1,1,,Mark E. RIDENOUR,650,345,269,36
Steuben,12 Pleasant 2,Msd of Steuben County SB,2,1,,Rebecca MAGGART,588,305,255,28
Steuben,12 Pleasant 2,Msd of Steuben County SB,3,1,,Casey R. MANAHAN,309,167,123,19
Steuben,12 Pleasant 2,Msd of Steuben County SB,3,1,,Leroy STEURY,437,231,181,25
Steuben,12 Pleasant 2,IN Supreme Court-Rush,,1,,Yes,575,309,230,36
Steuben,12 Pleasant 2,IN Supreme Court-Rush,,1,,No,177,97,71,9
Steuben,12 Pleasant 2,IN Supreme Court-Massa,,1,,Yes,551,295,223,33
Steuben,12 Pleasant 2,IN Supreme Court-Massa,,1,,No,187,98,78,11
Steuben,12 Pleasant 2,IN Supreme Court-Molter,,1,,Yes,546,294,222,30
Steuben,12 Pleasant 2,IN Supreme Court-Molter,,1,,No,190,101,76,13
Steuben,12 Pleasant 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,543,291,221,31
Steuben,12 Pleasant 2,Court of Appeals Dist 4-Pyle III,,1,,No,193,101,79,13
Steuben,12 Pleasant 2,Straight Party,,,DEM,,77,,,
Steuben,12 Pleasant 2,Straight Party,,,REP,,249,,,
Steuben,13 Pleasant 3,Registered Voters,,,,,1803,,,
Steuben,13 Pleasant 3,Ballots Cast,,,,,834,,,
Steuben,13 Pleasant 3,Public Question-Const Amendment,,1,,Yes,391,196,182,13
Steuben,13 Pleasant 3,Public Question-Const Amendment,,1,,No,321,173,127,21
Steuben,13 Pleasant 3,President,,1,REP,Donald J. TRUMP / JD VANCE,489,255,219,15
Steuben,13 Pleasant 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,310,160,121,29
Steuben,13 Pleasant 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,2,1,1
Steuben,13 Pleasant 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,4,7,1
Steuben,13 Pleasant 3,President,,1,,Write-In,5,1,4,0
Steuben,13 Pleasant 3,U.S. Senate,,1,REP,Jim BANKS,501,262,222,17
Steuben,13 Pleasant 3,U.S. Senate,,1,DEM,Valerie McCRAY,270,142,100,28
Steuben,13 Pleasant 3,U.S. Senate,,1,LBT,Andrew HORNING,14,4,9,1
Steuben,13 Pleasant 3,U.S. Senate,,1,,Write-In,1,0,0,1
Steuben,13 Pleasant 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,442,240,188,14
Steuben,13 Pleasant 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,310,155,125,30
Steuben,13 Pleasant 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,35,11,21,3
Steuben,13 Pleasant 3,Governor,,1,,Write-In,1,0,1,0
Steuben,13 Pleasant 3,Attorney General,,1,REP,Todd ROKITA,489,253,221,15
Steuben,13 Pleasant 3,Attorney General,,1,DEM,Destiny WELLS,298,155,111,32
Steuben,13 Pleasant 3,U.S. House,3,1,REP,Marlin A. STUTZMAN,467,245,206,16
Steuben,13 Pleasant 3,U.S. House,3,1,DEM,Kiley M. ADOLPH,297,158,111,28
Steuben,13 Pleasant 3,U.S. House,3,1,LBT,Jarrad LANCASTER,28,9,16,3
Steuben,13 Pleasant 3,U.S. House,3,1,,Write-In,0,0,0,0
Steuben,13 Pleasant 3,State Senate,13,1,REP,C. Susan GLICK,603,307,265,31
Steuben,13 Pleasant 3,State House,51,1,REP,Tony ISA,500,262,220,18
Steuben,13 Pleasant 3,State House,51,1,DEM,Judy ROWE,286,145,113,28
Steuben,13 Pleasant 3,Judge of the Circuit Court 85th Circuit,,1,REP,Jeremy T. MUSSER,613,310,273,30
Steuben,13 Pleasant 3,County Treasurer,,1,REP,Leann Dunham BOOTS,615,308,273,34
Steuben,13 Pleasant 3,County Coroner,,1,REP,Rodney W. SNYDER,611,308,272,31
Steuben,13 Pleasant 3,County Commissioner,Middle District,1,REP,Richard Rick SHIPE,630,321,276,33
Steuben,13 Pleasant 3,County Commissioner,Middle District,1,,Write-In,0,0,0,0
Steuben,13 Pleasant 3,County Commissioner,South District,1,REP,Wil HOWARD,496,261,222,13
