county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Pike,06-MADISON,President,,1,REP,Donald J. TRUMP / JD VANCE,151,93,55,3
Pike,06-MADISON,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,34,19,11,4
Pike,06-MADISON,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Pike,06-MADISON,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,1,0
Pike,06-MADISON,President,,1,,Write-In,0,0,0,0
Pike,06-MADISON,U.S. Senate,,1,REP,Jim BANKS,132,82,45,5
Pike,06-MADISON,U.S. Senate,,1,DEM,Valerie McCRAY,32,17,13,2
Pike,06-MADISON,U.S. Senate,,1,LBT,Andrew HORNING,3,1,2,0
Pike,06-MADISON,U.S. Senate,,1,,Write-In,0,0,0,0
Pike,06-MADISON,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,134,83,47,4
Pike,06-MADISON,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,37,20,14,3
Pike,06-MADISON,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,7,4,3,0
Pike,06-MADISON,Governor,,1,,Write-In,0,0,0,0
Pike,06-MADISON,Attorney General,,1,REP,Todd ROKITA,138,85,48,5
Pike,06-MADISON,Attorney General,,1,DEM,Destiny WELLS,36,19,15,2
Pike,06-MADISON,U.S. House,8,1,REP,Mark MESSMER,147,87,54,6
Pike,06-MADISON,U.S. House,8,1,DEM,Erik HURT,28,17,10,1
Pike,06-MADISON,U.S. House,8,1,LBT,K Richard FITZLAFF,2,2,0,0
Pike,06-MADISON,U.S. House,8,1,,Write-In,0,0,0,0
Pike,06-MADISON,State House,75,1,REP,Cindy LEDBETTER,151,90,56,5
Pike,06-MADISON,State House,75,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,Judge Of 83rd Circuit Court,,1,REP,Evan C. BIESTERVELD,164,99,60,5
Pike,06-MADISON,Judge Of 83rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,Clerk Of The Circuit Court,,1,REP,Alan EVANS,147,89,53,5
Pike,06-MADISON,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,County Treasurer,,11,REP,Susan (Wheeler) BRITTAIN,158,94,59,5
Pike,06-MADISON,County Treasurer,,11,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,County Coroner,,1,REP,Nicholas H. HENSON,171,103,63,5
Pike,06-MADISON,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,County Surveyor,,1,REP,Rich WILLIAMS,150,92,55,3
Pike,06-MADISON,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,County Commissioner,1,1,REP,Jeff NELSON,143,85,52,6
Pike,06-MADISON,County Commissioner,1,1,DEM,Jay A. BOEGLIN,34,21,12,1
Pike,06-MADISON,County Commissioner,3,1,REP,Ryan COLEMAN,154,93,57,4
Pike,06-MADISON,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Pike,06-MADISON,County Council,At Large,3,,Jeff HARTING,98,57,37,4
Pike,06-MADISON,County Council,At Large,3,,Eric J. SMITH,111,72,35,4
Pike,06-MADISON,County Council,At Large,3,,Greg K. WILLIS,104,65,34,5
Pike,06-MADISON,County Council,At Large,3,,Daren COOK,23,14,7,2
Pike,06-MADISON,County Council,At Large,3,,Todd MEADORS,79,40,35,4
Pike,06-MADISON,Pike County SB,3,1,,Larry A. HAYCRAFT,58,36,20,2
Pike,06-MADISON,Pike County SB,3,1,,Chris D. McKINNEY,92,52,38,2
Pike,06-MADISON,Pike County SB,4,1,,Rachelle JOHNS,75,47,26,2
Pike,06-MADISON,Pike County SB,4,1,,Chris SATTERFIELD,69,40,27,2
Pike,06-MADISON,Pike County SB,5,1,,Gabrielle SEGER,63,34,26,3
Pike,06-MADISON,Pike County SB,5,1,,Gary (Skip) WILLIS,73,45,27,1
Pike,06-MADISON,IN Supreme Court-Rush,,1,,Yes,95,50,39,6
Pike,06-MADISON,IN Supreme Court-Rush,,1,,No,49,35,14,0
Pike,06-MADISON,IN Supreme Court-Massa,,1,,Yes,98,53,40,5
Pike,06-MADISON,IN Supreme Court-Massa,,1,,No,48,34,13,1
Pike,06-MADISON,IN Supreme Court-Molter,,1,,Yes,94,48,41,5
Pike,06-MADISON,IN Supreme Court-Molter,,1,,No,48,35,12,1
Pike,06-MADISON,Court of Appeals Dist 1-Foley,,1,,Yes,93,47,41,5
Pike,06-MADISON,Court of Appeals Dist 1-Foley,,1,,No,49,35,13,1
Pike,06-MADISON,Court of Appeals Dist 4-Pyle III,,1,,Yes,94,49,40,5
Pike,06-MADISON,Court of Appeals Dist 4-Pyle III,,1,,No,49,35,13,1
Pike,06-MADISON,Straight Party,,,DEM,,44,,,
Pike,06-MADISON,Straight Party,,,REP,,37,,,
Pike,07-MARION,Registered Voters,,,,,504,,,
Pike,07-MARION,Ballots Cast,,,,,329,,,
Pike,07-MARION,Public Question-Const Amendment,,1,,Yes,159,56,100,3
Pike,07-MARION,Public Question-Const Amendment,,1,,No,129,50,69,10
Pike,07-MARION,President,,1,REP,Donald J. TRUMP / JD VANCE,260,94,155,11
Pike,07-MARION,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,60,26,25,9
Pike,07-MARION,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,0,2,0
Pike,07-MARION,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,1,1,2
Pike,07-MARION,President,,1,,Write-In,0,0,0,0
Pike,07-MARION,U.S. Senate,,1,REP,Jim BANKS,231,83,137,11
Pike,07-MARION,U.S. Senate,,1,DEM,Valerie McCRAY,61,26,27,8
Pike,07-MARION,U.S. Senate,,1,LBT,Andrew HORNING,9,5,4,0
Pike,07-MARION,U.S. Senate,,1,,Write-In,0,0,0,0
Pike,07-MARION,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,229,83,134,12
Pike,07-MARION,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,64,27,29,8
Pike,07-MARION,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,22,7,15,0
Pike,07-MARION,Governor,,1,,Write-In,0,0,0,0
Pike,07-MARION,Attorney General,,1,REP,Todd ROKITA,248,93,144,11
Pike,07-MARION,Attorney General,,1,DEM,Destiny WELLS,60,25,27,8
Pike,07-MARION,U.S. House,8,1,REP,Mark MESSMER,254,95,147,12
Pike,07-MARION,U.S. House,8,1,DEM,Erik HURT,50,20,22,8
Pike,07-MARION,U.S. House,8,1,LBT,K Richard FITZLAFF,11,3,8,0
Pike,07-MARION,U.S. House,8,1,,Write-In,0,0,0,0
Pike,07-MARION,State House,75,1,REP,Cindy LEDBETTER,274,102,161,11
Pike,07-MARION,State House,75,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,Judge Of 83rd Circuit Court,,1,REP,Evan C. BIESTERVELD,280,106,161,13
Pike,07-MARION,Judge Of 83rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,Clerk Of The Circuit Court,,1,REP,Alan EVANS,261,97,152,12
Pike,07-MARION,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,County Treasurer,,1,REP,Susan (Wheeler) BRITTAIN,272,103,157,12
Pike,07-MARION,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,County Coroner,,1,REP,Nicholas H. HENSON,277,108,157,12
Pike,07-MARION,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,County Surveyor,,1,REP,Rich WILLIAMS,273,106,155,12
Pike,07-MARION,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,County Commissioner,1,1,REP,Jeff NELSON,233,91,130,12
Pike,07-MARION,County Commissioner,1,1,DEM,Jay A. BOEGLIN,78,26,44,8
Pike,07-MARION,County Commissioner,3,1,REP,Ryan COLEMAN,264,97,155,12
Pike,07-MARION,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Pike,07-MARION,County Council,At Large,3,,Jeff HARTING,157,59,91,7
Pike,07-MARION,County Council,At Large,3,,Eric J. SMITH,168,67,91,10
Pike,07-MARION,County Council,At Large,3,,Greg K. WILLIS,137,58,71,8
Pike,07-MARION,County Council,At Large,3,,Daren COOK,47,20,23,4
Pike,07-MARION,County Council,At Large,3,,Todd MEADORS,135,48,79,8
Pike,07-MARION,Pike County SB,3,1,,Larry A. HAYCRAFT,87,27,53,7
Pike,07-MARION,Pike County SB,3,1,,Chris D. McKINNEY,165,71,86,8
Pike,07-MARION,Pike County SB,4,1,,Rachelle JOHNS,129,51,67,11
Pike,07-MARION,Pike County SB,4,1,,Chris SATTERFIELD,122,42,76,4
Pike,07-MARION,Pike County SB,5,1,,Gabrielle SEGER,123,48,68,7
Pike,07-MARION,Pike County SB,5,1,,Gary (Skip) WILLIS,124,45,76,3
Pike,07-MARION,IN Supreme Court-Rush,,1,,Yes,185,70,103,12
Pike,07-MARION,IN Supreme Court-Rush,,1,,No,63,24,38,1
Pike,07-MARION,IN Supreme Court-Massa,,1,,Yes,174,67,97,10
Pike,07-MARION,IN Supreme Court-Massa,,1,,No,70,27,41,2
Pike,07-MARION,IN Supreme Court-Molter,,1,,Yes,172,66,94,12
Pike,07-MARION,IN Supreme Court-Molter,,1,,No,70,26,43,1
Pike,07-MARION,Court of Appeals Dist 1-Foley,,1,,Yes,166,64,92,10
Pike,07-MARION,Court of Appeals Dist 1-Foley,,1,,No,69,27,40,2
Pike,07-MARION,Court of Appeals Dist 4-Pyle III,,1,,Yes,165,61,95,9
Pike,07-MARION,Court of Appeals Dist 4-Pyle III,,1,,No,76,31,42,3
Pike,07-MARION,Straight Party,,,DEM,,10,,,
Pike,07-MARION,Straight Party,,,REP,,74,,,
Pike,08-MONROE,Registered Voters,,,,,503,,,
Pike,08-MONROE,Ballots Cast,,,,,332,,,
Pike,08-MONROE,Public Question-Const Amendment,,1,,Yes,153,82,65,6
Pike,08-MONROE,Public Question-Const Amendment,,1,,No,136,79,51,6
Pike,08-MONROE,President,,1,REP,Donald J. TRUMP / JD VANCE,233,117,108,8
Pike,08-MONROE,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,90,56,24,10
Pike,08-MONROE,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,2,0,0
Pike,08-MONROE,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,2,1,0
Pike,08-MONROE,President,,1,,Write-In,0,0,0,0
Pike,08-MONROE,U.S. Senate,,1,REP,Jim BANKS,211,107,97,7
Pike,08-MONROE,U.S. Senate,,1,DEM,Valerie McCRAY,84,55,18,11
Pike,08-MONROE,U.S. Senate,,1,LBT,Andrew HORNING,6,3,3,0
Pike,08-MONROE,U.S. Senate,,1,,Write-In,1,1,0,0
Pike,08-MONROE,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,208,109,90,9
Pike,08-MONROE,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,92,63,21,8
Pike,08-MONROE,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,1,13,1
Pike,08-MONROE,Governor,,1,,Write-In,0,0,0,0
Pike,08-MONROE,Attorney General,,1,REP,Todd ROKITA,224,116,100,8
Pike,08-MONROE,Attorney General,,1,DEM,Destiny WELLS,88,55,22,11
Pike,08-MONROE,U.S. House,8,1,REP,Mark MESSMER,238,122,104,12
Pike,08-MONROE,U.S. House,8,1,DEM,Erik HURT,74,49,18,7
Pike,08-MONROE,U.S. House,8,1,LBT,K Richard FITZLAFF,5,2,3,0
Pike,08-MONROE,U.S. House,8,1,,Write-In,0,0,0,0
Pike,08-MONROE,State House,75,1,REP,Cindy LEDBETTER,264,143,111,10
Pike,08-MONROE,State House,75,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,Judge Of 83rd Circuit Court,,1,REP,Evan C. BIESTERVELD,271,146,114,11
Pike,08-MONROE,Judge Of 83rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,Clerk Of The Circuit Court,,1,REP,Alan EVANS,255,135,111,9
Pike,08-MONROE,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,County Treasurer,,1,REP,Susan (Wheeler) BRITTAIN,266,142,114,10
Pike,08-MONROE,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,County Coroner,,1,REP,Nicholas H. HENSON,269,144,115,10
Pike,08-MONROE,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,County Surveyor,,1,REP,Rich WILLIAMS,262,141,111,10
Pike,08-MONROE,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,County Commissioner,1,1,REP,Jeff NELSON,234,123,104,7
Pike,08-MONROE,County Commissioner,1,1,DEM,Jay A. BOEGLIN,78,47,20,11
Pike,08-MONROE,County Commissioner,3,1,REP,Ryan COLEMAN,265,142,112,11
Pike,08-MONROE,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Pike,08-MONROE,County Council,At Large,3,,Jeff HARTING,182,97,76,9
Pike,08-MONROE,County Council,At Large,3,,Eric J. SMITH,171,89,73,9
Pike,08-MONROE,County Council,At Large,3,,Greg K. WILLIS,146,83,58,5
Pike,08-MONROE,County Council,At Large,3,,Daren COOK,52,38,10,4
Pike,08-MONROE,County Council,At Large,3,,Todd MEADORS,122,69,44,9
Pike,08-MONROE,Pike County SB,3,1,,Larry A. HAYCRAFT,95,51,40,4
Pike,08-MONROE,Pike County SB,3,1,,Chris D. McKINNEY,165,92,65,8
Pike,08-MONROE,Pike County SB,4,1,,Rachelle JOHNS,99,52,43,4
Pike,08-MONROE,Pike County SB,4,1,,Chris SATTERFIELD,168,96,64,8
Pike,08-MONROE,Pike County SB,5,1,,Gabrielle SEGER,112,62,46,4
Pike,08-MONROE,Pike County SB,5,1,,Gary (Skip) WILLIS,124,69,54,1
Pike,08-MONROE,IN Supreme Court-Rush,,1,,Yes,160,83,74,3
Pike,08-MONROE,IN Supreme Court-Rush,,1,,No,90,56,30,4
Pike,08-MONROE,IN Supreme Court-Massa,,1,,Yes,156,85,70,1
Pike,08-MONROE,IN Supreme Court-Massa,,1,,No,90,53,33,4
Pike,08-MONROE,IN Supreme Court-Molter,,1,,Yes,160,88,71,1
Pike,08-MONROE,IN Supreme Court-Molter,,1,,No,82,48,30,4
Pike,08-MONROE,Court of Appeals Dist 1-Foley,,1,,Yes,164,87,76,1
Pike,08-MONROE,Court of Appeals Dist 1-Foley,,1,,No,75,44,26,5
Pike,08-MONROE,Court of Appeals Dist 4-Pyle III,,1,,Yes,162,88,73,1
Pike,08-MONROE,Court of Appeals Dist 4-Pyle III,,1,,No,78,45,28,5
Pike,08-MONROE,Straight Party,,,DEM,,12,,,
Pike,08-MONROE,Straight Party,,,REP,,70,,,
Pike,09-PATOKA 1,Registered Voters,,,,,698,,,
Pike,09-PATOKA 1,Ballots Cast,,,,,449,,,
Pike,09-PATOKA 1,Public Question-Const Amendment,,1,,Yes,209,98,104,7
Pike,09-PATOKA 1,Public Question-Const Amendment,,1,,No,185,85,94,6
Pike,09-PATOKA 1,President,,1,REP,Donald J. TRUMP / JD VANCE,367,170,186,11
Pike,09-PATOKA 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,71,42,24,5
Pike,09-PATOKA 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,6,2,4,0
Pike,09-PATOKA 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,1,0
Pike,09-PATOKA 1,President,,1,,Write-In,1,0,1,0
Pike,09-PATOKA 1,U.S. Senate,,1,REP,Jim BANKS,328,159,157,12
Pike,09-PATOKA 1,U.S. Senate,,1,DEM,Valerie McCRAY,60,32,24,4
Pike,09-PATOKA 1,U.S. Senate,,1,LBT,Andrew HORNING,14,6,8,0
Pike,09-PATOKA 1,U.S. Senate,,1,,Write-In,0,0,0,0
Pike,09-PATOKA 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,317,155,152,10
Pike,09-PATOKA 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,77,39,32,6
Pike,09-PATOKA 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,21,9,12,0
Pike,09-PATOKA 1,Governor,,1,,Write-In,0,0,0,0
Pike,09-PATOKA 1,Attorney General,,1,REP,Todd ROKITA,342,165,165,12
Pike,09-PATOKA 1,Attorney General,,1,DEM,Destiny WELLS,74,40,31,3
Pike,09-PATOKA 1,U.S. House,8,1,REP,Mark MESSMER,352,168,174,10
Pike,09-PATOKA 1,U.S. House,8,1,DEM,Erik HURT,65,38,23,4
Pike,09-PATOKA 1,U.S. House,8,1,LBT,K Richard FITZLAFF,13,6,6,1
Pike,09-PATOKA 1,U.S. House,8,1,,Write-In,0,0,0,0
Pike,09-PATOKA 1,State House,75,1,REP,Cindy LEDBETTER,368,177,179,12
Pike,09-PATOKA 1,State House,75,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,Judge Of 83rd Circuit Court,,1,REP,Evan C. BIESTERVELD,382,182,188,12
Pike,09-PATOKA 1,Judge Of 83rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,Clerk Of The Circuit Court,,1,REP,Alan EVANS,363,173,178,12
Pike,09-PATOKA 1,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,County Treasurer,,1,REP,Susan (Wheeler) BRITTAIN,374,181,181,12
Pike,09-PATOKA 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,County Coroner,,1,REP,Nicholas H. HENSON,384,184,188,12
Pike,09-PATOKA 1,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,County Surveyor,,1,REP,Rich WILLIAMS,373,180,181,12
Pike,09-PATOKA 1,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,County Commissioner,1,1,REP,Jeff NELSON,351,171,170,10
Pike,09-PATOKA 1,County Commissioner,1,1,DEM,Jay A. BOEGLIN,73,37,31,5
Pike,09-PATOKA 1,County Commissioner,3,1,REP,Ryan COLEMAN,360,174,176,10
Pike,09-PATOKA 1,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Pike,09-PATOKA 1,County Council,At Large,3,,Jeff HARTING,209,109,91,9
Pike,09-PATOKA 1,County Council,At Large,3,,Eric J. SMITH,260,122,129,9
Pike,09-PATOKA 1,County Council,At Large,3,,Greg K. WILLIS,222,117,94,11
Pike,09-PATOKA 1,County Council,At Large,3,,Daren COOK,56,25,28,3
Pike,09-PATOKA 1,County Council,At Large,3,,Todd MEADORS,162,84,72,6
Pike,09-PATOKA 1,Pike County SB,3,1,,Larry A. HAYCRAFT,164,80,81,3
Pike,09-PATOKA 1,Pike County SB,3,1,,Chris D. McKINNEY,192,85,98,9
Pike,09-PATOKA 1,Pike County SB,4,1,,Rachelle JOHNS,185,83,99,3
Pike,09-PATOKA 1,Pike County SB,4,1,,Chris SATTERFIELD,175,84,82,9
Pike,09-PATOKA 1,Pike County SB,5,1,,Gabrielle SEGER,135,61,72,2
Pike,09-PATOKA 1,Pike County SB,5,1,,Gary (Skip) WILLIS,202,92,100,10
Pike,09-PATOKA 1,IN Supreme Court-Rush,,1,,Yes,236,105,121,10
Pike,09-PATOKA 1,IN Supreme Court-Rush,,1,,No,114,55,57,2
Pike,09-PATOKA 1,IN Supreme Court-Massa,,1,,Yes,239,107,122,10
Pike,09-PATOKA 1,IN Supreme Court-Massa,,1,,No,110,52,55,3
Pike,09-PATOKA 1,IN Supreme Court-Molter,,1,,Yes,239,107,124,8
Pike,09-PATOKA 1,IN Supreme Court-Molter,,1,,No,106,54,48,4
Pike,09-PATOKA 1,Court of Appeals Dist 1-Foley,,1,,Yes,236,105,123,8
Pike,09-PATOKA 1,Court of Appeals Dist 1-Foley,,1,,No,106,53,50,3
Pike,09-PATOKA 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,232,103,122,7
Pike,09-PATOKA 1,Court of Appeals Dist 4-Pyle III,,1,,No,108,55,50,3
Pike,09-PATOKA 1,Straight Party,,,DEM,,16,,,
Pike,09-PATOKA 1,Straight Party,,,REP,,122,,,
Pike,10-PATOKA 2,Registered Voters,,,,,848,,,
Pike,10-PATOKA 2,Ballots Cast,,,,,568,,,
Pike,10-PATOKA 2,Public Question-Const Amendment,,1,,Yes,255,131,116,8
Pike,10-PATOKA 2,Public Question-Const Amendment,,1,,No,228,111,99,18
Pike,10-PATOKA 2,President,,1,REP,Donald J. TRUMP / JD VANCE,432,198,211,23
Pike,10-PATOKA 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,126,72,31,23
Pike,10-PATOKA 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,1,0,0
Pike,10-PATOKA 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,3,3,0
Pike,10-PATOKA 2,President,,1,,Write-In,0,0,0,0
Pike,10-PATOKA 2,U.S. Senate,,1,REP,Jim BANKS,387,190,178,19
Pike,10-PATOKA 2,U.S. Senate,,1,DEM,Valerie McCRAY,116,56,37,23
Pike,10-PATOKA 2,U.S. Senate,,1,LBT,Andrew HORNING,10,3,6,1
Pike,10-PATOKA 2,U.S. Senate,,1,,Write-In,0,0,0,0
Pike,10-PATOKA 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,364,177,164,23
Pike,10-PATOKA 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,135,71,42,22
Pike,10-PATOKA 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,12,19,0
Pike,10-PATOKA 2,Governor,,1,,Write-In,0,0,0,0
Pike,10-PATOKA 2,Attorney General,,1,REP,Todd ROKITA,416,199,195,22
Pike,10-PATOKA 2,Attorney General,,1,DEM,Destiny WELLS,120,64,34,22
Pike,10-PATOKA 2,U.S. House,8,1,REP,Mark MESSMER,423,203,198,22
Pike,10-PATOKA 2,U.S. House,8,1,DEM,Erik HURT,114,63,30,21
Pike,10-PATOKA 2,U.S. House,8,1,LBT,K Richard FITZLAFF,9,4,4,1
Pike,10-PATOKA 2,U.S. House,8,1,,Write-In,0,0,0,0
Pike,10-PATOKA 2,State House,75,1,REP,Cindy LEDBETTER,464,229,212,23
Pike,10-PATOKA 2,State House,75,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,Judge Of 83rd Circuit Court,,1,REP,Evan C. BIESTERVELD,464,229,211,24
Pike,10-PATOKA 2,Judge Of 83rd Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,Clerk Of The Circuit Court,,1,REP,Alan EVANS,441,218,200,23
Pike,10-PATOKA 2,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,County Treasurer,,1,REP,Susan (Wheeler) BRITTAIN,461,227,209,25
Pike,10-PATOKA 2,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,County Coroner,,1,REP,Nicholas H. HENSON,465,230,211,24
Pike,10-PATOKA 2,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,County Surveyor,,1,REP,Rich WILLIAMS,459,227,209,23
Pike,10-PATOKA 2,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,County Commissioner,1,1,REP,Jeff NELSON,425,201,202,22
Pike,10-PATOKA 2,County Commissioner,1,1,DEM,Jay A. BOEGLIN,116,61,33,22
Pike,10-PATOKA 2,County Commissioner,3,1,REP,Ryan COLEMAN,448,221,204,23
Pike,10-PATOKA 2,County Commissioner,3,1,DEM,No Candidate Filed,0,0,0,0
Pike,10-PATOKA 2,County Council,At Large,3,,Jeff HARTING,270,130,126,14
Pike,10-PATOKA 2,County Council,At Large,3,,Eric J. SMITH,295,134,145,16
Pike,10-PATOKA 2,County Council,At Large,3,,Greg K. WILLIS,268,130,124,14
Pike,10-PATOKA 2,County Council,At Large,3,,Daren COOK,76,42,21,13
Pike,10-PATOKA 2,County Council,At Large,3,,Todd MEADORS,209,117,71,21
Pike,10-PATOKA 2,Pike County SB,3,1,,Larry A. HAYCRAFT,147,71,71,5
Pike,10-PATOKA 2,Pike County SB,3,1,,Chris D. McKINNEY,288,147,123,18
Pike,10-PATOKA 2,Pike County SB,4,1,,Rachelle JOHNS,234,111,101,22
Pike,10-PATOKA 2,Pike County SB,4,1,,Chris SATTERFIELD,223,115,100,8
Pike,10-PATOKA 2,Pike County SB,5,1,,Gabrielle SEGER,202,105,84,13
Pike,10-PATOKA 2,Pike County SB,5,1,,Gary (Skip) WILLIS,214,103,102,9
Pike,10-PATOKA 2,IN Supreme Court-Rush,,1,,Yes,266,139,116,11
Pike,10-PATOKA 2,IN Supreme Court-Rush,,1,,No,156,79,61,16
Pike,10-PATOKA 2,IN Supreme Court-Massa,,1,,Yes,265,140,116,9
Pike,10-PATOKA 2,IN Supreme Court-Massa,,1,,No,157,79,60,18
Pike,10-PATOKA 2,IN Supreme Court-Molter,,1,,Yes,269,142,117,10
Pike,10-PATOKA 2,IN Supreme Court-Molter,,1,,No,149,74,58,17
Pike,10-PATOKA 2,Court of Appeals Dist 1-Foley,,1,,Yes,271,147,116,8
Pike,10-PATOKA 2,Court of Appeals Dist 1-Foley,,1,,No,139,68,59,12
Pike,10-PATOKA 2,Court of Appeals Dist 1-Foley,,1,,Yes,265,144,113,8
Pike,10-PATOKA 2,Court of Appeals Dist 1-Foley,,1,,No,142,71,60,11
Pike,10-PATOKA 2,Straight Party,,,DEM,,21,,,
Pike,10-PATOKA 2,Straight Party,,,REP,,129,,,
Pike,11-PETERSBURG 1,Registered Voters,,,,,386,,,
Pike,11-PETERSBURG 1,Ballots Cast,,,,,231,,,
Pike,11-PETERSBURG 1,Public Question-Const Amendment,,1,,Yes,107,41,66,0
Pike,11-PETERSBURG 1,Public Question-Const Amendment,,1,,No,92,40,48,4
Pike,11-PETERSBURG 1,President,,1,REP,Donald J. TRUMP / JD VANCE,164,65,96,3
Pike,11-PETERSBURG 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,64,25,34,5
Pike,11-PETERSBURG 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,0,0,0,0
Pike,11-PETERSBURG 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Pike,11-PETERSBURG 1,President,,1,,Write-In,0,0,0,0
Pike,11-PETERSBURG 1,U.S. Senate,,1,REP,Jim BANKS,148,60,85,3
Pike,11-PETERSBURG 1,U.S. Senate,,1,DEM,Valerie McCRAY,60,22,34,4
Pike,11-PETERSBURG 1,U.S. Senate,,1,LBT,Andrew HORNING,5,2,3,0
Pike,11-PETERSBURG 1,U.S. Senate,,1,,Write-In,0,0,0,0
Pike,11-PETERSBURG 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,134,56,75,3
Pike,11-PETERSBURG 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,71,25,41,5
Pike,11-PETERSBURG 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,12,4,8,0
Pike,11-PETERSBURG 1,Governor,,1,,Write-In,0,0,0,0
Pike,11-PETERSBURG 1,Attorney General,,1,REP,Todd ROKITA,151,62,86,3
