county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Pulaski,06 Jefferson,County Commissioner,2,1,REP,Donald (Don) STREET JR.,131,63,59,9
Pulaski,06 Jefferson,County Commissioner,2,1,,Logan R. WUETHRICH,110,58,47,5
Pulaski,06 Jefferson,County Council Member,At Large,3,REP,Albert Aj GUTWEIN,160,87,64,9
Pulaski,06 Jefferson,County Council Member,At Large,3,REP,Sheila Hazemi JIMENEZ,139,78,52,9
Pulaski,06 Jefferson,County Council Member,At Large,3,REP,Tim OVERMYER,140,78,51,11
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Waylon BURKE,22,13,8,1
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Scott HANSON,32,21,9,2
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Greg KISER,38,30,4,4
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Monica POTTHOFF,21,16,4,1
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Stephen E. Steve RAUSCH,49,33,11,5
Pulaski,06 Jefferson,Eastern Pulaski SB,Monroe Township,3,,Jimmy TERRY,45,34,9,2
Pulaski,06 Jefferson,Eastern Pulaski SB,Van Buren Township,1,,Taylor WHITE,60,42,14,4
Pulaski,06 Jefferson,West Central SB,At Large,1,,Dennis GUTWEIN,130,59,67,4
Pulaski,06 Jefferson,West Central SB,Gillam Township,1,,Jonathan GUTWEIN,110,46,60,4
Pulaski,06 Jefferson,West Central SB,Jefferson Township,1,,Jacob E. TANNER,132,58,70,4
Pulaski,06 Jefferson,West Central SB,White Post Township,1,,Darin GUDEMAN,126,58,64,4
Pulaski,06 Jefferson,West Central SB,,1,,No,54,30,24,0
Pulaski,06 Jefferson,IN Supreme Court-Massa,,1,,Yes,141,75,60,6
Pulaski,06 Jefferson,IN Supreme Court-Massa,,1,,No,56,30,26,0
Pulaski,06 Jefferson,IN Supreme Court-Molter,,1,,Yes,144,74,64,6
Pulaski,06 Jefferson,IN Supreme Court-Molter,,1,,No,49,27,22,0
Pulaski,06 Jefferson,Court of Appeals Dist 4-Pyle III,,1,,Yes,144,78,61,5
Pulaski,06 Jefferson,Court of Appeals Dist 4-Pyle III,,1,,No,50,25,24,1
Pulaski,06 Jefferson,Straight Party,,,DEM,,5,,,
Pulaski,06 Jefferson,Straight Party,,,REP,,41,,,
Pulaski,07 Monroe 1,Registered Voters,,,,,678,,,
Pulaski,07 Monroe 1,Ballots Cast,,,,,432,,,
Pulaski,07 Monroe 1,Public Question-Const Amendment,,1,,Yes,196,128,60,8
Pulaski,07 Monroe 1,Public Question-Const Amendment,,1,,No,185,121,51,13
Pulaski,07 Monroe 1,President,,1,REP,Donald J. TRUMP / JD VANCE,304,202,88,14
Pulaski,07 Monroe 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,111,65,32,14
Pulaski,07 Monroe 1,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Pulaski,07 Monroe 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,3,3,1
Pulaski,07 Monroe 1,President,,1,,Write-In,2,2,0,0
Pulaski,07 Monroe 1,U.S. Senate,,1,REP,Jim BANKS,291,191,87,13
Pulaski,07 Monroe 1,U.S. Senate,,1,DEM,Valerie McCRAY,93,59,22,12
Pulaski,07 Monroe 1,U.S. Senate,,1,LBT,Andrew HORNING,6,3,3,0
Pulaski,07 Monroe 1,U.S. Senate,,1,,Write-In,0,0,0,0
Pulaski,07 Monroe 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,257,171,72,14
Pulaski,07 Monroe 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,113,71,30,12
Pulaski,07 Monroe 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,32,20,12,0
Pulaski,07 Monroe 1,Governor,,1,,Write-In,0,0,0,0
Pulaski,07 Monroe 1,Attorney General,,1,REP,Todd ROKITA,295,196,84,15
Pulaski,07 Monroe 1,Attorney General,,1,DEM,Destiny WELLS,108,65,32,11
Pulaski,07 Monroe 1,U.S. House,2,1,REP,Rudy YAKYM,291,189,89,13
Pulaski,07 Monroe 1,U.S. House,2,1,DEM,Lori A. CAMP,102,67,23,12
Pulaski,07 Monroe 1,U.S. House,2,1,LBT,William E. HENRY,9,4,4,1
Pulaski,07 Monroe 1,U.S. House,2,1,,Write-In,0,0,0,0
Pulaski,07 Monroe 1,State Senate,5,1,REP,Ed CHARBONNEAU,312,202,93,17
Pulaski,07 Monroe 1,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,93,61,21,11
Pulaski,07 Monroe 1,State House,17,1,REP,Kendell CULP,314,204,95,15
Pulaski,07 Monroe 1,Judge of the Circuit Court 59th Judicial,,1,REP,Mary C. WELKER,330,211,101,18
Pulaski,07 Monroe 1,Judge of the Superior Court,,1,REP,Crystal A. Brucker KOCHER,327,209,98,20
Pulaski,07 Monroe 1,County Auditor,,1,REP,Teresa Lynn BRYANT,340,218,104,18
Pulaski,07 Monroe 1,County Recorder,,1,REP,Marsha A. TETZLOFF,347,221,107,19
Pulaski,07 Monroe 1,County Treasurer,,1,REP,Laura WHEELER,322,205,98,19
Pulaski,07 Monroe 1,County Commissioner,1,1,REP,Jenny Halleck KNEBEL,263,167,82,14
Pulaski,07 Monroe 1,County Commissioner,1,1,DEM,Doug DENTON,139,94,34,11
Pulaski,07 Monroe 1,County Commissioner,2,1,REP,Donald (Don) STREET JR.,237,147,72,18
Pulaski,07 Monroe 1,County Commissioner,2,1,,Logan R. WUETHRICH,156,110,42,4
Pulaski,07 Monroe 1,County Council Member,,3,REP,Albert Aj GUTWEIN,220,149,63,8
Pulaski,07 Monroe 1,County Council Member,,3,REP,Sheila Hazemi JIMENEZ,213,135,67,11
Pulaski,07 Monroe 1,Winamac Town Clerk - Treasurer,,1,REP,Kendra K. CRAFT,217,124,76,17
Pulaski,07 Monroe 1,Winamac Town Council,At Large,3,REP,Tom J. (Tommy) MURRAY,144,86,48,10
Pulaski,07 Monroe 1,Winamac Town Council,At Large,3,REP,James Walter WATKINS,137,80,45,12
Pulaski,07 Monroe 1,Winamac Town Council,At Large,3,DEM,Aaron HOOVER,99,55,36,8
Pulaski,07 Monroe 1,Winamac Town Council,At Large,3,DEM,Larry L. WEAVER,133,72,49,12
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Waylon BURKE,105,74,25,6
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Scott HANSON,140,95,39,6
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Greg KISER,212,140,61,11
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Monica POTTHOFF,155,96,55,4
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Stephen E. Steve RAUSCH,180,123,53,4
Pulaski,07 Monroe 1,Eastern Pulaski SB,Monroe Township,3,,Jimmy TERRY,182,132,46,4
Pulaski,07 Monroe 1,Eastern Pulaski SB,Van Buren Township,1,,Taylor WHITE,272,175,89,8
Pulaski,07 Monroe 1,Eastern Pulaski SB,,1,,Yes,233,151,74,8
Pulaski,07 Monroe 1,Eastern Pulaski SB,,1,,No,102,67,29,6
Pulaski,07 Monroe 1,IN Supreme Court-Massa,,1,,Yes,227,147,72,8
Pulaski,07 Monroe 1,IN Supreme Court-Massa,,1,,No,98,65,29,4
Pulaski,07 Monroe 1,IN Supreme Court-Molter,,1,,Yes,224,142,73,9
Pulaski,07 Monroe 1,IN Supreme Court-Molter,,1,,No,104,70,29,5
Pulaski,07 Monroe 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,220,141,71,8
Pulaski,07 Monroe 1,Court of Appeals Dist 4-Pyle III,,1,,No,106,69,31,6
Pulaski,07 Monroe 1,Straight Party,,,DEM,,11,,,
Pulaski,07 Monroe 1,Straight Party,,,REP,,62,,,
Pulaski,08 Monroe 2,Registered Voters,,,,,622,,,
Pulaski,08 Monroe 2,Ballots Cast,,,,,411,,,
Pulaski,08 Monroe 2,Public Question-Const Amendment,,1,,Yes,177,120,46,11
Pulaski,08 Monroe 2,Public Question-Const Amendment,,1,,No,177,127,41,9
Pulaski,08 Monroe 2,President,,1,REP,Donald J. TRUMP / JD VANCE,256,180,62,14
Pulaski,08 Monroe 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,132,89,33,10
Pulaski,08 Monroe 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,3,1,0
Pulaski,08 Monroe 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,2,2
Pulaski,08 Monroe 2,President,,1,,Write-In,2,2,0,0
Pulaski,08 Monroe 2,U.S. Senate,,1,REP,Jim BANKS,245,175,55,15
Pulaski,08 Monroe 2,U.S. Senate,,1,DEM,Valerie McCRAY,127,84,34,9
Pulaski,08 Monroe 2,U.S. Senate,,1,LBT,Andrew HORNING,9,6,2,1
Pulaski,08 Monroe 2,U.S. Senate,,1,,Write-In,0,0,0,0
Pulaski,08 Monroe 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,222,156,52,14
Pulaski,08 Monroe 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,144,99,34,11
Pulaski,08 Monroe 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,24,16,6,2
Pulaski,08 Monroe 2,Governor,,1,,Write-In,0,0,0,0
Pulaski,08 Monroe 2,Attorney General,,1,REP,Todd ROKITA,250,178,57,15
Pulaski,08 Monroe 2,Attorney General,,1,DEM,Destiny WELLS,137,89,37,11
Pulaski,08 Monroe 2,U.S. House,2,1,REP,Rudy YAKYM,261,187,60,14
Pulaski,08 Monroe 2,U.S. House,2,1,DEM,Lori A. CAMP,121,81,32,8
Pulaski,08 Monroe 2,U.S. House,2,1,LBT,William E. HENRY,9,5,3,1
Pulaski,08 Monroe 2,U.S. House,2,1,,Write-In,0,0,0,0
Pulaski,08 Monroe 2,State Senate,5,1,REP,Ed CHARBONNEAU,267,194,58,15
Pulaski,08 Monroe 2,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,122,79,35,8
Pulaski,08 Monroe 2,State House,17,1,REP,Kendell CULP,271,194,64,13
Pulaski,08 Monroe 2,Judge of the Circuit Court 59th Judicial,,1,REP,Mary C. WELKER,320,231,69,20
Pulaski,08 Monroe 2,Judge of the Superior Court,,1,REP,Crystal A. Brucker KOCHER,328,233,75,20
Pulaski,08 Monroe 2,County Auditor,,1,REP,Teresa Lynn BRYANT,321,230,72,19
Pulaski,08 Monroe 2,County Recorder,,1,REP,Marsha A. TETZLOFF,330,235,74,21
Pulaski,08 Monroe 2,County Treasurer,,1,REP,Laura WHEELER,285,201,66,18
Pulaski,08 Monroe 2,County Commissioner,1,1,REP,Jenny Halleck KNEBEL,234,166,54,14
Pulaski,08 Monroe 2,County Commissioner,1,1,DEM,Doug DENTON,161,111,40,10
Pulaski,08 Monroe 2,County Commissioner,2,1,REP,Donald (Don) STREET JR.,226,158,53,15
Pulaski,08 Monroe 2,County Commissioner,2,1,,Logan R. WUETHRICH,143,100,38,5
Pulaski,08 Monroe 2,County Council Member,At Large,3,REP,Albert Aj GUTWEIN,206,143,53,10
Pulaski,08 Monroe 2,County Council Member,At Large,3,REP,Sheila Hazemi JIMENEZ,240,167,61,12
Pulaski,08 Monroe 2,County Council Member,At Large,3,REP,Tim OVERMYER,186,133,43,10
Pulaski,08 Monroe 2,Winamac Town Clerk - Treasurer,,1,REP,Kendra K. CRAFT,145,83,46,16
Pulaski,08 Monroe 2,Winamac Town Council,At Large,3,REP,Tom J. (Tommy) MURRAY,94,54,29,11
Pulaski,08 Monroe 2,Winamac Town Council,At Large,3,REP,James Walter WATKINS,84,52,23,9
Pulaski,08 Monroe 2,Winamac Town Council,At Large,3,DEM,Aaron HOOVER,83,47,29,7
Pulaski,08 Monroe 2,Winamac Town Council,At Large,3,DEM,Larry L. WEAVER,120,68,39,13
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Waylon BURKE,79,55,23,1
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Scott HANSON,137,100,27,10
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Greg KISER,199,142,48,9
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Monica POTTHOFF,154,112,37,5
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Stephen E. Steve RAUSCH,176,129,38,9
Pulaski,08 Monroe 2,Eastern Pulaski SB,Monroe Township,3,,Jimmy TERRY,186,122,52,12
Pulaski,08 Monroe 2,Eastern Pulaski SB,Van Buren Township,1,,Taylor WHITE,255,186,58,11
Pulaski,08 Monroe 2,IN Supreme Court-Rush,,1,,Yes,215,153,53,9
Pulaski,08 Monroe 2,IN Supreme Court-Rush,,1,,No,97,63,26,8
Pulaski,08 Monroe 2,IN Supreme Court-Massa,,1,,Yes,199,144,44,11
Pulaski,08 Monroe 2,IN Supreme Court-Massa,,1,,No,105,66,33,6
Pulaski,08 Monroe 2,IN Supreme Court-Molter,,1,,Yes,203,143,47,13
Pulaski,08 Monroe 2,IN Supreme Court-Molter,,1,,No,100,67,29,4
Pulaski,08 Monroe 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,201,141,49,11
Pulaski,08 Monroe 2,Court of Appeals Dist 4-Pyle III,,1,,No,104,70,28,6
Pulaski,08 Monroe 2,Straight Party,,,DEM,,10,,,
Pulaski,08 Monroe 2,Straight Party,,,REP,,51,,,
Pulaski,09 Monroe 3,Registered Voters,,,,,817,,,
Pulaski,09 Monroe 3,Ballots Cast,,,,,486,,,
Pulaski,09 Monroe 3,Public Question-Const Amendment,,1,,Yes,217,140,71,6
Pulaski,09 Monroe 3,Public Question-Const Amendment,,1,,No,202,123,69,10
Pulaski,09 Monroe 3,President,,1,REP,Donald J. TRUMP / JD VANCE,354,214,127,13
Pulaski,09 Monroe 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,109,72,28,9
Pulaski,09 Monroe 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,7,5,2,0
Pulaski,09 Monroe 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,6,4,0
Pulaski,09 Monroe 3,President,,1,,Write-In,0,0,0,0
Pulaski,09 Monroe 3,U.S. Senate,,1,REP,Jim BANKS,328,195,120,13
Pulaski,09 Monroe 3,U.S. Senate,,1,DEM,Valerie McCRAY,97,65,24,8
Pulaski,09 Monroe 3,U.S. Senate,,1,LBT,Andrew HORNING,19,14,5,0
Pulaski,09 Monroe 3,U.S. Senate,,1,,Write-In,0,0,0,0
Pulaski,09 Monroe 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,283,172,98,13
Pulaski,09 Monroe 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,125,84,34,7
Pulaski,09 Monroe 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,45,27,18,0
Pulaski,09 Monroe 3,Governor,,1,,Write-In,0,0,0,0
Pulaski,09 Monroe 3,Attorney General,,1,REP,Todd ROKITA,348,211,124,13
Pulaski,09 Monroe 3,Attorney General,,1,DEM,Destiny WELLS,112,73,32,7
Pulaski,09 Monroe 3,U.S. House,2,1,REP,Rudy YAKYM,337,206,118,13
Pulaski,09 Monroe 3,U.S. House,2,1,DEM,Lori A. CAMP,106,70,28,8
Pulaski,09 Monroe 3,U.S. House,2,1,LBT,William E. HENRY,20,11,9,0
Pulaski,09 Monroe 3,U.S. House,2,1,,Write-In,0,0,0,0
Pulaski,09 Monroe 3,State Senate,5,1,REP,Ed CHARBONNEAU,360,218,127,15
Pulaski,09 Monroe 3,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,93,63,25,5
Pulaski,09 Monroe 3,State House,17,1,REP,Kendell CULP,362,224,123,15
Pulaski,09 Monroe 3,Judge of the Circuit Court 59th Judicial,,1,REP,Mary C. WELKER,386,238,134,14
Pulaski,09 Monroe 3,Judge of the Superior Court,,1,REP,Crystal A. Brucker KOCHER,398,243,140,15
Pulaski,09 Monroe 3,County Auditor,,1,REP,Teresa Lynn BRYANT,396,249,133,14
Pulaski,09 Monroe 3,County Recorder,,1,REP,Marsha A. TETZLOFF,404,249,138,17
Pulaski,09 Monroe 3,County Treasurer,,1,REP,Laura WHEELER,372,226,130,16
Pulaski,09 Monroe 3,County Commissioner,1,1,REP,Jenny Halleck KNEBEL,311,190,112,9
Pulaski,09 Monroe 3,County Commissioner,1,1,DEM,Doug DENTON,145,91,43,11
Pulaski,09 Monroe 3,County Commissioner,2,1,REP,Donald (Don) STREET JR.,286,183,89,14
Pulaski,09 Monroe 3,County Commissioner,2,1,IND,Logan R. WUETHRICH,152,93,55,4
Pulaski,09 Monroe 3,County Council Member,At Large,3,REP,Albert Aj GUTWEIN,252,150,87,15
Pulaski,09 Monroe 3,County Council Member,At Large,3,REP,Sheila Hazemi JIMENEZ,246,152,81,13
Pulaski,09 Monroe 3,County Council Member,At Large,3,REP,Tim OVERMYER,264,155,97,12
Pulaski,09 Monroe 3,Winamac Town Clerk - Treasurer,,1,REP,Kendra K. CRAFT,161,93,61,7
Pulaski,09 Monroe 3,Winamac Town Council,At Large,3,REP,Tom J. (Tommy) MURRAY,109,58,45,6
Pulaski,09 Monroe 3,Winamac Town Council,At Large,3,REP,James Walter WATKINS,98,62,31,5
Pulaski,09 Monroe 3,Winamac Town Council,At Large,3,DEM,Aaron HOOVER,64,42,20,2
Pulaski,09 Monroe 3,Winamac Town Council,At Large,3,DEM,Larry L. WEAVER,93,59,30,4
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Waylon BURKE,79,46,32,1
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Scott HANSON,173,107,60,6
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Greg KISER,224,143,71,10
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Monica POTTHOFF,185,115,62,8
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Stephen E. Steve RAUSCH,222,141,68,13
Pulaski,09 Monroe 3,Eastern Pulaski SB,Monroe Township,3,,Jimmy TERRY,258,162,86,10
Pulaski,09 Monroe 3,Eastern Pulaski SB,Van Buren Township,1,,Taylor WHITE,320,195,112,13
Pulaski,09 Monroe 3,IN Supreme Court-Rush,,1,,Yes,273,163,97,13
Pulaski,09 Monroe 3,IN Supreme Court-Rush,,1,,No,96,69,23,4
Pulaski,09 Monroe 3,IN Supreme Court-Massa,,1,,Yes,267,163,92,12
Pulaski,09 Monroe 3,IN Supreme Court-Massa,,1,,No,92,63,25,4
Pulaski,09 Monroe 3,IN Supreme Court-Molter,,1,,Yes,263,159,92,12
Pulaski,09 Monroe 3,IN Supreme Court-Molter,,1,,No,95,65,25,5
Pulaski,09 Monroe 3,Court of Appeals Dist 4-Pyle III,,1,,Yes,266,165,86,15
Pulaski,09 Monroe 3,Court of Appeals Dist 4-Pyle III,,1,,No,93,63,28,2
Pulaski,09 Monroe 3,Straight Party,,,DEM,,8,,,
Pulaski,09 Monroe 3,Straight Party,,,REP,,78,,,
Pulaski,10 Monroe 4,Registered Voters,,,,,743,,,
Pulaski,10 Monroe 4,Ballots Cast,,,,,443,,,
Pulaski,10 Monroe 4,Public Question-Const Amendment,,1,,Yes,196,108,86,2
Pulaski,10 Monroe 4,Public Question-Const Amendment,,1,,No,199,129,62,8
Pulaski,10 Monroe 4,President,,1,REP,Donald J. TRUMP / JD VANCE,316,181,131,4
Pulaski,10 Monroe 4,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,108,73,28,7
Pulaski,10 Monroe 4,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,3,2,0
Pulaski,10 Monroe 4,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,2,6,1
Pulaski,10 Monroe 4,President,,1,,Write-In,1,1,0,0
Pulaski,10 Monroe 4,U.S. Senate,,1,REP,Jim BANKS,292,175,113,4
Pulaski,10 Monroe 4,U.S. Senate,,1,DEM,Valerie McCRAY,88,54,29,5
Pulaski,10 Monroe 4,U.S. Senate,,1,LBT,Andrew HORNING,21,9,12,0
Pulaski,10 Monroe 4,U.S. Senate,,1,,Write-In,0,0,0,0
Pulaski,10 Monroe 4,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,258,155,99,4
Pulaski,10 Monroe 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,111,73,32,6
Pulaski,10 Monroe 4,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,46,19,27,0
Pulaski,10 Monroe 4,Governor,,1,,Write-In,0,0,0,0
Pulaski,10 Monroe 4,Attorney General,,1,REP,Todd ROKITA,307,185,118,4
Pulaski,10 Monroe 4,Attorney General,,1,DEM,Destiny WELLS,106,65,36,5
Pulaski,10 Monroe 4,U.S. House,2,1,REP,Rudy YAKYM,301,181,116,4
Pulaski,10 Monroe 4,U.S. House,2,1,DEM,Lori A. CAMP,95,61,29,5
Pulaski,10 Monroe 4,U.S. House,2,1,LBT,William E. HENRY,19,7,12,0
Pulaski,10 Monroe 4,U.S. House,2,1,,Write-In,0,0,0,0
Pulaski,10 Monroe 4,State Senate,5,1,REP,Ed CHARBONNEAU,322,193,125,4
Pulaski,10 Monroe 4,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,90,56,29,5
Pulaski,10 Monroe 4,State House,17,1,REP,Kendell CULP,324,196,124,4
Pulaski,10 Monroe 4,Judge of the Circuit Court 59th Judicial,,1,REP,Mary C. WELKER,346,207,132,7
Pulaski,10 Monroe 4,Judge of the Superior Court,,1,REP,Crystal A. Brucker KOCHER,358,216,135,7
Pulaski,10 Monroe 4,County Auditor,,1,REP,Teresa Lynn BRYANT,369,224,139,6
Pulaski,10 Monroe 4,County Recorder,,1,REP,Marsha A. TETZLOFF,364,217,139,8
Pulaski,10 Monroe 4,County Treasurer,,1,REP,Laura WHEELER,349,208,135,6
Pulaski,10 Monroe 4,County Commissioner,1,1,REP,Jenny Halleck KNEBEL,282,159,121,2
Pulaski,10 Monroe 4,County Commissioner,1,1,DEM,Doug DENTON,134,88,38,8
Pulaski,10 Monroe 4,County Commissioner,2,1,REP,Donald (Don) STREET JR.,251,163,83,5
Pulaski,10 Monroe 4,County Commissioner,2,1,,Logan R. WUETHRICH,159,83,72,4
Pulaski,10 Monroe 4,County Council Member,At Large,3,REP,Albert Aj GUTWEIN,230,144,81,5
Pulaski,10 Monroe 4,County Council Member,At Large,3,REP,Sheila Hazemi JIMENEZ,228,145,74,9
Pulaski,10 Monroe 4,County Council Member,At Large,3,REP,Tim OVERMYER,222,141,75,6
Pulaski,10 Monroe 4,Winamac Town Clerk - Treasurer,,1,REP,Kendra K. CRAFT,250,146,98,6
Pulaski,10 Monroe 4,Winamac Town Council,At Large,3,REP,Tom J. (Tommy) MURRAY,183,111,67,5
Pulaski,10 Monroe 4,Winamac Town Council,At Large,3,REP,James Walter WATKINS,147,84,59,4
Pulaski,10 Monroe 4,Winamac Town Council,At Large,3,DEM,Aaron HOOVER,118,73,41,4
Pulaski,10 Monroe 4,Winamac Town Council,At Large,3,DEM,Larry L. WEAVER,142,93,45,4
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Waylon BURKE,86,55,30,1
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Scott HANSON,143,89,49,5
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Greg KISER,209,125,80,4
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Monica POTTHOFF,142,86,52,4
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Stephen E. Steve RAUSCH,187,120,63,4
Pulaski,10 Monroe 4,Eastern Pulaski SB,Monroe Township,3,,Jimmy TERRY,198,117,79,2
Pulaski,10 Monroe 4,Eastern Pulaski SB,Van Buren Township,1,,Taylor WHITE,297,174,120,3
Pulaski,10 Monroe 4,IN Supreme Court-Rush,,1,,Yes,242,149,90,3
Pulaski,10 Monroe 4,IN Supreme Court-Rush,,1,,No,102,60,42,0
Pulaski,10 Monroe 4,IN Supreme Court-Massa,,1,,Yes,230,143,86,1
Pulaski,10 Monroe 4,IN Supreme Court-Massa,,1,,No,112,65,45,2
Pulaski,10 Monroe 4,IN Supreme Court-Molter,,1,,Yes,229,144,84,1
Pulaski,10 Monroe 4,IN Supreme Court-Molter,,1,,No,116,65,49,2
Pulaski,10 Monroe 4,Court of Appeals Dist 4-Pyle III,,1,,Yes,234,143,88,3
Pulaski,10 Monroe 4,Court of Appeals Dist 4-Pyle III,,1,,No,108,62,46,0
Pulaski,10 Monroe 4,Straight Party,,,DEM,,3,,,
Pulaski,10 Monroe 4,Straight Party,,,REP,,0,,,
Pulaski,11 Rich Grove,Registered Voters,,,,,631,,,
Pulaski,11 Rich Grove,Ballots Cast,,,,,365,,,
Pulaski,11 Rich Grove,Public Question-Const Amendment,,1,,Yes,164,87,70,7
Pulaski,11 Rich Grove,Public Question-Const Amendment,,1,,No,164,92,72,0
Pulaski,11 Rich Grove,President,,1,REP,Donald J. TRUMP / JD VANCE,268,146,116,6
Pulaski,11 Rich Grove,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,88,46,35,7
Pulaski,11 Rich Grove,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Pulaski,11 Rich Grove,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,0,1,1
Pulaski,11 Rich Grove,President,,1,,Write-In,0,0,0,0
Pulaski,11 Rich Grove,U.S. Senate,,1,REP,Jim BANKS,248,138,103,7
Pulaski,11 Rich Grove,U.S. Senate,,1,DEM,Valerie McCRAY,83,43,34,6
Pulaski,11 Rich Grove,U.S. Senate,,1,LBT,Andrew HORNING,6,0,6,0
Pulaski,11 Rich Grove,U.S. Senate,,1,,Write-In,0,0,0,0
Pulaski,11 Rich Grove,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,228,131,90,7
Pulaski,11 Rich Grove,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,92,43,43,6
Pulaski,11 Rich Grove,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,26,11,15,0
Pulaski,11 Rich Grove,Governor,,1,,Write-In,0,0,0,0
Pulaski,11 Rich Grove,Attorney General,,1,REP,Todd ROKITA,263,143,114,6
Pulaski,11 Rich Grove,Attorney General,,1,DEM,Destiny WELLS,86,44,35,7
Pulaski,11 Rich Grove,U.S. House,2,1,REP,Rudy YAKYM,254,140,107,7
Pulaski,11 Rich Grove,U.S. House,2,1,DEM,Lori A. CAMP,84,44,34,6
Pulaski,11 Rich Grove,U.S. House,2,1,LBT,William E. HENRY,12,4,8,0
Pulaski,11 Rich Grove,U.S. House,2,1,,Write-In,0,0,0,0
Pulaski,11 Rich Grove,State Senate,5,1,REP,Ed CHARBONNEAU,264,146,112,6
Pulaski,11 Rich Grove,State Senate,5,1,DEM,Leslie Nuss BAMESBERGER,88,45,36,7
Pulaski,11 Rich Grove,State House,17,1,REP,Kendell CULP,261,142,112,7
Pulaski,11 Rich Grove,Judge of the Circuit Court 59th Judicial,,1,REP,Mary C. WELKER,263,142,114,7
Pulaski,11 Rich Grove,Judge of the Superior Court,,1,REP,Crystal A. Brucker KOCHER,255,138,110,7
Pulaski,11 Rich Grove,County Auditor,,1,REP,Teresa Lynn BRYANT,284,157,120,7
