county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Knox,006 - DECKER,South Knox School Board,C,1,,John CARNAHAN,65,27,37,1
Knox,006 - DECKER,South Knox School Board,C,1,,Michael EDWARDS,30,6,24,0
Knox,006 - DECKER,South Knox School Board,E,1,,Alicia (Bunny) HOUCHIN,71,23,47,1
Knox,006 - DECKER,IN Supreme Court-Rush,,1,,Yes,60,17,43,0
Knox,006 - DECKER,IN Supreme Court-Rush,,1,,No,25,8,16,1
Knox,006 - DECKER,IN Supreme Court-Massa,,1,,Yes,60,17,43,0
Knox,006 - DECKER,IN Supreme Court-Massa,,1,,No,26,9,16,1
Knox,006 - DECKER,IN Supreme Court-Molter,,1,,Yes,60,19,41,0
Knox,006 - DECKER,IN Supreme Court-Molter,,1,,No,25,7,17,1
Knox,006 - DECKER,Court of Appeals Dist 1-Foley,,1,,Yes,61,19,42,0
Knox,006 - DECKER,Court of Appeals Dist 1-Foley,,1,,No,24,7,16,1
Knox,006 - DECKER,Court of Appeals Dist 4-Pyle III,,1,,Yes,57,17,40,0
Knox,006 - DECKER,Court of Appeals Dist 4-Pyle III,,1,,No,29,10,18,1
Knox,006 - DECKER,Straight Party,,,DEM,Democratic Party,5,,,
Knox,006 - DECKER,Straight Party,,,REP,Republican Party,31,,,
Knox,007 - HARRISON,Registered Voters,,,,,1348,,,
Knox,007 - HARRISON,Ballots Cast,,,,,1056,550,447,59
Knox,007 - HARRISON,Public Question-Const Amendment,,1,,Yes,506,276,210,20
Knox,007 - HARRISON,Public Question-Const Amendment,,1,,No,414,214,174,26
Knox,007 - HARRISON,President,,1,REP,Donald J. TRUMP / JD VANCE,862,459,371,32
Knox,007 - HARRISON,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,165,76,65,24
Knox,007 - HARRISON,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,1,3,0
Knox,007 - HARRISON,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,9,3,0
Knox,007 - HARRISON,President,,1,,Write-In,1,0,0,1
Knox,007 - HARRISON,U.S. Senate,,1,REP,Jim BANKS,781,417,330,34
Knox,007 - HARRISON,U.S. Senate,,1,DEM,Valerie McCRAY,165,79,64,22
Knox,007 - HARRISON,U.S. Senate,,1,LBT,Andrew HORNING,23,14,8,1
Knox,007 - HARRISON,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,007 - HARRISON,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,775,412,332,31
Knox,007 - HARRISON,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,185,91,68,26
Knox,007 - HARRISON,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,38,17,19,2
Knox,007 - HARRISON,Governor,,1,,Write-In,0,0,0,0
Knox,007 - HARRISON,Attorney General,,1,REP,Todd ROKITA,797,435,327,35
Knox,007 - HARRISON,Attorney General,,1,DEM,Destiny WELLS,181,83,76,22
Knox,007 - HARRISON,U.S. House,8,1,REP,Mark MESSMER,830,442,354,34
Knox,007 - HARRISON,U.S. House,8,1,DEM,Erik HURT,151,73,56,22
Knox,007 - HARRISON,U.S. House,8,1,LBT,K Richard FITZLAFF,14,6,7,1
Knox,007 - HARRISON,U.S. House,8,1,,Write-In,0,0,0,0
Knox,007 - HARRISON,State House,64,1,REP,Matt HOSTETTLER,880,469,376,35
Knox,007 - HARRISON,State House,64,1,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,County Treasurer,,1,REP,Cendy L. JOSLIN,879,470,373,36
Knox,007 - HARRISON,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,County Coroner,,1,REP,Joe J. MILLSPAUGH,875,466,373,36
Knox,007 - HARRISON,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,County Commissioner,1,1,REP,Thomas (TJ) BRINK,846,452,362,32
Knox,007 - HARRISON,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,809,424,351,34
Knox,007 - HARRISON,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,County Council Member,At Large,3,REP,Jon HILLENBRAND,556,300,232,24
Knox,007 - HARRISON,County Council Member,At Large,3,REP,Kevin L. MEYER,688,361,294,33
Knox,007 - HARRISON,County Council Member,At Large,3,REP,Dan REITMEYER,515,274,214,27
Knox,007 - HARRISON,County Council Member,At Large,3,DEM,No Candidate Filed,0,0,0,0
Knox,007 - HARRISON,South Knox School Board,B,1,,Jason C. ELLERMAN,698,368,298,32
Knox,007 - HARRISON,South Knox School Board,C,1,,John CARNAHAN,659,373,255,31
Knox,007 - HARRISON,South Knox School Board,C,1,,Michael EDWARDS,297,127,155,15
Knox,007 - HARRISON,South Knox School Board,E,1,,Alicia (Bunny) HOUCHIN,747,399,311,37
Knox,007 - HARRISON,IN Supreme Court-Rush,,1,,Yes,549,301,225,23
Knox,007 - HARRISON,IN Supreme Court-Rush,,1,,No,228,109,102,17
Knox,007 - HARRISON,IN Supreme Court-Massa,,1,,Yes,555,303,230,22
Knox,007 - HARRISON,IN Supreme Court-Massa,,1,,No,221,108,97,16
Knox,007 - HARRISON,IN Supreme Court-Molter,,1,,Yes,555,304,231,20
Knox,007 - HARRISON,IN Supreme Court-Molter,,1,,No,222,107,97,18
Knox,007 - HARRISON,Court of Appeals Dist 1-Foley,,1,,Yes,548,298,231,19
Knox,007 - HARRISON,Court of Appeals Dist 1-Foley,,1,,No,222,110,94,18
Knox,007 - HARRISON,Court of Appeals Dist 4-Pyle III,,1,,Yes,551,300,230,21
Knox,007 - HARRISON,Court of Appeals Dist 4-Pyle III,,1,,No,226,113,96,17
Knox,007 - HARRISON,Straight Party,,,DEM,Democratic Party,18,,,
Knox,007 - HARRISON,Straight Party,,,REP,Republican Party,202,,,
Knox,008 - JOHNSON,Registered Voters,,,,,870,,,
Knox,008 - JOHNSON,Ballots Cast,,,,,681,307,341,33
Knox,008 - JOHNSON,Public Question-Const Amendment,,1,,Yes,304,142,154,8
Knox,008 - JOHNSON,Public Question-Const Amendment,,1,,No,264,120,136,8
Knox,008 - JOHNSON,President,,1,REP,Donald J. TRUMP / JD VANCE,539,239,286,14
Knox,008 - JOHNSON,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,115,57,43,15
Knox,008 - JOHNSON,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,0,3,0
Knox,008 - JOHNSON,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,10,5,5,0
Knox,008 - JOHNSON,President,,1,,Write-In,0,0,0,0
Knox,008 - JOHNSON,U.S. Senate,,1,REP,Jim BANKS,478,215,251,12
Knox,008 - JOHNSON,U.S. Senate,,1,DEM,Valerie McCRAY,124,55,51,18
Knox,008 - JOHNSON,U.S. Senate,,1,LBT,Andrew HORNING,13,7,5,1
Knox,008 - JOHNSON,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,008 - JOHNSON,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,473,210,249,14
Knox,008 - JOHNSON,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,134,67,55,12
Knox,008 - JOHNSON,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,27,11,13,3
Knox,008 - JOHNSON,Governor,,1,,Write-In,0,0,0,0
Knox,008 - JOHNSON,Attorney General,,1,REP,Todd ROKITA,488,218,254,16
Knox,008 - JOHNSON,Attorney General,,1,DEM,Destiny WELLS,135,68,52,15
Knox,008 - JOHNSON,U.S. House,8,1,REP,Mark MESSMER,525,232,273,20
Knox,008 - JOHNSON,U.S. House,8,1,DEM,Erik HURT,106,52,42,12
Knox,008 - JOHNSON,U.S. House,8,1,LBT,K Richard FITZLAFF,13,8,5,0
Knox,008 - JOHNSON,U.S. House,8,1,,Write-In,0,0,0,0
Knox,008 - JOHNSON,State House,64,1,REP,Matt HOSTETTLER,555,252,282,21
Knox,008 - JOHNSON,State House,64,1,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,County Treasurer,,1,REP,Cendy L. JOSLIN,544,249,277,18
Knox,008 - JOHNSON,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,County Coroner,,1,REP,Joe J. MILLSPAUGH,531,240,275,16
Knox,008 - JOHNSON,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,County Commissioner,1,1,REP,Thomas (TJ) BRINK,507,230,261,16
Knox,008 - JOHNSON,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,506,227,263,16
Knox,008 - JOHNSON,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,County Council Member,At Large,3,REP,Jon HILLENBRAND,368,172,188,8
Knox,008 - JOHNSON,County Council Member,At Large,3,REP,Kevin L. MEYER,412,192,206,14
Knox,008 - JOHNSON,County Council Member,At Large,3,REP,Dan REITMEYER,334,157,168,9
Knox,008 - JOHNSON,County Council Member,At Large,3,DEM,No Candidate Filed,0,0,0,0
Knox,008 - JOHNSON,South Knox School Board,B,1,,Jason C. ELLERMAN,486,216,253,17
Knox,008 - JOHNSON,South Knox School Board,C,1,,John CARNAHAN,415,192,206,17
Knox,008 - JOHNSON,South Knox School Board,C,1,,Michael EDWARDS,170,69,93,8
Knox,008 - JOHNSON,South Knox School Board,E,1,,Alicia (Bunny) HOUCHIN,469,208,242,19
Knox,008 - JOHNSON,IN Supreme Court-Rush,,1,,Yes,334,146,174,14
Knox,008 - JOHNSON,IN Supreme Court-Rush,,1,,No,154,70,80,4
Knox,008 - JOHNSON,IN Supreme Court-Massa,,1,,Yes,338,146,178,14
Knox,008 - JOHNSON,IN Supreme Court-Massa,,1,,No,149,69,77,3
Knox,008 - JOHNSON,IN Supreme Court-Molter,,1,,Yes,351,153,187,11
Knox,008 - JOHNSON,IN Supreme Court-Molter,,1,,No,146,63,77,6
Knox,008 - JOHNSON,Court of Appeals Dist 1-Foley,,1,,Yes,354,150,189,15
Knox,008 - JOHNSON,Court of Appeals Dist 1-Foley,,1,,No,140,65,72,3
Knox,008 - JOHNSON,Court of Appeals Dist 4-Pyle III,,1,,Yes,346,144,188,14
Knox,008 - JOHNSON,Court of Appeals Dist 4-Pyle III,,1,,No,138,68,67,3
Knox,008 - JOHNSON,Straight Party,,,DEM,Democratic Party,16,,,
Knox,008 - JOHNSON,Straight Party,,,REP,Republican Party,127,,,
Knox,009 - PALMYRA,Registered Voters,,,,,1142,,,
Knox,009 - PALMYRA,Ballots Cast,,,,,897,541,322,34
Knox,009 - PALMYRA,Public Question-Const Amendment,,1,,Yes,421,246,164,11
Knox,009 - PALMYRA,Public Question-Const Amendment,,1,,No,336,213,108,15
Knox,009 - PALMYRA,President,,1,REP,Donald J. TRUMP / JD VANCE,706,415,271,20
Knox,009 - PALMYRA,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,169,114,42,13
Knox,009 - PALMYRA,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Knox,009 - PALMYRA,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,5,1
Knox,009 - PALMYRA,President,,1,,Write-In,0,0,0,0
Knox,009 - PALMYRA,U.S. Senate,,1,REP,Jim BANKS,629,367,244,18
Knox,009 - PALMYRA,U.S. Senate,,1,DEM,Valerie McCRAY,171,114,44,13
Knox,009 - PALMYRA,U.S. Senate,,1,LBT,Andrew HORNING,16,6,8,2
Knox,009 - PALMYRA,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,009 - PALMYRA,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,600,359,224,17
Knox,009 - PALMYRA,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,200,130,59,11
Knox,009 - PALMYRA,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,37,15,18,4
Knox,009 - PALMYRA,Governor,,1,,Write-In,0,0,0,0
Knox,009 - PALMYRA,Attorney General,,1,REP,Todd ROKITA,639,372,247,20
Knox,009 - PALMYRA,Attorney General,,1,DEM,Destiny WELLS,179,115,50,14
Knox,009 - PALMYRA,U.S. House,8,1,REP,Mark MESSMER,674,400,255,19
Knox,009 - PALMYRA,U.S. House,8,1,DEM,Erik HURT,157,102,43,12
Knox,009 - PALMYRA,U.S. House,8,1,LBT,K Richard FITZLAFF,17,7,7,3
Knox,009 - PALMYRA,U.S. House,8,1,,Write-In,0,0,0,0
Knox,009 - PALMYRA,State House,64,1,REP,Matt HOSTETTLER,715,415,275,25
Knox,009 - PALMYRA,State House,64,1,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,County Treasurer,,1,REP,Cendy L. JOSLIN,729,433,270,26
Knox,009 - PALMYRA,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,County Coroner,,1,REP,Joe J. MILLSPAUGH,720,423,271,26
Knox,009 - PALMYRA,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,County Commissioner,1,1,REP,Thomas (TJ) BRINK,698,410,263,25
Knox,009 - PALMYRA,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,682,402,256,24
Knox,009 - PALMYRA,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,County Council Member,At Large,3,REP,Jon HILLENBRAND,509,305,182,22
Knox,009 - PALMYRA,County Council Member,At Large,3,REP,Kevin L. MEYER,533,325,192,16
Knox,009 - PALMYRA,County Council Member,At Large,3,REP,Dan REITMEYER,452,274,157,21
Knox,009 - PALMYRA,County Council Member,At Large,3,DEM,No Candidate Filed,0,0,0,0
Knox,009 - PALMYRA,South Knox School Board,B,1,,Jason C. ELLERMAN,559,331,204,24
Knox,009 - PALMYRA,South Knox School Board,C,1,,John CARNAHAN,542,324,200,18
Knox,009 - PALMYRA,South Knox School Board,C,1,,Michael EDWARDS,225,140,74,11
Knox,009 - PALMYRA,South Knox School Board,E,1,,Alicia (Bunny) HOUCHIN,577,340,213,24
Knox,009 - PALMYRA,IN Supreme Court-Rush,,1,,Yes,440,263,158,19
Knox,009 - PALMYRA,IN Supreme Court-Rush,,1,,No,198,123,69,6
Knox,009 - PALMYRA,IN Supreme Court-Massa,,1,,Yes,435,260,157,18
Knox,009 - PALMYRA,IN Supreme Court-Massa,,1,,No,197,120,69,8
Knox,009 - PALMYRA,IN Supreme Court-Molter,,1,,Yes,429,249,162,18
Knox,009 - PALMYRA,IN Supreme Court-Molter,,1,,No,198,122,68,8
Knox,009 - PALMYRA,Court of Appeals Dist 1-Foley,,1,,Yes,426,253,159,14
Knox,009 - PALMYRA,Court of Appeals Dist 1-Foley,,1,,No,197,118,68,11
Knox,009 - PALMYRA,Court of Appeals Dist 4-Pyle III,,1,,Yes,419,248,154,17
Knox,009 - PALMYRA,Court of Appeals Dist 4-Pyle III,,1,,No,200,119,73,8
Knox,009 - PALMYRA,Straight Party,,,DEM,Democratic Party,21,,,
Knox,009 - PALMYRA,Straight Party,,,REP,Republican Party,167,,,
Knox,010 - STEEN,Registered Voters,,,,,548,,,
Knox,010 - STEEN,Ballots Cast,,,,,404,102,289,13
Knox,010 - STEEN,Public Question-Const Amendment,,1,,Yes,231,55,175,1
Knox,010 - STEEN,Public Question-Const Amendment,,1,,No,128,36,84,8
Knox,010 - STEEN,President,,1,REP,Donald J. TRUMP / JD VANCE,332,83,245,4
Knox,010 - STEEN,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,66,18,40,8
Knox,010 - STEEN,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Knox,010 - STEEN,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,0,0,1
Knox,010 - STEEN,President,,1,,Write-In,0,0,0,0
Knox,010 - STEEN,U.S. Senate,,1,REP,Jim BANKS,291,76,212,3
Knox,010 - STEEN,U.S. Senate,,1,DEM,Valerie McCRAY,70,15,46,9
Knox,010 - STEEN,U.S. Senate,,1,LBT,Andrew HORNING,14,3,11,0
Knox,010 - STEEN,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,010 - STEEN,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,288,77,207,4
Knox,010 - STEEN,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,77,19,50,8
Knox,010 - STEEN,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19,2,17,0
Knox,010 - STEEN,Governor,,1,,Write-In,0,0,0,0
Knox,010 - STEEN,Attorney General,,1,REP,Todd ROKITA,303,80,219,4
Knox,010 - STEEN,Attorney General,,1,DEM,Destiny WELLS,77,18,51,8
Knox,010 - STEEN,U.S. House,8,1,REP,Mark MESSMER,306,76,226,4
Knox,010 - STEEN,U.S. House,8,1,DEM,Erik HURT,68,20,40,8
Knox,010 - STEEN,U.S. House,8,1,LBT,K Richard FITZLAFF,9,4,5,0
Knox,010 - STEEN,U.S. House,8,1,,Write-In,0,0,0,0
Knox,010 - STEEN,State House,64,1,REP,Matt HOSTETTLER,340,85,249,6
Knox,010 - STEEN,State House,64,1,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,County Treasurer,,1,REP,Cendy L. JOSLIN,343,84,252,7
Knox,010 - STEEN,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,County Coroner,,1,REP,Joe J. MILLSPAUGH,331,84,240,7
Knox,010 - STEEN,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,County Commissioner,1,1,REP,Thomas (TJ) BRINK,330,84,240,6
Knox,010 - STEEN,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,319,78,236,5
Knox,010 - STEEN,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,County Council Member,At Large,3,REP,Jon HILLENBRAND,216,50,158,8
Knox,010 - STEEN,County Council Member,At Large,3,REP,Kevin L. MEYER,232,54,170,8
Knox,010 - STEEN,County Council Member,At Large,3,REP,Dan REITMEYER,195,47,140,8
Knox,010 - STEEN,County Council Member,At Large,3,DEM,No Candidate Filed,0,0,0,0
Knox,010 - STEEN,South Knox School Board,B,1,,Jason C. ELLERMAN,261,64,190,7
Knox,010 - STEEN,South Knox School Board,C,1,,John CARNAHAN,280,64,206,10
Knox,010 - STEEN,South Knox School Board,C,1,,Michael EDWARDS,89,26,60,3
Knox,010 - STEEN,South Knox School Board,E,1,,Alicia (Bunny) HOUCHIN,268,67,193,8
Knox,010 - STEEN,IN Supreme Court-Rush,,1,,Yes,227,54,166,7
Knox,010 - STEEN,IN Supreme Court-Rush,,1,,No,79,24,53,2
Knox,010 - STEEN,IN Supreme Court-Massa,,1,,Yes,226,55,165,6
Knox,010 - STEEN,IN Supreme Court-Massa,,1,,No,84,24,57,3
Knox,010 - STEEN,IN Supreme Court-Molter,,1,,Yes,232,55,172,5
Knox,010 - STEEN,IN Supreme Court-Molter,,1,,No,84,26,54,4
Knox,010 - STEEN,Court of Appeals Dist 1-Foley,,1,,Yes,226,53,168,5
Knox,010 - STEEN,Court of Appeals Dist 1-Foley,,1,,No,85,25,56,4
Knox,010 - STEEN,Court of Appeals Dist 4-Pyle III,,1,,Yes,222,52,165,5
Knox,010 - STEEN,Court of Appeals Dist 4-Pyle III,,1,,No,92,28,60,4
Knox,010 - STEEN,Straight Party,,,DEM,Democratic Party,13,,,
Knox,010 - STEEN,Straight Party,,,REP,Republican Party,84,,,
Knox,011 - VIGO 1,Registered Voters,,,,,1004,,,
Knox,011 - VIGO 1,Ballots Cast,,,,,757,139,591,27
Knox,011 - VIGO 1,Public Question-Const Amendment,,1,,Yes,378,76,293,9
Knox,011 - VIGO 1,Public Question-Const Amendment,,1,,No,270,51,214,5
Knox,011 - VIGO 1,President,,1,REP,Donald J. TRUMP / JD VANCE,588,114,458,16
Knox,011 - VIGO 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,143,23,110,10
Knox,011 - VIGO 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,0,4,0
Knox,011 - VIGO 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,0,7,0
Knox,011 - VIGO 1,President,,1,,Write-In,0,0,0,0
Knox,011 - VIGO 1,U.S. Senate,,1,REP,Jim BANKS,542,103,425,14
Knox,011 - VIGO 1,U.S. Senate,,1,DEM,Valerie McCRAY,142,21,111,10
Knox,011 - VIGO 1,U.S. Senate,,1,LBT,Andrew HORNING,23,4,19,0
Knox,011 - VIGO 1,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,011 - VIGO 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,500,98,390,12
Knox,011 - VIGO 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,157,21,125,11
Knox,011 - VIGO 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,62,12,49,1
Knox,011 - VIGO 1,Governor,,1,,Write-In,0,0,0,0
Knox,011 - VIGO 1,Attorney General,,1,REP,Todd ROKITA,553,106,434,13
Knox,011 - VIGO 1,Attorney General,,1,DEM,Destiny WELLS,158,23,125,10
Knox,011 - VIGO 1,U.S. House,8,1,REP,Mark MESSMER,572,110,448,14
Knox,011 - VIGO 1,U.S. House,8,1,DEM,Erik HURT,119,18,92,9
Knox,011 - VIGO 1,U.S. House,8,1,LBT,K Richard FITZLAFF,26,3,23,0
Knox,011 - VIGO 1,U.S. House,8,1,,Write-In,1,0,1,0
Knox,011 - VIGO 1,State House,45,1,REP,Bruce BORDERS,602,107,481,14
Knox,011 - VIGO 1,State House,45,1,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,County Treasurer,,1,REP,Cendy L. JOSLIN,656,121,520,15
Knox,011 - VIGO 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,County Coroner,,1,REP,Joe J. MILLSPAUGH,619,115,490,14
Knox,011 - VIGO 1,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,County Commissioner,1,1,REP,Thomas (TJ) BRINK,611,112,485,14
Knox,011 - VIGO 1,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,612,108,490,14
Knox,011 - VIGO 1,County Commissioner,2,1,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,County Council Member,At Large,3,REP,Jon HILLENBRAND,400,70,322,8
Knox,011 - VIGO 1,County Council Member,At Large,3,REP,Kevin L. MEYER,372,72,292,8
Knox,011 - VIGO 1,County Council Member,At Large,3,REP,Dan REITMEYER,331,63,262,6
Knox,011 - VIGO 1,County Council Member,At Large,3,DEM,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,North Knox School Board,C,1,,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,North Knox School Board,C,1,,Write-In,14,3,10,1
Knox,011 - VIGO 1,North Knox School Board,E,1,,No Candidate Filed,0,0,0,0
Knox,011 - VIGO 1,North Knox School Board,E,1,,Write-In,8,3,4,1
Knox,011 - VIGO 1,IN Supreme Court-Rush,,1,,Yes,407,73,328,6
Knox,011 - VIGO 1,IN Supreme Court-Rush,,1,,No,124,24,94,6
Knox,011 - VIGO 1,IN Supreme Court-Massa,,1,,Yes,396,72,321,3
Knox,011 - VIGO 1,IN Supreme Court-Massa,,1,,No,131,25,97,9
Knox,011 - VIGO 1,IN Supreme Court-Molter,,1,,Yes,406,71,332,3
Knox,011 - VIGO 1,IN Supreme Court-Molter,,1,,No,130,29,92,9
Knox,011 - VIGO 1,Court of Appeals Dist 1-Foley,,1,,Yes,402,68,329,5
Knox,011 - VIGO 1,Court of Appeals Dist 1-Foley,,1,,No,123,26,90,7
Knox,011 - VIGO 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,399,69,326,4
Knox,011 - VIGO 1,Court of Appeals Dist 4-Pyle III,,1,,No,131,27,96,8
Knox,011 - VIGO 1,Straight Party,,,DEM,Democratic Party,31,,,
Knox,011 - VIGO 1,Straight Party,,,REP,Republican Party,183,,,
Knox,012 - VINCENNES CITY 1,Registered Voters,,,,,1575,,,
Knox,012 - VINCENNES CITY 1,Ballots Cast,,,,,779,423,322,34
Knox,012 - VINCENNES CITY 1,Public Question-Const Amendment,,1,,Yes,373,195,166,12
Knox,012 - VINCENNES CITY 1,Public Question-Const Amendment,,1,,No,282,168,106,8
Knox,012 - VINCENNES CITY 1,President,,1,REP,Donald J. TRUMP / JD VANCE,467,240,208,19
Knox,012 - VINCENNES CITY 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,286,176,96,14
Knox,012 - VINCENNES CITY 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,1,4,0
Knox,012 - VINCENNES CITY 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,3,5,1
Knox,012 - VINCENNES CITY 1,President,,1,,Write-In,0,0,0,0
Knox,012 - VINCENNES CITY 1,U.S. Senate,,1,REP,Jim BANKS,425,221,188,16
Knox,012 - VINCENNES CITY 1,U.S. Senate,,1,DEM,Valerie McCRAY,265,164,85,16
Knox,012 - VINCENNES CITY 1,U.S. Senate,,1,LBT,Andrew HORNING,26,9,16,1
Knox,012 - VINCENNES CITY 1,U.S. Senate,,1,,Write-In,0,0,0,0
Knox,012 - VINCENNES CITY 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,428,225,187,16
Knox,012 - VINCENNES CITY 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,275,165,94,16
Knox,012 - VINCENNES CITY 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,30,12,18,0
Knox,012 - VINCENNES CITY 1,Governor,,1,,Write-In,0,0,0,0
Knox,012 - VINCENNES CITY 1,Attorney General,,1,REP,Todd ROKITA,433,226,189,18
Knox,012 - VINCENNES CITY 1,Attorney General,,1,DEM,Destiny WELLS,284,169,101,14
Knox,012 - VINCENNES CITY 1,U.S. House,8,1,REP,Mark MESSMER,468,243,205,20
Knox,012 - VINCENNES CITY 1,U.S. House,8,1,DEM,Erik HURT,246,152,81,13
Knox,012 - VINCENNES CITY 1,U.S. House,8,1,LBT,K Richard FITZLAFF,21,9,12,0
Knox,012 - VINCENNES CITY 1,U.S. House,8,1,,Write-In,0,0,0,0
Knox,012 - VINCENNES CITY 1,State House,64,1,REP,Matt HOSTETTLER,538,278,241,19
Knox,012 - VINCENNES CITY 1,State House,64,1,DEM,No Candidate Filed,0,0,0,0
Knox,012 - VINCENNES CITY 1,County Treasurer,,1,REP,Cendy L. JOSLIN,567,300,247,20
Knox,012 - VINCENNES CITY 1,County Treasurer,,1,DEM,No Candidate Filed,0,0,0,0
Knox,012 - VINCENNES CITY 1,County Coroner,,1,REP,Joe J. MILLSPAUGH,554,298,237,19
Knox,012 - VINCENNES CITY 1,County Coroner,,1,DEM,No Candidate Filed,0,0,0,0
Knox,012 - VINCENNES CITY 1,County Commissioner,1,1,REP,Thomas (TJ) BRINK,543,288,236,19
Knox,012 - VINCENNES CITY 1,County Commissioner,1,1,DEM,No Candidate Filed,0,0,0,0
Knox,012 - VINCENNES CITY 1,County Commissioner,2,1,REP,Timothy J. ELLERMAN II,542,289,236,17
