county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Vermillion,16-CLINTON CITY 03,County Commissioner,1,1,DEM,Randy DREHER,192,77,109,6
Vermillion,16-CLINTON CITY 03,County Commissioner,3,1,REP,RJ DUNAVAN,240,99,139,2
Vermillion,16-CLINTON CITY 03,County Commissioner,3,1,DEM,Todd SMITH,161,66,90,5
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Ashley Ave JAMES,222,90,131,1
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Florinda A. PRUITT,185,81,103,1
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Kelly SUMMERVILLE,180,76,103,1
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Danielle CRIM,110,48,58,4
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Byron FULTZ,102,44,54,4
Vermillion,16-CLINTON CITY 03,County Council,At Large,3,,Ron STATELER,204,82,118,4
Vermillion,16-CLINTON CITY 03,South Vermillion SB,Clinton City,1,,Jerry HAWKINS,328,126,198,4
Vermillion,16-CLINTON CITY 03,South Vermillion SB,Clinton Twp,1,,Bruce Wayne WEST,280,111,166,3
Vermillion,16-CLINTON CITY 03,South Vermillion SB,Helt Twp,1,,Kelli L. HILL,292,107,182,3
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Rush,,1,,Yes,224,92,130,2
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Rush,,1,,No,125,48,76,1
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Massa,,1,,Yes,222,88,132,2
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Massa,,1,,No,133,57,74,2
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Molter,,1,,Yes,220,86,131,3
Vermillion,16-CLINTON CITY 03,IN Supreme Court-Molter,,1,,No,134,57,76,1
Vermillion,16-CLINTON CITY 03,Court of Appeals Dist 1-Foley,,1,,Yes,216,87,128,1
Vermillion,16-CLINTON CITY 03,Court of Appeals Dist 1-Foley,,1,,No,134,55,78,1
Vermillion,16-CLINTON CITY 03,Court of Appeals Dist 4-Pyle III,,1,,Yes,223,87,136,0
Vermillion,16-CLINTON CITY 03,Court of Appeals Dist 4-Pyle III,,1,,No,127,55,70,2
Vermillion,16-CLINTON CITY 03,Straight Party,,,DEM,,27,,,
Vermillion,16-CLINTON CITY 03,Straight Party,,,REP,,82,,,
Vermillion,17-CLINTON CITY 04,Registered Voters,,,,,747,,,
Vermillion,17-CLINTON CITY 04,Ballots Cast,,,,,478,,,
Vermillion,17-CLINTON CITY 04,Public Question-Const Amendment,,1,,Yes,224,93,126,5
Vermillion,17-CLINTON CITY 04,Public Question-Const Amendment,,1,,No,199,83,114,2
Vermillion,17-CLINTON CITY 04,President,,1,REP,Donald J. TRUMP / JD VANCE,309,124,178,7
Vermillion,17-CLINTON CITY 04,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,149,68,71,10
Vermillion,17-CLINTON CITY 04,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,3,1,0
Vermillion,17-CLINTON CITY 04,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,4,3,0
Vermillion,17-CLINTON CITY 04,President,,1,,Write-In,4,1,3,0
Vermillion,17-CLINTON CITY 04,U.S. Senate,,1,REP,Jim BANKS,270,113,148,9
Vermillion,17-CLINTON CITY 04,U.S. Senate,,1,DEM,Valerie McCRAY,145,67,70,8
Vermillion,17-CLINTON CITY 04,U.S. Senate,,1,LBT,Andrew HORNING,17,7,10,0
Vermillion,17-CLINTON CITY 04,U.S. Senate,,1,,Write-In,0,0,0,0
Vermillion,17-CLINTON CITY 04,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,265,109,148,8
Vermillion,17-CLINTON CITY 04,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,147,68,72,7
Vermillion,17-CLINTON CITY 04,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,34,13,21,0
Vermillion,17-CLINTON CITY 04,Governor,,1,,Write-In,0,0,0,0
Vermillion,17-CLINTON CITY 04,Attorney General,,1,REP,Todd ROKITA,286,121,158,7
Vermillion,17-CLINTON CITY 04,Attorney General,,1,DEM,Destiny WELLS,156,72,75,9
Vermillion,17-CLINTON CITY 04,U.S. House,8,1,REP,Mark MESSMER,290,124,159,7
Vermillion,17-CLINTON CITY 04,U.S. House,8,1,DEM,Erik HURT,135,59,67,9
Vermillion,17-CLINTON CITY 04,U.S. House,8,1,LBT,K Richard FITZLAFF,20,7,13,0
Vermillion,17-CLINTON CITY 04,U.S. House,8,1,,Write-In,0,0,0,0
Vermillion,17-CLINTON CITY 04,State House,42,1,REP,Alan MORRISON,346,141,195,10
Vermillion,17-CLINTON CITY 04,State House,42,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,17-CLINTON CITY 04,Circuit Court Judge Circ 47,,1,REP,Chris A. WREDE,358,148,200,10
Vermillion,17-CLINTON CITY 04,Circuit Court Judge Circ 47,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,17-CLINTON CITY 04,Clerk Of The Circuit Court,,1,REP,Tami Corado LOWRY,366,154,201,11
Vermillion,17-CLINTON CITY 04,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,17-CLINTON CITY 04,County Auditor,,1,REP,Ron DUNAVAN,352,144,197,11
Vermillion,17-CLINTON CITY 04,County Auditor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,17-CLINTON CITY 04,County Treasurer,,1,REP,Jennifer UMBARGER PEEBIES,264,115,142,7
Vermillion,17-CLINTON CITY 04,County Treasurer,,1,DEM,Amy L. TOLBERT,177,76,91,10
Vermillion,17-CLINTON CITY 04,County Coroner,,1,REP,Todd YOUNG,225,98,121,6
Vermillion,17-CLINTON CITY 04,County Coroner,,1,DEM,Clay N. MACK,236,99,126,11
Vermillion,17-CLINTON CITY 04,County Surveyor,,1,REP,Ronald A. MACK,362,153,198,11
Vermillion,17-CLINTON CITY 04,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,17-CLINTON CITY 04,County Commissioner,1,1,REP,Misty Lee HESS,248,107,135,6
Vermillion,17-CLINTON CITY 04,County Commissioner,1,1,DEM,Randy DREHER,201,84,106,11
Vermillion,17-CLINTON CITY 04,County Commissioner,3,1,REP,RJ DUNAVAN,296,129,160,7
Vermillion,17-CLINTON CITY 04,County Commissioner,3,1,DEM,Todd SMITH,146,59,77,10
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Ashley Ave JAMES,254,109,139,6
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Florinda A. PRUITT,226,103,117,6
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Kelly SUMMERVILLE,201,85,110,6
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Danielle CRIM,109,47,54,8
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Byron FULTZ,108,40,61,7
Vermillion,17-CLINTON CITY 04,County Council,At Large,3,,Ron STATELER,230,95,127,8
Vermillion,17-CLINTON CITY 04,South Vermillion SB,Clinton City,1,,Jerry HAWKINS,350,139,201,10
Vermillion,17-CLINTON CITY 04,South Vermillion SB,Clinton Twp,1,,Bruce Wayne WEST,313,126,178,9
Vermillion,17-CLINTON CITY 04,South Vermillion SB,Helt Twp,1,,Kelli L. HILL,304,124,173,7
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Rush,,1,,Yes,263,113,141,9
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Rush,,1,,No,126,50,74,2
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Massa,,1,,Yes,265,114,140,11
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Massa,,1,,No,124,48,74,2
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Molter,,1,,Yes,272,108,154,10
Vermillion,17-CLINTON CITY 04,IN Supreme Court-Molter,,1,,No,119,54,63,2
Vermillion,17-CLINTON CITY 04,Court of Appeals Dist 1-Foley,,1,,Yes,261,104,149,8
Vermillion,17-CLINTON CITY 04,Court of Appeals Dist 1-Foley,,1,,No,120,52,66,2
Vermillion,17-CLINTON CITY 04,Court of Appeals Dist 4-Pyle III,,1,,Yes,254,104,143,7
Vermillion,17-CLINTON CITY 04,Court of Appeals Dist 4-Pyle III,,1,,No,123,52,69,2
Vermillion,17-CLINTON CITY 04,Straight Party,,,DEM,,22,,,
Vermillion,17-CLINTON CITY 04,Straight Party,,,REP,,81,,,
Vermillion,09-CLINTON TWP 01,Registered Voters,,,,,494,,,
Vermillion,09-CLINTON TWP 01,Ballots Cast,,,,,357,,,
Vermillion,09-CLINTON TWP 01,Public Question-Const Amendment,,1,,Yes,165,71,92,2
Vermillion,09-CLINTON TWP 01,Public Question-Const Amendment,,1,,No,140,61,75,4
Vermillion,09-CLINTON TWP 01,President,,1,REP,Donald J. TRUMP / JD VANCE,234,96,136,2
Vermillion,09-CLINTON TWP 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,109,54,48,7
Vermillion,09-CLINTON TWP 01,President,,1,LBT,Chase OLIVER / Mike terr MATT,3,1,2,0
Vermillion,09-CLINTON TWP 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,3,5,0
Vermillion,09-CLINTON TWP 01,President,,1,,Write-In,0,0,0,0
Vermillion,09-CLINTON TWP 01,U.S. Senate,,1,REP,Jim BANKS,216,90,124,2
Vermillion,09-CLINTON TWP 01,U.S. Senate,,1,DEM,Valerie McCRAY,112,52,53,7
Vermillion,09-CLINTON TWP 01,U.S. Senate,,1,LBT,Andrew HORNING,7,3,4,0
Vermillion,09-CLINTON TWP 01,U.S. Senate,,1,,Write-In,0,0,0,0
Vermillion,09-CLINTON TWP 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,208,86,120,2
Vermillion,09-CLINTON TWP 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,116,57,52,7
Vermillion,09-CLINTON TWP 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,18,5,13,0
Vermillion,09-CLINTON TWP 01,Governor,,1,,Write-In,0,0,0,0
Vermillion,09-CLINTON TWP 01,Attorney General,,1,REP,Todd ROKITA,214,86,126,2
Vermillion,09-CLINTON TWP 01,Attorney General,,1,DEM,Destiny WELLS,118,59,52,7
Vermillion,09-CLINTON TWP 01,U.S. House,8,1,REP,Mark MESSMER,219,88,129,2
Vermillion,09-CLINTON TWP 01,U.S. House,8,1,DEM,Erik HURT,104,54,45,5
Vermillion,09-CLINTON TWP 01,U.S. House,8,1,LBT,K Richard FITZLAFF,8,2,6,0
Vermillion,09-CLINTON TWP 01,U.S. House,8,1,,Write-In,0,0,0,0
Vermillion,09-CLINTON TWP 01,State House,42,1,REP,Alan MORRISON,253,104,146,3
Vermillion,09-CLINTON TWP 01,State House,42,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,09-CLINTON TWP 01,Circuit Court Judge Circ 47,,1,REP,Chris A. WREDE,271,115,153,3
Vermillion,09-CLINTON TWP 01,Circuit Court Judge Circ 47,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,09-CLINTON TWP 01,Clerk Of The Circuit Court,,1,REP,Tami Corado LOWRY,262,109,150,3
Vermillion,09-CLINTON TWP 01,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,09-CLINTON TWP 01,County Auditor,,1,REP,Ron DUNAVAN,249,103,143,3
Vermillion,09-CLINTON TWP 01,County Auditor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,09-CLINTON TWP 01,County Treasurer,,1,REP,Jennifer UMBARGER PEEBIES,219,88,129,2
Vermillion,09-CLINTON TWP 01,County Treasurer,,1,DEM,Amy L. TOLBERT,107,54,46,7
Vermillion,09-CLINTON TWP 01,County Coroner,,1,REP,Todd YOUNG,153,61,90,2
Vermillion,09-CLINTON TWP 01,County Coroner,,1,DEM,Clay N. MACK,195,88,100,7
Vermillion,09-CLINTON TWP 01,County Surveyor,,1,REP,Ronald A. MACK,270,113,154,3
Vermillion,09-CLINTON TWP 01,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,09-CLINTON TWP 01,County Commissioner,1,1,REP,Misty Lee HESS,193,82,109,2
Vermillion,09-CLINTON TWP 01,County Commissioner,1,1,DEM,Randy DREHER,152,68,77,7
Vermillion,09-CLINTON TWP 01,County Commissioner,3,1,REP,RJ DUNAVAN,220,91,127,2
Vermillion,09-CLINTON TWP 01,County Commissioner,3,1,DEM,Todd SMITH,106,50,49,7
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Ashley Ave JAMES,201,90,109,2
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Florinda A. PRUITT,157,71,84,2
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Kelly SUMMERVILLE,158,70,86,2
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Danielle CRIM,84,37,41,6
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Byron FULTZ,73,39,27,7
Vermillion,09-CLINTON TWP 01,County Council,At Large,3,,Ron STATELER,175,76,92,7
Vermillion,09-CLINTON TWP 01,South Vermillion SB,Clinton City,1,,Jerry HAWKINS,230,108,120,2
Vermillion,09-CLINTON TWP 01,South Vermillion SB,Clinton Twp,1,,Bruce Wayne WEST,215,98,113,4
Vermillion,09-CLINTON TWP 01,South Vermillion SB,Helt Twp,1,,Kelli L. HILL,218,101,115,2
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Rush,,1,,Yes,177,74,97,6
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Rush,,1,,No,91,37,53,1
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Massa,,1,,Yes,185,77,103,5
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Massa,,1,,No,86,38,46,2
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Massa,,1,,Yes,178,69,104,5
Vermillion,09-CLINTON TWP 01,IN Supreme Court-Massa,,1,,No,91,45,44,2
Vermillion,09-CLINTON TWP 01,Court of Appeals Dist 1-Foley,,1,,Yes,175,71,98,6
Vermillion,09-CLINTON TWP 01,Court of Appeals Dist 1-Foley,,1,,No,92,42,49,1
Vermillion,09-CLINTON TWP 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,179,70,103,6
Vermillion,09-CLINTON TWP 01,Court of Appeals Dist 4-Pyle III,,1,,No,91,43,47,1
Vermillion,09-CLINTON TWP 01,Straight Party,,,DEM,,16,,,
Vermillion,09-CLINTON TWP 01,Straight Party,,,REP,,69,,,
Vermillion,10-CLINTON TWP 02,Registered Voters,,,,,702,,,
Vermillion,10-CLINTON TWP 02,Ballots Cast,,,,,499,,,
Vermillion,10-CLINTON TWP 02,Public Question-Const Amendment,,1,,Yes,230,77,147,6
Vermillion,10-CLINTON TWP 02,Public Question-Const Amendment,,1,,No,206,67,137,2
Vermillion,10-CLINTON TWP 02,President,,1,REP,Donald J. TRUMP / JD VANCE,338,102,230,6
Vermillion,10-CLINTON TWP 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,142,60,75,7
Vermillion,10-CLINTON TWP 02,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Vermillion,10-CLINTON TWP 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,2,3,0
Vermillion,10-CLINTON TWP 02,President,,1,,Write-In,1,0,1,0
Vermillion,10-CLINTON TWP 02,U.S. Senate,,1,REP,Jim BANKS,304,90,208,6
Vermillion,10-CLINTON TWP 02,U.S. Senate,,1,DEM,Valerie McCRAY,142,59,77,6
Vermillion,10-CLINTON TWP 02,U.S. Senate,,1,LBT,Andrew HORNING,11,3,8,0
Vermillion,10-CLINTON TWP 02,U.S. Senate,,1,,Write-In,1,0,1,0
Vermillion,10-CLINTON TWP 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,280,83,192,5
Vermillion,10-CLINTON TWP 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,155,68,82,5
Vermillion,10-CLINTON TWP 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,6,25,0
Vermillion,10-CLINTON TWP 02,Governor,,1,,Write-In,0,0,0,0
Vermillion,10-CLINTON TWP 02,Attorney General,,1,REP,Todd ROKITA,310,94,211,5
Vermillion,10-CLINTON TWP 02,Attorney General,,1,DEM,Destiny WELLS,157,61,91,5
Vermillion,10-CLINTON TWP 02,U.S. House,8,1,REP,Mark MESSMER,308,93,210,5
Vermillion,10-CLINTON TWP 02,U.S. House,8,1,DEM,Erik HURT,140,56,80,4
Vermillion,10-CLINTON TWP 02,U.S. House,8,1,LBT,K Richard FITZLAFF,17,3,13,1
Vermillion,10-CLINTON TWP 02,U.S. House,8,1,,Write-In,0,0,0,0
Vermillion,10-CLINTON TWP 02,State House,42,1,REP,Alan MORRISON,359,102,249,8
Vermillion,10-CLINTON TWP 02,State House,42,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,10-CLINTON TWP 02,Circuit Court Judge Circ 47,,1,REP,Chris A. WREDE,366,115,243,8
Vermillion,10-CLINTON TWP 02,Circuit Court Judge Circ 47,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,10-CLINTON TWP 02,Clerk Of The Circuit Court,,1,REP,Tami Corado LOWRY,379,116,254,9
Vermillion,10-CLINTON TWP 02,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,10-CLINTON TWP 02,County Auditor,,1,REP,Ron DUNAVAN,353,104,241,8
Vermillion,10-CLINTON TWP 02,County Auditor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,10-CLINTON TWP 02,County Treasurer,,1,REP,Jennifer UMBARGER PEEBIES,293,86,203,4
Vermillion,10-CLINTON TWP 02,County Treasurer,,1,DEM,Amy L. TOLBERT,171,70,95,6
Vermillion,10-CLINTON TWP 02,County Coroner,,1,REP,Todd YOUNG,218,64,151,3
Vermillion,10-CLINTON TWP 02,County Coroner,,1,DEM,Clay N. MACK,250,93,150,7
Vermillion,10-CLINTON TWP 02,County Surveyor,,1,REP,Ronald A. MACK,384,117,259,8
Vermillion,10-CLINTON TWP 02,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,10-CLINTON TWP 02,County Commissioner,1,1,REP,Misty Lee HESS,229,78,146,5
Vermillion,10-CLINTON TWP 02,County Commissioner,1,1,DEM,Randy DREHER,243,80,157,6
Vermillion,10-CLINTON TWP 02,County Commissioner,3,1,REP,RJ DUNAVAN,277,86,185,6
Vermillion,10-CLINTON TWP 02,County Commissioner,3,1,DEM,Todd SMITH,171,64,104,3
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Ashley Ave JAMES,260,94,159,7
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Florinda A. PRUITT,199,63,133,3
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Kelly SUMMERVILLE,203,65,134,4
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Danielle CRIM,142,50,89,3
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Byron FULTZ,117,49,65,3
Vermillion,10-CLINTON TWP 02,County Council,At Large,3,,Ron STATELER,246,92,146,8
Vermillion,10-CLINTON TWP 02,South Vermillion SB,Clinton City,1,,Jerry HAWKINS,344,114,223,7
Vermillion,10-CLINTON TWP 02,South Vermillion SB,Clinton Twp,1,,Bruce Wayne WEST,305,97,201,7
Vermillion,10-CLINTON TWP 02,South Vermillion SB,Helt Twp,1,,Kelli L. HILL,318,102,209,7
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Rush,,1,,Yes,257,80,172,5
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Rush,,1,,No,136,49,85,2
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Massa,,1,,Yes,267,82,179,6
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Massa,,1,,No,125,48,76,1
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Molter,,1,,Yes,261,76,179,6
Vermillion,10-CLINTON TWP 02,IN Supreme Court-Molter,,1,,No,129,49,79,1
Vermillion,10-CLINTON TWP 02,Court of Appeals Dist 1-Foley,,1,,Yes,261,78,177,6
Vermillion,10-CLINTON TWP 02,Court of Appeals Dist 1-Foley,,1,,No,130,48,81,1
Vermillion,10-CLINTON TWP 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,259,77,176,6
Vermillion,10-CLINTON TWP 02,Court of Appeals Dist 4-Pyle III,,1,,No,128,47,80,1
Vermillion,10-CLINTON TWP 02,Straight Party,,,DEM,,33,,,
Vermillion,10-CLINTON TWP 02,Straight Party,,,REP,,3,,,
Vermillion,11-CLINTON TWP 03,Registered Voters,,,,,759,,,
Vermillion,11-CLINTON TWP 03,Ballots Cast,,,,,544,,,
Vermillion,11-CLINTON TWP 03,Public Question-Const Amendment,,1,,Yes,254,89,160,5
Vermillion,11-CLINTON TWP 03,Public Question-Const Amendment,,1,,No,233,79,141,13
Vermillion,11-CLINTON TWP 03,President,,1,REP,Donald J. TRUMP / JD VANCE,366,131,228,7
Vermillion,11-CLINTON TWP 03,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,151,64,71,16
Vermillion,11-CLINTON TWP 03,President,,1,LBT,Chase OLIVER / Mike terr MATT,3,1,2,0
Vermillion,11-CLINTON TWP 03,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,12,2,10,0
Vermillion,11-CLINTON TWP 03,President,,1,,Write-In,0,0,0,0
Vermillion,11-CLINTON TWP 03,U.S. Senate,,1,REP,Jim BANKS,314,118,189,7
Vermillion,11-CLINTON TWP 03,U.S. Senate,,1,DEM,Valerie McCRAY,164,60,88,16
Vermillion,11-CLINTON TWP 03,U.S. Senate,,1,LBT,Andrew HORNING,16,6,10,0
Vermillion,11-CLINTON TWP 03,U.S. Senate,,1,,Write-In,0,0,0,0
Vermillion,11-CLINTON TWP 03,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,278,104,169,5
Vermillion,11-CLINTON TWP 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,182,71,95,16
Vermillion,11-CLINTON TWP 03,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,46,14,31,1
Vermillion,11-CLINTON TWP 03,Governor,,1,,Write-In,0,0,0,0
Vermillion,11-CLINTON TWP 03,Attorney General,,1,REP,Todd ROKITA,325,123,197,5
Vermillion,11-CLINTON TWP 03,Attorney General,,1,DEM,Destiny WELLS,184,64,101,19
Vermillion,11-CLINTON TWP 03,U.S. House,8,1,REP,Mark MESSMER,316,115,198,3
Vermillion,11-CLINTON TWP 03,U.S. House,8,1,DEM,Erik HURT,157,61,77,19
Vermillion,11-CLINTON TWP 03,U.S. House,8,1,LBT,K Richard FITZLAFF,26,8,17,1
Vermillion,11-CLINTON TWP 03,U.S. House,8,1,,Write-In,1,1,0,0
Vermillion,11-CLINTON TWP 03,State House,42,1,REP,Alan MORRISON,386,125,252,9
Vermillion,11-CLINTON TWP 03,State House,42,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,Circuit Court Judge Circ 47,,1,REP,Chris A. WREDE,413,149,253,11
Vermillion,11-CLINTON TWP 03,Circuit Court Judge Circ 47,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,Clerk Of The Circuit Court,,1,REP,Tami Corado LOWRY,418,151,256,11
Vermillion,11-CLINTON TWP 03,Clerk Of The Circuit Court,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,County Auditor,,1,REP,Ron DUNAVAN,398,141,247,10
Vermillion,11-CLINTON TWP 03,County Auditor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,County Treasurer,,1,REP,Jennifer UMBARGER PEEBIES,325,128,191,6
Vermillion,11-CLINTON TWP 03,County Treasurer,,1,DEM,Amy L. TOLBERT,184,59,108,17
Vermillion,11-CLINTON TWP 03,County Coroner,,1,REP,Todd YOUNG,236,104,126,6
Vermillion,11-CLINTON TWP 03,County Coroner,,1,DEM,Clay N. MACK,287,90,179,18
Vermillion,11-CLINTON TWP 03,County Surveyor,,1,REP,Ronald A. MACK,417,145,261,11
Vermillion,11-CLINTON TWP 03,County Surveyor,,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,County Commissioner,1,1,REP,Misty Lee HESS,264,107,154,3
Vermillion,11-CLINTON TWP 03,County Commissioner,1,1,DEM,Randy DREHER,251,86,145,20
Vermillion,11-CLINTON TWP 03,County Commissioner,3,1,REP,RJ DUNAVAN,325,123,197,5
Vermillion,11-CLINTON TWP 03,County Commissioner,3,1,DEM,Todd SMITH,179,65,98,16
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Ashley Ave JAMES,284,104,174,6
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Florinda A. PRUITT,242,101,136,5
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Kelly SUMMERVILLE,233,89,141,3
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Danielle CRIM,139,45,77,17
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Byron FULTZ,117,42,60,15
Vermillion,11-CLINTON TWP 03,County Council,At Large,3,,Ron STATELER,234,78,138,18
Vermillion,11-CLINTON TWP 03,Clerk-Treasurer,Universal,1,REP,Abbi ESPE,101,19,75,7
Vermillion,11-CLINTON TWP 03,Clerk-Treasurer,Universal,1,DEM,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,Town Council At Large,Universal,2,,No Candidate Filed,0,0,0,0
Vermillion,11-CLINTON TWP 03,Town Council At Large,Universal,2,,Sherrie KOMA,73,16,52,5
Vermillion,11-CLINTON TWP 03,Town Council At Large,Universal,2,,Tessa SOWERS,81,20,55,6
Vermillion,11-CLINTON TWP 03,South Vermillion SB,Clinton City,1,,Jerry HAWKINS,372,117,240,15
Vermillion,11-CLINTON TWP 03,South Vermillion SB,Clinton Twp,1,,Bruce Wayne WEST,363,110,236,17
Vermillion,11-CLINTON TWP 03,South Vermillion SB,Helt Twp,1,,Kelli L. HILL,328,102,215,11
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Rush,,1,,Yes,286,89,188,9
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Rush,,1,,No,133,48,75,10
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Massa,,1,,Yes,292,90,195,7
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Massa,,1,,No,122,45,66,11
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Molter,,1,,Yes,296,90,198,8
Vermillion,11-CLINTON TWP 03,IN Supreme Court-Molter,,1,,No,118,43,65,10
Vermillion,11-CLINTON TWP 03,Court of Appeals Dist 1-Foley,,1,,Yes,293,91,194,8
Vermillion,11-CLINTON TWP 03,Court of Appeals Dist 1-Foley,,1,,No,115,41,64,10
Vermillion,11-CLINTON TWP 03,Court of Appeals Dist 4-Pyle III,,1,,Yes,285,84,195,6
Vermillion,11-CLINTON TWP 03,Court of Appeals Dist 4-Pyle III,,1,,No,123,43,68,12
Vermillion,11-CLINTON TWP 03,Straight Party,,,DEM,,31,,,
Vermillion,11-CLINTON TWP 03,Straight Party,,,REP,,0,,,
Vermillion,07-DANA,Registered Voters,,,,,510,,,
Vermillion,07-DANA,Ballots Cast,,,,,305,,,
Vermillion,07-DANA,Public Question-Const Amendment,,1,,Yes,157,33,120,4
Vermillion,07-DANA,Public Question-Const Amendment,,1,,No,118,28,86,4
