county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Wells,07 Bluffton Lancaster West,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,22,12,9,1
Wells,07 Bluffton Lancaster West,Governor,,1,,Write-In,0,0,0,0
Wells,07 Bluffton Lancaster West,Attorney General,,1,REP,Todd ROKITA,303,187,106,10
Wells,07 Bluffton Lancaster West,Attorney General,,1,,Destiny WELLS,148,90,46,12
Wells,07 Bluffton Lancaster West,U.S. House,3,1,REP,Marlin A. STUTZMAN,327,200,119,8
Wells,07 Bluffton Lancaster West,U.S. House,3,1,DEM,Kiley M. ADOLPH,131,77,42,12
Wells,07 Bluffton Lancaster West,U.S. House,3,1,LBT,Jarrad LANCASTER,18,10,5,3
Wells,07 Bluffton Lancaster West,U.S. House,3,1,,Write-In,0,0,0,0
Wells,07 Bluffton Lancaster West,State House,79,1,REP,Matthew S. LEHMAN,374,223,139,12
Wells,07 Bluffton Lancaster West,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,403,242,149,12
Wells,07 Bluffton Lancaster West,County Recorder,,1,REP,Rina E STUCK,381,227,142,12
Wells,07 Bluffton Lancaster West,County Treasurer,,1,REP,Pam GREGORY,382,226,144,12
Wells,07 Bluffton Lancaster West,County Coroner,,1,REP,Cliff THOMAS,387,235,140,12
Wells,07 Bluffton Lancaster West,County Surveyor,,1,REP,Jarrod M HAHN,378,227,139,12
Wells,07 Bluffton Lancaster West,County Commissioner,2,1,REP,Blake GERBER,377,224,141,12
Wells,07 Bluffton Lancaster West,County Commissioner,3,1,REP,Jeff STRINGER,362,211,140,11
Wells,07 Bluffton Lancaster West,County Council Member,At Large,3,REP,Vicki ANDREWS,265,162,95,8
Wells,07 Bluffton Lancaster West,County Council Member,At Large,3,REP,Scott ELZEY,257,155,96,6
Wells,07 Bluffton Lancaster West,County Council Member,At Large,3,REP,R. Seth WHICKER,226,144,78,4
Wells,07 Bluffton Lancaster West,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,117,77,35,5
Wells,07 Bluffton Lancaster West,County Council Member,At Large,3,IND,Scott J BURKE,90,56,30,4
Wells,07 Bluffton Lancaster West,Bluffton-Harrison MSD SB,At Large,1,,Preston D KAEHR,24,9,14,1
Wells,07 Bluffton Lancaster West,Bluffton-Harrison MSD SB,3,1,,Peter Christopher KOINER,8,2,6,0
Wells,07 Bluffton Lancaster West,Bluffton-Harrison MSD SB,3,1,,Trent WHITE,17,8,8,1
Wells,07 Bluffton Lancaster West,NorWell SB,Jefferson Township,1,,Todd Allen NASH,300,176,112,12
Wells,07 Bluffton Lancaster West,NorWell SB,Lancaster Township,1,,Catherine Leanne PETERSON,233,146,78,9
Wells,07 Bluffton Lancaster West,NorWell SB,Lancaster Township,1,,Jeremiah W TOMLIN,128,74,49,5
Wells,07 Bluffton Lancaster West,IN Supreme Court-Rush,,1,,Yes,304,174,121,9
Wells,07 Bluffton Lancaster West,IN Supreme Court-Rush,,1,,No,101,62,34,5
Wells,07 Bluffton Lancaster West,IN Supreme Court-Massa,,1,,Yes,298,174,116,8
Wells,07 Bluffton Lancaster West,IN Supreme Court-Massa,,1,,No,96,57,34,5
Wells,07 Bluffton Lancaster West,IN Supreme Court-Molter,,1,,Yes,306,175,121,10
Wells,07 Bluffton Lancaster West,IN Supreme Court-Molter,,1,,No,92,54,35,3
Wells,07 Bluffton Lancaster West,Court of Appeals Dist 4-Pyle III,,1,,Yes,308,177,121,10
Wells,07 Bluffton Lancaster West,Court of Appeals Dist 4-Pyle III,,1,,No,91,54,34,3
Wells,07 Bluffton Lancaster West,Straight Party,,,DEM,,35,,,
Wells,07 Bluffton Lancaster West,Straight Party,,,REP,,109,,,
Wells,08 Chester,Registered Voters,,,,,665,,,
Wells,08 Chester,Ballots Cast,,,,,523,,,
Wells,08 Chester,Public Question-Const Amendment,,1,,Yes,253,92,154,7
Wells,08 Chester,Public Question-Const Amendment,,1,,No,215,74,130,11
Wells,08 Chester,President,,1,REP,Donald J. TRUMP / JD VANCE,437,162,262,13
Wells,08 Chester,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,67,20,42,5
Wells,08 Chester,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,1,3,0
Wells,08 Chester,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,2,0
Wells,08 Chester,President,,1,,Write-In,0,0,0,0
Wells,08 Chester,U.S. Senate,,1,REP,Jim BANKS,406,151,241,14
Wells,08 Chester,U.S. Senate,,1,DEM,Valerie McCRAY,61,15,42,4
Wells,08 Chester,U.S. Senate,,1,LBT,Andrew HORNING,12,6,6,0
Wells,08 Chester,U.S. Senate,,1,,Write-In,0,0,0,0
Wells,08 Chester,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,374,139,225,10
Wells,08 Chester,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,80,23,53,4
Wells,08 Chester,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,51,20,27,4
Wells,08 Chester,Governor,,1,,Write-In,0,0,0,0
Wells,08 Chester,Attorney General,,1,REP,Todd ROKITA,388,144,231,13
Wells,08 Chester,Attorney General,,1,DEM,Destiny WELLS,84,23,56,5
Wells,08 Chester,U.S. House,3,1,REP,Marlin A. STUTZMAN,406,156,240,10
Wells,08 Chester,U.S. House,3,1,DEM,Kiley M. ADOLPH,72,20,47,5
Wells,08 Chester,U.S. House,3,1,LBT,Jarrad LANCASTER,24,6,15,3
Wells,08 Chester,U.S. House,3,1,,Write-In,0,0,0,0
Wells,08 Chester,State House,79,1,REP,Matthew S. LEHMAN,452,162,276,14
Wells,08 Chester,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,450,164,273,13
Wells,08 Chester,County Recorder,,1,REP,Rina E STUCK,436,161,261,14
Wells,08 Chester,County Treasurer,,1,REP,Pam GREGORY,442,161,267,14
Wells,08 Chester,County Coroner,,1,REP,Cliff THOMAS,442,160,269,13
Wells,08 Chester,County Surveyor,,1,REP,Jarrod M HAHN,460,169,278,13
Wells,08 Chester,County Commissioner,2,1,REP,Blake GERBER,423,155,254,14
Wells,08 Chester,County Commissioner,3,1,REP,Jeff STRINGER,428,156,258,14
Wells,08 Chester,County Council Member,At Large,3,REP,Vicki ANDREWS,358,131,219,8
Wells,08 Chester,County Council Member,At Large,3,REP,Scott ELZEY,232,94,127,11
Wells,08 Chester,County Council Member,At Large,3,REP,R. Seth WHICKER,249,93,148,8
Wells,08 Chester,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,79,22,53,4
Wells,08 Chester,County Council Member,At Large,3,IND,Scott J BURKE,150,45,99,6
Wells,08 Chester,Southern Wells SB,Jackson Township,1,,Greggory P VANOVER,360,127,220,13
Wells,08 Chester,Southern Wells SB,Nottingham Township,1,,Todd M FIECHTER,413,142,255,16
Wells,08 Chester,IN Supreme Court-Rush,,1,,Yes,321,118,189,14
Wells,08 Chester,IN Supreme Court-Rush,,1,,No,96,28,67,1
Wells,08 Chester,IN Supreme Court-Massa,,1,,Yes,323,118,193,12
Wells,08 Chester,IN Supreme Court-Massa,,1,,No,90,29,60,1
Wells,08 Chester,IN Supreme Court-Molter,,1,,Yes,323,120,192,11
Wells,08 Chester,IN Supreme Court-Molter,,1,,No,89,26,62,1
Wells,08 Chester,Court of Appeals Dist 4-Pyle III,,1,,Yes,324,121,192,11
Wells,08 Chester,Court of Appeals Dist 4-Pyle III,,1,,No,90,27,60,3
Wells,08 Chester,Straight Party,,,DEM,,14,,,
Wells,08 Chester,Straight Party,,,REP,,112,,,
Wells,09 Harrison East,Registered Voters,,,,,580,,,
Wells,09 Harrison East,Ballots Cast,,,,,499,,,
Wells,09 Harrison East,Public Question-Const Amendment,,1,,Yes,235,165,67,3
Wells,09 Harrison East,Public Question-Const Amendment,,1,,No,208,142,55,11
Wells,09 Harrison East,President,,1,REP,Donald J. TRUMP / JD VANCE,414,297,107,10
Wells,09 Harrison East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,70,34,26,10
Wells,09 Harrison East,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Wells,09 Harrison East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,1,2,0
Wells,09 Harrison East,President,,1,,Write-In,2,0,1,1
Wells,09 Harrison East,U.S. Senate,,1,REP,Jim BANKS,388,283,95,10
Wells,09 Harrison East,U.S. Senate,,1,DEM,Valerie McCRAY,63,30,22,11
Wells,09 Harrison East,U.S. Senate,,1,,Andrew HORNING,8,4,4,0
Wells,09 Harrison East,U.S. Senate,,1,,Write-In,0,0,0,0
Wells,09 Harrison East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,388,285,93,10
Wells,09 Harrison East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,78,40,27,11
Wells,09 Harrison East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,25,9,16,0
Wells,09 Harrison East,Governor,,1,,Write-In,0,0,0,0
Wells,09 Harrison East,Attorney General,,1,REP,Todd ROKITA,385,282,93,10
Wells,09 Harrison East,Attorney General,,1,DEM,Destiny WELLS,73,37,25,11
Wells,09 Harrison East,U.S. House,3,1,REP,Marlin A. STUTZMAN,400,296,94,10
Wells,09 Harrison East,U.S. House,3,1,DEM,Kiley M. ADOLPH,61,28,23,10
Wells,09 Harrison East,U.S. House,3,1,LBT,Jarrad LANCASTER,18,6,11,1
Wells,09 Harrison East,U.S. House,3,1,,Write-In,0,0,0,0
Wells,09 Harrison East,State House,79,1,REP,Matthew S. LEHMAN,436,308,112,16
Wells,09 Harrison East,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,450,317,117,16
Wells,09 Harrison East,County Recorder,,1,REP,Rina E STUCK,437,306,116,15
Wells,09 Harrison East,County Treasurer,,1,REP,Pam GREGORY,438,307,116,15
Wells,09 Harrison East,County Coroner,,1,REP,Cliff THOMAS,439,308,116,15
Wells,09 Harrison East,County Surveyor,,1,REP,Jarrod M HAHN,443,316,111,16
Wells,09 Harrison East,County Commissioner,2,1,REP,Blake GERBER,425,298,111,16
Wells,09 Harrison East,County Commissioner,3,1,REP,Jeff STRINGER,421,294,112,15
Wells,09 Harrison East,County Council Member,At Large,3,REP,Vicki ANDREWS,329,240,78,11
Wells,09 Harrison East,County Council Member,At Large,3,REP,Scott ELZEY,317,229,78,10
Wells,09 Harrison East,County Council Member,At Large,3,REP,R. Seth WHICKER,303,223,69,11
Wells,09 Harrison East,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,62,30,25,7
Wells,09 Harrison East,County Council Member,At Large,3,IND,Scott J BURKE,82,50,29,3
Wells,09 Harrison East,Bluffton-Harrison MSD SB,3,1,,Peter Christopher KOINER,95,63,27,5
Wells,09 Harrison East,Bluffton-Harrison MSD SB,3,1,,Trent WHITE,304,216,79,9
Wells,09 Harrison East,IN Supreme Court-Rush,,1,,Yes,313,219,87,7
Wells,09 Harrison East,IN Supreme Court-Rush,,1,,No,89,62,24,3
Wells,09 Harrison East,IN Supreme Court-Massa,,1,,Yes,317,221,88,8
Wells,09 Harrison East,IN Supreme Court-Massa,,1,,No,85,61,22,2
Wells,09 Harrison East,IN Supreme Court-Molter,,1,,Yes,319,222,90,7
Wells,09 Harrison East,IN Supreme Court-Molter,,1,,No,81,57,21,3
Wells,09 Harrison East,Court of Appeals Dist 4-Pyle III,,1,,Yes,315,219,89,7
Wells,09 Harrison East,Court of Appeals Dist 4-Pyle III,,1,,No,88,62,23,3
Wells,09 Harrison East,Straight Party,,,DEM,,13,,,
Wells,09 Harrison East,Straight Party,,,REP,,145,,,
Wells,10 Harrison West,Registered Voters,,,,,808,,,
Wells,10 Harrison West,Ballots Cast,,,,,610,,,
Wells,10 Harrison West,Public Question-Const Amendment,,1,,Yes,276,162,105,9
Wells,10 Harrison West,Public Question-Const Amendment,,1,,No,255,160,89,6
Wells,10 Harrison West,President,,1,REP,Donald J. TRUMP / JD VANCE,489,300,177,12
Wells,10 Harrison West,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,105,70,29,6
Wells,10 Harrison West,President,,1,LBT,Chase OLIVER / Mike terr MATT,2,0,2,0
Wells,10 Harrison West,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,4,2,0
Wells,10 Harrison West,President,,1,,Write-In,1,0,0,1
Wells,10 Harrison West,U.S. Senate,,1,REP,Jim BANKS,448,275,160,13
Wells,10 Harrison West,U.S. Senate,,1,DEM,Valerie McCRAY,99,62,30,7
Wells,10 Harrison West,U.S. Senate,,1,LBT,Andrew HORNING,17,13,4,0
Wells,10 Harrison West,U.S. Senate,,1,,Write-In,0,0,0,0
Wells,10 Harrison West,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,436,264,159,13
Wells,10 Harrison West,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,126,84,35,7
Wells,10 Harrison West,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,29,19,10,0
Wells,10 Harrison West,Governor,,1,,Write-In,0,0,0,0
Wells,10 Harrison West,Attorney General,,1,REP,Todd ROKITA,439,270,155,14
Wells,10 Harrison West,Attorney General,,1,DEM,Destiny WELLS,112,72,34,6
Wells,10 Harrison West,U.S. House,3,1,REP,Marlin A. STUTZMAN,462,283,165,14
Wells,10 Harrison West,U.S. House,3,1,DEM,Kiley M. ADOLPH,104,70,28,6
Wells,10 Harrison West,U.S. House,3,1,,Jarrad LANCASTER,9,7,2,0
Wells,10 Harrison West,U.S. House,3,1,,Write-In,0,0,0,0
Wells,10 Harrison West,State House,79,1,REP,Matthew S. LEHMAN,492,302,176,14
Wells,10 Harrison West,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,505,304,185,16
Wells,10 Harrison West,County Treasurer,,1,REP,Pam GREGORY,498,303,179,16
Wells,10 Harrison West,County Coroner,,1,REP,Cliff THOMAS,512,313,183,16
Wells,10 Harrison West,County Surveyor,,1,REP,Jarrod M HAHN,507,309,182,16
Wells,10 Harrison West,County Commissioner,2,1,REP,Blake GERBER,461,275,170,16
Wells,10 Harrison West,County Commissioner,3,1,REP,Jeff STRINGER,473,278,179,16
Wells,10 Harrison West,County Council Member,At Large,3,REP,Vicki ANDREWS,375,232,129,14
Wells,10 Harrison West,County Council Member,At Large,3,REP,Scott ELZEY,313,204,98,11
Wells,10 Harrison West,County Council Member,At Large,3,REP,R. Seth WHICKER,291,186,96,9
Wells,10 Harrison West,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,90,58,28,4
Wells,10 Harrison West,County Council Member,At Large,3,IND,Scott J BURKE,127,82,43,2
Wells,10 Harrison West,Bluffton-Harrison MSD SB,At Large,1,,Preston D KAEHR,425,256,156,13
Wells,10 Harrison West,Bluffton-Harrison MSD SB,3,1,,Peter Christopher KOINER,137,71,60,6
Wells,10 Harrison West,Bluffton-Harrison MSD SB,3,1,,Trent WHITE,336,221,108,7
Wells,10 Harrison West,IN Supreme Court-Rush,,1,,Yes,344,213,121,10
Wells,10 Harrison West,IN Supreme Court-Rush,,1,,No,126,85,39,2
Wells,10 Harrison West,IN Supreme Court-Massa,,1,,Yes,342,208,124,10
Wells,10 Harrison West,IN Supreme Court-Massa,,1,,No,125,89,34,2
Wells,10 Harrison West,IN Supreme Court-Molter,,1,,Yes,343,210,124,9
Wells,10 Harrison West,IN Supreme Court-Molter,,1,,No,126,89,34,3
Wells,10 Harrison West,Court of Appeals Dist 4-Pyle III,,1,,Yes,329,202,118,9
Wells,10 Harrison West,Court of Appeals Dist 4-Pyle III,,1,,No,135,94,38,3
Wells,10 Harrison West,Straight Party,,,DEM,,26,,,
Wells,10 Harrison West,Straight Party,,,REP,,138,,,
Wells,11 Jackson,Registered Voters,,,,,577,,,
Wells,11 Jackson,Ballots Cast,,,,,470,,,
Wells,11 Jackson,Public Question-Const Amendment,,1,,Yes,235,88,142,5
Wells,11 Jackson,Public Question-Const Amendment,,1,,No,171,65,101,5
Wells,11 Jackson,President,,1,REP,Donald J. TRUMP / JD VANCE,389,144,237,8
Wells,11 Jackson,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,65,30,32,3
Wells,11 Jackson,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,3,1,0
Wells,11 Jackson,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,4,0
Wells,11 Jackson,President,,1,,Write-In,1,0,1,0
Wells,11 Jackson,U.S. Senate,,1,REP,Jim BANKS,357,135,213,9
Wells,11 Jackson,U.S. Senate,,1,DEM,Valerie McCRAY,47,26,19,2
Wells,11 Jackson,U.S. Senate,,1,,Andrew HORNING,14,4,10,0
Wells,11 Jackson,U.S. Senate,,1,,Write-In,0,0,0,0
Wells,11 Jackson,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,348,134,207,7
Wells,11 Jackson,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,60,26,30,4
Wells,11 Jackson,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,42,13,29,0
Wells,11 Jackson,Governor,,1,,Write-In,0,0,0,0
Wells,11 Jackson,Attorney General,,1,REP,Todd ROKITA,352,136,207,9
Wells,11 Jackson,Attorney General,,1,DEM,Destiny WELLS,68,32,34,2
Wells,11 Jackson,U.S. House,3,1,REP,Marlin A. STUTZMAN,387,147,231,9
Wells,11 Jackson,U.S. House,3,1,,Kiley M. ADOLPH,44,19,23,2
Wells,11 Jackson,U.S. House,3,1,LBT,Jarrad LANCASTER,12,4,8,0
Wells,11 Jackson,U.S. House,3,1,,Write-In,0,0,0,0
Wells,11 Jackson,State House,50,1,REP,Lorissa SWEET,386,148,229,9
Wells,11 Jackson,State House,50,1,DEM,Joe SWISHER,55,20,33,2
Wells,11 Jackson,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,397,154,234,9
Wells,11 Jackson,County Recorder,,1,REP,Rina E STUCK,392,153,231,8
Wells,11 Jackson,County Treasurer,,1,REP,Pam GREGORY,392,149,233,10
Wells,11 Jackson,County Coroner,,1,REP,Cliff THOMAS,395,151,235,9
Wells,11 Jackson,County Surveyor,,1,REP,Jarrod M HAHN,402,150,243,9
Wells,11 Jackson,County Commissioner,2,1,REP,Blake GERBER,379,140,230,9
Wells,11 Jackson,County Commissioner,3,1,REP,Jeff STRINGER,380,141,229,10
Wells,11 Jackson,County Council Member,At Large,3,REP,Vicki ANDREWS,318,118,192,8
Wells,11 Jackson,County Council Member,At Large,3,REP,Scott ELZEY,217,82,131,4
Wells,11 Jackson,County Council Member,At Large,3,REP,R. Seth WHICKER,243,86,150,7
Wells,11 Jackson,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,54,18,34,2
Wells,11 Jackson,County Council Member,At Large,3,IND,Scott J BURKE,121,43,76,2
Wells,11 Jackson,Southern Wells SB,Jackson Township,1,,Greggory P VANOVER,340,118,213,9
Wells,11 Jackson,Southern Wells SB,Nottingham Township,1,,Todd M FIECHTER,336,121,209,6
Wells,11 Jackson,IN Supreme Court-Rush,,1,,Yes,290,108,174,8
Wells,11 Jackson,IN Supreme Court-Rush,,1,,No,78,25,52,1
Wells,11 Jackson,IN Supreme Court-Massa,,1,,Yes,287,106,174,7
Wells,11 Jackson,IN Supreme Court-Massa,,1,,No,78,27,49,2
Wells,11 Jackson,IN Supreme Court-Molter,,1,,Yes,291,110,174,7
Wells,11 Jackson,IN Supreme Court-Molter,,1,,No,69,20,48,1
Wells,11 Jackson,Court of Appeals Dist 4-Pyle III,,1,,Yes,293,111,175,7
Wells,11 Jackson,Court of Appeals Dist 4-Pyle III,,1,,No,69,21,47,1
Wells,11 Jackson,Straight Party,,,DEM,,12,,,
Wells,11 Jackson,Straight Party,,,REP,,109,,,
Wells,12 Ossian East,Registered Voters,,,,,1188,,,
Wells,12 Ossian East,Ballots Cast,,,,,861,,,
Wells,12 Ossian East,Public Question-Const Amendment,,1,,Yes,419,232,174,13
Wells,12 Ossian East,Public Question-Const Amendment,,1,,No,336,198,121,17
Wells,12 Ossian East,President,,1,REP,Donald J. TRUMP / JD VANCE,613,350,244,19
Wells,12 Ossian East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,228,135,78,15
Wells,12 Ossian East,President,,1,LBT,Chase OLIVER / Mike terr MATT,5,3,2,0
Wells,12 Ossian East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,3,1,2
Wells,12 Ossian East,President,,1,,Write-In,2,0,2,0
Wells,12 Ossian East,U.S. Senate,,1,REP,Jim BANKS,554,318,216,20
Wells,12 Ossian East,U.S. Senate,,1,DEM,Valerie McCRAY,196,112,68,16
Wells,12 Ossian East,U.S. Senate,,1,LBT,Andrew HORNING,20,8,11,1
Wells,12 Ossian East,U.S. Senate,,1,,Write-In,0,0,0,0
Wells,12 Ossian East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,547,316,210,21
Wells,12 Ossian East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,242,141,87,14
Wells,12 Ossian East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,40,21,19,0
Wells,12 Ossian East,Governor,,1,,Write-In,0,0,0,0
Wells,12 Ossian East,Attorney General,,1,REP,Todd ROKITA,546,317,208,21
Wells,12 Ossian East,Attorney General,,1,DEM,Destiny WELLS,210,115,79,16
Wells,12 Ossian East,U.S. House,3,1,REP,Marlin A. STUTZMAN,580,336,221,23
Wells,12 Ossian East,U.S. House,3,1,DEM,Kiley M. ADOLPH,206,119,75,12
Wells,12 Ossian East,U.S. House,3,1,LBT,Jarrad LANCASTER,28,15,11,2
Wells,12 Ossian East,U.S. House,3,1,,Write-In,0,0,0,0
Wells,12 Ossian East,State House,79,1,REP,Matthew S. LEHMAN,660,376,259,25
Wells,12 Ossian East,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,672,388,260,24
Wells,12 Ossian East,County Recorder,,1,REP,Rina E STUCK,654,375,257,22
Wells,12 Ossian East,County Treasurer,,1,REP,Pam GREGORY,651,374,254,23
Wells,12 Ossian East,County Coroner,,1,REP,Cliff THOMAS,667,383,261,23
Wells,12 Ossian East,County Surveyor,,1,REP,Jarrod M HAHN,646,370,253,23
Wells,12 Ossian East,County Commissioner,3,1,REP,Jeff STRINGER,642,371,248,23
Wells,12 Ossian East,County Council Member,At Large,3,REP,Vicki ANDREWS,421,245,153,23
Wells,12 Ossian East,County Council Member,At Large,3,REP,Scott ELZEY,472,271,177,24
Wells,12 Ossian East,County Council Member,At Large,3,REP,R. Seth WHICKER,373,214,138,21
Wells,12 Ossian East,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,165,94,63,8
Wells,12 Ossian East,County Council Member,At Large,3,IND,Scott J BURKE,186,99,78,9
Wells,12 Ossian East,NorWell SB,Lancaster Township,1,,Catherine Leanne PETERSON,452,260,173,19
Wells,12 Ossian East,NorWell SB,Lancaster Township,1,,Jeremiah W TOMLIN,212,114,90,8
Wells,12 Ossian East,IN Supreme Court-Rush,,1,,Yes,495,279,197,19
Wells,12 Ossian East,IN Supreme Court-Rush,,1,,No,150,84,62,4
Wells,12 Ossian East,IN Supreme Court-Massa,,1,,Yes,489,273,198,18
Wells,12 Ossian East,IN Supreme Court-Massa,,1,,No,152,86,61,5
Wells,12 Ossian East,IN Supreme Court-Molter,,1,,Yes,500,277,205,18
Wells,12 Ossian East,IN Supreme Court-Molter,,1,,No,136,81,50,5
Wells,12 Ossian East,Court of Appeals Dist 4-Pyle III,,1,,Yes,498,272,207,19
Wells,12 Ossian East,Court of Appeals Dist 4-Pyle III,,1,,No,140,83,52,5
Wells,12 Ossian East,Straight Party,,,DEM,,51,,,
Wells,12 Ossian East,Straight Party,,,REP,,191,,,
Wells,13 Jefferson East,Registered Voters,,,,,894,,,
Wells,13 Jefferson East,Ballots Cast,,,,,698,,,
Wells,13 Jefferson East,Public Question-Const Amendment,,1,,Yes,347,203,130,14
Wells,13 Jefferson East,Public Question-Const Amendment,,1,,No,288,177,101,10
Wells,13 Jefferson East,President,,1,REP,Donald J. TRUMP / JD VANCE,551,324,204,23
Wells,13 Jefferson East,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,130,80,41,9
Wells,13 Jefferson East,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,0,3,1
Wells,13 Jefferson East,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Wells,13 Jefferson East,President,,1,,Write-In,2,0,2,0
Wells,13 Jefferson East,U.S. Senate,,1,REP,Jim BANKS,508,295,190,23
Wells,13 Jefferson East,U.S. Senate,,1,DEM,Valerie McCRAY,94,61,26,7
Wells,13 Jefferson East,U.S. Senate,,1,LBT,Andrew HORNING,22,6,15,1
Wells,13 Jefferson East,U.S. Senate,,1,,Write-In,2,0,2,0
Wells,13 Jefferson East,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,498,298,179,21
Wells,13 Jefferson East,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,142,82,51,9
Wells,13 Jefferson East,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,43,22,19,2
Wells,13 Jefferson East,Governor,,1,,Write-In,0,0,0,0
Wells,13 Jefferson East,Attorney General,,1,REP,Todd ROKITA,500,298,180,22
Wells,13 Jefferson East,Attorney General,,1,DEM,Destiny WELLS,131,73,48,10
Wells,13 Jefferson East,U.S. House,3,1,REP,Marlin A. STUTZMAN,531,311,197,23
Wells,13 Jefferson East,U.S. House,3,1,DEM,Kiley M. ADOLPH,104,64,32,8
Wells,13 Jefferson East,U.S. House,3,1,,Jarrad LANCASTER,27,11,15,1
Wells,13 Jefferson East,U.S. House,3,1,,Write-In,1,0,1,0
Wells,13 Jefferson East,State House,,1,REP,Matthew S. LEHMAN,594,351,218,25
Wells,13 Jefferson East,Judge of the Circuit Court 28th Circuit,,1,REP,Kenton W. KIRACOFE,610,363,222,25
Wells,13 Jefferson East,County Treasurer,,1,REP,Pam GREGORY,586,349,212,25
Wells,13 Jefferson East,County Coroner,,1,REP,Cliff THOMAS,595,356,214,25
Wells,13 Jefferson East,County Surveyor,,1,REP,Jarrod M HAHN,588,349,214,25
Wells,13 Jefferson East,County Commissioner,2,1,REP,Blake GERBER,572,339,207,26
Wells,13 Jefferson East,County Commissioner,3,1,REP,Jeff STRINGER,562,327,210,25
Wells,13 Jefferson East,County Council Member,At Large,3,REP,Vicki ANDREWS,390,239,134,17
Wells,13 Jefferson East,County Council Member,At Large,3,REP,Scott ELZEY,417,257,148,12
Wells,13 Jefferson East,County Council Member,At Large,3,REP,R. Seth WHICKER,336,208,115,13
Wells,13 Jefferson East,County Council Member,At Large,3,DEM,Brian HOLLINGSWORTH,108,60,38,10
Wells,13 Jefferson East,County Council Member,At Large,3,IND,Scott J BURKE,191,103,79,9
Wells,13 Jefferson East,NorWell SB,Jefferson Township,1,,Todd Allen NASH,498,285,191,22
Wells,13 Jefferson East,NorWell SB,Lancaster Township,1,,Catherine Leanne PETERSON,372,227,127,18
Wells,13 Jefferson East,NorWell SB,Lancaster Township,1,,Jeremiah W TOMLIN,185,104,78,3
Wells,13 Jefferson East,IN Supreme Court-Rush,,1,,Yes,424,256,151,17
Wells,13 Jefferson East,IN Supreme Court-Rush,,1,,No,133,82,47,4
Wells,13 Jefferson East,IN Supreme Court-Massa,,1,,Yes,419,248,152,19
Wells,13 Jefferson East,IN Supreme Court-Massa,,1,,No,134,86,46,2
Wells,13 Jefferson East,IN Supreme Court-Molter,,1,,Yes,433,264,154,15
Wells,13 Jefferson East,IN Supreme Court-Molter,,1,,No,121,74,44,3
