county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Jasper,013 Keener 5,Kankakee Valley SB,Union North Township,1,,William D WALTHER,588,376,184,28
Jasper,013 Keener 5,Kankakee Valley SB,Walker Township,1,,Tim HELTON,611,392,189,30
Jasper,013 Keener 5,Kankakee Valley SB,,,,Yes,599,372,185,42
Jasper,013 Keener 5,Kankakee Valley SB,,,,No,188,113,59,16
Jasper,013 Keener 5,IN Supreme Court-Massa,,,,Yes,588,367,183,38
Jasper,013 Keener 5,IN Supreme Court-Massa,,,,No,181,109,55,17
Jasper,013 Keener 5,IN Supreme Court-Molter,,,,Yes,597,372,183,42
Jasper,013 Keener 5,IN Supreme Court-Molter,,,,No,179,106,57,16
Jasper,013 Keener 5,Court of Appeals Dist 4-Pyle III,,,,Yes,582,364,179,39
Jasper,013 Keener 5,Court of Appeals Dist 4-Pyle III,,,,No,184,112,55,17
Jasper,013 Keener 5,Straight Party,,,DEM,,37,,,
Jasper,014 Marion 1,Registered Voters,,,,,979,,,
Jasper,014 Marion 1,Ballots Cast,,,,,635,,,
Jasper,014 Marion 1,Public Question-Const Amendment,,,,Yes,290,166,111,13
Jasper,014 Marion 1,Public Question-Const Amendment,,,,No,265,131,118,16
Jasper,014 Marion 1,President,,1,REP,Donald J. TRUMP / JD VANCE,460,237,199,24
Jasper,014 Marion 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,155,81,54,20
Jasper,014 Marion 1,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Jasper,014 Marion 1,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,3,6,0
Jasper,014 Marion 1,President,,1,,Write-In,1,0,1,0
Jasper,014 Marion 1,U.S. Senate,,1,REP,Jim BANKS,432,228,179,25
Jasper,014 Marion 1,U.S. Senate,,1,DEM,Valerie McCRAY,138,72,50,16
Jasper,014 Marion 1,U.S. Senate,,1,LBT,Andrew HORNING,18,6,12,0
Jasper,014 Marion 1,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,014 Marion 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,413,224,163,26
Jasper,014 Marion 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,156,78,62,16
Jasper,014 Marion 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,26,7,19,0
Jasper,014 Marion 1,Governor,,1,,Write-In,0,0,0,0
Jasper,014 Marion 1,Attorney General,,1,REP,Todd ROKITA,457,237,195,25
Jasper,014 Marion 1,Attorney General,,1,DEM,Destiny WELLS,140,71,52,17
Jasper,014 Marion 1,U.S. House,4,1,REP,Jim BAIRD,445,234,185,26
Jasper,014 Marion 1,U.S. House,4,1,DEM,Derrick HOLDER,123,64,44,15
Jasper,014 Marion 1,U.S. House,4,1,LBT,Ashley GROFF,22,7,15,0
Jasper,014 Marion 1,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,014 Marion 1,State House,16,1,REP,Kendell CULP,465,252,186,27
Jasper,014 Marion 1,State House,16,1,DEM,Dennis COLLINS,129,58,58,13
Jasper,014 Marion 1,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,490,255,210,25
Jasper,014 Marion 1,County Auditor,,1,REP,Diana J. BOERSMA,479,247,205,27
Jasper,014 Marion 1,County Recorder,,1,REP,Kimberly K. GROW,501,260,211,30
Jasper,014 Marion 1,County Treasurer,,1,REP,Tammy McEWAN,524,275,218,31
Jasper,014 Marion 1,County Coroner,,1,REP,Andrew R BOERSMA,499,259,215,25
Jasper,014 Marion 1,County Commissioner,1,1,REP,Ryan T HILTON,497,257,215,25
Jasper,014 Marion 1,County Commissioner,2,1,REP,Craig A STANDISH,497,263,209,25
Jasper,014 Marion 1,County Council Member,At Large,3,REP,Jacob MISCH,343,191,136,16
Jasper,014 Marion 1,County Council Member,At Large,3,REP,Brian R. MOORE,420,220,183,17
Jasper,014 Marion 1,County Council Member,At Large,3,REP,Scott WALSTRA,348,185,147,16
Jasper,014 Marion 1,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,135,75,52,8
Jasper,014 Marion 1,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,117,63,47,7
Jasper,014 Marion 1,IN Supreme Court-Rush,,,,Yes,396,219,163,14
Jasper,014 Marion 1,IN Supreme Court-Rush,,,,No,112,54,51,7
Jasper,014 Marion 1,IN Supreme Court-Massa,,,,Yes,370,204,152,14
Jasper,014 Marion 1,IN Supreme Court-Massa,,,,No,119,56,57,6
Jasper,014 Marion 1,IN Supreme Court-Molter,,,,Yes,380,210,156,14
Jasper,014 Marion 1,IN Supreme Court-Molter,,,,No,114,53,55,6
Jasper,014 Marion 1,Court of Appeals Dist 4-Pyle III,,,,Yes,377,205,158,14
Jasper,014 Marion 1,Court of Appeals Dist 4-Pyle III,,,,No,108,52,50,6
Jasper,014 Marion 1,Straight Party,,,DEM,,21,,,
Jasper,015 Marion 2,Registered Voters,,,,,667,,,
Jasper,015 Marion 2,Ballots Cast,,,,,431,,,
Jasper,015 Marion 2,Public Question-Const Amendment,,,,Yes,218,101,111,6
Jasper,015 Marion 2,Public Question-Const Amendment,,,,No,165,75,83,7
Jasper,015 Marion 2,President,,1,REP,Donald J. TRUMP / JD VANCE,295,132,149,14
Jasper,015 Marion 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,117,58,51,8
Jasper,015 Marion 2,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Jasper,015 Marion 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,5,2,1
Jasper,015 Marion 2,President,,1,,Write-In,0,0,0,0
Jasper,015 Marion 2,U.S. Senate,,1,REP,Jim BANKS,279,122,139,18
Jasper,015 Marion 2,U.S. Senate,,1,DEM,Valerie McCRAY,103,49,48,6
Jasper,015 Marion 2,U.S. Senate,,1,LBT,Andrew HORNING,16,10,6,0
Jasper,015 Marion 2,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,015 Marion 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,242,112,114,16
Jasper,015 Marion 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,126,57,62,7
Jasper,015 Marion 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,13,18,0
Jasper,015 Marion 2,Governor,,1,,Write-In,0,0,0,0
Jasper,015 Marion 2,Attorney General,,1,REP,Todd ROKITA,290,128,144,18
Jasper,015 Marion 2,Attorney General,,1,DEM,Destiny WELLS,108,51,51,6
Jasper,015 Marion 2,U.S. House,4,1,REP,Jim BAIRD,287,125,144,18
Jasper,015 Marion 2,U.S. House,4,1,DEM,Derrick HOLDER,93,46,42,5
Jasper,015 Marion 2,U.S. House,4,1,LBT,Ashley GROFF,20,8,11,1
Jasper,015 Marion 2,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,015 Marion 2,State House,16,1,REP,Kendell CULP,314,139,157,18
Jasper,015 Marion 2,State House,16,1,DEM,Dennis COLLINS,89,42,41,6
Jasper,015 Marion 2,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,335,141,174,20
Jasper,015 Marion 2,County Auditor,,1,REP,Diana J. BOERSMA,327,139,170,18
Jasper,015 Marion 2,County Recorder,,1,REP,Kimberly K. GROW,337,142,175,20
Jasper,015 Marion 2,County Treasurer,,1,REP,Tammy McEWAN,360,159,180,21
Jasper,015 Marion 2,County Coroner,,1,REP,Andrew R BOERSMA,341,142,181,18
Jasper,015 Marion 2,County Commissioner,1,1,REP,Ryan T HILTON,337,142,177,18
Jasper,015 Marion 2,County Commissioner,2,1,REP,Craig A STANDISH,340,139,180,21
Jasper,015 Marion 2,County Council Member,At Large,3,REP,Jacob MISCH,249,121,119,9
Jasper,015 Marion 2,County Council Member,At Large,3,REP,Brian R. MOORE,277,127,133,17
Jasper,015 Marion 2,County Council Member,At Large,3,REP,Scott WALSTRA,240,114,115,11
Jasper,015 Marion 2,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,103,50,47,6
Jasper,015 Marion 2,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,71,35,31,5
Jasper,015 Marion 2,County Council Member,,,,Yes,272,114,145,13
Jasper,015 Marion 2,County Council Member,,,,No,66,42,24,0
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,Yes,261,116,135,10
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,No,69,38,29,2
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,Yes,263,118,136,9
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,No,67,35,29,3
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,Yes,260,118,132,10
Jasper,015 Marion 2,IN Supreme Court-Massa,,,,No,69,37,31,1
Jasper,015 Marion 2,Straight Party,,,DEM,,12,,,
Jasper,015 Marion 2,Straight Party,,,REP,,82,,,
Jasper,016 Marion 3,Registered Voters,,,,,480,,,
Jasper,016 Marion 3,Ballots Cast,,,,,317,,,
Jasper,016 Marion 3,Public Question-Const Amendment,,,,Yes,149,79,61,9
Jasper,016 Marion 3,Public Question-Const Amendment,,,,No,129,67,56,6
Jasper,016 Marion 3,President,,1,REP,Donald J. TRUMP / JD VANCE,191,93,91,7
Jasper,016 Marion 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,116,62,39,15
Jasper,016 Marion 3,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,3,1,0
Jasper,016 Marion 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,0,0,0,0
Jasper,016 Marion 3,President,,1,,Write-In,1,0,1,0
Jasper,016 Marion 3,U.S. Senate,,1,REP,Jim BANKS,184,90,86,8
Jasper,016 Marion 3,U.S. Senate,,1,DEM,Valerie McCRAY,94,50,32,12
Jasper,016 Marion 3,U.S. Senate,,1,LBT,Andrew HORNING,11,6,5,0
Jasper,016 Marion 3,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,016 Marion 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,170,80,82,8
Jasper,016 Marion 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,105,55,38,12
Jasper,016 Marion 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,13,7,6,0
Jasper,016 Marion 3,Governor,,1,,Write-In,0,0,0,0
Jasper,016 Marion 3,Attorney General,,1,REP,Todd ROKITA,195,92,94,9
Jasper,016 Marion 3,Attorney General,,1,DEM,Destiny WELLS,98,56,30,12
Jasper,016 Marion 3,U.S. House,4,1,REP,Jim BAIRD,198,100,90,8
Jasper,016 Marion 3,U.S. House,4,1,DEM,Derrick HOLDER,90,48,30,12
Jasper,016 Marion 3,U.S. House,4,1,LBT,Ashley GROFF,12,6,6,0
Jasper,016 Marion 3,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,016 Marion 3,State House,16,1,REP,Kendell CULP,221,116,95,10
Jasper,016 Marion 3,State House,16,1,DEM,Dennis COLLINS,75,36,28,11
Jasper,016 Marion 3,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,225,110,101,14
Jasper,016 Marion 3,County Auditor,,1,REP,Diana J. BOERSMA,215,104,97,14
Jasper,016 Marion 3,County Recorder,,1,REP,Kimberly K. GROW,236,116,106,14
Jasper,016 Marion 3,County Treasurer,,1,REP,Tammy McEWAN,244,122,107,15
Jasper,016 Marion 3,County Coroner,,1,REP,Andrew R BOERSMA,229,112,103,14
Jasper,016 Marion 3,County Commissioner,1,1,REP,Ryan T HILTON,226,111,101,14
Jasper,016 Marion 3,County Commissioner,2,1,REP,Craig A STANDISH,237,118,105,14
Jasper,016 Marion 3,County Council Member,At Large,3,REP,Jacob MISCH,167,86,75,6
Jasper,016 Marion 3,County Council Member,At Large,3,REP,Brian R. MOORE,190,96,86,8
Jasper,016 Marion 3,County Council Member,At Large,3,REP,Scott WALSTRA,165,81,74,10
Jasper,016 Marion 3,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,86,51,26,9
Jasper,016 Marion 3,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,68,40,22,6
Jasper,016 Marion 3,IN Supreme Court-Rush,,,,Yes,185,91,83,11
Jasper,016 Marion 3,IN Supreme Court-Rush,,,,No,57,31,23,3
Jasper,016 Marion 3,IN Supreme Court-Massa,,,,Yes,176,85,82,9
Jasper,016 Marion 3,IN Supreme Court-Massa,,,,No,58,33,22,3
Jasper,016 Marion 3,IN Supreme Court-Molter,,,,Yes,178,88,80,10
Jasper,016 Marion 3,IN Supreme Court-Molter,,,,No,63,34,26,3
Jasper,016 Marion 3,Court of Appeals Dist 4-Pyle III,,,,Yes,173,83,80,10
Jasper,016 Marion 3,Court of Appeals Dist 4-Pyle III,,,,No,62,36,23,3
Jasper,016 Marion 3,Straight Party,,,DEM,,19,,,
Jasper,016 Marion 3,Straight Party,,,REP,,51,,,
Jasper,017 Marion 4,Registered Voters,,,,,531,,,
Jasper,017 Marion 4,Ballots Cast,,,,,305,,,
Jasper,017 Marion 4,Public Question-Const Amendment,,,,Yes,153,61,85,7
Jasper,017 Marion 4,Public Question-Const Amendment,,,,No,100,44,52,4
Jasper,017 Marion 4,President,,1,REP,Donald J. TRUMP / JD VANCE,220,85,127,8
Jasper,017 Marion 4,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,78,36,34,8
Jasper,017 Marion 4,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Jasper,017 Marion 4,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,3,1,0
Jasper,017 Marion 4,President,,1,,Write-In,0,0,0,0
Jasper,017 Marion 4,U.S. Senate,,1,REP,Jim BANKS,200,78,114,8
Jasper,017 Marion 4,U.S. Senate,,1,DEM,Valerie McCRAY,73,32,33,8
Jasper,017 Marion 4,U.S. Senate,,1,LBT,Andrew HORNING,5,3,2,0
Jasper,017 Marion 4,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,017 Marion 4,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,184,66,110,8
Jasper,017 Marion 4,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,75,38,30,7
Jasper,017 Marion 4,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,19,9,10,0
Jasper,017 Marion 4,Governor,,1,,Write-In,0,0,0,0
Jasper,017 Marion 4,Attorney General,,1,REP,Todd ROKITA,209,83,119,7
Jasper,017 Marion 4,Attorney General,,1,DEM,Destiny WELLS,68,28,32,8
Jasper,017 Marion 4,U.S. House,4,1,REP,Jim BAIRD,203,78,120,5
Jasper,017 Marion 4,U.S. House,4,1,DEM,Derrick HOLDER,67,30,29,8
Jasper,017 Marion 4,U.S. House,4,1,LBT,Ashley GROFF,14,6,7,1
Jasper,017 Marion 4,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,017 Marion 4,State House,16,1,REP,Kendell CULP,211,83,120,8
Jasper,017 Marion 4,State House,16,1,DEM,Dennis COLLINS,69,31,32,6
Jasper,017 Marion 4,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,217,93,118,6
Jasper,017 Marion 4,County Auditor,,1,REP,Diana J. BOERSMA,213,85,122,6
Jasper,017 Marion 4,County Recorder,,1,REP,Kimberly K. GROW,220,92,121,7
Jasper,017 Marion 4,County Treasurer,,1,REP,Tammy McEWAN,225,93,124,8
Jasper,017 Marion 4,County Coroner,,1,REP,Andrew R BOERSMA,224,89,128,7
Jasper,017 Marion 4,County Commissioner,1,1,REP,Ryan T HILTON,217,85,126,6
Jasper,017 Marion 4,County Commissioner,2,1,REP,Craig A STANDISH,225,92,127,6
Jasper,017 Marion 4,County Council Member,At Large,3,REP,Jacob MISCH,157,64,90,3
Jasper,017 Marion 4,County Council Member,At Large,3,REP,Brian R. MOORE,180,67,109,4
Jasper,017 Marion 4,County Council Member,At Large,3,REP,Scott WALSTRA,156,62,91,3
Jasper,017 Marion 4,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,67,33,27,7
Jasper,017 Marion 4,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,52,22,27,3
Jasper,017 Marion 4,IN Supreme Court-Rush,,,,Yes,170,74,90,6
Jasper,017 Marion 4,IN Supreme Court-Rush,,,,No,56,20,32,4
Jasper,017 Marion 4,IN Supreme Court-Massa,,,,Yes,167,69,95,3
Jasper,017 Marion 4,IN Supreme Court-Massa,,,,No,56,23,27,6
Jasper,017 Marion 4,IN Supreme Court-Molter,,,,Yes,168,73,91,4
Jasper,017 Marion 4,IN Supreme Court-Molter,,,,No,57,21,30,6
Jasper,017 Marion 4,Court of Appeals Dist 4-Pyle III,,,,Yes,165,69,91,5
Jasper,017 Marion 4,Court of Appeals Dist 4-Pyle III,,,,No,56,24,28,4
Jasper,017 Marion 4,Straight Party,,,DEM,,18,,,
Jasper,017 Marion 4,Straight Party,,,REP,,66,,,
Jasper,018 Marion 5,Registered Voters,,,,,904,,,
Jasper,018 Marion 5,Ballots Cast,,,,,521,,,
Jasper,018 Marion 5,Public Question-Const Amendment,,,,Yes,259,97,154,8
Jasper,018 Marion 5,Public Question-Const Amendment,,,,No,195,56,131,8
Jasper,018 Marion 5,President,,1,REP,Donald J. TRUMP / JD VANCE,377,126,239,12
Jasper,018 Marion 5,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,131,54,66,11
Jasper,018 Marion 5,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,1,0,0
Jasper,018 Marion 5,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,1,6,0
Jasper,018 Marion 5,President,,1,,Write-In,0,0,0,0
Jasper,018 Marion 5,U.S. Senate,,1,REP,Jim BANKS,359,119,228,12
Jasper,018 Marion 5,U.S. Senate,,1,DEM,Valerie McCRAY,119,47,62,10
Jasper,018 Marion 5,U.S. Senate,,1,LBT,Andrew HORNING,11,3,7,1
Jasper,018 Marion 5,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,018 Marion 5,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,337,116,209,12
Jasper,018 Marion 5,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,122,52,61,9
Jasper,018 Marion 5,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,31,4,25,2
Jasper,018 Marion 5,Governor,,1,,Write-In,0,0,0,0
Jasper,018 Marion 5,Attorney General,,1,REP,Todd ROKITA,378,125,238,15
Jasper,018 Marion 5,Attorney General,,1,DEM,Destiny WELLS,120,49,63,8
Jasper,018 Marion 5,U.S. House,4,1,REP,Jim BAIRD,370,127,230,13
Jasper,018 Marion 5,U.S. House,4,1,DEM,Derrick HOLDER,103,43,51,9
Jasper,018 Marion 5,U.S. House,4,1,LBT,Ashley GROFF,23,7,15,1
Jasper,018 Marion 5,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,018 Marion 5,State House,16,1,REP,Kendell CULP,386,124,245,17
Jasper,018 Marion 5,State House,16,1,DEM,Dennis COLLINS,114,51,57,6
Jasper,018 Marion 5,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,409,136,257,16
Jasper,018 Marion 5,County Auditor,,1,REP,Diana J. BOERSMA,400,131,255,14
Jasper,018 Marion 5,County Recorder,,1,REP,Kimberly K. GROW,414,134,263,17
Jasper,018 Marion 5,County Treasurer,,1,REP,Tammy McEWAN,420,142,261,17
Jasper,018 Marion 5,County Coroner,,1,REP,Andrew R BOERSMA,414,138,260,16
Jasper,018 Marion 5,County Commissioner,1,1,REP,Ryan T HILTON,397,132,250,15
Jasper,018 Marion 5,County Commissioner,2,1,REP,Craig A STANDISH,417,138,265,14
Jasper,018 Marion 5,County Council Member,At Large,3,REP,Jacob MISCH,261,100,152,9
Jasper,018 Marion 5,County Council Member,At Large,3,REP,Brian R. MOORE,317,112,195,10
Jasper,018 Marion 5,County Council Member,At Large,3,REP,Scott WALSTRA,259,85,163,11
Jasper,018 Marion 5,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,122,51,61,10
Jasper,018 Marion 5,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,104,43,56,5
Jasper,018 Marion 5,IN Supreme Court-Rush,,,,Yes,306,103,190,13
Jasper,018 Marion 5,IN Supreme Court-Rush,,,,No,101,35,65,1
Jasper,018 Marion 5,IN Supreme Court-Massa,,,,Yes,299,101,186,12
Jasper,018 Marion 5,IN Supreme Court-Massa,,,,No,95,32,62,1
Jasper,018 Marion 5,IN Supreme Court-Molter,,,,Yes,302,99,191,12
Jasper,018 Marion 5,IN Supreme Court-Molter,,,,No,100,36,63,1
Jasper,018 Marion 5,Court of Appeals Dist 4-Pyle III,,,,Yes,299,99,187,13
Jasper,018 Marion 5,Court of Appeals Dist 4-Pyle III,,,,No,91,33,57,1
Jasper,018 Marion 5,Straight Party,,,DEM,,24,,,
Jasper,018 Marion 5,Straight Party,,,REP,,115,,,
Jasper,019 Marion 6,Registered Voters,,,,,464,,,
Jasper,019 Marion 6,Ballots Cast,,,,,338,,,
Jasper,019 Marion 6,Public Question-Const Amendment,,,,Yes,168,82,76,10
Jasper,019 Marion 6,Public Question-Const Amendment,,,,No,137,63,71,3
Jasper,019 Marion 6,President,,1,REP,Donald J. TRUMP / JD VANCE,271,126,132,13
Jasper,019 Marion 6,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,58,28,26,4
Jasper,019 Marion 6,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,2,1,0
Jasper,019 Marion 6,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,0,4,2
Jasper,019 Marion 6,President,,1,,Write-In,0,0,0,0
Jasper,019 Marion 6,U.S. Senate,,1,REP,Jim BANKS,261,117,131,13
Jasper,019 Marion 6,U.S. Senate,,1,DEM,Valerie McCRAY,52,23,24,5
Jasper,019 Marion 6,U.S. Senate,,1,LBT,Andrew HORNING,4,1,3,0
Jasper,019 Marion 6,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,019 Marion 6,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,237,109,117,11
Jasper,019 Marion 6,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,69,30,33,6
Jasper,019 Marion 6,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,7,7,1
Jasper,019 Marion 6,Governor,,1,,Write-In,0,0,0,0
Jasper,019 Marion 6,Attorney General,,1,REP,Todd ROKITA,271,123,133,15
Jasper,019 Marion 6,Attorney General,,1,DEM,Destiny WELLS,53,25,25,3
Jasper,019 Marion 6,U.S. House,4,1,REP,Jim BAIRD,268,121,132,15
Jasper,019 Marion 6,U.S. House,4,1,DEM,Derrick HOLDER,47,22,22,3
Jasper,019 Marion 6,U.S. House,4,1,LBT,Ashley GROFF,13,7,6,0
Jasper,019 Marion 6,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,019 Marion 6,State House,16,1,REP,Kendell CULP,276,125,135,16
Jasper,019 Marion 6,State House,16,1,DEM,Dennis COLLINS,48,21,24,3
Jasper,019 Marion 6,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,269,118,134,17
Jasper,019 Marion 6,County Auditor,,1,REP,Diana J. BOERSMA,261,111,133,17
Jasper,019 Marion 6,County Recorder,,1,REP,Kimberly K. GROW,279,121,141,17
Jasper,019 Marion 6,County Treasurer,,1,REP,Tammy McEWAN,282,124,142,16
Jasper,019 Marion 6,County Coroner,,1,REP,Andrew R BOERSMA,274,119,138,17
Jasper,019 Marion 6,County Commissioner,1,1,REP,Ryan T HILTON,277,126,136,15
Jasper,019 Marion 6,County Commissioner,2,1,REP,Craig A STANDISH,284,127,140,17
Jasper,019 Marion 6,County Council Member,At Large,3,REP,Jacob MISCH,225,103,106,16
Jasper,019 Marion 6,County Council Member,At Large,3,REP,Brian R. MOORE,272,125,132,15
Jasper,019 Marion 6,County Council Member,At Large,3,REP,Scott WALSTRA,216,98,101,17
Jasper,019 Marion 6,County Council Member,At Large,3,DEM,Eldon Butch Jeffries,60,27,28,5
Jasper,019 Marion 6,County Council Member,At Large,3,DEM,Bruce W LUTTRINGER,31,14,16,1
Jasper,019 Marion 6,IN Supreme Court-Rush,,,,Yes,210,97,98,15
Jasper,019 Marion 6,IN Supreme Court-Rush,,,,No,62,29,32,1
Jasper,019 Marion 6,IN Supreme Court-Massa,,,,Yes,202,97,91,14
Jasper,019 Marion 6,IN Supreme Court-Massa,,,,No,65,30,34,1
Jasper,019 Marion 6,IN Supreme Court-Molter,,,,Yes,211,101,93,17
Jasper,019 Marion 6,IN Supreme Court-Molter,,,,No,62,26,36,0
Jasper,019 Marion 6,Court of Appeals Dist 4-Pyle III,,,,Yes,196,94,88,14
Jasper,019 Marion 6,Court of Appeals Dist 4-Pyle III,,,,No,71,31,39,1
Jasper,019 Marion 6,Straight Party,,,DEM,,13,,,
Jasper,019 Marion 6,Straight Party,,,REP,,74,,,
Jasper,020 Marion 7,Registered Voters,,,,,281,,,
Jasper,020 Marion 7,Ballots Cast,,,,,205,,,
Jasper,020 Marion 7,Public Question-Const Amendment,,,,Yes,107,54,53,0
Jasper,020 Marion 7,Public Question-Const Amendment,,,,No,69,36,32,1
Jasper,020 Marion 7,President,,1,REP,Donald J. TRUMP / JD VANCE,158,82,74,2
Jasper,020 Marion 7,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,41,19,19,3
Jasper,020 Marion 7,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Jasper,020 Marion 7,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Jasper,020 Marion 7,President,,1,,Write-In,0,0,0,0
Jasper,020 Marion 7,U.S. Senate,,1,REP,Jim BANKS,148,74,71,3
Jasper,020 Marion 7,U.S. Senate,,1,DEM,Valerie McCRAY,38,20,18,0
Jasper,020 Marion 7,U.S. Senate,,1,LBT,Andrew HORNING,1,1,0,0
Jasper,020 Marion 7,U.S. Senate,,1,,Write-In,0,0,0,0
Jasper,020 Marion 7,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,140,74,64,2
Jasper,020 Marion 7,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,43,21,21,1
Jasper,020 Marion 7,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,7,4,3,0
Jasper,020 Marion 7,Governor,,1,,Write-In,0,0,0,0
Jasper,020 Marion 7,Attorney General,,1,REP,Todd ROKITA,152,76,74,2
Jasper,020 Marion 7,Attorney General,,1,DEM,Destiny WELLS,42,22,19,1
Jasper,020 Marion 7,U.S. House,4,1,REP,Jim BAIRD,157,78,76,3
Jasper,020 Marion 7,U.S. House,4,1,DEM,Derrick HOLDER,32,17,15,0
Jasper,020 Marion 7,U.S. House,4,1,LBT,Ashley GROFF,4,2,2,0
Jasper,020 Marion 7,U.S. House,4,1,,Write-In,0,0,0,0
Jasper,020 Marion 7,State House,16,1,REP,Kendell CULP,156,80,74,2
Jasper,020 Marion 7,State House,16,1,DEM,Dennis COLLINS,37,19,17,1
Jasper,020 Marion 7,Judge of the Circuit Court 30th Circuit,,1,REP,Emily WADDLE,162,82,77,3
Jasper,020 Marion 7,County Recorder,,1,REP,Kimberly K. GROW,177,89,85,3
Jasper,020 Marion 7,County Treasurer,,1,REP,Tammy McEWAN,171,87,81,3
Jasper,020 Marion 7,County Coroner,,1,REP,Andrew R BOERSMA,169,88,78,3
Jasper,020 Marion 7,County Commissioner,1,1,REP,Ryan T HILTON,169,86,80,3
Jasper,020 Marion 7,County Commissioner,2,1,REP,Craig A STANDISH,173,88,82,3
Jasper,020 Marion 7,County Council Member,At Large,3,REP,Jacob MISCH,136,73,61,2
