county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Rush,01-Rushville City 1,Straight Party,,,LBT,,1,,,
Rush,01-Rushville City 1,Straight Party,,,REP,,126,,,
Rush,02-Rushville City 2,Registered Voters,,,,,0,,,
Rush,02-Rushville City 2,Ballots Cast,,,,,707,,,
Rush,02-Rushville City 2,Public Question-Const Amendment,,,,Yes,350,145,186,19
Rush,02-Rushville City 2,Public Question-Const Amendment,,,,No,279,125,143,11
Rush,02-Rushville City 2,President,,1,REP,Donald J. TRUMP / JD VANCE,495,199,272,24
Rush,02-Rushville City 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,185,95,76,14
Rush,02-Rushville City 2,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,0,3,1
Rush,02-Rushville City 2,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,9,5,3,1
Rush,02-Rushville City 2,President,,1,,Write-In,2,1,1,0
Rush,02-Rushville City 2,U.S. Senate,,1,REP,Jim BANKS,475,193,254,28
Rush,02-Rushville City 2,U.S. Senate,,1,DEM,Valerie McCRAY,157,81,64,12
Rush,02-Rushville City 2,U.S. Senate,,1,LBT,Andrew HORNING,29,9,18,2
Rush,02-Rushville City 2,U.S. Senate,,1,,Write-In,1,1,0,0
Rush,02-Rushville City 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,417,166,224,27
Rush,02-Rushville City 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,192,102,81,9
Rush,02-Rushville City 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,56,18,37,1
Rush,02-Rushville City 2,Governor,,1,,Write-In,0,0,0,0
Rush,02-Rushville City 2,Attorney General,,1,REP,Todd ROKITA,478,193,255,30
Rush,02-Rushville City 2,Attorney General,,1,DEM,Destiny WELLS,185,93,85,7
Rush,02-Rushville City 2,U.S. House,6,1,REP,Jefferson SHREVE,462,185,250,27
Rush,02-Rushville City 2,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,161,81,67,13
Rush,02-Rushville City 2,U.S. House,6,1,LBT,James Michael SCENIAK,44,18,23,3
Rush,02-Rushville City 2,U.S. House,6,1,,Write-In,0,0,0,0
Rush,02-Rushville City 2,State Senate,42,1,REP,Jean LEISING,572,233,309,30
Rush,02-Rushville City 2,State House,54,1,REP,Cory CRISWELL,556,226,300,30
Rush,02-Rushville City 2,Judge of the Circuit Court 65th Judicial,,1,REP,Brian D. HILL,569,234,304,31
Rush,02-Rushville City 2,Circuit Court Clerk,,1,REP,Jennifer (Jenny) SAMMONS,556,231,295,30
Rush,02-Rushville City 2,County Auditor,,1,REP,Tammy JUSTICE,571,240,301,30
Rush,02-Rushville City 2,County Treasurer,,1,REP,Susan N. SPAETH,584,244,308,32
Rush,02-Rushville City 2,County Coroner,,1,DEM,Scott MEDD,381,167,198,16
Rush,02-Rushville City 2,County Surveyor,,1,REP,Marvin L. REES,567,237,301,29
Rush,02-Rushville City 2,County Commissioner,Middle District,1,REP,Ronald (Ron) JARMAN,564,232,304,28
Rush,02-Rushville City 2,County Commissioner,Southern District,1,REP,Jeffery (Jeff) WILSON,555,229,297,29
Rush,02-Rushville City 2,County Council Member,At Large,3,REP,Dennis O. CORN,374,163,190,21
Rush,02-Rushville City 2,County Council Member,At Large,3,REP,Kyle GARDNER,416,169,227,20
Rush,02-Rushville City 2,County Council Member,At Large,3,REP,Charles (Charlie) SMITH,336,144,174,18
Rush,02-Rushville City 2,Rush County School Board,3,1,,Jon (Kevin) BANKS,360,153,185,22
Rush,02-Rushville City 2,Rush County School Board,3,1,,Jeffrey SLATON,185,72,104,9
Rush,02-Rushville City 2,Rush County School Board,4,1,,Matthew JONES,515,209,282,24
Rush,02-Rushville City 2,Rush County School Board,6,1,,Jennifer A. BOWLES,245,100,136,9
Rush,02-Rushville City 2,Rush County School Board,6,1,,Paul D. NICHOLLS,129,55,72,2
Rush,02-Rushville City 2,Rush County School Board,6,1,,Steve R. SICKBERT,241,105,118,18
Rush,02-Rushville City 2,Rush County School Board,7,1,,Jeffrey (Jeff) EDWARDS,526,220,281,25
Rush,02-Rushville City 2,IN Supreme Court-Rush,,,,Yes,421,172,226,23
Rush,02-Rushville City 2,IN Supreme Court-Rush,,,,No,135,59,72,4
Rush,02-Rushville City 2,IN Supreme Court-Massa,,,,Yes,406,166,219,21
Rush,02-Rushville City 2,IN Supreme Court-Massa,,,,No,139,61,73,5
Rush,02-Rushville City 2,IN Supreme Court-Molter,,,,Yes,415,166,230,19
Rush,02-Rushville City 2,IN Supreme Court-Molter,,,,No,134,63,65,6
Rush,02-Rushville City 2,Court of Appeals Dist 1-Foley,,,,Yes,408,168,219,21
Rush,02-Rushville City 2,Court of Appeals Dist 1-Foley,,,,No,143,62,76,5
Rush,02-Rushville City 2,Court of Appeals Dist 4-Pyle III,,,,Yes,423,174,227,22
Rush,02-Rushville City 2,Court of Appeals Dist 4-Pyle III,,,,No,144,67,73,4
Rush,02-Rushville City 2,Straight Party,,,DEM,,32,,,
Rush,02-Rushville City 2,Straight Party,,,REP,,141,,,
Rush,03-Rushville City 3,Registered Voters,,,,,0,,,
Rush,03-Rushville City 3,Ballots Cast,,,,,937,,,
Rush,03-Rushville City 3,Public Question-Const Amendment,,,,Yes,439,184,245,10
Rush,03-Rushville City 3,Public Question-Const Amendment,,,,No,383,158,200,25
Rush,03-Rushville City 3,President,,1,REP,Donald J. TRUMP / JD VANCE,648,271,346,31
Rush,03-Rushville City 3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,248,105,118,25
Rush,03-Rushville City 3,President,,1,LBT,Chase OLIVER / Mike terr MATT,10,2,8,0
Rush,03-Rushville City 3,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,20,8,12,0
Rush,03-Rushville City 3,President,,1,,Write-In,0,0,0,0
Rush,03-Rushville City 3,U.S. Senate,,1,REP,Jim BANKS,623,266,329,28
Rush,03-Rushville City 3,U.S. Senate,,1,DEM,Valerie McCRAY,221,93,107,21
Rush,03-Rushville City 3,U.S. Senate,,1,LBT,Andrew HORNING,37,13,23,1
Rush,03-Rushville City 3,U.S. Senate,,1,,Write-In,0,0,0,0
Rush,03-Rushville City 3,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,559,243,288,28
Rush,03-Rushville City 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,273,118,131,24
Rush,03-Rushville City 3,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,65,14,50,1
Rush,03-Rushville City 3,Governor,,1,,Write-In,0,0,0,0
Rush,03-Rushville City 3,Attorney General,,1,REP,Todd ROKITA,611,260,323,28
Rush,03-Rushville City 3,Attorney General,,1,DEM,Destiny WELLS,277,104,149,24
Rush,03-Rushville City 3,U.S. House,6,1,REP,Jefferson SHREVE,598,251,320,27
Rush,03-Rushville City 3,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,229,100,106,23
Rush,03-Rushville City 3,U.S. House,6,1,LBT,James Michael SCENIAK,51,14,36,1
Rush,03-Rushville City 3,U.S. House,6,1,,Write-In,0,0,0,0
Rush,03-Rushville City 3,State Senate,42,1,REP,Jean LEISING,734,305,396,33
Rush,03-Rushville City 3,State House,54,1,REP,Cory CRISWELL,721,300,389,32
Rush,03-Rushville City 3,Judge of the Circuit Court 65th Judicial,,1,REP,Brian D. HILL,761,315,411,35
Rush,03-Rushville City 3,Circuit Court Clerk,,1,REP,Jennifer (Jenny) SAMMONS,738,302,402,34
Rush,03-Rushville City 3,County Auditor,,1,REP,Tammy JUSTICE,766,313,419,34
Rush,03-Rushville City 3,County Treasurer,,1,REP,Susan N. SPAETH,764,311,417,36
Rush,03-Rushville City 3,County Coroner,,1,DEM,Scott MEDD,505,194,284,27
Rush,03-Rushville City 3,County Surveyor,,1,REP,Marvin L. REES,742,303,403,36
Rush,03-Rushville City 3,County Commissioner,Middle District,1,REP,Ronald (Ron) JARMAN,738,300,404,34
Rush,03-Rushville City 3,County Commissioner,Southern District,1,REP,Jeffery (Jeff) WILSON,723,291,397,35
Rush,03-Rushville City 3,County Council Member,At Large,3,REP,Dennis O. CORN,455,186,246,23
Rush,03-Rushville City 3,County Council Member,At Large,3,REP,Kyle GARDNER,590,231,336,23
Rush,03-Rushville City 3,County Council Member,At Large,3,REP,Charles (Charlie) SMITH,427,182,224,21
Rush,03-Rushville City 3,Rush County School Board,3,1,,Jon (Kevin) BANKS,452,194,236,22
Rush,03-Rushville City 3,Rush County School Board,3,1,,Jeffrey SLATON,272,102,161,9
Rush,03-Rushville City 3,Rush County School Board,4,1,,Matthew JONES,660,259,380,21
Rush,03-Rushville City 3,Rush County School Board,6,1,,Jennifer A. BOWLES,316,129,176,11
Rush,03-Rushville City 3,Rush County School Board,6,1,,Paul D. NICHOLLS,218,77,130,11
Rush,03-Rushville City 3,Rush County School Board,6,1,,Steve R. SICKBERT,292,138,139,15
Rush,03-Rushville City 3,Rush County School Board,7,1,,Jeffrey (Jeff) EDWARDS,690,282,384,24
Rush,03-Rushville City 3,IN Supreme Court-Rush,,,,Yes,541,223,296,22
Rush,03-Rushville City 3,IN Supreme Court-Rush,,,,No,190,77,105,8
Rush,03-Rushville City 3,IN Supreme Court-Massa,,,,Yes,509,209,283,17
Rush,03-Rushville City 3,IN Supreme Court-Massa,,,,No,211,84,116,11
Rush,03-Rushville City 3,IN Supreme Court-Molter,,,,Yes,518,211,288,19
Rush,03-Rushville City 3,IN Supreme Court-Molter,,,,No,203,81,112,10
Rush,03-Rushville City 3,Court of Appeals Dist 1-Foley,,,,Yes,528,212,296,20
Rush,03-Rushville City 3,Court of Appeals Dist 1-Foley,,,,No,195,79,107,9
Rush,03-Rushville City 3,Court of Appeals Dist 4-Pyle III,,,,Yes,536,225,291,20
Rush,03-Rushville City 3,Court of Appeals Dist 4-Pyle III,,,,No,196,79,111,6
Rush,03-Rushville City 3,Straight Party,,,DEM,,43,,,
Rush,03-Rushville City 3,Straight Party,,,REP,,186,,,
Rush,07-Rushville Township 7,Registered Voters,,,,,0,,,
Rush,07-Rushville Township 7,Ballots Cast,,,,,315,,,
Rush,07-Rushville Township 7,Public Question-Const Amendment,,,,Yes,162,84,70,8
Rush,07-Rushville Township 7,Public Question-Const Amendment,,,,No,117,61,53,3
Rush,07-Rushville Township 7,President,,1,REP,Donald J. TRUMP / JD VANCE,248,127,114,7
Rush,07-Rushville Township 7,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,56,31,18,7
Rush,07-Rushville Township 7,President,,1,LBT,Chase OLIVER / Mike terr MATT,3,2,1,0
Rush,07-Rushville Township 7,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,1,1
Rush,07-Rushville Township 7,President,,1,,Write-In,1,0,1,0
Rush,07-Rushville Township 7,U.S. Senate,,1,REP,Jim BANKS,237,120,109,8
Rush,07-Rushville Township 7,U.S. Senate,,1,DEM,Valerie McCRAY,49,26,17,6
Rush,07-Rushville Township 7,U.S. Senate,,1,LBT,Andrew HORNING,10,7,2,1
Rush,07-Rushville Township 7,U.S. Senate,,1,,Write-In,0,0,0,0
Rush,07-Rushville Township 7,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,228,118,103,7
Rush,07-Rushville Township 7,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,61,34,20,7
Rush,07-Rushville Township 7,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,11,4,6,1
Rush,07-Rushville Township 7,Governor,,1,,Write-In,0,0,0,0
Rush,07-Rushville Township 7,Attorney General,,1,REP,Todd ROKITA,232,121,104,7
Rush,07-Rushville Township 7,Attorney General,,1,DEM,Destiny WELLS,62,29,25,8
Rush,07-Rushville Township 7,U.S. House,6,1,REP,Jefferson SHREVE,229,118,102,9
Rush,07-Rushville Township 7,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,50,27,17,6
Rush,07-Rushville Township 7,U.S. House,6,1,LBT,James Michael SCENIAK,19,9,10,0
Rush,07-Rushville Township 7,U.S. House,6,1,,Write-In,0,0,0,0
Rush,07-Rushville Township 7,State Senate,42,1,REP,Jean LEISING,269,136,119,14
Rush,07-Rushville Township 7,State House,54,1,REP,Cory CRISWELL,261,133,118,10
Rush,07-Rushville Township 7,Judge of the Circuit Court 65th Judicial,,1,REP,Brian D. HILL,274,140,119,15
Rush,07-Rushville Township 7,Circuit Court Clerk,,1,REP,Jennifer (Jenny) SAMMONS,272,137,120,15
Rush,07-Rushville Township 7,County Auditor,,1,REP,Tammy JUSTICE,273,139,119,15
Rush,07-Rushville Township 7,County Treasurer,,1,REP,Susan N. SPAETH,278,141,122,15
Rush,07-Rushville Township 7,County Coroner,,1,DEM,Scott MEDD,158,76,72,10
Rush,07-Rushville Township 7,County Surveyor,,1,REP,Marvin L. REES,258,132,112,14
Rush,07-Rushville Township 7,County Commissioner,Middle District,1,REP,Ronald (Ron) JARMAN,263,137,115,11
Rush,07-Rushville Township 7,County Commissioner,Southern District,1,REP,Jeffery (Jeff) WILSON,254,127,115,12
Rush,07-Rushville Township 7,County Council Member,At Large,3,REP,Dennis O. CORN,182,91,80,11
Rush,07-Rushville Township 7,County Council Member,At Large,3,REP,Kyle GARDNER,202,106,89,7
Rush,07-Rushville Township 7,County Council Member,At Large,3,REP,Charles (Charlie) SMITH,165,75,81,9
Rush,07-Rushville Township 7,Rush County School Board,3,1,,Jon (Kevin) BANKS,149,71,73,5
Rush,07-Rushville Township 7,Rush County School Board,3,1,,Jeffrey SLATON,100,53,43,4
Rush,07-Rushville Township 7,Rush County School Board,4,1,,Matthew JONES,219,114,98,7
Rush,07-Rushville Township 7,Rush County School Board,6,1,,Jennifer A. BOWLES,105,55,48,2
Rush,07-Rushville Township 7,Rush County School Board,6,1,,Paul D. NICHOLLS,63,26,36,1
Rush,07-Rushville Township 7,Rush County School Board,6,1,,Steve R. SICKBERT,113,59,42,12
Rush,07-Rushville Township 7,Rush County School Board,7,1,,Jeffrey (Jeff) EDWARDS,230,117,106,7
Rush,07-Rushville Township 7,IN Supreme Court-Rush,,,,Yes,194,92,93,9
Rush,07-Rushville Township 7,IN Supreme Court-Rush,,,,No,60,33,24,3
Rush,07-Rushville Township 7,IN Supreme Court-Massa,,,,Yes,190,88,93,9
Rush,07-Rushville Township 7,IN Supreme Court-Massa,,,,No,58,35,20,3
Rush,07-Rushville Township 7,IN Supreme Court-Molter,,,,Yes,187,88,90,9
Rush,07-Rushville Township 7,IN Supreme Court-Molter,,,,No,60,35,22,3
Rush,07-Rushville Township 7,Court of Appeals Dist 1-Foley,,,,Yes,185,87,89,9
Rush,07-Rushville Township 7,Court of Appeals Dist 1-Foley,,,,No,60,35,23,2
Rush,07-Rushville Township 7,Court of Appeals Dist 4-Pyle III,,,,Yes,191,90,91,10
Rush,07-Rushville Township 7,Court of Appeals Dist 4-Pyle III,,,,No,62,35,25,2
Rush,07-Rushville Township 7,Straight Party,,,DEM,,5,,,
Rush,07-Rushville Township 7,Straight Party,,,REP,,63,,,
Rush,08-Rushville Township 8,Registered Voters,,,,,0,,,
Rush,08-Rushville Township 8,Ballots Cast,,,,,455,,,
Rush,08-Rushville Township 8,Public Question-Const Amendment,,,,Yes,232,90,136,6
Rush,08-Rushville Township 8,Public Question-Const Amendment,,,,No,174,72,98,4
Rush,08-Rushville Township 8,President,,1,REP,Donald J. TRUMP / JD VANCE,362,137,218,7
Rush,08-Rushville Township 8,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,85,41,38,6
Rush,08-Rushville Township 8,President,,1,LBT,Chase OLIVER / Mike terr MATT,1,0,1,0
Rush,08-Rushville Township 8,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,0,4,0
Rush,08-Rushville Township 8,President,,1,,Write-In,0,0,0,0
Rush,08-Rushville Township 8,U.S. Senate,,1,REP,Jim BANKS,344,131,205,8
Rush,08-Rushville Township 8,U.S. Senate,,1,DEM,Valerie McCRAY,73,37,32,4
Rush,08-Rushville Township 8,U.S. Senate,,1,LBT,Andrew HORNING,12,3,9,0
Rush,08-Rushville Township 8,U.S. Senate,,1,,Write-In,0,0,0,0
Rush,08-Rushville Township 8,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,319,126,187,6
Rush,08-Rushville Township 8,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,92,40,46,6
Rush,08-Rushville Township 8,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,23,5,17,1
Rush,08-Rushville Township 8,Governor,,1,,Write-In,0,0,0,0
Rush,08-Rushville Township 8,Attorney General,,1,REP,Todd ROKITA,339,128,202,9
Rush,08-Rushville Township 8,Attorney General,,1,DEM,Destiny WELLS,89,42,43,4
Rush,08-Rushville Township 8,U.S. House,6,1,REP,Jefferson SHREVE,324,115,202,7
Rush,08-Rushville Township 8,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,81,45,30,6
Rush,08-Rushville Township 8,U.S. House,6,1,LBT,James Michael SCENIAK,22,10,12,0
Rush,08-Rushville Township 8,U.S. House,6,1,,Write-In,0,0,0,0
Rush,08-Rushville Township 8,State Senate,42,1,REP,Jean LEISING,388,149,228,11
Rush,08-Rushville Township 8,State House,54,1,REP,Cory CRISWELL,375,144,220,11
Rush,08-Rushville Township 8,Judge of the Circuit Court 65th Judicial,,1,REP,Brian D. HILL,383,144,227,12
Rush,08-Rushville Township 8,Circuit Court Clerk,,1,REP,Jennifer (Jenny) SAMMONS,373,142,219,12
Rush,08-Rushville Township 8,County Auditor,,1,REP,Tammy JUSTICE,383,145,227,11
Rush,08-Rushville Township 8,County Treasurer,,1,REP,Susan N. SPAETH,385,142,231,12
Rush,08-Rushville Township 8,County Coroner,,1,DEM,Scott MEDD,244,93,143,8
Rush,08-Rushville Township 8,County Surveyor,,1,REP,Marvin L. REES,382,145,227,10
Rush,08-Rushville Township 8,County Commissioner,Middle District,1,REP,Ronald (Ron) JARMAN,375,141,224,10
Rush,08-Rushville Township 8,County Commissioner,Southern District,1,REP,Jeffery (Jeff) WILSON,369,141,220,8
Rush,08-Rushville Township 8,County Council Member,At Large,3,REP,Dennis O. CORN,240,101,134,5
Rush,08-Rushville Township 8,County Council Member,At Large,3,REP,Kyle GARDNER,301,119,174,8
Rush,08-Rushville Township 8,County Council Member,At Large,3,REP,Charles (Charlie) SMITH,252,105,139,8
Rush,08-Rushville Township 8,Rush County School Board,3,1,,Jon (Kevin) BANKS,201,86,110,5
Rush,08-Rushville Township 8,Rush County School Board,3,1,,Jeffrey SLATON,156,50,102,4
Rush,08-Rushville Township 8,Rush County School Board,4,1,,Matthew JONES,320,119,194,7
Rush,08-Rushville Township 8,Rush County School Board,6,1,,Jennifer A. BOWLES,134,60,73,1
Rush,08-Rushville Township 8,Rush County School Board,6,1,,Paul D. NICHOLLS,119,35,79,5
Rush,08-Rushville Township 8,Rush County School Board,6,1,,Steve R. SICKBERT,156,63,88,5
Rush,08-Rushville Township 8,Rush County School Board,7,1,,Jeffrey (Jeff) EDWARDS,334,121,205,8
Rush,08-Rushville Township 8,IN Supreme Court-Rush,,,,Yes,274,105,163,6
Rush,08-Rushville Township 8,IN Supreme Court-Rush,,,,No,86,36,48,2
Rush,08-Rushville Township 8,IN Supreme Court-Massa,,,,Yes,277,109,162,6
Rush,08-Rushville Township 8,IN Supreme Court-Massa,,,,No,80,31,47,2
Rush,08-Rushville Township 8,IN Supreme Court-Molter,,,,Yes,276,112,158,6
Rush,08-Rushville Township 8,IN Supreme Court-Molter,,,,No,79,29,48,2
Rush,08-Rushville Township 8,Court of Appeals Dist 1-Foley,,,,Yes,282,108,167,7
Rush,08-Rushville Township 8,Court of Appeals Dist 1-Foley,,,,No,72,30,41,1
Rush,08-Rushville Township 8,Court of Appeals Dist 4-Pyle III,,,,Yes,288,116,166,6
Rush,08-Rushville Township 8,Court of Appeals Dist 4-Pyle III,,,,No,73,28,43,2
Rush,08-Rushville Township 8,Straight Party,,,DEM,,11,,,
Rush,08-Rushville Township 8,Straight Party,,,REP,,84,,,
Rush,09-Ripley Township 9,Registered Voters,,,,,0,,,
Rush,09-Ripley Township 9,Ballots Cast,,,,,354,,,
Rush,09-Ripley Township 9,Public Question-Const Amendment,,,,Yes,158,31,125,2
Rush,09-Ripley Township 9,Public Question-Const Amendment,,,,No,149,27,119,3
Rush,09-Ripley Township 9,President,,1,REP,Donald J. TRUMP / JD VANCE,273,51,220,2
Rush,09-Ripley Township 9,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,70,16,48,6
Rush,09-Ripley Township 9,President,,1,LBT,Chase OLIVER / Mike terr MATT,4,0,4,0
Rush,09-Ripley Township 9,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,0,4,0
Rush,09-Ripley Township 9,President,,1,,Write-In,0,0,0,0
Rush,09-Ripley Township 9,U.S. Senate,,1,REP,Jim BANKS,251,49,200,2
Rush,09-Ripley Township 9,U.S. Senate,,1,DEM,Valerie McCRAY,69,14,49,6
Rush,09-Ripley Township 9,U.S. Senate,,1,LBT,Andrew HORNING,15,1,14,0
Rush,09-Ripley Township 9,U.S. Senate,,1,,Write-In,0,0,0,0
Rush,09-Ripley Township 9,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,212,43,167,2
Rush,09-Ripley Township 9,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,94,16,72,6
Rush,09-Ripley Township 9,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,34,6,28,0
Rush,09-Ripley Township 9,Governor,,1,,Write-In,1,0,1,0
Rush,09-Ripley Township 9,Attorney General,,1,REP,Todd ROKITA,258,48,208,2
Rush,09-Ripley Township 9,Attorney General,,1,DEM,Destiny WELLS,85,18,61,6
Rush,09-Ripley Township 9,U.S. House,6,1,REP,Jefferson SHREVE,248,46,200,2
Rush,09-Ripley Township 9,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,70,17,47,6
Rush,09-Ripley Township 9,U.S. House,6,1,LBT,James Michael SCENIAK,22,2,20,0
Rush,09-Ripley Township 9,U.S. House,6,1,,Write-In,0,0,0,0
Rush,09-Ripley Township 9,State Senate,42,1,REP,Jean LEISING,285,51,231,3
Rush,09-Ripley Township 9,State House,54,1,REP,Cory CRISWELL,279,50,227,2
Rush,09-Ripley Township 9,Judge of the Circuit Court 65th Judicial,,1,REP,Brian D. HILL,269,46,221,2
Rush,09-Ripley Township 9,Circuit Court Clerk,,1,REP,Jennifer (Jenny) SAMMONS,272,48,222,2
Rush,09-Ripley Township 9,County Auditor,,1,REP,Tammy JUSTICE,277,48,227,2
Rush,09-Ripley Township 9,County Treasurer,,1,REP,Susan N. SPAETH,283,50,231,2
Rush,09-Ripley Township 9,County Coroner,,1,DEM,Scott MEDD,161,28,128,5
