county,precinct,office,district,seats,party,candidate,votes
Jennings,Montgomery,Jennings County School Board,1,1,NP,Chelsea MORRISON,220
Jennings,Montgomery,Jennings County School Board,2,1,NP,Earl L TAGGART,254
Jennings,Montgomery,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,224
Jennings,North Vernon 01a,President,,1,,Write-In,0
Jennings,North Vernon 01a,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Jennings,North Vernon 01a,President,,1,REP,Donald J. TRUMP / JD Vance,208
Jennings,North Vernon 01a,President,,1,DEM,Kamala D. HARRIS / Tim Walz,83
Jennings,North Vernon 01a,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Jennings,North Vernon 01a,U.S. Senate,,1,LBT,Andrew HORNING,9
Jennings,North Vernon 01a,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 01a,U.S. Senate,,1,REP,Jim BANKS,203
Jennings,North Vernon 01a,U.S. Senate,,1,DEM,Valerie McCRAY,82
Jennings,North Vernon 01a,U.S. House,9,1,REP,Erin HOUCHIN,208
Jennings,North Vernon 01a,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,5
Jennings,North Vernon 01a,U.S. House,9,1,DEM,Timothy (Tim) PECK,81
Jennings,North Vernon 01a,Governor,,1,,Write-In,0
Jennings,North Vernon 01a,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,16
Jennings,North Vernon 01a,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,95
Jennings,North Vernon 01a,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,189
Jennings,North Vernon 01a,Attorney General,,1,DEM,Destiny WELLS,87
Jennings,North Vernon 01a,Attorney General,,1,REP,Todd ROKITA,206
Jennings,North Vernon 01a,State Senate,42,1,REP,Jean LEISING,222
Jennings,North Vernon 01a,State House,67,1,REP,Alex ZIMMERMAN,219
Jennings,North Vernon 01a,County Commissioner,1,1,REP,Charlie ST JOHN,227
Jennings,North Vernon 01a,County Commissioner,2,1,REP,Shane BOSWELL,226
Jennings,North Vernon 01a,County Coroner,,1,REP,Alden Wade RUDICEL,238
Jennings,North Vernon 01a,County Surveyor,,1,REP,Charles (Chad) EBINGER,225
Jennings,North Vernon 01a,County Treasurer,,1,REP,Tina BELDING BRISON,222
Jennings,North Vernon 01a,County Council,At Large,3,REP,David CHEATHAM,124
Jennings,North Vernon 01a,County Council,At Large,3,REP,David WOODALL,101
Jennings,North Vernon 01a,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,150
Jennings,North Vernon 01a,Jennings County School Board,1,1,NP,Chelsea MORRISON,156
Jennings,North Vernon 01a,Jennings County School Board,2,1,NP,Earl L TAGGART,177
Jennings,North Vernon 01a,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,160
Jennings,North Vernon 01b,President,,1,,Write-In,0
Jennings,North Vernon 01b,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Jennings,North Vernon 01b,President,,1,REP,Donald J. TRUMP / JD Vance,211
Jennings,North Vernon 01b,President,,1,DEM,Kamala D. HARRIS / Tim Walz,93
Jennings,North Vernon 01b,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Jennings,North Vernon 01b,U.S. Senate,,1,LBT,Andrew HORNING,8
Jennings,North Vernon 01b,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 01b,U.S. Senate,,1,REP,Jim BANKS,201
Jennings,North Vernon 01b,U.S. Senate,,1,DEM,Valerie McCRAY,97
Jennings,North Vernon 01b,U.S. House,9,1,REP,Erin HOUCHIN,201
Jennings,North Vernon 01b,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,13
Jennings,North Vernon 01b,U.S. House,9,1,DEM,Timothy (Tim) PECK,92
Jennings,North Vernon 01b,Governor,,1,,Write-In,0
Jennings,North Vernon 01b,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Jennings,North Vernon 01b,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,103
Jennings,North Vernon 01b,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,184
Jennings,North Vernon 01b,Attorney General,,1,DEM,Destiny WELLS,108
Jennings,North Vernon 01b,Attorney General,,1,REP,Todd ROKITA,195
Jennings,North Vernon 01b,State Senate,42,1,REP,Jean LEISING,229
Jennings,North Vernon 01b,State House,67,1,REP,Alex ZIMMERMAN,231
Jennings,North Vernon 01b,County Commissioner,1,1,REP,Charlie ST JOHN,238
Jennings,North Vernon 01b,County Commissioner,2,1,REP,Shane BOSWELL,229
Jennings,North Vernon 01b,County Coroner,,1,REP,Alden Wade RUDICEL,252
Jennings,North Vernon 01b,County Surveyor,,1,REP,Charles (Chad) EBINGER,239
Jennings,North Vernon 01b,County Treasurer,,1,REP,Tina BELDING BRISON,238
Jennings,North Vernon 01b,County Council,At Large,3,REP,David CHEATHAM,124
Jennings,North Vernon 01b,County Council,At Large,3,REP,David WOODALL,98
Jennings,North Vernon 01b,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,157
Jennings,North Vernon 01b,Jennings County School Board,1,1,NP,Chelsea MORRISON,169
Jennings,North Vernon 01b,Jennings County School Board,2,1,NP,Earl L TAGGART,176
Jennings,North Vernon 01b,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,184
Jennings,North Vernon 02a,President,,1,,Write-In,0
Jennings,North Vernon 02a,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Jennings,North Vernon 02a,President,,1,REP,Donald J. TRUMP / JD Vance,174
Jennings,North Vernon 02a,President,,1,DEM,Kamala D. HARRIS / Tim Walz,61
Jennings,North Vernon 02a,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Jennings,North Vernon 02a,U.S. Senate,,1,LBT,Andrew HORNING,7
Jennings,North Vernon 02a,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 02a,U.S. Senate,,1,REP,Jim BANKS,164
Jennings,North Vernon 02a,U.S. Senate,,1,DEM,Valerie McCRAY,62
Jennings,North Vernon 02a,U.S. House,9,1,REP,Erin HOUCHIN,167
Jennings,North Vernon 02a,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,9
Jennings,North Vernon 02a,U.S. House,9,1,DEM,Timothy (Tim) PECK,56
Jennings,North Vernon 02a,Governor,,1,,Write-In,0
Jennings,North Vernon 02a,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,18
Jennings,North Vernon 02a,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,65
Jennings,North Vernon 02a,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,151
Jennings,North Vernon 02a,Attorney General,,1,DEM,Destiny WELLS,68
Jennings,North Vernon 02a,Attorney General,,1,REP,Todd ROKITA,163
Jennings,North Vernon 02a,State Senate,42,1,REP,Jean LEISING,178
Jennings,North Vernon 02a,State House,67,1,REP,Alex ZIMMERMAN,185
Jennings,North Vernon 02a,County Commissioner,1,1,REP,Charlie ST JOHN,192
Jennings,North Vernon 02a,County Commissioner,2,1,REP,Shane BOSWELL,186
Jennings,North Vernon 02a,County Coroner,,1,REP,Alden Wade RUDICEL,201
Jennings,North Vernon 02a,County Surveyor,,1,REP,Charles (Chad) EBINGER,185
Jennings,North Vernon 02a,County Treasurer,,1,REP,Tina BELDING BRISON,194
Jennings,North Vernon 02a,County Council,At Large,3,REP,David CHEATHAM,86
Jennings,North Vernon 02a,County Council,At Large,3,REP,David WOODALL,66
Jennings,North Vernon 02a,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,117
Jennings,North Vernon 02a,Jennings County School Board,1,1,NP,Chelsea MORRISON,124
Jennings,North Vernon 02a,Jennings County School Board,2,1,NP,Earl L TAGGART,134
Jennings,North Vernon 02a,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,132
Jennings,North Vernon 02b,President,,1,,Write-In,0
Jennings,North Vernon 02b,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Jennings,North Vernon 02b,President,,1,REP,Donald J. TRUMP / JD Vance,341
Jennings,North Vernon 02b,President,,1,DEM,Kamala D. HARRIS / Tim Walz,97
Jennings,North Vernon 02b,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Jennings,North Vernon 02b,U.S. Senate,,1,LBT,Andrew HORNING,12
Jennings,North Vernon 02b,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 02b,U.S. Senate,,1,REP,Jim BANKS,335
Jennings,North Vernon 02b,U.S. Senate,,1,DEM,Valerie McCRAY,101
Jennings,North Vernon 02b,U.S. House,9,1,REP,Erin HOUCHIN,340
Jennings,North Vernon 02b,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,11
Jennings,North Vernon 02b,U.S. House,9,1,DEM,Timothy (Tim) PECK,95
Jennings,North Vernon 02b,Governor,,1,,Write-In,0
Jennings,North Vernon 02b,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,19
Jennings,North Vernon 02b,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,138
Jennings,North Vernon 02b,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,294
Jennings,North Vernon 02b,Attorney General,,1,DEM,Destiny WELLS,103
Jennings,North Vernon 02b,Attorney General,,1,REP,Todd ROKITA,339
Jennings,North Vernon 02b,State Senate,42,1,REP,Jean LEISING,368
Jennings,North Vernon 02b,State House,67,1,REP,Alex ZIMMERMAN,357
Jennings,North Vernon 02b,County Commissioner,1,1,REP,Charlie ST JOHN,373
Jennings,North Vernon 02b,County Commissioner,2,1,REP,Shane BOSWELL,358
Jennings,North Vernon 02b,County Coroner,,1,REP,Alden Wade RUDICEL,389
Jennings,North Vernon 02b,County Surveyor,,1,REP,Charles (Chad) EBINGER,373
Jennings,North Vernon 02b,County Treasurer,,1,REP,Tina BELDING BRISON,372
Jennings,North Vernon 02b,County Council,At Large,3,REP,David CHEATHAM,209
Jennings,North Vernon 02b,County Council,At Large,3,REP,David WOODALL,163
Jennings,North Vernon 02b,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,247
Jennings,North Vernon 02b,Jennings County School Board,1,1,NP,Chelsea MORRISON,259
Jennings,North Vernon 02b,Jennings County School Board,2,1,NP,Earl L TAGGART,268
Jennings,North Vernon 02b,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,261
Jennings,North Vernon 03a,President,,1,,Write-In,0
Jennings,North Vernon 03a,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Jennings,North Vernon 03a,President,,1,REP,Donald J. TRUMP / JD Vance,200
Jennings,North Vernon 03a,President,,1,DEM,Kamala D. HARRIS / Tim Walz,75
Jennings,North Vernon 03a,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,9
Jennings,North Vernon 03a,U.S. Senate,,1,LBT,Andrew HORNING,9
Jennings,North Vernon 03a,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 03a,U.S. Senate,,1,REP,Jim BANKS,192
Jennings,North Vernon 03a,U.S. Senate,,1,DEM,Valerie McCRAY,74
Jennings,North Vernon 03a,U.S. House,9,1,REP,Erin HOUCHIN,190
Jennings,North Vernon 03a,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,10
Jennings,North Vernon 03a,U.S. House,9,1,DEM,Timothy (Tim) PECK,76
Jennings,North Vernon 03a,Governor,,1,,Write-In,0
Jennings,North Vernon 03a,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Jennings,North Vernon 03a,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,97
Jennings,North Vernon 03a,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,161
Jennings,North Vernon 03a,Attorney General,,1,DEM,Destiny WELLS,76
Jennings,North Vernon 03a,Attorney General,,1,REP,Todd ROKITA,198
Jennings,North Vernon 03a,State Senate,42,1,REP,Jean LEISING,210
Jennings,North Vernon 03a,State House,67,1,REP,Alex ZIMMERMAN,209
Jennings,North Vernon 03a,County Commissioner,1,1,REP,Charlie ST JOHN,221
Jennings,North Vernon 03a,County Commissioner,2,1,REP,Shane BOSWELL,210
Jennings,North Vernon 03a,County Coroner,,1,REP,Alden Wade RUDICEL,230
Jennings,North Vernon 03a,County Surveyor,,1,REP,Charles (Chad) EBINGER,216
Jennings,North Vernon 03a,County Treasurer,,1,REP,Tina BELDING BRISON,212
Jennings,North Vernon 03a,County Council,At Large,3,REP,David CHEATHAM,118
Jennings,North Vernon 03a,County Council,At Large,3,REP,David WOODALL,92
Jennings,North Vernon 03a,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,136
Jennings,North Vernon 03a,Jennings County School Board,1,1,NP,Chelsea MORRISON,158
Jennings,North Vernon 03a,Jennings County School Board,2,1,NP,Earl L TAGGART,155
Jennings,North Vernon 03a,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,156
Jennings,North Vernon 03b,President,,1,,Write-In,0
Jennings,North Vernon 03b,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Jennings,North Vernon 03b,President,,1,REP,Donald J. TRUMP / JD Vance,178
Jennings,North Vernon 03b,President,,1,DEM,Kamala D. HARRIS / Tim Walz,83
Jennings,North Vernon 03b,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Jennings,North Vernon 03b,U.S. Senate,,1,LBT,Andrew HORNING,10
Jennings,North Vernon 03b,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 03b,U.S. Senate,,1,REP,Jim BANKS,173
Jennings,North Vernon 03b,U.S. Senate,,1,DEM,Valerie McCRAY,78
Jennings,North Vernon 03b,U.S. House,9,1,REP,Erin HOUCHIN,176
Jennings,North Vernon 03b,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,4
Jennings,North Vernon 03b,U.S. House,9,1,DEM,Timothy (Tim) PECK,80
Jennings,North Vernon 03b,Governor,,1,,Write-In,0
Jennings,North Vernon 03b,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,19
Jennings,North Vernon 03b,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,90
Jennings,North Vernon 03b,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,154
Jennings,North Vernon 03b,Attorney General,,1,DEM,Destiny WELLS,83
Jennings,North Vernon 03b,Attorney General,,1,REP,Todd ROKITA,176
Jennings,North Vernon 03b,State Senate,42,1,REP,Jean LEISING,197
Jennings,North Vernon 03b,State House,67,1,REP,Alex ZIMMERMAN,198
Jennings,North Vernon 03b,County Commissioner,1,1,REP,Charlie ST JOHN,201
Jennings,North Vernon 03b,County Commissioner,2,1,REP,Shane BOSWELL,204
Jennings,North Vernon 03b,County Coroner,,1,REP,Alden Wade RUDICEL,210
Jennings,North Vernon 03b,County Surveyor,,1,REP,Charles (Chad) EBINGER,205
Jennings,North Vernon 03b,County Treasurer,,1,REP,Tina BELDING BRISON,201
Jennings,North Vernon 03b,County Council,At Large,3,REP,David CHEATHAM,85
Jennings,North Vernon 03b,County Council,At Large,3,REP,David WOODALL,85
Jennings,North Vernon 03b,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,130
Jennings,North Vernon 03b,Jennings County School Board,1,1,NP,Chelsea MORRISON,151
Jennings,North Vernon 03b,Jennings County School Board,2,1,NP,Earl L TAGGART,150
Jennings,North Vernon 03b,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,144
Jennings,North Vernon 04a,President,,1,,Write-In,0
Jennings,North Vernon 04a,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Jennings,North Vernon 04a,President,,1,REP,Donald J. TRUMP / JD Vance,312
Jennings,North Vernon 04a,President,,1,DEM,Kamala D. HARRIS / Tim Walz,113
Jennings,North Vernon 04a,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Jennings,North Vernon 04a,U.S. Senate,,1,LBT,Andrew HORNING,15
Jennings,North Vernon 04a,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 04a,U.S. Senate,,1,REP,Jim BANKS,290
Jennings,North Vernon 04a,U.S. Senate,,1,DEM,Valerie McCRAY,116
Jennings,North Vernon 04a,U.S. House,9,1,REP,Erin HOUCHIN,296
Jennings,North Vernon 04a,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,13
Jennings,North Vernon 04a,U.S. House,9,1,DEM,Timothy (Tim) PECK,116
Jennings,North Vernon 04a,Governor,,1,,Write-In,0
Jennings,North Vernon 04a,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,18
Jennings,North Vernon 04a,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,125
Jennings,North Vernon 04a,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,280
Jennings,North Vernon 04a,Attorney General,,1,DEM,Destiny WELLS,121
Jennings,North Vernon 04a,Attorney General,,1,REP,Todd ROKITA,297
Jennings,North Vernon 04a,State Senate,42,1,REP,Jean LEISING,325
Jennings,North Vernon 04a,State House,67,1,REP,Alex ZIMMERMAN,333
Jennings,North Vernon 04a,County Commissioner,1,1,REP,Charlie ST JOHN,344
Jennings,North Vernon 04a,County Commissioner,2,1,REP,Shane BOSWELL,335
Jennings,North Vernon 04a,County Coroner,,1,REP,Alden Wade RUDICEL,353
Jennings,North Vernon 04a,County Surveyor,,1,REP,Charles (Chad) EBINGER,347
Jennings,North Vernon 04a,County Treasurer,,1,REP,Tina BELDING BRISON,339
Jennings,North Vernon 04a,County Council,At Large,3,REP,David CHEATHAM,177
Jennings,North Vernon 04a,County Council,At Large,3,REP,David WOODALL,124
Jennings,North Vernon 04a,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,221
Jennings,North Vernon 04a,Jennings County School Board,1,1,NP,Chelsea MORRISON,225
Jennings,North Vernon 04a,Jennings County School Board,2,1,NP,Earl L TAGGART,255
Jennings,North Vernon 04a,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,227
Jennings,North Vernon 04b,President,,1,,Write-In,0
Jennings,North Vernon 04b,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Jennings,North Vernon 04b,President,,1,REP,Donald J. TRUMP / JD Vance,147
Jennings,North Vernon 04b,President,,1,DEM,Kamala D. HARRIS / Tim Walz,32
Jennings,North Vernon 04b,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Jennings,North Vernon 04b,U.S. Senate,,1,LBT,Andrew HORNING,5
Jennings,North Vernon 04b,U.S. Senate,,1,,Write-In,0
Jennings,North Vernon 04b,U.S. Senate,,1,REP,Jim BANKS,132
Jennings,North Vernon 04b,U.S. Senate,,1,DEM,Valerie McCRAY,38
Jennings,North Vernon 04b,U.S. House,9,1,REP,Erin HOUCHIN,132
Jennings,North Vernon 04b,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,6
Jennings,North Vernon 04b,U.S. House,9,1,DEM,Timothy (Tim) PECK,37
Jennings,North Vernon 04b,Governor,,1,,Write-In,0
Jennings,North Vernon 04b,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Jennings,North Vernon 04b,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,42
Jennings,North Vernon 04b,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,129
Jennings,North Vernon 04b,Attorney General,,1,DEM,Destiny WELLS,41
Jennings,North Vernon 04b,Attorney General,,1,REP,Todd ROKITA,135
Jennings,North Vernon 04b,State Senate,42,1,REP,Jean LEISING,133
Jennings,North Vernon 04b,State House,67,1,REP,Alex ZIMMERMAN,139
Jennings,North Vernon 04b,County Commissioner,1,1,REP,Charlie ST JOHN,138
Jennings,North Vernon 04b,County Commissioner,2,1,REP,Shane BOSWELL,139
Jennings,North Vernon 04b,County Coroner,,1,REP,Alden Wade RUDICEL,150
Jennings,North Vernon 04b,County Surveyor,,1,REP,Charles (Chad) EBINGER,139
Jennings,North Vernon 04b,County Treasurer,,1,REP,Tina BELDING BRISON,141
Jennings,North Vernon 04b,County Council,At Large,3,REP,David CHEATHAM,67
Jennings,North Vernon 04b,County Council,At Large,3,REP,David WOODALL,48
Jennings,North Vernon 04b,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,90
Jennings,North Vernon 04b,Jennings County School Board,1,1,NP,Chelsea MORRISON,102
Jennings,North Vernon 04b,Jennings County School Board,2,1,NP,Earl L TAGGART,111
Jennings,North Vernon 04b,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,99
Jennings,Sandcreek,President,,1,,Write-In,0
Jennings,Sandcreek,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Jennings,Sandcreek,President,,1,REP,Donald J. TRUMP / JD Vance,372
Jennings,Sandcreek,President,,1,DEM,Kamala D. HARRIS / Tim Walz,74
Jennings,Sandcreek,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Jennings,Sandcreek,U.S. Senate,,1,LBT,Andrew HORNING,14
Jennings,Sandcreek,U.S. Senate,,1,,Write-In,0
Jennings,Sandcreek,U.S. Senate,,1,REP,Jim BANKS,350
Jennings,Sandcreek,U.S. Senate,,1,DEM,Valerie McCRAY,78
Jennings,Sandcreek,U.S. House,9,1,REP,Erin HOUCHIN,344
Jennings,Sandcreek,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,19
Jennings,Sandcreek,U.S. House,9,1,DEM,Timothy (Tim) PECK,80
Jennings,Sandcreek,Governor,,1,,Write-In,0
Jennings,Sandcreek,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,35
Jennings,Sandcreek,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,108
Jennings,Sandcreek,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,306
Jennings,Sandcreek,Attorney General,,1,DEM,Destiny WELLS,80
Jennings,Sandcreek,Attorney General,,1,REP,Todd ROKITA,360
Jennings,Sandcreek,State Senate,42,1,REP,Jean LEISING,369
Jennings,Sandcreek,State House,67,1,REP,Alex ZIMMERMAN,357
Jennings,Sandcreek,County Commissioner,1,1,REP,Charlie ST JOHN,383
Jennings,Sandcreek,County Commissioner,2,1,REP,Shane BOSWELL,373
Jennings,Sandcreek,County Coroner,,1,REP,Alden Wade RUDICEL,394
Jennings,Sandcreek,County Surveyor,,1,REP,Charles (Chad) EBINGER,375
Jennings,Sandcreek,County Treasurer,,1,REP,Tina BELDING BRISON,376
Jennings,Sandcreek,County Council,At Large,3,REP,David CHEATHAM,225
Jennings,Sandcreek,County Council,At Large,3,REP,David WOODALL,151
Jennings,Sandcreek,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,231
Jennings,Sandcreek,Jennings County School Board,1,1,NP,Chelsea MORRISON,249
Jennings,Sandcreek,Jennings County School Board,2,1,NP,Earl L TAGGART,274
Jennings,Sandcreek,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,255
Jennings,Spencer North,President,,1,,Write-In,0
Jennings,Spencer North,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Jennings,Spencer North,President,,1,REP,Donald J. TRUMP / JD Vance,507
Jennings,Spencer North,President,,1,DEM,Kamala D. HARRIS / Tim Walz,124
Jennings,Spencer North,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Jennings,Spencer North,U.S. Senate,,1,LBT,Andrew HORNING,13
Jennings,Spencer North,U.S. Senate,,1,,Write-In,0
Jennings,Spencer North,U.S. Senate,,1,REP,Jim BANKS,488
Jennings,Spencer North,U.S. Senate,,1,DEM,Valerie McCRAY,119
Jennings,Spencer North,U.S. House,9,1,REP,Erin HOUCHIN,484
Jennings,Spencer North,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,21
Jennings,Spencer North,U.S. House,9,1,DEM,Timothy (Tim) PECK,110
Jennings,Spencer North,Governor,,1,,Write-In,0
Jennings,Spencer North,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,60
Jennings,Spencer North,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,147
Jennings,Spencer North,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,424
Jennings,Spencer North,Attorney General,,1,DEM,Destiny WELLS,118
Jennings,Spencer North,Attorney General,,1,REP,Todd ROKITA,497
Jennings,Spencer North,State House,67,1,REP,Alex ZIMMERMAN,528
Jennings,Spencer North,County Commissioner,1,1,REP,Charlie ST JOHN,539
Jennings,Spencer North,County Commissioner,2,1,REP,Shane BOSWELL,514
Jennings,Spencer North,County Coroner,,1,REP,Alden Wade RUDICEL,553
Jennings,Spencer North,County Surveyor,,1,REP,Charles (Chad) EBINGER,525
Jennings,Spencer North,County Treasurer,,1,REP,Tina BELDING BRISON,523
Jennings,Spencer North,County Council,At Large,3,REP,David CHEATHAM,300
Jennings,Spencer North,County Council,At Large,3,REP,David WOODALL,223
Jennings,Spencer North,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,341
Jennings,Spencer North,Jennings County School Board,1,1,NP,Chelsea MORRISON,361
Jennings,Spencer North,Jennings County School Board,2,1,NP,Earl L TAGGART,377
Jennings,Spencer North,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,413
Jennings,Spencer South,President,,1,,Write-In,0
Jennings,Spencer South,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Jennings,Spencer South,President,,1,REP,Donald J. TRUMP / JD Vance,422
Jennings,Spencer South,President,,1,DEM,Kamala D. HARRIS / Tim Walz,112
Jennings,Spencer South,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Jennings,Spencer South,U.S. Senate,,1,LBT,Andrew HORNING,20
Jennings,Spencer South,U.S. Senate,,1,,Write-In,0
Jennings,Spencer South,U.S. Senate,,1,REP,Jim BANKS,400
Jennings,Spencer South,U.S. Senate,,1,DEM,Valerie McCRAY,120
Jennings,Spencer South,U.S. House,9,1,REP,Erin HOUCHIN,410
Jennings,Spencer South,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,22
Jennings,Spencer South,U.S. House,9,1,DEM,Timothy (Tim) PECK,109
Jennings,Spencer South,Governor,,1,,Write-In,0
Jennings,Spencer South,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,33
Jennings,Spencer South,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,135
Jennings,Spencer South,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,371
Jennings,Spencer South,Attorney General,,1,DEM,Destiny WELLS,129
Jennings,Spencer South,Attorney General,,1,REP,Todd ROKITA,410
Jennings,Spencer South,State House,67,1,REP,Alex ZIMMERMAN,439
Jennings,Spencer South,County Commissioner,1,1,REP,Charlie ST JOHN,446
Jennings,Spencer South,County Commissioner,2,1,REP,Shane BOSWELL,435
Jennings,Spencer South,County Coroner,,1,REP,Alden Wade RUDICEL,458
Jennings,Spencer South,County Surveyor,,1,REP,Charles (Chad) EBINGER,439
Jennings,Spencer South,County Treasurer,,1,REP,Tina BELDING BRISON,439
Jennings,Spencer South,County Council,At Large,3,REP,David CHEATHAM,238
Jennings,Spencer South,County Council,At Large,3,REP,David WOODALL,164
Jennings,Spencer South,County Council,At Large,3,REP,Eugene (Gene) RUDICEL,267
Jennings,Spencer South,Jennings County School Board,1,1,NP,Chelsea MORRISON,287
Jennings,Spencer South,Jennings County School Board,2,1,NP,Earl L TAGGART,310
Jennings,Spencer South,Jennings County School Board,3,1,NP,Patrick L SULLIVAN,345
Jennings,Vernon East,President,,1,,Write-In,0
Jennings,Vernon East,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,8
Jennings,Vernon East,President,,1,REP,Donald J. TRUMP / JD Vance,639
Jennings,Vernon East,President,,1,DEM,Kamala D. HARRIS / Tim Walz,140
Jennings,Vernon East,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
