county,precinct,office,district,seats,party,candidate,votes
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Deron J PRICE,47
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Dustin T MUNSON,48
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Jared M GLAUB,30
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,50
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Joseph A BUNYARD,60
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Leighanna N TORRES,42
Fayette,Connersville 08,Fayette County School Board,3,2,NP,Sasha C HENDERSON,61
Fayette,Connersville 09,President,,1,,Write-In,0
Fayette,Connersville 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Fayette,Connersville 09,President,,1,REP,Donald J. TRUMP / JD Vance,305
Fayette,Connersville 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,82
Fayette,Connersville 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Fayette,Connersville 09,U.S. Senate,,1,LBT,Andrew HORNING,13
Fayette,Connersville 09,U.S. Senate,,1,,Write-In,0
Fayette,Connersville 09,U.S. Senate,,1,REP,Jim BANKS,269
Fayette,Connersville 09,U.S. Senate,,1,DEM,Valerie McCRAY,80
Fayette,Connersville 09,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,79
Fayette,Connersville 09,U.S. House,6,1,LBT,James Michael SCENIAK,11
Fayette,Connersville 09,U.S. House,6,1,REP,Jefferson SHREVE,276
Fayette,Connersville 09,Governor,,1,,Write-In,0
Fayette,Connersville 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,18
Fayette,Connersville 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,82
Fayette,Connersville 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,261
Fayette,Connersville 09,Attorney General,,1,DEM,Destiny WELLS,86
Fayette,Connersville 09,Attorney General,,1,REP,Todd ROKITA,281
Fayette,Connersville 09,State Senate,42,1,REP,Jean LEISING,328
Fayette,Connersville 09,State House,55,1,REP,Lindsay PATTERSON,291
Fayette,Connersville 09,State House,55,1,DEM,Victoria C MARTZ,77
Fayette,Connersville 09,County Commissioner,2,1,REP,Dale MUNSON,285
Fayette,Connersville 09,County Commissioner,2,1,DEM,Terry STURGEON,81
Fayette,Connersville 09,County Commissioner,3,1,DEM,Gary RUF,90
Fayette,Connersville 09,County Commissioner,3,1,REP,Tracie BEVER,282
Fayette,Connersville 09,County Coroner,,1,REP,N. Eddie RICHARDSON,280
Fayette,Connersville 09,County Coroner,,1,DEM,Sheila STURGEON,83
Fayette,Connersville 09,County Treasurer,,1,REP,Sarah N MERIDA,310
Fayette,Connersville 09,County Council,At Large,3,DEM,Brian DURHAM,89
Fayette,Connersville 09,County Council,At Large,3,DEM,Carl Vane LASHUA,39
Fayette,Connersville 09,County Council,At Large,3,REP,Gabe  NOBBE,210
Fayette,Connersville 09,County Council,At Large,3,REP,Kay Riker PEYTON,159
Fayette,Connersville 09,County Council,At Large,3,DEM,Royden Jay HALVELAND,50
Fayette,Connersville 09,County Council,At Large,3,REP,T Scott BEVINGTON,183
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Deron J PRICE,83
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Dustin T MUNSON,96
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Jared M GLAUB,79
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,63
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Joseph A BUNYARD,104
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Leighanna N TORRES,32
Fayette,Connersville 09,Fayette County School Board,3,2,NP,Sasha C HENDERSON,94
Fayette,Connersville 10,President,,1,,Write-In,0
Fayette,Connersville 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Fayette,Connersville 10,President,,1,REP,Donald J. TRUMP / JD Vance,221
Fayette,Connersville 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,68
Fayette,Connersville 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Fayette,Connersville 10,U.S. Senate,,1,LBT,Andrew HORNING,14
Fayette,Connersville 10,U.S. Senate,,1,,Write-In,0
Fayette,Connersville 10,U.S. Senate,,1,REP,Jim BANKS,200
Fayette,Connersville 10,U.S. Senate,,1,DEM,Valerie McCRAY,62
Fayette,Connersville 10,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,62
Fayette,Connersville 10,U.S. House,6,1,LBT,James Michael SCENIAK,16
Fayette,Connersville 10,U.S. House,6,1,REP,Jefferson SHREVE,197
Fayette,Connersville 10,Governor,,1,,Write-In,0
Fayette,Connersville 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,22
Fayette,Connersville 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,70
Fayette,Connersville 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,185
Fayette,Connersville 10,Attorney General,,1,DEM,Destiny WELLS,74
Fayette,Connersville 10,Attorney General,,1,REP,Todd ROKITA,201
Fayette,Connersville 10,State Senate,42,1,REP,Jean LEISING,230
Fayette,Connersville 10,State House,55,1,REP,Lindsay PATTERSON,207
Fayette,Connersville 10,State House,55,1,DEM,Victoria C MARTZ,70
Fayette,Connersville 10,County Commissioner,2,1,REP,Dale MUNSON,205
Fayette,Connersville 10,County Commissioner,2,1,DEM,Terry STURGEON,67
Fayette,Connersville 10,County Commissioner,3,1,DEM,Gary RUF,70
Fayette,Connersville 10,County Commissioner,3,1,REP,Tracie BEVER,207
Fayette,Connersville 10,County Coroner,,1,REP,N. Eddie RICHARDSON,210
Fayette,Connersville 10,County Coroner,,1,DEM,Sheila STURGEON,69
Fayette,Connersville 10,County Treasurer,,1,REP,Sarah N MERIDA,228
Fayette,Connersville 10,County Council,At Large,3,DEM,Brian DURHAM,59
Fayette,Connersville 10,County Council,At Large,3,DEM,Carl Vane LASHUA,28
Fayette,Connersville 10,County Council,At Large,3,REP,Gabe  NOBBE,121
Fayette,Connersville 10,County Council,At Large,3,REP,Kay Riker PEYTON,100
Fayette,Connersville 10,County Council,At Large,3,DEM,Royden Jay HALVELAND,42
Fayette,Connersville 10,County Council,At Large,3,REP,T Scott BEVINGTON,123
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Deron J PRICE,62
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Dustin T MUNSON,64
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Jared M GLAUB,39
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,60
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Joseph A BUNYARD,80
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Leighanna N TORRES,38
Fayette,Connersville 10,Fayette County School Board,3,2,NP,Sasha C HENDERSON,70
Fayette,Connersville 11,President,,1,,Write-In,0
Fayette,Connersville 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Fayette,Connersville 11,President,,1,REP,Donald J. TRUMP / JD Vance,641
Fayette,Connersville 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,180
Fayette,Connersville 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,14
Fayette,Connersville 11,U.S. Senate,,1,LBT,Andrew HORNING,22
Fayette,Connersville 11,U.S. Senate,,1,,Write-In,0
Fayette,Connersville 11,U.S. Senate,,1,REP,Jim BANKS,612
Fayette,Connersville 11,U.S. Senate,,1,DEM,Valerie McCRAY,157
Fayette,Connersville 11,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,167
Fayette,Connersville 11,U.S. House,6,1,LBT,James Michael SCENIAK,27
Fayette,Connersville 11,U.S. House,6,1,REP,Jefferson SHREVE,614
Fayette,Connersville 11,Governor,,1,,Write-In,0
Fayette,Connersville 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,42
Fayette,Connersville 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,192
Fayette,Connersville 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,574
Fayette,Connersville 11,Attorney General,,1,DEM,Destiny WELLS,190
Fayette,Connersville 11,Attorney General,,1,REP,Todd ROKITA,622
Fayette,Connersville 11,State Senate,42,1,REP,Jean LEISING,698
Fayette,Connersville 11,State House,55,1,REP,Lindsay PATTERSON,633
Fayette,Connersville 11,State House,55,1,DEM,Victoria C MARTZ,164
Fayette,Connersville 11,County Commissioner,2,1,REP,Dale MUNSON,630
Fayette,Connersville 11,County Commissioner,2,1,DEM,Terry STURGEON,164
Fayette,Connersville 11,County Commissioner,3,1,DEM,Gary RUF,180
Fayette,Connersville 11,County Commissioner,3,1,REP,Tracie BEVER,624
Fayette,Connersville 11,County Coroner,,1,REP,N. Eddie RICHARDSON,617
Fayette,Connersville 11,County Coroner,,1,DEM,Sheila STURGEON,175
Fayette,Connersville 11,County Treasurer,,1,REP,Sarah N MERIDA,665
Fayette,Connersville 11,County Council,At Large,3,DEM,Brian DURHAM,180
Fayette,Connersville 11,County Council,At Large,3,DEM,Carl Vane LASHUA,92
Fayette,Connersville 11,County Council,At Large,3,REP,Gabe  NOBBE,462
Fayette,Connersville 11,County Council,At Large,3,REP,Kay Riker PEYTON,399
Fayette,Connersville 11,County Council,At Large,3,DEM,Royden Jay HALVELAND,109
Fayette,Connersville 11,County Council,At Large,3,REP,T Scott BEVINGTON,425
Fayette,Connersville 12,President,,1,,Write-In,0
Fayette,Connersville 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Fayette,Connersville 12,President,,1,REP,Donald J. TRUMP / JD Vance,415
Fayette,Connersville 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,79
Fayette,Connersville 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Fayette,Connersville 12,U.S. Senate,,1,LBT,Andrew HORNING,19
Fayette,Connersville 12,U.S. Senate,,1,,Write-In,0
Fayette,Connersville 12,U.S. Senate,,1,REP,Jim BANKS,378
Fayette,Connersville 12,U.S. Senate,,1,DEM,Valerie McCRAY,84
Fayette,Connersville 12,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,85
Fayette,Connersville 12,U.S. House,6,1,LBT,James Michael SCENIAK,23
Fayette,Connersville 12,U.S. House,6,1,REP,Jefferson SHREVE,377
Fayette,Connersville 12,Governor,,1,,Write-In,0
Fayette,Connersville 12,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,32
Fayette,Connersville 12,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,97
Fayette,Connersville 12,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,350
Fayette,Connersville 12,Attorney General,,1,DEM,Destiny WELLS,98
Fayette,Connersville 12,Attorney General,,1,REP,Todd ROKITA,390
Fayette,Connersville 12,State Senate,42,1,REP,Jean LEISING,425
Fayette,Connersville 12,State House,55,1,REP,Lindsay PATTERSON,396
Fayette,Connersville 12,State House,55,1,DEM,Victoria C MARTZ,86
Fayette,Connersville 12,County Commissioner,2,1,REP,Dale MUNSON,407
Fayette,Connersville 12,County Commissioner,2,1,DEM,Terry STURGEON,73
Fayette,Connersville 12,County Commissioner,3,1,DEM,Gary RUF,94
Fayette,Connersville 12,County Commissioner,3,1,REP,Tracie BEVER,394
Fayette,Connersville 12,County Coroner,,1,REP,N. Eddie RICHARDSON,378
Fayette,Connersville 12,County Coroner,,1,DEM,Sheila STURGEON,97
Fayette,Connersville 12,County Treasurer,,1,REP,Sarah N MERIDA,419
Fayette,Connersville 12,County Council,At Large,3,DEM,Brian DURHAM,92
Fayette,Connersville 12,County Council,At Large,3,DEM,Carl Vane LASHUA,48
Fayette,Connersville 12,County Council,At Large,3,REP,Gabe  NOBBE,267
Fayette,Connersville 12,County Council,At Large,3,REP,Kay Riker PEYTON,210
Fayette,Connersville 12,County Council,At Large,3,DEM,Royden Jay HALVELAND,71
Fayette,Connersville 12,County Council,At Large,3,REP,T Scott BEVINGTON,237
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Deron J PRICE,79
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Dustin T MUNSON,166
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Jared M GLAUB,83
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,110
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Joseph A BUNYARD,129
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Leighanna N TORRES,46
Fayette,Connersville 12,Fayette County School Board,3,2,NP,Sasha C HENDERSON,111
Fayette,Connersville 13,President,,1,,Write-In,0
Fayette,Connersville 13,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Fayette,Connersville 13,President,,1,REP,Donald J. TRUMP / JD Vance,358
Fayette,Connersville 13,President,,1,DEM,Kamala D. HARRIS / Tim Walz,88
Fayette,Connersville 13,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Fayette,Connersville 13,U.S. Senate,,1,LBT,Andrew HORNING,11
Fayette,Connersville 13,U.S. Senate,,1,,Write-In,0
Fayette,Connersville 13,U.S. Senate,,1,REP,Jim BANKS,348
Fayette,Connersville 13,U.S. Senate,,1,DEM,Valerie McCRAY,71
Fayette,Connersville 13,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,79
Fayette,Connersville 13,U.S. House,6,1,LBT,James Michael SCENIAK,12
Fayette,Connersville 13,U.S. House,6,1,REP,Jefferson SHREVE,343
Fayette,Connersville 13,Governor,,1,,Write-In,0
Fayette,Connersville 13,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Fayette,Connersville 13,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,82
Fayette,Connersville 13,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,331
Fayette,Connersville 13,Attorney General,,1,DEM,Destiny WELLS,90
Fayette,Connersville 13,Attorney General,,1,REP,Todd ROKITA,345
Fayette,Connersville 13,State Senate,42,1,REP,Jean LEISING,381
Fayette,Connersville 13,State House,55,1,REP,Lindsay PATTERSON,360
Fayette,Connersville 13,State House,55,1,DEM,Victoria C MARTZ,71
Fayette,Connersville 13,County Commissioner,2,1,REP,Dale MUNSON,363
Fayette,Connersville 13,County Commissioner,2,1,DEM,Terry STURGEON,70
Fayette,Connersville 13,County Commissioner,3,1,DEM,Gary RUF,91
Fayette,Connersville 13,County Commissioner,3,1,REP,Tracie BEVER,348
Fayette,Connersville 13,County Coroner,,1,REP,N. Eddie RICHARDSON,345
Fayette,Connersville 13,County Coroner,,1,DEM,Sheila STURGEON,78
Fayette,Connersville 13,County Treasurer,,1,REP,Sarah N MERIDA,367
Fayette,Connersville 13,County Council,At Large,3,DEM,Brian DURHAM,99
Fayette,Connersville 13,County Council,At Large,3,DEM,Carl Vane LASHUA,44
Fayette,Connersville 13,County Council,At Large,3,REP,Gabe  NOBBE,261
Fayette,Connersville 13,County Council,At Large,3,REP,Kay Riker PEYTON,227
Fayette,Connersville 13,County Council,At Large,3,DEM,Royden Jay HALVELAND,54
Fayette,Connersville 13,County Council,At Large,3,REP,T Scott BEVINGTON,248
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Deron J PRICE,106
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Dustin T MUNSON,134
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Jared M GLAUB,102
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,98
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Joseph A BUNYARD,87
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Leighanna N TORRES,38
Fayette,Connersville 13,Fayette County School Board,3,2,NP,Sasha C HENDERSON,149
Fayette,Fairview 1,President,,1,,Write-In,0
Fayette,Fairview 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Fayette,Fairview 1,President,,1,REP,Donald J. TRUMP / JD Vance,140
Fayette,Fairview 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,25
Fayette,Fairview 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Fayette,Fairview 1,U.S. Senate,,1,LBT,Andrew HORNING,5
Fayette,Fairview 1,U.S. Senate,,1,,Write-In,0
Fayette,Fairview 1,U.S. Senate,,1,REP,Jim BANKS,130
Fayette,Fairview 1,U.S. Senate,,1,DEM,Valerie McCRAY,23
Fayette,Fairview 1,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,21
Fayette,Fairview 1,U.S. House,6,1,LBT,James Michael SCENIAK,10
Fayette,Fairview 1,U.S. House,6,1,REP,Jefferson SHREVE,130
Fayette,Fairview 1,Governor,,1,,Write-In,0
Fayette,Fairview 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Fayette,Fairview 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,25
Fayette,Fairview 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,127
Fayette,Fairview 1,Attorney General,,1,DEM,Destiny WELLS,24
Fayette,Fairview 1,Attorney General,,1,REP,Todd ROKITA,133
Fayette,Fairview 1,State Senate,42,1,REP,Jean LEISING,150
Fayette,Fairview 1,State House,55,1,REP,Lindsay PATTERSON,137
Fayette,Fairview 1,State House,55,1,DEM,Victoria C MARTZ,22
Fayette,Fairview 1,County Commissioner,2,1,REP,Dale MUNSON,141
Fayette,Fairview 1,County Commissioner,2,1,DEM,Terry STURGEON,21
Fayette,Fairview 1,County Commissioner,3,1,DEM,Gary RUF,27
Fayette,Fairview 1,County Commissioner,3,1,REP,Tracie BEVER,133
Fayette,Fairview 1,County Coroner,,1,REP,N. Eddie RICHARDSON,132
Fayette,Fairview 1,County Coroner,,1,DEM,Sheila STURGEON,24
Fayette,Fairview 1,County Treasurer,,1,REP,Sarah N MERIDA,142
Fayette,Fairview 1,County Council,At Large,3,DEM,Brian DURHAM,36
Fayette,Fairview 1,County Council,At Large,3,DEM,Carl Vane LASHUA,18
Fayette,Fairview 1,County Council,At Large,3,REP,Gabe  NOBBE,89
Fayette,Fairview 1,County Council,At Large,3,REP,Kay Riker PEYTON,81
Fayette,Fairview 1,County Council,At Large,3,DEM,Royden Jay HALVELAND,22
Fayette,Fairview 1,County Council,At Large,3,REP,T Scott BEVINGTON,80
Fayette,Fairview 1,Fayette County School Board,1,1,NP,Erica A BACK,92
Fayette,Fairview 1,Fayette County School Board,1,1,NP,Melissa Moster EVANS,44
Fayette,Harrison 1,President,,1,,Write-In,0
Fayette,Harrison 1,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Fayette,Harrison 1,President,,1,REP,Donald J. TRUMP / JD Vance,169
Fayette,Harrison 1,President,,1,DEM,Kamala D. HARRIS / Tim Walz,49
Fayette,Harrison 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Fayette,Harrison 1,U.S. Senate,,1,LBT,Andrew HORNING,4
Fayette,Harrison 1,U.S. Senate,,1,,Write-In,0
Fayette,Harrison 1,U.S. Senate,,1,REP,Jim BANKS,155
Fayette,Harrison 1,U.S. Senate,,1,DEM,Valerie McCRAY,48
Fayette,Harrison 1,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,44
Fayette,Harrison 1,U.S. House,6,1,LBT,James Michael SCENIAK,6
Fayette,Harrison 1,U.S. House,6,1,REP,Jefferson SHREVE,159
Fayette,Harrison 1,Governor,,1,,Write-In,0
Fayette,Harrison 1,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,12
Fayette,Harrison 1,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,46
Fayette,Harrison 1,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,148
Fayette,Harrison 1,Attorney General,,1,DEM,Destiny WELLS,53
Fayette,Harrison 1,Attorney General,,1,REP,Todd ROKITA,154
Fayette,Harrison 1,State Senate,42,1,REP,Jean LEISING,172
Fayette,Harrison 1,State House,55,1,REP,Lindsay PATTERSON,160
Fayette,Harrison 1,State House,55,1,DEM,Victoria C MARTZ,49
Fayette,Harrison 1,County Commissioner,2,1,REP,Dale MUNSON,161
Fayette,Harrison 1,County Commissioner,2,1,DEM,Terry STURGEON,46
Fayette,Harrison 1,County Commissioner,3,1,DEM,Gary RUF,49
Fayette,Harrison 1,County Commissioner,3,1,REP,Tracie BEVER,162
Fayette,Harrison 1,County Coroner,,1,REP,N. Eddie RICHARDSON,161
Fayette,Harrison 1,County Coroner,,1,DEM,Sheila STURGEON,47
Fayette,Harrison 1,County Treasurer,,1,REP,Sarah N MERIDA,173
Fayette,Harrison 1,County Council,At Large,3,DEM,Brian DURHAM,48
Fayette,Harrison 1,County Council,At Large,3,DEM,Carl Vane LASHUA,25
Fayette,Harrison 1,County Council,At Large,3,REP,Gabe  NOBBE,99
Fayette,Harrison 1,County Council,At Large,3,REP,Kay Riker PEYTON,91
Fayette,Harrison 1,County Council,At Large,3,DEM,Royden Jay HALVELAND,30
Fayette,Harrison 1,County Council,At Large,3,REP,T Scott BEVINGTON,106
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Deron J PRICE,39
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Dustin T MUNSON,47
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Jared M GLAUB,46
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,53
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Joseph A BUNYARD,55
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Leighanna N TORRES,20
Fayette,Harrison 1,Fayette County School Board,3,2,NP,Sasha C HENDERSON,55
Fayette,Harrison 2,President,,1,,Write-In,0
Fayette,Harrison 2,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Fayette,Harrison 2,President,,1,REP,Donald J. TRUMP / JD Vance,251
Fayette,Harrison 2,President,,1,DEM,Kamala D. HARRIS / Tim Walz,67
Fayette,Harrison 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Fayette,Harrison 2,U.S. Senate,,1,LBT,Andrew HORNING,3
Fayette,Harrison 2,U.S. Senate,,1,,Write-In,0
Fayette,Harrison 2,U.S. Senate,,1,REP,Jim BANKS,229
Fayette,Harrison 2,U.S. Senate,,1,DEM,Valerie McCRAY,73
Fayette,Harrison 2,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,69
Fayette,Harrison 2,U.S. House,6,1,LBT,James Michael SCENIAK,12
Fayette,Harrison 2,U.S. House,6,1,REP,Jefferson SHREVE,235
Fayette,Harrison 2,Governor,,1,,Write-In,0
Fayette,Harrison 2,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,19
Fayette,Harrison 2,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,69
Fayette,Harrison 2,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,221
Fayette,Harrison 2,Attorney General,,1,DEM,Destiny WELLS,79
Fayette,Harrison 2,Attorney General,,1,REP,Todd ROKITA,233
Fayette,Harrison 2,State Senate,42,1,REP,Jean LEISING,275
Fayette,Harrison 2,State House,55,1,REP,Lindsay PATTERSON,243
Fayette,Harrison 2,State House,55,1,DEM,Victoria C MARTZ,67
Fayette,Harrison 2,County Commissioner,2,1,REP,Dale MUNSON,252
Fayette,Harrison 2,County Commissioner,2,1,DEM,Terry STURGEON,60
Fayette,Harrison 2,County Commissioner,3,1,DEM,Gary RUF,61
Fayette,Harrison 2,County Commissioner,3,1,REP,Tracie BEVER,251
Fayette,Harrison 2,County Coroner,,1,REP,N. Eddie RICHARDSON,233
Fayette,Harrison 2,County Coroner,,1,DEM,Sheila STURGEON,68
Fayette,Harrison 2,County Treasurer,,1,REP,Sarah N MERIDA,260
Fayette,Harrison 2,County Council,At Large,3,DEM,Brian DURHAM,70
Fayette,Harrison 2,County Council,At Large,3,DEM,Carl Vane LASHUA,30
Fayette,Harrison 2,County Council,At Large,3,REP,Gabe  NOBBE,175
Fayette,Harrison 2,County Council,At Large,3,REP,Kay Riker PEYTON,164
Fayette,Harrison 2,County Council,At Large,3,DEM,Royden Jay HALVELAND,47
Fayette,Harrison 2,County Council,At Large,3,REP,T Scott BEVINGTON,173
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Deron J PRICE,85
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Dustin T MUNSON,89
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Jared M GLAUB,55
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Jeremy G WILLIAMS,68
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Joseph A BUNYARD,80
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Leighanna N TORRES,26
Fayette,Harrison 2,Fayette County School Board,3,2,NP,Sasha C HENDERSON,77
Fayette,Harrison 3,President,,1,,Write-In,0
Fayette,Harrison 3,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Fayette,Harrison 3,President,,1,REP,Donald J. TRUMP / JD Vance,190
Fayette,Harrison 3,President,,1,DEM,Kamala D. HARRIS / Tim Walz,53
Fayette,Harrison 3,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Fayette,Harrison 3,U.S. Senate,,1,LBT,Andrew HORNING,12
Fayette,Harrison 3,U.S. Senate,,1,,Write-In,0
Fayette,Harrison 3,U.S. Senate,,1,REP,Jim BANKS,177
Fayette,Harrison 3,U.S. Senate,,1,DEM,Valerie McCRAY,50
Fayette,Harrison 3,U.S. House,6,1,DEM,Cynthia (Cinde) WIRTH,52
Fayette,Harrison 3,U.S. House,6,1,LBT,James Michael SCENIAK,7
Fayette,Harrison 3,U.S. House,6,1,REP,Jefferson SHREVE,181
Fayette,Harrison 3,Governor,,1,,Write-In,0
Fayette,Harrison 3,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,20
Fayette,Harrison 3,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,57
Fayette,Harrison 3,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,166
Fayette,Harrison 3,Attorney General,,1,DEM,Destiny WELLS,57
Fayette,Harrison 3,Attorney General,,1,REP,Todd ROKITA,179
Fayette,Harrison 3,State Senate,42,1,REP,Jean LEISING,207
Fayette,Harrison 3,State House,55,1,REP,Lindsay PATTERSON,186
Fayette,Harrison 3,State House,55,1,DEM,Victoria C MARTZ,52
Fayette,Harrison 3,County Commissioner,2,1,REP,Dale MUNSON,186
Fayette,Harrison 3,County Commissioner,2,1,DEM,Terry STURGEON,53
Fayette,Harrison 3,County Commissioner,3,1,DEM,Gary RUF,54
Fayette,Harrison 3,County Commissioner,3,1,REP,Tracie BEVER,185
Fayette,Harrison 3,County Coroner,,1,REP,N. Eddie RICHARDSON,173
Fayette,Harrison 3,County Coroner,,1,DEM,Sheila STURGEON,62
Fayette,Harrison 3,County Treasurer,,1,REP,Sarah N MERIDA,194
Fayette,Harrison 3,County Council,At Large,3,DEM,Brian DURHAM,54
Fayette,Harrison 3,County Council,At Large,3,DEM,Carl Vane LASHUA,26
Fayette,Harrison 3,County Council,At Large,3,REP,Gabe  NOBBE,113
Fayette,Harrison 3,County Council,At Large,3,REP,Kay Riker PEYTON,106
Fayette,Harrison 3,County Council,At Large,3,DEM,Royden Jay HALVELAND,41
Fayette,Harrison 3,County Council,At Large,3,REP,T Scott BEVINGTON,106
Fayette,Harrison 3,Fayette County School Board,3,2,NP,Deron J PRICE,67
Fayette,Harrison 3,Fayette County School Board,3,2,NP,Dustin T MUNSON,57
Fayette,Harrison 3,Fayette County School Board,3,2,NP,Jared M GLAUB,44
