county,precinct,office,district,seats,party,candidate,votes
Montgomery,Crawfordsville 08,U.S. Senate,,1,,Write-In,0
Montgomery,Crawfordsville 08,U.S. Senate,,1,REP,Jim BANKS,305
Montgomery,Crawfordsville 08,U.S. Senate,,1,DEM,Valerie McCRAY,169
Montgomery,Crawfordsville 08,U.S. House,4,1,LBT,Ashley GROFF,24
Montgomery,Crawfordsville 08,U.S. House,4,1,DEM,Derrick HOLDER,157
Montgomery,Crawfordsville 08,U.S. House,4,1,REP,Jim BAIRD,310
Montgomery,Crawfordsville 08,Governor,,1,,Write-In,0
Montgomery,Crawfordsville 08,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,32
Montgomery,Crawfordsville 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,179
Montgomery,Crawfordsville 08,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,280
Montgomery,Crawfordsville 08,Attorney General,,1,DEM,Destiny WELLS,186
Montgomery,Crawfordsville 08,Attorney General,,1,REP,Todd ROKITA,295
Montgomery,Crawfordsville 08,State Senate,7,1,REP,Brian W. BUCHANAN,371
Montgomery,Crawfordsville 08,State House,44,1,REP,Beau BAIRD,370
Montgomery,Crawfordsville 08,County Commissioner,1,1,REP,Jake BOHLANDER,377
Montgomery,Crawfordsville 08,County Commissioner,3,1,REP,Dan GUARD,380
Montgomery,Crawfordsville 08,County Coroner,,1,REP,Steve GRESSMIRE,376
Montgomery,Crawfordsville 08,County Recorder,,1,REP,Nancy COX,374
Montgomery,Crawfordsville 08,County Surveyor,,1,REP,Tom CUMMINS,379
Montgomery,Crawfordsville 08,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,370
Montgomery,Crawfordsville 08,County Council,At Large,3,REP,David HUNT,302
Montgomery,Crawfordsville 08,County Council,At Large,3,REP,Gary D BOOTH,281
Montgomery,Crawfordsville 08,County Council,At Large,3,REP,Mike WARREN,311
Montgomery,Crawfordsville 08,Crawfordsville School Board,At Large,2,NP,Steven D McLAUGHLIN,277
Montgomery,Crawfordsville 08,Crawfordsville School Board,At Large,2,NP,Susan E ALBRECHT,302
Montgomery,Crawfordsville 08,South Montgomery School Board,Ripley,1,NP,Brevan T CORNELIUS,0
Montgomery,Crawfordsville 08,South Montgomery School Board,Ripley,1,NP,Daryl W HUTSON,2
Montgomery,Crawfordsville 08,"South Montgomery School Board, Scott",Scott,1,NP,Cody HARGIS,0
Montgomery,Crawfordsville 08,"South Montgomery School Board, Scott",Scott,1,NP,Jason BANNON,2
Montgomery,Crawfordsville 08,South Montgomery School Board,Union,1,NP,Julie J HESS,2
Montgomery,Crawfordsville 09,President,,1,,Write-In,0
Montgomery,Crawfordsville 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Montgomery,Crawfordsville 09,President,,1,REP,Donald J. TRUMP / JD Vance,209
Montgomery,Crawfordsville 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,153
Montgomery,Crawfordsville 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Montgomery,Crawfordsville 09,U.S. Senate,,1,LBT,Andrew HORNING,13
Montgomery,Crawfordsville 09,U.S. Senate,,1,,Write-In,1
Montgomery,Crawfordsville 09,U.S. Senate,,1,REP,Jim BANKS,205
Montgomery,Crawfordsville 09,U.S. Senate,,1,DEM,Valerie McCRAY,146
Montgomery,Crawfordsville 09,U.S. House,4,1,LBT,Ashley GROFF,21
Montgomery,Crawfordsville 09,U.S. House,4,1,DEM,Derrick HOLDER,133
Montgomery,Crawfordsville 09,U.S. House,4,1,REP,Jim BAIRD,209
Montgomery,Crawfordsville 09,Governor,,1,,Write-In,0
Montgomery,Crawfordsville 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Montgomery,Crawfordsville 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,156
Montgomery,Crawfordsville 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,188
Montgomery,Crawfordsville 09,Attorney General,,1,DEM,Destiny WELLS,159
Montgomery,Crawfordsville 09,Attorney General,,1,REP,Todd ROKITA,199
Montgomery,Crawfordsville 09,State Senate,7,1,REP,Brian W. BUCHANAN,259
Montgomery,Crawfordsville 09,State House,44,1,REP,Beau BAIRD,258
Montgomery,Crawfordsville 09,County Commissioner,1,1,REP,Jake BOHLANDER,264
Montgomery,Crawfordsville 09,County Commissioner,3,1,REP,Dan GUARD,266
Montgomery,Crawfordsville 09,County Coroner,,1,REP,Steve GRESSMIRE,263
Montgomery,Crawfordsville 09,County Recorder,,1,REP,Nancy COX,265
Montgomery,Crawfordsville 09,County Surveyor,,1,REP,Tom CUMMINS,263
Montgomery,Crawfordsville 09,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,265
Montgomery,Crawfordsville 09,County Council,At Large,3,REP,David HUNT,196
Montgomery,Crawfordsville 09,County Council,At Large,3,REP,Gary D BOOTH,193
Montgomery,Crawfordsville 09,County Council,At Large,3,REP,Mike WARREN,197
Montgomery,Crawfordsville 09,Crawfordsville School Board,At Large,2,NP,Steven D McLAUGHLIN,169
Montgomery,Crawfordsville 09,Crawfordsville School Board,At Large,2,NP,Susan E ALBRECHT,218
Montgomery,Crawfordsville 10,President,,1,,Write-In,0
Montgomery,Crawfordsville 10,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Montgomery,Crawfordsville 10,President,,1,REP,Donald J. TRUMP / JD Vance,239
Montgomery,Crawfordsville 10,President,,1,DEM,Kamala D. HARRIS / Tim Walz,158
Montgomery,Crawfordsville 10,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Montgomery,Crawfordsville 10,U.S. Senate,,1,LBT,Andrew HORNING,15
Montgomery,Crawfordsville 10,U.S. Senate,,1,,Write-In,0
Montgomery,Crawfordsville 10,U.S. Senate,,1,REP,Jim BANKS,243
Montgomery,Crawfordsville 10,U.S. Senate,,1,DEM,Valerie McCRAY,147
Montgomery,Crawfordsville 10,U.S. House,4,1,LBT,Ashley GROFF,20
Montgomery,Crawfordsville 10,U.S. House,4,1,DEM,Derrick HOLDER,134
Montgomery,Crawfordsville 10,U.S. House,4,1,REP,Jim BAIRD,250
Montgomery,Crawfordsville 10,Governor,,1,,Write-In,0
Montgomery,Crawfordsville 10,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,26
Montgomery,Crawfordsville 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,154
Montgomery,Crawfordsville 10,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,221
Montgomery,Crawfordsville 10,Attorney General,,1,DEM,Destiny WELLS,160
Montgomery,Crawfordsville 10,Attorney General,,1,REP,Todd ROKITA,237
Montgomery,Crawfordsville 10,State Senate,7,1,REP,Brian W. BUCHANAN,311
Montgomery,Crawfordsville 10,State House,44,1,REP,Beau BAIRD,305
Montgomery,Crawfordsville 10,County Commissioner,1,1,REP,Jake BOHLANDER,307
Montgomery,Crawfordsville 10,County Commissioner,3,1,REP,Dan GUARD,310
Montgomery,Crawfordsville 10,County Coroner,,1,REP,Steve GRESSMIRE,308
Montgomery,Crawfordsville 10,County Recorder,,1,REP,Nancy COX,311
Montgomery,Crawfordsville 10,County Surveyor,,1,REP,Tom CUMMINS,312
Montgomery,Crawfordsville 10,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,309
Montgomery,Crawfordsville 10,County Council,At Large,3,REP,David HUNT,230
Montgomery,Crawfordsville 10,County Council,At Large,3,REP,Gary D BOOTH,209
Montgomery,Crawfordsville 10,County Council,At Large,3,REP,Mike WARREN,234
Montgomery,Crawfordsville 10,Crawfordsville School Board,At Large,2,NP,Steven D McLAUGHLIN,227
Montgomery,Crawfordsville 10,Crawfordsville School Board,At Large,2,NP,Susan E ALBRECHT,237
Montgomery,Franklin,President,,1,,Write-In,2
Montgomery,Franklin,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,12
Montgomery,Franklin,President,,1,REP,Donald J. TRUMP / JD Vance,696
Montgomery,Franklin,President,,1,DEM,Kamala D. HARRIS / Tim Walz,165
Montgomery,Franklin,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,13
Montgomery,Franklin,U.S. Senate,,1,LBT,Andrew HORNING,33
Montgomery,Franklin,U.S. Senate,,1,,Write-In,0
Montgomery,Franklin,U.S. Senate,,1,REP,Jim BANKS,679
Montgomery,Franklin,U.S. Senate,,1,DEM,Valerie McCRAY,158
Montgomery,Franklin,U.S. House,4,1,LBT,Ashley GROFF,41
Montgomery,Franklin,U.S. House,4,1,DEM,Derrick HOLDER,144
Montgomery,Franklin,U.S. House,4,1,REP,Jim BAIRD,689
Montgomery,Franklin,Governor,,1,,Write-In,0
Montgomery,Franklin,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,96
Montgomery,Franklin,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,192
Montgomery,Franklin,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,596
Montgomery,Franklin,Attorney General,,1,DEM,Destiny WELLS,187
Montgomery,Franklin,Attorney General,,1,REP,Todd ROKITA,680
Montgomery,Franklin,State Senate,7,1,REP,Brian W. BUCHANAN,745
Montgomery,Franklin,State House,28,1,REP,Jeffrey A. THOMPSON,694
Montgomery,Franklin,State House,28,1,DEM,Karen Marie WHITNEY,162
Montgomery,Franklin,County Commissioner,1,1,REP,Jake BOHLANDER,779
Montgomery,Franklin,County Commissioner,3,1,REP,Dan GUARD,760
Montgomery,Franklin,County Coroner,,1,REP,Steve GRESSMIRE,766
Montgomery,Franklin,County Recorder,,1,REP,Nancy COX,771
Montgomery,Franklin,County Surveyor,,1,REP,Tom CUMMINS,764
Montgomery,Franklin,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,768
Montgomery,Franklin,County Council,At Large,3,REP,David HUNT,516
Montgomery,Franklin,County Council,At Large,3,REP,Gary D BOOTH,549
Montgomery,Franklin,County Council,At Large,3,REP,Mike WARREN,608
Montgomery,Franklin,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,664
Montgomery,Franklin,North Montgomery School Board,Madison,1,NP,Karin K ODLE,539
Montgomery,Franklin,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,683
Montgomery,Madison,President,,1,,Write-In,0
Montgomery,Madison,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Montgomery,Madison,President,,1,REP,Donald J. TRUMP / JD Vance,413
Montgomery,Madison,President,,1,DEM,Kamala D. HARRIS / Tim Walz,126
Montgomery,Madison,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Montgomery,Madison,U.S. Senate,,1,LBT,Andrew HORNING,15
Montgomery,Madison,U.S. Senate,,1,,Write-In,0
Montgomery,Madison,U.S. Senate,,1,REP,Jim BANKS,405
Montgomery,Madison,U.S. Senate,,1,DEM,Valerie McCRAY,119
Montgomery,Madison,U.S. House,4,1,LBT,Ashley GROFF,20
Montgomery,Madison,U.S. House,4,1,DEM,Derrick HOLDER,104
Montgomery,Madison,U.S. House,4,1,REP,Jim BAIRD,418
Montgomery,Madison,Governor,,1,,Write-In,0
Montgomery,Madison,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,47
Montgomery,Madison,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,130
Montgomery,Madison,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,366
Montgomery,Madison,Attorney General,,1,DEM,Destiny WELLS,134
Montgomery,Madison,Attorney General,,1,REP,Todd ROKITA,400
Montgomery,Madison,State Senate,7,1,REP,Brian W. BUCHANAN,457
Montgomery,Madison,State House,44,1,REP,Beau BAIRD,459
Montgomery,Madison,County Commissioner,1,1,REP,Jake BOHLANDER,469
Montgomery,Madison,County Commissioner,3,1,REP,Dan GUARD,467
Montgomery,Madison,County Coroner,,1,REP,Steve GRESSMIRE,466
Montgomery,Madison,County Recorder,,1,REP,Nancy COX,470
Montgomery,Madison,County Surveyor,,1,REP,Tom CUMMINS,461
Montgomery,Madison,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,464
Montgomery,Madison,County Council,At Large,3,REP,David HUNT,331
Montgomery,Madison,County Council,At Large,3,REP,Gary D BOOTH,361
Montgomery,Madison,County Council,At Large,3,REP,Mike WARREN,377
Montgomery,Madison,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,389
Montgomery,Madison,North Montgomery School Board,Madison,1,NP,Karin K ODLE,385
Montgomery,Madison,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,413
Montgomery,Ripley,President,,1,,Write-In,0
Montgomery,Ripley,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Montgomery,Ripley,President,,1,REP,Donald J. TRUMP / JD Vance,365
Montgomery,Ripley,President,,1,DEM,Kamala D. HARRIS / Tim Walz,72
Montgomery,Ripley,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Montgomery,Ripley,U.S. Senate,,1,LBT,Andrew HORNING,10
Montgomery,Ripley,U.S. Senate,,1,,Write-In,0
Montgomery,Ripley,U.S. Senate,,1,REP,Jim BANKS,358
Montgomery,Ripley,U.S. Senate,,1,DEM,Valerie McCRAY,69
Montgomery,Ripley,U.S. House,4,1,LBT,Ashley GROFF,19
Montgomery,Ripley,U.S. House,4,1,DEM,Derrick HOLDER,62
Montgomery,Ripley,U.S. House,4,1,REP,Jim BAIRD,360
Montgomery,Ripley,Governor,,1,,Write-In,0
Montgomery,Ripley,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,30
Montgomery,Ripley,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,78
Montgomery,Ripley,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,335
Montgomery,Ripley,Attorney General,,1,DEM,Destiny WELLS,81
Montgomery,Ripley,Attorney General,,1,REP,Todd ROKITA,356
Montgomery,Ripley,State House,44,1,REP,Beau BAIRD,382
Montgomery,Ripley,County Commissioner,1,1,REP,Jake BOHLANDER,385
Montgomery,Ripley,County Commissioner,3,1,REP,Dan GUARD,381
Montgomery,Ripley,County Coroner,,1,REP,Steve GRESSMIRE,383
Montgomery,Ripley,County Recorder,,1,REP,Nancy COX,389
Montgomery,Ripley,County Surveyor,,1,REP,Tom CUMMINS,378
Montgomery,Ripley,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,389
Montgomery,Ripley,County Council,At Large,3,REP,David HUNT,253
Montgomery,Ripley,County Council,At Large,3,REP,Gary D BOOTH,291
Montgomery,Ripley,County Council,At Large,3,REP,Mike WARREN,239
Montgomery,Ripley,South Montgomery School Board,Ripley,1,NP,Brevan T CORNELIUS,145
Montgomery,Ripley,South Montgomery School Board,Ripley,1,NP,Daryl W HUTSON,219
Montgomery,Ripley,"South Montgomery School Board, Scott",Scott,1,NP,Cody HARGIS,114
Montgomery,Ripley,"South Montgomery School Board, Scott",Scott,1,NP,Jason BANNON,224
Montgomery,Ripley,South Montgomery School Board,Union,1,NP,Julie J HESS,306
Montgomery,Scott,President,,1,,Write-In,0
Montgomery,Scott,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Montgomery,Scott,President,,1,REP,Donald J. TRUMP / JD Vance,331
Montgomery,Scott,President,,1,DEM,Kamala D. HARRIS / Tim Walz,63
Montgomery,Scott,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Montgomery,Scott,U.S. Senate,,1,LBT,Andrew HORNING,6
Montgomery,Scott,U.S. Senate,,1,,Write-In,0
Montgomery,Scott,U.S. Senate,,1,REP,Jim BANKS,332
Montgomery,Scott,U.S. Senate,,1,DEM,Valerie McCRAY,58
Montgomery,Scott,U.S. House,4,1,LBT,Ashley GROFF,12
Montgomery,Scott,U.S. House,4,1,DEM,Derrick HOLDER,51
Montgomery,Scott,U.S. House,4,1,REP,Jim BAIRD,334
Montgomery,Scott,Governor,,1,,Write-In,0
Montgomery,Scott,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,35
Montgomery,Scott,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,81
Montgomery,Scott,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,287
Montgomery,Scott,Attorney General,,1,DEM,Destiny WELLS,79
Montgomery,Scott,Attorney General,,1,REP,Todd ROKITA,313
Montgomery,Scott,State Senate,7,1,REP,Brian W. BUCHANAN,355
Montgomery,Scott,State House,44,1,REP,Beau BAIRD,350
Montgomery,Scott,County Commissioner,1,1,REP,Jake BOHLANDER,347
Montgomery,Scott,County Commissioner,3,1,REP,Dan GUARD,350
Montgomery,Scott,County Coroner,,1,REP,Steve GRESSMIRE,342
Montgomery,Scott,County Recorder,,1,REP,Nancy COX,344
Montgomery,Scott,County Surveyor,,1,REP,Tom CUMMINS,351
Montgomery,Scott,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,350
Montgomery,Scott,County Council,At Large,3,REP,David HUNT,233
Montgomery,Scott,County Council,At Large,3,REP,Gary D BOOTH,297
Montgomery,Scott,County Council,At Large,3,REP,Mike WARREN,236
Montgomery,Scott,South Montgomery School Board,Ripley,1,NP,Brevan T CORNELIUS,140
Montgomery,Scott,South Montgomery School Board,Ripley,1,NP,Daryl W HUTSON,169
Montgomery,Scott,"South Montgomery School Board, Scott",Scott,1,NP,Cody HARGIS,154
Montgomery,Scott,"South Montgomery School Board, Scott",Scott,1,NP,Jason BANNON,206
Montgomery,Scott,South Montgomery School Board,Union,1,NP,Julie J HESS,270
Montgomery,Sugar Creek,President,,1,,Write-In,0
Montgomery,Sugar Creek,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Montgomery,Sugar Creek,President,,1,REP,Donald J. TRUMP / JD Vance,193
Montgomery,Sugar Creek,President,,1,DEM,Kamala D. HARRIS / Tim Walz,41
Montgomery,Sugar Creek,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Montgomery,Sugar Creek,U.S. Senate,,1,LBT,Andrew HORNING,3
Montgomery,Sugar Creek,U.S. Senate,,1,,Write-In,0
Montgomery,Sugar Creek,U.S. Senate,,1,REP,Jim BANKS,194
Montgomery,Sugar Creek,U.S. Senate,,1,DEM,Valerie McCRAY,37
Montgomery,Sugar Creek,U.S. House,4,1,LBT,Ashley GROFF,6
Montgomery,Sugar Creek,U.S. House,4,1,DEM,Derrick HOLDER,32
Montgomery,Sugar Creek,U.S. House,4,1,REP,Jim BAIRD,197
Montgomery,Sugar Creek,Governor,,1,,Write-In,0
Montgomery,Sugar Creek,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,13
Montgomery,Sugar Creek,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,40
Montgomery,Sugar Creek,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,183
Montgomery,Sugar Creek,Attorney General,,1,DEM,Destiny WELLS,41
Montgomery,Sugar Creek,Attorney General,,1,REP,Todd ROKITA,190
Montgomery,Sugar Creek,State Senate,7,1,REP,Brian W. BUCHANAN,208
Montgomery,Sugar Creek,State House,41,1,DEM,Dan SIKES,36
Montgomery,Sugar Creek,State House,41,1,REP,Mark GENDA,195
Montgomery,Sugar Creek,County Commissioner,1,1,REP,Jake BOHLANDER,208
Montgomery,Sugar Creek,County Commissioner,3,1,REP,Dan GUARD,205
Montgomery,Sugar Creek,County Coroner,,1,REP,Steve GRESSMIRE,211
Montgomery,Sugar Creek,County Recorder,,1,REP,Nancy COX,213
Montgomery,Sugar Creek,County Surveyor,,1,REP,Tom CUMMINS,208
Montgomery,Sugar Creek,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,208
Montgomery,Sugar Creek,County Council,At Large,3,REP,David HUNT,136
Montgomery,Sugar Creek,County Council,At Large,3,REP,Gary D BOOTH,171
Montgomery,Sugar Creek,County Council,At Large,3,REP,Mike WARREN,148
Montgomery,Sugar Creek,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,176
Montgomery,Sugar Creek,North Montgomery School Board,Madison,1,NP,Karin K ODLE,135
Montgomery,Sugar Creek,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,174
Montgomery,Union 01,President,,1,,Write-In,0
Montgomery,Union 01,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Montgomery,Union 01,President,,1,REP,Donald J. TRUMP / JD Vance,441
Montgomery,Union 01,President,,1,DEM,Kamala D. HARRIS / Tim Walz,152
Montgomery,Union 01,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Montgomery,Union 01,U.S. Senate,,1,LBT,Andrew HORNING,12
Montgomery,Union 01,U.S. Senate,,1,,Write-In,0
Montgomery,Union 01,U.S. Senate,,1,REP,Jim BANKS,453
Montgomery,Union 01,U.S. Senate,,1,DEM,Valerie McCRAY,135
Montgomery,Union 01,U.S. House,4,1,LBT,Ashley GROFF,18
Montgomery,Union 01,U.S. House,4,1,DEM,Derrick HOLDER,129
Montgomery,Union 01,U.S. House,4,1,REP,Jim BAIRD,453
Montgomery,Union 01,Governor,,1,,Write-In,0
Montgomery,Union 01,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,37
Montgomery,Union 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,162
Montgomery,Union 01,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,408
Montgomery,Union 01,Attorney General,,1,DEM,Destiny WELLS,162
Montgomery,Union 01,Attorney General,,1,REP,Todd ROKITA,435
Montgomery,Union 01,State Senate,7,1,REP,Brian W. BUCHANAN,482
Montgomery,Union 01,State House,44,1,REP,Beau BAIRD,486
Montgomery,Union 01,County Commissioner,1,1,REP,Jake BOHLANDER,493
Montgomery,Union 01,County Commissioner,3,1,REP,Dan GUARD,492
Montgomery,Union 01,County Coroner,,1,REP,Steve GRESSMIRE,493
Montgomery,Union 01,County Recorder,,1,REP,Nancy COX,493
Montgomery,Union 01,County Surveyor,,1,REP,Tom CUMMINS,493
Montgomery,Union 01,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,498
Montgomery,Union 01,County Council,At Large,3,REP,David HUNT,344
Montgomery,Union 01,County Council,At Large,3,REP,Gary D BOOTH,386
Montgomery,Union 01,County Council,At Large,3,REP,Mike WARREN,368
Montgomery,Union 01,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,413
Montgomery,Union 01,North Montgomery School Board,Madison,1,NP,Karin K ODLE,346
Montgomery,Union 01,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,457
Montgomery,Union 02,President,,1,,Write-In,0
Montgomery,Union 02,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Montgomery,Union 02,President,,1,REP,Donald J. TRUMP / JD Vance,308
Montgomery,Union 02,President,,1,DEM,Kamala D. HARRIS / Tim Walz,95
Montgomery,Union 02,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Montgomery,Union 02,U.S. Senate,,1,LBT,Andrew HORNING,6
Montgomery,Union 02,U.S. Senate,,1,,Write-In,0
Montgomery,Union 02,U.S. Senate,,1,REP,Jim BANKS,307
Montgomery,Union 02,U.S. Senate,,1,DEM,Valerie McCRAY,89
Montgomery,Union 02,U.S. House,4,1,LBT,Ashley GROFF,12
Montgomery,Union 02,U.S. House,4,1,DEM,Derrick HOLDER,77
Montgomery,Union 02,U.S. House,4,1,REP,Jim BAIRD,310
Montgomery,Union 02,Governor,,1,,Write-In,0
Montgomery,Union 02,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Montgomery,Union 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,109
Montgomery,Union 02,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,277
Montgomery,Union 02,Attorney General,,1,DEM,Destiny WELLS,103
Montgomery,Union 02,Attorney General,,1,REP,Todd ROKITA,296
Montgomery,Union 02,State Senate,7,1,REP,Brian W. BUCHANAN,345
Montgomery,Union 02,State House,44,1,REP,Beau BAIRD,348
Montgomery,Union 02,County Commissioner,1,1,REP,Jake BOHLANDER,353
Montgomery,Union 02,County Commissioner,3,1,REP,Dan GUARD,346
Montgomery,Union 02,County Coroner,,1,REP,Steve GRESSMIRE,347
Montgomery,Union 02,County Recorder,,1,REP,Nancy COX,357
Montgomery,Union 02,County Surveyor,,1,REP,Tom CUMMINS,351
Montgomery,Union 02,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,350
Montgomery,Union 02,County Council,At Large,3,REP,David HUNT,245
Montgomery,Union 02,County Council,At Large,3,REP,Gary D BOOTH,281
Montgomery,Union 02,County Council,At Large,3,REP,Mike WARREN,260
Montgomery,Union 02,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,279
Montgomery,Union 02,North Montgomery School Board,Madison,1,NP,Karin K ODLE,266
Montgomery,Union 02,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,308
Montgomery,Union 03,President,,1,,Write-In,1
Montgomery,Union 03,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,8
Montgomery,Union 03,President,,1,REP,Donald J. TRUMP / JD Vance,584
Montgomery,Union 03,President,,1,DEM,Kamala D. HARRIS / Tim Walz,164
Montgomery,Union 03,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Montgomery,Union 03,U.S. Senate,,1,LBT,Andrew HORNING,27
Montgomery,Union 03,U.S. Senate,,1,,Write-In,0
Montgomery,Union 03,U.S. Senate,,1,REP,Jim BANKS,583
Montgomery,Union 03,U.S. Senate,,1,DEM,Valerie McCRAY,141
Montgomery,Union 03,U.S. House,4,1,LBT,Ashley GROFF,39
Montgomery,Union 03,U.S. House,4,1,DEM,Derrick HOLDER,132
Montgomery,Union 03,U.S. House,4,1,REP,Jim BAIRD,582
Montgomery,Union 03,Governor,,1,,Write-In,0
Montgomery,Union 03,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,67
Montgomery,Union 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,182
Montgomery,Union 03,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,518
Montgomery,Union 03,Attorney General,,1,DEM,Destiny WELLS,175
Montgomery,Union 03,Attorney General,,1,REP,Todd ROKITA,570
Montgomery,Union 03,State Senate,7,1,REP,Brian W. BUCHANAN,646
Montgomery,Union 03,State House,44,1,REP,Beau BAIRD,645
Montgomery,Union 03,County Commissioner,1,1,REP,Jake BOHLANDER,647
Montgomery,Union 03,County Commissioner,3,1,REP,Dan GUARD,651
Montgomery,Union 03,County Coroner,,1,REP,Steve GRESSMIRE,646
Montgomery,Union 03,County Recorder,,1,REP,Nancy COX,649
Montgomery,Union 03,County Surveyor,,1,REP,Tom CUMMINS,646
Montgomery,Union 03,Circuit Court Clerk,,1,REP,Sondra DITTMER SIXBERRY,645
Montgomery,Union 03,County Council,At Large,3,REP,David HUNT,467
Montgomery,Union 03,County Council,At Large,3,REP,Gary D BOOTH,513
Montgomery,Union 03,County Council,At Large,3,REP,Mike WARREN,505
Montgomery,Union 03,North Montgomery School Board,At Large,1,NP,Jess Harper CAIN,559
Montgomery,Union 03,North Montgomery School Board,Madison,1,NP,Karin K ODLE,454
Montgomery,Union 03,North Montgomery School Board,Union,1,NP,Darrin L BECHTEL,590
Montgomery,Union 04,President,,1,,Write-In,0
Montgomery,Union 04,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Montgomery,Union 04,President,,1,REP,Donald J. TRUMP / JD Vance,362
Montgomery,Union 04,President,,1,DEM,Kamala D. HARRIS / Tim Walz,98
Montgomery,Union 04,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
