county,precinct,office,district,seats,party,candidate,votes
Elkhart,Elkhart 11,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,171
Elkhart,Elkhart 12,President,,1,,Write-In,1
Elkhart,Elkhart 12,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Elkhart 12,President,,1,REP,Donald J. TRUMP / JD Vance,213
Elkhart,Elkhart 12,President,,1,DEM,Kamala D. HARRIS / Tim Walz,547
Elkhart,Elkhart 12,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,8
Elkhart,Elkhart 12,U.S. Senate,,1,LBT,Andrew HORNING,10
Elkhart,Elkhart 12,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 12,U.S. Senate,,1,REP,Jim BANKS,220
Elkhart,Elkhart 12,U.S. Senate,,1,DEM,Valerie McCRAY,536
Elkhart,Elkhart 12,U.S. House,2,1,DEM,Lori A CAMP,538
Elkhart,Elkhart 12,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 12,U.S. House,2,1,REP,Rudy YAKYM,222
Elkhart,Elkhart 12,U.S. House,2,1,LBT,William E. HENRY,9
Elkhart,Elkhart 12,Governor,,1,,Write-In,0
Elkhart,Elkhart 12,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,17
Elkhart,Elkhart 12,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,543
Elkhart,Elkhart 12,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,208
Elkhart,Elkhart 12,Attorney General,,1,DEM,Destiny WELLS,542
Elkhart,Elkhart 12,Attorney General,,1,REP,Todd ROKITA,225
Elkhart,Elkhart 12,State Senate,12,1,REP,Blake DORIOT,341
Elkhart,Elkhart 12,State House,49,1,REP,Joanna KING,347
Elkhart,Elkhart 12,County Commissioner,2,1,REP,Bradley D ROGERS,327
Elkhart,Elkhart 12,County Commissioner,3,1,REP,Suzie WEIRICK,384
Elkhart,Elkhart 12,County Coroner,,1,REP,Mervin D MILLER,364
Elkhart,Elkhart 12,County Surveyor,,1,REP,Philip C BARKER,362
Elkhart,Elkhart 12,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,348
Elkhart,Elkhart 12,County Council,At Large,3,REP,Adam M BUJALSKI,216
Elkhart,Elkhart 12,County Council,At Large,3,DEM,Kevin PETERS,523
Elkhart,Elkhart 12,County Council,At Large,3,DEM,Ralph SPELBRING,457
Elkhart,Elkhart 12,County Council,At Large,3,REP,Steven E CLARK,214
Elkhart,Elkhart 12,County Council,At Large,3,REP,Thomas W STUMP,265
Elkhart,Elkhart 12,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,344
Elkhart,Elkhart 12,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,375
Elkhart,Elkhart 12,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,482
Elkhart,Elkhart 13,President,,1,,Write-In,1
Elkhart,Elkhart 13,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Elkhart,Elkhart 13,President,,1,REP,Donald J. TRUMP / JD Vance,250
Elkhart,Elkhart 13,President,,1,DEM,Kamala D. HARRIS / Tim Walz,338
Elkhart,Elkhart 13,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Elkhart,Elkhart 13,U.S. Senate,,1,LBT,Andrew HORNING,16
Elkhart,Elkhart 13,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 13,U.S. Senate,,1,REP,Jim BANKS,256
Elkhart,Elkhart 13,U.S. Senate,,1,DEM,Valerie McCRAY,328
Elkhart,Elkhart 13,U.S. House,2,1,DEM,Lori A CAMP,333
Elkhart,Elkhart 13,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 13,U.S. House,2,1,REP,Rudy YAKYM,250
Elkhart,Elkhart 13,U.S. House,2,1,LBT,William E. HENRY,17
Elkhart,Elkhart 13,Governor,,1,,Write-In,0
Elkhart,Elkhart 13,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,24
Elkhart,Elkhart 13,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,339
Elkhart,Elkhart 13,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,239
Elkhart,Elkhart 13,Attorney General,,1,DEM,Destiny WELLS,343
Elkhart,Elkhart 13,Attorney General,,1,REP,Todd ROKITA,255
Elkhart,Elkhart 13,State Senate,12,1,REP,Blake DORIOT,367
Elkhart,Elkhart 13,State House,49,1,REP,Joanna KING,376
Elkhart,Elkhart 13,County Commissioner,2,1,REP,Bradley D ROGERS,354
Elkhart,Elkhart 13,County Commissioner,3,1,REP,Suzie WEIRICK,376
Elkhart,Elkhart 13,County Coroner,,1,REP,Mervin D MILLER,378
Elkhart,Elkhart 13,County Surveyor,,1,REP,Philip C BARKER,374
Elkhart,Elkhart 13,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,369
Elkhart,Elkhart 13,County Council,At Large,3,REP,Adam M BUJALSKI,234
Elkhart,Elkhart 13,County Council,At Large,3,DEM,Kevin PETERS,322
Elkhart,Elkhart 13,County Council,At Large,3,DEM,Ralph SPELBRING,281
Elkhart,Elkhart 13,County Council,At Large,3,REP,Steven E CLARK,229
Elkhart,Elkhart 13,County Council,At Large,3,REP,Thomas W STUMP,258
Elkhart,Elkhart 13,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,359
Elkhart,Elkhart 13,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,371
Elkhart,Elkhart 13,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,405
Elkhart,Elkhart 13,Elkhart Goshen School Board,2,1,NP,Brandon Quint MILLER,360
Elkhart,Elkhart 13,Elkhart Goshen School Board,2,1,NP,Jimmy Vung SRUN,118
Elkhart,Elkhart 14,President,,1,,Write-In,1
Elkhart,Elkhart 14,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Elkhart 14,President,,1,REP,Donald J. TRUMP / JD Vance,269
Elkhart,Elkhart 14,President,,1,DEM,Kamala D. HARRIS / Tim Walz,457
Elkhart,Elkhart 14,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Elkhart 14,U.S. Senate,,1,LBT,Andrew HORNING,10
Elkhart,Elkhart 14,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 14,U.S. Senate,,1,REP,Jim BANKS,278
Elkhart,Elkhart 14,U.S. Senate,,1,DEM,Valerie McCRAY,446
Elkhart,Elkhart 14,U.S. House,2,1,DEM,Lori A CAMP,452
Elkhart,Elkhart 14,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 14,U.S. House,2,1,REP,Rudy YAKYM,278
Elkhart,Elkhart 14,U.S. House,2,1,LBT,William E. HENRY,9
Elkhart,Elkhart 14,Governor,,1,,Write-In,0
Elkhart,Elkhart 14,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Elkhart,Elkhart 14,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,468
Elkhart,Elkhart 14,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,257
Elkhart,Elkhart 14,Attorney General,,1,DEM,Destiny WELLS,463
Elkhart,Elkhart 14,Attorney General,,1,REP,Todd ROKITA,277
Elkhart,Elkhart 14,State Senate,12,1,REP,Blake DORIOT,412
Elkhart,Elkhart 14,State House,49,1,REP,Joanna KING,429
Elkhart,Elkhart 14,County Commissioner,2,1,REP,Bradley D ROGERS,417
Elkhart,Elkhart 14,County Commissioner,3,1,REP,Suzie WEIRICK,443
Elkhart,Elkhart 14,County Coroner,,1,REP,Mervin D MILLER,434
Elkhart,Elkhart 14,County Surveyor,,1,REP,Philip C BARKER,437
Elkhart,Elkhart 14,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,422
Elkhart,Elkhart 14,County Council,At Large,3,REP,Adam M BUJALSKI,270
Elkhart,Elkhart 14,County Council,At Large,3,DEM,Kevin PETERS,430
Elkhart,Elkhart 14,County Council,At Large,3,DEM,Ralph SPELBRING,372
Elkhart,Elkhart 14,County Council,At Large,3,REP,Steven E CLARK,269
Elkhart,Elkhart 14,County Council,At Large,3,REP,Thomas W STUMP,319
Elkhart,Elkhart 14,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,424
Elkhart,Elkhart 14,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,435
Elkhart,Elkhart 14,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,513
Elkhart,Elkhart 15,President,,1,,Write-In,2
Elkhart,Elkhart 15,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,5
Elkhart,Elkhart 15,President,,1,REP,Donald J. TRUMP / JD Vance,489
Elkhart,Elkhart 15,President,,1,DEM,Kamala D. HARRIS / Tim Walz,445
Elkhart,Elkhart 15,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Elkhart 15,U.S. Senate,,1,LBT,Andrew HORNING,14
Elkhart,Elkhart 15,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 15,U.S. Senate,,1,REP,Jim BANKS,510
Elkhart,Elkhart 15,U.S. Senate,,1,DEM,Valerie McCRAY,426
Elkhart,Elkhart 15,U.S. House,2,1,DEM,Lori A CAMP,423
Elkhart,Elkhart 15,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 15,U.S. House,2,1,REP,Rudy YAKYM,516
Elkhart,Elkhart 15,U.S. House,2,1,LBT,William E. HENRY,12
Elkhart,Elkhart 15,Governor,,1,,Write-In,0
Elkhart,Elkhart 15,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,22
Elkhart,Elkhart 15,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,445
Elkhart,Elkhart 15,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,485
Elkhart,Elkhart 15,Attorney General,,1,DEM,Destiny WELLS,435
Elkhart,Elkhart 15,Attorney General,,1,REP,Todd ROKITA,514
Elkhart,Elkhart 15,State Senate,12,1,REP,Blake DORIOT,655
Elkhart,Elkhart 15,State House,49,1,REP,Joanna KING,661
Elkhart,Elkhart 15,County Commissioner,2,1,REP,Bradley D ROGERS,636
Elkhart,Elkhart 15,County Commissioner,3,1,REP,Suzie WEIRICK,693
Elkhart,Elkhart 15,County Coroner,,1,REP,Mervin D MILLER,678
Elkhart,Elkhart 15,County Surveyor,,1,REP,Philip C BARKER,675
Elkhart,Elkhart 15,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,655
Elkhart,Elkhart 15,County Council,At Large,3,REP,Adam M BUJALSKI,462
Elkhart,Elkhart 15,County Council,At Large,3,DEM,Kevin PETERS,399
Elkhart,Elkhart 15,County Council,At Large,3,DEM,Ralph SPELBRING,358
Elkhart,Elkhart 15,County Council,At Large,3,REP,Steven E CLARK,485
Elkhart,Elkhart 15,County Council,At Large,3,REP,Thomas W STUMP,536
Elkhart,Elkhart 15,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,650
Elkhart,Elkhart 15,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,671
Elkhart,Elkhart 15,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,719
Elkhart,Elkhart 16,President,,1,,Write-In,2
Elkhart,Elkhart 16,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Elkhart,Elkhart 16,President,,1,REP,Donald J. TRUMP / JD Vance,452
Elkhart,Elkhart 16,President,,1,DEM,Kamala D. HARRIS / Tim Walz,296
Elkhart,Elkhart 16,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,7
Elkhart,Elkhart 16,U.S. Senate,,1,LBT,Andrew HORNING,14
Elkhart,Elkhart 16,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 16,U.S. Senate,,1,REP,Jim BANKS,468
Elkhart,Elkhart 16,U.S. Senate,,1,DEM,Valerie McCRAY,285
Elkhart,Elkhart 16,U.S. House,2,1,DEM,Lori A CAMP,281
Elkhart,Elkhart 16,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 16,U.S. House,2,1,REP,Rudy YAKYM,468
Elkhart,Elkhart 16,U.S. House,2,1,LBT,William E. HENRY,16
Elkhart,Elkhart 16,Governor,,1,,Write-In,0
Elkhart,Elkhart 16,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,35
Elkhart,Elkhart 16,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,302
Elkhart,Elkhart 16,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,431
Elkhart,Elkhart 16,Attorney General,,1,DEM,Destiny WELLS,293
Elkhart,Elkhart 16,Attorney General,,1,REP,Todd ROKITA,474
Elkhart,Elkhart 16,State Senate,12,1,REP,Blake DORIOT,569
Elkhart,Elkhart 16,State House,49,1,REP,Joanna KING,567
Elkhart,Elkhart 16,County Commissioner,2,1,REP,Bradley D ROGERS,561
Elkhart,Elkhart 16,County Commissioner,3,1,REP,Suzie WEIRICK,587
Elkhart,Elkhart 16,County Coroner,,1,REP,Mervin D MILLER,585
Elkhart,Elkhart 16,County Surveyor,,1,REP,Philip C BARKER,586
Elkhart,Elkhart 16,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,582
Elkhart,Elkhart 16,County Council,At Large,3,REP,Adam M BUJALSKI,423
Elkhart,Elkhart 16,County Council,At Large,3,DEM,Kevin PETERS,276
Elkhart,Elkhart 16,County Council,At Large,3,DEM,Ralph SPELBRING,234
Elkhart,Elkhart 16,County Council,At Large,3,REP,Steven E CLARK,436
Elkhart,Elkhart 16,County Council,At Large,3,REP,Thomas W STUMP,467
Elkhart,Elkhart 16,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,569
Elkhart,Elkhart 16,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,587
Elkhart,Elkhart 16,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,564
Elkhart,Elkhart 16,Elkhart Goshen School Board,4,1,NP,Keith GOODMAN,287
Elkhart,Elkhart 16,Elkhart Goshen School Board,4,1,NP,Linda S HARTMAN,150
Elkhart,Elkhart 16,Elkhart Goshen School Board,4,1,NP,Lisa H LEDERACH,233
Elkhart,Elkhart 17,President,,1,,Write-In,0
Elkhart,Elkhart 17,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Elkhart 17,President,,1,REP,Donald J. TRUMP / JD Vance,154
Elkhart,Elkhart 17,President,,1,DEM,Kamala D. HARRIS / Tim Walz,305
Elkhart,Elkhart 17,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Elkhart 17,U.S. Senate,,1,LBT,Andrew HORNING,5
Elkhart,Elkhart 17,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 17,U.S. Senate,,1,REP,Jim BANKS,157
Elkhart,Elkhart 17,U.S. Senate,,1,DEM,Valerie McCRAY,308
Elkhart,Elkhart 17,U.S. House,2,1,DEM,Lori A CAMP,303
Elkhart,Elkhart 17,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 17,U.S. House,2,1,REP,Rudy YAKYM,157
Elkhart,Elkhart 17,U.S. House,2,1,LBT,William E. HENRY,10
Elkhart,Elkhart 17,Governor,,1,,Write-In,0
Elkhart,Elkhart 17,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,16
Elkhart,Elkhart 17,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,321
Elkhart,Elkhart 17,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,135
Elkhart,Elkhart 17,Attorney General,,1,DEM,Destiny WELLS,306
Elkhart,Elkhart 17,Attorney General,,1,REP,Todd ROKITA,162
Elkhart,Elkhart 17,State Senate,12,1,REP,Blake DORIOT,244
Elkhart,Elkhart 17,State House,49,1,REP,Joanna KING,249
Elkhart,Elkhart 17,County Commissioner,2,1,REP,Bradley D ROGERS,238
Elkhart,Elkhart 17,County Commissioner,3,1,REP,Suzie WEIRICK,259
Elkhart,Elkhart 17,County Coroner,,1,REP,Mervin D MILLER,247
Elkhart,Elkhart 17,County Surveyor,,1,REP,Philip C BARKER,254
Elkhart,Elkhart 17,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,245
Elkhart,Elkhart 17,County Council,At Large,3,REP,Adam M BUJALSKI,168
Elkhart,Elkhart 17,County Council,At Large,3,DEM,Kevin PETERS,288
Elkhart,Elkhart 17,County Council,At Large,3,DEM,Ralph SPELBRING,252
Elkhart,Elkhart 17,County Council,At Large,3,REP,Steven E CLARK,160
Elkhart,Elkhart 17,County Council,At Large,3,REP,Thomas W STUMP,192
Elkhart,Elkhart 17,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,241
Elkhart,Elkhart 17,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,243
Elkhart,Elkhart 17,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,300
Elkhart,Elkhart 17,Elkhart Goshen School Board,4,1,NP,Keith GOODMAN,102
Elkhart,Elkhart 17,Elkhart Goshen School Board,4,1,NP,Linda S HARTMAN,66
Elkhart,Elkhart 17,Elkhart Goshen School Board,4,1,NP,Lisa H LEDERACH,274
Elkhart,Elkhart 18,President,,1,,Write-In,1
Elkhart,Elkhart 18,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Elkhart,Elkhart 18,President,,1,REP,Donald J. TRUMP / JD Vance,445
Elkhart,Elkhart 18,President,,1,DEM,Kamala D. HARRIS / Tim Walz,276
Elkhart,Elkhart 18,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Elkhart,Elkhart 18,U.S. Senate,,1,LBT,Andrew HORNING,18
Elkhart,Elkhart 18,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 18,U.S. Senate,,1,REP,Jim BANKS,448
Elkhart,Elkhart 18,U.S. Senate,,1,DEM,Valerie McCRAY,259
Elkhart,Elkhart 18,U.S. House,2,1,DEM,Lori A CAMP,256
Elkhart,Elkhart 18,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 18,U.S. House,2,1,REP,Rudy YAKYM,457
Elkhart,Elkhart 18,U.S. House,2,1,LBT,William E. HENRY,14
Elkhart,Elkhart 18,Governor,,1,,Write-In,0
Elkhart,Elkhart 18,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,31
Elkhart,Elkhart 18,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,280
Elkhart,Elkhart 18,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,418
Elkhart,Elkhart 18,Attorney General,,1,DEM,Destiny WELLS,280
Elkhart,Elkhart 18,Attorney General,,1,REP,Todd ROKITA,450
Elkhart,Elkhart 18,State Senate,12,1,REP,Blake DORIOT,561
Elkhart,Elkhart 18,State House,49,1,REP,Joanna KING,564
Elkhart,Elkhart 18,County Commissioner,2,1,REP,Bradley D ROGERS,566
Elkhart,Elkhart 18,County Commissioner,3,1,REP,Suzie WEIRICK,573
Elkhart,Elkhart 18,County Coroner,,1,REP,Mervin D MILLER,576
Elkhart,Elkhart 18,County Surveyor,,1,REP,Philip C BARKER,569
Elkhart,Elkhart 18,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,565
Elkhart,Elkhart 18,County Council,At Large,3,REP,Adam M BUJALSKI,384
Elkhart,Elkhart 18,County Council,At Large,3,DEM,Kevin PETERS,264
Elkhart,Elkhart 18,County Council,At Large,3,DEM,Ralph SPELBRING,221
Elkhart,Elkhart 18,County Council,At Large,3,REP,Steven E CLARK,407
Elkhart,Elkhart 18,County Council,At Large,3,REP,Thomas W STUMP,419
Elkhart,Elkhart 18,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,563
Elkhart,Elkhart 18,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,572
Elkhart,Elkhart 18,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,549
Elkhart,Elkhart 18,Elkhart Goshen School Board,4,1,NP,Keith GOODMAN,255
Elkhart,Elkhart 18,Elkhart Goshen School Board,4,1,NP,Linda S HARTMAN,177
Elkhart,Elkhart 18,Elkhart Goshen School Board,4,1,NP,Lisa H LEDERACH,193
Elkhart,Elkhart 19,President,,1,,Write-In,0
Elkhart,Elkhart 19,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Elkhart,Elkhart 19,President,,1,REP,Donald J. TRUMP / JD Vance,322
Elkhart,Elkhart 19,President,,1,DEM,Kamala D. HARRIS / Tim Walz,472
Elkhart,Elkhart 19,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Elkhart,Elkhart 19,U.S. Senate,,1,LBT,Andrew HORNING,6
Elkhart,Elkhart 19,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 19,U.S. Senate,,1,REP,Jim BANKS,353
Elkhart,Elkhart 19,U.S. Senate,,1,DEM,Valerie McCRAY,453
Elkhart,Elkhart 19,U.S. House,2,1,DEM,Lori A CAMP,454
Elkhart,Elkhart 19,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 19,U.S. House,2,1,REP,Rudy YAKYM,357
Elkhart,Elkhart 19,U.S. House,2,1,LBT,William E. HENRY,8
Elkhart,Elkhart 19,Governor,,1,,Write-In,0
Elkhart,Elkhart 19,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,14
Elkhart,Elkhart 19,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,471
Elkhart,Elkhart 19,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,332
Elkhart,Elkhart 19,Attorney General,,1,DEM,Destiny WELLS,469
Elkhart,Elkhart 19,Attorney General,,1,REP,Todd ROKITA,348
Elkhart,Elkhart 19,State Senate,12,1,REP,Blake DORIOT,490
Elkhart,Elkhart 19,State House,49,1,REP,Joanna KING,487
Elkhart,Elkhart 19,County Commissioner,2,1,REP,Bradley D ROGERS,464
Elkhart,Elkhart 19,County Commissioner,3,1,REP,Suzie WEIRICK,505
Elkhart,Elkhart 19,County Coroner,,1,REP,Mervin D MILLER,500
Elkhart,Elkhart 19,County Surveyor,,1,REP,Philip C BARKER,498
Elkhart,Elkhart 19,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,482
Elkhart,Elkhart 19,County Council,At Large,3,REP,Adam M BUJALSKI,301
Elkhart,Elkhart 19,County Council,At Large,3,DEM,Kevin PETERS,416
Elkhart,Elkhart 19,County Council,At Large,3,DEM,Ralph SPELBRING,358
Elkhart,Elkhart 19,County Council,At Large,3,REP,Steven E CLARK,325
Elkhart,Elkhart 19,County Council,At Large,3,REP,Thomas W STUMP,401
Elkhart,Elkhart 19,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,472
Elkhart,Elkhart 19,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,489
Elkhart,Elkhart 19,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,546
Elkhart,Elkhart 20,President,,1,,Write-In,0
Elkhart,Elkhart 20,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Elkhart,Elkhart 20,President,,1,REP,Donald J. TRUMP / JD Vance,321
Elkhart,Elkhart 20,President,,1,DEM,Kamala D. HARRIS / Tim Walz,119
Elkhart,Elkhart 20,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Elkhart,Elkhart 20,U.S. Senate,,1,LBT,Andrew HORNING,5
Elkhart,Elkhart 20,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 20,U.S. Senate,,1,REP,Jim BANKS,321
Elkhart,Elkhart 20,U.S. Senate,,1,DEM,Valerie McCRAY,115
Elkhart,Elkhart 20,U.S. House,2,1,DEM,Lori A CAMP,115
Elkhart,Elkhart 20,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 20,U.S. House,2,1,REP,Rudy YAKYM,320
Elkhart,Elkhart 20,U.S. House,2,1,LBT,William E. HENRY,8
Elkhart,Elkhart 20,Governor,,1,,Write-In,0
Elkhart,Elkhart 20,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,16
Elkhart,Elkhart 20,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,126
Elkhart,Elkhart 20,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,301
Elkhart,Elkhart 20,Attorney General,,1,DEM,Destiny WELLS,122
Elkhart,Elkhart 20,Attorney General,,1,REP,Todd ROKITA,320
Elkhart,Elkhart 20,State Senate,12,1,REP,Blake DORIOT,372
Elkhart,Elkhart 20,State House,49,1,REP,Joanna KING,375
Elkhart,Elkhart 20,County Commissioner,2,1,REP,Bradley D ROGERS,371
Elkhart,Elkhart 20,County Commissioner,3,1,REP,Suzie WEIRICK,369
Elkhart,Elkhart 20,County Coroner,,1,REP,Mervin D MILLER,375
Elkhart,Elkhart 20,County Surveyor,,1,REP,Philip C BARKER,373
Elkhart,Elkhart 20,County Treasurer,,1,REP,Cynthia (Cindy) CHADWELL,372
Elkhart,Elkhart 20,County Council,At Large,3,REP,Adam M BUJALSKI,274
Elkhart,Elkhart 20,County Council,At Large,3,DEM,Kevin PETERS,116
Elkhart,Elkhart 20,County Council,At Large,3,DEM,Ralph SPELBRING,87
Elkhart,Elkhart 20,County Council,At Large,3,REP,Steven E CLARK,284
Elkhart,Elkhart 20,County Council,At Large,3,REP,Thomas W STUMP,293
Elkhart,Elkhart 20,Elkhart Superior Court Judge,2,1,REP,Andrew M. HICKS,369
Elkhart,Elkhart 20,Elkhart Superior Court Judge,6,1,REP,David C. BONFIGLIO,369
Elkhart,Elkhart 20,Elkhart Goshen School Board,At Large,1,NP,Bradd A WEDDELL,348
Elkhart,Elkhart 21,President,,1,,Write-In,2
Elkhart,Elkhart 21,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Elkhart,Elkhart 21,President,,1,REP,Donald J. TRUMP / JD Vance,315
Elkhart,Elkhart 21,President,,1,DEM,Kamala D. HARRIS / Tim Walz,135
Elkhart,Elkhart 21,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Elkhart,Elkhart 21,U.S. Senate,,1,LBT,Andrew HORNING,10
Elkhart,Elkhart 21,U.S. Senate,,1,,Write-In,0
Elkhart,Elkhart 21,U.S. Senate,,1,REP,Jim BANKS,321
Elkhart,Elkhart 21,U.S. Senate,,1,DEM,Valerie McCRAY,126
Elkhart,Elkhart 21,U.S. House,2,1,DEM,Lori A CAMP,125
Elkhart,Elkhart 21,U.S. House,2,1,,Write-In,0
Elkhart,Elkhart 21,U.S. House,2,1,REP,Rudy YAKYM,321
Elkhart,Elkhart 21,U.S. House,2,1,LBT,William E. HENRY,11
Elkhart,Elkhart 21,Governor,,1,,Write-In,0
Elkhart,Elkhart 21,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,22
Elkhart,Elkhart 21,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,142
Elkhart,Elkhart 21,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,295
Elkhart,Elkhart 21,Attorney General,,1,DEM,Destiny WELLS,137
Elkhart,Elkhart 21,Attorney General,,1,REP,Todd ROKITA,319
Elkhart,Elkhart 21,State Senate,12,1,REP,Blake DORIOT,381
Elkhart,Elkhart 21,State House,18,1,REP,David H. ABBOTT,378
Elkhart,Elkhart 21,County Commissioner,2,1,REP,Bradley D ROGERS,377
Elkhart,Elkhart 21,County Commissioner,3,1,REP,Suzie WEIRICK,384
Elkhart,Elkhart 21,County Coroner,,1,REP,Mervin D MILLER,383
Elkhart,Elkhart 21,County Surveyor,,1,REP,Philip C BARKER,386
