county,precinct,office,district,seats,party,candidate,votes
Vigo,05-B,County Recorder,,1,DEM,Nancy ALLSUP,92
Vigo,05-B,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,71
Vigo,05-B,County Treasurer,,1,DEM,Tona J. BEAN,83
Vigo,05-B,Circuit Court Clerk,,1,DEM,Jack KENSELL,83
Vigo,05-B,Circuit Court Clerk,,1,REP,Leanna MOORE,70
Vigo,05-B,County Council,At Large,3,REP,Brad A ANDERSON,55
Vigo,05-B,County Council,At Large,3,REP,Brenda WILSON,45
Vigo,05-B,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,64
Vigo,05-B,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,67
Vigo,05-B,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,51
Vigo,05-B,County Council,At Large,3,DEM,Todd THACKER,59
Vigo,05-B,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,73
Vigo,05-B,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,80
Vigo,05-B,Vigo School Board,"1,2",1,NP,Amy LORE,43
Vigo,05-B,Vigo School Board,"1,2",1,NP,Christina CRIST,62
Vigo,05-B,Vigo School Board,"1,2",1,NP,Peggy JOYNER,46
Vigo,05-B,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,47
Vigo,05-B,Vigo School Board,3,1,NP,Mark LEE,44
Vigo,05-B,Vigo School Board,3,1,NP,Stacy D. KILLION,80
Vigo,05-C,President,,1,,Write-In,0
Vigo,05-C,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vigo,05-C,President,,1,REP,Donald J. TRUMP / JD Vance,95
Vigo,05-C,President,,1,DEM,Kamala D. HARRIS / Tim Walz,203
Vigo,05-C,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Vigo,05-C,U.S. Senate,,1,LBT,Andrew HORNING,7
Vigo,05-C,U.S. Senate,,1,,Write-In,0
Vigo,05-C,U.S. Senate,,1,REP,Jim BANKS,86
Vigo,05-C,U.S. Senate,,1,DEM,Valerie McCRAY,207
Vigo,05-C,U.S. House,8,1,DEM,Erik HURT,193
Vigo,05-C,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Vigo,05-C,U.S. House,8,1,REP,Mark MESSMER,93
Vigo,05-C,Governor,,1,,Write-In,0
Vigo,05-C,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,9
Vigo,05-C,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,165
Vigo,05-C,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,74
Vigo,05-C,Attorney General,,1,DEM,Destiny WELLS,162
Vigo,05-C,Attorney General,,1,REP,Todd ROKITA,83
Vigo,05-C,State House,43,1,DEM,Tonya PFAFF,222
Vigo,05-C,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,168
Vigo,05-C,County Auditor,,1,REP,Larry T. HUTCHINGS II,75
Vigo,05-C,County Commissioner,2,1,REP,Chris SWITZER,85
Vigo,05-C,County Commissioner,2,1,DEM,Courtney Indiana WEGER,157
Vigo,05-C,County Commissioner,3,1,REP,Mike MORRIS,89
Vigo,05-C,County Commissioner,3,1,DEM,Tony KASSISSIEH,152
Vigo,05-C,County Coroner,,1,DEM,Janie MYERS,167
Vigo,05-C,County Coroner,,1,REP,Travis NORRIS,74
Vigo,05-C,County Recorder,,1,REP,Diana WINSTED-SMITH,84
Vigo,05-C,County Recorder,,1,DEM,Nancy ALLSUP,158
Vigo,05-C,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,82
Vigo,05-C,County Treasurer,,1,DEM,Tona J. BEAN,159
Vigo,05-C,Circuit Court Clerk,,1,DEM,Jack KENSELL,155
Vigo,05-C,Circuit Court Clerk,,1,REP,Leanna MOORE,88
Vigo,05-C,County Council,At Large,3,REP,Brad A ANDERSON,60
Vigo,05-C,County Council,At Large,3,REP,Brenda WILSON,60
Vigo,05-C,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,128
Vigo,05-C,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,150
Vigo,05-C,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,75
Vigo,05-C,County Council,At Large,3,DEM,Todd THACKER,122
Vigo,05-C,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,90
Vigo,05-C,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,153
Vigo,05-C,Vigo School Board,"1,2",1,NP,Amy LORE,83
Vigo,05-C,Vigo School Board,"1,2",1,NP,Christina CRIST,93
Vigo,05-C,Vigo School Board,"1,2",1,NP,Peggy JOYNER,104
Vigo,05-C,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,53
Vigo,05-C,Vigo School Board,3,1,NP,Mark LEE,67
Vigo,05-C,Vigo School Board,3,1,NP,Stacy D. KILLION,143
Vigo,05-D,President,,1,,Write-In,0
Vigo,05-D,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vigo,05-D,President,,1,REP,Donald J. TRUMP / JD Vance,54
Vigo,05-D,President,,1,DEM,Kamala D. HARRIS / Tim Walz,50
Vigo,05-D,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Vigo,05-D,U.S. Senate,,1,LBT,Andrew HORNING,2
Vigo,05-D,U.S. Senate,,1,,Write-In,0
Vigo,05-D,U.S. Senate,,1,REP,Jim BANKS,43
Vigo,05-D,U.S. Senate,,1,DEM,Valerie McCRAY,57
Vigo,05-D,U.S. House,8,1,DEM,Erik HURT,53
Vigo,05-D,U.S. House,8,1,LBT,K Richard FITZLAFF,0
Vigo,05-D,U.S. House,8,1,REP,Mark MESSMER,49
Vigo,05-D,Governor,,1,,Write-In,0
Vigo,05-D,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,1
Vigo,05-D,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,58
Vigo,05-D,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,45
Vigo,05-D,Attorney General,,1,DEM,Destiny WELLS,50
Vigo,05-D,Attorney General,,1,REP,Todd ROKITA,52
Vigo,05-D,State House,43,1,DEM,Tonya PFAFF,78
Vigo,05-D,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,63
Vigo,05-D,County Auditor,,1,REP,Larry T. HUTCHINGS II,40
Vigo,05-D,County Commissioner,2,1,REP,Chris SWITZER,56
Vigo,05-D,County Commissioner,2,1,DEM,Courtney Indiana WEGER,46
Vigo,05-D,County Commissioner,3,1,REP,Mike MORRIS,59
Vigo,05-D,County Commissioner,3,1,DEM,Tony KASSISSIEH,45
Vigo,05-D,County Coroner,,1,DEM,Janie MYERS,59
Vigo,05-D,County Coroner,,1,REP,Travis NORRIS,44
Vigo,05-D,County Recorder,,1,REP,Diana WINSTED-SMITH,45
Vigo,05-D,County Recorder,,1,DEM,Nancy ALLSUP,58
Vigo,05-D,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,53
Vigo,05-D,County Treasurer,,1,DEM,Tona J. BEAN,49
Vigo,05-D,Circuit Court Clerk,,1,DEM,Jack KENSELL,53
Vigo,05-D,Circuit Court Clerk,,1,REP,Leanna MOORE,48
Vigo,05-D,County Council,At Large,3,REP,Brad A ANDERSON,42
Vigo,05-D,County Council,At Large,3,REP,Brenda WILSON,33
Vigo,05-D,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,51
Vigo,05-D,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,47
Vigo,05-D,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,46
Vigo,05-D,County Council,At Large,3,DEM,Todd THACKER,46
Vigo,05-D,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,49
Vigo,05-D,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,53
Vigo,05-D,Vigo School Board,"1,2",1,NP,Amy LORE,31
Vigo,05-D,Vigo School Board,"1,2",1,NP,Christina CRIST,45
Vigo,05-D,Vigo School Board,"1,2",1,NP,Peggy JOYNER,31
Vigo,05-D,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,28
Vigo,05-D,Vigo School Board,3,1,NP,Mark LEE,25
Vigo,05-D,Vigo School Board,3,1,NP,Stacy D. KILLION,53
Vigo,05-E,President,,1,,Write-In,1
Vigo,05-E,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Vigo,05-E,President,,1,REP,Donald J. TRUMP / JD Vance,195
Vigo,05-E,President,,1,DEM,Kamala D. HARRIS / Tim Walz,229
Vigo,05-E,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Vigo,05-E,U.S. Senate,,1,LBT,Andrew HORNING,5
Vigo,05-E,U.S. Senate,,1,,Write-In,0
Vigo,05-E,U.S. Senate,,1,REP,Jim BANKS,195
Vigo,05-E,U.S. Senate,,1,DEM,Valerie McCRAY,229
Vigo,05-E,U.S. House,8,1,DEM,Erik HURT,219
Vigo,05-E,U.S. House,8,1,LBT,K Richard FITZLAFF,6
Vigo,05-E,U.S. House,8,1,REP,Mark MESSMER,200
Vigo,05-E,Governor,,1,,Write-In,0
Vigo,05-E,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,11
Vigo,05-E,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,234
Vigo,05-E,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,183
Vigo,05-E,Attorney General,,1,DEM,Destiny WELLS,223
Vigo,05-E,Attorney General,,1,REP,Todd ROKITA,202
Vigo,05-E,State House,43,1,DEM,Tonya PFAFF,316
Vigo,05-E,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,244
Vigo,05-E,County Auditor,,1,REP,Larry T. HUTCHINGS II,170
Vigo,05-E,County Commissioner,2,1,REP,Chris SWITZER,213
Vigo,05-E,County Commissioner,2,1,DEM,Courtney Indiana WEGER,210
Vigo,05-E,County Commissioner,3,1,REP,Mike MORRIS,204
Vigo,05-E,County Commissioner,3,1,DEM,Tony KASSISSIEH,221
Vigo,05-E,County Coroner,,1,DEM,Janie MYERS,253
Vigo,05-E,County Coroner,,1,REP,Travis NORRIS,170
Vigo,05-E,County Recorder,,1,REP,Diana WINSTED-SMITH,170
Vigo,05-E,County Recorder,,1,DEM,Nancy ALLSUP,246
Vigo,05-E,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,195
Vigo,05-E,County Treasurer,,1,DEM,Tona J. BEAN,223
Vigo,05-E,Circuit Court Clerk,,1,DEM,Jack KENSELL,216
Vigo,05-E,Circuit Court Clerk,,1,REP,Leanna MOORE,203
Vigo,05-E,County Council,At Large,3,REP,Brad A ANDERSON,172
Vigo,05-E,County Council,At Large,3,REP,Brenda WILSON,140
Vigo,05-E,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,185
Vigo,05-E,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,223
Vigo,05-E,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,172
Vigo,05-E,County Council,At Large,3,DEM,Todd THACKER,196
Vigo,05-E,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,228
Vigo,05-E,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,197
Vigo,05-E,Vigo School Board,"1,2",1,NP,Amy LORE,128
Vigo,05-E,Vigo School Board,"1,2",1,NP,Christina CRIST,225
Vigo,05-E,Vigo School Board,"1,2",1,NP,Peggy JOYNER,119
Vigo,05-E,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,99
Vigo,05-E,Vigo School Board,3,1,NP,Mark LEE,151
Vigo,05-E,Vigo School Board,3,1,NP,Stacy D. KILLION,214
Vigo,06-A,President,,1,,Write-In,1
Vigo,06-A,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vigo,06-A,President,,1,REP,Donald J. TRUMP / JD Vance,305
Vigo,06-A,President,,1,DEM,Kamala D. HARRIS / Tim Walz,246
Vigo,06-A,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Vigo,06-A,U.S. Senate,,1,LBT,Andrew HORNING,9
Vigo,06-A,U.S. Senate,,1,,Write-In,0
Vigo,06-A,U.S. Senate,,1,REP,Jim BANKS,303
Vigo,06-A,U.S. Senate,,1,DEM,Valerie McCRAY,240
Vigo,06-A,U.S. House,8,1,DEM,Erik HURT,228
Vigo,06-A,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Vigo,06-A,U.S. House,8,1,REP,Mark MESSMER,308
Vigo,06-A,Governor,,1,,Write-In,0
Vigo,06-A,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,21
Vigo,06-A,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,247
Vigo,06-A,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,287
Vigo,06-A,Attorney General,,1,DEM,Destiny WELLS,253
Vigo,06-A,Attorney General,,1,REP,Todd ROKITA,301
Vigo,06-A,State House,43,1,DEM,Tonya PFAFF,379
Vigo,06-A,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,282
Vigo,06-A,County Auditor,,1,REP,Larry T. HUTCHINGS II,274
Vigo,06-A,County Commissioner,2,1,REP,Chris SWITZER,337
Vigo,06-A,County Commissioner,2,1,DEM,Courtney Indiana WEGER,218
Vigo,06-A,County Commissioner,3,1,REP,Mike MORRIS,326
Vigo,06-A,County Commissioner,3,1,DEM,Tony KASSISSIEH,221
Vigo,06-A,County Coroner,,1,DEM,Janie MYERS,267
Vigo,06-A,County Coroner,,1,REP,Travis NORRIS,281
Vigo,06-A,County Recorder,,1,REP,Diana WINSTED-SMITH,271
Vigo,06-A,County Recorder,,1,DEM,Nancy ALLSUP,279
Vigo,06-A,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,311
Vigo,06-A,County Treasurer,,1,DEM,Tona J. BEAN,234
Vigo,06-A,Circuit Court Clerk,,1,DEM,Jack KENSELL,230
Vigo,06-A,Circuit Court Clerk,,1,REP,Leanna MOORE,316
Vigo,06-A,County Council,At Large,3,REP,Brad A ANDERSON,276
Vigo,06-A,County Council,At Large,3,REP,Brenda WILSON,198
Vigo,06-A,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,208
Vigo,06-A,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,203
Vigo,06-A,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,268
Vigo,06-A,County Council,At Large,3,DEM,Todd THACKER,192
Vigo,06-A,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,314
Vigo,06-A,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,232
Vigo,06-A,Vigo School Board,"1,2",1,NP,Amy LORE,177
Vigo,06-A,Vigo School Board,"1,2",1,NP,Christina CRIST,230
Vigo,06-A,Vigo School Board,"1,2",1,NP,Peggy JOYNER,154
Vigo,06-A,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,139
Vigo,06-A,Vigo School Board,3,1,NP,Mark LEE,199
Vigo,06-A,Vigo School Board,3,1,NP,Stacy D. KILLION,253
Vigo,06-B,President,,1,,Write-In,0
Vigo,06-B,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Vigo,06-B,President,,1,REP,Donald J. TRUMP / JD Vance,371
Vigo,06-B,President,,1,DEM,Kamala D. HARRIS / Tim Walz,224
Vigo,06-B,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,13
Vigo,06-B,U.S. Senate,,1,LBT,Andrew HORNING,23
Vigo,06-B,U.S. Senate,,1,,Write-In,0
Vigo,06-B,U.S. Senate,,1,REP,Jim BANKS,341
Vigo,06-B,U.S. Senate,,1,DEM,Valerie McCRAY,231
Vigo,06-B,U.S. House,8,1,DEM,Erik HURT,219
Vigo,06-B,U.S. House,8,1,LBT,K Richard FITZLAFF,26
Vigo,06-B,U.S. House,8,1,REP,Mark MESSMER,350
Vigo,06-B,Governor,,1,,Write-In,0
Vigo,06-B,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,45
Vigo,06-B,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,233
Vigo,06-B,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,321
Vigo,06-B,Attorney General,,1,DEM,Destiny WELLS,245
Vigo,06-B,Attorney General,,1,REP,Todd ROKITA,355
Vigo,06-B,State House,43,1,DEM,Tonya PFAFF,447
Vigo,06-B,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,291
Vigo,06-B,County Auditor,,1,REP,Larry T. HUTCHINGS II,303
Vigo,06-B,County Commissioner,2,1,REP,Chris SWITZER,373
Vigo,06-B,County Commissioner,2,1,DEM,Courtney Indiana WEGER,226
Vigo,06-B,County Commissioner,3,1,REP,Mike MORRIS,366
Vigo,06-B,County Commissioner,3,1,DEM,Tony KASSISSIEH,230
Vigo,06-B,County Coroner,,1,DEM,Janie MYERS,264
Vigo,06-B,County Coroner,,1,REP,Travis NORRIS,330
Vigo,06-B,County Recorder,,1,REP,Diana WINSTED-SMITH,309
Vigo,06-B,County Recorder,,1,DEM,Nancy ALLSUP,287
Vigo,06-B,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,349
Vigo,06-B,County Treasurer,,1,DEM,Tona J. BEAN,242
Vigo,06-B,Circuit Court Clerk,,1,DEM,Jack KENSELL,226
Vigo,06-B,Circuit Court Clerk,,1,REP,Leanna MOORE,366
Vigo,06-B,County Council,At Large,3,REP,Brad A ANDERSON,301
Vigo,06-B,County Council,At Large,3,REP,Brenda WILSON,229
Vigo,06-B,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,211
Vigo,06-B,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,243
Vigo,06-B,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,291
Vigo,06-B,County Council,At Large,3,DEM,Todd THACKER,212
Vigo,06-B,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,371
Vigo,06-B,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,225
Vigo,06-B,Vigo School Board,"1,2",1,NP,Amy LORE,188
Vigo,06-B,Vigo School Board,"1,2",1,NP,Christina CRIST,278
Vigo,06-B,Vigo School Board,"1,2",1,NP,Peggy JOYNER,188
Vigo,06-B,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,118
Vigo,06-B,Vigo School Board,3,1,NP,Mark LEE,215
Vigo,06-B,Vigo School Board,3,1,NP,Stacy D. KILLION,294
Vigo,06-C,President,,1,,Write-In,2
Vigo,06-C,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vigo,06-C,President,,1,REP,Donald J. TRUMP / JD Vance,402
Vigo,06-C,President,,1,DEM,Kamala D. HARRIS / Tim Walz,250
Vigo,06-C,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,11
Vigo,06-C,U.S. Senate,,1,LBT,Andrew HORNING,21
Vigo,06-C,U.S. Senate,,1,,Write-In,0
Vigo,06-C,U.S. Senate,,1,REP,Jim BANKS,384
Vigo,06-C,U.S. Senate,,1,DEM,Valerie McCRAY,251
Vigo,06-C,U.S. House,8,1,DEM,Erik HURT,243
Vigo,06-C,U.S. House,8,1,LBT,K Richard FITZLAFF,21
Vigo,06-C,U.S. House,8,1,REP,Mark MESSMER,393
Vigo,06-C,Governor,,1,,Write-In,0
Vigo,06-C,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,26
Vigo,06-C,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,280
Vigo,06-C,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,357
Vigo,06-C,Attorney General,,1,DEM,Destiny WELLS,261
Vigo,06-C,Attorney General,,1,REP,Todd ROKITA,392
Vigo,06-C,State House,43,1,DEM,Tonya PFAFF,452
Vigo,06-C,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,302
Vigo,06-C,County Auditor,,1,REP,Larry T. HUTCHINGS II,356
Vigo,06-C,County Commissioner,2,1,REP,Chris SWITZER,417
Vigo,06-C,County Commissioner,2,1,DEM,Courtney Indiana WEGER,244
Vigo,06-C,County Commissioner,3,1,REP,Mike MORRIS,400
Vigo,06-C,County Commissioner,3,1,DEM,Tony KASSISSIEH,259
Vigo,06-C,County Coroner,,1,DEM,Janie MYERS,279
Vigo,06-C,County Coroner,,1,REP,Travis NORRIS,380
Vigo,06-C,County Recorder,,1,REP,Diana WINSTED-SMITH,354
Vigo,06-C,County Recorder,,1,DEM,Nancy ALLSUP,303
Vigo,06-C,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,389
Vigo,06-C,County Treasurer,,1,DEM,Tona J. BEAN,263
Vigo,06-C,Circuit Court Clerk,,1,DEM,Jack KENSELL,239
Vigo,06-C,Circuit Court Clerk,,1,REP,Leanna MOORE,416
Vigo,06-C,County Council,At Large,3,REP,Brad A ANDERSON,301
Vigo,06-C,County Council,At Large,3,REP,Brenda WILSON,225
Vigo,06-C,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,208
Vigo,06-C,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,223
Vigo,06-C,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,334
Vigo,06-C,County Council,At Large,3,DEM,Todd THACKER,238
Vigo,06-C,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,409
Vigo,06-C,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,245
Vigo,06-C,Vigo School Board,"1,2",1,NP,Amy LORE,184
Vigo,06-C,Vigo School Board,"1,2",1,NP,Christina CRIST,295
Vigo,06-C,Vigo School Board,"1,2",1,NP,Peggy JOYNER,197
Vigo,06-C,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,154
Vigo,06-C,Vigo School Board,3,1,NP,Mark LEE,220
Vigo,06-C,Vigo School Board,3,1,NP,Stacy D. KILLION,333
Vigo,07-A,President,,1,,Write-In,0
Vigo,07-A,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vigo,07-A,President,,1,REP,Donald J. TRUMP / JD Vance,118
Vigo,07-A,President,,1,DEM,Kamala D. HARRIS / Tim Walz,113
Vigo,07-A,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Vigo,07-A,U.S. Senate,,1,LBT,Andrew HORNING,10
Vigo,07-A,U.S. Senate,,1,,Write-In,0
Vigo,07-A,U.S. Senate,,1,REP,Jim BANKS,105
Vigo,07-A,U.S. Senate,,1,DEM,Valerie McCRAY,115
Vigo,07-A,U.S. House,8,1,DEM,Erik HURT,109
Vigo,07-A,U.S. House,8,1,LBT,K Richard FITZLAFF,6
Vigo,07-A,U.S. House,8,1,REP,Mark MESSMER,113
Vigo,07-A,Governor,,1,,Write-In,0
Vigo,07-A,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Vigo,07-A,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,114
Vigo,07-A,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,109
Vigo,07-A,Attorney General,,1,DEM,Destiny WELLS,113
Vigo,07-A,Attorney General,,1,REP,Todd ROKITA,117
Vigo,07-A,State House,43,1,DEM,Tonya PFAFF,177
Vigo,07-A,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,123
Vigo,07-A,County Auditor,,1,REP,Larry T. HUTCHINGS II,108
Vigo,07-A,County Commissioner,2,1,REP,Chris SWITZER,126
Vigo,07-A,County Commissioner,2,1,DEM,Courtney Indiana WEGER,104
Vigo,07-A,County Commissioner,3,1,REP,Mike MORRIS,120
Vigo,07-A,County Commissioner,3,1,DEM,Tony KASSISSIEH,111
Vigo,07-A,County Coroner,,1,DEM,Janie MYERS,120
Vigo,07-A,County Coroner,,1,REP,Travis NORRIS,110
Vigo,07-A,County Recorder,,1,REP,Diana WINSTED-SMITH,102
Vigo,07-A,County Recorder,,1,DEM,Nancy ALLSUP,130
Vigo,07-A,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,118
Vigo,07-A,County Treasurer,,1,DEM,Tona J. BEAN,112
Vigo,07-A,Circuit Court Clerk,,1,DEM,Jack KENSELL,113
Vigo,07-A,Circuit Court Clerk,,1,REP,Leanna MOORE,118
Vigo,07-A,County Council,At Large,3,REP,Brad A ANDERSON,92
Vigo,07-A,County Council,At Large,3,REP,Brenda WILSON,68
Vigo,07-A,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,87
Vigo,07-A,County Council,At Large,3,DEM,Marie BELZILE-THEISZ,99
Vigo,07-A,County Council,At Large,3,REP,Steve (Top Guns) ELLIS,96
Vigo,07-A,County Council,At Large,3,DEM,Todd THACKER,88
Vigo,07-A,Vigo Superior Court Judge,6,1,REP,Daniel KELLY,125
Vigo,07-A,Vigo Superior Court Judge,6,1,DEM,Kenneth E McVEY III,106
Vigo,07-A,Vigo School Board,"1,2",1,NP,Amy LORE,59
Vigo,07-A,Vigo School Board,"1,2",1,NP,Christina CRIST,93
Vigo,07-A,Vigo School Board,"1,2",1,NP,Peggy JOYNER,80
Vigo,07-A,Vigo School Board,"1,2",1,NP,Rosemarie SCOTT,51
Vigo,07-A,Vigo School Board,3,1,NP,Mark LEE,65
Vigo,07-A,Vigo School Board,3,1,NP,Stacy D. KILLION,128
Vigo,07-B,President,,1,,Write-In,0
Vigo,07-B,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vigo,07-B,President,,1,REP,Donald J. TRUMP / JD Vance,119
Vigo,07-B,President,,1,DEM,Kamala D. HARRIS / Tim Walz,99
Vigo,07-B,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Vigo,07-B,U.S. Senate,,1,LBT,Andrew HORNING,5
Vigo,07-B,U.S. Senate,,1,,Write-In,0
Vigo,07-B,U.S. Senate,,1,REP,Jim BANKS,112
Vigo,07-B,U.S. Senate,,1,DEM,Valerie McCRAY,104
Vigo,07-B,U.S. House,8,1,DEM,Erik HURT,107
Vigo,07-B,U.S. House,8,1,LBT,K Richard FITZLAFF,3
Vigo,07-B,U.S. House,8,1,REP,Mark MESSMER,112
Vigo,07-B,Governor,,1,,Write-In,0
Vigo,07-B,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,6
Vigo,07-B,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,112
Vigo,07-B,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,105
Vigo,07-B,Attorney General,,1,DEM,Destiny WELLS,112
Vigo,07-B,Attorney General,,1,REP,Todd ROKITA,111
Vigo,07-B,State House,43,1,DEM,Tonya PFAFF,166
Vigo,07-B,County Auditor,,1,DEM,Cheryl A. LOUDERMILK,115
Vigo,07-B,County Auditor,,1,REP,Larry T. HUTCHINGS II,105
Vigo,07-B,County Commissioner,2,1,REP,Chris SWITZER,120
Vigo,07-B,County Commissioner,2,1,DEM,Courtney Indiana WEGER,102
Vigo,07-B,County Commissioner,3,1,REP,Mike MORRIS,122
Vigo,07-B,County Commissioner,3,1,DEM,Tony KASSISSIEH,99
Vigo,07-B,County Coroner,,1,DEM,Janie MYERS,115
Vigo,07-B,County Coroner,,1,REP,Travis NORRIS,106
Vigo,07-B,County Recorder,,1,REP,Diana WINSTED-SMITH,104
Vigo,07-B,County Recorder,,1,DEM,Nancy ALLSUP,118
Vigo,07-B,County Treasurer,,1,REP,Josie SWALLS-THOMPSON,117
Vigo,07-B,County Treasurer,,1,DEM,Tona J. BEAN,105
Vigo,07-B,Circuit Court Clerk,,1,DEM,Jack KENSELL,106
Vigo,07-B,Circuit Court Clerk,,1,REP,Leanna MOORE,115
Vigo,07-B,County Council,At Large,3,REP,Brad A ANDERSON,91
Vigo,07-B,County Council,At Large,3,REP,Brenda WILSON,66
Vigo,07-B,County Council,At Large,3,DEM,James W. (Jim) BRAMBLE,103
