county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Whitley,Columbia 01,Public Question-Const Amendment,,,Yes,152,9,134,295
Whitley,Columbia 01,Public Question-Const Amendment,,,No,107,5,101,213
Whitley,Columbia 01,President,,REP,Trump \ Vance,195,8,190,393
Whitley,Columbia 01,President,,DEM, Harris \ Walz,82,22,79,183
Whitley,Columbia 01,President,,LIB,Oliver \ Ter Maat,2,0,0,2
Whitley,Columbia 01,President,,WTP,Kennedy Jr. \ Shanahan,3,0,4,7
Whitley,Columbia 01,President,,,Write-ins,2,0,0,2
Whitley,Columbia 01,U.S. Senate,,REP,Jim Banks,185,9,183,377
Whitley,Columbia 01,U.S. Senate,,DEM, Valerie McCray,67,22,69,158
Whitley,Columbia 01,U.S. Senate,,LIB,Andrew Horning,15,0,6,21
Whitley,Columbia 01,U.S. Senate,,,Write-ins,1,0,0,1
Whitley,Columbia 01,Governor,,REP,Braun \ Beckwith,156,4,171,331
Whitley,Columbia 01,Governor,,DEM, Mccormick \ Goodin,78,14,77,169
Whitley,Columbia 01,Governor,,LIB,Rainwater \ Hudson,35,2,17,54
Whitley,Columbia 01,Governor,,,Write-ins,0,0,0,0
Whitley,Columbia 01,Attorney General,,REP,Todd Rokita,189,6,185,380
Whitley,Columbia 01,Attorney General,,DEM, Destiny Wells,83,14,80,177
Whitley,Columbia 01,U.S. House,3,REP,Marlin A. Stutzman,181,8,182,371
Whitley,Columbia 01,U.S. House,3,DEM, Kiley M. Adolph,66,23,71,160
Whitley,Columbia 01,U.S. House,3,LIB,Jarrad Lancaster,28,0,13,41
Whitley,Columbia 01,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 01,State Senate,16,REP,Justin Busch,227,12,211,450
Whitley,Columbia 01,State House,83,REP,Christopher N. Judy,192,7,185,384
Whitley,Columbia 01,State House,83,DEM, Kyle thele,75,13,76,164
Whitley,Columbia 01,County Treasurer,,REP,Kay Gatton,225,13,208,446
Whitley,Columbia 01,County Coroner,,REP,Scott Smith,233,13,209,455
Whitley,Columbia 01,County Surveyor,,REP,Dane Drew,229,13,209,451
Whitley,Columbia 01,County Commissioner District 1,,REP,Chad Banks,225,12,209,446
Whitley,Columbia 01,County Commissioner District 3,,REP,Theresa (Green) Baysinger,223,13,205,441
Whitley,Columbia 01,County Council Member At Large,,REP,Thor Allan Hodges,162,8,144,314
Whitley,Columbia 01,County Council Member At Large,,REP,Tim Longenbaugh,167,11,148,326
Whitley,Columbia 01,County Council Member At Large,,REP,Joan Western,116,11,121,248
Whitley,Columbia 01,County Council Member At Large,,LIB,Ryan Day,72,2,65,139
Whitley,Columbia 01,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,120,8,116,244
Whitley,Columbia 01,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,97,4,89,190
Whitley,Columbia 01,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,107,8,104,219
Whitley,Columbia 01,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,107,4,94,205
Whitley,Columbia 01,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,191,13,177,381
Whitley,Columbia 01,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,86,2,76,164
Whitley,Columbia 01,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,97,10,76,183
Whitley,Columbia 01,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,33,1,40,74
Whitley,Columbia 01,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,197,13,168,378
Whitley,Columbia 01,IN Supreme Court-Rush,,,Yes,169,12,171,352
Whitley,Columbia 01,IN Supreme Court-Rush,,,No,57,2,41,100
Whitley,Columbia 01,IN Supreme Court-Massa,,,Yes,165,11,170,346
Whitley,Columbia 01,IN Supreme Court-Massa,,,No,56,2,39,97
Whitley,Columbia 01,IN Supreme Court-Molter,,,Yes,170,11,163,344
Whitley,Columbia 01,IN Supreme Court-Molter,,,No,56,3,43,102
Whitley,Columbia 01,Court of Appeals Dist 4-Pyle III,,,Yes,171,9,164,344
Whitley,Columbia 01,Court of Appeals Dist 4-Pyle III,,,No,54,5,42,101
Whitley,Columbia 01,Straight Party,,DEM,Democratic Party,,,,42
Whitley,Columbia 01,Straight Party,,REP,Republican Party,,,,148
Whitley,Columbia 01,Ballots Cast,,,,308,43,520,871
Whitley,Columbia 01,Registered Voters,,,,,,,1362
Whitley,Columbia 02,Public Question-Const Amendment,,,Yes,151,17,229,397
Whitley,Columbia 02,Public Question-Const Amendment,,,No,131,11,218,360
Whitley,Columbia 02,President,,REP,Trump \ Vance,223,21,356,600
Whitley,Columbia 02,President,,DEM, Harris \ Walz,77,20,148,245
Whitley,Columbia 02,President,,LIB,Oliver \ Ter Maat,2,0,3,5
Whitley,Columbia 02,President,,WTP,Kennedy Jr. \ Shanahan,3,0,7,10
Whitley,Columbia 02,President,,,Write-ins,1,1,0,2
Whitley,Columbia 02,U.S. Senate,,REP,Jim Banks,217,24,346,587
Whitley,Columbia 02,U.S. Senate,,DEM, Valerie McCray,68,17,132,217
Whitley,Columbia 02,U.S. Senate,,LIB,Andrew Horning,14,1,16,31
Whitley,Columbia 02,U.S. Senate,,,Write-ins,0,0,0,0
Whitley,Columbia 02,Governor,,REP,Braun \ Beckwith,175,25,321,521
Whitley,Columbia 02,Governor,,DEM, Mccormick \ Goodin,87,16,146,249
Whitley,Columbia 02,Governor,,LIB,Rainwater \ Hudson,36,1,30,67
Whitley,Columbia 02,Governor,,,Write-ins,0,0,0,0
Whitley,Columbia 02,Attorney General,,REP,Todd Rokita,209,23,348,580
Whitley,Columbia 02,Attorney General,,DEM, Destiny Wells,87,18,144,249
Whitley,Columbia 02,U.S. House,3,REP,Marlin A. Stutzman,198,26,345,569
Whitley,Columbia 02,U.S. House,3,DEM, Kiley M. Adolph,71,16,129,216
Whitley,Columbia 02,U.S. House,3,LIB,Jarrad Lancaster,23,0,22,45
Whitley,Columbia 02,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 02,State Senate,16,REP,Justin Busch,244,27,387,658
Whitley,Columbia 02,State House,83,REP,Christopher N. Judy,211,26,353,590
Whitley,Columbia 02,State House,83,DEM, Kyle thele,82,16,132,230
Whitley,Columbia 02,County Treasurer,,REP,Kay Gatton,242,30,397,669
Whitley,Columbia 02,County Coroner,,REP,Scott Smith,247,32,399,678
Whitley,Columbia 02,County Surveyor,,REP,Dane Drew,243,30,394,667
Whitley,Columbia 02,County Commissioner District 1,,REP,Chad Banks,251,27,391,669
Whitley,Columbia 02,County Commissioner District 3,,REP,Theresa (Green) Baysinger,242,26,385,653
Whitley,Columbia 02,County Council Member At Large,,REP,Thor Allan Hodges,176,15,266,457
Whitley,Columbia 02,County Council Member At Large,,REP,Tim Longenbaugh,176,21,260,457
Whitley,Columbia 02,County Council Member At Large,,REP,Joan Western,138,24,210,372
Whitley,Columbia 02,County Council Member At Large,,LIB,Ryan Day,93,9,110,212
Whitley,Columbia 02,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,136,13,218,367
Whitley,Columbia 02,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,106,15,160,281
Whitley,Columbia 02,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,113,20,207,340
Whitley,Columbia 02,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,119,8,166,293
Whitley,Columbia 02,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,214,25,316,555
Whitley,Columbia 02,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,90,9,128,227
Whitley,Columbia 02,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,101,14,166,281
Whitley,Columbia 02,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,43,2,72,117
Whitley,Columbia 02,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,211,21,324,556
Whitley,Columbia 02,IN Supreme Court-Rush,,,Yes,185,17,296,498
Whitley,Columbia 02,IN Supreme Court-Rush,,,No,66,10,96,172
Whitley,Columbia 02,IN Supreme Court-Massa,,,Yes,179,16,290,485
Whitley,Columbia 02,IN Supreme Court-Massa,,,No,67,13,97,177
Whitley,Columbia 02,IN Supreme Court-Molter,,,Yes,189,17,298,504
Whitley,Columbia 02,IN Supreme Court-Molter,,,No,65,12,94,171
Whitley,Columbia 02,Court of Appeals Dist 4-Pyle III,,,Yes,180,19,297,496
Whitley,Columbia 02,Court of Appeals Dist 4-Pyle III,,,No,68,10,91,169
Whitley,Columbia 02,Straight Party,,DEM,Democratic Party,,,,67
Whitley,Columbia 02,Straight Party,,REP,Republican Party,,,,224
Whitley,Columbia 02,Ballots Cast,,,,190,13,184,387
Whitley,Columbia 02,Registered Voters,,,,,,,572
Whitley,Columbia 03,Public Question-Const Amendment,,,Yes,85,9,92,186
Whitley,Columbia 03,Public Question-Const Amendment,,,No,90,1,70,161
Whitley,Columbia 03,President,,REP,Trump \ Vance,124,8,130,262
Whitley,Columbia 03,President,,DEM, Harris \ Walz,56,5,51,112
Whitley,Columbia 03,President,,LIB,Oliver \ Ter Maat,4,0,1,5
Whitley,Columbia 03,President,,WTP,Kennedy Jr. \ Shanahan,4,0,1,5
Whitley,Columbia 03,President,,,Write-ins,0,0,0,0
Whitley,Columbia 03,U.S. Senate,,REP,Jim Banks,114,9,120,243
Whitley,Columbia 03,U.S. Senate,,DEM, Valerie McCray,52,4,48,104
Whitley,Columbia 03,U.S. Senate,,LIB,Andrew Horning,9,0,6,15
Whitley,Columbia 03,U.S. Senate,,,Write-ins,0,0,0,0
Whitley,Columbia 03,Governor,,REP,Braun \ Beckwith,94,7,99,200
Whitley,Columbia 03,Governor,,DEM, Mccormick \ Goodin,61,5,49,115
Whitley,Columbia 03,Governor,,LIB,Rainwater \ Hudson,24,1,20,45
Whitley,Columbia 03,Governor,,,Write-ins,0,0,1,1
Whitley,Columbia 03,Attorney General,,REP,Todd Rokita,120,8,121,249
Whitley,Columbia 03,Attorney General,,DEM, Destiny Wells,58,5,55,118
Whitley,Columbia 03,U.S. House,3,REP,Marlin A. Stutzman,111,8,116,235
Whitley,Columbia 03,U.S. House,3,DEM, Kiley M. Adolph,54,5,50,109
Whitley,Columbia 03,U.S. House,3,LIB,Jarrad Lancaster,18,0,8,26
Whitley,Columbia 03,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 03,State Senate,16,REP,Justin Busch,151,8,136,295
Whitley,Columbia 03,State House,83,REP,Christopher N. Judy,126,8,126,260
Whitley,Columbia 03,State House,83,DEM, Kyle thele,50,5,47,102
Whitley,Columbia 03,County Treasurer,,REP,Kay Gatton,151,9,143,303
Whitley,Columbia 03,County Coroner,,REP,Scott Smith,153,9,144,306
Whitley,Columbia 03,County Surveyor,,REP,Dane Drew,156,9,143,308
Whitley,Columbia 03,County Commissioner District 1,,REP,Chad Banks,153,9,137,299
Whitley,Columbia 03,County Commissioner District 3,,REP,Theresa (Green) Baysinger,149,9,135,293
Whitley,Columbia 03,County Council Member At Large,,REP,Thor Allan Hodges,110,7,99,216
Whitley,Columbia 03,County Council Member At Large,,REP,Tim Longenbaugh,112,6,94,212
Whitley,Columbia 03,County Council Member At Large,,REP,Joan Western,97,7,74,178
Whitley,Columbia 03,County Council Member At Large,,LIB,Ryan Day,59,2,43,104
Whitley,Columbia 03,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,88,5,80,173
Whitley,Columbia 03,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,67,0,54,121
Whitley,Columbia 03,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,86,7,64,157
Whitley,Columbia 03,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,64,1,66,131
Whitley,Columbia 03,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,140,6,125,271
Whitley,Columbia 03,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,57,3,33,93
Whitley,Columbia 03,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,76,1,71,148
Whitley,Columbia 03,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,21,2,28,51
Whitley,Columbia 03,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,141,5,113,259
Whitley,Columbia 03,IN Supreme Court-Rush,,,Yes,113,8,105,226
Whitley,Columbia 03,IN Supreme Court-Rush,,,No,49,3,46,98
Whitley,Columbia 03,IN Supreme Court-Massa,,,Yes,114,7,107,228
Whitley,Columbia 03,IN Supreme Court-Massa,,,No,46,3,41,90
Whitley,Columbia 03,IN Supreme Court-Molter,,,Yes,118,7,100,225
Whitley,Columbia 03,IN Supreme Court-Molter,,,No,46,3,46,95
Whitley,Columbia 03,Court of Appeals Dist 4-Pyle III,,,Yes,118,5,98,221
Whitley,Columbia 03,Court of Appeals Dist 4-Pyle III,,,No,43,5,50,98
Whitley,Columbia 03,Straight Party,,DEM,Democratic Party,,,,20
Whitley,Columbia 03,Straight Party,,REP,Republican Party,,,,78
Whitley,Columbia 03,Ballots Cast,,,,280,14,229,523
Whitley,Columbia 03,Registered Voters,,,,,,,775
Whitley,Columbia 04,Public Question-Const Amendment,,,Yes,140,4,112,256
Whitley,Columbia 04,Public Question-Const Amendment,,,No,112,7,90,209
Whitley,Columbia 04,President,,REP,Trump \ Vance,196,6,161,363
Whitley,Columbia 04,President,,DEM, Harris \ Walz,70,7,63,140
Whitley,Columbia 04,President,,LIB,Oliver \ Ter Maat,8,0,1,9
Whitley,Columbia 04,President,,WTP,Kennedy Jr. \ Shanahan,2,0,2,4
Whitley,Columbia 04,President,,,Write-ins,1,0,0,1
Whitley,Columbia 04,U.S. Senate,,REP,Jim Banks,191,6,158,355
Whitley,Columbia 04,U.S. Senate,,DEM, Valerie McCray,60,7,53,120
Whitley,Columbia 04,U.S. Senate,,LIB,Andrew Horning,16,0,8,24
Whitley,Columbia 04,U.S. Senate,,,Write-ins,1,0,0,1
Whitley,Columbia 04,Governor,,REP,Braun \ Beckwith,164,6,144,314
Whitley,Columbia 04,Governor,,DEM, Mccormick \ Goodin,70,6,60,136
Whitley,Columbia 04,Governor,,LIB,Rainwater \ Hudson,35,0,15,50
Whitley,Columbia 04,Governor,,,Write-ins,0,0,0,0
Whitley,Columbia 04,Attorney General,,REP,Todd Rokita,182,6,160,348
Whitley,Columbia 04,Attorney General,,DEM, Destiny Wells,84,7,59,150
Whitley,Columbia 04,U.S. House,3,REP,Marlin A. Stutzman,183,6,149,338
Whitley,Columbia 04,U.S. House,3,DEM, Kiley M. Adolph,66,7,54,127
Whitley,Columbia 04,U.S. House,3,LIB,Jarrad Lancaster,17,0,16,33
Whitley,Columbia 04,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 04,State Senate,16,REP,Justin Busch,231,7,178,416
Whitley,Columbia 04,State House,83,REP,Christopher N. Judy,201,5,161,367
Whitley,Columbia 04,State House,83,DEM, Kyle thele,65,7,55,127
Whitley,Columbia 04,County Treasurer,,REP,Kay Gatton,228,7,176,411
Whitley,Columbia 04,County Coroner,,REP,Scott Smith,232,7,182,421
Whitley,Columbia 04,County Surveyor,,REP,Dane Drew,229,7,173,409
Whitley,Columbia 04,County Commissioner District 1,,REP,Chad Banks,221,7,176,404
Whitley,Columbia 04,County Commissioner District 3,,REP,Theresa (Green) Baysinger,227,7,173,407
Whitley,Columbia 04,County Council Member At Large,,REP,Thor Allan Hodges,156,4,120,280
Whitley,Columbia 04,County Council Member At Large,,REP,Tim Longenbaugh,159,5,120,284
Whitley,Columbia 04,County Council Member At Large,,REP,Joan Western,121,4,90,215
Whitley,Columbia 04,County Council Member At Large,,LIB,Ryan Day,81,6,55,142
Whitley,Columbia 04,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,128,4,93,225
Whitley,Columbia 04,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,99,3,82,184
Whitley,Columbia 04,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,115,5,82,202
Whitley,Columbia 04,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,113,2,85,200
Whitley,Columbia 04,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,203,9,158,370
Whitley,Columbia 04,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,75,2,74,151
Whitley,Columbia 04,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,98,2,67,167
Whitley,Columbia 04,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,52,3,26,81
Whitley,Columbia 04,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,201,8,150,359
Whitley,Columbia 04,IN Supreme Court-Rush,,,Yes,173,7,134,314
Whitley,Columbia 04,IN Supreme Court-Rush,,,No,62,3,41,106
Whitley,Columbia 04,IN Supreme Court-Massa,,,Yes,164,6,127,297
Whitley,Columbia 04,IN Supreme Court-Massa,,,No,70,5,44,119
Whitley,Columbia 04,IN Supreme Court-Molter,,,Yes,163,6,127,296
Whitley,Columbia 04,IN Supreme Court-Molter,,,No,73,5,43,121
Whitley,Columbia 04,Court of Appeals Dist 4-Pyle III,,,Yes,169,6,124,299
Whitley,Columbia 04,Court of Appeals Dist 4-Pyle III,,,No,67,4,44,115
Whitley,Columbia 04,Straight Party,,DEM,Democratic Party,,,,26
Whitley,Columbia 04,Straight Party,,REP,Republican Party,,,,129
Whitley,Columbia 04,Ballots Cast,,,,355,42,328,725
Whitley,Columbia 04,Registered Voters,,,,,,,1170
Whitley,Columbia 05,Public Question-Const Amendment,,,Yes,186,14,148,348
Whitley,Columbia 05,Public Question-Const Amendment,,,No,134,18,126,278
Whitley,Columbia 05,President,,REP,Trump \ Vance,254,13,219,486
Whitley,Columbia 05,President,,DEM, Harris \ Walz,90,26,103,219
Whitley,Columbia 05,President,,LIB,Oliver \ Ter Maat,5,1,1,7
Whitley,Columbia 05,President,,WTP,Kennedy Jr. \ Shanahan,3,0,2,5
Whitley,Columbia 05,President,,,Write-ins,0,2,1,3
Whitley,Columbia 05,U.S. Senate,,REP,Jim Banks,251,12,209,472
Whitley,Columbia 05,U.S. Senate,,DEM, Valerie McCray,73,25,93,191
Whitley,Columbia 05,U.S. Senate,,LIB,Andrew Horning,14,4,6,24
Whitley,Columbia 05,U.S. Senate,,,Write-ins,1,1,0,2
Whitley,Columbia 05,Governor,,REP,Braun \ Beckwith,218,12,189,419
Whitley,Columbia 05,Governor,,DEM, Mccormick \ Goodin,84,26,99,209
Whitley,Columbia 05,Governor,,LIB,Rainwater \ Hudson,37,3,21,61
Whitley,Columbia 05,Governor,,,Write-ins,0,1,0,1
Whitley,Columbia 05,Attorney General,,REP,Todd Rokita,246,14,215,475
Whitley,Columbia 05,Attorney General,,DEM, Destiny Wells,94,26,95,215
Whitley,Columbia 05,U.S. House,3,REP,Marlin A. Stutzman,241,14,211,466
Whitley,Columbia 05,U.S. House,3,DEM, Kiley M. Adolph,77,25,92,194
Whitley,Columbia 05,U.S. House,3,LIB,Jarrad Lancaster,21,3,10,34
Whitley,Columbia 05,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 05,State Senate,16,REP,Justin Busch,277,20,250,547
Whitley,Columbia 05,State House,83,REP,Christopher N. Judy,252,14,217,483
Whitley,Columbia 05,State House,83,DEM, Kyle thele,83,27,88,198
Whitley,Columbia 05,County Treasurer,,REP,Kay Gatton,274,21,248,543
Whitley,Columbia 05,County Coroner,,REP,Scott Smith,277,24,247,548
Whitley,Columbia 05,County Surveyor,,REP,Dane Drew,274,22,249,545
Whitley,Columbia 05,County Commissioner District 1,,REP,Chad Banks,281,17,248,546
Whitley,Columbia 05,County Commissioner District 3,,REP,Theresa (Green) Baysinger,270,19,244,533
Whitley,Columbia 05,County Council Member At Large,,REP,Thor Allan Hodges,189,15,161,365
Whitley,Columbia 05,County Council Member At Large,,REP,Tim Longenbaugh,185,19,163,367
Whitley,Columbia 05,County Council Member At Large,,REP,Joan Western,137,21,128,286
Whitley,Columbia 05,County Council Member At Large,,LIB,Ryan Day,81,11,58,150
Whitley,Columbia 05,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,165,17,141,323
Whitley,Columbia 05,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,91,13,95,199
Whitley,Columbia 05,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,131,20,130,281
Whitley,Columbia 05,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,130,7,100,237
Whitley,Columbia 05,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,231,24,203,458
Whitley,Columbia 05,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,107,6,82,195
Whitley,Columbia 05,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,104,16,94,214
Whitley,Columbia 05,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,44,6,46,96
Whitley,Columbia 05,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,235,22,207,464
Whitley,Columbia 05,IN Supreme Court-Rush,,,Yes,207,20,194,421
Whitley,Columbia 05,IN Supreme Court-Rush,,,No,62,13,57,132
Whitley,Columbia 05,IN Supreme Court-Massa,,,Yes,200,15,193,408
Whitley,Columbia 05,IN Supreme Court-Massa,,,No,66,14,57,137
Whitley,Columbia 05,IN Supreme Court-Molter,,,Yes,201,18,194,413
Whitley,Columbia 05,IN Supreme Court-Molter,,,No,67,13,57,137
Whitley,Columbia 05,Court of Appeals Dist 4-Pyle III,,,Yes,202,20,197,419
Whitley,Columbia 05,Court of Appeals Dist 4-Pyle III,,,No,66,12,54,132
Whitley,Columbia 05,Straight Party,,DEM,Democratic Party,,,,64
Whitley,Columbia 05,Straight Party,,REP,Republican Party,,,,200
Whitley,Columbia 05,Ballots Cast,,,,244,35,320,599
Whitley,Columbia 05,Registered Voters,,,,,,,874
Whitley,Columbia 06,Public Question-Const Amendment,,,Yes,109,9,149,267
Whitley,Columbia 06,Public Question-Const Amendment,,,No,114,15,130,259
Whitley,Columbia 06,President,,REP,Trump \ Vance,162,18,221,401
Whitley,Columbia 06,President,,DEM, Harris \ Walz,72,16,88,176
Whitley,Columbia 06,President,,LIB,Oliver \ Ter Maat,1,0,0,1
Whitley,Columbia 06,President,,WTP,Kennedy Jr. \ Shanahan,5,0,4,9
Whitley,Columbia 06,President,,,Write-ins,2,0,1,3
Whitley,Columbia 06,U.S. Senate,,REP,Jim Banks,158,19,207,384
Whitley,Columbia 06,U.S. Senate,,DEM, Valerie McCray,62,16,88,166
Whitley,Columbia 06,U.S. Senate,,LIB,Andrew Horning,11,0,8,19
Whitley,Columbia 06,U.S. Senate,,,Write-ins,0,0,0,0
Whitley,Columbia 06,Governor,,REP,Braun \ Beckwith,131,16,194,341
Whitley,Columbia 06,Governor,,DEM, Mccormick \ Goodin,77,17,96,190
Whitley,Columbia 06,Governor,,LIB,Rainwater \ Hudson,26,1,13,40
Whitley,Columbia 06,Governor,,,Write-ins,0,0,0,0
Whitley,Columbia 06,Attorney General,,REP,Todd Rokita,160,16,220,396
Whitley,Columbia 06,Attorney General,,DEM, Destiny Wells,77,16,90,183
Whitley,Columbia 06,U.S. House,3,REP,Marlin A. Stutzman,155,19,221,395
Whitley,Columbia 06,U.S. House,3,DEM, Kiley M. Adolph,62,15,79,156
Whitley,Columbia 06,U.S. House,3,LIB,Jarrad Lancaster,21,0,9,30
Whitley,Columbia 06,U.S. House,3,,Write-ins,0,0,0,0
Whitley,Columbia 06,State Senate,16,REP,Justin Busch,197,18,244,459
Whitley,Columbia 06,State House,83,REP,Christopher N. Judy,174,21,232,427
Whitley,Columbia 06,State House,83,DEM, Kyle thele,57,13,75,145
Whitley,Columbia 06,County Treasurer,,REP,Kay Gatton,192,21,243,456
Whitley,Columbia 06,County Coroner,,REP,Scott Smith,196,21,243,460
Whitley,Columbia 06,County Surveyor,,REP,Dane Drew,188,20,248,456
Whitley,Columbia 06,County Commissioner District 1,,REP,Chad Banks,192,18,240,450
Whitley,Columbia 06,County Commissioner District 3,,REP,Theresa (Green) Baysinger,184,20,228,432
Whitley,Columbia 06,County Council Member At Large,,REP,Thor Allan Hodges,141,14,174,329
Whitley,Columbia 06,County Council Member At Large,,REP,Tim Longenbaugh,148,19,186,353
Whitley,Columbia 06,County Council Member At Large,,REP,Joan Western,105,10,131,246
Whitley,Columbia 06,County Council Member At Large,,LIB,Ryan Day,82,6,92,180
Whitley,Columbia 06,Whitley Co Consolidated SB Columbia City,,,Lisa Doehrman,99,11,125,235
Whitley,Columbia 06,Whitley Co Consolidated SB Columbia City,,,Bryan Smethers,91,10,111,212
Whitley,Columbia 06,Whitley Co Consolidated SB Etna Troy Twp,,,Jill E. Western,90,14,124,228
Whitley,Columbia 06,Whitley Co Consolidated SB Etna Troy Twp,,,Scott Wise,92,4,110,206
Whitley,Columbia 06,Whitley Co Consolidated SB Jefferson Twp,,,Thomas W. Rentschler,172,16,210,398
Whitley,Columbia 06,Whitley Co Consolidated SB Union Twp,,,Steven P. Miller,70,6,72,148
Whitley,Columbia 06,Whitley Co Consolidated SB Union Twp,,,Chad A Moore,79,10,112,201
Whitley,Columbia 06,Whitley Co Consolidated SB Union Twp,,,Darren Lee Simmons,40,1,39,80
Whitley,Columbia 06,Whitley Co Consolidated SB Wash Twp,,,James Renbarger,165,11,207,383
Whitley,Columbia 06,IN Supreme Court-Rush,,,Yes,163,18,192,373
Whitley,Columbia 06,IN Supreme Court-Rush,,,No,42,8,59,109
Whitley,Columbia 06,IN Supreme Court-Massa,,,Yes,154,17,189,360
Whitley,Columbia 06,IN Supreme Court-Massa,,,No,49,8,59,116
Whitley,Columbia 06,IN Supreme Court-Molter,,,Yes,148,17,190,355
Whitley,Columbia 06,IN Supreme Court-Molter,,,No,51,8,58,117
Whitley,Columbia 06,Court of Appeals Dist 4-Pyle III,,,Yes,150,16,191,357
Whitley,Columbia 06,Court of Appeals Dist 4-Pyle III,,,No,50,9,54,113
Whitley,Columbia 06,Straight Party,,DEM,Democratic Party,,,,34
Whitley,Columbia 06,Straight Party,,REP,Republican Party,,,,127
Whitley,Columbia 06,Ballots Cast,,,,187,27,375,589
Whitley,Columbia 06,Registered Voters,,,,,,,767
Whitley,Columbia 07,Public Question-Const Amendment,,,Yes,101,13,179,293
Whitley,Columbia 07,Public Question-Const Amendment,,,No,69,5,144,218
Whitley,Columbia 07,President,,REP,Trump \ Vance,145,16,262,423
Whitley,Columbia 07,President,,DEM, Harris \ Walz,36,11,104,151
Whitley,Columbia 07,President,,LIB,Oliver \ Ter Maat,3,0,2,5
Whitley,Columbia 07,President,,WTP,Kennedy Jr. \ Shanahan,1,0,5,6
Whitley,Columbia 07,President,,,Write-ins,0,0,0,0
Whitley,Columbia 07,U.S. Senate,,REP,Jim Banks,138,12,253,403
Whitley,Columbia 07,U.S. Senate,,DEM, Valerie McCray,30,11,94,135
Whitley,Columbia 07,U.S. Senate,,LIB,Andrew Horning,8,1,8,17
Whitley,Columbia 07,U.S. Senate,,,Write-ins,0,0,1,1
Whitley,Columbia 07,Governor,,REP,Braun \ Beckwith,126,12,241,379
Whitley,Columbia 07,Governor,,DEM, Mccormick \ Goodin,36,11,94,141
Whitley,Columbia 07,Governor,,LIB,Rainwater \ Hudson,12,1,20,33
Whitley,Columbia 07,Governor,,,Write-ins,0,0,1,1
Whitley,Columbia 07,Attorney General,,REP,Todd Rokita,142,12,258,412
Whitley,Columbia 07,Attorney General,,DEM, Destiny Wells,38,11,98,147
Whitley,Columbia 07,U.S. House,3,REP,Marlin A. Stutzman,143,12,264,419
Whitley,Columbia 07,U.S. House,3,DEM, Kiley M. Adolph,33,10,86,129
Whitley,Columbia 07,U.S. House,3,LIB,Jarrad Lancaster,8,2,8,18
