county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Clay,Dick Johnson,State House,42,REP,Alan Morrison,269,17,309,595
Clay,Dick Johnson,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,274,17,310,601
Clay,Dick Johnson,Judge of the Superior Court,,REP,Robert Alex Pell,256,17,294,567
Clay,Dick Johnson,Circuit Court Clerk,,REP,Nichole Keller,262,17,294,573
Clay,Dick Johnson,County Recorder,,REP,Susan Maesch,260,17,300,577
Clay,Dick Johnson,County Coroner,,REP,Lexi Gass,270,17,305,592
Clay,Dick Johnson,County Surveyor,,REP,Vernon W. Maesch,273,17,304,594
Clay,Dick Johnson,County Commissioner District 1,,REP,Bryan Allender,271,17,310,598
Clay,Dick Johnson,County Commissioner District 2,,REP,Marty A. Heffner,269,17,309,595
Clay,Dick Johnson,County Council Member At Large,,REP,Jeff Fritz,193,12,213,418
Clay,Dick Johnson,County Council Member At Large,,REP,Michael Heaton,193,11,209,413
Clay,Dick Johnson,County Council Member At Large,,REP,Rick J. James,163,10,192,365
Clay,Dick Johnson,Clay Community School Board District 1,,,(NP) Michael (Doc) Shaw,213,15,244,472
Clay,Dick Johnson,Clay Community School Board District 1,,,(NP) Jeremy C. Touchet,48,3,41,92
Clay,Dick Johnson,IN Supreme Court-Rush,,,Yes,169,14,196,379
Clay,Dick Johnson,IN Supreme Court-Rush,,,No,73,4,77,154
Clay,Dick Johnson,IN Supreme Court-Massa,,,Yes,170,13,201,384
Clay,Dick Johnson,IN Supreme Court-Massa,,,No,74,5,73,152
Clay,Dick Johnson,IN Supreme Court-Molter,,,Yes,171,13,196,380
Clay,Dick Johnson,IN Supreme Court-Molter,,,No,74,5,75,154
Clay,Dick Johnson,Court of Appeals Dist 1-Foley,,,Yes,172,14,196,382
Clay,Dick Johnson,Court of Appeals Dist 1-Foley,,,No,75,4,73,152
Clay,Dick Johnson,Court of Appeals Dist 4-Pyle III,,,Yes,175,13,198,386
Clay,Dick Johnson,Court of Appeals Dist 4-Pyle III,,,No,70,5,73,148
Clay,Dick Johnson,Straight Party,,DEM,Democratic Party,,,,22
Clay,Dick Johnson,Straight Party,,REP,Republican Party,,,,239
Clay,Dick Johnson,Ballots Cast,,,,320,21,128,469
Clay,Dick Johnson,Registered Voters,,,,,,,716
Clay,Harrison 1,Public Question-Const Amendment,,,Yes,151,10,57,218
Clay,Harrison 1,Public Question-Const Amendment,,,No,122,5,56,183
Clay,Harrison 1,President,,REP,Trump \ Vance,264,10,102,376
Clay,Harrison 1,President,,DEM,Harris \ Walz,45,10,26,81
Clay,Harrison 1,President,,LIB,Oliver \ Ter Maat,0,0,0,0
Clay,Harrison 1,President,,WTP,Kennedy Jr. \ Shanahan,3,0,0,3
Clay,Harrison 1,President,,,Write-ins,1,0,0,1
Clay,Harrison 1,U.S. Senate,,REP,Jim Banks,237,12,98,347
Clay,Harrison 1,U.S. Senate,,DEM,Valerie McCray,45,8,25,78
Clay,Harrison 1,U.S. Senate,,LIB,Andrew Horning,6,0,2,8
Clay,Harrison 1,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Harrison 1,Governor,,REP,Braun \ Beckwith,228,10,91,329
Clay,Harrison 1,Governor,,DEM,Mccormick \ Goodin,47,10,30,87
Clay,Harrison 1,Governor,,LIB,Rainwater \ Hudson,25,0,3,28
Clay,Harrison 1,Governor,,,Write-ins,0,0,0,0
Clay,Harrison 1,Attorney General,,REP,Todd Rokita,235,11,97,343
Clay,Harrison 1,Attorney General,,DEM,Destiny Wells,58,8,29,95
Clay,Harrison 1,U.S. House,8,REP,Mark Messmer,244,10,98,352
Clay,Harrison 1,U.S. House,8,DEM,Erik Hurt,38,9,26,73
Clay,Harrison 1,U.S. House,8,LIB,K. Richard Fitzlaff,10,0,2,12
Clay,Harrison 1,U.S. House,8,,Write-ins,0,0,0,0
Clay,Harrison 1,State House,46,REP,Bob Heaton,254,14,91,359
Clay,Harrison 1,State House,46,DEM,Kurtis J. Cummings,49,6,32,87
Clay,Harrison 1,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,260,13,106,379
Clay,Harrison 1,Judge of the Superior Court,,REP,Robert Alex Pell,239,13,97,349
Clay,Harrison 1,Circuit Court Clerk,,REP,Nichole Keller,248,13,98,359
Clay,Harrison 1,County Recorder,,REP,Susan Maesch,242,13,99,354
Clay,Harrison 1,County Coroner,,REP,Lexi Gass,263,13,106,382
Clay,Harrison 1,County Surveyor,,REP,Vernon W. Maesch,253,14,105,372
Clay,Harrison 1,County Commissioner District 1,,REP,Bryan Allender,256,14,104,374
Clay,Harrison 1,County Commissioner District 2,,REP,Marty A. Heffner,272,14,112,398
Clay,Harrison 1,County Council Member At Large,,REP,Jeff Fritz,220,11,92,323
Clay,Harrison 1,County Council Member At Large,,REP,Michael Heaton,166,12,64,242
Clay,Harrison 1,County Council Member At Large,,REP,Rick J. James,122,11,51,184
Clay,Harrison 1,Clay Community School Board District 4,,,(NP) David Bess,158,6,64,228
Clay,Harrison 1,Clay Community School Board District 4,,,(NP) Ryan Keller,54,1,17,72
Clay,Harrison 1,Clay Community School Board District 4,,,(NP) Erin Moore,79,6,27,112
Clay,Harrison 1,IN Supreme Court-Rush,,,Yes,185,3,73,261
Clay,Harrison 1,IN Supreme Court-Rush,,,No,64,8,25,97
Clay,Harrison 1,IN Supreme Court-Massa,,,Yes,192,4,73,269
Clay,Harrison 1,IN Supreme Court-Massa,,,No,57,10,24,91
Clay,Harrison 1,IN Supreme Court-Molter,,,Yes,189,5,74,268
Clay,Harrison 1,IN Supreme Court-Molter,,,No,60,8,24,92
Clay,Harrison 1,Court of Appeals Dist 1-Foley,,,Yes,197,7,73,277
Clay,Harrison 1,Court of Appeals Dist 1-Foley,,,No,55,6,25,86
Clay,Harrison 1,Court of Appeals Dist 4-Pyle III,,,Yes,187,7,72,266
Clay,Harrison 1,Court of Appeals Dist 4-Pyle III,,,No,62,6,25,93
Clay,Harrison 1,Straight Party,,DEM,Democratic Party,,,,18
Clay,Harrison 1,Straight Party,,REP,Republican Party,,,,134
Clay,Harrison 1,Ballots Cast,,,,405,20,174,599
Clay,Harrison 1,Registered Voters,,,,,,,815
Clay,Harrison 2,Public Question-Const Amendment,,,Yes,195,10,84,289
Clay,Harrison 2,Public Question-Const Amendment,,,No,152,8,74,234
Clay,Harrison 2,President,,REP,Trump \ Vance,321,16,150,487
Clay,Harrison 2,President,,DEM,Harris \ Walz,64,4,17,85
Clay,Harrison 2,President,,LIB,Oliver \ Ter Maat,4,0,0,4
Clay,Harrison 2,President,,WTP,Kennedy Jr. \ Shanahan,2,0,4,6
Clay,Harrison 2,President,,,Write-ins,0,0,0,0
Clay,Harrison 2,U.S. Senate,,REP,Jim Banks,299,12,151,462
Clay,Harrison 2,U.S. Senate,,DEM,Valerie McCray,57,7,16,80
Clay,Harrison 2,U.S. Senate,,LIB,Andrew Horning,9,0,5,14
Clay,Harrison 2,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Harrison 2,Governor,,REP,Braun \ Beckwith,275,12,149,436
Clay,Harrison 2,Governor,,DEM,Mccormick \ Goodin,80,7,18,105
Clay,Harrison 2,Governor,,LIB,Rainwater \ Hudson,18,0,5,23
Clay,Harrison 2,Governor,,,Write-ins,0,0,0,0
Clay,Harrison 2,Attorney General,,REP,Todd Rokita,305,12,150,467
Clay,Harrison 2,Attorney General,,DEM,Destiny Wells,74,7,18,99
Clay,Harrison 2,U.S. House,8,REP,Mark Messmer,313,11,149,473
Clay,Harrison 2,U.S. House,8,DEM,Erik Hurt,59,7,17,83
Clay,Harrison 2,U.S. House,8,LIB,K. Richard Fitzlaff,5,0,2,7
Clay,Harrison 2,U.S. House,8,,Write-ins,0,0,0,0
Clay,Harrison 2,State House,46,REP,Bob Heaton,315,12,151,478
Clay,Harrison 2,State House,46,DEM,Kurtis J. Cummings,69,7,17,93
Clay,Harrison 2,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,337,15,164,516
Clay,Harrison 2,Judge of the Superior Court,,REP,Robert Alex Pell,304,13,152,469
Clay,Harrison 2,Circuit Court Clerk,,REP,Nichole Keller,321,13,155,489
Clay,Harrison 2,County Recorder,,REP,Susan Maesch,310,13,156,479
Clay,Harrison 2,County Coroner,,REP,Lexi Gass,330,13,162,505
Clay,Harrison 2,County Surveyor,,REP,Vernon W. Maesch,328,14,163,505
Clay,Harrison 2,County Commissioner District 1,,REP,Bryan Allender,325,14,163,502
Clay,Harrison 2,County Commissioner District 2,,REP,Marty A. Heffner,348,13,169,530
Clay,Harrison 2,County Council Member At Large,,REP,Jeff Fritz,287,14,134,435
Clay,Harrison 2,County Council Member At Large,,REP,Michael Heaton,222,15,111,348
Clay,Harrison 2,County Council Member At Large,,REP,Rick J. James,177,13,97,287
Clay,Harrison 2,Clay Community School Board District 4,,,(NP) David Bess,205,11,85,301
Clay,Harrison 2,Clay Community School Board District 4,,,(NP) Ryan Keller,76,2,23,101
Clay,Harrison 2,Clay Community School Board District 4,,,(NP) Erin Moore,83,2,40,125
Clay,Harrison 2,IN Supreme Court-Rush,,,Yes,222,11,100,333
Clay,Harrison 2,IN Supreme Court-Rush,,,No,102,2,47,151
Clay,Harrison 2,IN Supreme Court-Massa,,,Yes,227,10,100,337
Clay,Harrison 2,IN Supreme Court-Massa,,,No,87,3,44,134
Clay,Harrison 2,IN Supreme Court-Molter,,,Yes,231,10,100,341
Clay,Harrison 2,IN Supreme Court-Molter,,,No,91,3,44,138
Clay,Harrison 2,Court of Appeals Dist 1-Foley,,,Yes,227,10,103,340
Clay,Harrison 2,Court of Appeals Dist 1-Foley,,,No,89,2,43,134
Clay,Harrison 2,Court of Appeals Dist 4-Pyle III,,,Yes,224,9,105,338
Clay,Harrison 2,Court of Appeals Dist 4-Pyle III,,,No,94,3,40,137
Clay,Harrison 2,Straight Party,,DEM,Democratic Party,,,,8
Clay,Harrison 2,Straight Party,,REP,Republican Party,,,,184
Clay,Harrison 2,Ballots Cast,,,,291,11,225,527
Clay,Harrison 2,Registered Voters,,,,,,,730
Clay,Jackson 1,Public Question-Const Amendment,,,Yes,150,4,119,273
Clay,Jackson 1,Public Question-Const Amendment,,,No,109,6,86,201
Clay,Jackson 1,President,,REP,Trump \ Vance,228,6,173,407
Clay,Jackson 1,President,,DEM,Harris \ Walz,53,5,46,104
Clay,Jackson 1,President,,LIB,Oliver \ Ter Maat,2,0,1,3
Clay,Jackson 1,President,,WTP,Kennedy Jr. \ Shanahan,4,0,0,4
Clay,Jackson 1,President,,,Write-ins,1,0,0,1
Clay,Jackson 1,U.S. Senate,,REP,Jim Banks,213,6,163,382
Clay,Jackson 1,U.S. Senate,,DEM,Valerie McCray,49,5,43,97
Clay,Jackson 1,U.S. Senate,,LIB,Andrew Horning,14,0,5,19
Clay,Jackson 1,U.S. Senate,,,Write-ins,0,0,1,1
Clay,Jackson 1,Governor,,REP,Braun \ Beckwith,204,6,160,370
Clay,Jackson 1,Governor,,DEM,Mccormick \ Goodin,54,5,46,105
Clay,Jackson 1,Governor,,LIB,Rainwater \ Hudson,21,0,13,34
Clay,Jackson 1,Governor,,,Write-ins,0,0,0,0
Clay,Jackson 1,Attorney General,,REP,Todd Rokita,224,6,176,406
Clay,Jackson 1,Attorney General,,DEM,Destiny Wells,53,5,42,100
Clay,Jackson 1,U.S. House,8,REP,Mark Messmer,222,5,177,404
Clay,Jackson 1,U.S. House,8,DEM,Erik Hurt,39,5,35,79
Clay,Jackson 1,U.S. House,8,LIB,K. Richard Fitzlaff,15,1,4,20
Clay,Jackson 1,U.S. House,8,,Write-ins,0,0,0,0
Clay,Jackson 1,State House,42,REP,Alan Morrison,249,6,179,434
Clay,Jackson 1,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,258,7,186,451
Clay,Jackson 1,Judge of the Superior Court,,REP,Robert Alex Pell,243,8,177,428
Clay,Jackson 1,Circuit Court Clerk,,REP,Nichole Keller,244,7,175,426
Clay,Jackson 1,County Recorder,,REP,Susan Maesch,240,7,169,416
Clay,Jackson 1,County Coroner,,REP,Lexi Gass,247,7,183,437
Clay,Jackson 1,County Surveyor,,REP,Vernon W. Maesch,247,7,183,437
Clay,Jackson 1,County Commissioner District 1,,REP,Bryan Allender,251,8,178,437
Clay,Jackson 1,County Commissioner District 2,,REP,Marty A. Heffner,248,7,186,441
Clay,Jackson 1,County Council Member At Large,,REP,Jeff Fritz,185,5,146,336
Clay,Jackson 1,County Council Member At Large,,REP,Michael Heaton,186,5,119,310
Clay,Jackson 1,County Council Member At Large,,REP,Rick J. James,144,6,106,256
Clay,Jackson 1,Clay Community School Board District 4,,,(NP) David Bess,64,1,59,124
Clay,Jackson 1,Clay Community School Board District 4,,,(NP) Ryan Keller,124,5,94,223
Clay,Jackson 1,Clay Community School Board District 4,,,(NP) Erin Moore,52,1,23,76
Clay,Jackson 1,IN Supreme Court-Rush,,,Yes,148,4,109,261
Clay,Jackson 1,IN Supreme Court-Rush,,,No,81,2,70,153
Clay,Jackson 1,IN Supreme Court-Massa,,,Yes,149,5,111,265
Clay,Jackson 1,IN Supreme Court-Massa,,,No,79,2,68,149
Clay,Jackson 1,IN Supreme Court-Molter,,,Yes,142,4,111,257
Clay,Jackson 1,IN Supreme Court-Molter,,,No,84,3,67,154
Clay,Jackson 1,Court of Appeals Dist 1-Foley,,,Yes,149,5,112,266
Clay,Jackson 1,Court of Appeals Dist 1-Foley,,,No,76,2,66,144
Clay,Jackson 1,Court of Appeals Dist 4-Pyle III,,,Yes,150,4,114,268
Clay,Jackson 1,Court of Appeals Dist 4-Pyle III,,,No,74,2,64,140
Clay,Jackson 1,Straight Party,,DEM,Democratic Party,,,,15
Clay,Jackson 1,Straight Party,,REP,Republican Party,,,,178
Clay,Jackson 1,Ballots Cast,,,,378,39,454,871
Clay,Jackson 1,Registered Voters,,,,,,,1176
Clay,Jackson 2,Public Question-Const Amendment,,,Yes,186,7,250,443
Clay,Jackson 2,Public Question-Const Amendment,,,No,156,15,162,333
Clay,Jackson 2,President,,REP,Trump \ Vance,320,13,337,670
Clay,Jackson 2,President,,DEM,Harris \ Walz,51,25,108,184
Clay,Jackson 2,President,,LIB,Oliver \ Ter Maat,0,0,1,1
Clay,Jackson 2,President,,WTP,Kennedy Jr. \ Shanahan,5,0,4,9
Clay,Jackson 2,President,,,Write-ins,0,0,0,0
Clay,Jackson 2,U.S. Senate,,REP,Jim Banks,304,14,331,649
Clay,Jackson 2,U.S. Senate,,DEM,Valerie McCray,50,23,90,163
Clay,Jackson 2,U.S. Senate,,LIB,Andrew Horning,6,1,12,19
Clay,Jackson 2,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Jackson 2,Governor,,REP,Braun \ Beckwith,278,13,320,611
Clay,Jackson 2,Governor,,DEM,Mccormick \ Goodin,68,26,108,202
Clay,Jackson 2,Governor,,LIB,Rainwater \ Hudson,20,0,17,37
Clay,Jackson 2,Governor,,,Write-ins,0,0,0,0
Clay,Jackson 2,Attorney General,,REP,Todd Rokita,307,13,337,657
Clay,Jackson 2,Attorney General,,DEM,Destiny Wells,58,25,101,184
Clay,Jackson 2,U.S. House,8,REP,Mark Messmer,310,14,344,668
Clay,Jackson 2,U.S. House,8,DEM,Erik Hurt,47,21,89,157
Clay,Jackson 2,U.S. House,8,LIB,K. Richard Fitzlaff,9,1,7,17
Clay,Jackson 2,U.S. House,8,,Write-ins,0,0,0,0
Clay,Jackson 2,State House,42,REP,Alan Morrison,324,20,378,722
Clay,Jackson 2,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,329,29,384,742
Clay,Jackson 2,Judge of the Superior Court,,REP,Robert Alex Pell,304,23,355,682
Clay,Jackson 2,Circuit Court Clerk,,REP,Nichole Keller,314,18,348,680
Clay,Jackson 2,County Recorder,,REP,Susan Maesch,316,18,355,689
Clay,Jackson 2,County Coroner,,REP,Lexi Gass,319,20,368,707
Clay,Jackson 2,County Surveyor,,REP,Vernon W. Maesch,328,19,366,713
Clay,Jackson 2,County Commissioner District 1,,REP,Bryan Allender,320,23,365,708
Clay,Jackson 2,County Commissioner District 2,,REP,Marty A. Heffner,326,22,371,719
Clay,Jackson 2,County Council Member At Large,,REP,Jeff Fritz,261,18,277,556
Clay,Jackson 2,County Council Member At Large,,REP,Michael Heaton,229,11,259,499
Clay,Jackson 2,County Council Member At Large,,REP,Rick J. James,197,15,247,459
Clay,Jackson 2,Clay Community School Board District 4,,,(NP) David Bess,51,4,75,130
Clay,Jackson 2,Clay Community School Board District 4,,,(NP) Ryan Keller,174,9,187,370
Clay,Jackson 2,Clay Community School Board District 4,,,(NP) Erin Moore,88,12,92,192
Clay,Jackson 2,IN Supreme Court-Rush,,,Yes,227,11,265,503
Clay,Jackson 2,IN Supreme Court-Rush,,,No,79,11,86,176
Clay,Jackson 2,IN Supreme Court-Massa,,,Yes,225,10,270,505
Clay,Jackson 2,IN Supreme Court-Massa,,,No,75,12,84,171
Clay,Jackson 2,IN Supreme Court-Molter,,,Yes,228,9,261,498
Clay,Jackson 2,IN Supreme Court-Molter,,,No,74,13,87,174
Clay,Jackson 2,Court of Appeals Dist 1-Foley,,,Yes,231,10,265,506
Clay,Jackson 2,Court of Appeals Dist 1-Foley,,,No,67,12,85,164
Clay,Jackson 2,Court of Appeals Dist 4-Pyle III,,,Yes,226,10,267,503
Clay,Jackson 2,Court of Appeals Dist 4-Pyle III,,,No,72,12,79,163
Clay,Jackson 2,Straight Party,,DEM,Democratic Party,,,,24
Clay,Jackson 2,Straight Party,,REP,Republican Party,,,,238
Clay,Jackson 2,Ballots Cast,,,,128,5,150,283
Clay,Jackson 2,Registered Voters,,,,,,,368
Clay,Jackson 3,Public Question-Const Amendment,,,Yes,58,1,49,108
Clay,Jackson 3,Public Question-Const Amendment,,,No,55,4,67,126
Clay,Jackson 3,President,,REP,Trump \ Vance,94,2,104,200
Clay,Jackson 3,President,,DEM,Harris \ Walz,27,3,42,72
Clay,Jackson 3,President,,LIB,Oliver \ Ter Maat,1,0,1,2
Clay,Jackson 3,President,,WTP,Kennedy Jr. \ Shanahan,5,0,0,5
Clay,Jackson 3,President,,,Write-ins,0,0,0,0
Clay,Jackson 3,U.S. Senate,,REP,Jim Banks,90,2,96,188
Clay,Jackson 3,U.S. Senate,,DEM,Valerie McCray,25,3,42,70
Clay,Jackson 3,U.S. Senate,,LIB,Andrew Horning,4,0,1,5
Clay,Jackson 3,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Jackson 3,Governor,,REP,Braun \ Beckwith,69,2,92,163
Clay,Jackson 3,Governor,,DEM,Mccormick \ Goodin,38,3,46,87
Clay,Jackson 3,Governor,,LIB,Rainwater \ Hudson,14,0,1,15
Clay,Jackson 3,Governor,,,Write-ins,0,0,0,0
Clay,Jackson 3,Attorney General,,REP,Todd Rokita,97,2,101,200
Clay,Jackson 3,Attorney General,,DEM,Destiny Wells,26,3,43,72
Clay,Jackson 3,U.S. House,8,REP,Mark Messmer,96,2,102,200
Clay,Jackson 3,U.S. House,8,DEM,Erik Hurt,24,3,41,68
Clay,Jackson 3,U.S. House,8,LIB,K. Richard Fitzlaff,3,0,2,5
Clay,Jackson 3,U.S. House,8,,Write-ins,0,0,0,0
Clay,Jackson 3,State House,42,REP,Alan Morrison,107,2,108,217
Clay,Jackson 3,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,110,3,114,227
Clay,Jackson 3,Judge of the Superior Court,,REP,Robert Alex Pell,100,3,98,201
Clay,Jackson 3,Circuit Court Clerk,,REP,Nichole Keller,101,3,108,212
Clay,Jackson 3,County Recorder,,REP,Susan Maesch,104,3,108,215
Clay,Jackson 3,County Coroner,,REP,Lexi Gass,106,3,114,223
Clay,Jackson 3,County Surveyor,,REP,Vernon W. Maesch,109,3,110,222
Clay,Jackson 3,County Commissioner District 1,,REP,Bryan Allender,106,3,106,215
Clay,Jackson 3,County Commissioner District 2,,REP,Marty A. Heffner,105,3,110,218
Clay,Jackson 3,County Council Member At Large,,REP,Jeff Fritz,82,2,84,168
Clay,Jackson 3,County Council Member At Large,,REP,Michael Heaton,77,1,76,154
Clay,Jackson 3,County Council Member At Large,,REP,Rick J. James,68,1,69,138
Clay,Jackson 3,Clay Community School Board District 2,,,(NP) Andrea Baysinger,73,2,88,163
Clay,Jackson 3,Clay Community School Board District 2,,,(NP) Elizabeth Dickison,30,0,19,49
Clay,Jackson 3,IN Supreme Court-Rush,,,Yes,73,3,64,140
Clay,Jackson 3,IN Supreme Court-Rush,,,No,35,0,37,72
Clay,Jackson 3,IN Supreme Court-Massa,,,Yes,75,3,62,140
Clay,Jackson 3,IN Supreme Court-Massa,,,No,32,0,38,70
Clay,Jackson 3,IN Supreme Court-Molter,,,Yes,74,3,64,141
Clay,Jackson 3,IN Supreme Court-Molter,,,No,33,0,34,67
Clay,Jackson 3,Court of Appeals Dist 1-Foley,,,Yes,75,3,65,143
Clay,Jackson 3,Court of Appeals Dist 1-Foley,,,No,29,0,33,62
Clay,Jackson 3,Court of Appeals Dist 4-Pyle III,,,Yes,76,3,62,141
Clay,Jackson 3,Court of Appeals Dist 4-Pyle III,,,No,28,0,34,62
Clay,Jackson 3,Straight Party,,DEM,Democratic Party,,,,19
Clay,Jackson 3,Straight Party,,REP,Republican Party,,,,69
Clay,Jackson 3,Ballots Cast,,,,523,24,73,620
Clay,Jackson 3,Registered Voters,,,,,,,911
Clay,Lewis,Public Question-Const Amendment,,,Yes,251,5,29,285
Clay,Lewis,Public Question-Const Amendment,,,No,202,8,36,246
Clay,Lewis,President,,REP,Trump \ Vance,424,18,57,499
Clay,Lewis,President,,DEM,Harris \ Walz,85,6,16,107
Clay,Lewis,President,,LIB,Oliver \ Ter Maat,4,0,0,4
Clay,Lewis,President,,WTP,Kennedy Jr. \ Shanahan,4,0,0,4
Clay,Lewis,President,,,Write-ins,1,0,0,1
Clay,Lewis,U.S. Senate,,REP,Jim Banks,381,16,53,450
Clay,Lewis,U.S. Senate,,DEM,Valerie McCray,81,6,14,101
Clay,Lewis,U.S. Senate,,LIB,Andrew Horning,19,0,0,19
Clay,Lewis,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Lewis,Governor,,REP,Braun \ Beckwith,342,17,47,406
Clay,Lewis,Governor,,DEM,Mccormick \ Goodin,112,7,18,137
Clay,Lewis,Governor,,LIB,Rainwater \ Hudson,36,0,4,40
Clay,Lewis,Governor,,,Write-ins,0,0,0,0
Clay,Lewis,Attorney General,,REP,Todd Rokita,384,16,55,455
Clay,Lewis,Attorney General,,DEM,Destiny Wells,111,6,17,134
Clay,Lewis,U.S. House,8,REP,Mark Messmer,406,17,55,478
Clay,Lewis,U.S. House,8,DEM,Erik Hurt,79,6,15,100
Clay,Lewis,U.S. House,8,LIB,K. Richard Fitzlaff,16,1,0,17
Clay,Lewis,U.S. House,8,,Write-ins,0,0,0,0
Clay,Lewis,State House,46,REP,Bob Heaton,406,18,53,477
Clay,Lewis,State House,46,DEM,Kurtis J. Cummings,99,6,16,121
Clay,Lewis,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,429,16,55,500
Clay,Lewis,Judge of the Superior Court,,REP,Robert Alex Pell,394,16,49,459
Clay,Lewis,Circuit Court Clerk,,REP,Nichole Keller,396,16,53,465
Clay,Lewis,County Recorder,,REP,Susan Maesch,390,16,53,459
Clay,Lewis,County Coroner,,REP,Lexi Gass,425,16,59,500
Clay,Lewis,County Surveyor,,REP,Vernon W. Maesch,416,16,57,489
Clay,Lewis,County Commissioner District 1,,REP,Bryan Allender,415,16,57,488
Clay,Lewis,County Commissioner District 2,,REP,Marty A. Heffner,424,16,57,497
Clay,Lewis,County Council Member At Large,,REP,Jeff Fritz,263,12,37,312
Clay,Lewis,County Council Member At Large,,REP,Michael Heaton,273,9,42,324
Clay,Lewis,County Council Member At Large,,REP,Rick J. James,206,9,30,245
Clay,Lewis,Metropolitan Sch Dist of Shakamak Dist 1,,,(NP) David M. Smith,355,14,46,415
Clay,Lewis,Metropolitan Sch Dist of Shakamak Dist 3,,,(NP) James E. Gadberry,372,15,51,438
Clay,Lewis,IN Supreme Court-Rush,,,Yes,253,10,41,304
Clay,Lewis,IN Supreme Court-Rush,,,No,113,3,12,128
Clay,Lewis,IN Supreme Court-Massa,,,Yes,254,9,40,303
Clay,Lewis,IN Supreme Court-Massa,,,No,111,4,12,127
Clay,Lewis,IN Supreme Court-Molter,,,Yes,267,10,40,317
Clay,Lewis,IN Supreme Court-Molter,,,No,98,3,13,114
Clay,Lewis,Court of Appeals Dist 1-Foley,,,Yes,261,8,42,311
Clay,Lewis,Court of Appeals Dist 1-Foley,,,No,100,4,11,115
Clay,Lewis,Court of Appeals Dist 4-Pyle III,,,Yes,268,9,41,318
Clay,Lewis,Court of Appeals Dist 4-Pyle III,,,No,95,4,12,111
Clay,Lewis,Straight Party,,DEM,Democratic Party,,,,35
Clay,Lewis,Straight Party,,LIB,Libertarian Party,,,,1
Clay,Lewis,Straight Party,,REP,Republican Party,,,,191
Clay,Lewis,Ballots Cast,,,,147,19,317,483
Clay,Lewis,Registered Voters,,,,,,,672
Clay,Perry,Public Question-Const Amendment,,,Yes,84,4,162,250
Clay,Perry,Public Question-Const Amendment,,,No,46,13,120,179
Clay,Perry,President,,REP,Trump \ Vance,118,9,265,392
Clay,Perry,President,,DEM,Harris \ Walz,24,10,45,79
Clay,Perry,President,,LIB,Oliver \ Ter Maat,0,0,1,1
Clay,Perry,President,,WTP,Kennedy Jr. \ Shanahan,3,0,1,4
Clay,Perry,President,,,Write-ins,1,0,3,4
Clay,Perry,U.S. Senate,,REP,Jim Banks,117,8,245,370
Clay,Perry,U.S. Senate,,DEM,Valerie McCray,23,10,42,75
Clay,Perry,U.S. Senate,,LIB,Andrew Horning,1,0,14,15
Clay,Perry,U.S. Senate,,,Write-ins,0,0,0,0
Clay,Perry,Governor,,REP,Braun \ Beckwith,108,10,239,357
Clay,Perry,Governor,,DEM,Mccormick \ Goodin,30,7,47,84
Clay,Perry,Governor,,LIB,Rainwater \ Hudson,5,0,21,26
Clay,Perry,Governor,,,Write-ins,0,0,0,0
Clay,Perry,Attorney General,,REP,Todd Rokita,114,7,256,377
Clay,Perry,Attorney General,,DEM,Destiny Wells,27,10,51,88
Clay,Perry,U.S. House,8,REP,Mark Messmer,119,11,253,383
Clay,Perry,U.S. House,8,DEM,Erik Hurt,21,7,43,71
Clay,Perry,U.S. House,8,LIB,K. Richard Fitzlaff,2,0,11,13
Clay,Perry,U.S. House,8,,Write-ins,0,0,0,0
Clay,Perry,State House,46,REP,Bob Heaton,122,11,256,389
Clay,Perry,State House,46,DEM,Kurtis J. Cummings,22,6,49,77
Clay,Perry,Judge of the Circuit Court 13th Circuit,,REP,David Thomas,129,14,266,409
Clay,Perry,Judge of the Superior Court,,REP,Robert Alex Pell,119,14,246,379
Clay,Perry,Circuit Court Clerk,,REP,Nichole Keller,123,13,248,384
Clay,Perry,County Recorder,,REP,Susan Maesch,122,13,248,383
Clay,Perry,County Coroner,,REP,Lexi Gass,127,13,264,404
Clay,Perry,County Surveyor,,REP,Vernon W. Maesch,127,13,264,404
Clay,Perry,County Commissioner District 1,,REP,Bryan Allender,124,13,258,395
Clay,Perry,County Commissioner District 2,,REP,Marty A. Heffner,125,13,269,407
Clay,Perry,County Council Member At Large,,REP,Jeff Fritz,98,11,238,347
Clay,Perry,County Council Member At Large,,REP,Michael Heaton,88,11,199,298
Clay,Perry,County Council Member At Large,,REP,Rick J. James,72,9,171,252
Clay,Perry,Clay Community School Board District 1,,,(NP) Michael (Doc) Shaw,97,11,212,320
Clay,Perry,Clay Community School Board District 1,,,(NP) Jeremy C. Touchet,18,2,30,50
Clay,Perry,IN Supreme Court-Rush,,,Yes,86,12,173,271
