county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Starke,06-Center 04,Court of Appeals Dist 4-Pyle III,,1,,No,109,54,48,7
Starke,06-Center 04,Straight Party,,,DEM,,31,,,
Starke,06-Center 04,Straight Party,,,REP,,86,,,
Starke,07-Center 05,Registered Voters,,,,,1361,,,
Starke,07-Center 05,Ballots Cast,,,,,787,,,
Starke,07-Center 05,Public Question-Const Amendment,,1,,Yes,313,142,158,13
Starke,07-Center 05,Public Question-Const Amendment,,1,,No,278,163,99,16
Starke,07-Center 05,President,,1,REP,Donald J. TRUMP / JD VANCE,616,355,238,23
Starke,07-Center 05,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,157,87,56,14
Starke,07-Center 05,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Starke,07-Center 05,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,2,5,1
Starke,07-Center 05,President,,1,,Write-In,0,0,0,0
Starke,07-Center 05,U.S. Senate,,1,REP,Jim BANKS,530,302,208,20
Starke,07-Center 05,U.S. Senate,,1,DEM,Valerie McCRAY,160,85,60,15
Starke,07-Center 05,U.S. Senate,,1,LBT,Andrew HORNING,15,8,6,1
Starke,07-Center 05,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,07-Center 05,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,492,284,192,16
Starke,07-Center 05,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,172,93,63,16
Starke,07-Center 05,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,59,32,22,5
Starke,07-Center 05,Governor,,1,,Write-In,0,0,0,0
Starke,07-Center 05,Attorney General,,1,REP,Todd ROKITA,563,334,208,21
Starke,07-Center 05,Attorney General,,1,DEM,Destiny WELLS,168,84,69,15
Starke,07-Center 05,U.S. House,2,1,REP,Rudy YAKYM,556,324,209,23
Starke,07-Center 05,U.S. House,2,1,DEM,Lori A. CAMP,158,83,61,14
Starke,07-Center 05,U.S. House,2,1,LBT,William E. HENRY,20,10,10,0
Starke,07-Center 05,U.S. House,2,1,,Write-In,0,0,0,0
Starke,07-Center 05,State Senate,8,1,REP,Mike BOHACEK,572,334,216,22
Starke,07-Center 05,State Senate,8,1,DEM,Leon P. SMITH,156,80,61,15
Starke,07-Center 05,State House,16,1,REP,Kendell CULP,542,318,202,22
Starke,07-Center 05,State House,16,1,DEM,Dennis COLLINS,178,92,71,15
Starke,07-Center 05,County Treasurer,,1,REP,Kelly GRAHAM,592,328,241,23
Starke,07-Center 05,County Surveyor,,1,REP,Gwen RENTZ,547,321,204,22
Starke,07-Center 05,County Surveyor,,1,DEM,Thomas SCHOUTEN,174,92,67,15
Starke,07-Center 05,County Commissioner,1,1,REP,Michael VANDEMARK,536,316,200,20
Starke,07-Center 05,County Commissioner,1,1,DEM,Lonnie BOLEY,183,94,73,16
Starke,07-Center 05,County Commissioner,3,1,REP,Charles R. CHESAK,597,337,239,21
Starke,07-Center 05,County Council Member,At Large,3,REP,Bill R. CRASE JR.,379,219,140,20
Starke,07-Center 05,County Council Member,At Large,3,REP,Kay GUDEMAN,354,205,132,17
Starke,07-Center 05,County Council Member,At Large,3,REP,E. Todd LEINBACH,347,194,134,19
Starke,07-Center 05,County Council Member,At Large,3,DEM,Kasey Bula CLARK,183,97,72,14
Starke,07-Center 05,County Council Member,At Large,3,DEM,Ronald PARKER,152,80,59,13
Starke,07-Center 05,County Council Member,At Large,3,DEM,Robert M. SNOWDON,136,72,50,14
Starke,07-Center 05,Knox Comm SB,California-Washington Twp,1,,Thomas M. BROWNE,452,257,176,19
Starke,07-Center 05,Knox Comm SB,California-Washington Twp,1,,Micheal L. LORD,187,95,83,9
Starke,07-Center 05,Knox Comm SB,Center Twp,3,,Kirk BENNETT,413,238,153,22
Starke,07-Center 05,Knox Comm SB,Center Twp,3,,Autumn FERCH,337,192,124,21
Starke,07-Center 05,Knox Comm SB,Center Twp,3,,Wendy McIINTIRE,364,190,154,20
Starke,07-Center 05,Knox Comm SB,Center Twp,3,,James (Jim) MITCHELL,247,142,93,12
Starke,07-Center 05,Knox Comm SB,Center Twp,3,,Keith SCHWANDT,186,122,56,8
Starke,07-Center 05,IN Supreme Court-Massa,,1,,Yes,376,205,155,16
Starke,07-Center 05,IN Supreme Court-Massa,,1,,No,184,101,72,11
Starke,07-Center 05,IN Supreme Court-Molter,,1,,Yes,375,205,156,14
Starke,07-Center 05,IN Supreme Court-Molter,,1,,No,187,102,73,12
Starke,07-Center 05,Court of Appeals Dist 4-Pyle III,,1,,Yes,365,200,147,18
Starke,07-Center 05,Court of Appeals Dist 4-Pyle III,,1,,No,195,108,80,7
Starke,07-Center 05,Straight Party,,,DEM,,42,,,
Starke,07-Center 05,Straight Party,,,REP,,187,,,
Starke,08-Center 06,Registered Voters,,,,,670,,,
Starke,08-Center 06,Ballots Cast,,,,,414,,,
Starke,08-Center 06,Public Question-Const Amendment,,1,,Yes,152,58,87,7
Starke,08-Center 06,Public Question-Const Amendment,,1,,No,160,76,77,7
Starke,08-Center 06,President,,1,REP,Donald J. TRUMP / JD VANCE,313,136,166,11
Starke,08-Center 06,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,91,59,19,13
Starke,08-Center 06,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,1,2,0
Starke,08-Center 06,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Starke,08-Center 06,President,,1,,Write-In,1,0,0,1
Starke,08-Center 06,U.S. Senate,,1,REP,Jim BANKS,285,130,142,13
Starke,08-Center 06,U.S. Senate,,1,DEM,Valerie McCRAY,83,52,21,10
Starke,08-Center 06,U.S. Senate,,1,LBT,Andrew HORNING,8,0,8,0
Starke,08-Center 06,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,08-Center 06,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,255,121,122,12
Starke,08-Center 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,96,59,26,11
Starke,08-Center 06,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,30,8,22,0
Starke,08-Center 06,Governor,,1,,Write-In,0,0,0,0
Starke,08-Center 06,Attorney General,,1,REP,Todd ROKITA,298,135,149,14
Starke,08-Center 06,Attorney General,,1,DEM,Destiny WELLS,91,57,25,9
Starke,08-Center 06,U.S. House,2,1,REP,Rudy YAKYM,287,129,146,12
Starke,08-Center 06,U.S. House,2,1,DEM,Lori A. CAMP,90,57,22,11
Starke,08-Center 06,U.S. House,2,1,LBT,William E. HENRY,8,2,6,0
Starke,08-Center 06,U.S. House,2,1,,Write-In,0,0,0,0
Starke,08-Center 06,State Senate,8,1,REP,Mike BOHACEK,304,141,151,12
Starke,08-Center 06,State Senate,8,1,DEM,Leon P. SMITH,78,48,21,9
Starke,08-Center 06,State House,16,1,REP,Kendell CULP,298,134,152,12
Starke,08-Center 06,State House,16,1,DEM,Dennis COLLINS,79,48,23,8
Starke,08-Center 06,County Treasurer,,1,REP,Kelly GRAHAM,310,145,153,12
Starke,08-Center 06,County Surveyor,,1,REP,Gwen RENTZ,262,122,131,9
Starke,08-Center 06,County Surveyor,,1,DEM,Thomas SCHOUTEN,111,56,42,13
Starke,08-Center 06,County Commissioner,1,1,REP,Michael VANDEMARK,276,126,139,11
Starke,08-Center 06,County Commissioner,1,1,DEM,Lonnie BOLEY,100,57,34,9
Starke,08-Center 06,County Commissioner,3,1,REP,Charles R. CHESAK,299,135,152,12
Starke,08-Center 06,County Council Member,At Large,3,REP,Bill R. CRASE JR.,185,88,86,11
Starke,08-Center 06,County Council Member,At Large,3,REP,Kay GUDEMAN,183,88,87,8
Starke,08-Center 06,County Council Member,At Large,3,REP,E. Todd LEINBACH,172,76,87,9
Starke,08-Center 06,County Council Member,At Large,3,DEM,Kasey Bula CLARK,97,51,36,10
Starke,08-Center 06,County Council Member,At Large,3,DEM,Ronald PARKER,81,39,31,11
Starke,08-Center 06,County Council Member,At Large,3,DEM,Robert M. SNOWDON,98,43,44,11
Starke,08-Center 06,Knox Comm SB,California-Washington Twp,1,,Thomas M. BROWNE,222,94,113,15
Starke,08-Center 06,Knox Comm SB,California-Washington Twp,1,,Micheal L. LORD,93,48,42,3
Starke,08-Center 06,Knox Comm SB,Center Twp,3,,Kirk BENNETT,230,109,112,9
Starke,08-Center 06,Knox Comm SB,Center Twp,3,,Autumn FERCH,194,88,97,9
Starke,08-Center 06,Knox Comm SB,Center Twp,3,,Wendy McIINTIRE,171,77,86,8
Starke,08-Center 06,Knox Comm SB,Center Twp,3,,James (Jim) MITCHELL,148,74,64,10
Starke,08-Center 06,Knox Comm SB,Center Twp,3,,Keith SCHWANDT,114,51,51,12
Starke,08-Center 06,IN Supreme Court-Rush,,1,,Yes,208,85,116,7
Starke,08-Center 06,IN Supreme Court-Rush,,1,,No,79,47,31,1
Starke,08-Center 06,IN Supreme Court-Massa,,1,,Yes,211,88,117,6
Starke,08-Center 06,IN Supreme Court-Massa,,1,,No,75,45,28,2
Starke,08-Center 06,IN Supreme Court-Molter,,1,,Yes,203,82,116,5
Starke,08-Center 06,IN Supreme Court-Molter,,1,,No,81,50,29,2
Starke,08-Center 06,Court of Appeals Dist 4-Pyle III,,1,,Yes,217,93,117,7
Starke,08-Center 06,Court of Appeals Dist 4-Pyle III,,1,,No,69,41,27,1
Starke,08-Center 06,Straight Party,,,DEM,,24,,,
Starke,08-Center 06,Straight Party,,,REP,,97,,,
Starke,09-Davis,Registered Voters,,,,,729,,,
Starke,09-Davis,Ballots Cast,,,,,445,,,
Starke,09-Davis,Public Question-Const Amendment,,1,,Yes,212,57,153,2
Starke,09-Davis,Public Question-Const Amendment,,1,,No,157,53,100,4
Starke,09-Davis,President,,1,REP,Donald J. TRUMP / JD VANCE,341,113,217,11
Starke,09-Davis,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,93,31,59,3
Starke,09-Davis,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Starke,09-Davis,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,0,4,0
Starke,09-Davis,President,,1,,Write-In,0,0,0,0
Starke,09-Davis,U.S. Senate,,1,REP,Jim BANKS,312,99,205,8
Starke,09-Davis,U.S. Senate,,1,DEM,Valerie McCRAY,83,26,54,3
Starke,09-Davis,U.S. Senate,,1,LBT,Andrew HORNING,14,4,10,0
Starke,09-Davis,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,09-Davis,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,281,91,180,10
Starke,09-Davis,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,98,28,67,3
Starke,09-Davis,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,42,13,29,0
Starke,09-Davis,Governor,,1,,Write-In,0,0,0,0
Starke,09-Davis,Attorney General,,1,REP,Todd ROKITA,320,107,204,9
Starke,09-Davis,Attorney General,,1,DEM,Destiny WELLS,96,29,64,3
Starke,09-Davis,U.S. House,2,1,REP,Rudy YAKYM,321,108,203,10
Starke,09-Davis,U.S. House,2,1,DEM,Lori A. CAMP,85,28,54,3
Starke,09-Davis,U.S. House,2,1,LBT,William E. HENRY,18,1,17,0
Starke,09-Davis,U.S. House,2,1,,Write-In,0,0,0,0
Starke,09-Davis,State Senate,8,1,REP,Mike BOHACEK,335,106,220,9
Starke,09-Davis,State Senate,8,1,DEM,Leon P. SMITH,82,28,51,3
Starke,09-Davis,State House,20,1,REP,Jim PRESSEL,364,110,244,10
Starke,09-Davis,County Treasurer,,1,REP,Kelly GRAHAM,336,101,227,8
Starke,09-Davis,County Surveyor,,1,REP,Gwen RENTZ,317,103,206,8
Starke,09-Davis,County Surveyor,,1,DEM,Thomas SCHOUTEN,97,32,61,4
Starke,09-Davis,County Commissioner,1,1,REP,Michael VANDEMARK,312,100,202,10
Starke,09-Davis,County Commissioner,1,1,DEM,Lonnie BOLEY,93,31,60,2
Starke,09-Davis,County Commissioner,3,1,REP,Charles R. CHESAK,351,106,236,9
Starke,09-Davis,County Council Member,At Large,3,REP,Bill R. CRASE JR.,209,69,134,6
Starke,09-Davis,County Council Member,At Large,3,REP,Kay GUDEMAN,204,70,128,6
Starke,09-Davis,County Council Member,At Large,3,REP,E. Todd LEINBACH,257,81,170,6
Starke,09-Davis,County Council Member,At Large,3,DEM,Kasey Bula CLARK,89,26,60,3
Starke,09-Davis,County Council Member,At Large,3,DEM,Ronald PARKER,63,22,40,1
Starke,09-Davis,County Council Member,At Large,3,DEM,Robert M. SNOWDON,71,24,44,3
Starke,09-Davis,Hamlet Town Council Member,2,1,REP,Dave V. KESVORMAS SR,166,42,120,4
Starke,09-Davis,Hamlet Town Council Member,3,1,DEM,Shirley R. BUDKA,120,25,91,4
Starke,09-Davis,Oregon Davis School Board,At Large,2,,Corey Benjamin LADY,218,66,148,4
Starke,09-Davis,Oregon Davis School Board,At Large,2,,Lee NAGAI,185,55,125,5
Starke,09-Davis,Oregon Davis School Board,At Large,2,,Jeremiah PATRICK,209,62,140,7
Starke,09-Davis,IN Supreme Court-Rush,,1,,Yes,214,61,148,5
Starke,09-Davis,IN Supreme Court-Rush,,1,,No,128,41,85,2
Starke,09-Davis,IN Supreme Court-Massa,,1,,Yes,223,60,158,5
Starke,09-Davis,IN Supreme Court-Massa,,1,,No,121,43,76,2
Starke,09-Davis,IN Supreme Court-Molter,,1,,Yes,228,65,158,5
Starke,09-Davis,IN Supreme Court-Molter,,1,,No,118,39,77,2
Starke,09-Davis,Court of Appeals Dist 4-Pyle III,,1,,Yes,225,65,154,6
Starke,09-Davis,Court of Appeals Dist 4-Pyle III,,1,,No,117,40,76,1
Starke,09-Davis,Straight Party,,,DEM,,10,,,
Starke,09-Davis,Straight Party,,,REP,,194,,,
Starke,10-Jackson,Registered Voters,,,,,441,,,
Starke,10-Jackson,Ballots Cast,,,,,271,,,
Starke,10-Jackson,Public Question-Const Amendment,,1,,Yes,109,48,60,1
Starke,10-Jackson,Public Question-Const Amendment,,1,,No,119,62,55,2
Starke,10-Jackson,President,,1,REP,Donald J. TRUMP / JD VANCE,210,110,98,2
Starke,10-Jackson,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,54,32,18,4
Starke,10-Jackson,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Starke,10-Jackson,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Starke,10-Jackson,President,,1,,Write-In,0,0,0,0
Starke,10-Jackson,U.S. Senate,,1,REP,Jim BANKS,186,100,84,2
Starke,10-Jackson,U.S. Senate,,1,DEM,Valerie McCRAY,58,33,21,4
Starke,10-Jackson,U.S. Senate,,1,LBT,Andrew HORNING,5,2,3,0
Starke,10-Jackson,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,10-Jackson,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,168,93,73,2
Starke,10-Jackson,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,70,37,29,4
Starke,10-Jackson,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,20,10,10,0
Starke,10-Jackson,Governor,,1,,Write-In,0,0,0,0
Starke,10-Jackson,Attorney General,,1,REP,Todd ROKITA,198,105,91,2
Starke,10-Jackson,Attorney General,,1,DEM,Destiny WELLS,61,35,22,4
Starke,10-Jackson,U.S. House,2,1,REP,Rudy YAKYM,199,107,90,2
Starke,10-Jackson,U.S. House,2,1,DEM,Lori A. CAMP,55,31,20,4
Starke,10-Jackson,U.S. House,2,1,LBT,William E. HENRY,6,2,4,0
Starke,10-Jackson,U.S. House,2,1,,Write-In,0,0,0,0
Starke,10-Jackson,State Senate,8,1,REP,Mike BOHACEK,208,112,93,3
Starke,10-Jackson,State Senate,8,1,DEM,Leon P. SMITH,51,28,20,3
Starke,10-Jackson,State House,20,1,REP,Jim PRESSEL,211,107,101,3
Starke,10-Jackson,County Treasurer,,1,REP,Kelly GRAHAM,196,97,96,3
Starke,10-Jackson,County Surveyor,,1,REP,Gwen RENTZ,195,98,94,3
Starke,10-Jackson,County Surveyor,,1,DEM,Thomas SCHOUTEN,54,38,13,3
Starke,10-Jackson,County Commissioner,1,1,REP,Michael VANDEMARK,192,97,93,2
Starke,10-Jackson,County Commissioner,1,1,DEM,Lonnie BOLEY,58,37,17,4
Starke,10-Jackson,County Commissioner,3,1,REP,Charles R. CHESAK,215,108,104,3
Starke,10-Jackson,County Council Member,At Large,3,REP,Bill R. CRASE JR.,146,75,69,2
Starke,10-Jackson,County Council Member,At Large,3,REP,Kay GUDEMAN,136,74,60,2
Starke,10-Jackson,County Council Member,At Large,3,REP,E. Todd LEINBACH,123,61,59,3
Starke,10-Jackson,County Council Member,At Large,3,DEM,Kasey Bula CLARK,55,31,20,4
Starke,10-Jackson,County Council Member,At Large,3,DEM,Ronald PARKER,39,24,14,1
Starke,10-Jackson,County Council Member,At Large,3,DEM,Robert M. SNOWDON,42,26,14,2
Starke,10-Jackson,IN Supreme Court-Rush,,1,,Yes,150,72,76,2
Starke,10-Jackson,IN Supreme Court-Rush,,1,,No,59,30,25,4
Starke,10-Jackson,IN Supreme Court-Massa,,1,,Yes,152,72,77,3
Starke,10-Jackson,IN Supreme Court-Massa,,1,,No,57,31,23,3
Starke,10-Jackson,IN Supreme Court-Molter,,1,,Yes,150,71,76,3
Starke,10-Jackson,IN Supreme Court-Molter,,1,,No,57,31,23,3
Starke,10-Jackson,Court of Appeals Dist 4-Pyle III,,1,,Yes,151,69,81,1
Starke,10-Jackson,Court of Appeals Dist 4-Pyle III,,1,,No,59,32,22,5
Starke,10-Jackson,Straight Party,,,DEM,,18,,,
Starke,10-Jackson,Straight Party,,,REP,,67,,,
Starke,11-North Bend,Registered Voters,,,,,1174,,,
Starke,11-North Bend,Ballots Cast,,,,,704,,,
Starke,11-North Bend,Public Question-Const Amendment,,1,,Yes,277,124,139,14
Starke,11-North Bend,Public Question-Const Amendment,,1,,No,269,157,98,14
Starke,11-North Bend,President,,1,REP,Donald J. TRUMP / JD VANCE,499,248,234,17
Starke,11-North Bend,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,188,125,42,21
Starke,11-North Bend,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,1,2,1
Starke,11-North Bend,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,0,3,0
Starke,11-North Bend,President,,1,,Write-In,1,0,1,0
Starke,11-North Bend,U.S. Senate,,1,REP,Jim BANKS,453,232,203,18
Starke,11-North Bend,U.S. Senate,,1,DEM,Valerie McCRAY,172,108,46,18
Starke,11-North Bend,U.S. Senate,,1,LBT,Andrew HORNING,22,9,11,2
Starke,11-North Bend,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,11-North Bend,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,425,218,186,21
Starke,11-North Bend,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,193,119,55,19
Starke,11-North Bend,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,40,16,24,0
Starke,11-North Bend,Governor,,1,,Write-In,0,0,0,0
Starke,11-North Bend,Attorney General,,1,REP,Todd ROKITA,477,238,219,20
Starke,11-North Bend,Attorney General,,1,DEM,Destiny WELLS,189,118,51,20
Starke,11-North Bend,U.S. House,2,1,REP,Rudy YAKYM,459,231,208,20
Starke,11-North Bend,U.S. House,2,1,DEM,Lori A. CAMP,186,122,45,19
Starke,11-North Bend,U.S. House,2,1,LBT,William E. HENRY,22,9,12,1
Starke,11-North Bend,U.S. House,2,1,,Write-In,0,0,0,0
Starke,11-North Bend,State Senate,8,1,REP,Mike BOHACEK,490,248,220,22
Starke,11-North Bend,State Senate,8,1,DEM,Leon P. SMITH,171,111,42,18
Starke,11-North Bend,State House,16,1,REP,Kendell CULP,473,236,219,18
Starke,11-North Bend,State House,16,1,DEM,Dennis COLLINS,173,110,44,19
Starke,11-North Bend,County Treasurer,,1,REP,Kelly GRAHAM,517,262,232,23
Starke,11-North Bend,County Surveyor,,1,REP,Gwen RENTZ,456,229,207,20
Starke,11-North Bend,County Surveyor,,1,DEM,Thomas SCHOUTEN,194,120,55,19
Starke,11-North Bend,County Commissioner,1,1,REP,Michael VANDEMARK,478,238,220,20
Starke,11-North Bend,County Commissioner,1,1,DEM,Lonnie BOLEY,171,110,42,19
Starke,11-North Bend,County Commissioner,3,1,REP,Charles R. CHESAK,520,267,231,22
Starke,11-North Bend,County Council Member,At Large,3,REP,Bill R. CRASE JR.,334,177,142,15
Starke,11-North Bend,County Council Member,At Large,3,REP,Kay GUDEMAN,317,162,140,15
Starke,11-North Bend,County Council Member,At Large,3,REP,E. Todd LEINBACH,297,152,132,13
Starke,11-North Bend,County Council Member,At Large,3,DEM,Kasey Bula CLARK,135,86,35,14
Starke,11-North Bend,County Council Member,At Large,3,DEM,Ronald PARKER,132,80,39,13
Starke,11-North Bend,County Council Member,At Large,3,DEM,Robert M. SNOWDON,143,89,39,15
Starke,11-North Bend,Culver SB,1 - Aubbeenaubee Twp,1,,Anthony ZEHNER,396,199,181,16
Starke,11-North Bend,Culver SB,2 - Union Twp,1,,Mark MAES,370,187,168,15
Starke,11-North Bend,Culver SB,5 - Culver,1,,J.D. UEBLER,382,195,174,13
Starke,11-North Bend,IN Supreme Court-Rush,,1,,Yes,353,179,158,16
Starke,11-North Bend,IN Supreme Court-Rush,,1,,No,146,75,64,7
Starke,11-North Bend,IN Supreme Court-Massa,,1,,Yes,357,176,163,18
Starke,11-North Bend,IN Supreme Court-Massa,,1,,No,134,74,55,5
Starke,11-North Bend,IN Supreme Court-Molter,,1,,Yes,346,171,158,17
Starke,11-North Bend,IN Supreme Court-Molter,,1,,No,147,80,61,6
Starke,11-North Bend,Court of Appeals Dist 4-Pyle III,,1,,Yes,340,170,157,13
Starke,11-North Bend,Court of Appeals Dist 4-Pyle III,,1,,No,150,79,61,10
Starke,11-North Bend,Straight Party,,,DEM,,48,,,
Starke,11-North Bend,Straight Party,,,REP,,185,,,
Starke,12-Oregon 01,Registered Voters,,,,,1080,,,
Starke,12-Oregon 01,Ballots Cast,,,,,663,,,
Starke,12-Oregon 01,Public Question-Const Amendment,,1,,Yes,271,105,155,11
Starke,12-Oregon 01,Public Question-Const Amendment,,1,,No,276,137,132,7
Starke,12-Oregon 01,President,,1,REP,Donald J. TRUMP / JD VANCE,514,229,263,22
Starke,12-Oregon 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,133,79,43,11
Starke,12-Oregon 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Starke,12-Oregon 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,3,3,0
Starke,12-Oregon 01,President,,1,,Write-In,2,0,2,0
Starke,12-Oregon 01,U.S. Senate,,1,REP,Jim BANKS,466,205,240,21
Starke,12-Oregon 01,U.S. Senate,,1,DEM,Valerie McCRAY,116,65,42,9
Starke,12-Oregon 01,U.S. Senate,,1,LBT,Andrew HORNING,19,11,8,0
Starke,12-Oregon 01,U.S. Senate,,1,,Write-In,0,0,0,0
Starke,12-Oregon 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,413,186,206,21
Starke,12-Oregon 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,134,69,55,10
Starke,12-Oregon 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,63,31,31,1
Starke,12-Oregon 01,Governor,,1,,Write-In,0,0,0,0
Starke,12-Oregon 01,Attorney General,,1,REP,Todd ROKITA,488,220,245,23
Starke,12-Oregon 01,Attorney General,,1,DEM,Destiny WELLS,135,73,54,8
Starke,12-Oregon 01,U.S. House,2,1,REP,Rudy YAKYM,470,211,237,22
Starke,12-Oregon 01,U.S. House,2,1,DEM,Lori A. CAMP,123,68,46,9
Starke,12-Oregon 01,U.S. House,2,1,LBT,William E. HENRY,34,13,20,1
Starke,12-Oregon 01,U.S. House,2,1,,Write-In,0,0,0,0
Starke,12-Oregon 01,State Senate,8,1,REP,Mike BOHACEK,506,219,263,24
Starke,12-Oregon 01,State Senate,8,1,DEM,Leon P. SMITH,114,73,34,7
Starke,12-Oregon 01,State House,20,1,REP,Jim PRESSEL,515,223,268,24
Starke,12-Oregon 01,County Treasurer,,1,REP,Kelly GRAHAM,486,213,251,22
Starke,12-Oregon 01,County Surveyor,,1,REP,Gwen RENTZ,471,204,248,19
Starke,12-Oregon 01,County Surveyor,,1,DEM,Thomas SCHOUTEN,129,73,44,12
Starke,12-Oregon 01,County Commissioner,1,1,REP,Michael VANDEMARK,450,200,229,21
Starke,12-Oregon 01,County Commissioner,1,1,DEM,Lonnie BOLEY,143,72,60,11
Starke,12-Oregon 01,County Commissioner,3,1,REP,Charles R. CHESAK,507,217,267,23
Starke,12-Oregon 01,County Council Member,At Large,3,REP,Bill R. CRASE JR.,314,134,169,11
Starke,12-Oregon 01,County Council Member,At Large,3,REP,Kay GUDEMAN,306,143,153,10
Starke,12-Oregon 01,County Council Member,At Large,3,REP,E. Todd LEINBACH,351,157,185,9
Starke,12-Oregon 01,County Council Member,At Large,3,DEM,Kasey Bula CLARK,116,59,52,5
Starke,12-Oregon 01,County Council Member,At Large,3,DEM,Ronald PARKER,107,68,36,3
Starke,12-Oregon 01,County Council Member,At Large,3,DEM,Robert M. SNOWDON,91,59,29,3
Starke,12-Oregon 01,Hamlet Town Council Member,2,1,REP,Dave V. KESVORMAS SR,80,18,56,6
Starke,12-Oregon 01,Hamlet Town Council Member,3,1,DEM,Shirley R. BUDKA,54,19,34,1
Starke,12-Oregon 01,Oregon Davis School Board,At Large,2,,Corey Benjamin LADY,336,158,169,9
Starke,12-Oregon 01,Oregon Davis School Board,At Large,2,,Lee NAGAI,320,153,156,11
Starke,12-Oregon 01,Oregon Davis School Board,At Large,2,,Jeremiah PATRICK,309,153,144,12
Starke,12-Oregon 01,IN Supreme Court-Rush,,1,,Yes,318,137,169,12
Starke,12-Oregon 01,IN Supreme Court-Rush,,1,,No,166,79,84,3
Starke,12-Oregon 01,IN Supreme Court-Massa,,1,,Yes,325,141,172,12
Starke,12-Oregon 01,IN Supreme Court-Massa,,1,,No,162,75,83,4
Starke,12-Oregon 01,IN Supreme Court-Molter,,1,,Yes,336,148,177,11
Starke,12-Oregon 01,IN Supreme Court-Molter,,1,,No,155,72,78,5
Starke,12-Oregon 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,338,143,183,12
Starke,12-Oregon 01,Court of Appeals Dist 4-Pyle III,,1,,No,156,79,73,4
Starke,12-Oregon 01,Straight Party,,,DEM,,37,,,
Starke,12-Oregon 01,Straight Party,,,REP,,185,,,
Starke,13-Oregon 02,Registered Voters,,,,,1020,,,
Starke,13-Oregon 02,Ballots Cast,,,,,578,,,
Starke,13-Oregon 02,Public Question-Const Amendment,,1,,Yes,262,121,134,7
Starke,13-Oregon 02,Public Question-Const Amendment,,1,,No,229,124,93,12
Starke,13-Oregon 02,President,,1,REP,Donald J. TRUMP / JD VANCE,427,225,184,18
Starke,13-Oregon 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,134,72,57,5
Starke,13-Oregon 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,3,2,1,0
Starke,13-Oregon 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,0,5,0
Starke,13-Oregon 02,President,,1,,Write-In,2,2,0,0
Starke,13-Oregon 02,U.S. Senate,,1,REP,Jim BANKS,405,216,171,18
Starke,13-Oregon 02,U.S. Senate,,1,DEM,Valerie McCRAY,125,66,54,5
Starke,13-Oregon 02,U.S. Senate,,1,LBT,Andrew HORNING,19,8,11,0
