county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,absentee
Wabash,007 - Noble 07,County Coroner,,1,REP,Ken BROWN,499,249,230,20
Wabash,007 - Noble 07,County Surveyor,,1,REP,Cheri SLEE,490,245,225,20
Wabash,007 - Noble 07,County Commissioner,1,1,REP,Cheryl ROSS,490,247,223,20
Wabash,007 - Noble 07,County Commissioner,3,1,REP,Tyler J. NICCUM,520,262,238,20
Wabash,007 - Noble 07,County Council Member,At Large,3,REP,Matt DILLON,407,192,199,16
Wabash,007 - Noble 07,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,241,118,114,9
Wabash,007 - Noble 07,County Council Member,At Large,3,REP,David W. TERFLINGER,246,121,112,13
Wabash,007 - Noble 07,County Council Member,At Large,3,DEM,John T. HARGENRADER,113,54,42,17
Wabash,007 - Noble 07,County Council Member,At Large,3,DEM,Tammy INGALLS,159,70,71,18
Wabash,007 - Noble 07,MSD of Wabash SB,Northeast District,1,,Christian ROSEN,129,68,55,6
Wabash,007 - Noble 07,MSD of Wabash SB,Northwest District,1,,Scott A. HAUPERT,130,65,58,7
Wabash,007 - Noble 07,MSD of Wabash SB,South District,1,,Kevin R. BOWMAN,119,63,51,5
Wabash,007 - Noble 07,IN Supreme Court-Rush,,1,,Yes,379,176,183,20
Wabash,007 - Noble 07,IN Supreme Court-Rush,,1,,No,114,65,46,3
Wabash,007 - Noble 07,IN Supreme Court-Massa,,1,,Yes,365,168,180,17
Wabash,007 - Noble 07,IN Supreme Court-Massa,,1,,No,122,70,47,5
Wabash,007 - Noble 07,IN Supreme Court-Molter,,1,,Yes,359,162,179,18
Wabash,007 - Noble 07,IN Supreme Court-Molter,,1,,No,122,71,47,4
Wabash,007 - Noble 07,Court of Appeals Dist 4-Pyle III,,1,,Yes,364,165,181,18
Wabash,007 - Noble 07,Court of Appeals Dist 4-Pyle III,,1,,No,119,66,49,4
Wabash,007 - Noble 07,Straight Party,,,DEM,Democratic Party,38,,,
Wabash,007 - Noble 07,Straight Party,,,REP,Republican Party,213,,,
Wabash,008 - Noble 08,Registered Voters,,,,,869,,,
Wabash,008 - Noble 08,Ballots Cast,,,,,600,363,200,37
Wabash,008 - Noble 08,Public Question-Const Amendment,,1,,Yes,283,160,107,16
Wabash,008 - Noble 08,Public Question-Const Amendment,,1,,No,243,159,69,15
Wabash,008 - Noble 08,President,,1,REP,Donald J. TRUMP / JD VANCE,429,280,134,15
Wabash,008 - Noble 08,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,154,77,57,20
Wabash,008 - Noble 08,President,,1,LBT,Chase OLIVER / Mike terr MAAT,2,1,1,0
Wabash,008 - Noble 08,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,6,2,3,1
Wabash,008 - Noble 08,President,,1,,Write-In,2,1,1,0
Wabash,008 - Noble 08,U.S. Senate,,1,REP,Jim BANKS,438,281,138,19
Wabash,008 - Noble 08,U.S. Senate,,1,DEM,Valerie McCRAY,121,61,43,17
Wabash,008 - Noble 08,U.S. Senate,,1,LBT,Andrew HORNING,10,3,7,0
Wabash,008 - Noble 08,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,008 - Noble 08,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,399,259,123,17
Wabash,008 - Noble 08,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,148,76,54,18
Wabash,008 - Noble 08,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,28,12,15,1
Wabash,008 - Noble 08,Governor,,1,,Write-In,0,0,0,0
Wabash,008 - Noble 08,Attorney General,,1,REP,Todd ROKITA,435,276,141,18
Wabash,008 - Noble 08,Attorney General,,1,DEM,Destiny WELLS,141,73,50,18
Wabash,008 - Noble 08,U.S. House,2,1,REP,Rudy YAKYM,424,268,136,20
Wabash,008 - Noble 08,U.S. House,2,1,DEM,Lori A. CAMP,132,67,49,16
Wabash,008 - Noble 08,U.S. House,2,1,LBT,William E. HENRY,18,12,6,0
Wabash,008 - Noble 08,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,008 - Noble 08,State House,50,1,REP,Lorissa SWEET,453,284,150,19
Wabash,008 - Noble 08,State House,50,1,DEM,Joe SWISHER,131,68,46,17
Wabash,008 - Noble 08,County Auditor,,1,REP,Shelly BAUCCO,487,308,158,21
Wabash,008 - Noble 08,County Treasurer,,1,REP,Brenda HEGEL,484,302,160,22
Wabash,008 - Noble 08,County Coroner,,1,REP,Ken BROWN,479,299,159,21
Wabash,008 - Noble 08,County Surveyor,,1,REP,Cheri SLEE,484,306,157,21
Wabash,008 - Noble 08,County Commissioner,1,1,REP,Cheryl ROSS,470,292,157,21
Wabash,008 - Noble 08,County Commissioner,3,1,REP,Tyler J. NICCUM,496,309,165,22
Wabash,008 - Noble 08,County Council Member,At Large,3,REP,Matt DILLON,380,231,128,21
Wabash,008 - Noble 08,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,240,156,71,13
Wabash,008 - Noble 08,County Council Member,At Large,3,REP,David W. TERFLINGER,233,153,68,12
Wabash,008 - Noble 08,County Council Member,At Large,3,DEM,John T. HARGENRADER,97,54,28,15
Wabash,008 - Noble 08,County Council Member,At Large,3,DEM,Tammy INGALLS,114,63,37,14
Wabash,008 - Noble 08,MSD of Wabash SB,Northeast District,1,,Christian ROSEN,209,136,58,15
Wabash,008 - Noble 08,MSD of Wabash SB,Northwest District,1,,Scott A. HAUPERT,214,137,61,16
Wabash,008 - Noble 08,MSD of Wabash SB,South District,1,,Kevin R. BOWMAN,155,100,42,13
Wabash,008 - Noble 08,IN Supreme Court-Rush,,1,,Yes,355,211,124,20
Wabash,008 - Noble 08,IN Supreme Court-Rush,,1,,No,90,54,30,6
Wabash,008 - Noble 08,IN Supreme Court-Massa,,1,,Yes,334,200,114,20
Wabash,008 - Noble 08,IN Supreme Court-Massa,,1,,No,97,55,35,7
Wabash,008 - Noble 08,IN Supreme Court-Molter,,1,,Yes,347,212,116,19
Wabash,008 - Noble 08,IN Supreme Court-Molter,,1,,No,94,51,36,7
Wabash,008 - Noble 08,Court of Appeals Dist 4-Pyle III,,1,,Yes,337,208,108,21
Wabash,008 - Noble 08,Court of Appeals Dist 4-Pyle III,,1,,No,100,53,41,6
Wabash,008 - Noble 08,Straight Party,,,DEM,Democratic Party,29,,,
Wabash,008 - Noble 08,Straight Party,,,REP,Republican Party,201,,,
Wabash,009 - Noble 09,Registered Voters,,,,,681,,,
Wabash,009 - Noble 09,Ballots Cast,,,,,519,337,157,25
Wabash,009 - Noble 09,Public Question-Const Amendment,,1,,Yes,235,157,69,9
Wabash,009 - Noble 09,Public Question-Const Amendment,,1,,No,221,136,73,12
Wabash,009 - Noble 09,President,,1,REP,Donald J. TRUMP / JD VANCE,423,282,128,13
Wabash,009 - Noble 09,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,82,50,21,11
Wabash,009 - Noble 09,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Wabash,009 - Noble 09,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,2,1,1,0
Wabash,009 - Noble 09,President,,1,,Write-In,3,2,0,1
Wabash,009 - Noble 09,U.S. Senate,,1,REP,Jim BANKS,409,274,123,12
Wabash,009 - Noble 09,U.S. Senate,,1,DEM,Valerie McCRAY,71,43,18,10
Wabash,009 - Noble 09,U.S. Senate,,1,LBT,Andrew HORNING,13,4,7,2
Wabash,009 - Noble 09,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,009 - Noble 09,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,376,253,109,14
Wabash,009 - Noble 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,86,50,26,10
Wabash,009 - Noble 09,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,33,18,14,1
Wabash,009 - Noble 09,Governor,,1,,Write-In,0,0,0,0
Wabash,009 - Noble 09,Attorney General,,1,REP,Todd ROKITA,418,276,128,14
Wabash,009 - Noble 09,Attorney General,,1,DEM,Destiny WELLS,84,51,22,11
Wabash,009 - Noble 09,U.S. House,2,1,REP,Rudy YAKYM,400,268,119,13
Wabash,009 - Noble 09,U.S. House,2,1,DEM,Lori A. CAMP,80,49,21,10
Wabash,009 - Noble 09,U.S. House,2,1,LBT,William E. HENRY,17,6,10,1
Wabash,009 - Noble 09,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,009 - Noble 09,State House,50,1,REP,Lorissa SWEET,422,275,133,14
Wabash,009 - Noble 09,State House,50,1,DEM,Joe SWISHER,80,51,19,10
Wabash,009 - Noble 09,County Auditor,,1,REP,Shelly BAUCCO,447,286,139,22
Wabash,009 - Noble 09,County Treasurer,,1,REP,Brenda HEGEL,444,284,139,21
Wabash,009 - Noble 09,County Coroner,,1,REP,Ken BROWN,436,280,136,20
Wabash,009 - Noble 09,County Surveyor,,1,REP,Cheri SLEE,451,289,140,22
Wabash,009 - Noble 09,County Commissioner,1,1,REP,Cheryl ROSS,444,284,139,21
Wabash,009 - Noble 09,County Commissioner,3,1,REP,Tyler J. NICCUM,445,287,139,19
Wabash,009 - Noble 09,County Council Member,At Large,3,REP,Matt DILLON,343,222,105,16
Wabash,009 - Noble 09,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,246,163,76,7
Wabash,009 - Noble 09,County Council Member,At Large,3,REP,David W. TERFLINGER,226,154,65,7
Wabash,009 - Noble 09,County Council Member,At Large,3,DEM,John T. HARGENRADER,63,37,18,8
Wabash,009 - Noble 09,County Council Member,At Large,3,DEM,Tammy INGALLS,78,43,24,11
Wabash,009 - Noble 09,MSD of Wabash SB,Northeast District,1,,Christian ROSEN,364,239,108,17
Wabash,009 - Noble 09,MSD of Wabash SB,Northwest District,1,,Scott A. HAUPERT,338,217,105,16
Wabash,009 - Noble 09,MSD of Wabash SB,South District,1,,Kevin R. BOWMAN,285,181,89,15
Wabash,009 - Noble 09,IN Supreme Court-Rush,,1,,Yes,312,197,101,14
Wabash,009 - Noble 09,IN Supreme Court-Rush,,1,,No,93,59,26,8
Wabash,009 - Noble 09,IN Supreme Court-Massa,,1,,Yes,307,195,98,14
Wabash,009 - Noble 09,IN Supreme Court-Massa,,1,,No,89,56,27,6
Wabash,009 - Noble 09,IN Supreme Court-Molter,,1,,Yes,303,191,98,14
Wabash,009 - Noble 09,IN Supreme Court-Molter,,1,,No,92,60,26,6
Wabash,009 - Noble 09,Court of Appeals Dist 4-Pyle III,,1,,Yes,305,192,100,13
Wabash,009 - Noble 09,Court of Appeals Dist 4-Pyle III,,1,,No,90,57,25,8
Wabash,009 - Noble 09,Straight Party,,,DEM,Democratic Party,17,,,
Wabash,009 - Noble 09,Straight Party,,,REP,Republican Party,190,,,
Wabash,010 - Noble 10,Registered Voters,,,,,981,,,
Wabash,010 - Noble 10,Ballots Cast,,,,,739,473,236,30
Wabash,010 - Noble 10,Public Question-Const Amendment,,1,,Yes,340,216,116,8
Wabash,010 - Noble 10,Public Question-Const Amendment,,1,,No,298,191,94,13
Wabash,010 - Noble 10,President,,1,REP,Donald J. TRUMP / JD VANCE,593,390,187,16
Wabash,010 - Noble 10,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,130,71,45,14
Wabash,010 - Noble 10,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1,0,1,0
Wabash,010 - Noble 10,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,3,2,0
Wabash,010 - Noble 10,President,,1,,Write-In,0,0,0,0
Wabash,010 - Noble 10,U.S. Senate,,1,REP,Jim BANKS,573,384,172,17
Wabash,010 - Noble 10,U.S. Senate,,1,DEM,Valerie McCRAY,115,62,40,13
Wabash,010 - Noble 10,U.S. Senate,,1,LBT,Andrew HORNING,20,7,13,0
Wabash,010 - Noble 10,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,010 - Noble 10,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,523,361,146,16
Wabash,010 - Noble 10,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,139,73,52,14
Wabash,010 - Noble 10,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,50,24,26,0
Wabash,010 - Noble 10,Governor,,1,,Write-In,0,0,0,0
Wabash,010 - Noble 10,Attorney General,,1,REP,Todd ROKITA,581,387,178,16
Wabash,010 - Noble 10,Attorney General,,1,DEM,Destiny WELLS,138,72,52,14
Wabash,010 - Noble 10,U.S. House,2,1,REP,Rudy YAKYM,557,370,171,16
Wabash,010 - Noble 10,U.S. House,2,1,DEM,Lori A. CAMP,123,69,42,12
Wabash,010 - Noble 10,U.S. House,2,1,LBT,William E. HENRY,28,14,12,2
Wabash,010 - Noble 10,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,010 - Noble 10,State House,50,1,REP,Lorissa SWEET,605,398,192,15
Wabash,010 - Noble 10,State House,50,1,DEM,Joe SWISHER,116,63,38,15
Wabash,010 - Noble 10,County Auditor,,1,REP,Shelly BAUCCO,621,399,200,22
Wabash,010 - Noble 10,County Treasurer,,1,REP,Brenda HEGEL,615,400,193,22
Wabash,010 - Noble 10,County Coroner,,1,REP,Ken BROWN,621,401,197,23
Wabash,010 - Noble 10,County Surveyor,,1,REP,Cheri SLEE,610,396,193,21
Wabash,010 - Noble 10,County Commissioner,1,1,REP,Cheryl ROSS,606,393,194,19
Wabash,010 - Noble 10,County Commissioner,3,1,REP,Tyler J. NICCUM,626,404,201,21
Wabash,010 - Noble 10,County Council Member,At Large,3,REP,Matt DILLON,499,326,160,13
Wabash,010 - Noble 10,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,317,217,89,11
Wabash,010 - Noble 10,County Council Member,At Large,3,REP,David W. TERFLINGER,297,203,83,11
Wabash,010 - Noble 10,County Council Member,At Large,3,DEM,John T. HARGENRADER,79,49,24,6
Wabash,010 - Noble 10,County Council Member,At Large,3,DEM,Tammy INGALLS,119,67,41,11
Wabash,010 - Noble 10,MSD of Wabash SB,Northeast District,1,,Christian ROSEN,442,274,155,13
Wabash,010 - Noble 10,MSD of Wabash SB,Northwest District,1,,Scott A. HAUPERT,422,268,141,13
Wabash,010 - Noble 10,MSD of Wabash SB,South District,1,,Kevin R. BOWMAN,410,243,150,17
Wabash,010 - Noble 10,IN Supreme Court-Rush,,1,,Yes,425,264,146,15
Wabash,010 - Noble 10,IN Supreme Court-Rush,,1,,No,123,84,36,3
Wabash,010 - Noble 10,IN Supreme Court-Massa,,1,,Yes,413,255,145,13
Wabash,010 - Noble 10,IN Supreme Court-Massa,,1,,No,119,81,34,4
Wabash,010 - Noble 10,IN Supreme Court-Molter,,1,,Yes,413,258,144,11
Wabash,010 - Noble 10,IN Supreme Court-Molter,,1,,No,127,83,38,6
Wabash,010 - Noble 10,Court of Appeals Dist 4-Pyle III,,1,,Yes,414,258,144,12
Wabash,010 - Noble 10,Court of Appeals Dist 4-Pyle III,,1,,No,121,79,37,5
Wabash,010 - Noble 10,Straight Party,,,DEM,Democratic Party,32,,,
Wabash,010 - Noble 10,Straight Party,,,REP,Republican Party,289,,,
Wabash,011 - Noble 11,Registered Voters,,,,,847,,,
Wabash,011 - Noble 11,Ballots Cast,,,,,586,409,166,11
Wabash,011 - Noble 11,Public Question-Const Amendment,,1,,Yes,266,190,73,3
Wabash,011 - Noble 11,Public Question-Const Amendment,,1,,No,246,163,77,6
Wabash,011 - Noble 11,President,,1,REP,Donald J. TRUMP / JD VANCE,472,327,137,8
Wabash,011 - Noble 11,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,98,73,23,2
Wabash,011 - Noble 11,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,2,2,1
Wabash,011 - Noble 11,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,4,2,2,0
Wabash,011 - Noble 11,President,,1,,Write-In,1,1,0,0
Wabash,011 - Noble 11,U.S. Senate,,1,REP,Jim BANKS,464,321,134,9
Wabash,011 - Noble 11,U.S. Senate,,1,DEM,Valerie McCRAY,77,59,17,1
Wabash,011 - Noble 11,U.S. Senate,,1,LBT,Andrew HORNING,14,8,5,1
Wabash,011 - Noble 11,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,011 - Noble 11,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,420,299,114,7
Wabash,011 - Noble 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,102,72,27,3
Wabash,011 - Noble 11,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,34,20,13,1
Wabash,011 - Noble 11,Governor,,1,,Write-In,0,0,0,0
Wabash,011 - Noble 11,Attorney General,,1,REP,Todd ROKITA,469,326,134,9
Wabash,011 - Noble 11,Attorney General,,1,DEM,Destiny WELLS,99,73,24,2
Wabash,011 - Noble 11,U.S. House,2,1,REP,Rudy YAKYM,458,322,127,9
Wabash,011 - Noble 11,U.S. House,2,1,DEM,Lori A. CAMP,87,63,23,1
Wabash,011 - Noble 11,U.S. House,2,1,LBT,William E. HENRY,18,12,5,1
Wabash,011 - Noble 11,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,011 - Noble 11,State House,50,1,REP,Lorissa SWEET,477,331,137,9
Wabash,011 - Noble 11,State House,50,1,DEM,Joe SWISHER,90,69,19,2
Wabash,011 - Noble 11,County Auditor,,1,REP,Shelly BAUCCO,505,353,142,10
Wabash,011 - Noble 11,County Treasurer,,1,REP,Brenda HEGEL,506,357,140,9
Wabash,011 - Noble 11,County Coroner,,1,REP,Ken BROWN,502,351,142,9
Wabash,011 - Noble 11,County Surveyor,,1,REP,Cheri SLEE,506,359,138,9
Wabash,011 - Noble 11,County Commissioner,1,1,REP,Cheryl ROSS,496,346,141,9
Wabash,011 - Noble 11,County Commissioner,3,1,REP,Tyler J. NICCUM,503,354,140,9
Wabash,011 - Noble 11,County Council Member,At Large,3,REP,Matt DILLON,423,302,115,6
Wabash,011 - Noble 11,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,265,194,66,5
Wabash,011 - Noble 11,County Council Member,At Large,3,REP,David W. TERFLINGER,257,183,70,4
Wabash,011 - Noble 11,County Council Member,At Large,3,DEM,John T. HARGENRADER,73,54,18,1
Wabash,011 - Noble 11,County Council Member,At Large,3,DEM,Tammy INGALLS,92,66,24,2
Wabash,011 - Noble 11,MSD of Wabash SB,Northeast District,1,,Christian ROSEN,345,236,104,5
Wabash,011 - Noble 11,MSD of Wabash SB,Northwest District,1,,Scott A. HAUPERT,338,234,99,5
Wabash,011 - Noble 11,MSD of Wabash SB,South District,1,,Kevin R. BOWMAN,309,211,93,5
Wabash,011 - Noble 11,IN Supreme Court-Rush,,1,,Yes,327,215,107,5
Wabash,011 - Noble 11,IN Supreme Court-Rush,,1,,No,110,78,28,4
Wabash,011 - Noble 11,IN Supreme Court-Massa,,1,,Yes,319,205,108,6
Wabash,011 - Noble 11,IN Supreme Court-Massa,,1,,No,109,82,24,3
Wabash,011 - Noble 11,IN Supreme Court-Molter,,1,,Yes,327,209,113,5
Wabash,011 - Noble 11,IN Supreme Court-Molter,,1,,No,103,75,24,4
Wabash,011 - Noble 11,Court of Appeals Dist 4-Pyle III,,1,,Yes,331,213,112,6
Wabash,011 - Noble 11,Court of Appeals Dist 4-Pyle III,,1,,No,104,77,24,3
Wabash,011 - Noble 11,Straight Party,,,DEM,Democratic Party,22,,,
Wabash,011 - Noble 11,Straight Party,,,REP,Republican Party,232,,,
Wabash,012 - Chester 01,Registered Voters,,,,,626,,,
Wabash,012 - Chester 01,Ballots Cast,,,,,475,238,211,26
Wabash,012 - Chester 01,Public Question-Const Amendment,,1,,Yes,229,106,112,11
Wabash,012 - Chester 01,Public Question-Const Amendment,,1,,No,197,102,84,11
Wabash,012 - Chester 01,President,,1,REP,Donald J. TRUMP / JD VANCE,351,161,172,18
Wabash,012 - Chester 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,109,67,34,8
Wabash,012 - Chester 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,2,0
Wabash,012 - Chester 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,5,3,2,0
Wabash,012 - Chester 01,President,,1,,Write-In,0,0,0,0
Wabash,012 - Chester 01,U.S. Senate,,1,REP,Jim BANKS,343,157,168,18
Wabash,012 - Chester 01,U.S. Senate,,1,DEM,Valerie McCRAY,101,60,33,8
Wabash,012 - Chester 01,U.S. Senate,,1,LBT,Andrew HORNING,9,8,1,0
Wabash,012 - Chester 01,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,012 - Chester 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,314,141,156,17
Wabash,012 - Chester 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,116,68,39,9
Wabash,012 - Chester 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,27,18,9,0
Wabash,012 - Chester 01,Governor,,1,,Write-In,0,0,0,0
Wabash,012 - Chester 01,Attorney General,,1,REP,Todd ROKITA,340,156,166,18
Wabash,012 - Chester 01,Attorney General,,1,DEM,Destiny WELLS,116,71,37,8
Wabash,012 - Chester 01,U.S. House,2,1,REP,Rudy YAKYM,329,155,156,18
Wabash,012 - Chester 01,U.S. House,2,1,DEM,Lori A. CAMP,109,62,40,7
Wabash,012 - Chester 01,U.S. House,2,1,LBT,William E. HENRY,15,9,5,1
Wabash,012 - Chester 01,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,012 - Chester 01,State House,50,1,REP,Lorissa SWEET,356,170,168,18
Wabash,012 - Chester 01,State House,50,1,DEM,Joe SWISHER,101,57,36,8
Wabash,012 - Chester 01,County Auditor,,1,REP,Shelly BAUCCO,378,179,179,20
Wabash,012 - Chester 01,County Treasurer,,1,REP,Brenda HEGEL,372,174,178,20
Wabash,012 - Chester 01,County Coroner,,1,REP,Ken BROWN,372,173,179,20
Wabash,012 - Chester 01,County Surveyor,,1,REP,Cheri SLEE,377,177,180,20
Wabash,012 - Chester 01,County Commissioner,1,1,REP,Cheryl ROSS,369,174,177,18
Wabash,012 - Chester 01,County Commissioner,3,1,REP,Tyler J. NICCUM,373,178,177,18
Wabash,012 - Chester 01,County Council Member,At Large,3,REP,Matt DILLON,278,136,129,13
Wabash,012 - Chester 01,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,270,124,135,11
Wabash,012 - Chester 01,County Council Member,At Large,3,REP,David W. TERFLINGER,216,95,108,13
Wabash,012 - Chester 01,County Council Member,At Large,3,DEM,John T. HARGENRADER,79,44,32,3
Wabash,012 - Chester 01,County Council Member,At Large,3,DEM,Tammy INGALLS,102,56,40,6
Wabash,012 - Chester 01,Manchester SB,Chester Township,1,,Fred L ORR,316,159,144,13
Wabash,012 - Chester 01,Manchester SB,Pleasant Township,1,,Brian Michael RAMER,195,87,94,14
Wabash,012 - Chester 01,Manchester SB,Pleasant Township,1,,Shad ROTH,142,74,64,4
Wabash,012 - Chester 01,Manchester SB,Town of North Manchester,1,,Amanda JOHNSON,175,85,81,9
Wabash,012 - Chester 01,Manchester SB,Town of North Manchester,1,,Miriah TOBIAS,185,92,83,10
Wabash,012 - Chester 01,IN Supreme Court-Rush,,1,,Yes,278,129,133,16
Wabash,012 - Chester 01,IN Supreme Court-Rush,,1,,No,91,49,39,3
Wabash,012 - Chester 01,IN Supreme Court-Massa,,1,,Yes,271,120,137,14
Wabash,012 - Chester 01,IN Supreme Court-Massa,,1,,No,88,51,33,4
Wabash,012 - Chester 01,IN Supreme Court-Molter,,1,,Yes,267,121,134,12
Wabash,012 - Chester 01,IN Supreme Court-Molter,,1,,No,91,51,36,4
Wabash,012 - Chester 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,279,125,139,15
Wabash,012 - Chester 01,Court of Appeals Dist 4-Pyle III,,1,,No,80,45,32,3
Wabash,012 - Chester 01,Straight Party,,,DEM,Democratic Party,23,,,
Wabash,012 - Chester 01,Straight Party,,,REP,Republican Party,159,,,
Wabash,013 - Chester 02,Registered Voters,,,,,533,,,
Wabash,013 - Chester 02,Ballots Cast,,,,,381,194,165,22
Wabash,013 - Chester 02,Public Question-Const Amendment,,1,,Yes,187,93,84,10
Wabash,013 - Chester 02,Public Question-Const Amendment,,1,,No,162,85,68,9
Wabash,013 - Chester 02,President,,1,REP,Donald J. TRUMP / JD VANCE,290,137,139,14
Wabash,013 - Chester 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,81,52,21,8
Wabash,013 - Chester 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,4,2,0
Wabash,013 - Chester 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,1,1,0,0
Wabash,013 - Chester 02,President,,1,,Write-In,0,0,0,0
Wabash,013 - Chester 02,U.S. Senate,,1,REP,Jim BANKS,288,134,139,15
Wabash,013 - Chester 02,U.S. Senate,,1,DEM,Valerie McCRAY,71,45,19,7
Wabash,013 - Chester 02,U.S. Senate,,1,LBT,Andrew HORNING,10,7,3,0
Wabash,013 - Chester 02,U.S. Senate,,1,,Write-In,0,0,0,0
Wabash,013 - Chester 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,267,128,124,15
Wabash,013 - Chester 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,76,50,19,7
Wabash,013 - Chester 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,28,9,19,0
Wabash,013 - Chester 02,Governor,,1,,Write-In,0,0,0,0
Wabash,013 - Chester 02,Attorney General,,1,REP,Todd ROKITA,286,141,133,12
Wabash,013 - Chester 02,Attorney General,,1,DEM,Destiny WELLS,81,46,25,10
Wabash,013 - Chester 02,U.S. House,2,1,REP,Rudy YAKYM,272,131,128,13
Wabash,013 - Chester 02,U.S. House,2,1,DEM,Lori A. CAMP,80,49,22,9
Wabash,013 - Chester 02,U.S. House,2,1,LBT,William E. HENRY,13,6,7,0
Wabash,013 - Chester 02,U.S. House,2,1,,Write-In,0,0,0,0
Wabash,013 - Chester 02,State House,50,1,REP,Lorissa SWEET,295,143,137,15
Wabash,013 - Chester 02,State House,50,1,DEM,Joe SWISHER,74,46,21,7
Wabash,013 - Chester 02,County Auditor,,1,REP,Shelly BAUCCO,319,158,144,17
Wabash,013 - Chester 02,County Treasurer,,1,REP,Brenda HEGEL,315,158,142,15
Wabash,013 - Chester 02,County Coroner,,1,REP,Ken BROWN,315,157,140,18
Wabash,013 - Chester 02,County Surveyor,,1,REP,Cheri SLEE,313,158,138,17
Wabash,013 - Chester 02,County Commissioner,1,1,REP,Cheryl ROSS,310,152,141,17
Wabash,013 - Chester 02,County Commissioner,3,1,REP,Tyler J. NICCUM,316,161,140,15
Wabash,013 - Chester 02,County Council Member,At Large,3,REP,Matt DILLON,220,101,105,14
Wabash,013 - Chester 02,County Council Member,At Large,3,REP,Nicholas Jay KOPKEY,224,105,105,14
Wabash,013 - Chester 02,County Council Member,At Large,3,REP,David W. TERFLINGER,175,82,78,15
Wabash,013 - Chester 02,County Council Member,At Large,3,DEM,John T. HARGENRADER,52,32,17,3
Wabash,013 - Chester 02,County Council Member,At Large,3,DEM,Tammy INGALLS,67,43,18,6
Wabash,013 - Chester 02,Manchester SB,Chester Township,1,,Fred L ORR,250,122,113,15
Wabash,013 - Chester 02,Manchester SB,Pleasant Township,1,,Brian Michael RAMER,154,80,65,9
Wabash,013 - Chester 02,Manchester SB,Pleasant Township,1,,Shad ROTH,128,60,58,10
Wabash,013 - Chester 02,Manchester SB,Town of North Manchester,1,,Amanda JOHNSON,128,58,62,8
Wabash,013 - Chester 02,Manchester SB,Town of North Manchester,1,,Miriah TOBIAS,175,88,76,11
Wabash,013 - Chester 02,IN Supreme Court-Rush,,1,,Yes,226,117,98,11
