candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Write in,U.S. Senate,,,Miami,19-Pipe Creek 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,19-Pipe Creek 3,106,251,0,357
Jim Harper,Secretary of State,,D,Miami,19-Pipe Creek 3,25,99,0,124
Mark W. Rutherford,Secretary of State,,L,Miami,19-Pipe Creek 3,11,5,0,16
Write in,Secretary of State,,,Miami,19-Pipe Creek 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,19-Pipe Creek 3,106,246,0,352
Joselyn Whitticker,Auditor of State,,D,Miami,19-Pipe Creek 3,29,96,0,125
John Schick,Auditor of State,,L,Miami,19-Pipe Creek 3,9,9,0,18
Kelly Mitchell,Treasurer of State,,R,Miami,19-Pipe Creek 3,110,251,0,361
John C. Aguilera,Treasurer of State,,D,Miami,19-Pipe Creek 3,30,101,0,131
Jackie Walorski,U S House,2,R,Miami,19-Pipe Creek 3,107,240,0,347
Mel Hall,U S House,2,D,Miami,19-Pipe Creek 3,39,109,0,148
Write in,U S House,2,,Miami,19-Pipe Creek 3,0,0,0,0
Ethan Manning,State Repsentative ,23,R,Miami,19-Pipe Creek 3,105,241,0,346
Terry Doran,State Repsentative ,23,D,Miami,19-Pipe Creek 3,29,106,0,135
Adam Werner,State Repsentative ,23,L,Miami,19-Pipe Creek 3,11,7,0,18
,Registered Voters,,,Miami,20-Pipe Creek 4,,,,1293
,Ballots Cast,,,Miami,20-Pipe Creek 4,,,,235
Mike Braun,U.S. Senate,,R,Miami,20-Pipe Creek 4,145,120,0,265
Joe Donnelly,U.S. Senate,,D,Miami,20-Pipe Creek 4,75,73,0,148
Lucy M Brenton,U.S. Senate,,L,Miami,20-Pipe Creek 4,13,6,0,19
Write in,U.S. Senate,,,Miami,20-Pipe Creek 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,20-Pipe Creek 4,155,124,0,279
Jim Harper,Secretary of State,,D,Miami,20-Pipe Creek 4,66,65,0,131
Mark W. Rutherford,Secretary of State,,L,Miami,20-Pipe Creek 4,13,7,0,20
Write in,Secretary of State,,,Miami,20-Pipe Creek 4,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,20-Pipe Creek 4,151,121,0,272
Joselyn Whitticker,Auditor of State,,D,Miami,20-Pipe Creek 4,69,65,0,134
John Schick,Auditor of State,,L,Miami,20-Pipe Creek 4,13,9,0,22
Kelly Mitchell,Treasurer of State,,R,Miami,20-Pipe Creek 4,162,130,0,292
John C. Aguilera,Treasurer of State,,D,Miami,20-Pipe Creek 4,69,65,0,134
Jackie Walorski,U S House,2,R,Miami,20-Pipe Creek 4,160,119,0,279
Mel Hall,U S House,2,D,Miami,20-Pipe Creek 4,71,77,0,148
Write in,U S House,2,,Miami,20-Pipe Creek 4,0,0,0,0
Ethan Manning,State Repsentative ,23,R,Miami,20-Pipe Creek 4,150,119,0,269
Terry Doran,State Repsentative ,23,D,Miami,20-Pipe Creek 4,67,68,0,135
Adam Werner,State Repsentative ,23,L,Miami,20-Pipe Creek 4,18,10,0,28
,Registered Voters,,,Miami,21-Richland,,,,789
,Ballots Cast,,,Miami,21-Richland,,,,227
Mike Braun,U.S. Senate,,R,Miami,21-Richland,169,170,0,339
Joe Donnelly,U.S. Senate,,D,Miami,21-Richland,43,62,0,105
Lucy M Brenton,U.S. Senate,,L,Miami,21-Richland,10,2,0,12
Write in,U.S. Senate,,,Miami,21-Richland,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,21-Richland,178,174,0,352
Jim Harper,Secretary of State,,D,Miami,21-Richland,34,57,0,91
Mark W. Rutherford,Secretary of State,,L,Miami,21-Richland,8,2,0,10
Write in,Secretary of State,,,Miami,21-Richland,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,21-Richland,170,168,0,338
Joselyn Whitticker,Auditor of State,,D,Miami,21-Richland,36,56,0,92
John Schick,Auditor of State,,L,Miami,21-Richland,9,6,0,15
Kelly Mitchell,Treasurer of State,,R,Miami,21-Richland,179,176,0,355
John C. Aguilera,Treasurer of State,,D,Miami,21-Richland,36,54,0,90
Jackie Walorski,U S House,2,R,Miami,21-Richland,167,173,0,340
Mel Hall,U S House,2,D,Miami,21-Richland,51,60,0,111
Write in,U S House,2,,Miami,21-Richland,0,0,0,0
Ethan Manning,State Repsentative ,23,R,Miami,21-Richland,177,166,0,343
Terry Doran,State Repsentative ,23,D,Miami,21-Richland,38,57,0,95
Adam Werner,State Repsentative ,23,L,Miami,21-Richland,11,8,0,19
,Registered Voters,,,Miami,22-Union,,,,525
,Ballots Cast,,,Miami,22-Union,,,,156
Mike Braun,U.S. Senate,,R,Miami,22-Union,111,102,0,213
Joe Donnelly,U.S. Senate,,D,Miami,22-Union,32,30,0,62
Lucy M Brenton,U.S. Senate,,L,Miami,22-Union,10,6,0,16
Write in,U.S. Senate,,,Miami,22-Union,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,22-Union,117,106,0,223
Jim Harper,Secretary of State,,D,Miami,22-Union,28,27,0,55
Mark W. Rutherford,Secretary of State,,L,Miami,22-Union,8,3,0,11
Write in,Secretary of State,,,Miami,22-Union,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,22-Union,115,100,0,215
Joselyn Whitticker,Auditor of State,,D,Miami,22-Union,30,31,0,61
John Schick,Auditor of State,,L,Miami,22-Union,7,3,0,10
Kelly Mitchell,Treasurer of State,,R,Miami,22-Union,121,105,0,226
John C. Aguilera,Treasurer of State,,D,Miami,22-Union,31,28,0,59
Jackie Walorski,U S House,2,R,Miami,22-Union,108,101,0,209
Mel Hall,U S House,2,D,Miami,22-Union,42,37,0,79
Write in,U S House,2,,Miami,22-Union,0,0,0,0
Ethan Manning,State Repsentative ,23,R,Miami,22-Union,110,97,0,207
Terry Doran,State Repsentative ,23,D,Miami,22-Union,30,33,0,63
Adam Werner,State Repsentative ,23,L,Miami,22-Union,11,8,0,19
,Registered Voters,,,Miami,23-Washington 1,,,,1108
,Ballots Cast,,,Miami,23-Washington 1,,,,270
Mike Braun,U.S. Senate,,R,Miami,23-Washington 1,166,159,0,325
Joe Donnelly,U.S. Senate,,D,Miami,23-Washington 1,86,89,0,175
Lucy M Brenton,U.S. Senate,,L,Miami,23-Washington 1,15,10,0,25
Write in,U.S. Senate,,,Miami,23-Washington 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,23-Washington 1,170,167,0,337
Jim Harper,Secretary of State,,D,Miami,23-Washington 1,79,79,0,158
Mark W. Rutherford,Secretary of State,,L,Miami,23-Washington 1,14,8,0,22
Write in,Secretary of State,,,Miami,23-Washington 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,23-Washington 1,162,163,0,325
Joselyn Whitticker,Auditor of State,,D,Miami,23-Washington 1,76,80,0,156
John Schick,Auditor of State,,L,Miami,23-Washington 1,22,9,0,31
Kelly Mitchell,Treasurer of State,,R,Miami,23-Washington 1,179,173,0,352
John C. Aguilera,Treasurer of State,,D,Miami,23-Washington 1,80,79,0,159
Jackie Walorski,U S House,2,R,Miami,23-Washington 1,160,164,0,324
Mel Hall,U S House,2,D,Miami,23-Washington 1,105,90,0,195
Write in,U S House,2,,Miami,23-Washington 1,0,0,0,0
Ethan Manning,State Repsentative ,23,R,Miami,23-Washington 1,167,153,0,320
Terry Doran,State Repsentative ,23,D,Miami,23-Washington 1,85,88,0,173
Adam Werner,State Repsentative ,23,L,Miami,23-Washington 1,14,10,0,24
,Registered Voters,,,Miami,24-Washington 2,,,,1032
,Ballots Cast,,,Miami,24-Washington 2,,,,248
Mike Braun,U.S. Senate,,R,Miami,24-Washington 2,166,257,0,423
Joe Donnelly,U.S. Senate,,D,Miami,24-Washington 2,63,99,0,162
Lucy M Brenton,U.S. Senate,,L,Miami,24-Washington 2,14,11,0,25
Write in,U.S. Senate,,,Miami,24-Washington 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Miami,24-Washington 2,178,290,0,468
Jim Harper,Secretary of State,,D,Miami,24-Washington 2,52,73,0,125
Mark W. Rutherford,Secretary of State,,L,Miami,24-Washington 2,11,3,0,14
Write in,Secretary of State,,,Miami,24-Washington 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Miami,24-Washington 2,167,284,0,451
Joselyn Whitticker,Auditor of State,,D,Miami,24-Washington 2,58,75,0,133
John Schick,Auditor of State,,L,Miami,24-Washington 2,14,1,0,15
Kelly Mitchell,Treasurer of State,,R,Miami,24-Washington 2,181,288,0,469
John C. Aguilera,Treasurer of State,,D,Miami,24-Washington 2,59,73,0,132
Jackie Walorski,U S House,2,R,Miami,24-Washington 2,174,275,0,449
Mel Hall,U S House,2,D,Miami,24-Washington 2,66,90,0,156
Write in,U S House,2,,Miami,24-Washington 2,1,0,0,1
Ethan Manning,State Repsentative ,23,R,Miami,24-Washington 2,172,268,0,440
Terry Doran,State Repsentative ,23,D,Miami,24-Washington 2,57,90,0,147
Adam Werner,State Repsentative ,23,L,Miami,24-Washington 2,11,7,0,18
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
