candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Jeff Raatz,State Senate ,27,R,Randolph,STONEY CREEK,195,70,0,265
Jerome (Jake) Hoog,State Senate ,27,D,Randolph,STONEY CREEK,67,27,0,94
John (JD) Prescott,State Representative,33,R,Randolph,STONEY CREEK,170,57,0,227
Shon Byrum,State Representative,33,D,Randolph,STONEY CREEK,87,36,0,123
Dale Arnett,State Representative,33,L,Randolph,STONEY CREEK,10,6,0,16
,Registered Voters,,,Randolph,FARMLAND,,,,1281
,Ballots Cast,,,Randolph,FARMLAND,,,,634
Mike Braun,U.S. Senate,,R,Randolph,FARMLAND,384,57,0,441
Joe Donnelly,U.S. Senate,,D,Randolph,FARMLAND,184,35,0,219
Lucy M Brenton,U.S. Senate,,L,Randolph,FARMLAND,57,6,0,63
Write in,U.S. Senate,,,Randolph,FARMLAND,0,0,0,0
Connie Lawson,Secretary of State,,R,Randolph,FARMLAND,442,64,0,506
Jim Harper,Secretary of State,,D,Randolph,FARMLAND,146,28,0,174
Mark W. Rutherford,Secretary of State,,L,Randolph,FARMLAND,27,2,0,29
Write in,Secretary of State,,,Randolph,FARMLAND,0,0,0,0
Tera Klutz,Auditor of State,,R,Randolph,FARMLAND,409,63,0,472
Joselyn Whitticker,Auditor of State,,D,Randolph,FARMLAND,157,23,0,180
John Schick,Auditor of State,,L,Randolph,FARMLAND,29,2,0,31
Kelly Mitchell,Treasurer of State,,R,Randolph,FARMLAND,442,63,0,505
John C. Aguilera,Treasurer of State,,D,Randolph,FARMLAND,150,26,0,176
Greg Pence,U.S. House,6,R,Randolph,FARMLAND,410,62,0,472
Jeannine Lee Lake,U.S. House,6,D,Randolph,FARMLAND,188,30,0,218
Tom Ferkinhogg,U.S. House,6,L,Randolph,FARMLAND,21,2,0,23
Write in,U.S. House,6,,Randolph,FARMLAND,0,0,0,0
Jeff Raatz,State Senate ,27,R,Randolph,FARMLAND,449,63,0,512
Jerome (Jake) Hoog,State Senate ,27,D,Randolph,FARMLAND,161,28,0,189
John (JD) Prescott,State Representative,33,R,Randolph,FARMLAND,354,54,0,408
Shon Byrum,State Representative,33,D,Randolph,FARMLAND,223,37,0,260
Dale Arnett,State Representative,33,L,Randolph,FARMLAND,41,3,0,44
,Registered Voters,,,Randolph,GREEN,,,,633
,Ballots Cast,,,Randolph,GREEN,,,,269
Mike Braun,U.S. Senate,,R,Randolph,GREEN,185,47,0,232
Joe Donnelly,U.S. Senate,,D,Randolph,GREEN,74,20,0,94
Lucy M Brenton,U.S. Senate,,L,Randolph,GREEN,7,3,0,10
Write in,U.S. Senate,,,Randolph,GREEN,0,0,0,0
Connie Lawson,Secretary of State,,R,Randolph,GREEN,204,50,0,254
Jim Harper,Secretary of State,,D,Randolph,GREEN,54,20,0,74
Mark W. Rutherford,Secretary of State,,L,Randolph,GREEN,7,0,0,7
Write in,Secretary of State,,,Randolph,GREEN,0,0,0,0
Tera Klutz,Auditor of State,,R,Randolph,GREEN,196,45,0,241
Joselyn Whitticker,Auditor of State,,D,Randolph,GREEN,55,22,0,77
John Schick,Auditor of State,,L,Randolph,GREEN,7,0,0,7
Kelly Mitchell,Treasurer of State,,R,Randolph,GREEN,201,46,0,247
John C. Aguilera,Treasurer of State,,D,Randolph,GREEN,58,22,0,80
Greg Pence,U.S. House,6,R,Randolph,GREEN,189,45,0,234
Jeannine Lee Lake,U.S. House,6,D,Randolph,GREEN,69,22,0,91
Tom Ferkinhogg,U.S. House,6,L,Randolph,GREEN,4,0,0,4
Write in,U.S. House,6,,Randolph,GREEN,0,0,0,0
Jeff Raatz,State Senate ,27,R,Randolph,GREEN,197,48,0,245
Jerome (Jake) Hoog,State Senate ,27,D,Randolph,GREEN,65,20,0,85
John (JD) Prescott,State Representative,33,R,Randolph,GREEN,182,44,0,226
Shon Byrum,State Representative,33,D,Randolph,GREEN,73,19,0,92
Dale Arnett,State Representative,33,L,Randolph,GREEN,5,5,0,10
,Registered Voters,,,Randolph,UNION,,,,1286
,Ballots Cast,,,Randolph,UNION,,,,497
Mike Braun,U.S. Senate,,R,Randolph,UNION,353,89,0,442
Joe Donnelly,U.S. Senate,,D,Randolph,UNION,107,33,0,140
Lucy M Brenton,U.S. Senate,,L,Randolph,UNION,31,6,0,37
Write in,U.S. Senate,,,Randolph,UNION,0,0,0,0
Connie Lawson,Secretary of State,,R,Randolph,UNION,377,99,0,476
Jim Harper,Secretary of State,,D,Randolph,UNION,87,31,0,118
Mark W. Rutherford,Secretary of State,,L,Randolph,UNION,20,2,0,22
Write in,Secretary of State,,,Randolph,UNION,0,0,0,0
Tera Klutz,Auditor of State,,R,Randolph,UNION,364,97,0,461
Joselyn Whitticker,Auditor of State,,D,Randolph,UNION,84,31,0,115
John Schick,Auditor of State,,L,Randolph,UNION,16,2,0,18
Kelly Mitchell,Treasurer of State,,R,Randolph,UNION,390,97,0,487
John C. Aguilera,Treasurer of State,,D,Randolph,UNION,75,30,0,105
Greg Pence,U.S. House,6,R,Randolph,UNION,356,95,0,451
Jeannine Lee Lake,U.S. House,6,D,Randolph,UNION,102,34,0,136
Tom Ferkinhogg,U.S. House,6,L,Randolph,UNION,31,3,0,34
Write in,U.S. House,6,,Randolph,UNION,0,0,0,0
Jeff Raatz,State Senate ,27,R,Randolph,UNION,396,101,0,497
Jerome (Jake) Hoog,State Senate ,27,D,Randolph,UNION,85,30,0,115
John (JD) Prescott,State Representative,33,R,Randolph,UNION,328,84,0,412
Shon Byrum,State Representative,33,D,Randolph,UNION,111,35,0,146
Dale Arnett,State Representative,33,L,Randolph,UNION,42,11,0,53
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
