candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Tera Klutz,Auditor of State,,R,Putnam,06-Monroe East,203,25,0,228
Joselyn Whitticker,Auditor of State,,D,Putnam,06-Monroe East,55,8,0,63
John Schick,Auditor of State,,L,Putnam,06-Monroe East,6,0,0,6
Kelly Mitchell,Treasurer of State,,R,Putnam,06-Monroe East,209,26,0,235
John C. Aguilera,Treasurer of State,,D,Putnam,06-Monroe East,55,7,0,62
Jim Baird,U S House,4,R,Putnam,06-Monroe East,205,24,0,229
Tobi Beck,U S House,4,D,Putnam,06-Monroe East,60,9,0,69
Write in,U S House,4,,Putnam,06-Monroe East,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,06-Monroe East,198,22,0,220
Kimberly Anne Fidler,State Representative ,44,D,Putnam,06-Monroe East,68,10,0,78
,Registered Voters,,,Putnam,07-Monroe West,,,,421
,Ballots Cast,,,Putnam,07-Monroe West,,,,149
Mike Braun,U.S. Senate,,R,Putnam,07-Monroe West,113,55,0,168
Joe Donnelly,U.S. Senate,,D,Putnam,07-Monroe West,28,30,0,58
Lucy M Brenton,U.S. Senate,,L,Putnam,07-Monroe West,6,6,0,12
Write in,U.S. Senate,,,Putnam,07-Monroe West,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,07-Monroe West,130,65,0,195
Jim Harper,Secretary of State,,D,Putnam,07-Monroe West,13,23,0,36
Mark W. Rutherford,Secretary of State,,L,Putnam,07-Monroe West,1,2,0,3
Write in,Secretary of State,,,Putnam,07-Monroe West,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,07-Monroe West,112,61,0,173
Joselyn Whitticker,Auditor of State,,D,Putnam,07-Monroe West,20,27,0,47
John Schick,Auditor of State,,L,Putnam,07-Monroe West,4,3,0,7
Kelly Mitchell,Treasurer of State,,R,Putnam,07-Monroe West,117,62,0,179
John C. Aguilera,Treasurer of State,,D,Putnam,07-Monroe West,20,29,0,49
Jim Baird,U S House,4,R,Putnam,07-Monroe West,120,58,0,178
Tobi Beck,U S House,4,D,Putnam,07-Monroe West,27,31,0,58
Write in,U S House,4,,Putnam,07-Monroe West,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,07-Monroe West,109,55,0,164
Kimberly Anne Fidler,State Representative ,44,D,Putnam,07-Monroe West,35,33,0,68
,Registered Voters,,,Putnam,08-Floyd West,,,,1280
,Ballots Cast,,,Putnam,08-Floyd West,,,,483
Mike Braun,U.S. Senate,,R,Putnam,08-Floyd West,355,129,0,484
Joe Donnelly,U.S. Senate,,D,Putnam,08-Floyd West,106,54,0,160
Lucy M Brenton,U.S. Senate,,L,Putnam,08-Floyd West,17,5,0,22
Write in,U.S. Senate,,,Putnam,08-Floyd West,1,0,0,1
Connie Lawson,Secretary of State,,R,Putnam,08-Floyd West,380,141,0,521
Jim Harper,Secretary of State,,D,Putnam,08-Floyd West,88,44,0,132
Mark W. Rutherford,Secretary of State,,L,Putnam,08-Floyd West,12,2,0,14
Write in,Secretary of State,,,Putnam,08-Floyd West,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,08-Floyd West,372,136,0,508
Joselyn Whitticker,Auditor of State,,D,Putnam,08-Floyd West,92,47,0,139
John Schick,Auditor of State,,L,Putnam,08-Floyd West,16,2,0,18
Kelly Mitchell,Treasurer of State,,R,Putnam,08-Floyd West,386,141,0,527
John C. Aguilera,Treasurer of State,,D,Putnam,08-Floyd West,93,44,0,137
Jim Baird,U S House,4,R,Putnam,08-Floyd West,375,136,0,511
Tobi Beck,U S House,4,D,Putnam,08-Floyd West,105,50,0,155
Write in,U S House,4,,Putnam,08-Floyd West,1,0,0,1
Beau Baird,State Representative ,44,R,Putnam,08-Floyd West,363,131,0,494
Kimberly Anne Fidler,State Representative ,44,D,Putnam,08-Floyd West,117,56,0,173
,Registered Voters,,,Putnam,09-Floyd East,,,,1353
,Ballots Cast,,,Putnam,09-Floyd East,,,,528
Mike Braun,U.S. Senate,,R,Putnam,09-Floyd East,375,143,0,518
Joe Donnelly,U.S. Senate,,D,Putnam,09-Floyd East,126,69,0,195
Lucy M Brenton,U.S. Senate,,L,Putnam,09-Floyd East,23,10,0,33
Write in,U.S. Senate,,,Putnam,09-Floyd East,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,09-Floyd East,418,155,0,573
Jim Harper,Secretary of State,,D,Putnam,09-Floyd East,88,61,0,149
Mark W. Rutherford,Secretary of State,,L,Putnam,09-Floyd East,15,7,0,22
Write in,Secretary of State,,,Putnam,09-Floyd East,2,0,0,2
Tera Klutz,Auditor of State,,R,Putnam,09-Floyd East,398,145,0,543
Joselyn Whitticker,Auditor of State,,D,Putnam,09-Floyd East,99,71,0,170
John Schick,Auditor of State,,L,Putnam,09-Floyd East,23,5,0,28
Kelly Mitchell,Treasurer of State,,R,Putnam,09-Floyd East,420,150,0,570
John C. Aguilera,Treasurer of State,,D,Putnam,09-Floyd East,98,71,0,169
Jim Baird,U S House,4,R,Putnam,09-Floyd East,416,148,0,564
Tobi Beck,U S House,4,D,Putnam,09-Floyd East,110,73,0,183
Write in,U S House,4,,Putnam,09-Floyd East,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,09-Floyd East,380,140,0,520
Kimberly Anne Fidler,State Representative ,44,D,Putnam,09-Floyd East,140,77,0,217
,Registered Voters,,,Putnam,10-Floyd South,,,,238
,Ballots Cast,,,Putnam,10-Floyd South,,,,92
Mike Braun,U.S. Senate,,R,Putnam,10-Floyd South,79,26,0,105
Joe Donnelly,U.S. Senate,,D,Putnam,10-Floyd South,11,10,0,21
Lucy M Brenton,U.S. Senate,,L,Putnam,10-Floyd South,1,0,0,1
Write in,U.S. Senate,,,Putnam,10-Floyd South,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,10-Floyd South,79,27,0,106
Jim Harper,Secretary of State,,D,Putnam,10-Floyd South,10,8,0,18
Mark W. Rutherford,Secretary of State,,L,Putnam,10-Floyd South,2,0,0,2
Write in,Secretary of State,,,Putnam,10-Floyd South,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,10-Floyd South,81,25,0,106
Joselyn Whitticker,Auditor of State,,D,Putnam,10-Floyd South,10,8,0,18
John Schick,Auditor of State,,L,Putnam,10-Floyd South,0,1,0,1
Kelly Mitchell,Treasurer of State,,R,Putnam,10-Floyd South,83,26,0,109
John C. Aguilera,Treasurer of State,,D,Putnam,10-Floyd South,9,8,0,17
Jim Baird,U S House,4,R,Putnam,10-Floyd South,80,27,0,107
Tobi Beck,U S House,4,D,Putnam,10-Floyd South,11,7,0,18
Write in,U S House,4,,Putnam,10-Floyd South,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,10-Floyd South,78,23,0,101
Kimberly Anne Fidler,State Representative ,44,D,Putnam,10-Floyd South,13,10,0,23
,Registered Voters,,,Putnam,11-Madison,,,,777
,Ballots Cast,,,Putnam,11-Madison,,,,271
Mike Braun,U.S. Senate,,R,Putnam,11-Madison,187,98,0,285
Joe Donnelly,U.S. Senate,,D,Putnam,11-Madison,71,61,0,132
Lucy M Brenton,U.S. Senate,,L,Putnam,11-Madison,11,8,0,19
Write in,U.S. Senate,,,Putnam,11-Madison,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,11-Madison,213,117,0,330
Jim Harper,Secretary of State,,D,Putnam,11-Madison,43,47,0,90
Mark W. Rutherford,Secretary of State,,L,Putnam,11-Madison,8,2,0,10
Write in,Secretary of State,,,Putnam,11-Madison,0,1,0,1
Tera Klutz,Auditor of State,,R,Putnam,11-Madison,197,105,0,302
Joselyn Whitticker,Auditor of State,,D,Putnam,11-Madison,55,59,0,114
John Schick,Auditor of State,,L,Putnam,11-Madison,9,3,0,12
Kelly Mitchell,Treasurer of State,,R,Putnam,11-Madison,210,110,0,320
John C. Aguilera,Treasurer of State,,D,Putnam,11-Madison,53,55,0,108
Jim Baird,U S House,4,R,Putnam,11-Madison,207,109,0,316
Tobi Beck,U S House,4,D,Putnam,11-Madison,61,58,0,119
Write in,U S House,4,,Putnam,11-Madison,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,11-Madison,189,101,0,290
Kimberly Anne Fidler,State Representative ,44,D,Putnam,11-Madison,77,66,0,143
,Registered Voters,,,Putnam,12-Greencastle North,,,,753
,Ballots Cast,,,Putnam,12-Greencastle North,,,,280
Mike Braun,U.S. Senate,,R,Putnam,12-Greencastle North,188,96,0,284
Joe Donnelly,U.S. Senate,,D,Putnam,12-Greencastle North,79,77,0,156
Lucy M Brenton,U.S. Senate,,L,Putnam,12-Greencastle North,10,6,0,16
Write in,U.S. Senate,,,Putnam,12-Greencastle North,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,12-Greencastle North,219,113,0,332
Jim Harper,Secretary of State,,D,Putnam,12-Greencastle North,48,63,0,111
Mark W. Rutherford,Secretary of State,,L,Putnam,12-Greencastle North,9,2,0,11
Write in,Secretary of State,,,Putnam,12-Greencastle North,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,12-Greencastle North,207,103,0,310
Joselyn Whitticker,Auditor of State,,D,Putnam,12-Greencastle North,58,69,0,127
John Schick,Auditor of State,,L,Putnam,12-Greencastle North,10,5,0,15
Kelly Mitchell,Treasurer of State,,R,Putnam,12-Greencastle North,218,105,0,323
John C. Aguilera,Treasurer of State,,D,Putnam,12-Greencastle North,58,71,0,129
Jim Baird,U S House,4,R,Putnam,12-Greencastle North,208,100,0,308
Tobi Beck,U S House,4,D,Putnam,12-Greencastle North,68,76,0,144
Write in,U S House,4,,Putnam,12-Greencastle North,1,0,0,1
Beau Baird,State Representative ,44,R,Putnam,12-Greencastle North,186,95,0,281
Kimberly Anne Fidler,State Representative ,44,D,Putnam,12-Greencastle North,91,81,0,172
,Registered Voters,,,Putnam,13-First North,,,,384
,Ballots Cast,,,Putnam,13-First North,,,,99
Mike Braun,U.S. Senate,,R,Putnam,13-First North,68,26,0,94
Joe Donnelly,U.S. Senate,,D,Putnam,13-First North,20,11,0,31
Lucy M Brenton,U.S. Senate,,L,Putnam,13-First North,9,2,0,11
Write in,U.S. Senate,,,Putnam,13-First North,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,13-First North,75,30,0,105
Jim Harper,Secretary of State,,D,Putnam,13-First North,19,8,0,27
Mark W. Rutherford,Secretary of State,,L,Putnam,13-First North,5,1,0,6
Write in,Secretary of State,,,Putnam,13-First North,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,13-First North,72,25,0,97
Joselyn Whitticker,Auditor of State,,D,Putnam,13-First North,20,11,0,31
John Schick,Auditor of State,,L,Putnam,13-First North,6,1,0,7
Kelly Mitchell,Treasurer of State,,R,Putnam,13-First North,79,27,0,106
John C. Aguilera,Treasurer of State,,D,Putnam,13-First North,19,9,0,28
Jim Baird,U S House,4,R,Putnam,13-First North,72,27,0,99
Tobi Beck,U S House,4,D,Putnam,13-First North,24,12,0,36
Write in,U S House,4,,Putnam,13-First North,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,13-First North,68,26,0,94
Kimberly Anne Fidler,State Representative ,44,D,Putnam,13-First North,31,12,0,43
,Registered Voters,,,Putnam,14-Second West,,,,865
,Ballots Cast,,,Putnam,14-Second West,,,,264
Mike Braun,U.S. Senate,,R,Putnam,14-Second West,129,93,0,222
Joe Donnelly,U.S. Senate,,D,Putnam,14-Second West,115,144,0,259
Lucy M Brenton,U.S. Senate,,L,Putnam,14-Second West,16,9,0,25
Write in,U.S. Senate,,,Putnam,14-Second West,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,14-Second West,157,124,0,281
Jim Harper,Secretary of State,,D,Putnam,14-Second West,90,117,0,207
Mark W. Rutherford,Secretary of State,,L,Putnam,14-Second West,10,4,0,14
Write in,Secretary of State,,,Putnam,14-Second West,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,14-Second West,146,112,0,258
Joselyn Whitticker,Auditor of State,,D,Putnam,14-Second West,99,128,0,227
John Schick,Auditor of State,,L,Putnam,14-Second West,10,4,0,14
Kelly Mitchell,Treasurer of State,,R,Putnam,14-Second West,151,114,0,265
John C. Aguilera,Treasurer of State,,D,Putnam,14-Second West,103,130,0,233
Jim Baird,U S House,4,R,Putnam,14-Second West,141,110,0,251
Tobi Beck,U S House,4,D,Putnam,14-Second West,117,136,0,253
Write in,U S House,4,,Putnam,14-Second West,1,0,0,1
Beau Baird,State Representative ,44,R,Putnam,14-Second West,124,92,0,216
Kimberly Anne Fidler,State Representative ,44,D,Putnam,14-Second West,135,154,0,289
,Registered Voters,,,Putnam,15-Second East,,,,1134
,Ballots Cast,,,Putnam,15-Second East,,,,291
Mike Braun,U.S. Senate,,R,Putnam,15-Second East,167,179,0,346
Joe Donnelly,U.S. Senate,,D,Putnam,15-Second East,112,169,0,281
Lucy M Brenton,U.S. Senate,,L,Putnam,15-Second East,10,6,0,16
Write in,U.S. Senate,,,Putnam,15-Second East,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,15-Second East,193,229,0,422
Jim Harper,Secretary of State,,D,Putnam,15-Second East,85,117,0,202
Mark W. Rutherford,Secretary of State,,L,Putnam,15-Second East,9,7,0,16
Write in,Secretary of State,,,Putnam,15-Second East,0,1,0,1
Tera Klutz,Auditor of State,,R,Putnam,15-Second East,177,201,0,378
Joselyn Whitticker,Auditor of State,,D,Putnam,15-Second East,95,140,0,235
John Schick,Auditor of State,,L,Putnam,15-Second East,11,7,0,18
Kelly Mitchell,Treasurer of State,,R,Putnam,15-Second East,190,207,0,397
John C. Aguilera,Treasurer of State,,D,Putnam,15-Second East,94,141,0,235
Jim Baird,U S House,4,R,Putnam,15-Second East,170,202,0,372
Tobi Beck,U S House,4,D,Putnam,15-Second East,116,155,0,271
Write in,U S House,4,,Putnam,15-Second East,1,0,0,1
Beau Baird,State Representative ,44,R,Putnam,15-Second East,156,185,0,341
Kimberly Anne Fidler,State Representative ,44,D,Putnam,15-Second East,134,168,0,302
,Registered Voters,,,Putnam,16-First South,,,,668
,Ballots Cast,,,Putnam,16-First South,,,,80
Mike Braun,U.S. Senate,,R,Putnam,16-First South,39,41,0,80
Joe Donnelly,U.S. Senate,,D,Putnam,16-First South,32,53,0,85
Lucy M Brenton,U.S. Senate,,L,Putnam,16-First South,8,3,0,11
Write in,U.S. Senate,,,Putnam,16-First South,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,16-First South,50,48,0,98
Jim Harper,Secretary of State,,D,Putnam,16-First South,25,44,0,69
Mark W. Rutherford,Secretary of State,,L,Putnam,16-First South,2,2,0,4
Write in,Secretary of State,,,Putnam,16-First South,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,16-First South,51,45,0,96
Joselyn Whitticker,Auditor of State,,D,Putnam,16-First South,24,46,0,70
John Schick,Auditor of State,,L,Putnam,16-First South,3,3,0,6
Kelly Mitchell,Treasurer of State,,R,Putnam,16-First South,52,47,0,99
John C. Aguilera,Treasurer of State,,D,Putnam,16-First South,24,48,0,72
Jim Baird,U S House,4,R,Putnam,16-First South,51,47,0,98
Tobi Beck,U S House,4,D,Putnam,16-First South,27,49,0,76
Write in,U S House,4,,Putnam,16-First South,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,16-First South,42,44,0,86
Kimberly Anne Fidler,State Representative ,44,D,Putnam,16-First South,38,52,0,90
,Registered Voters,,,Putnam,17-Third West,,,,968
,Ballots Cast,,,Putnam,17-Third West,,,,166
Mike Braun,U.S. Senate,,R,Putnam,17-Third West,76,42,0,118
Joe Donnelly,U.S. Senate,,D,Putnam,17-Third West,78,115,0,193
Lucy M Brenton,U.S. Senate,,L,Putnam,17-Third West,8,7,0,15
Write in,U.S. Senate,,,Putnam,17-Third West,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,17-Third West,92,60,0,152
Jim Harper,Secretary of State,,D,Putnam,17-Third West,65,97,0,162
Mark W. Rutherford,Secretary of State,,L,Putnam,17-Third West,5,5,0,10
Write in,Secretary of State,,,Putnam,17-Third West,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,17-Third West,82,50,0,132
Joselyn Whitticker,Auditor of State,,D,Putnam,17-Third West,65,107,0,172
John Schick,Auditor of State,,L,Putnam,17-Third West,9,4,0,13
Kelly Mitchell,Treasurer of State,,R,Putnam,17-Third West,91,55,0,146
John C. Aguilera,Treasurer of State,,D,Putnam,17-Third West,68,108,0,176
Jim Baird,U S House,4,R,Putnam,17-Third West,87,53,0,140
Tobi Beck,U S House,4,D,Putnam,17-Third West,75,110,0,185
Write in,U S House,4,,Putnam,17-Third West,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,17-Third West,78,47,0,125
Kimberly Anne Fidler,State Representative ,44,D,Putnam,17-Third West,84,116,0,200
,Registered Voters,,,Putnam,18-Third East,,,,544
,Ballots Cast,,,Putnam,18-Third East,,,,123
Mike Braun,U.S. Senate,,R,Putnam,18-Third East,76,51,0,127
Joe Donnelly,U.S. Senate,,D,Putnam,18-Third East,38,41,0,79
Lucy M Brenton,U.S. Senate,,L,Putnam,18-Third East,8,0,10,18
Write in,U.S. Senate,,,Putnam,18-Third East,0,0,0,0
Connie Lawson,Secretary of State,,R,Putnam,18-Third East,85,63,0,148
Jim Harper,Secretary of State,,D,Putnam,18-Third East,29,37,0,66
Mark W. Rutherford,Secretary of State,,L,Putnam,18-Third East,7,1,0,8
Write in,Secretary of State,,,Putnam,18-Third East,0,0,0,0
Tera Klutz,Auditor of State,,R,Putnam,18-Third East,76,59,0,135
Joselyn Whitticker,Auditor of State,,D,Putnam,18-Third East,36,38,0,74
John Schick,Auditor of State,,L,Putnam,18-Third East,8,4,0,12
Kelly Mitchell,Treasurer of State,,R,Putnam,18-Third East,87,67,0,154
John C. Aguilera,Treasurer of State,,D,Putnam,18-Third East,33,34,0,67
Jim Baird,U S House,4,R,Putnam,18-Third East,87,61,0,148
Tobi Beck,U S House,4,D,Putnam,18-Third East,33,40,0,73
Write in,U S House,4,,Putnam,18-Third East,0,0,0,0
Beau Baird,State Representative ,44,R,Putnam,18-Third East,77,54,0,131
Kimberly Anne Fidler,State Representative ,44,D,Putnam,18-Third East,43,48,0,91
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
