candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Penny Githens,State Representative,60,D,Morgan,GREEN 1,72,72,0,144
,Registered Voters,,,Morgan,GREEN 2,,,,1364
,Ballots Cast,,,Morgan,GREEN 2,,,,427
Mike Braun,U.S. Senate,,R,Morgan,GREEN 2,323,233,0,556
Joe Donnelly,U.S. Senate,,D,Morgan,GREEN 2,84,110,0,194
Lucy M Brenton,U.S. Senate,,L,Morgan,GREEN 2,19,12,0,31
Write in,U.S. Senate,,,Morgan,GREEN 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,GREEN 2,338,251,0,589
Jim Harper,Secretary of State,,D,Morgan,GREEN 2,67,96,0,163
Mark W. Rutherford,Secretary of State,,L,Morgan,GREEN 2,15,8,0,23
Write in,Secretary of State,,,Morgan,GREEN 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,GREEN 2,338,249,0,587
Joselyn Whitticker,Auditor of State,,D,Morgan,GREEN 2,66,97,0,163
John Schick,Auditor of State,,L,Morgan,GREEN 2,17,7,0,24
Kelly Mitchell,Treasurer of State,,R,Morgan,GREEN 2,348,255,0,603
John C. Aguilera,Treasurer of State,,D,Morgan,GREEN 2,69,97,0,166
Trey Hollingsworth,U.S. House,9,R,Morgan,GREEN 2,329,245,0,574
Liz watson,U.S. House,9,D,Morgan,GREEN 2,93,113,0,206
Write in,US House,9,,Morgan,GREEN 2,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,GREEN 2,343,252,0,95
Penny Githens,State Representative,60,D,Morgan,GREEN 2,79,105,0,184
,Registered Voters,,,Morgan,GREGG 1,,,,1020
,Ballots Cast,,,Morgan,GREGG 1,,,,300
Mike Braun,U.S. Senate,,R,Morgan,GREGG 1,215,167,0,382
Joe Donnelly,U.S. Senate,,D,Morgan,GREGG 1,65,66,0,131
Lucy M Brenton,U.S. Senate,,L,Morgan,GREGG 1,18,9,0,27
Write in,U.S. Senate,,,Morgan,GREGG 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,GREGG 1,222,176,0,398
Jim Harper,Secretary of State,,D,Morgan,GREGG 1,63,60,0,123
Mark W. Rutherford,Secretary of State,,L,Morgan,GREGG 1,12,6,0,18
Write in,Secretary of State,,,Morgan,GREGG 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,GREGG 1,223,171,0,394
Joselyn Whitticker,Auditor of State,,D,Morgan,GREGG 1,56,63,0,119
John Schick,Auditor of State,,L,Morgan,GREGG 1,16,8,0,24
Kelly Mitchell,Treasurer of State,,R,Morgan,GREGG 1,234,181,0,415
John C. Aguilera,Treasurer of State,,D,Morgan,GREGG 1,57,60,0,117
Jim Baird,U.S. House,4,R,Morgan,GREGG 1,227,181,0,408
Tobi Beck,U.S. House,4,D,Morgan,GREGG 1,68,61,0,129
Write in,US House,4,,Morgan,GREGG 1,0,1,0,1
Beau Baird,State Representative,44,R,Morgan,GREGG 1,215,176,0,391
Kimberly Ann Fidler,State Representative,44,D,Morgan,GREGG 1,75,65,0,140
,Registered Voters,,,Morgan,GREGG 2,,,,998
,Ballots Cast,,,Morgan,GREGG 2,,,,273
Mike Braun,U.S. Senate,,R,Morgan,GREGG 2,198,170,0,368
Joe Donnelly,U.S. Senate,,D,Morgan,GREGG 2,60,78,0,138
Lucy M Brenton,U.S. Senate,,L,Morgan,GREGG 2,15,2,0,17
Write in,U.S. Senate,,,Morgan,GREGG 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,GREGG 2,215,173,0,388
Jim Harper,Secretary of State,,D,Morgan,GREGG 2,38,73,0,111
Mark W. Rutherford,Secretary of State,,L,Morgan,GREGG 2,14,2,0,16
Write in,Secretary of State,,,Morgan,GREGG 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,GREGG 2,214,172,0,386
Joselyn Whitticker,Auditor of State,,D,Morgan,GREGG 2,42,72,0,114
John Schick,Auditor of State,,L,Morgan,GREGG 2,12,2,0,14
Kelly Mitchell,Treasurer of State,,R,Morgan,GREGG 2,217,175,0,392
John C. Aguilera,Treasurer of State,,D,Morgan,GREGG 2,47,72,0,119
Jim Baird,U.S. House,4,R,Morgan,GREGG 2,214,174,0,388
Tobi Beck,U.S. House,4,D,Morgan,GREGG 2,50,76,0,126
Write in,US House,4,,Morgan,GREGG 2,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,GREGG 2,205,172,0,377
Kimberly Ann Fidler,State Representative,44,D,Morgan,GREGG 2,59,75,0,134
,Registered Voters,,,Morgan,HARRISON,,,,1150
,Ballots Cast,,,Morgan,HARRISON,,,,342
Mike Braun,U.S. Senate,,R,Morgan,HARRISON,255,179,0,434
Joe Donnelly,U.S. Senate,,D,Morgan,HARRISON,69,74,0,143
Lucy M Brenton,U.S. Senate,,L,Morgan,HARRISON,15,4,0,19
Write in,U.S. Senate,,,Morgan,HARRISON,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,HARRISON,270,192,0,462
Jim Harper,Secretary of State,,D,Morgan,HARRISON,58,57,0,115
Mark W. Rutherford,Secretary of State,,L,Morgan,HARRISON,8,4,0,12
Write in,Secretary of State,,,Morgan,HARRISON,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,HARRISON,265,189,0,454
Joselyn Whitticker,Auditor of State,,D,Morgan,HARRISON,62,61,0,123
John Schick,Auditor of State,,L,Morgan,HARRISON,9,4,0,13
Kelly Mitchell,Treasurer of State,,R,Morgan,HARRISON,278,191,0,469
John C. Aguilera,Treasurer of State,,D,Morgan,HARRISON,56,59,0,115
Trey Hollingsworth,U.S. House,9,R,Morgan,HARRISON,261,185,0,446
Liz watson,U.S. House,9,D,Morgan,HARRISON,76,71,0,147
Write in,US House,9,,Morgan,HARRISON,0,0,0,0
John T Young,State Representative,47,R,Morgan,HARRISON,266,190,0,456
Susan Clare Diagana,State Representative,47,D,Morgan,HARRISON,68,62,0,130
,Registered Voters,,,Morgan,JACKSON 1,,,,841
,Ballots Cast,,,Morgan,JACKSON 1,,,,314
Mike Braun,U.S. Senate,,R,Morgan,JACKSON 1,251,140,0,391
Joe Donnelly,U.S. Senate,,D,Morgan,JACKSON 1,49,69,0,118
Lucy M Brenton,U.S. Senate,,L,Morgan,JACKSON 1,13,4,0,17
Write in,U.S. Senate,,,Morgan,JACKSON 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,JACKSON 1,251,158,0,409
Jim Harper,Secretary of State,,D,Morgan,JACKSON 1,46,52,0,98
Mark W. Rutherford,Secretary of State,,L,Morgan,JACKSON 1,13,1,0,14
Write in,Secretary of State,,,Morgan,JACKSON 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JACKSON 1,251,152,0,403
Joselyn Whitticker,Auditor of State,,D,Morgan,JACKSON 1,43,55,0,98
John Schick,Auditor of State,,L,Morgan,JACKSON 1,13,3,0,16
Kelly Mitchell,Treasurer of State,,R,Morgan,JACKSON 1,259,153,0,412
John C. Aguilera,Treasurer of State,,D,Morgan,JACKSON 1,50,58,0,108
Trey Hollingsworth,U.S. House,9,R,Morgan,JACKSON 1,253,146,0,399
Liz watson,U.S. House,9,D,Morgan,JACKSON 1,58,66,0,124
Write in,US House,9,,Morgan,JACKSON 1,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,JACKSON 1,255,148,0,403
Penny Githens,State Representative,60,D,Morgan,JACKSON 1,54,60,0,114
,Registered Voters,,,Morgan,JACKSON 2,,,,1108
,Ballots Cast,,,Morgan,JACKSON 2,,,,372
Mike Braun,U.S. Senate,,R,Morgan,JACKSON 2,280,156,0,436
Joe Donnelly,U.S. Senate,,D,Morgan,JACKSON 2,77,45,0,122
Lucy M Brenton,U.S. Senate,,L,Morgan,JACKSON 2,12,7,0,19
Write in,U.S. Senate,,,Morgan,JACKSON 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,JACKSON 2,289,160,0,449
Jim Harper,Secretary of State,,D,Morgan,JACKSON 2,61,40,0,101
Mark W. Rutherford,Secretary of State,,L,Morgan,JACKSON 2,14,6,0,20
Write in,Secretary of State,,,Morgan,JACKSON 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JACKSON 2,281,159,0,440
Joselyn Whitticker,Auditor of State,,D,Morgan,JACKSON 2,69,35,0,104
John Schick,Auditor of State,,L,Morgan,JACKSON 2,12,9,0,21
Kelly Mitchell,Treasurer of State,,R,Morgan,JACKSON 2,300,161,0,461
John C. Aguilera,Treasurer of State,,D,Morgan,JACKSON 2,63,41,0,104
Trey Hollingsworth,U.S. House,9,R,Morgan,JACKSON 2,298,160,0,458
Liz watson,U.S. House,9,D,Morgan,JACKSON 2,70,47,0,117
Write in,US House,9,,Morgan,JACKSON 2,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,JACKSON 2,294,166,0,460
Penny Githens,State Representative,60,D,Morgan,JACKSON 2,71,41,0,112
,Registered Voters,,,Morgan,JACKSON 3,,,,556
,Ballots Cast,,,Morgan,JACKSON 3,,,,159
Mike Braun,U.S. Senate,,R,Morgan,JACKSON 3,118,132,0,250
Joe Donnelly,U.S. Senate,,D,Morgan,JACKSON 3,27,70,0,97
Lucy M Brenton,U.S. Senate,,L,Morgan,JACKSON 3,13,5,0,18
Write in,U.S. Senate,,,Morgan,JACKSON 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,JACKSON 3,127,135,0,262
Jim Harper,Secretary of State,,D,Morgan,JACKSON 3,23,65,0,88
Mark W. Rutherford,Secretary of State,,L,Morgan,JACKSON 3,7,1,0,8
Write in,Secretary of State,,,Morgan,JACKSON 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JACKSON 3,125,134,0,259
Joselyn Whitticker,Auditor of State,,D,Morgan,JACKSON 3,24,66,0,90
John Schick,Auditor of State,,L,Morgan,JACKSON 3,8,1,0,9
Kelly Mitchell,Treasurer of State,,R,Morgan,JACKSON 3,127,138,0,265
John C. Aguilera,Treasurer of State,,D,Morgan,JACKSON 3,27,63,0,90
Trey Hollingsworth,U.S. House,9,R,Morgan,JACKSON 3,120,135,0,255
Liz watson,U.S. House,9,D,Morgan,JACKSON 3,37,70,0,107
Write in,US House,9,,Morgan,JACKSON 3,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,JACKSON 3,133,135,0,268
Penny Githens,State Representative,60,D,Morgan,JACKSON 3,25,68,0,93
,Registered Voters,,,Morgan,JEFFERSON 1,,,,827
,Ballots Cast,,,Morgan,JEFFERSON 1,,,,191
Mike Braun,U.S. Senate,,R,Morgan,JEFFERSON 1,146,162,0,308
Joe Donnelly,U.S. Senate,,D,Morgan,JEFFERSON 1,34,77,0,111
Lucy M Brenton,U.S. Senate,,L,Morgan,JEFFERSON 1,7,9,0,16
Write in,U.S. Senate,,,Morgan,JEFFERSON 1,0,1,0,1
Connie Lawson,Secretary of State,,R,Morgan,JEFFERSON 1,148,185,0,333
Jim Harper,Secretary of State,,D,Morgan,JEFFERSON 1,31,60,0,91
Mark W. Rutherford,Secretary of State,,L,Morgan,JEFFERSON 1,8,8,0,16
Write in,Secretary of State,,,Morgan,JEFFERSON 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JEFFERSON 1,145,180,0,325
Joselyn Whitticker,Auditor of State,,D,Morgan,JEFFERSON 1,34,61,0,95
John Schick,Auditor of State,,L,Morgan,JEFFERSON 1,9,11,0,20
Kelly Mitchell,Treasurer of State,,R,Morgan,JEFFERSON 1,158,192,0,350
John C. Aguilera,Treasurer of State,,D,Morgan,JEFFERSON 1,30,58,0,88
Trey Hollingsworth,U.S. House,9,R,Morgan,JEFFERSON 1,147,170,0,317
Liz watson,U.S. House,9,D,Morgan,JEFFERSON 1,41,83,0,124
Write in,US House,9,,Morgan,JEFFERSON 1,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,JEFFERSON 1,151,179,0,330
Kimberly Ann Fidler,State Representative,44,D,Morgan,JEFFERSON 1,35,73,0,108
,Registered Voters,,,Morgan,JEFFERSON 2,,,,850
,Ballots Cast,,,Morgan,JEFFERSON 2,,,,203
Mike Braun,U.S. Senate,,R,Morgan,JEFFERSON 2,141,155,0,296
Joe Donnelly,U.S. Senate,,D,Morgan,JEFFERSON 2,43,62,0,105
Lucy M Brenton,U.S. Senate,,L,Morgan,JEFFERSON 2,17,7,0,24
Write in,U.S. Senate,,,Morgan,JEFFERSON 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,JEFFERSON 2,147,162,0,309
Jim Harper,Secretary of State,,D,Morgan,JEFFERSON 2,35,55,0,90
Mark W. Rutherford,Secretary of State,,L,Morgan,JEFFERSON 2,15,4,0,19
Write in,Secretary of State,,,Morgan,JEFFERSON 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JEFFERSON 2,144,159,0,303
Joselyn Whitticker,Auditor of State,,D,Morgan,JEFFERSON 2,35,53,0,88
John Schick,Auditor of State,,L,Morgan,JEFFERSON 2,15,6,0,21
Kelly Mitchell,Treasurer of State,,R,Morgan,JEFFERSON 2,157,162,0,319
John C. Aguilera,Treasurer of State,,D,Morgan,JEFFERSON 2,37,56,0,93
Trey Hollingsworth,U.S. House,9,R,Morgan,JEFFERSON 2,150,151,0,301
Liz watson,U.S. House,9,D,Morgan,JEFFERSON 2,50,67,0,117
Write in,US House,9,,Morgan,JEFFERSON 2,0,0,0,0
Peggy Mayfield,State Representative,60,R,Morgan,JEFFERSON 2,162,163,0,325
Penny Githens,State Representative,60,D,Morgan,JEFFERSON 2,41,53,0,94
,Registered Voters,,,Morgan,JEFFERSON 3,,,,858
,Ballots Cast,,,Morgan,JEFFERSON 3,,,,202
Mike Braun,U.S. Senate,,R,Morgan,JEFFERSON 3,147,185,0,332
Joe Donnelly,U.S. Senate,,D,Morgan,JEFFERSON 3,41,83,0,124
Lucy M Brenton,U.S. Senate,,L,Morgan,JEFFERSON 3,11,12,0,23
Write in,U.S. Senate,,,Morgan,JEFFERSON 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,JEFFERSON 3,154,201,0,355
Jim Harper,Secretary of State,,D,Morgan,JEFFERSON 3,32,69,0,101
Mark W. Rutherford,Secretary of State,,L,Morgan,JEFFERSON 3,13,8,0,21
Write in,Secretary of State,,,Morgan,JEFFERSON 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,JEFFERSON 3,150,202,0,352
Joselyn Whitticker,Auditor of State,,D,Morgan,JEFFERSON 3,34,63,0,97
John Schick,Auditor of State,,L,Morgan,JEFFERSON 3,13,9,0,22
Kelly Mitchell,Treasurer of State,,R,Morgan,JEFFERSON 3,166,212,0,378
John C. Aguilera,Treasurer of State,,D,Morgan,JEFFERSON 3,33,62,0,95
Trey Hollingsworth,U.S. House,9,R,Morgan,JEFFERSON 3,155,185,0,340
Liz watson,U.S. House,9,D,Morgan,JEFFERSON 3,44,91,0,135
Write in,US House,9,,Morgan,JEFFERSON 3,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,JEFFERSON 3,154,198,0,352
Kimberly Ann Fidler,State Representative,44,D,Morgan,JEFFERSON 3,43,76,0,119
,Registered Voters,,,Morgan,MADISON 1,,,,1254
,Ballots Cast,,,Morgan,MADISON 1,,,,352
Mike Braun,U.S. Senate,,R,Morgan,MADISON 1,251,236,0,487
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 1,82,95,0,177
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 1,16,8,0,24
Write in,U.S. Senate,,,Morgan,MADISON 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MADISON 1,265,244,0,509
Jim Harper,Secretary of State,,D,Morgan,MADISON 1,69,84,0,153
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 1,14,11,0,25
Write in,Secretary of State,,,Morgan,MADISON 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 1,262,246,0,508
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 1,70,87,0,157
John Schick,Auditor of State,,L,Morgan,MADISON 1,17,7,0,24
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 1,281,256,0,537
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 1,67,84,0,151
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 1,265,243,0,508
Liz watson,U.S. House,9,D,Morgan,MADISON 1,85,100,0,185
Write in,US House,9,,Morgan,MADISON 1,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 1,277,249,0,526
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 1,72,92,0,164
,Registered Voters,,,Morgan,MADISON 2,,,,1260
,Ballots Cast,,,Morgan,MADISON 2,,,,345
Mike Braun,U.S. Senate,,R,Morgan,MADISON 2,260,269,0,529
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 2,70,103,0,173
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 2,12,4,0,16
Write in,U.S. Senate,,,Morgan,MADISON 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MADISON 2,269,288,0,557
Jim Harper,Secretary of State,,D,Morgan,MADISON 2,59,76,0,135
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 2,13,7,0,20
Write in,Secretary of State,,,Morgan,MADISON 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 2,263,280,0,543
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 2,61,83,0,144
John Schick,Auditor of State,,L,Morgan,MADISON 2,16,7,0,23
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 2,280,289,0,569
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 2,61,81,0,142
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 2,262,275,0,537
Liz watson,U.S. House,9,D,Morgan,MADISON 2,76,98,0,174
Write in,US House,9,,Morgan,MADISON 2,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 2,272,282,0,554
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 2,67,89,0,156
,Registered Voters,,,Morgan,MADISON 3,,,,1093
,Ballots Cast,,,Morgan,MADISON 3,,,,307
Mike Braun,U.S. Senate,,R,Morgan,MADISON 3,224,175,0,399
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 3,61,72,0,133
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 3,21,7,0,28
Write in,U.S. Senate,,,Morgan,MADISON 3,1,0,0,1
Connie Lawson,Secretary of State,,R,Morgan,MADISON 3,232,194,0,426
Jim Harper,Secretary of State,,D,Morgan,MADISON 3,61,58,0,119
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 3,11,5,0,16
Write in,Secretary of State,,,Morgan,MADISON 3,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 3,234,187,0,421
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 3,57,62,0,119
John Schick,Auditor of State,,L,Morgan,MADISON 3,12,6,0,18
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 3,243,197,0,440
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 3,58,61,0,119
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 3,233,181,0,414
Liz watson,U.S. House,9,D,Morgan,MADISON 3,72,75,0,147
Write in,US House,9,,Morgan,MADISON 3,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 3,238,190,0,428
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 3,67,67,0,134
,Registered Voters,,,Morgan,MADISON 4,,,,1190
,Ballots Cast,,,Morgan,MADISON 4,,,,342
Mike Braun,U.S. Senate,,R,Morgan,MADISON 4,231,211,0,442
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 4,82,94,0,176
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 4,26,15,0,41
Write in,U.S. Senate,,,Morgan,MADISON 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MADISON 4,257,220,0,477
Jim Harper,Secretary of State,,D,Morgan,MADISON 4,60,83,0,143
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 4,17,12,0,29
Write in,Secretary of State,,,Morgan,MADISON 4,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 4,248,222,0,470
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 4,65,84,0,149
John Schick,Auditor of State,,L,Morgan,MADISON 4,20,8,0,28
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 4,267,229,0,496
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 4,63,83,0,146
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 4,248,211,0,459
Liz watson,U.S. House,9,D,Morgan,MADISON 4,87,103,0,190
Write in,US House,9,,Morgan,MADISON 4,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 4,257,223,0,480
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 4,77,93,0,170
,Registered Voters,,,Morgan,MADISON 5,,,,747
,Ballots Cast,,,Morgan,MADISON 5,,,,192
Mike Braun,U.S. Senate,,R,Morgan,MADISON 5,131,145,0,276
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 5,47,73,0,120
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 5,14,2,0,16
Write in,U.S. Senate,,,Morgan,MADISON 5,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MADISON 5,139,153,0,292
Jim Harper,Secretary of State,,D,Morgan,MADISON 5,35,60,0,95
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 5,14,5,0,19
Write in,Secretary of State,,,Morgan,MADISON 5,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 5,145,148,0,293
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 5,34,61,0,95
John Schick,Auditor of State,,L,Morgan,MADISON 5,10,5,0,15
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 5,148,151,0,299
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 5,40,64,0,104
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 5,138,142,0,280
Liz watson,U.S. House,9,D,Morgan,MADISON 5,51,74,0,125
Write in,US House,9,,Morgan,MADISON 5,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 5,145,151,0,296
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 5,44,63,0,107
,Registered Voters,,,Morgan,MADISON 6,,,,1347
,Ballots Cast,,,Morgan,MADISON 6,,,,381
Mike Braun,U.S. Senate,,R,Morgan,MADISON 6,246,131,0,377
Joe Donnelly,U.S. Senate,,D,Morgan,MADISON 6,104,91,0,195
Lucy M Brenton,U.S. Senate,,L,Morgan,MADISON 6,28,5,0,33
Write in,U.S. Senate,,,Morgan,MADISON 6,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MADISON 6,264,139,0,403
Jim Harper,Secretary of State,,D,Morgan,MADISON 6,91,82,0,173
Mark W. Rutherford,Secretary of State,,L,Morgan,MADISON 6,19,3,0,22
Write in,Secretary of State,,,Morgan,MADISON 6,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MADISON 6,260,137,0,397
Joselyn Whitticker,Auditor of State,,D,Morgan,MADISON 6,97,83,0,180
John Schick,Auditor of State,,L,Morgan,MADISON 6,15,4,0,19
Kelly Mitchell,Treasurer of State,,R,Morgan,MADISON 6,274,139,0,413
John C. Aguilera,Treasurer of State,,D,Morgan,MADISON 6,96,86,0,182
Trey Hollingsworth,U.S. House,9,R,Morgan,MADISON 6,254,134,0,388
Liz watson,U.S. House,9,D,Morgan,MADISON 6,121,94,0,215
Write in,US House,9,,Morgan,MADISON 6,0,0,0,0
John T Young,State Representative,47,R,Morgan,MADISON 6,259,137,0,396
Susan Clare Diagana,State Representative,47,D,Morgan,MADISON 6,112,89,0,201
,Registered Voters,,,Morgan,MONROE 1,,,,1059
,Ballots Cast,,,Morgan,MONROE 1,,,,249
Mike Braun,U.S. Senate,,R,Morgan,MONROE 1,183,223,0,406
Joe Donnelly,U.S. Senate,,D,Morgan,MONROE 1,51,97,0,148
Lucy M Brenton,U.S. Senate,,L,Morgan,MONROE 1,14,10,0,24
Write in,U.S. Senate,,,Morgan,MONROE 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MONROE 1,193,249,0,442
Jim Harper,Secretary of State,,D,Morgan,MONROE 1,36,70,0,106
Mark W. Rutherford,Secretary of State,,L,Morgan,MONROE 1,16,8,0,24
Write in,Secretary of State,,,Morgan,MONROE 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Morgan,MONROE 1,190,248,0,438
Joselyn Whitticker,Auditor of State,,D,Morgan,MONROE 1,41,74,0,115
John Schick,Auditor of State,,L,Morgan,MONROE 1,12,7,0,19
Kelly Mitchell,Treasurer of State,,R,Morgan,MONROE 1,199,255,0,454
John C. Aguilera,Treasurer of State,,D,Morgan,MONROE 1,42,72,0,114
Jim Baird,U.S. House,4,R,Morgan,MONROE 1,197,251,0,448
Tobi Beck,U.S. House,4,D,Morgan,MONROE 1,45,77,0,122
Write in,US House,4,,Morgan,MONROE 1,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,MONROE 1,194,240,0,434
Kimberly Ann Fidler,State Representative,44,D,Morgan,MONROE 1,50,87,0,137
,Registered Voters,,,Morgan,MONROE 2,,,,1094
,Ballots Cast,,,Morgan,MONROE 2,,,,267
Mike Braun,U.S. Senate,,R,Morgan,MONROE 2,194,169,0,363
Joe Donnelly,U.S. Senate,,D,Morgan,MONROE 2,63,96,0,159
Lucy M Brenton,U.S. Senate,,L,Morgan,MONROE 2,7,8,0,15
Write in,U.S. Senate,,,Morgan,MONROE 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Morgan,MONROE 2,206,186,0,392
Jim Harper,Secretary of State,,D,Morgan,MONROE 2,48,83,0,131
Mark W. Rutherford,Secretary of State,,L,Morgan,MONROE 2,8,4,0,12
Write in,Secretary of State,,,Morgan,MONROE 2,0,1,0,1
Tera Klutz,Auditor of State,,R,Morgan,MONROE 2,203,179,0,382
Joselyn Whitticker,Auditor of State,,D,Morgan,MONROE 2,52,83,0,135
John Schick,Auditor of State,,L,Morgan,MONROE 2,5,8,0,13
Kelly Mitchell,Treasurer of State,,R,Morgan,MONROE 2,207,180,0,387
John C. Aguilera,Treasurer of State,,D,Morgan,MONROE 2,52,89,0,141
Jim Baird,U.S. House,4,R,Morgan,MONROE 2,199,183,0,382
Tobi Beck,U.S. House,4,D,Morgan,MONROE 2,58,91,0,149
Write in,US House,4,,Morgan,MONROE 2,0,0,0,0
Beau Baird,State Representative,44,R,Morgan,MONROE 2,198,176,0,374
Kimberly Ann Fidler,State Representative,44,D,Morgan,MONROE 2,59,93,0,152
,Registered Voters,,,Morgan,MONROE 3,,,,1496
,Ballots Cast,,,Morgan,MONROE 3,,,,380
Mike Braun,U.S. Senate,,R,Morgan,MONROE 3,272,222,0,494
Joe Donnelly,U.S. Senate,,D,Morgan,MONROE 3,82,112,0,194
Lucy M Brenton,U.S. Senate,,L,Morgan,MONROE 3,16,7,0,23
Write in,U.S. Senate,,,Morgan,MONROE 3,1,0,0,1
Connie Lawson,Secretary of State,,R,Morgan,MONROE 3,296,229,0,525
Jim Harper,Secretary of State,,D,Morgan,MONROE 3,65,96,0,161
Mark W. Rutherford,Secretary of State,,L,Morgan,MONROE 3,11,7,0,18
Write in,Secretary of State,,,Morgan,MONROE 3,1,0,0,1
Tera Klutz,Auditor of State,,R,Morgan,MONROE 3,285,227,0,512
Joselyn Whitticker,Auditor of State,,D,Morgan,MONROE 3,68,96,0,164
John Schick,Auditor of State,,L,Morgan,MONROE 3,16,8,0,24
