county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Huntington,Jackson 2,State Treasurer,,,C. Agl/ilera,14.32%,,,,,
Huntington,Jackson 2,U.S. House,,R,Jim Banks,351,,,,,
Huntington,Jackson 2,U.S. House,,D,Courtney Tritch,BO,,,,,
Huntington,Jackson 2,U.S. House,,,Write in,1,,,,,
Huntington,Jackson 2,State Senate,17,,(r) Andy Zay,0,,,,,
Huntington,Jackson 2,State Senate,17,D,Gary L. Snyder,65,,,,,
Huntington,Jackson 2,State House,50,R,Daniel J. (dan) Leonard,371,,,,,
Huntington,Jackson 2,State House,50,D,Jorge Fernandez,52,,,,,
Huntington,Jackson 2,U.S. Senate,,R,Mike Braun,210,,,,,
Huntington,Jackson 2,U.S. Senate,,D,Joe Donnelly,78,,,,,
Huntington,Jackson 2,U.S. Senate,,L,Lucy M. Brenton,9,,,,,
Huntington,Jackson 2,State Secretary,,,(r) Connie Lavvson,.,,,,,
Huntington,Jackson 2,State Secretary,,,Jim Harper,53,,,,,
Huntington,Jackson 2,State Secretary,,,,4.01%,,,,,
Huntington,Jackson 2,State Secretary,,,Write in,0,,,,,
Huntington,Jackson 2,State Auditor,,,Klutz,"76,66%",,,,,
Huntington,Jackson 2,State Auditor,,D,Joselyn Whitticker,55,,,,,
Huntington,Jackson 2,State Auditor,,,Schick,4.18%,,,,,
Huntington,Jackson 2,State Treasurer,,R,Kelly Mitchell,232,,,,,
Huntington,Jackson 2,State Treasurer,,D,John C. Aguilefta,56,,,,,
Huntington,Jackson 2,State Senate,17,R,Andy Zay,224,,,,,
Huntington,Jackson 2,State Senate,17,D,Gary L. Snyder,66,,,,,
Huntington,Jackson 2,State House,50,R,Daniel J. (dan) Leonard,248,,,,,
Huntington,Jackson 2,State House,50,,Jorge Fernandez,47,,,,,
Huntington,Dallas 1,U.S. Senate,,R,Mike Braun,328,,,,,
Huntington,Dallas 1,U.S. Senate,,,(d) Joe Donnelly,96,,,,,
Huntington,Dallas 1,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Huntington,Dallas 1,U.S. Senate,,,Write in,0,,,,,
Huntington,Dallas 1,State Auditor,,,Klutz,78.42%,,,,,
Huntington,Dallas 1,State Auditor,,D,Joselyn Whitticker,76,,,,,
Huntington,Dallas 1,State Auditor,,L,John Schick,14,,,,,
Huntington,Dallas 1,State Auditor,,,,fElection,,,,,
Huntington,Dallas 1,State Treasurer,,R,Kelly Niitchell,340,,,,,
Huntington,Dallas 1,State Treasurer,,D,John C. Aguilera,81,,,,,
Huntington,Dallas 1,State Senate,17,R,Andy Zay,348,,,,,
Huntington,Dallas 1,State Senate,17,D,Gary L. Snyder,80,,,,,
Huntington,Dallas 1,State House,50,R,Daniel J. (dan) Leonard,365,,,,,
Huntington,Dallas 1,State House,50,,Jorge Fernandez,64,,,,,
Huntington,Dallas 1,U.S. Senate,,R,Mike Braun,160,,,,,
Huntington,Dallas 1,U.S. Senate,,D,Joe Donnelly,57,,,,,
Huntington,Dallas 1,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Huntington,Dallas 1,U.S. Senate,,,Write in,0,,,,,
Huntington,Dallas 1,State Secretary,,D,Jim Harper,47,,,,,
Huntington,Dallas 1,State Secretary,,L,Mark W. Rutherford,12,,,,,
Huntington,Dallas 1,State Secretary,,,Write in,0,,,,,
Huntington,Dallas 1,State Auditor,,R,Tera Klutz,160,,,,,
Huntington,Dallas 1,State Auditor,,D,Joselyn Whitticker,49,,,,,
Huntington,Dallas 1,State Auditor,,L,John Schick,16,,,,,
Huntington,Dallas 1,State Treasurer,,,Kelly Mitchell,174,,,,,
Huntington,Dallas 1,State Treasurer,,D,Sohn A Aguilera,52,,,,,
Huntington,Dallas 1,State Treasurer,,R,Jim Banks,168,,,,,
Huntington,Dallas 1,State Treasurer,,D,Courtney Fritch,59,,,,,
Huntington,Dallas 1,State Treasurer,,,Write in,1,,,,,
Huntington,Dallas 1,State Senate,17,,Zay,169,,,,,
Huntington,Dallas 1,State Senate,17,D,Gary L Snyder,50,,,,,
Huntington,Dallas 2,State Auditor,,,(r) Tera Klutz,148,,,,,
Huntington,Dallas 2,State Auditor,,,Joselyn Whitticker,72,,,,,
Huntington,Dallas 2,State Auditor,,,,(Election,,,,,
Huntington,Dallas 2,U.S. House,3,D,Courtney Witch,/9,,,,,
Huntington,Dallas 2,U.S. House,3,,Write in,0,,,,,
Huntington,Dallas 2,State House,50,R,Daniel J. (dan) Leonard ',163,,,,,
Huntington,Dallas 2,State House,50,,Jorge Fernandez,89,,,,,
Huntington,Dallas 2,State Treasurer,,R,Kelly Mitchell,89,,,,,
Huntington,Dallas 2,State Treasurer,,D,John C Agoilera,34,,,,,
Huntington,Dallas 2,U.S. House,3,R,Jim Banks,85,,,,,
Huntington,Dallas 2,U.S. House,3,,Tritch,335%,,,,,
Huntington,Dallas 2,U.S. House,3,,Write in,a,,,,,
Huntington,Dallas 2,State Senate,17,R,Andy Zay,89,,,,,
Huntington,Dallas 2,State Senate,17,D,Gary L Snyder,38,,,,,
Huntington,Dallas 2,State House,50,R,Daniel J. (dan) Leonard,87,,,,,
Huntington,Dallas 2,State House,50,,Jorge Fernandez,40,,,,,
Huntington,Dallas 2,U.S. Senate,,,Donnelly,3452%,,,,,
Huntington,Dallas 2,State Treasurer,,R,Kelly Mitchell,213,,,,,
Huntington,Dallas 2,State Treasurer,,,John O. Aguilera,85,,,,,
Huntington,Dallas 2,U.S. House,3,R,Jim Ranks,208,,,,,
Huntington,Dallas 2,U.S. House,3,D,Courtn Ey Tr.itch,97,,,,,
Huntington,Dallas 2,U.S. House,3,,,0,,,,,
Huntington,Dallas 2,State Senate,,,Andy Zay,208,,,,,
Huntington,Dallas 2,U.S. Senate,,R,Mike Braun,190,,,,,
Huntington,Dallas 2,U.S. Senate,,D,Joe Donnelly,87,,,,,
Huntington,Dallas 2,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Huntington,Dallas 2,U.S. Senate,,,Write in,0,,,,,
Huntington,Dallas 2,State Secretary,,R,Connie Lavvson,208,,,,,
Huntington,Dallas 2,State Secretary,,D,Jim Harper,78,,,,,
Huntington,Dallas 2,State Secretary,,L,Mark W. Rutherford,20,,,,,
Huntington,Dallas 2,State Secretary,,,Write in,0,,,,,
Huntington,Huntington 2a,State Treasurer,,R,Kelly Mitchell,218,,,,,
Huntington,Huntington 2a,State Treasurer,,D,John C. Aguilera,82,,,,,
Huntington,Huntington 2a,U.S. House,,R,Jim Banks,212,,,,,
Huntington,Huntington 2a,U.S. House,,,Courtney Tritch,94,,,,,
Huntington,Huntington 2a,U.S. House,,,Write in,0,,,,,
Huntington,Huntington 2a,State Senate,17,,Zay,214,,,,,
Huntington,Huntington 2a,State Senate,17,D,Gary L Snyder,85,,,,,
Huntington,Huntington 2a,State House,56,R,Daniel J. (dan) Leonard,227,,,,,
Huntington,Huntington 2a,State House,56,D,Jorge Fernandez,76,,,,,
Huntington,Huntington 2a,U.S. Senate,,,Donnelly,35.14%,,,,,
Huntington,Huntington 2a,U.S. Senate,,L,"Lucym, Brenton",16,,,,,
Huntington,Huntington 2a,U.S. Senate,,,,0,,,,,
Huntington,Huntington 2a,State Secretary,,,Harper,30.40%,,,,,
Huntington,Huntington 2a,State Auditor,,,Schick,5.30%,,,,,
Huntington,Huntington 2a,State Treasurer,,R,Kelly Mitchell,176,,,,,
Huntington,Huntington 2a,State Treasurer,,D,John C. Aguilera,87,,,,,
Huntington,Huntington 2a,U.S. House,3,R,Jim Banks,180,,,,,
Huntington,Huntington 2a,U.S. House,3,D,Courtney Tritch,93,,,,,
Huntington,Huntington 2a,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 2a,State Senate,17,R,Andy Zay,189,,,,,
Huntington,Huntington 2a,State Senate,17,D,Gary L. Snyder,87,,,,,
Huntington,Huntington 2a,State House,50,,) Daniel J (dan) Leonard,197,,,,,
Huntington,Huntington 2a,State House,50,D,Jorge Fernandez,75,,,,,
Huntington,Huntington 2a,U.S. Senate,,R,Mike Braun,335,,,,,
Huntington,Huntington 2a,U.S. Senate,,D,Joe Donnelly,133,,,,,
Huntington,Huntington 2a,U.S. Senate,,,Lucy M. Brenton,19,,,,,
Huntington,Huntington 2a,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 2a,State Auditor,,,Klutz,74.30%,,,,,
Huntington,Huntington 2a,State Auditor,,D,Joselyn Whitticker,101,,,,,
Huntington,Huntington 2a,State Auditor,,L,John Schick,19,,,,,
Huntington,Huntington 2a,State Treasurer,,R,Kelly Mitchell,365,,,,,
Huntington,Huntington 2a,State Treasurer,,D,John C. Aguilera,101,,,,,
Huntington,Huntington 2a,U.S. House,3,R,Jim Banks,376,,,,,
Huntington,Huntington 2a,U.S. House,3,D,Courtney Tritch,135,,,,,
Huntington,Huntington 2a,U.S. House,3,,Write in,1,,,,,
Huntington,Huntington 2a,State Senate,17,R,Andy Zay,368,,,,,
Huntington,Huntington 2a,State Senate,17,D,Gary L Snyder,107,,,,,
Huntington,Huntington 2a,State House,50,R,Daniel 4. (dan) Leonard,387,,,,,
Huntington,Huntington 2a,State House,50,,Jorge Fernandez,89,,,,,
Huntington,Huntington 2a,U.S. Senate,,D,Joe Oonnelly,140,,,,,
Huntington,Huntington 2a,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 2a,State Treasurer,,R,Kelly Mitchell,175,,,,,
Huntington,Huntington 2a,State Treasurer,,D,John C. Aguilera,128,,,,,
Huntington,Huntington 2a,U.S. House,3,R,Jim Banks,164,,,,,
Huntington,Huntington 2a,U.S. House,3,D,Courtney Tritch,151,,,,,
Huntington,Huntington 2a,U.S. House,3,,,0,,,,,
Huntington,Huntington 2a,State House,50,R,Daniel J. (dan) Leonard,in,,,,,
Huntington,Huntington 2a,State House,50,D,Jorge Fernandez,118,,,,,
Huntington,Huntington 5,State Secretary,,R,Connie Lawson,240,,,,,
Huntington,Huntington 5,State Secretary,,,Jim Harper,105,,,,,
Huntington,Huntington 5,State Secretary,,L,"Mark W, Rutherford",13,,,,,
Huntington,Huntington 5,State Secretary,,,Write in,0,,,,,
Huntington,Huntington 5,State Auditor,,R,Tera Klutz,236,,,,,
Huntington,Huntington 5,State Auditor,,D,Joselyn Whitticker,99,,,,,
Huntington,Huntington 5,State Auditor,,L,John Schick,17,,,,,
Huntington,Huntington 5,State Treasurer,,R,Kelly Mitchell,252,,,,,
Huntington,Huntington 5,State Treasurer,,D,John C Agu1lera,99,,,,,
Huntington,Huntington 5,U.S. House,,,Jim Banks,244,,,,,
Huntington,Huntington 5,U.S. House,,D,Courtney Toitch,117,,,,,
Huntington,Huntington 5,U.S. House,,,,0,,,,,
Huntington,Huntington 5,State Senate,,,Zay,241,,,,,
Huntington,Huntington 5,State Auditor,,,Tera Klutz,321,,,,,
Huntington,Huntington 5,State Auditor,,,Jos Elyn Vvhitticker,95,,,,,
Huntington,Huntington 5,State Auditor,,L,John Schick,18,,,,,
Huntington,Huntington 5,State Auditor,,,,(Election,,,,,
Huntington,Huntington 5,State Treasurer,,R,Kelly M/tchell,330,,,,,
Huntington,Huntington 5,State Treasurer,,,John C. Aguilera,106,,,,,
Huntington,Huntington 5,U.S. House,3,R,Jim Banks,325,,,,,
Huntington,Huntington 5,U.S. House,3,D,Courtney Tritch,127,,,,,
Huntington,Huntington 5,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 5,State Senate,17,R,Andy Zay,339,,,,,
Huntington,Huntington 5,State Senate,17,D,Gary L. Snyder,111,,,,,
Huntington,Huntington 5,U.S. Senate,,R,Mike Braun,250,,,,,
Huntington,Huntington 5,U.S. Senate,,,Joe Donnelly,136,,,,,
Huntington,Huntington 5,U.S. Senate,,,Brenton,(14,,,,,
Huntington,Huntington 5,U.S. Senate,,,Write in,1,,,,,
Huntington,Huntington 5,State Auditor,,,Klutz,274,,,,,
Huntington,Huntington 5,State Auditor,,D,Joselyn Whitticker,118,,,,,
Huntington,Huntington 5,State Auditor,,,John Schick,12,,,,,
Huntington,Huntington 5,State Auditor,,,Page Iota,(Election,,,,,
Huntington,Huntington 5,State Treasurer,,R,Kelly Mitchell,286,,,,,
Huntington,Huntington 5,State Treasurer,,,John C Aguilera,120,,,,,
Huntington,Huntington 5,U.S. House,3,R,Jim Banks,282,,,,,
Huntington,Huntington 5,U.S. House,3,D,Courtney Tritch,132,,,,,
Huntington,Huntington 5,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 5,State Senate,17,R,Andy Zay,286,,,,,
Huntington,Huntington 5,State Senate,17,D,Gary L Snyder,119,,,,,
Huntington,Huntington 7,U.S. Senate,,R,Mike Braun,152,,,,,
Huntington,Huntington 7,U.S. Senate,,D,Joe Donnelly,82,,,,,
Huntington,Huntington 7,U.S. Senate,,L,Lucy M Brenton,24,,,,,
Huntington,Huntington 7,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 7,State Secretary,,R,Connie Lawson,177,,,,,
Huntington,Huntington 7,State Secretary,,D,Jim Harper,64,,,,,
Huntington,Huntington 7,State Secretary,,,W. Rutherford,6.95%,,,,,
Huntington,Huntington 7,State Secretary,,,Vvhitticker,29.46%,,,,,
Huntington,Huntington 7,State Secretary,,,Schick,13,,,,,
Huntington,Huntington 7,State Secretary,,,,lElegion,,,,,
Huntington,Huntington 7,State Treasurer,,R,Kelly Mitchell,184,,,,,
Huntington,Huntington 7,State Treasurer,,D,John C. Aguilera,67,,,,,
Huntington,Huntington 7,U.S. House,3,R,Jim Banks,180,,,,,
Huntington,Huntington 7,U.S. House,3,,Courtney Tritch,76,,,,,
Huntington,Huntington 7,State Senate,17,R,Andy Zay,182,,,,,
Huntington,Huntington 7,State Senate,17,D,Gary L Snyder,77,,,,,
Huntington,Huntington 7,State House,,R,Daniel J. (dan) Leonard,189,,,,,
Huntington,Huntington 7,State House,,,(0) Jorge Fernandez,68,,,,,
Huntington,Huntington 7,U.S. Senate,,R,Mike Braun,266,,,,,
Huntington,Huntington 7,U.S. Senate,,D,Joe Donnelly,104,,,,,
Huntington,Huntington 7,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Huntington,Huntington 7,U.S. Senate,,,Write in,1,,,,,
Huntington,Huntington 7,State Secretary,,,Connie. Lavvson,0,,,,,
Huntington,Huntington 7,State Secretary,,,Jim 11.iarpea,86,,,,,
Huntington,Huntington 7,State Secretary,,,W. Rutherford,'389%1,,,,,
Huntington,Huntington 7,State Secretary,,,Write-in,I,,,,,
Huntington,Huntington 7,State Auditor,,R,Tera Klutz,265,,,,,
Huntington,Huntington 7,State Auditor,,D,Joselyn Whittioker,94,,,,,
Huntington,Huntington 7,State Auditor,,L,John Schick,8,,,,,
Huntington,Huntington 7,State Auditor,,,Pagel Of 3,(Election,,,,,
Huntington,Huntington 7,U.S. House,3,,Banks,279,,,,,
Huntington,Huntington 7,U.S. House,3,,Courtney Tritch,95,,,,,
Huntington,Huntington 7,State House,50,D,Jorge Fernandez,88,,,,,
Huntington,Huntington 7,U.S. Senate,,R,Mike Braun,194,,,,,
Huntington,Huntington 7,U.S. Senate,,,Joe Donnelly,117,,,,,
Huntington,Huntington 7,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Huntington,Huntington 7,U.S. Senate,,,Write in,1,,,,,
Huntington,Huntington 7,State Auditor,,R,Tera Klutz,204,,,,,
Huntington,Huntington 7,State Auditor,,,Joselyn Whittickef.,104,,,,,
Huntington,Huntington 7,State Auditor,,L,John Schick,14,,,,,
Huntington,Huntington 7,State Auditor,,,1 Of 3,(Election,,,,,
Huntington,Huntington 8,State Treasurer,,R,Kelly Mitchell,214,,,,,
Huntington,Huntington 8,State Treasurer,,D,John C. Aguilera,105,,,,,
Huntington,Huntington 8,U.S. House,3,R,Jim Banks,209,,,,,
Huntington,Huntington 8,U.S. House,3,,Courtney Tritch,119,,,,,
Huntington,Huntington 8,U.S. House,3,,,0,,,,,
Huntington,Huntington 8,State Senate,17,R,Andy Lay,218,,,,,
Huntington,Huntington 8,State Senate,17,,Gary L. Snyder,116,,,,,
Huntington,Huntington 8,State House,50,R,Daniel J. (dan) Leonard,222,,,,,
Huntington,Huntington 8,State House,50,D,Jorge Fernandez,110,,,,,
Huntington,Huntington 8,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Huntington,Huntington 8,U.S. Senate,,,Write in,b,,,,,
Huntington,Huntington 8,State Treasurer,,R,Kelly Mitchell,212,,,,,
Huntington,Huntington 8,State Treasurer,,D,John C. Aguilefta,77,,,,,
Huntington,Huntington 8,U.S. House,3,R,Jim Ranks,205,,,,,
Huntington,Huntington 8,U.S. House,3,D,Courtney Triton,94,,,,,
Huntington,Huntington 8,U.S. House,3,,Write-in,0,,,,,
Huntington,Huntington 8,State Senate,,R,Andy Zay,201,,,,,
Huntington,Huntington 8,State Senate,,,Gary L. Snyder,88,,,,,
Huntington,Huntington 8,State House,50,R,Daniel J. (dan) Leonard,224,,,,,
Huntington,Huntington 8,State House,50,D,Jorge Fernandez,74,,,,,
Huntington,Huntington 8,U.S. Senate,,R,Mike I3ftaun,137,,,,,
Huntington,Huntington 8,U.S. Senate,,,Joe Donnelly,78,,,,,
Huntington,Huntington 8,U.S. Senate,,L,Lucy M. 611enton,20,,,,,
Huntington,Huntington 8,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 8,State Secretary,,,Lawson,65.38%,,,,,
Huntington,Huntington 8,State Secretary,,,Harper,27.35%,,,,,
Huntington,Huntington 8,State Secretary,,,Vv. Rutherford.,7.26%,,,,,
Huntington,Huntington 8,State Auditor,,R,Tera Klutz,146,,,,,
Huntington,Huntington 8,State Auditor,,,Joselyn Whitticker,68,,,,,
Huntington,Huntington 8,State Auditor,,L,John Schick,13,,,,,
Huntington,Huntington 8,State Treasurer,,,Kelly Mitchell,166,,,,,
Huntington,Huntington 8,State Treasurer,,,C. Aguilera,64,,,,,
Huntington,Huntington 8,U.S. House,3,R,Jim Banks,163,,,,,
Huntington,Huntington 8,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 8,State House,50,,Daniel ...i. (dan) Leonard,166,,,,,
Huntington,Huntington 8,State House,50,D,Jorge Fernandez,69,,,,,
Huntington,Huntington 8,State Secretary,,R,Connie Lawson,299,,,,,
Huntington,Huntington 8,State Secretary,,,Harper,20.91%,,,,,
Huntington,Huntington 8,State Secretary,,,Mark In Rutherford,15,,,,,
Huntington,Huntington 8,U.S. House,,R,Jim Banks,294,,,,,
Huntington,Huntington 8,U.S. House,,,Courtney Triton,100,,,,,
Huntington,Huntington 8,U.S. House,,,Write in,0,,,,,
Huntington,Huntington 8,State Senate,17,R,Andy Zay,296,,,,,
Huntington,Huntington 8,State Senate,17,D,Gary L. Snyder,95,,,,,
Huntington,Huntington 8,U.S. Senate,,R,Mike Braun,224,,,,,
Huntington,Huntington 8,U.S. Senate,,D,Joe Donnelly,106,,,,,
Huntington,Huntington 8,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Huntington,Huntington 8,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 8,State Secretary,,R,Connie Lavvson,243,,,,,
Huntington,Huntington 8,State Secretary,,D,Jim Harper,85,,,,,
Huntington,Huntington 8,State Secretary,,L,Mark W. Rutherford,7,,,,,
Huntington,Huntington 8,State Secretary,,,,0,,,,,
Huntington,Huntington 8,U.S. House,,R,Jim Banks,252,,,,,
Huntington,Huntington 8,U.S. House,,D,Courtney Tritch,81,,,,,
Huntington,Huntington 8,U.S. House,,,Write in,0,,,,,
Huntington,Huntington 8,State Senate,17,R,Andy Zay,250,,,,,
Huntington,Huntington 8,State Senate,17,D,Gary L. Snyder,84,,,,,
Huntington,Huntington 8,State House,50,R,Daniel J. (dan) Leonard,259,,,,,
Huntington,Huntington 8,State House,50,D,Jorge Fernandez,75,,,,,
Huntington,Huntington 8,U.S. Senate,,R,Nuke Braun,205,,,,,
Huntington,Huntington 8,U.S. Senate,,D,Joe Donnelly,60,,,,,
Huntington,Huntington 8,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Huntington,Huntington 8,U.S. Senate,,,Write in,0,,,,,
Huntington,Huntington 8,State Secretary,,R,Connie Lawson,215,,,,,
Huntington,Huntington 8,State Secretary,,D,Jim Harper,51,,,,,
Huntington,Huntington 8,State Secretary,,L,Mark Vy. Rutherford,6,,,,,
Huntington,Huntington 8,State Secretary,,,Write in,D,,,,,
Huntington,Huntington 8,State Auditor,,R,Tera Klutz,206,,,,,
Huntington,Huntington 8,State Auditor,,D,Joselyn Wiiitticker,57,,,,,
Huntington,Huntington 8,State Auditor,,L,John Schick,3,,,,,
Huntington,Huntington 8,State Auditor,,R,Kelly Mitchell,210,,,,,
Huntington,Huntington 8,State Auditor,,D,John C: Aguilera,54,,,,,
Huntington,Huntington 8,U.S. House,3,R,Jim Banks,216,,,,,
Huntington,Huntington 8,U.S. House,3,D,Courtney Tfutch,55,,,,,
Huntington,Huntington 8,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 8,State Senate,17,R,Andy 2ay,203,,,,,
Huntington,Huntington 8,State Senate,17,D,Gary L. Snyder,60,,,,,
Huntington,Huntington 8,State House,50,R,Danielj. (dan) Leonard,226,,,,,
Huntington,Huntington 8,State House,50,,Jorge Fernandez,46,,,,,
Huntington,Huntington 8,State Secretary,,R,Connie Lavvson,311,,,,,
Huntington,Huntington 8,State Secretary,,D,Jim Harper,84,,,,,
Huntington,Huntington 8,State Secretary,,L,Mark W. Rutherford,18,,,,,
Huntington,Huntington 8,State Auditor,,R,Tera Klutz,307,,,,,
Huntington,Huntington 8,State Auditor,,D,Jos Elyn Whitticker,81,,,,,
Huntington,Huntington 8,State Auditor,,L,John Schick,12,,,,,
Huntington,Huntington 8,State Auditor,,,,(Election,,,,,
Huntington,Huntington 8,State Senate,17,R,And`e Zay,312,,,,,
Huntington,Huntington 8,State Senate,17,D,Gary L. Snyder,04,,,,,
Huntington,Huntington 8,State House,50,,Damel J. (dan) Leonard,n1,,,,,
Huntington,Huntington 8,State House,50,,Jorge Fernandez,",81",,,,,
Huntington,Huntington 8,U.S. Senate,,R,Mike Braun,450,,,,,
Huntington,Huntington 8,U.S. Senate,,D,Joe Donnelly,129,,,,,
Huntington,Huntington 8,U.S. Senate,,L,Lucy M Brenton,11,,,,,
Huntington,Huntington 8,U.S. Senate,,,,0,,,,,
Huntington,Huntington 8,State Secretary,,D,Jim Harper,88,,,,,
Huntington,Huntington 8,State Secretary,,L,Mari.< W. Rutherford,10,,,,,
Huntington,Huntington 8,State Secretary,,,Write in,0,,,,,
Huntington,Huntington 8,State Auditor,,,Klutz,481,,,,,
Huntington,Huntington 8,State Auditor,,D,Joselyn Vvi1itticker,89,,,,,
Huntington,Huntington 8,State Auditor,,L,John Eck Ick,11,,,,,
Huntington,Huntington 8,State Treasurer,,R,Kelly Mitchell,488,,,,,
Huntington,Huntington 8,State Treasurer,,D,John C. Aguilera,91,,,,,
Huntington,Huntington 8,U.S. House,3,R,Jim Banks,477,,,,,
Huntington,Huntington 8,U.S. House,3,D,Courtney Tritch,109,,,,,
Huntington,Huntington 8,U.S. House,3,,Write in,0,,,,,
Huntington,Huntington 8,State Senate,19,,Travis Holdn1an,508,,,,,
Huntington,Huntington 8,State House,50,R,Daniel J. (dan) Leonard,503,,,,,
Huntington,Huntington 8,State House,50,D,Jorge Fernandez,79,,,,,
Huntington,Union,U.S. Senate,,R,Mike Braun,354,,,,,
Huntington,Union,U.S. Senate,,D,Joe Donnelly,117,,,,,
Huntington,Union,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
