county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Delaware,Precinct 05,State Secretary,,L,Mark W. Rutherford,17,,,,,
Delaware,Precinct 05,State Secretary,,,Write in,2,,,,,
Delaware,Precinct 05,State Auditor,,R,Tera Klutz,145,,,,,
Delaware,Precinct 05,State Auditor,,D,Joselyn Whitticker,241,,,,,
Delaware,Precinct 05,State Auditor,,L,John Schick,15,,,,,
Delaware,Precinct 05,State Treasurer,,R,Kelly Mitchell,164,,,,,
Delaware,Precinct 05,State Treasurer,,D,John C. Aguilera,241,,,,,
Delaware,Precinct 05,State Treasurer,,,Page 1 Of 3,Election,,,,,
Delaware,Precinct 07,U.S. House,6,R,Greg Pence,139,,,,,
Delaware,Precinct 07,U.S. House,6,D,Jeannine Lee Lake,259,,,,,
Delaware,Precinct 07,U.S. House,6,L,Torn Ferkinhoff,20,,,,,
Delaware,Precinct 07,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 07,State Senate,25,R,Zaki Ali,141,,,,,
Delaware,Precinct 07,State Senate,25,D,Tim Lanane,257,,,,,
Delaware,Precinct 07,State Senate,25,L,Roberto. Jozwiak,17,,,,,
Delaware,Precinct 07,State House,34,R,No Candidate Filed,0,,,,,
Delaware,Precinct 07,State House,34,D,Sue Errington,319,,,,,
Delaware,Precinct 07,U.S. Senate,,R,Mike Braun,197,,,,,
Delaware,Precinct 07,U.S. Senate,,,(d) Joe Donnelly,0,,,,,
Delaware,Precinct 07,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Delaware,Precinct 07,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 07,State Secretary,,R,Connie Lawson,215,,,,,
Delaware,Precinct 07,State Secretary,,D,Jim Harper,269,,,,,
Delaware,Precinct 07,State Secretary,,L,Mark W. Rutherford,21,,,,,
Delaware,Precinct 07,State Secretary,,,Write in,5,,,,,
Delaware,Precinct 07,State Auditor,,R,Tera Klutz,219,,,,,
Delaware,Precinct 07,State Auditor,,D,Joselyn Whitticker,262,,,,,
Delaware,Precinct 07,State Auditor,,L,John Schick,18,,,,,
Delaware,Precinct 07,State Treasurer,,R,Kelly Mitchell,231,,,,,
Delaware,Precinct 07,State Treasurer,,D,John C. Aguilera,267,,,,,
Delaware,Precinct 07,State Treasurer,,,Page Of 3,Election,,,,,
Delaware,Precinct 07,U.S. House,6,R,Greg Pence,200,,,,,
Delaware,Precinct 07,U.S. House,6,D,Jeannine Lee Lake,302,,,,,
Delaware,Precinct 07,U.S. House,6,L,Torn Ferkinhoff,19,,,,,
Delaware,Precinct 07,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 07,State Senate,25,R,Zaki Ali,224,,,,,
Delaware,Precinct 07,State Senate,25,D,Tim Lanane,277,,,,,
Delaware,Precinct 07,State Senate,25,L,Robert Q. Jozwiak,11,,,,,
Delaware,Precinct 07,State House,34,R,No Candidate Filed,0,,,,,
Delaware,Precinct 07,State House,34,D,Sue Errington,376,,,,,
Delaware,Precinct 07,U.S. Senate,,R,Mike Braun,209,,,,,
Delaware,Precinct 07,U.S. Senate,,D,Joe Donnelly,208,,,,,
Delaware,Precinct 07,U.S. Senate,,,(l) Lucy M. Brenton,27,,,,,
Delaware,Precinct 07,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 07,State Secretary,,R,Connie Lawson,243,,,,,
Delaware,Precinct 07,State Secretary,,D,Jim Harper,186,,,,,
Delaware,Precinct 07,State Secretary,,L,Mark W. Rutherford,16,,,,,
Delaware,Precinct 07,State Secretary,,,Write in,0,,,,,
Delaware,Precinct 07,State Auditor,,R,Tera Klutz,210,,,,,
Delaware,Precinct 07,State Auditor,,D,Joselyn Whitticker,190,,,,,
Delaware,Precinct 07,State Auditor,,L,John Schick,22,,,,,
Delaware,Precinct 07,State Treasurer,,R,Kelly Mitchell,238,,,,,
Delaware,Precinct 07,State Treasurer,,D,John C. Aguilera,187,,,,,
Delaware,Precinct 07,State Treasurer,,,Page Of 3,Election,,,,,
Delaware,Precinct 07,State Senate,25,R,Zaki All,213,,,,,
Delaware,Precinct 07,State Senate,25,D,Tim Lanane,209,,,,,
Delaware,Precinct 07,State Senate,25,L,Robert Q. Jozwiak,19,,,,,
Delaware,Precinct 07,U.S. Senate,,R,Mike Braun,72,,,,,
Delaware,Precinct 07,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Delaware,Precinct 07,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 07,State Secretary,,,(r) Connie Lawson,0,,,,,
Delaware,Precinct 07,State Secretary,,D,Jim Harper,177,,,,,
Delaware,Precinct 07,State Secretary,,L,Mark W. Rutherford,13,,,,,
Delaware,Precinct 07,State Secretary,,,Write in,4,,,,,
Delaware,Precinct 07,State Auditor,,R,Tera Klutz,78,,,,,
Delaware,Precinct 07,State Auditor,,D,Joselyn Whitticker,184,,,,,
Delaware,Precinct 07,State Auditor,,L,John Schick,13,,,,,
Delaware,Precinct 07,State Treasurer,,R,Kelly Mitchell,88,,,,,
Delaware,Precinct 07,State Treasurer,,D,John C. Aguilera,186,,,,,
Delaware,Precinct 07,State Treasurer,,,11/6/20181,Election,,,,,
Delaware,Precinct 07,U.S. House,6,R,Greg Pence,71,,,,,
Delaware,Precinct 07,U.S. House,6,D,Jeannine Lee Lake,200,,,,,
Delaware,Precinct 07,U.S. House,6,L,Torn Ferkinhoff,13,,,,,
Delaware,Precinct 07,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 07,State Senate,25,R,Zaki Ali,77,,,,,
Delaware,Precinct 07,State Senate,25,D,Tim Lanane,194,,,,,
Delaware,Precinct 07,State Senate,25,L,Robert Q. Jozwiak,12,,,,,
Delaware,Precinct 07,State House,34,R,No Candidate Filed,0,,,,,
Delaware,Precinct 07,State House,34,D,Sue Errington,241,,,,,
Delaware,Precinct 07,U.S. Senate,,R,Mike Braun,131,,,,,
Delaware,Precinct 07,U.S. Senate,,D,Joe Donnelly,307,,,,,
Delaware,Precinct 07,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Delaware,Precinct 07,U.S. Senate,,,Write in,1,,,,,
Delaware,Precinct 07,State Secretary,,R,Connie Lawson,157,,,,,
Delaware,Precinct 07,State Secretary,,D,Jim Harper,279,,,,,
Delaware,Precinct 07,State Secretary,,L,Mark W. Rutherford,17,,,,,
Delaware,Precinct 07,State Secretary,,,Write in,4,,,,,
Delaware,Precinct 07,State Auditor,,R,Tera Klutz,146,,,,,
Delaware,Precinct 07,State Auditor,,D,Joselyn Whitticker,284,,,,,
Delaware,Precinct 07,State Auditor,,L,John Schick,19,,,,,
Delaware,Precinct 07,State Treasurer,,R,Kelly Mitchell,158,,,,,
Delaware,Precinct 07,State Treasurer,,D,John C. Aguilera,290,,,,,
Delaware,Precinct 07,State Treasurer,,,,Election,,,,,
Delaware,1,U.S. House,6,R,Greg Pence,141,,,,,
Delaware,1,U.S. House,6,D,Jeannine Lee Lake,305,,,,,
Delaware,1,U.S. House,6,L,Tom Ferkinhoff,12,,,,,
Delaware,1,U.S. House,6,,Write in,0,,,,,
Delaware,1,State Senate,25,R,Zaki Ali,146,,,,,
Delaware,1,State Senate,25,D,Tim Lanane,297,,,,,
Delaware,1,State Senate,25,L,Robert Q. Jozwiak,16,,,,,
Delaware,1,State Senate,25,R,No Candidate Filed,0,,,,,
Delaware,1,State Senate,25,D,Sue Errington,344,,,,,
Delaware,1,State Senate,25,R,No Candidate Filed,0,,,,,
Delaware,1,State Senate,25,D,Kimberly S. Dowling,341,,,,,
Delaware,1,U.S. Senate,,R,Mike Braun,26,,,,,
Delaware,1,U.S. Senate,,D,Joe Donnelly,320,,,,,
Delaware,1,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Delaware,1,U.S. Senate,,,Write in,0,,,,,
Delaware,1,State Secretary,,R,Connie Lawson,30,,,,,
Delaware,1,State Secretary,,D,Jim Harper,307,,,,,
Delaware,1,State Secretary,,,W. Rutherford,2.88%,,,,,
Delaware,1,State Auditor,,R,Tera Klutz,24,,,,,
Delaware,1,State Auditor,,D,Joselyn Whitticker,308,,,,,
Delaware,1,State Auditor,,L,John Schick,10,,,,,
Delaware,1,State Treasurer,,R,Kelly Mitchell,34,,,,,
Delaware,1,State Treasurer,,D,John C. Aguilera,308,,,,,
Delaware,1,State Treasurer,,,Page 1 Of 3,Election,,,,,
Delaware,1,U.S. House,6,R,Greg Pence,20,,,,,
Delaware,1,U.S. House,6,D,Jeannine Lee Lake,328,,,,,
Delaware,1,U.S. House,6,L,Tom Ferkinhoff,7,,,,,
Delaware,1,U.S. House,6,,Write in,0,,,,,
Delaware,1,State Senate,25,R,Zaki All,109,,,,,
Delaware,1,State Senate,25,D,Tim Lanane,240,,,,,
Delaware,1,State Senate,25,L,Robert Q. Jozwiak,5,,,,,
Delaware,1,State House,34,R,No Candidate Filed,0,,,,,
Delaware,1,State House,34,D,Sue Errington,331,,,,,
Delaware,1,U.S. Senate,,R,Mike Braun,153,,,,,
Delaware,1,U.S. Senate,,D,Joe Donnelly,226,,,,,
Delaware,1,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Delaware,1,U.S. Senate,,,Write in,0,,,,,
Delaware,1,State Secretary,,R,Connie Lawson,179,,,,,
Delaware,1,State Secretary,,D,Jim Harper,204,,,,,
Delaware,1,State Secretary,,L,Mark W. Rutherford,20,,,,,
Delaware,1,State Secretary,,,Write in,2,,,,,
Delaware,1,State Auditor,,R,Tera Klutz,167,,,,,
Delaware,1,State Auditor,,D,Joselyn Whitticker,215,,,,,
Delaware,1,State Auditor,,L,John Schick,12,,,,,
Delaware,1,State Treasurer,,R,Kelly Mitchell,184,,,,,
Delaware,1,State Treasurer,,D,John C. Aguilera,210,,,,,
Delaware,Precinct 13,U.S. House,6,R,Greg Pence,171,,,,,
Delaware,Precinct 13,U.S. House,6,D,Jeannine Lee Lake,225,,,,,
Delaware,Precinct 13,U.S. House,6,,(l) Tom Ferkinhoff,0,,,,,
Delaware,Precinct 13,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 13,State Senate,25,R,Zaki Ali,165,,,,,
Delaware,Precinct 13,State Senate,25,D,Tim Lanane,224,,,,,
Delaware,Precinct 13,State Senate,25,L,Robert Q. Jozwiak,12,,,,,
Delaware,Precinct 13,State House,34,R,No Candidate Filed 1,0,,,,,
Delaware,Precinct 13,State House,34,D,Sue Errington,297,,,,,
Delaware,Precinct 13,U.S. Senate,,R,Mike Braun,225,,,,,
Delaware,Precinct 13,U.S. Senate,,D,Joe Donnelly,311,,,,,
Delaware,Precinct 13,U.S. Senate,,L,Lucy M. Brenton,39,,,,,
Delaware,Precinct 13,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 13,State Auditor,,R,Tera Klutz,235,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,293,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,29,,,,,
Delaware,Precinct 13,State Treasurer,,R,Kelly Mitchell,252,,,,,
Delaware,Precinct 13,State Treasurer,,D,John C. Aguilera,304,,,,,
Delaware,Precinct 13,State Treasurer,,,,lElection,,,,,
Delaware,Precinct 13,State Treasurer,,,(r) Greg Pence,0,,,,,
Delaware,Precinct 13,State Treasurer,,,(d) Jeannine Lee Lake,0,,,,,
Delaware,Precinct 13,State Treasurer,,L,Tom Ferkinhoff,24,,,,,
Delaware,Precinct 13,State Treasurer,,,Write in,1,,,,,
Delaware,Precinct 13,State House,34,R,No Candidate Filed,0,,,,,
Delaware,Precinct 13,State House,34,,(d) Sue Errington,0,,,,,
Delaware,Precinct 13,U.S. Senate,,,(r) Mike Braun,0,,,,,
Delaware,Precinct 13,U.S. Senate,,,(d) Joe Donnelly,0,,,,,
Delaware,Precinct 13,U.S. Senate,,,(l) Lucy M. Brenton,0,,,,,
Delaware,Precinct 13,U.S. Senate,,,Write in,1,,,,,
Delaware,Precinct 13,State Secretary,,R,Connie Lawson,168,,,,,
Delaware,Precinct 13,State Secretary,,D,Jim Harper,204,,,,,
Delaware,Precinct 13,State Secretary,,L,Mark W. Rutherford,19,,,,,
Delaware,Precinct 13,State Secretary,,,Write in,0,,,,,
Delaware,Precinct 13,State Auditor,,R,Tera Klutz,157,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,199,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,23,,,,,
Delaware,Precinct 13,State Treasurer,,,(r) Kelly Mitchell,0,,,,,
Delaware,Precinct 13,State Treasurer,,D,John C. Aguilera,201,,,,,
Delaware,Precinct 13,State Treasurer,,,", Page 1 Of 3",Election,,,,,
Delaware,Precinct 13,State Senate,25,,,Senator,,,,,
Delaware,Precinct 13,State Senate,25,R,Zaki Ali,163,,,,,
Delaware,Precinct 13,U.S. Senate,,R,Mike Braun,42,,,,,
Delaware,Precinct 13,U.S. Senate,,D,Joe Donnelly,284,,,,,
Delaware,Precinct 13,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Delaware,Precinct 13,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 13,State Secretary,,R,Connie Lawson,54,,,,,
Delaware,Precinct 13,State Secretary,,D,Jim Harper,265,,,,,
Delaware,Precinct 13,State Secretary,,L,Mark W. Rutherford,11,,,,,
Delaware,Precinct 13,State Secretary,,,Write in,2,,,,,
Delaware,Precinct 13,State Auditor,,R,Teraklutz,46,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,268,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,7,,,,,
Delaware,Precinct 13,State Treasurer,,,Mitchell,13.50%,,,,,
Delaware,Precinct 13,State Treasurer,,,C. Aguilera,86.50%,,,,,
Delaware,Precinct 13,State Treasurer,,,,Election,,,,,
Delaware,Precinct 13,U.S. House,6,R,Greg Pence,42,,,,,
Delaware,Precinct 13,U.S. House,6,D,Jeannine Lee Lake,288,,,,,
Delaware,Precinct 13,U.S. House,6,L,Tom Ferkinhoff,7,,,,,
Delaware,Precinct 13,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 13,State Senate,25,R,Zaki Ali,97,,,,,
Delaware,Precinct 13,State Senate,25,D,Tim Lanane,232,,,,,
Delaware,Precinct 13,State Senate,25,L,Robert Q. Jozwiak,7,,,,,
Delaware,Precinct 13,State House,34,,(r) No Candidate Filed,0,,,,,
Delaware,Precinct 13,State House,34,D,Sue Errington,300,,,,,
Delaware,Precinct 13,U.S. Senate,,R,Mike Braun,66,,,,,
Delaware,Precinct 13,U.S. Senate,,D,Joe Donnelly,212,,,,,
Delaware,Precinct 13,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Delaware,Precinct 13,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 13,State Secretary,,R,Connie Lawson,72,,,,,
Delaware,Precinct 13,State Secretary,,D,Jim Harper,201,,,,,
Delaware,Precinct 13,State Secretary,,L,Mark W. Rutherford,17,,,,,
Delaware,Precinct 13,State Auditor,,R,Tera Klutz,78,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,198,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,11,,,,,
Delaware,Precinct 13,State Treasurer,,,(r) Kelly Mitchell,0,,,,,
Delaware,Precinct 13,State Treasurer,,D,John C. Aguilera,196,,,,,
Delaware,Precinct 13,State Treasurer,,,Page I Of 3,Election,,,,,
Delaware,Precinct 13,State Senate,25,R,Zaki Ali,97,,,,,
Delaware,Precinct 13,State Senate,25,,Tim Lanane,189,,,,,
Delaware,Precinct 13,State Senate,25,,(l) Robert Q. Jozwiak,0,,,,,
Delaware,Precinct 13,U.S. Senate,,R,Mike Braun,29,,,,,
Delaware,Precinct 13,U.S. Senate,,D,Joe Donnelly,345,,,,,
Delaware,Precinct 13,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Delaware,Precinct 13,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 13,State Secretary,,R,Connie Lawson,36,,,,,
Delaware,Precinct 13,State Secretary,,D,Jim Harper,331,,,,,
Delaware,Precinct 13,State Secretary,,L,Mark W. Rutherford,9,,,,,
Delaware,Precinct 13,State Secretary,,,Write in,0,,,,,
Delaware,Precinct 13,State Auditor,,R,Tera Klutz,25,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,335,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,10,,,,,
Delaware,Precinct 13,State Treasurer,,R,Kelly Mitchell,38,,,,,
Delaware,Precinct 13,State Treasurer,,D,John C. Aguilera,329,,,,,
Delaware,Precinct 13,State Treasurer,,,Page 1 Of 3,Election,,,,,
Delaware,Precinct 13,U.S. House,6,R,Greg Pence,30,,,,,
Delaware,Precinct 13,U.S. House,6,,(d) Jeannine Lee Lake,355,,,,,
Delaware,Precinct 13,U.S. House,6,L,Tom Ferkinhoff,6,,,,,
Delaware,Precinct 13,U.S. House,6,,Write-in,0,,,,,
Delaware,Precinct 13,State Senate,25,,(r) Zaki Au,0,,,,,
Delaware,Precinct 13,State Senate,25,,77.26% (d) Tim Lanane,93,,,,,
Delaware,Precinct 13,State Senate,25,,(l) Robert Q. Jozwiak,0,,,,,
Delaware,Precinct 13,State House,34,,(r) No Candidate Filed,0,,,,,
Delaware,Precinct 13,State House,34,D,Sue Errington,354,,,,,
Delaware,Precinct 13,State Secretary,,R,Connie Lawson,220,,,,,
Delaware,Precinct 13,State Secretary,,,Jim Harper,267,,,,,
Delaware,Precinct 13,State Secretary,,L,Mark W. Rutherford,31,,,,,
Delaware,Precinct 13,State Secretary,,,Write in,2,,,,,
Delaware,Precinct 13,State Auditor,,R,Tera Klutz,211,,,,,
Delaware,Precinct 13,State Auditor,,D,Joselyn Whitticker,278,,,,,
Delaware,Precinct 13,State Auditor,,L,John Schick,23,,,,,
Delaware,Precinct 13,State Treasurer,,R,Kelly Mitchell,225,,,,,
Delaware,Precinct 13,State Treasurer,,D,John C. Aguilera,285,,,,,
Delaware,Precinct 13,U.S. House,6,R,Greg Pence,206,,,,,
Delaware,Precinct 13,U.S. House,6,D,Jeannine Lee Lake,300,,,,,
Delaware,Precinct 13,U.S. House,6,L,Tom Ferkinhoff,19,,,,,
Delaware,Precinct 13,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 13,State Senate,25,R,Zaki Ali,210,,,,,
Delaware,Precinct 13,State Senate,25,D,Tim Lanane,284,,,,,
Delaware,Precinct 13,State Senate,25,L,Robert Q. Jozwiak,29,,,,,
Delaware,Precinct 13,State House,34,,Candidate Filed,0.00%,,,,,
Delaware,Precinct 13,State House,34,D,Sue Errington,388,,,,,
Delaware,Precinct 22,U.S. Senate,,R,Mike Braun,159,,,,,
Delaware,Precinct 22,U.S. Senate,,D,Joe Donnelly,166,,,,,
Delaware,Precinct 22,U.S. Senate,,L,Lucy M. Brenton,27,,,,,
Delaware,Precinct 22,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 22,State Secretary,,R,Connie Lawson,168,,,,,
Delaware,Precinct 22,State Secretary,,D,Jim Harper,161,,,,,
Delaware,Precinct 22,State Secretary,,,W. Rutherford,5.46%,,,,,
Delaware,Precinct 22,State Secretary,,,Write in,0,,,,,
Delaware,Precinct 22,State Auditor,,R,T Era Klutz,144,,,,,
Delaware,Precinct 22,State Auditor,,D,Joselyn Whitticker,173,,,,,
Delaware,Precinct 22,State Auditor,,L,John Schick,17,,,,,
Delaware,Precinct 22,State Treasurer,,R,Kelly Mitchell,168,,,,,
Delaware,Precinct 22,State Treasurer,,D,John C. Aguilera,167,,,,,
Delaware,Precinct 22,State Treasurer,,,Paqell Of 3,Election,,,,,
Delaware,Precinct 23,U.S. House,6,R,Greg Pence,164,,,,,
Delaware,Precinct 23,U.S. House,6,D,Jeannine Lee Lake,179,,,,,
Delaware,Precinct 23,U.S. House,6,L,Tom Ferkinhoff,10,,,,,
Delaware,Precinct 23,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 23,State Senate,25,R,Zaki Ali,159,,,,,
Delaware,Precinct 23,State Senate,25,D,Tim Lanane I,173,,,,,
Delaware,Precinct 23,State Senate,25,L,Robert Q. Jozwiak I,17,,,,,
Delaware,Precinct 23,U.S. Senate,,R,Mike Braun,94,,,,,
Delaware,Precinct 23,U.S. Senate,,D,Joe Donnelly,222,,,,,
Delaware,Precinct 23,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Delaware,Precinct 23,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 23,State Secretary,,,(r) Connie Lawson,0,,,,,
Delaware,Precinct 23,State Secretary,,D,Jim Harper,209,,,,,
Delaware,Precinct 23,State Secretary,,L,Mark W. Rutherford,17,,,,,
Delaware,Precinct 23,State Secretary,,,Write in,5,,,,,
Delaware,Precinct 23,State Auditor,,R,Tera Klutz,110,,,,,
Delaware,Precinct 23,State Auditor,,D,Joselyn Whitticker,213,,,,,
Delaware,Precinct 23,State Auditor,,L,John Schick,18,,,,,
Delaware,Precinct 23,State Treasurer,,R,Kelly Mitchell,125,,,,,
Delaware,Precinct 23,State Treasurer,,D,John C. Aguilera,215,,,,,
Delaware,Precinct 23,State Treasurer,,,!i Page Of 3,Election,,,,,
Delaware,Precinct 23,U.S. House,6,R,Greg Pence,96,,,,,
Delaware,Precinct 23,U.S. House,6,D,Jeannine Lee Lake,238,,,,,
Delaware,Precinct 23,U.S. House,6,L,Tom Ferkinhoff,15,,,,,
Delaware,Precinct 23,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 23,State Senate,25,R,Zaki Aui,105,,,,,
Delaware,Precinct 23,State Senate,25,D,Tim Lanane,232,,,,,
Delaware,Precinct 23,State Senate,25,,O. Jozwiak,3.44%,,,,,
Delaware,Precinct 23,State House,34,R,No Candidate Filed,0,,,,,
Delaware,Precinct 23,State House,34,,Sue Errington,280,,,,,
Delaware,Precinct 23,U.S. Senate,,R,Mike Braun,71,,,,,
Delaware,Precinct 23,U.S. Senate,,D,Joe Donnelly,167,,,,,
Delaware,Precinct 23,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Delaware,Precinct 23,U.S. Senate,,,Write in,0,,,,,
Delaware,Precinct 23,State Auditor,,R,Tera Klutz,96,,,,,
Delaware,Precinct 23,State Auditor,,,Whitticker,140,,,,,
Delaware,Precinct 23,State Auditor,,L,..l0)..n 9ohick,3,,,,,
Delaware,Precinct 23,State Treasurer,,R,Kelly Mitchell,95,,,,,
Delaware,Precinct 23,State Treasurer,,,C. Aguilera,144,,,,,
Delaware,Precinct 23,State Treasurer,,,Paqeb Of 3,Election,,,,,
Delaware,Precinct 23,U.S. House,6,R,Grea Pence,73,,,,,
Delaware,Precinct 23,U.S. House,6,D,Jeannine Lee Lake,165,,,,,
Delaware,Precinct 23,U.S. House,6,L,Toni Farkinhoff,5,,,,,
Delaware,Precinct 23,U.S. House,6,,Write in,0,,,,,
Delaware,Precinct 23,State Senate,25,R,:zak' Aii,85,,,,,
Delaware,",",U.S. Senate,,R,Mike Braun,100,,,,,
Delaware,",",U.S. Senate,,,(d) Joe Donnelly,0,,,,,
Delaware,",",U.S. Senate,,L,Lucy M. Brenton,42,,,,,
Delaware,",",U.S. Senate,,,Write in,0,,,,,
Delaware,",",State Auditor,,R,Tere. Klutz,123,,,,,
