county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Clay,Sugar Ridge,State Auditor,,,Write in,0,,,,,
Clay,Sugar Ridge,State Treasurer,,R,Kelly Mitchell,292,,,,,
Clay,Sugar Ridge,State Treasurer,,D,John C Aguilera,88,,,,,
Clay,Sugar Ridge,State Treasurer,,,Write in,0,,,,,
Clay,Sugar Ridge,U.S. House,8,R,Larry D Bucshon,309,,,,,
Clay,Sugar Ridge,U.S. House,8,D,William Tanoos,80,,,,,
Clay,Sugar Ridge,U.S. House,8,,Write in,0,,,,,
Clay,Sugar Ridge,State Senate,39,R,Eric S Bassler,330,,,,,
Clay,Sugar Ridge,State Senate,39,D,No Candidate Filed,0,,,,,
Clay,Sugar Ridge,State House,46,R,Bob Heaton,304,,,,,
Clay,Sugar Ridge,State House,46,D,E Thomasina Marsili,85,,,,,
Clay,Van Buren 1,U.S. Senate,,R,Mike Braun,155,,,,,
Clay,Van Buren 1,U.S. Senate,,D,Joe Donnelly,58,,,,,
Clay,Van Buren 1,U.S. Senate,,L,Lucy M Brenton,10,,,,,
Clay,Van Buren 1,U.S. Senate,,,Write in,0,,,,,
Clay,Van Buren 1,State Secretary,,R,Connie Lawson,166,,,,,
Clay,Van Buren 1,State Secretary,,D,Jim Harper,51,,,,,
Clay,Van Buren 1,State Secretary,,L,Mark W Rutherford,6,,,,,
Clay,Van Buren 1,State Secretary,,,Write in,0,,,,,
Clay,Van Buren 1,State Auditor,,R,Tera Klutz,162,,,,,
Clay,Van Buren 1,State Auditor,,D,Joselyn Whitticker,51,,,,,
Clay,Van Buren 1,State Auditor,,L,John Schick,4,,,,,
Clay,Van Buren 1,State Auditor,,,Write in,0,,,,,
Clay,Van Buren 1,State Treasurer,,R,Kelly Mitchell,168,,,,,
Clay,Van Buren 1,State Treasurer,,D,John C Aguilera,47,,,,,
Clay,Van Buren 1,State Treasurer,,,Write in,0,,,,,
Clay,Van Buren 1,U.S. House,8,R,Larry D Bucshon,167,,,,,
Clay,Van Buren 1,U.S. House,8,D,William Tanoos,54,,,,,
Clay,Van Buren 1,U.S. House,8,,Write in,0,,,,,
Clay,Van Buren 1,State Senate,38,R,Jon Ford,165,,,,,
Clay,Van Buren 1,State Senate,38,D,Chris Gambill,57,,,,,
Clay,Van Buren 1,State House,44,R,Beau Baird,161,,,,,
Clay,Van Buren 1,State House,44,D,Kimberly Anne Fidler,59,,,,,
Clay,Van Buren 2,U.S. Senate,,R,Mike Braun,231,,,,,
Clay,Van Buren 2,U.S. Senate,,D,Joe Donnelly,103,,,,,
Clay,Van Buren 2,U.S. Senate,,L,Lucy M Brenton,26,,,,,
Clay,Van Buren 2,U.S. Senate,,,Write in,0,,,,,
Clay,Van Buren 2,State Secretary,,R,Connie Lawson,251,,,,,
Clay,Van Buren 2,State Secretary,,D,Jim Harper,93,,,,,
Clay,Van Buren 2,State Secretary,,L,Mark W Rutherford,15,,,,,
Clay,Van Buren 2,State Secretary,,,Write in,0,,,,,
Clay,Van Buren 2,State Auditor,,R,Tera Klutz,242,,,,,
Clay,Van Buren 2,State Auditor,,D,Joselyn Whitticker,100,,,,,
Clay,Van Buren 2,State Auditor,,L,John Schick,12,,,,,
Clay,Van Buren 2,State Auditor,,,Write in,0,,,,,
Clay,Van Buren 2,State Treasurer,,R,Kelly Mitchell,252,,,,,
Clay,Van Buren 2,State Treasurer,,D,John C Aguilera,100,,,,,
Clay,Van Buren 2,State Treasurer,,,Write in,0,,,,,
Clay,Van Buren 2,U.S. House,8,R,Larry D Bucshon,267,,,,,
Clay,Van Buren 2,U.S. House,8,D,William Tanoos,93,,,,,
Clay,Van Buren 2,U.S. House,8,,Write in,0,,,,,
Clay,Van Buren 2,State Senate,38,R,Jon Ford,234,,,,,
Clay,Van Buren 2,State Senate,38,D,Chris Gambill,125,,,,,
Clay,Van Buren 2,State House,42,R,Alan Morrison,230,,,,,
Clay,Van Buren 2,State House,42,D,Evelyn Brown,130,,,,,
Clay,Van Buren 3,U.S. Senate,,R,Mike Braun,404,,,,,
Clay,Van Buren 3,U.S. Senate,,D,Joe Donnelly,145,,,,,
Clay,Van Buren 3,U.S. Senate,,L,Lucy M Brenton,30,,,,,
Clay,Van Buren 3,U.S. Senate,,,Write in,0,,,,,
Clay,Van Buren 3,State Secretary,,R,Connie Lawson,423,,,,,
Clay,Van Buren 3,State Secretary,,D,Jim Harper,132,,,,,
Clay,Van Buren 3,State Secretary,,L,Mark W Rutherford,20,,,,,
Clay,Van Buren 3,State Secretary,,,Write in,0,,,,,
Clay,Van Buren 3,State Auditor,,R,Tera Klutz,408,,,,,
Clay,Van Buren 3,State Auditor,,D,Joselyn Whitticker,141,,,,,
Clay,Van Buren 3,State Auditor,,L,John Schick,17,,,,,
Clay,Van Buren 3,State Auditor,,,Write in,0,,,,,
Clay,Van Buren 3,State Treasurer,,R,Kelly Mitchell,440,,,,,
Clay,Van Buren 3,State Treasurer,,D,John C Aguilera,125,,,,,
Clay,Van Buren 3,State Treasurer,,,Write in,0,,,,,
Clay,Van Buren 3,U.S. House,8,R,Larry D Bucshon,458,,,,,
Clay,Van Buren 3,U.S. House,8,D,William Tanoos,122,,,,,
Clay,Van Buren 3,U.S. House,8,,Write in,0,,,,,
Clay,Van Buren 3,State Senate,38,R,Jon Ford,434,,,,,
Clay,Van Buren 3,State Senate,38,D,Chris Gambill,143,,,,,
Clay,Van Buren 3,State House,44,R,Beau Baird,414,,,,,
Clay,Van Buren 3,State House,44,D,Kimberly Anne Fidler,164,,,,,
Clay,Washington,U.S. Senate,,R,Mike Braun,236,,,,,
Clay,Washington,U.S. Senate,,D,Joe Donnelly,91,,,,,
Clay,Washington,U.S. Senate,,L,Lucy M Brenton,6,,,,,
Clay,Washington,U.S. Senate,,,Write in,0,,,,,
Clay,Washington,State Secretary,,R,Connie Lawson,254,,,,,
Clay,Washington,State Secretary,,D,Jim Harper,68,,,,,
Clay,Washington,State Secretary,,L,Mark W Rutherford,9,,,,,
Clay,Washington,State Secretary,,,Write in,0,,,,,
Clay,Washington,State Auditor,,R,Tera Klutz,243,,,,,
Clay,Washington,State Auditor,,D,Joselyn Whitticker,71,,,,,
Clay,Washington,State Auditor,,L,John Schick,13,,,,,
Clay,Washington,State Auditor,,,Write in,0,,,,,
Clay,Washington,State Treasurer,,R,Kelly Mitchell,263,,,,,
Clay,Washington,State Treasurer,,D,John C Aguilera,63,,,,,
Clay,Washington,State Treasurer,,,Write in,0,,,,,
Clay,Washington,U.S. House,8,R,Larry D Bucshon,269,,,,,
Clay,Washington,U.S. House,8,D,William Tanoos,64,,,,,
Clay,Washington,U.S. House,8,,Write in,1,,,,,
Clay,Washington,State Senate,39,R,Eric S Bassler,282,,,,,
Clay,Washington,State Senate,39,D,No Candidate Filed,0,,,,,
Clay,Washington,State House,46,R,Bob Heaton,261,,,,,
Clay,Washington,State House,46,D,E Thomasina Marsili,69,,,,,
