county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Morgan,Harrison,U.S. Senate,,R,Mike Braun,434,,,,,
Morgan,Harrison,U.S. Senate,,D,Joe Donnelly,143,,,,,
Morgan,Harrison,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Morgan,Harrison,U.S. Senate,,,Write in,0,,,,,
Morgan,Harrison,State Secretary,,R,Connie Lawson,462,,,,,
Morgan,Harrison,State Secretary,,D,Jim Harper,115,,,,,
Morgan,Harrison,State Secretary,,L,Mark W. Rutherford,12,,,,,
Morgan,Harrison,State Secretary,,,Write in,0,,,,,
Morgan,Harrison,State Auditor,,R,Tera Klutz,454,,,,,
Morgan,Harrison,State Auditor,,D,Joselyn Whitticker,123,,,,,
Morgan,Harrison,State Auditor,,L,John Schick,13,,,,,
Morgan,Harrison,State Treasurer,,R,Kelly Mitchell,469,,,,,
Morgan,Harrison,State Treasurer,,D,John C. Aguilera,115,,,,,
Morgan,Harrison,U.S. House,9,R,Trey Hollingsworth,446,,,,,
Morgan,Harrison,U.S. House,9,D,Liz Watson,147,,,,,
Morgan,Harrison,U.S. House,9,,Write in,0,,,,,
Morgan,Harrison,State House,47,R,John T. Young,456,,,,,
Morgan,Harrison,State House,47,D,Susan Clare Diagana,130,,,,,
Morgan,Jackson 1,U.S. Senate,,R,Mike Braun,391,,,,,
Morgan,Jackson 1,U.S. Senate,,D,Joe Donnelly,118,,,,,
Morgan,Jackson 1,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Morgan,Jackson 1,U.S. Senate,,,Write in,0,,,,,
Morgan,Jackson 1,State Secretary,,R,Connie Lawson,409,,,,,
Morgan,Jackson 1,State Secretary,,D,Jim Harper,98,,,,,
Morgan,Jackson 1,State Secretary,,L,Mark W. Rutherford,14,,,,,
Morgan,Jackson 1,State Secretary,,,Write in,0,,,,,
Morgan,Jackson 1,State Auditor,,R,Tera Klutz,403,,,,,
Morgan,Jackson 1,State Auditor,,D,Joselyn Whitticker,98,,,,,
Morgan,Jackson 1,State Auditor,,L,John Schick,16,,,,,
Morgan,Jackson 1,State Treasurer,,R,Kelly Mitchell,412,,,,,
Morgan,Jackson 1,State Treasurer,,D,John C. Aguilera,108,,,,,
Morgan,Jackson 1,U.S. House,9,R,Trey Hollingsworth,399,,,,,
Morgan,Jackson 1,U.S. House,9,D,Liz Watson,124,,,,,
Morgan,Jackson 1,U.S. House,9,,Write in,0,,,,,
Morgan,Jackson 1,State House,60,R,Peggy Mayfield,403,,,,,
Morgan,Jackson 1,State House,60,D,Penny Githens,114,,,,,
Morgan,Jackson 2,U.S. Senate,,R,Mike Braun,436,,,,,
Morgan,Jackson 2,U.S. Senate,,D,Joe Donnelly,122,,,,,
Morgan,Jackson 2,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Morgan,Jackson 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Jackson 2,State Secretary,,R,Connie Lawson,449,,,,,
Morgan,Jackson 2,State Secretary,,D,Jim Harper,101,,,,,
Morgan,Jackson 2,State Secretary,,L,Mark W. Rutherford,20,,,,,
Morgan,Jackson 2,State Secretary,,,Write in,0,,,,,
Morgan,Jackson 2,State Auditor,,R,Tera Klutz,440,,,,,
Morgan,Jackson 2,State Auditor,,D,Joselyn Whitticker,104,,,,,
Morgan,Jackson 2,State Auditor,,L,John Schick,21,,,,,
Morgan,Jackson 2,State Treasurer,,R,Kelly Mitchell,461,,,,,
Morgan,Jackson 2,State Treasurer,,D,John C. Aguilera,104,,,,,
Morgan,Jackson 2,U.S. House,9,R,Trey Hollingsworth,458,,,,,
Morgan,Jackson 2,U.S. House,9,D,Liz Watson,117,,,,,
Morgan,Jackson 2,U.S. House,9,,Write in,0,,,,,
Morgan,Jackson 2,State House,60,R,Peggy Mayfield,460,,,,,
Morgan,Jackson 2,State House,60,D,Penny Githens,112,,,,,
Morgan,Jackson 3,U.S. Senate,,R,Mike Braun,250,,,,,
Morgan,Jackson 3,U.S. Senate,,D,Joe Donnelly,97,,,,,
Morgan,Jackson 3,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Morgan,Jackson 3,U.S. Senate,,,Write in,0,,,,,
Morgan,Jackson 3,State Secretary,,R,Connie Lawson,262,,,,,
Morgan,Jackson 3,State Secretary,,D,Jim Harper,88,,,,,
Morgan,Jackson 3,State Secretary,,L,Mark W. Rutherford,8,,,,,
Morgan,Jackson 3,State Secretary,,,Write in,0,,,,,
Morgan,Jackson 3,State Auditor,,R,Tera Klutz,259,,,,,
Morgan,Jackson 3,State Auditor,,D,Joselyn Whitticker,90,,,,,
Morgan,Jackson 3,State Auditor,,L,John Schick,9,,,,,
Morgan,Jackson 3,State Treasurer,,R,Kelly Mitchell,265,,,,,
Morgan,Jackson 3,State Treasurer,,D,John C. Aguilera,90,,,,,
Morgan,Jackson 3,U.S. House,9,R,Trey Hollingsworth,255,,,,,
Morgan,Jackson 3,U.S. House,9,D,Liz Watson,107,,,,,
Morgan,Jackson 3,U.S. House,9,,Write in,0,,,,,
Morgan,Jackson 3,State House,60,R,Peggy Mayfield,268,,,,,
Morgan,Jackson 3,State House,60,D,Penny Githens,93,,,,,
Morgan,Jefferson 1,U.S. Senate,,R,Mike Braun,308,,,,,
Morgan,Jefferson 1,U.S. Senate,,D,Joe Donnelly,111,,,,,
Morgan,Jefferson 1,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Morgan,Jefferson 1,U.S. Senate,,,Write in,1,,,,,
Morgan,Jefferson 1,State Secretary,,R,Connie Lawson,333,,,,,
Morgan,Jefferson 1,State Secretary,,D,Jim Harper,91,,,,,
Morgan,Jefferson 1,State Secretary,,L,Mark W. Rutherford,16,,,,,
Morgan,Jefferson 1,State Secretary,,,Write in,0,,,,,
Morgan,Jefferson 1,State Auditor,,R,Tera Klutz,325,,,,,
Morgan,Jefferson 1,State Auditor,,D,Joselyn Whitticker,95,,,,,
Morgan,Jefferson 1,State Auditor,,L,John Schick,20,,,,,
Morgan,Jefferson 1,State Treasurer,,R,Kelly Mitchell,350,,,,,
Morgan,Jefferson 1,State Treasurer,,D,John C. Aguilera,88,,,,,
Morgan,Jefferson 1,U.S. House,9,R,Trey Hollingsworth,317,,,,,
Morgan,Jefferson 1,U.S. House,9,D,Liz Watson,124,,,,,
Morgan,Jefferson 1,U.S. House,9,,Write in,0,,,,,
Morgan,Jefferson 1,State House,44,R,Beau Baird,330,,,,,
Morgan,Jefferson 1,State House,44,D,Kimberly Ann Fidler,108,,,,,
Morgan,Jefferson 2,U.S. Senate,,R,Mike Braun,296,,,,,
Morgan,Jefferson 2,U.S. Senate,,D,Joe Donnelly,105,,,,,
Morgan,Jefferson 2,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Morgan,Jefferson 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Jefferson 2,State Secretary,,R,Connie Lawson,309,,,,,
Morgan,Jefferson 2,State Secretary,,D,Jim Harper,90,,,,,
Morgan,Jefferson 2,State Secretary,,L,Mark W. Rutherford,19,,,,,
Morgan,Jefferson 2,State Secretary,,,Write in,0,,,,,
Morgan,Jefferson 2,State Auditor,,R,Tera Klutz,303,,,,,
Morgan,Jefferson 2,State Auditor,,D,Joselyn Whitticker,88,,,,,
Morgan,Jefferson 2,State Auditor,,L,John Schick,21,,,,,
Morgan,Jefferson 2,State Treasurer,,R,Kelly Mitchell,319,,,,,
Morgan,Jefferson 2,State Treasurer,,D,John C. Aguilera,93,,,,,
Morgan,Jefferson 2,U.S. House,9,R,Trey Hollingsworth,301,,,,,
Morgan,Jefferson 2,U.S. House,9,D,Liz Watson,117,,,,,
Morgan,Jefferson 2,U.S. House,9,,Write in,0,,,,,
Morgan,Jefferson 2,State House,60,R,Peggy Mayfield,325,,,,,
Morgan,Jefferson 2,State House,60,D,Penny Githens,94,,,,,
Morgan,Jefferson 3,U.S. Senate,,R,Mike Braun,332,,,,,
Morgan,Jefferson 3,U.S. Senate,,D,Joe Donnelly,124,,,,,
Morgan,Jefferson 3,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Morgan,Jefferson 3,U.S. Senate,,,Write in,0,,,,,
Morgan,Jefferson 3,State Secretary,,R,Connie Lawson,355,,,,,
Morgan,Jefferson 3,State Secretary,,D,Jim Harper,101,,,,,
Morgan,Jefferson 3,State Secretary,,L,Mark W. Rutherford,21,,,,,
Morgan,Jefferson 3,State Secretary,,,Write in,0,,,,,
Morgan,Jefferson 3,State Auditor,,R,Tera Klutz,352,,,,,
Morgan,Jefferson 3,State Auditor,,D,Joselyn Whitticker,97,,,,,
Morgan,Jefferson 3,State Auditor,,L,John Schick,22,,,,,
Morgan,Jefferson 3,State Treasurer,,R,Kelly Mitchell,378,,,,,
Morgan,Jefferson 3,State Treasurer,,D,John C. Aguilera,95,,,,,
Morgan,Jefferson 3,U.S. House,9,R,Trey Hollingsworth,340,,,,,
Morgan,Jefferson 3,U.S. House,9,D,Liz Watson,135,,,,,
Morgan,Jefferson 3,U.S. House,9,,Write in,0,,,,,
Morgan,Jefferson 3,State House,44,R,Beau Baird,352,,,,,
Morgan,Jefferson 3,State House,44,D,Kimberly Ann Fidler,119,,,,,
Morgan,Madison 1,U.S. Senate,,R,Mike Braun,487,,,,,
Morgan,Madison 1,U.S. Senate,,D,Joe Donnelly,177,,,,,
Morgan,Madison 1,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Morgan,Madison 1,U.S. Senate,,,Write in,0,,,,,
Morgan,Madison 1,State Secretary,,R,Connie Lawson,509,,,,,
Morgan,Madison 1,State Secretary,,D,Jim Harper,153,,,,,
Morgan,Madison 1,State Secretary,,L,Mark W. Rutherford,25,,,,,
Morgan,Madison 1,State Secretary,,,Write in,0,,,,,
Morgan,Madison 1,State Auditor,,R,Tera Klutz,508,,,,,
Morgan,Madison 1,State Auditor,,D,Joselyn Whitticker,157,,,,,
Morgan,Madison 1,State Auditor,,L,John Schick,24,,,,,
Morgan,Madison 1,State Treasurer,,R,Kelly Mitchell,537,,,,,
Morgan,Madison 1,State Treasurer,,D,John C. Aguilera,151,,,,,
Morgan,Madison 1,U.S. House,9,R,Trey Hollingsworth,508,,,,,
Morgan,Madison 1,U.S. House,9,D,Liz Watson,185,,,,,
Morgan,Madison 1,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 1,State House,47,R,John T. Young,526,,,,,
Morgan,Madison 1,State House,47,D,Susan Clare Diagana,164,,,,,
Morgan,Madison 2,U.S. Senate,,R,Mike Braun,529,,,,,
Morgan,Madison 2,U.S. Senate,,D,Joe Donnelly,173,,,,,
Morgan,Madison 2,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Morgan,Madison 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Madison 2,State Secretary,,R,Connie Lawson,557,,,,,
Morgan,Madison 2,State Secretary,,D,Jim Harper,135,,,,,
Morgan,Madison 2,State Secretary,,L,Mark W. Rutherford,20,,,,,
Morgan,Madison 2,State Secretary,,,Write in,0,,,,,
Morgan,Madison 2,State Auditor,,R,Tera Klutz,543,,,,,
Morgan,Madison 2,State Auditor,,D,Joselyn Whitticker,144,,,,,
Morgan,Madison 2,State Auditor,,L,John Schick,23,,,,,
Morgan,Madison 2,State Treasurer,,R,Kelly Mitchell,569,,,,,
Morgan,Madison 2,State Treasurer,,D,John C. Aguilera,142,,,,,
Morgan,Madison 2,U.S. House,9,R,Trey Hollingsworth,537,,,,,
Morgan,Madison 2,U.S. House,9,D,Liz Watson,174,,,,,
Morgan,Madison 2,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 2,State House,47,R,John T. Young,554,,,,,
Morgan,Madison 2,State House,47,D,Susan Clare Diagana,156,,,,,
Morgan,Madison 3,U.S. Senate,,R,Mike Braun,399,,,,,
Morgan,Madison 3,U.S. Senate,,D,Joe Donnelly,133,,,,,
Morgan,Madison 3,U.S. Senate,,L,Lucy M. Brenton,28,,,,,
Morgan,Madison 3,U.S. Senate,,,Write in,1,,,,,
Morgan,Madison 3,State Secretary,,R,Connie Lawson,426,,,,,
Morgan,Madison 3,State Secretary,,D,Jim Harper,119,,,,,
Morgan,Madison 3,State Secretary,,L,Mark W. Rutherford,16,,,,,
Morgan,Madison 3,State Secretary,,,Write in,0,,,,,
Morgan,Madison 3,State Auditor,,R,Tera Klutz,421,,,,,
Morgan,Madison 3,State Auditor,,D,Joselyn Whitticker,119,,,,,
Morgan,Madison 3,State Auditor,,L,John Schick,18,,,,,
Morgan,Madison 3,State Treasurer,,R,Kelly Mitchell,440,,,,,
Morgan,Madison 3,State Treasurer,,D,John C. Aguilera,119,,,,,
Morgan,Madison 3,U.S. House,9,R,Trey Hollingsworth,414,,,,,
Morgan,Madison 3,U.S. House,9,D,Liz Watson,147,,,,,
Morgan,Madison 3,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 3,State House,47,R,John T. Young,428,,,,,
Morgan,Madison 3,State House,47,D,Susan Clare Diagana,134,,,,,
Morgan,Madison 4,U.S. Senate,,R,Mike Braun,442,,,,,
Morgan,Madison 4,U.S. Senate,,D,Joe Donnelly,176,,,,,
Morgan,Madison 4,U.S. Senate,,L,Lucy M. Brenton,41,,,,,
Morgan,Madison 4,U.S. Senate,,,Write in,0,,,,,
Morgan,Madison 4,State Secretary,,R,Connie Lawson,477,,,,,
Morgan,Madison 4,State Secretary,,D,Jim Harper,143,,,,,
Morgan,Madison 4,State Secretary,,L,Mark W. Rutherford,29,,,,,
Morgan,Madison 4,State Secretary,,,Write in,0,,,,,
Morgan,Madison 4,State Auditor,,R,Tera Klutz,470,,,,,
Morgan,Madison 4,State Auditor,,D,Joselyn Whitticker,149,,,,,
Morgan,Madison 4,State Auditor,,L,John Schick,28,,,,,
Morgan,Madison 4,State Treasurer,,R,Kelly Mitchell,496,,,,,
Morgan,Madison 4,State Treasurer,,D,John C. Aguilera,146,,,,,
Morgan,Madison 4,U.S. House,9,R,Trey Hollingsworth,459,,,,,
Morgan,Madison 4,U.S. House,9,D,Liz Watson,190,,,,,
Morgan,Madison 4,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 4,State House,47,R,John T. Young,480,,,,,
Morgan,Madison 4,State House,47,D,Susan Clare Diagana,170,,,,,
Morgan,Madison 5,U.S. Senate,,R,Mike Braun,276,,,,,
Morgan,Madison 5,U.S. Senate,,D,Joe Donnelly,120,,,,,
Morgan,Madison 5,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Morgan,Madison 5,U.S. Senate,,,Write in,0,,,,,
Morgan,Madison 5,State Secretary,,R,Connie Lawson,292,,,,,
Morgan,Madison 5,State Secretary,,D,Jim Harper,95,,,,,
Morgan,Madison 5,State Secretary,,L,Mark W. Rutherford,19,,,,,
Morgan,Madison 5,State Secretary,,,Write in,0,,,,,
Morgan,Madison 5,State Auditor,,R,Tera Klutz,293,,,,,
Morgan,Madison 5,State Auditor,,D,Joselyn Whitticker,95,,,,,
Morgan,Madison 5,State Auditor,,L,John Schick,15,,,,,
Morgan,Madison 5,State Treasurer,,R,Kelly Mitchell,299,,,,,
Morgan,Madison 5,State Treasurer,,D,John C. Aguilera,104,,,,,
Morgan,Madison 5,U.S. House,9,R,Trey Hollingsworth,280,,,,,
Morgan,Madison 5,U.S. House,9,D,Liz Watson,125,,,,,
Morgan,Madison 5,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 5,State House,47,R,John T. Young,296,,,,,
Morgan,Madison 5,State House,47,D,Susan Clare Diagana,107,,,,,
Morgan,Madison 6,U.S. Senate,,R,Mike Braun,377,,,,,
Morgan,Madison 6,U.S. Senate,,D,Joe Donnelly,195,,,,,
Morgan,Madison 6,U.S. Senate,,L,Lucy M. Brenton,33,,,,,
Morgan,Madison 6,U.S. Senate,,,Write in,0,,,,,
Morgan,Madison 6,State Secretary,,R,Connie Lawson,403,,,,,
Morgan,Madison 6,State Secretary,,D,Jim Harper,173,,,,,
Morgan,Madison 6,State Secretary,,L,Mark W. Rutherford,22,,,,,
Morgan,Madison 6,State Secretary,,,Write in,0,,,,,
Morgan,Madison 6,State Auditor,,R,Tera Klutz,397,,,,,
Morgan,Madison 6,State Auditor,,D,Joselyn Whitticker,180,,,,,
Morgan,Madison 6,State Auditor,,L,John Schick,19,,,,,
Morgan,Madison 6,State Treasurer,,R,Kelly Mitchell,413,,,,,
Morgan,Madison 6,State Treasurer,,D,John C. Aguilera,182,,,,,
Morgan,Madison 6,U.S. House,9,R,Trey Hollingsworth,388,,,,,
Morgan,Madison 6,U.S. House,9,D,Liz Watson,215,,,,,
Morgan,Madison 6,U.S. House,9,,Write in,0,,,,,
Morgan,Madison 6,State House,47,R,John T. Young,396,,,,,
Morgan,Madison 6,State House,47,D,Susan Clare Diagana,201,,,,,
Morgan,Monroe 1,U.S. Senate,,R,Mike Braun,406,,,,,
Morgan,Monroe 1,U.S. Senate,,D,Joe Donnelly,148,,,,,
Morgan,Monroe 1,U.S. Senate,,L,Lucy M. Brenton,24,,,,,
Morgan,Monroe 1,U.S. Senate,,,Write in,0,,,,,
Morgan,Monroe 1,State Secretary,,R,Connie Lawson,442,,,,,
Morgan,Monroe 1,State Secretary,,D,Jim Harper,106,,,,,
Morgan,Monroe 1,State Secretary,,L,Mark W. Rutherford,24,,,,,
Morgan,Monroe 1,State Secretary,,,Write in,0,,,,,
Morgan,Monroe 1,State Auditor,,R,Tera Klutz,438,,,,,
Morgan,Monroe 1,State Auditor,,D,Joselyn Whitticker,115,,,,,
Morgan,Monroe 1,State Auditor,,L,John Schick,19,,,,,
Morgan,Monroe 1,State Treasurer,,R,Kelly Mitchell,454,,,,,
Morgan,Monroe 1,State Treasurer,,D,John C. Aguilera,114,,,,,
Morgan,Monroe 1,U.S. House,4,R,Jim Baird,448,,,,,
Morgan,Monroe 1,U.S. House,4,D,Tobi Beck,122,,,,,
Morgan,Monroe 1,U.S. House,4,,Write in,0,,,,,
Morgan,Monroe 1,State House,44,R,Beau Baird,434,,,,,
Morgan,Monroe 1,State House,44,D,Kimberly Ann Fidler,137,,,,,
Morgan,Monroe 2,U.S. Senate,,R,Mike Braun,363,,,,,
Morgan,Monroe 2,U.S. Senate,,D,Joe Donnelly,159,,,,,
Morgan,Monroe 2,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Morgan,Monroe 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Monroe 2,State Secretary,,R,Connie Lawson,392,,,,,
Morgan,Monroe 2,State Secretary,,D,Jim Harper,131,,,,,
Morgan,Monroe 2,State Secretary,,L,Mark W. Rutherford,12,,,,,
Morgan,Monroe 2,State Secretary,,,Write in,1,,,,,
Morgan,Monroe 2,State Auditor,,R,Tera Klutz,382,,,,,
Morgan,Monroe 2,State Auditor,,D,Joselyn Whitticker,135,,,,,
Morgan,Monroe 2,State Auditor,,L,John Schick,13,,,,,
Morgan,Monroe 2,State Treasurer,,R,Kelly Mitchell,387,,,,,
Morgan,Monroe 2,State Treasurer,,D,John C. Aguilera,141,,,,,
Morgan,Monroe 2,U.S. House,4,R,Jim Baird,382,,,,,
Morgan,Monroe 2,U.S. House,4,D,Tobi Beck,149,,,,,
Morgan,Monroe 2,U.S. House,4,,Write in,0,,,,,
Morgan,Monroe 2,State House,44,R,Beau Baird,374,,,,,
Morgan,Monroe 2,State House,44,D,Kimberly Ann Fidler,152,,,,,
Morgan,Monroe 3,U.S. Senate,,R,Mike Braun,494,,,,,
Morgan,Monroe 3,U.S. Senate,,D,Joe Donnelly,194,,,,,
Morgan,Monroe 3,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Morgan,Monroe 3,U.S. Senate,,,Write in,1,,,,,
Morgan,Monroe 3,State Secretary,,R,Connie Lawson,525,,,,,
Morgan,Monroe 3,State Secretary,,D,Jim Harper,161,,,,,
Morgan,Monroe 3,State Secretary,,L,Mark W. Rutherford,18,,,,,
Morgan,Monroe 3,State Secretary,,,Write in,1,,,,,
Morgan,Monroe 3,State Auditor,,R,Tera Klutz,512,,,,,
Morgan,Monroe 3,State Auditor,,D,Joselyn Whitticker,164,,,,,
Morgan,Monroe 3,State Auditor,,L,John Schick,24,,,,,
Morgan,Monroe 3,State Treasurer,,R,Kelly Mitchell,535,,,,,
Morgan,Monroe 3,State Treasurer,,D,John C. Aguilera,166,,,,,
Morgan,Monroe 3,U.S. House,4,R,Jim Baird,524,,,,,
Morgan,Monroe 3,U.S. House,4,D,Tobi Beck,185,,,,,
Morgan,Monroe 3,U.S. House,4,,Write in,0,,,,,
Morgan,Monroe 3,State House,44,R,Beau Baird,507,,,,,
Morgan,Monroe 3,State House,44,D,Kimberly Ann Fidler,199,,,,,
Morgan,Ray 1,U.S. Senate,,R,Mike Braun,199,,,,,
Morgan,Ray 1,U.S. Senate,,D,Joe Donnelly,37,,,,,
Morgan,Ray 1,U.S. Senate,,L,Lucy M. Brenton,22,,,,,
Morgan,Ray 1,U.S. Senate,,,Write in,0,,,,,
Morgan,Ray 1,State Secretary,,R,Connie Lawson,207,,,,,
Morgan,Ray 1,State Secretary,,D,Jim Harper,38,,,,,
Morgan,Ray 1,State Secretary,,L,Mark W. Rutherford,8,,,,,
Morgan,Ray 1,State Secretary,,,Write in,0,,,,,
Morgan,Ray 1,State Auditor,,R,Tera Klutz,201,,,,,
Morgan,Ray 1,State Auditor,,D,Joselyn Whitticker,36,,,,,
Morgan,Ray 1,State Auditor,,L,John Schick,13,,,,,
Morgan,Ray 1,State Treasurer,,R,Kelly Mitchell,213,,,,,
Morgan,Ray 1,State Treasurer,,D,John C. Aguilera,36,,,,,
Morgan,Ray 1,U.S. House,9,R,Trey Hollingsworth,200,,,,,
Morgan,Ray 1,U.S. House,9,D,Liz Watson,54,,,,,
Morgan,Ray 1,U.S. House,9,,Write in,0,,,,,
Morgan,Ray 1,State House,44,R,Beau Baird,204,,,,,
Morgan,Ray 1,State House,44,D,Kimberly Ann Fidler,48,,,,,
Morgan,Ray 2,U.S. Senate,,R,Mike Braun,177,,,,,
Morgan,Ray 2,U.S. Senate,,D,Joe Donnelly,45,,,,,
Morgan,Ray 2,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Morgan,Ray 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Ray 2,State Secretary,,R,Connie Lawson,186,,,,,
Morgan,Ray 2,State Secretary,,D,Jim Harper,36,,,,,
Morgan,Ray 2,State Secretary,,L,Mark W. Rutherford,9,,,,,
Morgan,Ray 2,State Secretary,,,Write in,0,,,,,
Morgan,Ray 2,State Auditor,,R,Tera Klutz,186,,,,,
Morgan,Ray 2,State Auditor,,D,Joselyn Whitticker,35,,,,,
Morgan,Ray 2,State Auditor,,L,John Schick,8,,,,,
Morgan,Ray 2,State Treasurer,,R,Kelly Mitchell,189,,,,,
Morgan,Ray 2,State Treasurer,,D,John C. Aguilera,39,,,,,
Morgan,Ray 2,U.S. House,9,R,Trey Hollingsworth,180,,,,,
Morgan,Ray 2,U.S. House,9,D,Liz Watson,51,,,,,
Morgan,Ray 2,U.S. House,9,,Write in,0,,,,,
Morgan,Ray 2,State House,44,R,Beau Baird,181,,,,,
Morgan,Ray 2,State House,44,D,Kimberly Ann Fidler,49,,,,,
Morgan,Washington 1,U.S. Senate,,R,Mike Braun,220,,,,,
Morgan,Washington 1,U.S. Senate,,D,Joe Donnelly,72,,,,,
Morgan,Washington 1,U.S. Senate,,L,Lucy M. Brenton,21,,,,,
Morgan,Washington 1,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 1,State Secretary,,R,Connie Lawson,239,,,,,
Morgan,Washington 1,State Secretary,,D,Jim Harper,57,,,,,
Morgan,Washington 1,State Secretary,,L,Mark W. Rutherford,18,,,,,
Morgan,Washington 1,State Secretary,,,Write in,0,,,,,
Morgan,Washington 1,State Auditor,,R,Tera Klutz,241,,,,,
Morgan,Washington 1,State Auditor,,D,Joselyn Whitticker,52,,,,,
Morgan,Washington 1,State Auditor,,L,John Schick,19,,,,,
Morgan,Washington 1,State Treasurer,,R,Kelly Mitchell,251,,,,,
Morgan,Washington 1,State Treasurer,,D,John C. Aguilera,60,,,,,
Morgan,Washington 1,U.S. House,9,R,Trey Hollingsworth,241,,,,,
Morgan,Washington 1,U.S. House,9,D,Liz Watson,78,,,,,
Morgan,Washington 1,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 1,State House,60,R,Peggy Mayfield,249,,,,,
Morgan,Washington 1,State House,60,D,Penny Githens,70,,,,,
Morgan,Washington 2,U.S. Senate,,R,Mike Braun,333,,,,,
Morgan,Washington 2,U.S. Senate,,D,Joe Donnelly,108,,,,,
Morgan,Washington 2,U.S. Senate,,L,Lucy M. Brenton,31,,,,,
Morgan,Washington 2,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 2,State Secretary,,R,Connie Lawson,368,,,,,
Morgan,Washington 2,State Secretary,,D,Jim Harper,74,,,,,
Morgan,Washington 2,State Secretary,,L,Mark W. Rutherford,19,,,,,
Morgan,Washington 2,State Secretary,,,Write in,1,,,,,
Morgan,Washington 2,State Auditor,,R,Tera Klutz,359,,,,,
Morgan,Washington 2,State Auditor,,D,Joselyn Whitticker,75,,,,,
Morgan,Washington 2,State Auditor,,L,John Schick,17,,,,,
Morgan,Washington 2,State Treasurer,,R,Kelly Mitchell,373,,,,,
Morgan,Washington 2,State Treasurer,,D,John C. Aguilera,81,,,,,
Morgan,Washington 2,U.S. House,9,R,Trey Hollingsworth,352,,,,,
Morgan,Washington 2,U.S. House,9,D,Liz Watson,116,,,,,
Morgan,Washington 2,U.S. House,9,,Write in,1,,,,,
Morgan,Washington 2,State House,60,R,Peggy Mayfield,365,,,,,
Morgan,Washington 2,State House,60,D,Penny Githens,96,,,,,
Morgan,Washington 3,U.S. Senate,,R,Mike Braun,151,,,,,
Morgan,Washington 3,U.S. Senate,,D,Joe Donnelly,69,,,,,
Morgan,Washington 3,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Morgan,Washington 3,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 3,State Secretary,,R,Connie Lawson,167,,,,,
Morgan,Washington 3,State Secretary,,D,Jim Harper,55,,,,,
Morgan,Washington 3,State Secretary,,L,Mark W. Rutherford,5,,,,,
Morgan,Washington 3,State Secretary,,,Write in,0,,,,,
Morgan,Washington 3,State Auditor,,R,Tera Klutz,157,,,,,
Morgan,Washington 3,State Auditor,,D,Joselyn Whitticker,61,,,,,
Morgan,Washington 3,State Auditor,,L,John Schick,9,,,,,
Morgan,Washington 3,State Treasurer,,R,Kelly Mitchell,166,,,,,
Morgan,Washington 3,State Treasurer,,D,John C. Aguilera,61,,,,,
Morgan,Washington 3,U.S. House,9,R,Trey Hollingsworth,157,,,,,
Morgan,Washington 3,U.S. House,9,D,Liz Watson,70,,,,,
Morgan,Washington 3,U.S. House,9,,Write in,0,,,,,
Morgan,Washington 3,State House,60,R,Peggy Mayfield,166,,,,,
Morgan,Washington 3,State House,60,D,Penny Githens,62,,,,,
Morgan,Washington 4,U.S. Senate,,R,Mike Braun,219,,,,,
Morgan,Washington 4,U.S. Senate,,D,Joe Donnelly,103,,,,,
Morgan,Washington 4,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Morgan,Washington 4,U.S. Senate,,,Write in,0,,,,,
Morgan,Washington 4,State Secretary,,R,Connie Lawson,247,,,,,
Morgan,Washington 4,State Secretary,,D,Jim Harper,74,,,,,
Morgan,Washington 4,State Secretary,,L,Mark W. Rutherford,21,,,,,
Morgan,Washington 4,State Secretary,,,Write in,0,,,,,
Morgan,Washington 4,State Auditor,,R,Tera Klutz,239,,,,,
Morgan,Washington 4,State Auditor,,D,Joselyn Whitticker,78,,,,,
Morgan,Washington 4,State Auditor,,L,John Schick,21,,,,,
