county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Dubois,Ferdinand 2,U.S. Senate,,D,Joe Donnelly,155,,,,,
Dubois,Ferdinand 2,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Dubois,Ferdinand 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Ferdinand 2,State Secretary,,R,Connie Lawson,196,,,,,
Dubois,Ferdinand 2,State Secretary,,D,Jim Harper,153,,,,,
Dubois,Ferdinand 2,State Secretary,,L,Mark W. Rutherford,16,,,,,
Dubois,Ferdinand 2,State Secretary,,,Write in,0,,,,,
Dubois,Ferdinand 2,State Auditor,,R,Tera Klutz,190,,,,,
Dubois,Ferdinand 2,State Auditor,,D,Joselyn Whitticker,149,,,,,
Dubois,Ferdinand 2,State Auditor,,L,John Schick,19,,,,,
Dubois,Ferdinand 2,State Treasurer,,R,Kelly Mitchell,208,,,,,
Dubois,Ferdinand 2,State Treasurer,,D,John C. Aguilera,145,,,,,
Dubois,Ferdinand 2,U.S. House,8,R,Larry D. Bucshon,209,,,,,
Dubois,Ferdinand 2,U.S. House,8,D,William Tanoos,152,,,,,
Dubois,Ferdinand 2,U.S. House,8,,Write in,0,,,,,
Dubois,Ferdinand 2,State Senate,47,R,Erin Houchin,224,,,,,
Dubois,Ferdinand 2,State Senate,47,D,Nicholas A. (nick) Siler,146,,,,,
Dubois,Ferdinand 2,State House,74,R,Stephen R. Bartels,200,,,,,
Dubois,Ferdinand 2,State House,74,D,Larry K. Kleeman,169,,,,,
Dubois,Ferdinand 3,U.S. Senate,,R,Mike Braun,393,,,,,
Dubois,Ferdinand 3,U.S. Senate,,D,Joe Donnelly,225,,,,,
Dubois,Ferdinand 3,U.S. Senate,,L,Lucy M. Brenton,21,,,,,
Dubois,Ferdinand 3,U.S. Senate,,,Write in,0,,,,,
Dubois,Ferdinand 3,State Secretary,,R,Connie Lawson,403,,,,,
Dubois,Ferdinand 3,State Secretary,,D,Jim Harper,198,,,,,
Dubois,Ferdinand 3,State Secretary,,L,Mark W. Rutherford,18,,,,,
Dubois,Ferdinand 3,State Secretary,,,Write in,0,,,,,
Dubois,Ferdinand 3,State Auditor,,R,Tera Klutz,379,,,,,
Dubois,Ferdinand 3,State Auditor,,D,Joselyn Whitticker,195,,,,,
Dubois,Ferdinand 3,State Auditor,,L,John Schick,20,,,,,
Dubois,Ferdinand 3,State Treasurer,,R,Kelly Mitchell,414,,,,,
Dubois,Ferdinand 3,State Treasurer,,D,John C. Aguilera,180,,,,,
Dubois,Ferdinand 3,U.S. House,8,R,Larry D. Bucshon,447,,,,,
Dubois,Ferdinand 3,U.S. House,8,D,William Tanoos,177,,,,,
Dubois,Ferdinand 3,U.S. House,8,,Write in,0,,,,,
Dubois,Ferdinand 3,State Senate,47,R,Erin Houchin,454,,,,,
Dubois,Ferdinand 3,State Senate,47,D,Nicholas A. (nick) Siler,174,,,,,
Dubois,Ferdinand 3,State House,74,R,Stephen R. Bartels,392,,,,,
Dubois,Ferdinand 3,State House,74,D,Larry K. Kleeman,241,,,,,
Dubois,Hall 1,U.S. Senate,,R,Mike Braun,376,,,,,
Dubois,Hall 1,U.S. Senate,,D,Joe Donnelly,201,,,,,
Dubois,Hall 1,U.S. Senate,,L,Lucy M. Brenton,28,,,,,
Dubois,Hall 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Hall 1,State Secretary,,R,Connie Lawson,363,,,,,
Dubois,Hall 1,State Secretary,,D,Jim Harper,196,,,,,
Dubois,Hall 1,State Secretary,,L,Mark W. Rutherford,14,,,,,
Dubois,Hall 1,State Secretary,,,Write in,0,,,,,
Dubois,Hall 1,State Auditor,,R,Tera Klutz,320,,,,,
Dubois,Hall 1,State Auditor,,D,Joselyn Whitticker,200,,,,,
Dubois,Hall 1,State Auditor,,L,John Schick,21,,,,,
Dubois,Hall 1,State Treasurer,,R,Kelly Mitchell,354,,,,,
Dubois,Hall 1,State Treasurer,,D,John C. Aguilera,187,,,,,
Dubois,Hall 1,U.S. House,8,R,Larry D. Bucshon,385,,,,,
Dubois,Hall 1,U.S. House,8,D,William Tanoos,182,,,,,
Dubois,Hall 1,U.S. House,8,,Write in,0,,,,,
Dubois,Hall 1,State Senate,47,R,Erin Houchin,411,,,,,
Dubois,Hall 1,State Senate,47,D,Nicholas A. (nick) Siler,170,,,,,
Dubois,Hall 1,State House,63,R,Shane M. Lindauer,377,,,,,
Dubois,Hall 1,State House,63,D,"Joseph ""joe"" Lannan",207,,,,,
Dubois,Harbison 1,U.S. Senate,,R,Mike Braun,260,,,,,
Dubois,Harbison 1,U.S. Senate,,D,Joe Donnelly,72,,,,,
Dubois,Harbison 1,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Dubois,Harbison 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Harbison 1,State Secretary,,R,Connie Lawson,256,,,,,
Dubois,Harbison 1,State Secretary,,D,Jim Harper,67,,,,,
Dubois,Harbison 1,State Secretary,,L,Mark W. Rutherford,9,,,,,
Dubois,Harbison 1,State Secretary,,,Write in,0,,,,,
Dubois,Harbison 1,State Auditor,,R,Tera Klutz,229,,,,,
Dubois,Harbison 1,State Auditor,,D,Joselyn Whitticker,76,,,,,
Dubois,Harbison 1,State Auditor,,L,John Schick,10,,,,,
Dubois,Harbison 1,State Treasurer,,R,Kelly Mitchell,255,,,,,
Dubois,Harbison 1,State Treasurer,,D,John C. Aguilera,60,,,,,
Dubois,Harbison 1,U.S. House,8,R,Larry D. Bucshon,254,,,,,
Dubois,Harbison 1,U.S. House,8,D,William Tanoos,70,,,,,
Dubois,Harbison 1,U.S. House,8,,Write in,0,,,,,
Dubois,Harbison 1,State Senate,47,R,Erin Houchin,266,,,,,
Dubois,Harbison 1,State Senate,47,D,Nicholas A. (nick) Siler,69,,,,,
Dubois,Harbison 1,State House,63,R,Shane M. Lindauer,262,,,,,
Dubois,Harbison 1,State House,63,D,"Joseph ""joe"" Lannan",75,,,,,
Dubois,Harbison 2,U.S. Senate,,R,Mike Braun,217,,,,,
Dubois,Harbison 2,U.S. Senate,,D,Joe Donnelly,76,,,,,
Dubois,Harbison 2,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Dubois,Harbison 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Harbison 2,State Secretary,,R,Connie Lawson,211,,,,,
Dubois,Harbison 2,State Secretary,,D,Jim Harper,77,,,,,
Dubois,Harbison 2,State Secretary,,L,Mark W. Rutherford,6,,,,,
Dubois,Harbison 2,State Secretary,,,Write in,0,,,,,
Dubois,Harbison 2,State Auditor,,R,Tera Klutz,191,,,,,
Dubois,Harbison 2,State Auditor,,D,Joselyn Whitticker,86,,,,,
Dubois,Harbison 2,State Auditor,,L,John Schick,6,,,,,
Dubois,Harbison 2,State Treasurer,,R,Kelly Mitchell,202,,,,,
Dubois,Harbison 2,State Treasurer,,D,John C. Aguilera,76,,,,,
Dubois,Harbison 2,U.S. House,8,R,Larry D. Bucshon,218,,,,,
Dubois,Harbison 2,U.S. House,8,D,William Tanoos,68,,,,,
Dubois,Harbison 2,U.S. House,8,,Write in,0,,,,,
Dubois,Harbison 2,State Senate,47,R,Erin Houchin,222,,,,,
Dubois,Harbison 2,State Senate,47,D,Nicholas A. (nick) Siler,74,,,,,
Dubois,Harbison 2,State House,63,R,Shane M. Lindauer,210,,,,,
Dubois,Harbison 2,State House,63,D,"Joseph ""joe"" Lannan",89,,,,,
Dubois,Jackson 1,U.S. Senate,,R,Mike Braun,258,,,,,
Dubois,Jackson 1,U.S. Senate,,D,Joe Donnelly,154,,,,,
Dubois,Jackson 1,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Dubois,Jackson 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Jackson 1,State Secretary,,R,Connie Lawson,253,,,,,
Dubois,Jackson 1,State Secretary,,D,Jim Harper,151,,,,,
Dubois,Jackson 1,State Secretary,,L,Mark W. Rutherford,10,,,,,
Dubois,Jackson 1,State Secretary,,,Write in,0,,,,,
Dubois,Jackson 1,State Auditor,,R,Tera Klutz,216,,,,,
Dubois,Jackson 1,State Auditor,,D,Joselyn Whitticker,168,,,,,
Dubois,Jackson 1,State Auditor,,L,John Schick,11,,,,,
Dubois,Jackson 1,State Treasurer,,R,Kelly Mitchell,246,,,,,
Dubois,Jackson 1,State Treasurer,,D,John C. Aguilera,153,,,,,
Dubois,Jackson 1,U.S. House,8,R,Larry D. Bucshon,281,,,,,
Dubois,Jackson 1,U.S. House,8,D,William Tanoos,125,,,,,
Dubois,Jackson 1,U.S. House,8,,Write in,0,,,,,
Dubois,Jackson 1,State Senate,47,R,Erin Houchin,287,,,,,
Dubois,Jackson 1,State Senate,47,D,Nicholas A. (nick) Siler,133,,,,,
Dubois,Jackson 1,State House,74,R,Stephen R. Bartels,259,,,,,
Dubois,Jackson 1,State House,74,D,Larry K. Kleeman,161,,,,,
Dubois,Jackson 2,U.S. Senate,,R,Mike Braun,370,,,,,
Dubois,Jackson 2,U.S. Senate,,D,Joe Donnelly,152,,,,,
Dubois,Jackson 2,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Dubois,Jackson 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Jackson 2,State Secretary,,R,Connie Lawson,362,,,,,
Dubois,Jackson 2,State Secretary,,D,Jim Harper,155,,,,,
Dubois,Jackson 2,State Secretary,,L,Mark W. Rutherford,18,,,,,
Dubois,Jackson 2,State Secretary,,,Write in,0,,,,,
Dubois,Jackson 2,State Auditor,,R,Tera Klutz,326,,,,,
Dubois,Jackson 2,State Auditor,,D,Joselyn Whitticker,164,,,,,
Dubois,Jackson 2,State Auditor,,L,John Schick,15,,,,,
Dubois,Jackson 2,State Treasurer,,R,Kelly Mitchell,341,,,,,
Dubois,Jackson 2,State Treasurer,,D,John C. Aguilera,166,,,,,
Dubois,Jackson 2,U.S. House,8,R,Larry D. Bucshon,379,,,,,
Dubois,Jackson 2,U.S. House,8,D,William Tanoos,144,,,,,
Dubois,Jackson 2,U.S. House,8,,Write in,1,,,,,
Dubois,Jackson 2,State Senate,47,R,Erin Houchin,384,,,,,
Dubois,Jackson 2,State Senate,47,D,Nicholas A. (nick) Siler,145,,,,,
Dubois,Jackson 2,State House,74,R,Stephen R. Bartels,352,,,,,
Dubois,Jackson 2,State House,74,D,Larry K. Kleeman,184,,,,,
Dubois,Jefferson 1,U.S. Senate,,R,Mike Braun,270,,,,,
Dubois,Jefferson 1,U.S. Senate,,D,Joe Donnelly,142,,,,,
Dubois,Jefferson 1,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Dubois,Jefferson 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Jefferson 1,State Secretary,,R,Connie Lawson,264,,,,,
Dubois,Jefferson 1,State Secretary,,D,Jim Harper,134,,,,,
Dubois,Jefferson 1,State Secretary,,L,Mark W. Rutherford,17,,,,,
Dubois,Jefferson 1,State Secretary,,,Write in,0,,,,,
Dubois,Jefferson 1,State Auditor,,R,Tera Klutz,233,,,,,
Dubois,Jefferson 1,State Auditor,,D,Joselyn Whitticker,151,,,,,
Dubois,Jefferson 1,State Auditor,,L,John Schick,20,,,,,
Dubois,Jefferson 1,State Treasurer,,R,Kelly Mitchell,264,,,,,
Dubois,Jefferson 1,State Treasurer,,D,John C. Aguilera,143,,,,,
Dubois,Jefferson 1,U.S. House,8,R,Larry D. Bucshon,272,,,,,
Dubois,Jefferson 1,U.S. House,8,D,William Tanoos,138,,,,,
Dubois,Jefferson 1,U.S. House,8,,Write in,0,,,,,
Dubois,Jefferson 1,State Senate,47,R,Erin Houchin,288,,,,,
Dubois,Jefferson 1,State Senate,47,D,Nicholas A. (nick) Siler,131,,,,,
Dubois,Jefferson 1,State House,74,R,Stephen R. Bartels,251,,,,,
Dubois,Jefferson 1,State House,74,D,Larry K. Kleeman,168,,,,,
Dubois,Jefferson 2,U.S. Senate,,R,Mike Braun,78,,,,,
Dubois,Jefferson 2,U.S. Senate,,D,Joe Donnelly,47,,,,,
Dubois,Jefferson 2,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Dubois,Jefferson 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Jefferson 2,State Secretary,,R,Connie Lawson,72,,,,,
Dubois,Jefferson 2,State Secretary,,D,Jim Harper,56,,,,,
Dubois,Jefferson 2,State Secretary,,L,Mark W. Rutherford,5,,,,,
Dubois,Jefferson 2,State Secretary,,,Write in,0,,,,,
Dubois,Jefferson 2,State Auditor,,R,Tera Klutz,70,,,,,
Dubois,Jefferson 2,State Auditor,,D,Joselyn Whitticker,57,,,,,
Dubois,Jefferson 2,State Auditor,,L,John Schick,5,,,,,
Dubois,Jefferson 2,State Treasurer,,R,Kelly Mitchell,78,,,,,
Dubois,Jefferson 2,State Treasurer,,D,John C. Aguilera,54,,,,,
Dubois,Jefferson 2,U.S. House,8,R,Larry D. Bucshon,84,,,,,
Dubois,Jefferson 2,U.S. House,8,D,William Tanoos,47,,,,,
Dubois,Jefferson 2,U.S. House,8,,Write in,0,,,,,
Dubois,Jefferson 2,State Senate,47,R,Erin Houchin,77,,,,,
Dubois,Jefferson 2,State Senate,47,D,Nicholas A. (nick) Siler,58,,,,,
Dubois,Jefferson 2,State House,74,R,Stephen R. Bartels,79,,,,,
Dubois,Jefferson 2,State House,74,D,Larry K. Kleeman,59,,,,,
Dubois,Madison 1,U.S. Senate,,R,Mike Braun,272,,,,,
Dubois,Madison 1,U.S. Senate,,D,Joe Donnelly,80,,,,,
Dubois,Madison 1,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Dubois,Madison 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Madison 1,State Secretary,,R,Connie Lawson,251,,,,,
Dubois,Madison 1,State Secretary,,D,Jim Harper,91,,,,,
Dubois,Madison 1,State Secretary,,L,Mark W. Rutherford,7,,,,,
Dubois,Madison 1,State Secretary,,,Write in,0,,,,,
Dubois,Madison 1,State Auditor,,R,Tera Klutz,206,,,,,
Dubois,Madison 1,State Auditor,,D,Joselyn Whitticker,103,,,,,
Dubois,Madison 1,State Auditor,,L,John Schick,10,,,,,
Dubois,Madison 1,State Treasurer,,R,Kelly Mitchell,238,,,,,
Dubois,Madison 1,State Treasurer,,D,John C. Aguilera,84,,,,,
Dubois,Madison 1,U.S. House,8,R,Larry D. Bucshon,262,,,,,
Dubois,Madison 1,U.S. House,8,D,William Tanoos,80,,,,,
Dubois,Madison 1,U.S. House,8,,Write in,0,,,,,
Dubois,Madison 1,State Senate,48,R,Mark Messmer,325,,,,,
Dubois,Madison 1,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Madison 1,State House,63,R,Shane M. Lindauer,272,,,,,
Dubois,Madison 1,State House,63,D,"Joseph ""joe"" Lannan",78,,,,,
Dubois,Madison 2,U.S. Senate,,R,Mike Braun,524,,,,,
Dubois,Madison 2,U.S. Senate,,D,Joe Donnelly,162,,,,,
Dubois,Madison 2,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Dubois,Madison 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Madison 2,State Secretary,,R,Connie Lawson,463,,,,,
Dubois,Madison 2,State Secretary,,D,Jim Harper,183,,,,,
Dubois,Madison 2,State Secretary,,L,Mark W. Rutherford,14,,,,,
Dubois,Madison 2,State Secretary,,,Write in,0,,,,,
Dubois,Madison 2,State Auditor,,R,Tera Klutz,416,,,,,
Dubois,Madison 2,State Auditor,,D,Joselyn Whitticker,190,,,,,
Dubois,Madison 2,State Auditor,,L,John Schick,11,,,,,
Dubois,Madison 2,State Treasurer,,R,Kelly Mitchell,453,,,,,
Dubois,Madison 2,State Treasurer,,D,John C. Aguilera,173,,,,,
Dubois,Madison 2,U.S. House,8,R,Larry D. Bucshon,497,,,,,
Dubois,Madison 2,U.S. House,8,D,William Tanoos,158,,,,,
Dubois,Madison 2,U.S. House,8,,Write in,0,,,,,
Dubois,Madison 2,State Senate,48,R,Mark Messmer,606,,,,,
Dubois,Madison 2,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Madison 2,State House,63,R,Shane M. Lindauer,520,,,,,
Dubois,Madison 2,State House,63,D,"Joseph ""joe"" Lannan",160,,,,,
Dubois,Madison-jasper North,U.S. Senate,,R,Mike Braun,225,,,,,
Dubois,Madison-jasper North,U.S. Senate,,D,Joe Donnelly,59,,,,,
Dubois,Madison-jasper North,U.S. Senate,,L,Lucy M. Brenton,4,,,,,
Dubois,Madison-jasper North,U.S. Senate,,,Write in,0,,,,,
Dubois,Madison-jasper North,State Secretary,,R,Connie Lawson,218,,,,,
Dubois,Madison-jasper North,State Secretary,,D,Jim Harper,53,,,,,
Dubois,Madison-jasper North,State Secretary,,L,Mark W. Rutherford,4,,,,,
Dubois,Madison-jasper North,State Secretary,,,Write in,0,,,,,
Dubois,Madison-jasper North,State Auditor,,R,Tera Klutz,203,,,,,
Dubois,Madison-jasper North,State Auditor,,D,Joselyn Whitticker,53,,,,,
Dubois,Madison-jasper North,State Auditor,,L,John Schick,4,,,,,
Dubois,Madison-jasper North,State Treasurer,,R,Kelly Mitchell,209,,,,,
Dubois,Madison-jasper North,State Treasurer,,D,John C. Aguilera,50,,,,,
Dubois,Madison-jasper North,U.S. House,8,R,Larry D. Bucshon,222,,,,,
Dubois,Madison-jasper North,U.S. House,8,D,William Tanoos,49,,,,,
Dubois,Madison-jasper North,U.S. House,8,,Write in,0,,,,,
Dubois,Madison-jasper North,State Senate,48,R,Mark Messmer,268,,,,,
Dubois,Madison-jasper North,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Madison-jasper North,State House,63,R,Shane M. Lindauer,228,,,,,
Dubois,Madison-jasper North,State House,63,D,"Joseph ""joe"" Lannan",53,,,,,
Dubois,Madison-jasper South,U.S. Senate,,R,Mike Braun,44,,,,,
Dubois,Madison-jasper South,U.S. Senate,,D,Joe Donnelly,19,,,,,
Dubois,Madison-jasper South,U.S. Senate,,L,Lucy M. Brenton,1,,,,,
Dubois,Madison-jasper South,U.S. Senate,,,Write in,0,,,,,
Dubois,Madison-jasper South,State Secretary,,R,Connie Lawson,38,,,,,
Dubois,Madison-jasper South,State Secretary,,D,Jim Harper,17,,,,,
Dubois,Madison-jasper South,State Secretary,,L,Mark W. Rutherford,0,,,,,
Dubois,Madison-jasper South,State Secretary,,,Write in,0,,,,,
Dubois,Madison-jasper South,State Auditor,,R,Tera Klutz,33,,,,,
Dubois,Madison-jasper South,State Auditor,,D,Joselyn Whitticker,17,,,,,
Dubois,Madison-jasper South,State Auditor,,L,John Schick,1,,,,,
Dubois,Madison-jasper South,State Treasurer,,R,Kelly Mitchell,36,,,,,
Dubois,Madison-jasper South,State Treasurer,,D,John C. Aguilera,19,,,,,
Dubois,Madison-jasper South,U.S. House,8,R,Larry D. Bucshon,40,,,,,
Dubois,Madison-jasper South,U.S. House,8,D,William Tanoos,15,,,,,
Dubois,Madison-jasper South,U.S. House,8,,Write in,0,,,,,
Dubois,Madison-jasper South,State Senate,48,R,Mark Messmer,49,,,,,
Dubois,Madison-jasper South,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Madison-jasper South,State House,63,R,Shane M. Lindauer,52,,,,,
Dubois,Madison-jasper South,State House,63,D,"Joseph ""joe"" Lannan",11,,,,,
Dubois,Marion 1,U.S. Senate,,R,Mike Braun,121,,,,,
Dubois,Marion 1,U.S. Senate,,D,Joe Donnelly,38,,,,,
Dubois,Marion 1,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Dubois,Marion 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Marion 1,State Secretary,,R,Connie Lawson,109,,,,,
Dubois,Marion 1,State Secretary,,D,Jim Harper,37,,,,,
Dubois,Marion 1,State Secretary,,L,Mark W. Rutherford,9,,,,,
Dubois,Marion 1,State Secretary,,,Write in,0,,,,,
Dubois,Marion 1,State Auditor,,R,Tera Klutz,100,,,,,
Dubois,Marion 1,State Auditor,,D,Joselyn Whitticker,43,,,,,
Dubois,Marion 1,State Auditor,,L,John Schick,3,,,,,
Dubois,Marion 1,State Treasurer,,R,Kelly Mitchell,111,,,,,
Dubois,Marion 1,State Treasurer,,D,John C. Aguilera,36,,,,,
Dubois,Marion 1,U.S. House,8,R,Larry D. Bucshon,116,,,,,
Dubois,Marion 1,U.S. House,8,D,William Tanoos,40,,,,,
Dubois,Marion 1,U.S. House,8,,Write in,0,,,,,
Dubois,Marion 1,State Senate,47,R,Erin Houchin,124,,,,,
Dubois,Marion 1,State Senate,47,D,Nicholas A. (nick) Siler,34,,,,,
Dubois,Marion 1,State House,63,R,Shane M. Lindauer,118,,,,,
Dubois,Marion 1,State House,63,D,"Joseph ""joe"" Lannan",42,,,,,
Dubois,Marion 2,U.S. Senate,,R,Mike Braun,337,,,,,
Dubois,Marion 2,U.S. Senate,,D,Joe Donnelly,135,,,,,
Dubois,Marion 2,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Dubois,Marion 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Marion 2,State Secretary,,R,Connie Lawson,317,,,,,
Dubois,Marion 2,State Secretary,,D,Jim Harper,135,,,,,
Dubois,Marion 2,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dubois,Marion 2,State Secretary,,,Write in,1,,,,,
Dubois,Marion 2,State Auditor,,R,Tera Klutz,277,,,,,
Dubois,Marion 2,State Auditor,,D,Joselyn Whitticker,154,,,,,
Dubois,Marion 2,State Auditor,,L,John Schick,14,,,,,
Dubois,Marion 2,State Treasurer,,R,Kelly Mitchell,321,,,,,
Dubois,Marion 2,State Treasurer,,D,John C. Aguilera,124,,,,,
Dubois,Marion 2,U.S. House,8,R,Larry D. Bucshon,340,,,,,
Dubois,Marion 2,U.S. House,8,D,William Tanoos,120,,,,,
Dubois,Marion 2,U.S. House,8,,Write in,0,,,,,
Dubois,Marion 2,State Senate,47,R,Erin Houchin,348,,,,,
Dubois,Marion 2,State Senate,47,D,Nicholas A. (nick) Siler,123,,,,,
Dubois,Marion 2,State House,63,R,Shane M. Lindauer,326,,,,,
Dubois,Marion 2,State House,63,D,"Joseph ""joe"" Lannan",150,,,,,
Dubois,Patoka 1,U.S. Senate,,R,Mike Braun,291,,,,,
Dubois,Patoka 1,U.S. Senate,,D,Joe Donnelly,139,,,,,
Dubois,Patoka 1,U.S. Senate,,L,Lucy M. Brenton,28,,,,,
Dubois,Patoka 1,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 1,State Secretary,,R,Connie Lawson,297,,,,,
Dubois,Patoka 1,State Secretary,,D,Jim Harper,135,,,,,
Dubois,Patoka 1,State Secretary,,L,Mark W. Rutherford,20,,,,,
Dubois,Patoka 1,State Secretary,,,Write in,0,,,,,
Dubois,Patoka 1,State Auditor,,R,Tera Klutz,265,,,,,
Dubois,Patoka 1,State Auditor,,D,Joselyn Whitticker,148,,,,,
Dubois,Patoka 1,State Auditor,,L,John Schick,18,,,,,
Dubois,Patoka 1,State Treasurer,,R,Kelly Mitchell,286,,,,,
Dubois,Patoka 1,State Treasurer,,D,John C. Aguilera,146,,,,,
Dubois,Patoka 1,U.S. House,8,R,Larry D. Bucshon,301,,,,,
Dubois,Patoka 1,U.S. House,8,D,William Tanoos,139,,,,,
Dubois,Patoka 1,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 1,State Senate,48,R,Mark Messmer,379,,,,,
Dubois,Patoka 1,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 1,State House,74,R,Stephen R. Bartels,302,,,,,
Dubois,Patoka 1,State House,74,D,Larry K. Kleeman,149,,,,,
Dubois,Patoka 2,U.S. Senate,,R,Mike Braun,273,,,,,
Dubois,Patoka 2,U.S. Senate,,D,Joe Donnelly,159,,,,,
Dubois,Patoka 2,U.S. Senate,,L,Lucy M. Brenton,25,,,,,
Dubois,Patoka 2,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 2,State Secretary,,R,Connie Lawson,288,,,,,
Dubois,Patoka 2,State Secretary,,D,Jim Harper,148,,,,,
Dubois,Patoka 2,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dubois,Patoka 2,State Secretary,,,Write in,0,,,,,
Dubois,Patoka 2,State Auditor,,R,Tera Klutz,258,,,,,
Dubois,Patoka 2,State Auditor,,D,Joselyn Whitticker,154,,,,,
Dubois,Patoka 2,State Auditor,,L,John Schick,17,,,,,
Dubois,Patoka 2,State Treasurer,,R,Kelly Mitchell,281,,,,,
Dubois,Patoka 2,State Treasurer,,D,John C. Aguilera,147,,,,,
Dubois,Patoka 2,U.S. House,8,R,Larry D. Bucshon,284,,,,,
Dubois,Patoka 2,U.S. House,8,D,William Tanoos,153,,,,,
Dubois,Patoka 2,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 2,State Senate,48,R,Mark Messmer,358,,,,,
Dubois,Patoka 2,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 2,State House,74,R,Stephen R. Bartels,284,,,,,
Dubois,Patoka 2,State House,74,D,Larry K. Kleeman,163,,,,,
Dubois,Patoka 3,U.S. Senate,,R,Mike Braun,293,,,,,
Dubois,Patoka 3,U.S. Senate,,D,Joe Donnelly,138,,,,,
Dubois,Patoka 3,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Dubois,Patoka 3,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 3,State Secretary,,R,Connie Lawson,297,,,,,
Dubois,Patoka 3,State Secretary,,D,Jim Harper,134,,,,,
Dubois,Patoka 3,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dubois,Patoka 3,State Secretary,,,Write in,0,,,,,
Dubois,Patoka 3,State Auditor,,R,Tera Klutz,287,,,,,
Dubois,Patoka 3,State Auditor,,D,Joselyn Whitticker,134,,,,,
Dubois,Patoka 3,State Auditor,,L,John Schick,10,,,,,
Dubois,Patoka 3,State Treasurer,,R,Kelly Mitchell,307,,,,,
Dubois,Patoka 3,State Treasurer,,D,John C. Aguilera,123,,,,,
Dubois,Patoka 3,U.S. House,8,R,Larry D. Bucshon,308,,,,,
Dubois,Patoka 3,U.S. House,8,D,William Tanoos,129,,,,,
Dubois,Patoka 3,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 3,State Senate,48,R,Mark Messmer,379,,,,,
Dubois,Patoka 3,State Senate,48,D,No Candidate Filed,0,,,,,
Dubois,Patoka 3,State House,74,R,Stephen R. Bartels,310,,,,,
Dubois,Patoka 3,State House,74,D,Larry K. Kleeman,132,,,,,
Dubois,Patoka 4,U.S. Senate,,R,Mike Braun,143,,,,,
Dubois,Patoka 4,U.S. Senate,,D,Joe Donnelly,117,,,,,
Dubois,Patoka 4,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Dubois,Patoka 4,U.S. Senate,,,Write in,0,,,,,
Dubois,Patoka 4,State Secretary,,R,Connie Lawson,148,,,,,
Dubois,Patoka 4,State Secretary,,D,Jim Harper,106,,,,,
Dubois,Patoka 4,State Secretary,,L,Mark W. Rutherford,18,,,,,
Dubois,Patoka 4,State Secretary,,,Write in,0,,,,,
Dubois,Patoka 4,State Auditor,,R,Tera Klutz,139,,,,,
Dubois,Patoka 4,State Auditor,,D,Joselyn Whitticker,111,,,,,
Dubois,Patoka 4,State Auditor,,L,John Schick,14,,,,,
Dubois,Patoka 4,State Treasurer,,R,Kelly Mitchell,157,,,,,
Dubois,Patoka 4,State Treasurer,,D,John C. Aguilera,109,,,,,
Dubois,Patoka 4,U.S. House,8,R,Larry D. Bucshon,159,,,,,
Dubois,Patoka 4,U.S. House,8,D,William Tanoos,110,,,,,
Dubois,Patoka 4,U.S. House,8,,Write in,0,,,,,
Dubois,Patoka 4,State Senate,48,R,Mark Messmer,214,,,,,
