county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Dekalb,Spencer,State Auditor,,R,Tera Klutz,349,,,,,
Dekalb,Spencer,State Auditor,,D,Joselyn Whitticker,86,,,,,
Dekalb,Spencer,State Auditor,,L,John Schick,12,,,,,
Dekalb,Spencer,State Treasurer,,R,Kelly Mitchell,368,,,,,
Dekalb,Spencer,State Treasurer,,D,John C. Aguilera,78,,,,,
Dekalb,Spencer,U.S. House,3,R,Jim Banks,361,,,,,
Dekalb,Spencer,U.S. House,3,D,Courtney Tritch,92,,,,,
Dekalb,Spencer,U.S. House,3,,Write in,0,,,,,
Dekalb,Spencer,State Senate,14,R,Dennis K. Kruse,373,,,,,
Dekalb,Spencer,State House,52,R,Ben Smaltz,363,,,,,
Dekalb,Spencer,State House,52,D,Martha Lemert,83,,,,,
Dekalb,Stafford,U.S. Senate,,R,Mike Braun,91,,,,,
Dekalb,Stafford,U.S. Senate,,D,Joe Donnelly,19,,,,,
Dekalb,Stafford,U.S. Senate,,L,Lucy M. Brenton,2,,,,,
Dekalb,Stafford,U.S. Senate,,,Write in,0,,,,,
Dekalb,Stafford,State Secretary,,R,Connie Lawson,93,,,,,
Dekalb,Stafford,State Secretary,,D,Jim Harper,18,,,,,
Dekalb,Stafford,State Secretary,,L,Mark W. Rutherford,4,,,,,
Dekalb,Stafford,State Secretary,,,Write in,0,,,,,
Dekalb,Stafford,State Auditor,,R,Tera Klutz,89,,,,,
Dekalb,Stafford,State Auditor,,D,Joselyn Whitticker,20,,,,,
Dekalb,Stafford,State Auditor,,L,John Schick,6,,,,,
Dekalb,Stafford,State Treasurer,,R,Kelly Mitchell,97,,,,,
Dekalb,Stafford,State Treasurer,,D,John C. Aguilera,18,,,,,
Dekalb,Stafford,U.S. House,3,R,Jim Banks,99,,,,,
Dekalb,Stafford,U.S. House,3,D,Courtney Tritch,17,,,,,
Dekalb,Stafford,U.S. House,3,,Write in,0,,,,,
Dekalb,Stafford,State Senate,14,R,Dennis K. Kruse,94,,,,,
Dekalb,Stafford,State House,52,R,Ben Smaltz,97,,,,,
Dekalb,Stafford,State House,52,D,Martha Lemert,18,,,,,
Dekalb,Troy,U.S. Senate,,R,Mike Braun,93,,,,,
Dekalb,Troy,U.S. Senate,,D,Joe Donnelly,21,,,,,
Dekalb,Troy,U.S. Senate,,L,Lucy M. Brenton,1,,,,,
Dekalb,Troy,U.S. Senate,,,Write in,0,,,,,
Dekalb,Troy,State Secretary,,R,Connie Lawson,92,,,,,
Dekalb,Troy,State Secretary,,D,Jim Harper,18,,,,,
Dekalb,Troy,State Secretary,,L,Mark W. Rutherford,3,,,,,
Dekalb,Troy,State Secretary,,,Write in,1,,,,,
Dekalb,Troy,State Auditor,,R,Tera Klutz,91,,,,,
Dekalb,Troy,State Auditor,,D,Joselyn Whitticker,18,,,,,
Dekalb,Troy,State Auditor,,L,John Schick,2,,,,,
Dekalb,Troy,State Treasurer,,R,Kelly Mitchell,97,,,,,
Dekalb,Troy,State Treasurer,,D,John C. Aguilera,16,,,,,
Dekalb,Troy,U.S. House,3,R,Jim Banks,96,,,,,
Dekalb,Troy,U.S. House,3,D,Courtney Tritch,18,,,,,
Dekalb,Troy,U.S. House,3,,Write in,0,,,,,
Dekalb,Troy,State Senate,14,R,Dennis K. Kruse,96,,,,,
Dekalb,Troy,State House,52,R,Ben Smaltz,96,,,,,
Dekalb,Troy,State House,52,D,Martha Lemert,19,,,,,
Dekalb,Union 1,U.S. Senate,,R,Mike Braun,486,,,,,
Dekalb,Union 1,U.S. Senate,,D,Joe Donnelly,228,,,,,
Dekalb,Union 1,U.S. Senate,,L,Lucy M. Brenton,29,,,,,
Dekalb,Union 1,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 1,State Secretary,,R,Connie Lawson,541,,,,,
Dekalb,Union 1,State Secretary,,D,Jim Harper,170,,,,,
Dekalb,Union 1,State Secretary,,L,Mark W. Rutherford,18,,,,,
Dekalb,Union 1,State Secretary,,,Write in,0,,,,,
Dekalb,Union 1,State Auditor,,R,Tera Klutz,525,,,,,
Dekalb,Union 1,State Auditor,,D,Joselyn Whitticker,178,,,,,
Dekalb,Union 1,State Auditor,,L,John Schick,20,,,,,
Dekalb,Union 1,State Treasurer,,R,Kelly Mitchell,549,,,,,
Dekalb,Union 1,State Treasurer,,D,John C. Aguilera,173,,,,,
Dekalb,Union 1,U.S. House,3,R,Jim Banks,529,,,,,
Dekalb,Union 1,U.S. House,3,D,Courtney Tritch,210,,,,,
Dekalb,Union 1,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 1,State Senate,14,R,Dennis K. Kruse,574,,,,,
Dekalb,Union 1,State House,52,R,Ben Smaltz,561,,,,,
Dekalb,Union 1,State House,52,D,Martha Lemert,168,,,,,
Dekalb,Union 2,U.S. Senate,,R,Mike Braun,293,,,,,
Dekalb,Union 2,U.S. Senate,,D,Joe Donnelly,147,,,,,
Dekalb,Union 2,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Dekalb,Union 2,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 2,State Secretary,,R,Connie Lawson,323,,,,,
Dekalb,Union 2,State Secretary,,D,Jim Harper,117,,,,,
Dekalb,Union 2,State Secretary,,L,Mark W. Rutherford,9,,,,,
Dekalb,Union 2,State Secretary,,,Write in,0,,,,,
Dekalb,Union 2,State Auditor,,R,Tera Klutz,314,,,,,
Dekalb,Union 2,State Auditor,,D,Joselyn Whitticker,118,,,,,
Dekalb,Union 2,State Auditor,,L,John Schick,11,,,,,
Dekalb,Union 2,State Treasurer,,R,Kelly Mitchell,333,,,,,
Dekalb,Union 2,State Treasurer,,D,John C. Aguilera,111,,,,,
Dekalb,Union 2,U.S. House,3,R,Jim Banks,327,,,,,
Dekalb,Union 2,U.S. House,3,D,Courtney Tritch,130,,,,,
Dekalb,Union 2,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 2,State Senate,14,R,Dennis K. Kruse,357,,,,,
Dekalb,Union 2,State House,52,R,Ben Smaltz,346,,,,,
Dekalb,Union 2,State House,52,D,Martha Lemert,102,,,,,
Dekalb,Union 3,U.S. Senate,,R,Mike Braun,249,,,,,
Dekalb,Union 3,U.S. Senate,,D,Joe Donnelly,194,,,,,
Dekalb,Union 3,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Dekalb,Union 3,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 3,State Secretary,,R,Connie Lawson,287,,,,,
Dekalb,Union 3,State Secretary,,D,Jim Harper,164,,,,,
Dekalb,Union 3,State Secretary,,L,Mark W. Rutherford,17,,,,,
Dekalb,Union 3,State Secretary,,,Write in,0,,,,,
Dekalb,Union 3,State Auditor,,R,Tera Klutz,280,,,,,
Dekalb,Union 3,State Auditor,,D,Joselyn Whitticker,162,,,,,
Dekalb,Union 3,State Auditor,,L,John Schick,21,,,,,
Dekalb,Union 3,State Treasurer,,R,Kelly Mitchell,288,,,,,
Dekalb,Union 3,State Treasurer,,D,John C. Aguilera,171,,,,,
Dekalb,Union 3,U.S. House,3,R,Jim Banks,288,,,,,
Dekalb,Union 3,U.S. House,3,D,Courtney Tritch,187,,,,,
Dekalb,Union 3,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 3,State Senate,14,R,Dennis K. Kruse,358,,,,,
Dekalb,Union 3,State House,52,R,Ben Smaltz,324,,,,,
Dekalb,Union 3,State House,52,D,Martha Lemert,140,,,,,
Dekalb,Union 4,U.S. Senate,,R,Mike Braun,101,,,,,
Dekalb,Union 4,U.S. Senate,,D,Joe Donnelly,64,,,,,
Dekalb,Union 4,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Dekalb,Union 4,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 4,State Secretary,,R,Connie Lawson,105,,,,,
Dekalb,Union 4,State Secretary,,D,Jim Harper,61,,,,,
Dekalb,Union 4,State Secretary,,L,Mark W. Rutherford,9,,,,,
Dekalb,Union 4,State Secretary,,,Write in,0,,,,,
Dekalb,Union 4,State Auditor,,R,Tera Klutz,105,,,,,
Dekalb,Union 4,State Auditor,,D,Joselyn Whitticker,61,,,,,
Dekalb,Union 4,State Auditor,,L,John Schick,8,,,,,
Dekalb,Union 4,State Treasurer,,R,Kelly Mitchell,108,,,,,
Dekalb,Union 4,State Treasurer,,D,John C. Aguilera,64,,,,,
Dekalb,Union 4,U.S. House,3,R,Jim Banks,111,,,,,
Dekalb,Union 4,U.S. House,3,D,Courtney Tritch,64,,,,,
Dekalb,Union 4,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 4,State Senate,14,R,Dennis K. Kruse,130,,,,,
Dekalb,Union 4,State House,52,R,Ben Smaltz,109,,,,,
Dekalb,Union 4,State House,52,D,Martha Lemert,64,,,,,
Dekalb,Union 5,U.S. Senate,,R,Mike Braun,148,,,,,
Dekalb,Union 5,U.S. Senate,,D,Joe Donnelly,99,,,,,
Dekalb,Union 5,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Dekalb,Union 5,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 5,State Secretary,,R,Connie Lawson,156,,,,,
Dekalb,Union 5,State Secretary,,D,Jim Harper,90,,,,,
Dekalb,Union 5,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dekalb,Union 5,State Secretary,,,Write in,0,,,,,
Dekalb,Union 5,State Auditor,,R,Tera Klutz,151,,,,,
Dekalb,Union 5,State Auditor,,D,Joselyn Whitticker,93,,,,,
Dekalb,Union 5,State Auditor,,L,John Schick,17,,,,,
Dekalb,Union 5,State Treasurer,,R,Kelly Mitchell,162,,,,,
Dekalb,Union 5,State Treasurer,,D,John C. Aguilera,97,,,,,
Dekalb,Union 5,U.S. House,3,R,Jim Banks,154,,,,,
Dekalb,Union 5,U.S. House,3,D,Courtney Tritch,108,,,,,
Dekalb,Union 5,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 5,State Senate,14,R,Dennis K. Kruse,191,,,,,
Dekalb,Union 5,State House,52,R,Ben Smaltz,165,,,,,
Dekalb,Union 5,State House,52,D,Martha Lemert,95,,,,,
Dekalb,Union 6,U.S. Senate,,R,Mike Braun,128,,,,,
Dekalb,Union 6,U.S. Senate,,D,Joe Donnelly,93,,,,,
Dekalb,Union 6,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Dekalb,Union 6,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 6,State Secretary,,R,Connie Lawson,131,,,,,
Dekalb,Union 6,State Secretary,,D,Jim Harper,86,,,,,
Dekalb,Union 6,State Secretary,,L,Mark W. Rutherford,17,,,,,
Dekalb,Union 6,State Secretary,,,Write in,0,,,,,
Dekalb,Union 6,State Auditor,,R,Tera Klutz,133,,,,,
Dekalb,Union 6,State Auditor,,D,Joselyn Whitticker,85,,,,,
Dekalb,Union 6,State Auditor,,L,John Schick,11,,,,,
Dekalb,Union 6,State Treasurer,,R,Kelly Mitchell,140,,,,,
Dekalb,Union 6,State Treasurer,,D,John C. Aguilera,89,,,,,
Dekalb,Union 6,U.S. House,3,R,Jim Banks,134,,,,,
Dekalb,Union 6,U.S. House,3,D,Courtney Tritch,100,,,,,
Dekalb,Union 6,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 6,State Senate,14,R,Dennis K. Kruse,164,,,,,
Dekalb,Union 6,State House,52,R,Ben Smaltz,148,,,,,
Dekalb,Union 6,State House,52,D,Martha Lemert,77,,,,,
Dekalb,Union 7,U.S. Senate,,R,Mike Braun,299,,,,,
Dekalb,Union 7,U.S. Senate,,D,Joe Donnelly,167,,,,,
Dekalb,Union 7,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Dekalb,Union 7,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 7,State Secretary,,R,Connie Lawson,333,,,,,
Dekalb,Union 7,State Secretary,,D,Jim Harper,127,,,,,
Dekalb,Union 7,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dekalb,Union 7,State Secretary,,,Write in,0,,,,,
Dekalb,Union 7,State Auditor,,R,Tera Klutz,330,,,,,
Dekalb,Union 7,State Auditor,,D,Joselyn Whitticker,123,,,,,
Dekalb,Union 7,State Auditor,,L,John Schick,16,,,,,
Dekalb,Union 7,State Treasurer,,R,Kelly Mitchell,344,,,,,
Dekalb,Union 7,State Treasurer,,D,John C. Aguilera,120,,,,,
Dekalb,Union 7,U.S. House,3,R,Jim Banks,343,,,,,
Dekalb,Union 7,U.S. House,3,D,Courtney Tritch,143,,,,,
Dekalb,Union 7,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 7,State Senate,14,R,Dennis K. Kruse,384,,,,,
Dekalb,Union 7,State House,52,R,Ben Smaltz,358,,,,,
Dekalb,Union 7,State House,52,D,Martha Lemert,116,,,,,
Dekalb,Union 8,U.S. Senate,,R,Mike Braun,169,,,,,
Dekalb,Union 8,U.S. Senate,,D,Joe Donnelly,105,,,,,
Dekalb,Union 8,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Dekalb,Union 8,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 8,State Secretary,,R,Connie Lawson,183,,,,,
Dekalb,Union 8,State Secretary,,D,Jim Harper,84,,,,,
Dekalb,Union 8,State Secretary,,L,Mark W. Rutherford,12,,,,,
Dekalb,Union 8,State Secretary,,,Write in,0,,,,,
Dekalb,Union 8,State Auditor,,R,Tera Klutz,176,,,,,
Dekalb,Union 8,State Auditor,,D,Joselyn Whitticker,92,,,,,
Dekalb,Union 8,State Auditor,,L,John Schick,7,,,,,
Dekalb,Union 8,State Treasurer,,R,Kelly Mitchell,184,,,,,
Dekalb,Union 8,State Treasurer,,D,John C. Aguilera,94,,,,,
Dekalb,Union 8,U.S. House,3,R,Jim Banks,182,,,,,
Dekalb,Union 8,U.S. House,3,D,Courtney Tritch,104,,,,,
Dekalb,Union 8,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 8,State Senate,14,R,Dennis K. Kruse,200,,,,,
Dekalb,Union 8,State House,52,R,Ben Smaltz,186,,,,,
Dekalb,Union 8,State House,52,D,Martha Lemert,94,,,,,
Dekalb,Union 9,U.S. Senate,,R,Mike Braun,266,,,,,
Dekalb,Union 9,U.S. Senate,,D,Joe Donnelly,128,,,,,
Dekalb,Union 9,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Dekalb,Union 9,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 9,State Secretary,,R,Connie Lawson,292,,,,,
Dekalb,Union 9,State Secretary,,D,Jim Harper,104,,,,,
Dekalb,Union 9,State Secretary,,L,Mark W. Rutherford,15,,,,,
Dekalb,Union 9,State Secretary,,,Write in,0,,,,,
Dekalb,Union 9,State Auditor,,R,Tera Klutz,283,,,,,
Dekalb,Union 9,State Auditor,,D,Joselyn Whitticker,106,,,,,
Dekalb,Union 9,State Auditor,,L,John Schick,16,,,,,
Dekalb,Union 9,State Treasurer,,R,Kelly Mitchell,302,,,,,
Dekalb,Union 9,State Treasurer,,D,John C. Aguilera,102,,,,,
Dekalb,Union 9,U.S. House,3,R,Jim Banks,286,,,,,
Dekalb,Union 9,U.S. House,3,D,Courtney Tritch,124,,,,,
Dekalb,Union 9,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 9,State Senate,14,R,Dennis K. Kruse,323,,,,,
Dekalb,Union 9,State House,52,R,Ben Smaltz,315,,,,,
Dekalb,Union 9,State House,52,D,Martha Lemert,92,,,,,
Dekalb,Union 10,U.S. Senate,,R,Mike Braun,259,,,,,
Dekalb,Union 10,U.S. Senate,,D,Joe Donnelly,204,,,,,
Dekalb,Union 10,U.S. Senate,,L,Lucy M. Brenton,23,,,,,
Dekalb,Union 10,U.S. Senate,,,Write in,0,,,,,
Dekalb,Union 10,State Secretary,,R,Connie Lawson,289,,,,,
Dekalb,Union 10,State Secretary,,D,Jim Harper,167,,,,,
Dekalb,Union 10,State Secretary,,L,Mark W. Rutherford,19,,,,,
Dekalb,Union 10,State Secretary,,,Write in,0,,,,,
Dekalb,Union 10,State Auditor,,R,Tera Klutz,280,,,,,
Dekalb,Union 10,State Auditor,,D,Joselyn Whitticker,175,,,,,
Dekalb,Union 10,State Auditor,,L,John Schick,18,,,,,
Dekalb,Union 10,State Treasurer,,R,Kelly Mitchell,297,,,,,
Dekalb,Union 10,State Treasurer,,D,John C. Aguilera,175,,,,,
Dekalb,Union 10,U.S. House,3,R,Jim Banks,285,,,,,
Dekalb,Union 10,U.S. House,3,D,Courtney Tritch,201,,,,,
Dekalb,Union 10,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 10,State Senate,14,R,Dennis K. Kruse,340,,,,,
Dekalb,Union 10,State House,52,R,Ben Smaltz,317,,,,,
Dekalb,Union 10,State House,52,D,Martha Lemert,157,,,,,
Dekalb,Union 11,U.S. Senate,,R,Mike Braun,407,,,,,
Dekalb,Union 11,U.S. Senate,,D,Joe Donnelly,194,,,,,
Dekalb,Union 11,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Dekalb,Union 11,U.S. Senate,,,Write in,1,,,,,
Dekalb,Union 11,State Secretary,,R,Connie Lawson,455,,,,,
Dekalb,Union 11,State Secretary,,D,Jim Harper,141,,,,,
Dekalb,Union 11,State Secretary,,L,Mark W. Rutherford,13,,,,,
Dekalb,Union 11,State Secretary,,,Write in,0,,,,,
Dekalb,Union 11,State Auditor,,R,Tera Klutz,438,,,,,
Dekalb,Union 11,State Auditor,,D,Joselyn Whitticker,150,,,,,
Dekalb,Union 11,State Auditor,,L,John Schick,17,,,,,
Dekalb,Union 11,State Treasurer,,R,Kelly Mitchell,465,,,,,
Dekalb,Union 11,State Treasurer,,D,John C. Aguilera,141,,,,,
Dekalb,Union 11,U.S. House,3,R,Jim Banks,445,,,,,
Dekalb,Union 11,U.S. House,3,D,Courtney Tritch,174,,,,,
Dekalb,Union 11,U.S. House,3,,Write in,0,,,,,
Dekalb,Union 11,State Senate,14,R,Dennis K. Kruse,495,,,,,
Dekalb,Union 11,State House,52,R,Ben Smaltz,485,,,,,
Dekalb,Union 11,State House,52,D,Martha Lemert,128,,,,,
Dekalb,Wilmington 1,U.S. Senate,,R,Mike Braun,117,,,,,
Dekalb,Wilmington 1,U.S. Senate,,D,Joe Donnelly,59,,,,,
Dekalb,Wilmington 1,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Dekalb,Wilmington 1,U.S. Senate,,,Write in,0,,,,,
Dekalb,Wilmington 1,State Secretary,,R,Connie Lawson,133,,,,,
Dekalb,Wilmington 1,State Secretary,,D,Jim Harper,47,,,,,
Dekalb,Wilmington 1,State Secretary,,L,Mark W. Rutherford,5,,,,,
Dekalb,Wilmington 1,State Secretary,,,Write in,0,,,,,
Dekalb,Wilmington 1,State Auditor,,R,Tera Klutz,130,,,,,
Dekalb,Wilmington 1,State Auditor,,D,Joselyn Whitticker,47,,,,,
Dekalb,Wilmington 1,State Auditor,,L,John Schick,7,,,,,
Dekalb,Wilmington 1,State Treasurer,,R,Kelly Mitchell,132,,,,,
Dekalb,Wilmington 1,State Treasurer,,D,John C. Aguilera,52,,,,,
Dekalb,Wilmington 1,U.S. House,3,R,Jim Banks,129,,,,,
Dekalb,Wilmington 1,U.S. House,3,D,Courtney Tritch,58,,,,,
Dekalb,Wilmington 1,U.S. House,3,,Write in,0,,,,,
Dekalb,Wilmington 1,State Senate,14,R,Dennis K. Kruse,157,,,,,
Dekalb,Wilmington 1,State House,52,R,Ben Smaltz,134,,,,,
Dekalb,Wilmington 1,State House,52,D,Martha Lemert,51,,,,,
Dekalb,Wilmington 2,U.S. Senate,,R,Mike Braun,81,,,,,
Dekalb,Wilmington 2,U.S. Senate,,D,Joe Donnelly,34,,,,,
Dekalb,Wilmington 2,U.S. Senate,,L,Lucy M. Brenton,9,,,,,
Dekalb,Wilmington 2,U.S. Senate,,,Write in,0,,,,,
Dekalb,Wilmington 2,State Secretary,,R,Connie Lawson,87,,,,,
Dekalb,Wilmington 2,State Secretary,,D,Jim Harper,32,,,,,
Dekalb,Wilmington 2,State Secretary,,L,Mark W. Rutherford,4,,,,,
Dekalb,Wilmington 2,State Secretary,,,Write in,2,,,,,
Dekalb,Wilmington 2,State Auditor,,R,Tera Klutz,86,,,,,
Dekalb,Wilmington 2,State Auditor,,D,Joselyn Whitticker,31,,,,,
Dekalb,Wilmington 2,State Auditor,,L,John Schick,6,,,,,
Dekalb,Wilmington 2,State Treasurer,,R,Kelly Mitchell,89,,,,,
Dekalb,Wilmington 2,State Treasurer,,D,John C. Aguilera,34,,,,,
Dekalb,Wilmington 2,U.S. House,3,R,Jim Banks,85,,,,,
Dekalb,Wilmington 2,U.S. House,3,D,Courtney Tritch,38,,,,,
Dekalb,Wilmington 2,U.S. House,3,,Write in,0,,,,,
Dekalb,Wilmington 2,State Senate,14,R,Dennis K. Kruse,94,,,,,
Dekalb,Wilmington 2,State House,52,R,Ben Smaltz,94,,,,,
Dekalb,Wilmington 2,State House,52,D,Martha Lemert,30,,,,,
Dekalb,Wilmington 3,U.S. Senate,,R,Mike Braun,95,,,,,
Dekalb,Wilmington 3,U.S. Senate,,D,Joe Donnelly,40,,,,,
Dekalb,Wilmington 3,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Dekalb,Wilmington 3,U.S. Senate,,,Write in,0,,,,,
Dekalb,Wilmington 3,State Secretary,,R,Connie Lawson,107,,,,,
Dekalb,Wilmington 3,State Secretary,,D,Jim Harper,32,,,,,
Dekalb,Wilmington 3,State Secretary,,L,Mark W. Rutherford,6,,,,,
Dekalb,Wilmington 3,State Secretary,,,Write in,0,,,,,
Dekalb,Wilmington 3,State Auditor,,R,Tera Klutz,105,,,,,
Dekalb,Wilmington 3,State Auditor,,D,Joselyn Whitticker,30,,,,,
Dekalb,Wilmington 3,State Auditor,,L,John Schick,8,,,,,
Dekalb,Wilmington 3,State Treasurer,,R,Kelly Mitchell,111,,,,,
Dekalb,Wilmington 3,State Treasurer,,D,John C. Aguilera,32,,,,,
Dekalb,Wilmington 3,U.S. House,3,R,Jim Banks,109,,,,,
Dekalb,Wilmington 3,U.S. House,3,D,Courtney Tritch,37,,,,,
Dekalb,Wilmington 3,U.S. House,3,,Write in,0,,,,,
Dekalb,Wilmington 3,State Senate,14,R,Dennis K. Kruse,124,,,,,
Dekalb,Wilmington 3,State House,52,R,Ben Smaltz,113,,,,,
Dekalb,Wilmington 3,State House,52,D,Martha Lemert,31,,,,,
Dekalb,Wilmington 4,U.S. Senate,,R,Mike Braun,361,,,,,
Dekalb,Wilmington 4,U.S. Senate,,D,Joe Donnelly,109,,,,,
Dekalb,Wilmington 4,U.S. Senate,,L,Lucy M. Brenton,8,,,,,
Dekalb,Wilmington 4,U.S. Senate,,,Write in,1,,,,,
Dekalb,Wilmington 4,State Secretary,,R,Connie Lawson,374,,,,,
Dekalb,Wilmington 4,State Secretary,,D,Jim Harper,91,,,,,
Dekalb,Wilmington 4,State Secretary,,L,Mark W. Rutherford,14,,,,,
Dekalb,Wilmington 4,State Secretary,,,Write in,1,,,,,
Dekalb,Wilmington 4,State Auditor,,R,Tera Klutz,362,,,,,
Dekalb,Wilmington 4,State Auditor,,D,Joselyn Whitticker,96,,,,,
Dekalb,Wilmington 4,State Auditor,,L,John Schick,16,,,,,
Dekalb,Wilmington 4,State Treasurer,,R,Kelly Mitchell,379,,,,,
Dekalb,Wilmington 4,State Treasurer,,D,John C. Aguilera,95,,,,,
Dekalb,Wilmington 4,U.S. House,3,R,Jim Banks,375,,,,,
Dekalb,Wilmington 4,U.S. House,3,D,Courtney Tritch,105,,,,,
Dekalb,Wilmington 4,U.S. House,3,,Write in,0,,,,,
Dekalb,Wilmington 4,State Senate,14,R,Dennis K. Kruse,403,,,,,
Dekalb,Wilmington 4,State House,52,R,Ben Smaltz,382,,,,,
Dekalb,Wilmington 4,State House,52,D,Martha Lemert,90,,,,,
