county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Kosciusko,Prairie 1,U.S. Senate,,R,Mike Braun,165,,,,,
Kosciusko,Prairie 1,U.S. Senate,,D,Joe Donnelly,63,,,,,
Kosciusko,Prairie 1,U.S. Senate,,L,Lucy M. Brenton,10,,,,,
Kosciusko,Prairie 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Prairie 1,State Secretary,,R,Connie Lawson,183,,,,,
Kosciusko,Prairie 1,State Secretary,,D,Jim Harper,44,,,,,
Kosciusko,Prairie 1,State Secretary,,L,Mark W. Rutherford,12,,,,,
Kosciusko,Prairie 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Prairie 1,State Auditor,,R,Tera Klutz,178,,,,,
Kosciusko,Prairie 1,State Auditor,,D,Joselyn Whitticker,43,,,,,
Kosciusko,Prairie 1,State Auditor,,L,John Schick,12,,,,,
Kosciusko,Prairie 1,State Treasurer,,R,Kelly Mitchell,185,,,,,
Kosciusko,Prairie 1,State Treasurer,,D,John C. Aguilera,48,,,,,
Kosciusko,Prairie 1,U.S. House,2,R,Jackie Walorski,180,,,,,
Kosciusko,Prairie 1,U.S. House,2,D,Mel Hall,57,,,,,
Kosciusko,Prairie 1,U.S. House,2,,Write in,0,,,,,
Kosciusko,Prairie 2,U.S. Senate,,R,Mike Braun,284,,,,,
Kosciusko,Prairie 2,U.S. Senate,,D,Joe Donnelly,79,,,,,
Kosciusko,Prairie 2,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Kosciusko,Prairie 2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Prairie 2,State Secretary,,R,Connie Lawson,305,,,,,
Kosciusko,Prairie 2,State Secretary,,D,Jim Harper,62,,,,,
Kosciusko,Prairie 2,State Secretary,,L,Mark W. Rutherford,8,,,,,
Kosciusko,Prairie 2,State Secretary,,,Write in,0,,,,,
Kosciusko,Prairie 2,State Auditor,,R,Tera Klutz,293,,,,,
Kosciusko,Prairie 2,State Auditor,,D,Joselyn Whitticker,65,,,,,
Kosciusko,Prairie 2,State Auditor,,L,John Schick,8,,,,,
Kosciusko,Prairie 2,State Treasurer,,R,Kelly Mitchell,308,,,,,
Kosciusko,Prairie 2,State Treasurer,,D,John C. Aguilera,60,,,,,
Kosciusko,Prairie 2,U.S. House,2,R,Jackie Walorski,280,,,,,
Kosciusko,Prairie 2,U.S. House,2,D,Mel Hall,91,,,,,
Kosciusko,Prairie 2,U.S. House,2,,Write in,0,,,,,
Kosciusko,Scott,U.S. Senate,,R,Mike Braun,142,,,,,
Kosciusko,Scott,U.S. Senate,,D,Joe Donnelly,34,,,,,
Kosciusko,Scott,U.S. Senate,,L,Lucy M. Brenton,7,,,,,
Kosciusko,Scott,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Scott,State Secretary,,R,Connie Lawson,159,,,,,
Kosciusko,Scott,State Secretary,,D,Jim Harper,21,,,,,
Kosciusko,Scott,State Secretary,,L,Mark W. Rutherford,2,,,,,
Kosciusko,Scott,State Secretary,,,Write in,0,,,,,
Kosciusko,Scott,State Auditor,,R,Tera Klutz,159,,,,,
Kosciusko,Scott,State Auditor,,D,Joselyn Whitticker,19,,,,,
Kosciusko,Scott,State Auditor,,L,John Schick,2,,,,,
Kosciusko,Scott,State Treasurer,,R,Kelly Mitchell,160,,,,,
Kosciusko,Scott,State Treasurer,,D,John C. Aguilera,19,,,,,
Kosciusko,Scott,U.S. House,2,R,Jackie Walorski,157,,,,,
Kosciusko,Scott,U.S. House,2,D,Mel Hall,31,,,,,
Kosciusko,Scott,U.S. House,2,,Write in,1,,,,,
Kosciusko,SeW1,U.S. Senate,,R,Mike Braun,243,,,,,
Kosciusko,SeW1,U.S. Senate,,D,Joe Donnelly,88,,,,,
Kosciusko,SeW1,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Kosciusko,SeW1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,SeW1,State Secretary,,R,Connie Lawson,264,,,,,
Kosciusko,SeW1,State Secretary,,D,Jim Harper,66,,,,,
Kosciusko,SeW1,State Secretary,,L,Mark W. Rutherford,8,,,,,
Kosciusko,SeW1,State Secretary,,,Write in,0,,,,,
Kosciusko,SeW1,State Auditor,,R,Tera Klutz,253,,,,,
Kosciusko,SeW1,State Auditor,,D,Joselyn Whitticker,67,,,,,
Kosciusko,SeW1,State Auditor,,L,John Schick,9,,,,,
Kosciusko,SeW1,State Treasurer,,R,Kelly Mitchell,267,,,,,
Kosciusko,SeW1,State Treasurer,,D,John C. Aguilera,65,,,,,
Kosciusko,SeW1,U.S. House,2,R,Jackie Walorski,246,,,,,
Kosciusko,SeW1,U.S. House,2,D,Mel Hall,83,,,,,
Kosciusko,SeW1,U.S. House,2,,Write in,0,,,,,
Kosciusko,SeW2,U.S. Senate,,R,Mike Braun,328,,,,,
Kosciusko,SeW2,U.S. Senate,,D,Joe Donnelly,105,,,,,
Kosciusko,SeW2,U.S. Senate,,L,Lucy M. Brenton,12,,,,,
Kosciusko,SeW2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,SeW2,State Secretary,,R,Connie Lawson,348,,,,,
Kosciusko,SeW2,State Secretary,,D,Jim Harper,78,,,,,
Kosciusko,SeW2,State Secretary,,L,Mark W. Rutherford,13,,,,,
Kosciusko,SeW2,State Secretary,,,Write in,0,,,,,
Kosciusko,SeW2,State Auditor,,R,Tera Klutz,339,,,,,
Kosciusko,SeW2,State Auditor,,D,Joselyn Whitticker,79,,,,,
Kosciusko,SeW2,State Auditor,,L,John Schick,10,,,,,
Kosciusko,SeW2,State Treasurer,,R,Kelly Mitchell,352,,,,,
Kosciusko,SeW2,State Treasurer,,D,John C. Aguilera,77,,,,,
Kosciusko,SeW2,U.S. House,2,R,Jackie Walorski,328,,,,,
Kosciusko,SeW2,U.S. House,2,D,Mel Hall,102,,,,,
Kosciusko,SeW2,U.S. House,2,,Write in,0,,,,,
Kosciusko,Tippecanoe 1,U.S. Senate,,R,Mike Braun,404,,,,,
Kosciusko,Tippecanoe 1,U.S. Senate,,D,Joe Donnelly,183,,,,,
Kosciusko,Tippecanoe 1,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Kosciusko,Tippecanoe 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Tippecanoe 1,State Secretary,,R,Connie Lawson,442,,,,,
Kosciusko,Tippecanoe 1,State Secretary,,D,Jim Harper,148,,,,,
Kosciusko,Tippecanoe 1,State Secretary,,L,Mark W. Rutherford,19,,,,,
Kosciusko,Tippecanoe 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Tippecanoe 1,State Auditor,,R,Tera Klutz,443,,,,,
Kosciusko,Tippecanoe 1,State Auditor,,D,Joselyn Whitticker,137,,,,,
Kosciusko,Tippecanoe 1,State Auditor,,L,John Schick,18,,,,,
Kosciusko,Tippecanoe 1,State Treasurer,,R,Kelly Mitchell,457,,,,,
Kosciusko,Tippecanoe 1,State Treasurer,,D,John C. Aguilera,141,,,,,
Kosciusko,Tippecanoe 1,U.S. House,3,R,Jim Banks,447,,,,,
Kosciusko,Tippecanoe 1,U.S. House,3,D,Courtney Tritch,162,,,,,
Kosciusko,Tippecanoe 1,U.S. House,3,,Write in,0,,,,,
Kosciusko,Tippecanoe 2,U.S. Senate,,R,Mike Braun,538,,,,,
Kosciusko,Tippecanoe 2,U.S. Senate,,D,Joe Donnelly,181,,,,,
Kosciusko,Tippecanoe 2,U.S. Senate,,L,Lucy M. Brenton,30,,,,,
Kosciusko,Tippecanoe 2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Tippecanoe 2,State Secretary,,R,Connie Lawson,585,,,,,
Kosciusko,Tippecanoe 2,State Secretary,,D,Jim Harper,133,,,,,
Kosciusko,Tippecanoe 2,State Secretary,,L,Mark W. Rutherford,26,,,,,
Kosciusko,Tippecanoe 2,State Secretary,,,Write in,0,,,,,
Kosciusko,Tippecanoe 2,State Auditor,,R,Tera Klutz,573,,,,,
Kosciusko,Tippecanoe 2,State Auditor,,D,Joselyn Whitticker,138,,,,,
Kosciusko,Tippecanoe 2,State Auditor,,L,John Schick,24,,,,,
Kosciusko,Tippecanoe 2,State Treasurer,,R,Kelly Mitchell,597,,,,,
Kosciusko,Tippecanoe 2,State Treasurer,,D,John C. Aguilera,137,,,,,
Kosciusko,Tippecanoe 2,U.S. House,3,R,Jim Banks,591,,,,,
Kosciusko,Tippecanoe 2,U.S. House,3,D,Courtney Tritch,151,,,,,
Kosciusko,Tippecanoe 2,U.S. House,3,,Write in,0,,,,,
Kosciusko,Tippecanoe 3,U.S. Senate,,R,Mike Braun,493,,,,,
Kosciusko,Tippecanoe 3,U.S. Senate,,D,Joe Donnelly,154,,,,,
Kosciusko,Tippecanoe 3,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Kosciusko,Tippecanoe 3,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Tippecanoe 3,State Secretary,,R,Connie Lawson,524,,,,,
Kosciusko,Tippecanoe 3,State Secretary,,D,Jim Harper,121,,,,,
Kosciusko,Tippecanoe 3,State Secretary,,L,Mark W. Rutherford,18,,,,,
Kosciusko,Tippecanoe 3,State Secretary,,,Write in,0,,,,,
Kosciusko,Tippecanoe 3,State Auditor,,R,Tera Klutz,505,,,,,
Kosciusko,Tippecanoe 3,State Auditor,,D,Joselyn Whitticker,124,,,,,
Kosciusko,Tippecanoe 3,State Auditor,,L,John Schick,21,,,,,
Kosciusko,Tippecanoe 3,State Treasurer,,R,Kelly Mitchell,521,,,,,
Kosciusko,Tippecanoe 3,State Treasurer,,D,John C. Aguilera,133,,,,,
Kosciusko,Tippecanoe 3,U.S. House,3,R,Jim Banks,524,,,,,
Kosciusko,Tippecanoe 3,U.S. House,3,D,Courtney Tritch,137,,,,,
Kosciusko,Tippecanoe 3,U.S. House,3,,Write in,1,,,,,
Kosciusko,Tippecanoe 4,U.S. Senate,,R,Mike Braun,467,,,,,
Kosciusko,Tippecanoe 4,U.S. Senate,,D,Joe Donnelly,158,,,,,
Kosciusko,Tippecanoe 4,U.S. Senate,,L,Lucy M. Brenton,26,,,,,
Kosciusko,Tippecanoe 4,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Tippecanoe 4,State Secretary,,R,Connie Lawson,506,,,,,
Kosciusko,Tippecanoe 4,State Secretary,,D,Jim Harper,129,,,,,
Kosciusko,Tippecanoe 4,State Secretary,,L,Mark W. Rutherford,15,,,,,
Kosciusko,Tippecanoe 4,State Secretary,,,Write in,0,,,,,
Kosciusko,Tippecanoe 4,State Auditor,,R,Tera Klutz,478,,,,,
Kosciusko,Tippecanoe 4,State Auditor,,D,Joselyn Whitticker,136,,,,,
Kosciusko,Tippecanoe 4,State Auditor,,L,John Schick,18,,,,,
Kosciusko,Tippecanoe 4,State Treasurer,,R,Kelly Mitchell,501,,,,,
Kosciusko,Tippecanoe 4,State Treasurer,,D,John C. Aguilera,133,,,,,
Kosciusko,Tippecanoe 4,U.S. House,3,R,Jim Banks,505,,,,,
Kosciusko,Tippecanoe 4,U.S. House,3,D,Courtney Tritch,138,,,,,
Kosciusko,Tippecanoe 4,U.S. House,3,,Write in,1,,,,,
Kosciusko,Turkey Creek 1,U.S. Senate,,R,Mike Braun,411,,,,,
Kosciusko,Turkey Creek 1,U.S. Senate,,D,Joe Donnelly,160,,,,,
Kosciusko,Turkey Creek 1,U.S. Senate,,L,Lucy M. Brenton,9,,,,,
Kosciusko,Turkey Creek 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 1,State Secretary,,R,Connie Lawson,424,,,,,
Kosciusko,Turkey Creek 1,State Secretary,,D,Jim Harper,134,,,,,
Kosciusko,Turkey Creek 1,State Secretary,,L,Mark W. Rutherford,16,,,,,
Kosciusko,Turkey Creek 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Turkey Creek 1,State Auditor,,R,Tera Klutz,412,,,,,
Kosciusko,Turkey Creek 1,State Auditor,,D,Joselyn Whitticker,140,,,,,
Kosciusko,Turkey Creek 1,State Auditor,,L,John Schick,17,,,,,
Kosciusko,Turkey Creek 1,State Treasurer,,R,Kelly Mitchell,428,,,,,
Kosciusko,Turkey Creek 1,State Treasurer,,D,John C. Aguilera,136,,,,,
Kosciusko,Turkey Creek 1,U.S. House,2,R,Jackie Walorski,403,,,,,
Kosciusko,Turkey Creek 1,U.S. House,2,D,Mel Hall,171,,,,,
Kosciusko,Turkey Creek 1,U.S. House,2,,Write in,0,,,,,
Kosciusko,Turkey Creek 2,U.S. Senate,,R,Mike Braun,190,,,,,
Kosciusko,Turkey Creek 2,U.S. Senate,,D,Joe Donnelly,81,,,,,
Kosciusko,Turkey Creek 2,U.S. Senate,,L,Lucy M. Brenton,11,,,,,
Kosciusko,Turkey Creek 2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 2,State Secretary,,R,Connie Lawson,203,,,,,
Kosciusko,Turkey Creek 2,State Secretary,,D,Jim Harper,71,,,,,
Kosciusko,Turkey Creek 2,State Secretary,,L,Mark W. Rutherford,4,,,,,
Kosciusko,Turkey Creek 2,State Secretary,,,Write in,0,,,,,
Kosciusko,Turkey Creek 2,State Auditor,,R,Tera Klutz,192,,,,,
Kosciusko,Turkey Creek 2,State Auditor,,D,Joselyn Whitticker,77,,,,,
Kosciusko,Turkey Creek 2,State Auditor,,L,John Schick,6,,,,,
Kosciusko,Turkey Creek 2,State Treasurer,,R,Kelly Mitchell,205,,,,,
Kosciusko,Turkey Creek 2,State Treasurer,,D,John C. Aguilera,73,,,,,
Kosciusko,Turkey Creek 2,U.S. House,2,R,Jackie Walorski,196,,,,,
Kosciusko,Turkey Creek 2,U.S. House,2,D,Mel Hall,87,,,,,
Kosciusko,Turkey Creek 2,U.S. House,2,,Write in,0,,,,,
Kosciusko,Turkey Creek 3,U.S. Senate,,R,Mike Braun,369,,,,,
Kosciusko,Turkey Creek 3,U.S. Senate,,D,Joe Donnelly,168,,,,,
Kosciusko,Turkey Creek 3,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Kosciusko,Turkey Creek 3,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 3,State Secretary,,R,Connie Lawson,395,,,,,
Kosciusko,Turkey Creek 3,State Secretary,,D,Jim Harper,136,,,,,
Kosciusko,Turkey Creek 3,State Secretary,,L,Mark W. Rutherford,16,,,,,
Kosciusko,Turkey Creek 3,State Secretary,,,Write in,0,,,,,
Kosciusko,Turkey Creek 3,State Auditor,,R,Tera Klutz,392,,,,,
Kosciusko,Turkey Creek 3,State Auditor,,D,Joselyn Whitticker,135,,,,,
Kosciusko,Turkey Creek 3,State Auditor,,L,John Schick,11,,,,,
Kosciusko,Turkey Creek 3,State Treasurer,,R,Kelly Mitchell,401,,,,,
Kosciusko,Turkey Creek 3,State Treasurer,,D,John C. Aguilera,137,,,,,
Kosciusko,Turkey Creek 3,U.S. House,2,R,Jackie Walorski,378,,,,,
Kosciusko,Turkey Creek 3,U.S. House,2,D,Mel Hall,168,,,,,
Kosciusko,Turkey Creek 3,U.S. House,2,,Write in,0,,,,,
Kosciusko,Turkey Creek 4,U.S. Senate,,R,Mike Braun,259,,,,,
Kosciusko,Turkey Creek 4,U.S. Senate,,D,Joe Donnelly,132,,,,,
Kosciusko,Turkey Creek 4,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Kosciusko,Turkey Creek 4,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 4,State Secretary,,R,Connie Lawson,280,,,,,
Kosciusko,Turkey Creek 4,State Secretary,,D,Jim Harper,106,,,,,
Kosciusko,Turkey Creek 4,State Secretary,,L,Mark W. Rutherford,14,,,,,
Kosciusko,Turkey Creek 4,State Secretary,,,Write in,1,,,,,
Kosciusko,Turkey Creek 4,State Auditor,,R,Tera Klutz,271,,,,,
Kosciusko,Turkey Creek 4,State Auditor,,D,Joselyn Whitticker,113,,,,,
Kosciusko,Turkey Creek 4,State Auditor,,L,John Schick,9,,,,,
Kosciusko,Turkey Creek 4,State Treasurer,,R,Kelly Mitchell,289,,,,,
Kosciusko,Turkey Creek 4,State Treasurer,,D,John C. Aguilera,102,,,,,
Kosciusko,Turkey Creek 4,U.S. House,2,R,Jackie Walorski,278,,,,,
Kosciusko,Turkey Creek 4,U.S. House,2,D,Mel Hall,128,,,,,
Kosciusko,Turkey Creek 4,U.S. House,2,,Write in,0,,,,,
Kosciusko,Turkey Creek 5,U.S. Senate,,R,Mike Braun,500,,,,,
Kosciusko,Turkey Creek 5,U.S. Senate,,D,Joe Donnelly,185,,,,,
Kosciusko,Turkey Creek 5,U.S. Senate,,L,Lucy M. Brenton,16,,,,,
Kosciusko,Turkey Creek 5,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 5,State Secretary,,R,Connie Lawson,528,,,,,
Kosciusko,Turkey Creek 5,State Secretary,,D,Jim Harper,160,,,,,
Kosciusko,Turkey Creek 5,State Secretary,,L,Mark W. Rutherford,15,,,,,
Kosciusko,Turkey Creek 5,State Secretary,,,Write in,0,,,,,
Kosciusko,Turkey Creek 5,State Auditor,,R,Tera Klutz,508,,,,,
Kosciusko,Turkey Creek 5,State Auditor,,D,Joselyn Whitticker,160,,,,,
Kosciusko,Turkey Creek 5,State Auditor,,L,John Schick,24,,,,,
Kosciusko,Turkey Creek 5,State Treasurer,,R,Kelly Mitchell,535,,,,,
Kosciusko,Turkey Creek 5,State Treasurer,,D,John C. Aguilera,156,,,,,
Kosciusko,Turkey Creek 5,U.S. House,2,R,Jackie Walorski,512,,,,,
Kosciusko,Turkey Creek 5,U.S. House,2,D,Mel Hall,188,,,,,
Kosciusko,Turkey Creek 5,U.S. House,2,,Write in,1,,,,,
Kosciusko,Turkey Creek 6,U.S. Senate,,R,Mike Braun,310,,,,,
Kosciusko,Turkey Creek 6,U.S. Senate,,D,Joe Donnelly,136,,,,,
Kosciusko,Turkey Creek 6,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Kosciusko,Turkey Creek 6,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Turkey Creek 6,State Secretary,,R,Connie Lawson,317,,,,,
Kosciusko,Turkey Creek 6,State Secretary,,D,Jim Harper,121,,,,,
Kosciusko,Turkey Creek 6,State Secretary,,L,Mark W. Rutherford,17,,,,,
Kosciusko,Turkey Creek 6,State Secretary,,,Write in,0,,,,,
Kosciusko,Turkey Creek 6,State Auditor,,R,Tera Klutz,314,,,,,
Kosciusko,Turkey Creek 6,State Auditor,,D,Joselyn Whitticker,120,,,,,
Kosciusko,Turkey Creek 6,State Auditor,,L,John Schick,14,,,,,
Kosciusko,Turkey Creek 6,State Treasurer,,R,Kelly Mitchell,331,,,,,
Kosciusko,Turkey Creek 6,State Treasurer,,D,John C. Aguilera,122,,,,,
Kosciusko,Turkey Creek 6,U.S. House,2,R,Jackie Walorski,317,,,,,
Kosciusko,Turkey Creek 6,U.S. House,2,D,Mel Hall,139,,,,,
Kosciusko,Turkey Creek 6,U.S. House,2,,Write in,0,,,,,
Kosciusko,Van Buren 1,U.S. Senate,,R,Mike Braun,390,,,,,
Kosciusko,Van Buren 1,U.S. Senate,,D,Joe Donnelly,143,,,,,
Kosciusko,Van Buren 1,U.S. Senate,,L,Lucy M. Brenton,19,,,,,
Kosciusko,Van Buren 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Van Buren 1,State Secretary,,R,Connie Lawson,415,,,,,
Kosciusko,Van Buren 1,State Secretary,,D,Jim Harper,111,,,,,
Kosciusko,Van Buren 1,State Secretary,,L,Mark W. Rutherford,19,,,,,
Kosciusko,Van Buren 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Van Buren 1,State Auditor,,R,Tera Klutz,407,,,,,
Kosciusko,Van Buren 1,State Auditor,,D,Joselyn Whitticker,108,,,,,
Kosciusko,Van Buren 1,State Auditor,,L,John Schick,21,,,,,
Kosciusko,Van Buren 1,State Treasurer,,R,Kelly Mitchell,427,,,,,
Kosciusko,Van Buren 1,State Treasurer,,D,John C. Aguilera,110,,,,,
Kosciusko,Van Buren 1,U.S. House,2,R,Jackie Walorski,405,,,,,
Kosciusko,Van Buren 1,U.S. House,2,D,Mel Hall,138,,,,,
Kosciusko,Van Buren 1,U.S. House,2,,Write in,1,,,,,
Kosciusko,Van Buren 2,U.S. Senate,,R,Mike Braun,177,,,,,
Kosciusko,Van Buren 2,U.S. Senate,,D,Joe Donnelly,57,,,,,
Kosciusko,Van Buren 2,U.S. Senate,,L,Lucy M. Brenton,6,,,,,
Kosciusko,Van Buren 2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Van Buren 2,State Secretary,,R,Connie Lawson,190,,,,,
Kosciusko,Van Buren 2,State Secretary,,D,Jim Harper,44,,,,,
Kosciusko,Van Buren 2,State Secretary,,L,Mark W. Rutherford,4,,,,,
Kosciusko,Van Buren 2,State Secretary,,,Write in,0,,,,,
Kosciusko,Van Buren 2,State Auditor,,R,Tera Klutz,181,,,,,
Kosciusko,Van Buren 2,State Auditor,,D,Joselyn Whitticker,45,,,,,
Kosciusko,Van Buren 2,State Auditor,,L,John Schick,6,,,,,
Kosciusko,Van Buren 2,State Treasurer,,R,Kelly Mitchell,192,,,,,
Kosciusko,Van Buren 2,State Treasurer,,D,John C. Aguilera,41,,,,,
Kosciusko,Van Buren 2,U.S. House,2,R,Jackie Walorski,180,,,,,
Kosciusko,Van Buren 2,U.S. House,2,D,Mel Hall,61,,,,,
Kosciusko,Van Buren 2,U.S. House,2,,Write in,0,,,,,
Kosciusko,Van Buren 3,U.S. Senate,,R,Mike Braun,453,,,,,
Kosciusko,Van Buren 3,U.S. Senate,,D,Joe Donnelly,153,,,,,
Kosciusko,Van Buren 3,U.S. Senate,,L,Lucy M. Brenton,18,,,,,
Kosciusko,Van Buren 3,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Van Buren 3,State Secretary,,R,Connie Lawson,489,,,,,
Kosciusko,Van Buren 3,State Secretary,,D,Jim Harper,112,,,,,
Kosciusko,Van Buren 3,State Secretary,,L,Mark W. Rutherford,20,,,,,
Kosciusko,Van Buren 3,State Secretary,,,Write in,0,,,,,
Kosciusko,Van Buren 3,State Auditor,,R,Tera Klutz,476,,,,,
Kosciusko,Van Buren 3,State Auditor,,D,Joselyn Whitticker,116,,,,,
Kosciusko,Van Buren 3,State Auditor,,L,John Schick,13,,,,,
Kosciusko,Van Buren 3,State Treasurer,,R,Kelly Mitchell,492,,,,,
Kosciusko,Van Buren 3,State Treasurer,,D,John C. Aguilera,111,,,,,
Kosciusko,Van Buren 3,U.S. House,2,R,Jackie Walorski,471,,,,,
Kosciusko,Van Buren 3,U.S. House,2,D,Mel Hall,145,,,,,
Kosciusko,Van Buren 3,U.S. House,2,,Write in,0,,,,,
Kosciusko,Washington 1,U.S. Senate,,R,Mike Braun,203,,,,,
Kosciusko,Washington 1,U.S. Senate,,D,Joe Donnelly,84,,,,,
Kosciusko,Washington 1,U.S. Senate,,L,Lucy M. Brenton,15,,,,,
Kosciusko,Washington 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Washington 1,State Secretary,,R,Connie Lawson,218,,,,,
Kosciusko,Washington 1,State Secretary,,D,Jim Harper,71,,,,,
Kosciusko,Washington 1,State Secretary,,L,Mark W. Rutherford,9,,,,,
Kosciusko,Washington 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Washington 1,State Auditor,,R,Tera Klutz,207,,,,,
Kosciusko,Washington 1,State Auditor,,D,Joselyn Whitticker,71,,,,,
Kosciusko,Washington 1,State Auditor,,L,John Schick,18,,,,,
Kosciusko,Washington 1,State Treasurer,,R,Kelly Mitchell,216,,,,,
Kosciusko,Washington 1,State Treasurer,,D,John C. Aguilera,81,,,,,
Kosciusko,Washington 1,U.S. House,3,R,Jim Banks,221,,,,,
Kosciusko,Washington 1,U.S. House,3,D,Courtney Tritch,77,,,,,
Kosciusko,Washington 1,U.S. House,3,,Write in,0,,,,,
Kosciusko,Washington 2,U.S. Senate,,R,Mike Braun,238,,,,,
Kosciusko,Washington 2,U.S. Senate,,D,Joe Donnelly,86,,,,,
Kosciusko,Washington 2,U.S. Senate,,L,Lucy M. Brenton,13,,,,,
Kosciusko,Washington 2,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Washington 2,State Secretary,,R,Connie Lawson,251,,,,,
Kosciusko,Washington 2,State Secretary,,D,Jim Harper,75,,,,,
Kosciusko,Washington 2,State Secretary,,L,Mark W. Rutherford,8,,,,,
Kosciusko,Washington 2,State Secretary,,,Write in,0,,,,,
Kosciusko,Washington 2,State Auditor,,R,Tera Klutz,238,,,,,
Kosciusko,Washington 2,State Auditor,,D,Joselyn Whitticker,83,,,,,
Kosciusko,Washington 2,State Auditor,,L,John Schick,11,,,,,
Kosciusko,Washington 2,State Treasurer,,R,Kelly Mitchell,255,,,,,
Kosciusko,Washington 2,State Treasurer,,D,John C. Aguilera,74,,,,,
Kosciusko,Washington 2,U.S. House,3,R,Jim Banks,254,,,,,
Kosciusko,Washington 2,U.S. House,3,D,Courtney Tritch,78,,,,,
Kosciusko,Washington 2,U.S. House,3,,Write in,0,,,,,
Kosciusko,Washington 3,U.S. Senate,,R,Mike Braun,220,,,,,
Kosciusko,Washington 3,U.S. Senate,,D,Joe Donnelly,85,,,,,
Kosciusko,Washington 3,U.S. Senate,,L,Lucy M. Brenton,14,,,,,
Kosciusko,Washington 3,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Washington 3,State Secretary,,R,Connie Lawson,226,,,,,
Kosciusko,Washington 3,State Secretary,,D,Jim Harper,76,,,,,
Kosciusko,Washington 3,State Secretary,,L,Mark W. Rutherford,16,,,,,
Kosciusko,Washington 3,State Secretary,,,Write in,0,,,,,
Kosciusko,Washington 3,State Auditor,,R,Tera Klutz,221,,,,,
Kosciusko,Washington 3,State Auditor,,D,Joselyn Whitticker,70,,,,,
Kosciusko,Washington 3,State Auditor,,L,John Schick,14,,,,,
Kosciusko,Washington 3,State Treasurer,,R,Kelly Mitchell,225,,,,,
Kosciusko,Washington 3,State Treasurer,,D,John C. Aguilera,82,,,,,
Kosciusko,Washington 3,U.S. House,3,R,Jim Banks,235,,,,,
Kosciusko,Washington 3,U.S. House,3,D,Courtney Tritch,79,,,,,
Kosciusko,Washington 3,U.S. House,3,,Write in,0,,,,,
Kosciusko,Wayne 1,U.S. Senate,,R,Mike Braun,581,,,,,
Kosciusko,Wayne 1,U.S. Senate,,D,Joe Donnelly,143,,,,,
Kosciusko,Wayne 1,U.S. Senate,,L,Lucy M. Brenton,29,,,,,
Kosciusko,Wayne 1,U.S. Senate,,,Write in,0,,,,,
Kosciusko,Wayne 1,State Secretary,,R,Connie Lawson,619,,,,,
Kosciusko,Wayne 1,State Secretary,,D,Jim Harper,98,,,,,
Kosciusko,Wayne 1,State Secretary,,L,Mark W. Rutherford,26,,,,,
Kosciusko,Wayne 1,State Secretary,,,Write in,0,,,,,
Kosciusko,Wayne 1,State Auditor,,R,Tera Klutz,610,,,,,
Kosciusko,Wayne 1,State Auditor,,D,Joselyn Whitticker,99,,,,,
Kosciusko,Wayne 1,State Auditor,,L,John Schick,23,,,,,
Kosciusko,Wayne 1,State Treasurer,,R,Kelly Mitchell,626,,,,,
Kosciusko,Wayne 1,State Treasurer,,D,John C. Aguilera,104,,,,,
Kosciusko,Wayne 1,U.S. House,3,R,Jim Banks,623,,,,,
Kosciusko,Wayne 1,U.S. House,3,D,Courtney Tritch,118,,,,,
Kosciusko,Wayne 1,U.S. House,3,,Write in,0,,,,,
Kosciusko,Wayne 2,U.S. Senate,,R,Mike Braun,370,,,,,
Kosciusko,Wayne 2,U.S. Senate,,D,Joe Donnelly,103,,,,,
