county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Noble,Allen 25,U.S. House,3,R,Jim Banks,441,,,,,
Noble,Allen 25,U.S. House,3,,Write in,0,,,,,
Noble,Allen 25,State House,82,R,David H. Abbott,443,,,,,
Noble,Allen 25,State House,82,D,Mike Wilber,151,,,,,
Noble,Allen 26,U.S. Senate,,R,Mike Braun,305,,,,,
Noble,Allen 26,U.S. Senate,,D,Joe Donnelly,145,,,,,
Noble,Allen 26,U.S. Senate,,L,Lucy M. Brenton,20,,,,,
Noble,Allen 26,U.S. Senate,,,Write in,0,,,,,
Noble,Allen 26,State Secretary,,R,Connie Lawson,342,,,,,
Noble,Allen 26,State Secretary,,D,Jim Harper,120,,,,,
Noble,Allen 26,State Secretary,,L,Mark W. Rutherford,9,,,,,
Noble,Allen 26,State Secretary,,,Write in,1,,,,,
Noble,Allen 26,State Auditor,,R,Tera Klutz,323,,,,,
Noble,Allen 26,State Auditor,,D,Joselyn Whitticker,121,,,,,
Noble,Allen 26,State Auditor,,L,John Schick,19,,,,,
Noble,Allen 26,State Treasurer,,R,Kelly Mitchell,342,,,,,
Noble,Allen 26,State Treasurer,,D,John C. Aguilera,118,,,,,
Noble,Allen 26,U.S. House,3,R,Jim Banks,329,,,,,
Noble,Allen 26,U.S. House,3,,Write in,2,,,,,
Noble,Allen 26,State House,82,R,David H. Abbott,335,,,,,
Noble,Allen 26,State House,82,D,Mike Wilber,127,,,,,
Noble,Swan 27,U.S. Senate,,R,Mike Braun,714,,,,,
Noble,Swan 27,U.S. Senate,,D,Joe Donnelly,273,,,,,
Noble,Swan 27,U.S. Senate,,L,Lucy M. Brenton,39,,,,,
Noble,Swan 27,U.S. Senate,,,Write in,0,,,,,
Noble,Swan 27,State Secretary,,R,Connie Lawson,749,,,,,
Noble,Swan 27,State Secretary,,D,Jim Harper,236,,,,,
Noble,Swan 27,State Secretary,,L,Mark W. Rutherford,21,,,,,
Noble,Swan 27,State Secretary,,,Write in,1,,,,,
Noble,Swan 27,State Auditor,,R,Tera Klutz,738,,,,,
Noble,Swan 27,State Auditor,,D,Joselyn Whitticker,226,,,,,
Noble,Swan 27,State Auditor,,L,John Schick,35,,,,,
Noble,Swan 27,State Treasurer,,R,Kelly Mitchell,772,,,,,
Noble,Swan 27,State Treasurer,,D,John C. Aguilera,221,,,,,
Noble,Swan 27,U.S. House,3,R,Jim Banks,763,,,,,
Noble,Swan 27,U.S. House,3,,Write in,0,,,,,
Noble,Swan 27,State House,82,R,David H. Abbott,738,,,,,
Noble,Swan 27,State House,82,D,Mike Wilber,266,,,,,
Noble,Albion 28,U.S. Senate,,R,Mike Braun,402,,,,,
Noble,Albion 28,U.S. Senate,,D,Joe Donnelly,161,,,,,
Noble,Albion 28,U.S. Senate,,L,Lucy M. Brenton,34,,,,,
Noble,Albion 28,U.S. Senate,,,Write in,1,,,,,
Noble,Albion 28,State Secretary,,R,Connie Lawson,441,,,,,
Noble,Albion 28,State Secretary,,D,Jim Harper,136,,,,,
Noble,Albion 28,State Secretary,,L,Mark W. Rutherford,14,,,,,
Noble,Albion 28,State Secretary,,,Write in,0,,,,,
Noble,Albion 28,State Auditor,,R,Tera Klutz,433,,,,,
Noble,Albion 28,State Auditor,,D,Joselyn Whitticker,136,,,,,
Noble,Albion 28,State Auditor,,L,John Schick,20,,,,,
Noble,Albion 28,State Treasurer,,R,Kelly Mitchell,454,,,,,
Noble,Albion 28,State Treasurer,,D,John C. Aguilera,128,,,,,
Noble,Albion 28,U.S. House,3,R,Jim Banks,449,,,,,
Noble,Albion 28,U.S. House,3,,Write in,0,,,,,
Noble,Albion 28,State House,82,R,David H. Abbott,461,,,,,
Noble,Albion 28,State House,82,D,Mike Wilber,130,,,,,
Noble,Noble 29,U.S. Senate,,R,Mike Braun,324,,,,,
Noble,Noble 29,U.S. Senate,,D,Joe Donnelly,162,,,,,
Noble,Noble 29,U.S. Senate,,L,Lucy M. Brenton,17,,,,,
Noble,Noble 29,U.S. Senate,,,Write in,0,,,,,
Noble,Noble 29,State Secretary,,R,Connie Lawson,353,,,,,
Noble,Noble 29,State Secretary,,D,Jim Harper,134,,,,,
Noble,Noble 29,State Secretary,,L,Mark W. Rutherford,11,,,,,
Noble,Noble 29,State Secretary,,,Write in,0,,,,,
Noble,Noble 29,State Auditor,,R,Tera Klutz,340,,,,,
Noble,Noble 29,State Auditor,,D,Joselyn Whitticker,138,,,,,
Noble,Noble 29,State Auditor,,L,John Schick,12,,,,,
Noble,Noble 29,State Treasurer,,R,Kelly Mitchell,359,,,,,
Noble,Noble 29,State Treasurer,,D,John C. Aguilera,133,,,,,
Noble,Noble 29,U.S. House,3,R,Jim Banks,351,,,,,
Noble,Noble 29,U.S. House,3,,Write in,0,,,,,
Noble,Noble 29,State House,82,R,David H. Abbott,355,,,,,
Noble,Noble 29,State House,82,D,Mike Wilber,139,,,,,
