county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Shelby,Hanover N,U.S. House,6,Write-In,,0,0,0,0
Shelby,Hanover N,State Senate,28,Michael R. Crider,REP,272,29,148,449
Shelby,Hanover N,State Senate,28,Theresa Bruno,DEM,48,10,29,87
Shelby,Hanover N,State Representative,57,Sean R. Eberhart,REP,290,35,160,485
Shelby,Hanover S,Registered Voters,,,,,,,646
Shelby,Hanover S,Ballots Cast,,,,278,50,100,428
Shelby,Hanover S,President,,Trump / Pence,REP,237,29,70,336
Shelby,Hanover S,President,,Biden / Harris,DEM,33,20,29,82
Shelby,Hanover S,President,,Jorgensen / Cohen,LIB,4,0,1,5
Shelby,Hanover S,President,,Write-In,,1,0,0,1
Shelby,Hanover S,Governor,,Holcomb / Crouch,REP,160,34,56,250
Shelby,Hanover S,Governor,,Myers / Lawson,DEM,23,12,19,54
Shelby,Hanover S,Governor,,Rainwater II / Henry,LIB,91,2,24,117
Shelby,Hanover S,Attorney General,,Todd Rokita,REP,206,28,60,294
Shelby,Hanover S,Attorney General,,Jonathan Weinzapfel,DEM,56,20,32,108
Shelby,Hanover S,U.S. House,6,Greg Pence,REP,223,31,65,319
Shelby,Hanover S,U.S. House,6,Jeannine Lee Lake,DEM,30,17,27,74
Shelby,Hanover S,U.S. House,6,Tom Ferkinhoff,LIB,18,0,5,23
Shelby,Hanover S,U.S. House,6,Write-In,,0,0,0,0
Shelby,Hanover S,State Senate,28,Michael R. Crider,REP,240,30,70,340
Shelby,Hanover S,State Senate,28,Theresa Bruno,DEM,29,18,25,72
Shelby,Hanover S,State Representative,57,Sean R. Eberhart,REP,239,33,72,344
Shelby,Hendricks,Registered Voters,,,,,,,903
Shelby,Hendricks,Ballots Cast,,,,224,65,345,634
Shelby,Hendricks,President,,Trump / Pence,REP,200,29,267,496
Shelby,Hendricks,President,,Biden / Harris,DEM,19,36,74,129
Shelby,Hendricks,President,,Jorgensen / Cohen,LIB,4,0,3,7
Shelby,Hendricks,President,,Write-In,,0,0,0,0
Shelby,Hendricks,Governor,,Holcomb / Crouch,REP,141,30,223,394
Shelby,Hendricks,Governor,,Myers / Lawson,DEM,16,28,53,97
Shelby,Hendricks,Governor,,Rainwater II / Henry,LIB,67,4,63,134
Shelby,Hendricks,Attorney General,,Todd Rokita,REP,175,26,251,452
Shelby,Hendricks,Attorney General,,Jonathan Weinzapfel,DEM,31,33,73,137
Shelby,Hendricks,U.S. House,6,Greg Pence,REP,191,23,264,478
Shelby,Hendricks,U.S. House,6,Jeannine Lee Lake,DEM,21,33,68,122
Shelby,Hendricks,U.S. House,6,Tom Ferkinhoff,LIB,7,3,6,16
Shelby,Hendricks,U.S. House,6,Write-In,,0,0,0,0
Shelby,Hendricks,State Senate,42,Jean Leising,REP,190,38,274,502
Shelby,Hendricks,State Representative,57,Sean R. Eberhart,REP,189,34,256,479
Shelby,Jackson,Registered Voters,,,,,,,1423
Shelby,Jackson,Ballots Cast,,,,544,115,426,1085
Shelby,Jackson,President,,Trump / Pence,REP,445,63,327,835
Shelby,Jackson,President,,Biden / Harris,DEM,84,48,86,218
Shelby,Jackson,President,,Jorgensen / Cohen,LIB,10,2,8,20
Shelby,Jackson,President,,Write-In,,1,0,0,1
Shelby,Jackson,Governor,,Holcomb / Crouch,REP,310,76,276,662
Shelby,Jackson,Governor,,Myers / Lawson,DEM,50,31,62,143
Shelby,Jackson,Governor,,Rainwater II / Henry,LIB,175,3,84,262
Shelby,Jackson,Attorney General,,Todd Rokita,REP,416,69,316,801
Shelby,Jackson,Attorney General,,Jonathan Weinzapfel,DEM,104,43,91,238
Shelby,Jackson,U.S. House,6,Greg Pence,REP,439,62,325,826
Shelby,Jackson,U.S. House,6,Jeannine Lee Lake,DEM,71,44,85,200
Shelby,Jackson,U.S. House,6,Tom Ferkinhoff,LIB,22,4,10,36
Shelby,Jackson,U.S. House,6,Write-In,,0,0,0,0
Shelby,Jackson,State Senate,42,Jean Leising,REP,464,75,349,888
Shelby,Jackson,State Representative,57,Sean R. Eberhart,REP,451,71,337,859
Shelby,Liberty E,Registered Voters,,,,,,,705
Shelby,Liberty E,Ballots Cast,,,,285,46,188,519
Shelby,Liberty E,President,,Trump / Pence,REP,224,27,123,374
Shelby,Liberty E,President,,Biden / Harris,DEM,48,16,60,124
Shelby,Liberty E,President,,Jorgensen / Cohen,LIB,11,1,3,15
Shelby,Liberty E,President,,Write-In,,0,0,0,0
Shelby,Liberty E,Governor,,Holcomb / Crouch,REP,182,29,111,322
Shelby,Liberty E,Governor,,Myers / Lawson,DEM,25,11,45,81
Shelby,Liberty E,Governor,,Rainwater II / Henry,LIB,73,6,26,105
Shelby,Liberty E,Attorney General,,Todd Rokita,REP,212,34,117,363
Shelby,Liberty E,Attorney General,,Jonathan Weinzapfel,DEM,55,12,60,127
Shelby,Liberty E,U.S. House,6,Greg Pence,REP,227,33,122,382
Shelby,Liberty E,U.S. House,6,Jeannine Lee Lake,DEM,38,12,58,108
Shelby,Liberty E,U.S. House,6,Tom Ferkinhoff,LIB,17,1,4,22
Shelby,Liberty E,U.S. House,6,Write-In,,0,0,0,0
Shelby,Liberty E,State Senate,42,Jean Leising,REP,246,38,131,415
Shelby,Liberty E,State Representative,57,Sean R. Eberhart,REP,239,32,132,403
Shelby,Liberty W,Registered Voters,,,,,,,473
Shelby,Liberty W,Ballots Cast,,,,179,23,142,344
Shelby,Liberty W,President,,Trump / Pence,REP,147,14,103,264
Shelby,Liberty W,President,,Biden / Harris,DEM,25,9,36,70
Shelby,Liberty W,President,,Jorgensen / Cohen,LIB,6,0,2,8
Shelby,Liberty W,President,,Write-In,,0,0,0,0
Shelby,Liberty W,Governor,,Holcomb / Crouch,REP,120,13,86,219
Shelby,Liberty W,Governor,,Myers / Lawson,DEM,20,8,32,60
Shelby,Liberty W,Governor,,Rainwater II / Henry,LIB,38,2,23,63
Shelby,Liberty W,Attorney General,,Todd Rokita,REP,134,15,100,249
Shelby,Liberty W,Attorney General,,Jonathan Weinzapfel,DEM,35,8,38,81
Shelby,Liberty W,U.S. House,6,Greg Pence,REP,149,12,103,264
Shelby,Liberty W,U.S. House,6,Jeannine Lee Lake,DEM,25,10,36,71
Shelby,Liberty W,U.S. House,6,Tom Ferkinhoff,LIB,4,0,3,7
Shelby,Liberty W,U.S. House,6,Write-In,,0,0,0,0
Shelby,Liberty W,State Senate,42,Jean Leising,REP,155,17,109,281
Shelby,Liberty W,State Representative,57,Sean R. Eberhart,REP,156,17,113,286
Shelby,Marion,Registered Voters,,,,,,,1071
Shelby,Marion,Ballots Cast,,,,264,105,433,802
Shelby,Marion,President,,Trump / Pence,REP,217,48,316,581
Shelby,Marion,President,,Biden / Harris,DEM,34,54,110,198
Shelby,Marion,President,,Jorgensen / Cohen,LIB,12,2,4,18
Shelby,Marion,President,,Write-In,,1,0,0,1
Shelby,Marion,Governor,,Holcomb / Crouch,REP,160,66,280,506
Shelby,Marion,Governor,,Myers / Lawson,DEM,23,29,77,129
Shelby,Marion,Governor,,Rainwater II / Henry,LIB,74,7,71,152
Shelby,Marion,Attorney General,,Todd Rokita,REP,200,56,297,553
Shelby,Marion,Attorney General,,Jonathan Weinzapfel,DEM,38,46,110,194
Shelby,Marion,U.S. House,6,Greg Pence,REP,211,54,315,580
Shelby,Marion,U.S. House,6,Jeannine Lee Lake,DEM,32,45,107,184
Shelby,Marion,U.S. House,6,Tom Ferkinhoff,LIB,16,3,3,22
Shelby,Marion,U.S. House,6,Write-In,,0,0,1,1
Shelby,Marion,State Senate,28,Michael R. Crider,REP,207,57,321,585
Shelby,Marion,State Senate,28,Theresa Bruno,DEM,35,44,94,173
Shelby,Marion,State Representative,57,Sean R. Eberhart,REP,215,75,346,636
Shelby,Moral N,Registered Voters,,,,,,,827
Shelby,Moral N,Ballots Cast,,,,274,76,253,603
Shelby,Moral N,President,,Trump / Pence,REP,219,34,187,440
Shelby,Moral N,President,,Biden / Harris,DEM,38,39,57,134
Shelby,Moral N,President,,Jorgensen / Cohen,LIB,14,2,4,20
Shelby,Moral N,President,,Write-In,,2,0,1,3
Shelby,Moral N,Governor,,Holcomb / Crouch,REP,176,46,159,381
Shelby,Moral N,Governor,,Myers / Lawson,DEM,29,23,37,89
Shelby,Moral N,Governor,,Rainwater II / Henry,LIB,63,5,54,122
Shelby,Moral N,Attorney General,,Todd Rokita,REP,212,43,183,438
Shelby,Moral N,Attorney General,,Jonathan Weinzapfel,DEM,45,32,53,130
Shelby,Moral N,U.S. House,6,Greg Pence,REP,213,38,188,439
Shelby,Moral N,U.S. House,6,Jeannine Lee Lake,DEM,34,32,50,116
Shelby,Moral N,U.S. House,6,Tom Ferkinhoff,LIB,16,3,7,26
Shelby,Moral N,U.S. House,6,Write-In,,0,1,0,1
Shelby,Moral N,State Senate,28,Michael R. Crider,REP,219,39,189,447
Shelby,Moral N,State Senate,28,Theresa Bruno,DEM,40,36,51,127
Shelby,Moral N,State Representative,57,Sean R. Eberhart,REP,232,48,202,482
Shelby,Moral NW,Registered Voters,,,,,,,770
Shelby,Moral NW,Ballots Cast,,,,263,77,234,574
Shelby,Moral NW,President,,Trump / Pence,REP,204,41,160,405
Shelby,Moral NW,President,,Biden / Harris,DEM,39,33,69,141
Shelby,Moral NW,President,,Jorgensen / Cohen,LIB,15,2,3,20
Shelby,Moral NW,President,,Write-In,,1,0,1,2
Shelby,Moral NW,Governor,,Holcomb / Crouch,REP,148,46,147,341
Shelby,Moral NW,Governor,,Myers / Lawson,DEM,27,21,50,98
Shelby,Moral NW,Governor,,Rainwater II / Henry,LIB,85,5,34,124
Shelby,Moral NW,Attorney General,,Todd Rokita,REP,192,43,160,395
Shelby,Moral NW,Attorney General,,Jonathan Weinzapfel,DEM,48,28,66,142
Shelby,Moral NW,U.S. House,6,Greg Pence,REP,199,41,157,397
Shelby,Moral NW,U.S. House,6,Jeannine Lee Lake,DEM,37,30,72,139
Shelby,Moral NW,U.S. House,6,Tom Ferkinhoff,LIB,22,3,2,27
Shelby,Moral NW,U.S. House,6,Write-In,,0,0,0,0
Shelby,Moral NW,State Senate,28,Michael R. Crider,REP,210,47,162,419
Shelby,Moral NW,State Senate,28,Theresa Bruno,DEM,42,24,67,133
Shelby,Moral NW,State Representative,57,Sean R. Eberhart,REP,220,54,180,454
Shelby,Moral S,Registered Voters,,,,,,,1132
Shelby,Moral S,Ballots Cast,,,,478,59,287,824
Shelby,Moral S,President,,Trump / Pence,REP,386,32,207,625
Shelby,Moral S,President,,Biden / Harris,DEM,74,27,66,167
Shelby,Moral S,President,,Jorgensen / Cohen,LIB,14,0,7,21
Shelby,Moral S,President,,Write-In,,0,0,1,1
Shelby,Moral S,Governor,,Holcomb / Crouch,REP,271,33,175,479
Shelby,Moral S,Governor,,Myers / Lawson,DEM,51,20,52,123
Shelby,Moral S,Governor,,Rainwater II / Henry,LIB,146,4,54,204
Shelby,Moral S,Attorney General,,Todd Rokita,REP,369,29,194,592
Shelby,Moral S,Attorney General,,Jonathan Weinzapfel,DEM,87,26,71,184
Shelby,Moral S,U.S. House,6,Greg Pence,REP,374,29,208,611
Shelby,Moral S,U.S. House,6,Jeannine Lee Lake,DEM,74,27,69,170
Shelby,Moral S,U.S. House,6,Tom Ferkinhoff,LIB,24,2,8,34
Shelby,Moral S,U.S. House,6,Write-In,,0,0,0,0
Shelby,Moral S,State Senate,28,Michael R. Crider,REP,384,30,214,628
Shelby,Moral S,State Senate,28,Theresa Bruno,DEM,80,23,68,171
Shelby,Moral S,State Representative,57,Sean R. Eberhart,REP,403,37,226,666
Shelby,Moral SW,Registered Voters,,,,,,,690
Shelby,Moral SW,Ballots Cast,,,,272,47,166,485
Shelby,Moral SW,President,,Trump / Pence,REP,233,26,116,375
Shelby,Moral SW,President,,Biden / Harris,DEM,30,19,42,91
Shelby,Moral SW,President,,Jorgensen / Cohen,LIB,7,1,7,15
Shelby,Moral SW,President,,Write-In,,0,0,0,0
Shelby,Moral SW,Governor,,Holcomb / Crouch,REP,154,25,111,290
Shelby,Moral SW,Governor,,Myers / Lawson,DEM,23,15,21,59
Shelby,Moral SW,Governor,,Rainwater II / Henry,LIB,90,7,34,131
Shelby,Moral SW,Attorney General,,Todd Rokita,REP,219,27,112,358
Shelby,Moral SW,Attorney General,,Jonathan Weinzapfel,DEM,39,20,43,102
Shelby,Moral SW,U.S. House,6,Greg Pence,REP,227,29,116,372
Shelby,Moral SW,U.S. House,6,Jeannine Lee Lake,DEM,27,17,42,86
Shelby,Moral SW,U.S. House,6,Tom Ferkinhoff,LIB,14,1,4,19
Shelby,Moral SW,U.S. House,6,Write-In,,0,0,0,0
Shelby,Moral SW,State Senate,28,Michael R. Crider,REP,232,27,116,375
Shelby,Moral SW,State Senate,28,Theresa Bruno,DEM,29,19,38,86
Shelby,Moral SW,State Representative,57,Sean R. Eberhart,REP,234,32,125,391
Shelby,Noble,Registered Voters,,,,,,,949
Shelby,Noble,Ballots Cast,,,,292,60,287,639
Shelby,Noble,President,,Trump / Pence,REP,231,24,209,464
Shelby,Noble,President,,Biden / Harris,DEM,48,34,74,156
Shelby,Noble,President,,Jorgensen / Cohen,LIB,9,1,3,13
Shelby,Noble,President,,Write-In,,1,0,0,1
Shelby,Noble,Governor,,Holcomb / Crouch,REP,172,33,186,391
Shelby,Noble,Governor,,Myers / Lawson,DEM,37,21,56,114
Shelby,Noble,Governor,,Rainwater II / Henry,LIB,81,5,41,127
Shelby,Noble,Attorney General,,Todd Rokita,REP,206,25,200,431
Shelby,Noble,Attorney General,,Jonathan Weinzapfel,DEM,64,31,72,167
Shelby,Noble,U.S. House,6,Greg Pence,REP,225,23,210,458
Shelby,Noble,U.S. House,6,Jeannine Lee Lake,DEM,52,32,69,153
Shelby,Noble,U.S. House,6,Tom Ferkinhoff,LIB,13,2,3,18
Shelby,Noble,U.S. House,6,Write-In,,0,0,0,0
Shelby,Noble,State Senate,42,Jean Leising,REP,241,35,223,499
Shelby,Noble,State Representative,57,Sean R. Eberhart,REP,223,33,220,476
Shelby,Shelby E,Registered Voters,,,,,,,530
Shelby,Shelby E,Ballots Cast,,,,137,33,191,361
Shelby,Shelby E,President,,Trump / Pence,REP,119,20,140,279
Shelby,Shelby E,President,,Biden / Harris,DEM,15,12,47,74
Shelby,Shelby E,President,,Jorgensen / Cohen,LIB,0,1,2,3
Shelby,Shelby E,President,,Write-In,,0,0,0,0
Shelby,Shelby E,Governor,,Holcomb / Crouch,REP,82,25,120,227
Shelby,Shelby E,Governor,,Myers / Lawson,DEM,9,5,34,48
Shelby,Shelby E,Governor,,Rainwater II / Henry,LIB,45,2,35,82
Shelby,Shelby E,Attorney General,,Todd Rokita,REP,106,26,127,259
Shelby,Shelby E,Attorney General,,Jonathan Weinzapfel,DEM,21,6,49,76
Shelby,Shelby E,U.S. House,6,Greg Pence,REP,117,22,131,270
Shelby,Shelby E,U.S. House,6,Jeannine Lee Lake,DEM,11,7,51,69
Shelby,Shelby E,U.S. House,6,Tom Ferkinhoff,LIB,4,2,5,11
Shelby,Shelby E,U.S. House,6,Write-In,,0,0,0,0
Shelby,Shelby E,State Senate,42,Jean Leising,REP,117,23,153,293
Shelby,Shelby E,State Representative,57,Sean R. Eberhart,REP,118,23,147,288
Shelby,Shelby W,Registered Voters,,,,,,,769
Shelby,Shelby W,Ballots Cast,,,,225,54,276,555
Shelby,Shelby W,President,,Trump / Pence,REP,174,31,209,414
Shelby,Shelby W,President,,Biden / Harris,DEM,43,20,63,126
Shelby,Shelby W,President,,Jorgensen / Cohen,LIB,6,2,0,8
Shelby,Shelby W,President,,Write-In,,1,0,1,2
Shelby,Shelby W,Governor,,Holcomb / Crouch,REP,135,32,178,345
Shelby,Shelby W,Governor,,Myers / Lawson,DEM,29,17,43,89
Shelby,Shelby W,Governor,,Rainwater II / Henry,LIB,59,4,48,111
Shelby,Shelby W,Attorney General,,Todd Rokita,REP,169,31,204,404
Shelby,Shelby W,Attorney General,,Jonathan Weinzapfel,DEM,43,22,57,122
Shelby,Shelby W,U.S. House,6,Greg Pence,REP,170,31,211,412
Shelby,Shelby W,U.S. House,6,Jeannine Lee Lake,DEM,38,20,58,116
Shelby,Shelby W,U.S. House,6,Tom Ferkinhoff,LIB,10,2,2,14
Shelby,Shelby W,U.S. House,6,Write-In,,0,0,0,0
Shelby,Shelby W,State Senate,42,Jean Leising,REP,184,41,227,452
Shelby,Shelby W,State Representative,57,Sean R. Eberhart,REP,182,38,219,439
Shelby,Sugar Creek,Registered Voters,,,,,,,818
Shelby,Sugar Creek,Ballots Cast,,,,260,60,307,627
Shelby,Sugar Creek,President,,Trump / Pence,REP,223,27,245,495
Shelby,Sugar Creek,President,,Biden / Harris,DEM,31,32,56,119
Shelby,Sugar Creek,President,,Jorgensen / Cohen,LIB,4,1,3,8
Shelby,Sugar Creek,President,,Write-In,,0,0,1,1
Shelby,Sugar Creek,Governor,,Holcomb / Crouch,REP,167,24,200,391
Shelby,Sugar Creek,Governor,,Myers / Lawson,DEM,26,25,40,91
Shelby,Sugar Creek,Governor,,Rainwater II / Henry,LIB,64,7,64,135
Shelby,Sugar Creek,Attorney General,,Todd Rokita,REP,209,29,249,487
Shelby,Sugar Creek,Attorney General,,Jonathan Weinzapfel,DEM,39,28,51,118
Shelby,Sugar Creek,U.S. House,6,Greg Pence,REP,218,26,247,491
Shelby,Sugar Creek,U.S. House,6,Jeannine Lee Lake,DEM,31,28,50,109
Shelby,Sugar Creek,U.S. House,6,Tom Ferkinhoff,LIB,7,2,6,15
Shelby,Sugar Creek,U.S. House,6,Write-In,,0,0,0,0
Shelby,Sugar Creek,State Senate,28,Michael R. Crider,REP,225,29,249,503
Shelby,Sugar Creek,State Senate,28,Theresa Bruno,DEM,30,28,52,110
Shelby,Sugar Creek,State Representative,57,Sean R. Eberhart,REP,229,38,270,537
Shelby,Union,Registered Voters,,,,,,,726
Shelby,Union,Ballots Cast,,,,246,56,278,580
Shelby,Union,President,,Trump / Pence,REP,192,30,205,427
Shelby,Union,President,,Biden / Harris,DEM,48,24,64,136
Shelby,Union,President,,Jorgensen / Cohen,LIB,4,2,5,11
Shelby,Union,President,,Write-In,,0,0,0,0
Shelby,Union,Governor,,Holcomb / Crouch,REP,146,42,156,344
Shelby,Union,Governor,,Myers / Lawson,DEM,31,13,54,98
Shelby,Union,Governor,,Rainwater II / Henry,LIB,67,0,60,127
Shelby,Union,Attorney General,,Todd Rokita,REP,174,38,194,406
Shelby,Union,Attorney General,,Jonathan Weinzapfel,DEM,59,17,67,143
Shelby,Union,U.S. House,6,Greg Pence,REP,189,36,198,423
Shelby,Union,U.S. House,6,Jeannine Lee Lake,DEM,42,19,61,122
Shelby,Union,U.S. House,6,Tom Ferkinhoff,LIB,11,1,8,20
Shelby,Union,U.S. House,6,Write-In,,0,0,0,0
Shelby,Union,State Senate,42,Jean Leising,REP,203,44,216,463
Shelby,Union,State Representative,57,Sean R. Eberhart,REP,197,43,208,448
Shelby,Van Buren,Registered Voters,,,,,,,1114
Shelby,Van Buren,Ballots Cast,,,,333,93,336,762
Shelby,Van Buren,President,,Trump / Pence,REP,290,45,253,588
Shelby,Van Buren,President,,Biden / Harris,DEM,35,47,77,159
Shelby,Van Buren,President,,Jorgensen / Cohen,LIB,5,0,1,6
Shelby,Van Buren,President,,Write-In,,0,1,1,2
Shelby,Van Buren,Governor,,Holcomb / Crouch,REP,194,59,203,456
Shelby,Van Buren,Governor,,Myers / Lawson,DEM,29,26,59,114
Shelby,Van Buren,Governor,,Rainwater II / Henry,LIB,105,2,70,177
Shelby,Van Buren,Attorney General,,Todd Rokita,REP,263,56,241,560
Shelby,Van Buren,Attorney General,,Jonathan Weinzapfel,DEM,60,31,77,168
Shelby,Van Buren,U.S. House,6,Greg Pence,REP,281,50,250,581
Shelby,Van Buren,U.S. House,6,Jeannine Lee Lake,DEM,32,38,73,143
Shelby,Van Buren,U.S. House,6,Tom Ferkinhoff,LIB,14,3,8,25
Shelby,Van Buren,U.S. House,6,Write-In,,0,0,0,0
Shelby,Van Buren,State Senate,28,Michael R. Crider,REP,280,55,241,576
Shelby,Van Buren,State Senate,28,Theresa Bruno,DEM,39,31,80,150
Shelby,Van Buren,State Representative,57,Sean R. Eberhart,REP,289,66,266,621
Shelby,Washington,Registered Voters,,,,,,,859
Shelby,Washington,Ballots Cast,,,,240,70,282,592
Shelby,Washington,President,,Trump / Pence,REP,204,37,219,460
Shelby,Washington,President,,Biden / Harris,DEM,29,30,58,117
Shelby,Washington,President,,Jorgensen / Cohen,LIB,6,3,4,13
Shelby,Washington,President,,Write-In,,0,0,0,0
Shelby,Washington,Governor,,Holcomb / Crouch,REP,132,46,184,362
Shelby,Washington,Governor,,Myers / Lawson,DEM,27,14,55,96
Shelby,Washington,Governor,,Rainwater II / Henry,LIB,79,9,38,126
Shelby,Washington,Attorney General,,Todd Rokita,REP,183,40,200,423
Shelby,Washington,Attorney General,,Jonathan Weinzapfel,DEM,47,26,67,140
Shelby,Washington,U.S. House,6,Greg Pence,REP,191,36,211,438
Shelby,Washington,U.S. House,6,Jeannine Lee Lake,DEM,33,28,61,122
Shelby,Washington,U.S. House,6,Tom Ferkinhoff,LIB,13,5,6,24
Shelby,Washington,U.S. House,6,Write-In,,0,0,0,0
Shelby,Washington,State Senate,42,Jean Leising,REP,199,49,211,459
Shelby,Washington,State Representative,57,Sean R. Eberhart,REP,198,47,213,458
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
