county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Bartholomew,Pct. 0800,Governor,,L,Rainwater II / Henry,35,1,42,78
Bartholomew,Pct. 0800,Attorney General,,R,Todd Rokita,79,30,187,296
Bartholomew,Pct. 0800,Attorney General,,D,Jonathan Weinzapfel,31,63,127,221
Bartholomew,Pct. 0800,U.S. House,6,R,Greg Pence,75,28,187,290
Bartholomew,Pct. 0800,U.S. House,6,D,Jeannine Lee Lake,26,65,123,214
Bartholomew,Pct. 0800,U.S. House,6,L,Tom Ferkinhoff,14,1,11,26
Bartholomew,Pct. 0800,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 0800,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 0800,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 0800,State Representative,59,R,Ryan Lauer,75,26,181,282
Bartholomew,Pct. 0800,State Representative,59,D,Dale Nowlin,38,68,137,243
Bartholomew,Pct. 0900,Registered Voters,,,,,,,1097
Bartholomew,Pct. 0900,Ballots Cast,,,,144,160,483,787
Bartholomew,Pct. 0900,President,,R,Trump\Pence,94,57,303,454
Bartholomew,Pct. 0900,President,,D,Biden\Harris,40,98,165,303
Bartholomew,Pct. 0900,President,,L,Jorgense\Cohen,8,2,10,20
Bartholomew,Pct. 0900,President,,,Write-In,0,0,1,1
Bartholomew,Pct. 0900,Governor,,R,Holcomb\Crouch,85,87,305,477
Bartholomew,Pct. 0900,Governor,,D,Myers\Lawson,23,66,123,212
Bartholomew,Pct. 0900,Governor,,L,Rainwater II / Henry,33,3,49,85
Bartholomew,Pct. 0900,Attorney General,,R,Todd Rokita,99,66,305,470
Bartholomew,Pct. 0900,Attorney General,,D,Jonathan Weinzapfel,39,88,157,284
Bartholomew,Pct. 0900,U.S. House,6,R,Greg Pence,101,61,309,471
Bartholomew,Pct. 0900,U.S. House,6,D,Jeannine Lee Lake,33,91,158,282
Bartholomew,Pct. 0900,U.S. House,6,L,Tom Ferkinhoff,8,4,7,19
Bartholomew,Pct. 0900,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 0900,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 0900,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 0900,State Representative,59,R,Ryan Lauer,93,59,294,446
Bartholomew,Pct. 0900,State Representative,59,D,Dale Nowlin,46,94,178,318
Bartholomew,Pct. 1000,Registered Voters,,,,,,,922
Bartholomew,Pct. 1000,Ballots Cast,,,,142,126,390,658
Bartholomew,Pct. 1000,President,,R,Trump\Pence,91,51,226,368
Bartholomew,Pct. 1000,President,,D,Biden\Harris,33,71,150,254
Bartholomew,Pct. 1000,President,,L,Jorgense\Cohen,15,3,11,29
Bartholomew,Pct. 1000,President,,,Write-In,1,0,1,2
Bartholomew,Pct. 1000,Governor,,R,Holcomb\Crouch,79,74,229,382
Bartholomew,Pct. 1000,Governor,,D,Myers\Lawson,21,48,108,177
Bartholomew,Pct. 1000,Governor,,L,Rainwater II / Henry,39,2,53,94
Bartholomew,Pct. 1000,Attorney General,,R,Todd Rokita,96,60,237,393
Bartholomew,Pct. 1000,Attorney General,,D,Jonathan Weinzapfel,33,63,140,236
Bartholomew,Pct. 1000,U.S. House,6,R,Greg Pence,90,55,233,378
Bartholomew,Pct. 1000,U.S. House,6,D,Jeannine Lee Lake,29,65,141,235
Bartholomew,Pct. 1000,U.S. House,6,L,Tom Ferkinhoff,18,0,10,28
Bartholomew,Pct. 1000,U.S. House,6,,Write-In,0,1,0,1
Bartholomew,Pct. 1000,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1000,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1000,State Representative,59,R,Ryan Lauer,94,46,224,364
Bartholomew,Pct. 1000,State Representative,59,D,Dale Nowlin,43,72,159,274
Bartholomew,Pct. 1100,Registered Voters,,,,,,,870
Bartholomew,Pct. 1100,Ballots Cast,,,,104,134,441,679
Bartholomew,Pct. 1100,President,,R,Trump\Pence,77,55,269,401
Bartholomew,Pct. 1100,President,,D,Biden\Harris,23,76,157,256
Bartholomew,Pct. 1100,President,,L,Jorgense\Cohen,1,1,7,9
Bartholomew,Pct. 1100,President,,,Write-In,0,0,3,3
Bartholomew,Pct. 1100,Governor,,R,Holcomb\Crouch,67,68,304,439
Bartholomew,Pct. 1100,Governor,,D,Myers\Lawson,18,60,98,176
Bartholomew,Pct. 1100,Governor,,L,Rainwater II / Henry,17,4,34,55
Bartholomew,Pct. 1100,Attorney General,,R,Todd Rokita,79,62,299,440
Bartholomew,Pct. 1100,Attorney General,,D,Jonathan Weinzapfel,23,67,128,218
Bartholomew,Pct. 1100,U.S. House,6,R,Greg Pence,78,55,283,416
Bartholomew,Pct. 1100,U.S. House,6,D,Jeannine Lee Lake,20,74,140,234
Bartholomew,Pct. 1100,U.S. House,6,L,Tom Ferkinhoff,3,0,12,15
Bartholomew,Pct. 1100,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 1100,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1100,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1100,State Representative,59,R,Ryan Lauer,72,52,288,412
Bartholomew,Pct. 1100,State Representative,59,D,Dale Nowlin,30,76,150,256
Bartholomew,Pct. 1200,Registered Voters,,,,,,,807
Bartholomew,Pct. 1200,Ballots Cast,,,,140,99,317,556
Bartholomew,Pct. 1200,President,,R,Trump\Pence,88,41,201,330
Bartholomew,Pct. 1200,President,,D,Biden\Harris,39,53,104,196
Bartholomew,Pct. 1200,President,,L,Jorgense\Cohen,10,4,7,21
Bartholomew,Pct. 1200,President,,,Write-In,0,0,1,1
Bartholomew,Pct. 1200,Governor,,R,Holcomb\Crouch,80,53,197,330
Bartholomew,Pct. 1200,Governor,,D,Myers\Lawson,29,37,72,138
Bartholomew,Pct. 1200,Governor,,L,Rainwater II / Henry,27,7,40,74
Bartholomew,Pct. 1200,Attorney General,,R,Todd Rokita,88,46,201,335
Bartholomew,Pct. 1200,Attorney General,,D,Jonathan Weinzapfel,36,51,100,187
Bartholomew,Pct. 1200,U.S. House,6,R,Greg Pence,85,42,210,337
Bartholomew,Pct. 1200,U.S. House,6,D,Jeannine Lee Lake,39,49,96,184
Bartholomew,Pct. 1200,U.S. House,6,L,Tom Ferkinhoff,7,6,6,19
Bartholomew,Pct. 1200,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 1200,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1200,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1200,State Representative,59,R,Ryan Lauer,81,44,200,325
Bartholomew,Pct. 1200,State Representative,59,D,Dale Nowlin,51,53,107,211
Bartholomew,Pct. 1300,Registered Voters,,,,,,,1099
Bartholomew,Pct. 1300,Ballots Cast,,,,145,274,445,864
Bartholomew,Pct. 1300,President,,R,Trump\Pence,105,123,302,530
Bartholomew,Pct. 1300,President,,D,Biden\Harris,29,147,134,310
Bartholomew,Pct. 1300,President,,L,Jorgense\Cohen,5,0,7,12
Bartholomew,Pct. 1300,President,,,Write-In,0,0,2,2
Bartholomew,Pct. 1300,Governor,,R,Holcomb\Crouch,94,176,322,592
Bartholomew,Pct. 1300,Governor,,D,Myers\Lawson,21,88,78,187
Bartholomew,Pct. 1300,Governor,,L,Rainwater II / Henry,26,3,42,71
Bartholomew,Pct. 1300,Attorney General,,R,Todd Rokita,109,148,307,564
Bartholomew,Pct. 1300,Attorney General,,D,Jonathan Weinzapfel,31,114,115,260
Bartholomew,Pct. 1300,U.S. House,6,R,Greg Pence,106,131,311,548
Bartholomew,Pct. 1300,U.S. House,6,D,Jeannine Lee Lake,27,129,123,279
Bartholomew,Pct. 1300,U.S. House,6,L,Tom Ferkinhoff,6,4,7,17
Bartholomew,Pct. 1300,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 1300,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1300,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1300,State Representative,59,R,Ryan Lauer,99,122,304,525
Bartholomew,Pct. 1300,State Representative,59,D,Dale Nowlin,38,137,135,310
Bartholomew,Pct. 1400,Registered Voters,,,,,,,1139
Bartholomew,Pct. 1400,Ballots Cast,,,,227,116,446,789
Bartholomew,Pct. 1400,President,,R,Trump\Pence,144,36,235,415
Bartholomew,Pct. 1400,President,,D,Biden\Harris,70,73,196,339
Bartholomew,Pct. 1400,President,,L,Jorgense\Cohen,9,4,12,25
Bartholomew,Pct. 1400,President,,,Write-In,1,0,2,3
Bartholomew,Pct. 1400,Governor,,R,Holcomb\Crouch,122,57,244,423
Bartholomew,Pct. 1400,Governor,,D,Myers\Lawson,44,52,149,245
Bartholomew,Pct. 1400,Governor,,L,Rainwater II / Henry,58,2,51,111
Bartholomew,Pct. 1400,Attorney General,,R,Todd Rokita,140,39,239,418
Bartholomew,Pct. 1400,Attorney General,,D,Jonathan Weinzapfel,70,69,196,335
Bartholomew,Pct. 1400,U.S. House,6,R,Greg Pence,147,36,238,421
Bartholomew,Pct. 1400,U.S. House,6,D,Jeannine Lee Lake,68,71,185,324
Bartholomew,Pct. 1400,U.S. House,6,L,Tom Ferkinhoff,9,4,17,30
Bartholomew,Pct. 1400,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 1400,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1400,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1400,State Representative,59,R,Ryan Lauer,136,36,232,404
Bartholomew,Pct. 1400,State Representative,59,D,Dale Nowlin,83,72,206,361
Bartholomew,Pct. 1500,Registered Voters,,,,,,,514
Bartholomew,Pct. 1500,Ballots Cast,,,,65,142,103,310
Bartholomew,Pct. 1500,President,,R,Trump\Pence,35,63,53,151
Bartholomew,Pct. 1500,President,,D,Biden\Harris,25,76,42,143
Bartholomew,Pct. 1500,President,,L,Jorgense\Cohen,3,0,5,8
Bartholomew,Pct. 1500,President,,,Write-In,1,0,1,2
Bartholomew,Pct. 1500,Governor,,R,Holcomb\Crouch,28,93,47,168
Bartholomew,Pct. 1500,Governor,,D,Myers\Lawson,19,43,36,98
Bartholomew,Pct. 1500,Governor,,L,Rainwater II / Henry,15,2,13,30
Bartholomew,Pct. 1500,Attorney General,,R,Todd Rokita,33,75,55,163
Bartholomew,Pct. 1500,Attorney General,,D,Jonathan Weinzapfel,23,60,41,124
Bartholomew,Pct. 1500,U.S. House,6,R,Greg Pence,32,71,57,160
Bartholomew,Pct. 1500,U.S. House,6,D,Jeannine Lee Lake,23,64,41,128
Bartholomew,Pct. 1500,U.S. House,6,L,Tom Ferkinhoff,4,2,3,9
Bartholomew,Pct. 1500,U.S. House,6,,Write-In,0,1,0,1
Bartholomew,Pct. 1500,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1500,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1500,State Representative,59,R,Ryan Lauer,31,62,55,148
Bartholomew,Pct. 1500,State Representative,59,D,Dale Nowlin,27,71,44,142
Bartholomew,Pct. 1600,Registered Voters,,,,,,,672
Bartholomew,Pct. 1600,Ballots Cast,,,,85,97,314,496
Bartholomew,Pct. 1600,President,,R,Trump\Pence,61,42,182,285
Bartholomew,Pct. 1600,President,,D,Biden\Harris,16,53,121,190
Bartholomew,Pct. 1600,President,,L,Jorgense\Cohen,6,2,7,15
Bartholomew,Pct. 1600,President,,,Write-In,1,0,0,1
Bartholomew,Pct. 1600,Governor,,R,Holcomb\Crouch,52,62,197,311
Bartholomew,Pct. 1600,Governor,,D,Myers\Lawson,11,33,85,129
Bartholomew,Pct. 1600,Governor,,L,Rainwater II / Henry,22,1,28,51
Bartholomew,Pct. 1600,Attorney General,,R,Todd Rokita,61,49,192,302
Bartholomew,Pct. 1600,Attorney General,,D,Jonathan Weinzapfel,18,45,112,175
Bartholomew,Pct. 1600,U.S. House,6,R,Greg Pence,59,46,190,295
Bartholomew,Pct. 1600,U.S. House,6,D,Jeannine Lee Lake,16,50,109,175
Bartholomew,Pct. 1600,U.S. House,6,L,Tom Ferkinhoff,7,1,9,17
Bartholomew,Pct. 1600,U.S. House,6,,Write-In,0,0,0,0
Bartholomew,Pct. 1600,State Senate,44,R,Eric A Koch,,,,
Bartholomew,Pct. 1600,State Senate,44,D,Cynthia (Cinde) Wirth,,,,
Bartholomew,Pct. 1600,State Representative,59,R,Ryan Lauer,58,41,183,282
Bartholomew,Pct. 1600,State Representative,59,D,Dale Nowlin,23,54,120,197
Bartholomew,Pct. 1700,Registered Voters,,,,,,,1101
Bartholomew,Pct. 1700,Ballots Cast,,,,156,104,332,592
Bartholomew,Pct. 1700,President,,R,Trump\Pence,91,25,155,271
Bartholomew,Pct. 1700,President,,D,Biden\Harris,56,71,162,289
Bartholomew,Pct. 1700,President,,L,Jorgense\Cohen,7,3,8,18
Bartholomew,Pct. 1700,President,,,Write-In,0,3,0,3
Bartholomew,Pct. 1700,Governor,,R,Holcomb\Crouch,60,50,152,262
Bartholomew,Pct. 1700,Governor,,D,Myers\Lawson,44,48,130,222
Bartholomew,Pct. 1700,Governor,,L,Rainwater II / Henry,48,1,41,90
Bartholomew,Pct. 1700,Attorney General,,R,Todd Rokita,90,27,157,274
Bartholomew,Pct. 1700,Attorney General,,D,Jonathan Weinzapfel,54,67,152,273
Bartholomew,Pct. 1700,U.S. House,6,R,Greg Pence,89,28,163,280
Bartholomew,Pct. 1700,U.S. House,6,D,Jeannine Lee Lake,49,63,151,263
