county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Daviess,MADISON 3,Ballots Cast,,,,389,84,165,638
Daviess,MADISON 3,President,,REP,Donald J Trump,334,51,136,521
Daviess,MADISON 3,President,,DEM,Joseph R Biden,44,32,28,104
Daviess,MADISON 3,President,,LIB,Jo Jorgensen,2,1,0,3
Daviess,MADISON 3,President,,,Write-In,0,0,0,0
Daviess,MADISON 3,Governor,,REP,Eric Holcomb,268,57,113,438
Daviess,MADISON 3,Governor,,DEM,Woodrow (Woody) Myers,26,25,25,76
Daviess,MADISON 3,Governor,,LIB,Donald G Rainwater II,89,0,24,113
Daviess,MADISON 3,Attorney General,,REP,Todd Rokita,318,50,131,499
Daviess,MADISON 3,Attorney General,,DEM,Jonathan Weinzapfel,44,31,30,105
Daviess,MADISON 3,U.S. House,8,REP,Larry d Bucshon,336,51,135,522
Daviess,MADISON 3,U.S. House,8,DEM,E. Thomasina Marsili,35,28,26,89
Daviess,MADISON 3,U.S. House,8,LIB,James D. Rodenberger,11,1,2,14
Daviess,MADISON 3,U.S. House,9,,Write-In,0,0,0,0
Daviess,MADISON 3,State Representative,62,REP,Jeff Ellington,317,49,135,501
Daviess,MADISON 3,State Representative,62,DEM,Alyssa Bailey,60,29,29,118
Daviess,REEVE,Registered Voters,,,,,,,419
Daviess,REEVE,Ballots Cast,,,,226,28,55,309
Daviess,REEVE,President,,REP,Donald J Trump,191,21,45,257
Daviess,REEVE,President,,DEM,Joseph R Biden,26,7,10,43
Daviess,REEVE,President,,LIB,Jo Jorgensen,4,0,0,4
Daviess,REEVE,President,,,Write-In,2,0,0,2
Daviess,REEVE,Governor,,REP,Eric Holcomb,175,19,37,231
Daviess,REEVE,Governor,,DEM,Woodrow (Woody) Myers,17,7,11,35
Daviess,REEVE,Governor,,LIB,Donald G Rainwater II,33,2,7,42
Daviess,REEVE,Attorney General,,REP,Todd Rokita,181,20,42,243
Daviess,REEVE,Attorney General,,DEM,Jonathan Weinzapfel,41,7,13,61
Daviess,REEVE,U.S. House,8,REP,Larry d Bucshon,195,21,41,257
Daviess,REEVE,U.S. House,8,DEM,E. Thomasina Marsili,22,7,11,40
Daviess,REEVE,U.S. House,8,LIB,James D. Rodenberger,5,0,1,6
Daviess,REEVE,U.S. House,9,,Write-In,0,0,0,0
Daviess,REEVE,State Representative,63,REP,Shane M Lindauer,192,21,43,256
Daviess,REEVE,State Representative,63,DEM,Teresa Kendall,29,7,12,48
Daviess,STEELE,Registered Voters,,,,,,,618
Daviess,STEELE,Ballots Cast,,,,291,46,108,445
Daviess,STEELE,President,,REP,Donald J Trump,258,33,89,380
Daviess,STEELE,President,,DEM,Joseph R Biden,29,10,17,56
Daviess,STEELE,President,,LIB,Jo Jorgensen,1,1,1,3
Daviess,STEELE,President,,,Write-In,2,0,1,3
Daviess,STEELE,Governor,,REP,Eric Holcomb,206,33,79,318
Daviess,STEELE,Governor,,DEM,Woodrow (Woody) Myers,22,9,14,45
Daviess,STEELE,Governor,,LIB,Donald G Rainwater II,60,4,15,79
Daviess,STEELE,Attorney General,,REP,Todd Rokita,236,35,84,355
Daviess,STEELE,Attorney General,,DEM,Jonathan Weinzapfel,40,10,18,68
Daviess,STEELE,U.S. House,8,REP,Larry d Bucshon,249,32,90,371
Daviess,STEELE,U.S. House,8,DEM,E. Thomasina Marsili,27,10,16,53
Daviess,STEELE,U.S. House,8,LIB,James D. Rodenberger,5,2,1,8
Daviess,STEELE,U.S. House,9,,Write-In,0,0,0,0
Daviess,STEELE,State Representative,45,REP,Bruce Borders,265,36,95,396
Daviess,STEELE,State Representative,45,DEM,No Candidate Filed,0,0,0,0
Daviess,VAN BUREN,Registered Voters,,,,,,,477
Daviess,VAN BUREN,Ballots Cast,,,,205,46,83,334
Daviess,VAN BUREN,President,,REP,Donald J Trump,195,31,72,298
Daviess,VAN BUREN,President,,DEM,Joseph R Biden,6,11,11,28
Daviess,VAN BUREN,President,,LIB,Jo Jorgensen,1,4,0,5
Daviess,VAN BUREN,President,,,Write-In,0,0,0,0
Daviess,VAN BUREN,Governor,,REP,Eric Holcomb,145,33,60,238
Daviess,VAN BUREN,Governor,,DEM,Woodrow (Woody) Myers,4,7,8,19
Daviess,VAN BUREN,Governor,,LIB,Donald G Rainwater II,49,5,15,69
Daviess,VAN BUREN,Attorney General,,REP,Todd Rokita,175,30,66,271
Daviess,VAN BUREN,Attorney General,,DEM,Jonathan Weinzapfel,14,10,12,36
Daviess,VAN BUREN,U.S. House,8,REP,Larry d Bucshon,183,33,70,286
Daviess,VAN BUREN,U.S. House,8,DEM,E. Thomasina Marsili,6,8,11,25
Daviess,VAN BUREN,U.S. House,8,LIB,James D. Rodenberger,3,5,1,9
Daviess,VAN BUREN,U.S. House,9,,Write-In,0,0,0,0
Daviess,VAN BUREN,State Representative,63,REP,Shane M Lindauer,182,36,70,288
Daviess,VAN BUREN,State Representative,63,DEM,Teresa Kendall,9,9,12,30
Daviess,VEALE,Registered Voters,,,,,,,911
Daviess,VEALE,Ballots Cast,,,,256,90,368,714
Daviess,VEALE,President,,REP,Donald J Trump,227,54,314,595
Daviess,VEALE,President,,DEM,Joseph R Biden,18,33,44,95
Daviess,VEALE,President,,LIB,Jo Jorgensen,9,1,4,14
Daviess,VEALE,President,,,Write-In,1,0,1,2
Daviess,VEALE,Governor,,REP,Eric Holcomb,181,66,287,534
Daviess,VEALE,Governor,,DEM,Woodrow (Woody) Myers,18,20,35,73
Daviess,VEALE,Governor,,LIB,Donald G Rainwater II,55,2,39,96
Daviess,VEALE,Attorney General,,REP,Todd Rokita,208,61,292,561
Daviess,VEALE,Attorney General,,DEM,Jonathan Weinzapfel,40,29,53,122
Daviess,VEALE,U.S. House,8,REP,Larry d Bucshon,230,63,306,599
Daviess,VEALE,U.S. House,8,DEM,E. Thomasina Marsili,19,23,39,81
Daviess,VEALE,U.S. House,8,LIB,James D. Rodenberger,4,1,11,16
Daviess,VEALE,U.S. House,9,,Write-In,0,0,0,0
Daviess,VEALE,State Representative,63,REP,Shane M Lindauer,215,61,296,572
Daviess,VEALE,State Representative,63,DEM,Teresa Kendall,34,27,55,116
Daviess,WASHINGTON 1,Registered Voters,,,,,,,573
Daviess,WASHINGTON 1,Ballots Cast,,,,150,59,216,425
Daviess,WASHINGTON 1,President,,REP,Donald J Trump,129,29,178,336
Daviess,WASHINGTON 1,President,,DEM,Joseph R Biden,17,30,30,77
Daviess,WASHINGTON 1,President,,LIB,Jo Jorgensen,3,0,4,7
Daviess,WASHINGTON 1,President,,,Write-In,0,0,0,0
Daviess,WASHINGTON 1,Governor,,REP,Eric Holcomb,111,32,159,302
Daviess,WASHINGTON 1,Governor,,DEM,Woodrow (Woody) Myers,4,19,20,43
Daviess,WASHINGTON 1,Governor,,LIB,Donald G Rainwater II,32,4,33,69
Daviess,WASHINGTON 1,Attorney General,,REP,Todd Rokita,120,28,177,325
Daviess,WASHINGTON 1,Attorney General,,DEM,Jonathan Weinzapfel,20,25,30,75
Daviess,WASHINGTON 1,U.S. House,8,REP,Larry d Bucshon,132,31,185,348
Daviess,WASHINGTON 1,U.S. House,8,DEM,E. Thomasina Marsili,8,22,25,55
Daviess,WASHINGTON 1,U.S. House,8,LIB,James D. Rodenberger,5,0,2,7
Daviess,WASHINGTON 1,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 1,State Representative,63,REP,Shane M Lindauer,128,26,183,337
Daviess,WASHINGTON 1,State Representative,63,DEM,Teresa Kendall,17,27,27,71
Daviess,WASHINGTON 2,Registered Voters,,,,,,,521
Daviess,WASHINGTON 2,Ballots Cast,,,,98,29,231,358
Daviess,WASHINGTON 2,President,,REP,Donald J Trump,79,13,177,269
Daviess,WASHINGTON 2,President,,DEM,Joseph R Biden,15,16,48,79
Daviess,WASHINGTON 2,President,,LIB,Jo Jorgensen,1,0,5,6
Daviess,WASHINGTON 2,President,,,Write-In,0,0,0,0
Daviess,WASHINGTON 2,Governor,,REP,Eric Holcomb,65,11,167,243
Daviess,WASHINGTON 2,Governor,,DEM,Woodrow (Woody) Myers,12,13,29,54
Daviess,WASHINGTON 2,Governor,,LIB,Donald G Rainwater II,20,5,27,52
Daviess,WASHINGTON 2,Attorney General,,REP,Todd Rokita,68,10,174,252
Daviess,WASHINGTON 2,Attorney General,,DEM,Jonathan Weinzapfel,25,17,48,90
Daviess,WASHINGTON 2,U.S. House,8,REP,Larry d Bucshon,80,12,177,269
Daviess,WASHINGTON 2,U.S. House,8,DEM,E. Thomasina Marsili,14,12,41,67
Daviess,WASHINGTON 2,U.S. House,8,LIB,James D. Rodenberger,2,3,6,11
Daviess,WASHINGTON 2,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 2,State Representative,63,REP,Shane M Lindauer,80,12,182,274
Daviess,WASHINGTON 2,State Representative,63,DEM,Teresa Kendall,17,15,40,72
Daviess,WASHINGTON 3,Registered Voters,,,,,,,782
Daviess,WASHINGTON 3,Ballots Cast,,,,202,41,269,512
Daviess,WASHINGTON 3,President,,REP,Donald J Trump,164,19,236,419
Daviess,WASHINGTON 3,President,,DEM,Joseph R Biden,29,19,29,77
Daviess,WASHINGTON 3,President,,LIB,Jo Jorgensen,4,1,4,9
Daviess,WASHINGTON 3,President,,,Write-In,0,0,0,0
Daviess,WASHINGTON 3,Governor,,REP,Eric Holcomb,137,25,201,363
Daviess,WASHINGTON 3,Governor,,DEM,Woodrow (Woody) Myers,22,14,23,59
Daviess,WASHINGTON 3,Governor,,LIB,Donald G Rainwater II,39,0,42,81
Daviess,WASHINGTON 3,Attorney General,,REP,Todd Rokita,142,18,222,382
Daviess,WASHINGTON 3,Attorney General,,DEM,Jonathan Weinzapfel,39,21,38,98
Daviess,WASHINGTON 3,U.S. House,8,REP,Larry d Bucshon,165,23,234,422
Daviess,WASHINGTON 3,U.S. House,8,DEM,E. Thomasina Marsili,23,15,26,64
Daviess,WASHINGTON 3,U.S. House,8,LIB,James D. Rodenberger,5,0,3,8
Daviess,WASHINGTON 3,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 3,State Representative,63,REP,Shane M Lindauer,147,22,228,397
Daviess,WASHINGTON 3,State Representative,63,DEM,Teresa Kendall,38,13,32,83
Daviess,WASHINGTON 4,Registered Voters,,,,,,,973
Daviess,WASHINGTON 4,Ballots Cast,,,,245,94,405,744
Daviess,WASHINGTON 4,President,,REP,Donald J Trump,202,47,334,583
Daviess,WASHINGTON 4,President,,DEM,Joseph R Biden,33,46,56,135
Daviess,WASHINGTON 4,President,,LIB,Jo Jorgensen,9,1,7,17
Daviess,WASHINGTON 4,President,,,Write-In,1,0,1,2
Daviess,WASHINGTON 4,Governor,,REP,Eric Holcomb,167,58,312,537
Daviess,WASHINGTON 4,Governor,,DEM,Woodrow (Woody) Myers,20,30,37,87
Daviess,WASHINGTON 4,Governor,,LIB,Donald G Rainwater II,55,2,52,109
Daviess,WASHINGTON 4,Attorney General,,REP,Todd Rokita,186,49,310,545
Daviess,WASHINGTON 4,Attorney General,,DEM,Jonathan Weinzapfel,44,40,67,151
Daviess,WASHINGTON 4,U.S. House,8,REP,Larry d Bucshon,196,55,345,596
Daviess,WASHINGTON 4,U.S. House,8,DEM,E. Thomasina Marsili,30,33,42,105
Daviess,WASHINGTON 4,U.S. House,8,LIB,James D. Rodenberger,13,2,7,22
Daviess,WASHINGTON 4,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 4,State Representative,63,REP,Shane M Lindauer,187,54,324,565
Daviess,WASHINGTON 4,State Representative,63,DEM,Teresa Kendall,45,34,64,143
Daviess,WASHINGTON 5,Registered Voters,,,,,,,740
Daviess,WASHINGTON 5,Ballots Cast,,,,198,85,325,608
Daviess,WASHINGTON 5,President,,REP,Donald J Trump,151,40,247,438
Daviess,WASHINGTON 5,President,,DEM,Joseph R Biden,41,39,73,153
Daviess,WASHINGTON 5,President,,LIB,Jo Jorgensen,5,1,5,11
Daviess,WASHINGTON 5,President,,,Write-In,1,0,0,1
Daviess,WASHINGTON 5,Governor,,REP,Eric Holcomb,141,57,231,429
Daviess,WASHINGTON 5,Governor,,DEM,Woodrow (Woody) Myers,22,24,51,97
Daviess,WASHINGTON 5,Governor,,LIB,Donald G Rainwater II,32,3,38,73
Daviess,WASHINGTON 5,Attorney General,,REP,Todd Rokita,131,41,235,407
Daviess,WASHINGTON 5,Attorney General,,DEM,Jonathan Weinzapfel,51,38,69,158
Daviess,WASHINGTON 5,U.S. House,8,REP,Larry d Bucshon,162,53,255,470
Daviess,WASHINGTON 5,U.S. House,8,DEM,E. Thomasina Marsili,24,25,56,105
Daviess,WASHINGTON 5,U.S. House,8,LIB,James D. Rodenberger,7,2,5,14
Daviess,WASHINGTON 5,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 5,State Representative,63,REP,Shane M Lindauer,152,45,248,445
Daviess,WASHINGTON 5,State Representative,63,DEM,Teresa Kendall,36,30,63,129
Daviess,WASHINGTON 6,Registered Voters,,,,,,,713
Daviess,WASHINGTON 6,Ballots Cast,,,,149,39,203,391
Daviess,WASHINGTON 6,President,,REP,Donald J Trump,111,22,157,290
Daviess,WASHINGTON 6,President,,DEM,Joseph R Biden,23,17,40,80
Daviess,WASHINGTON 6,President,,LIB,Jo Jorgensen,13,0,3,16
Daviess,WASHINGTON 6,President,,,Write-In,1,0,0,1
Daviess,WASHINGTON 6,Governor,,REP,Eric Holcomb,101,24,145,270
Daviess,WASHINGTON 6,Governor,,DEM,Woodrow (Woody) Myers,19,12,31,62
Daviess,WASHINGTON 6,Governor,,LIB,Donald G Rainwater II,27,1,27,55
Daviess,WASHINGTON 6,Attorney General,,REP,Todd Rokita,95,24,147,266
Daviess,WASHINGTON 6,Attorney General,,DEM,Jonathan Weinzapfel,44,12,45,101
Daviess,WASHINGTON 6,U.S. House,8,REP,Larry d Bucshon,112,24,158,294
Daviess,WASHINGTON 6,U.S. House,8,DEM,E. Thomasina Marsili,20,11,37,68
Daviess,WASHINGTON 6,U.S. House,8,LIB,James D. Rodenberger,9,2,4,15
Daviess,WASHINGTON 6,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 6,State Representative,63,REP,Shane M Lindauer,110,23,157,290
Daviess,WASHINGTON 6,State Representative,63,DEM,Teresa Kendall,29,11,43,83
Daviess,WASHINGTON 7,Registered Voters,,,,,,,424
Daviess,WASHINGTON 7,Ballots Cast,,,,102,26,116,244
Daviess,WASHINGTON 7,President,,REP,Donald J Trump,82,9,69,160
Daviess,WASHINGTON 7,President,,DEM,Joseph R Biden,14,16,43,73
Daviess,WASHINGTON 7,President,,LIB,Jo Jorgensen,6,0,2,8
Daviess,WASHINGTON 7,President,,,Write-In,0,0,0,0
Daviess,WASHINGTON 7,Governor,,REP,Eric Holcomb,64,15,71,150
Daviess,WASHINGTON 7,Governor,,DEM,Woodrow (Woody) Myers,8,9,35,52
Daviess,WASHINGTON 7,Governor,,LIB,Donald G Rainwater II,29,0,9,38
Daviess,WASHINGTON 7,Attorney General,,REP,Todd Rokita,77,12,72,161
Daviess,WASHINGTON 7,Attorney General,,DEM,Jonathan Weinzapfel,20,12,41,73
Daviess,WASHINGTON 7,U.S. House,8,REP,Larry d Bucshon,82,14,74,170
Daviess,WASHINGTON 7,U.S. House,8,DEM,E. Thomasina Marsili,11,12,36,59
Daviess,WASHINGTON 7,U.S. House,8,LIB,James D. Rodenberger,5,0,2,7
Daviess,WASHINGTON 7,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 7,State Representative,63,REP,Shane M Lindauer,78,11,72,161
Daviess,WASHINGTON 7,State Representative,63,DEM,Teresa Kendall,20,12,41,73
Daviess,WASHINGTON 8,Registered Voters,,,,,,,591
Daviess,WASHINGTON 8,Ballots Cast,,,,164,37,180,381
Daviess,WASHINGTON 8,President,,REP,Donald J Trump,116,14,126,256
Daviess,WASHINGTON 8,President,,DEM,Joseph R Biden,41,22,52,115
Daviess,WASHINGTON 8,President,,LIB,Jo Jorgensen,5,1,2,8
Daviess,WASHINGTON 8,President,,,Write-In,1,0,0,1
Daviess,WASHINGTON 8,Governor,,REP,Eric Holcomb,99,18,111,228
Daviess,WASHINGTON 8,Governor,,DEM,Woodrow (Woody) Myers,25,15,46,86
Daviess,WASHINGTON 8,Governor,,LIB,Donald G Rainwater II,36,3,21,60
Daviess,WASHINGTON 8,Attorney General,,REP,Todd Rokita,98,12,115,225
Daviess,WASHINGTON 8,Attorney General,,DEM,Jonathan Weinzapfel,48,22,57,127
Daviess,WASHINGTON 8,U.S. House,8,REP,Larry d Bucshon,115,15,123,253
Daviess,WASHINGTON 8,U.S. House,8,DEM,E. Thomasina Marsili,32,20,49,101
Daviess,WASHINGTON 8,U.S. House,8,LIB,James D. Rodenberger,11,1,5,17
Daviess,WASHINGTON 8,U.S. House,9,,Write-In,0,0,0,0
Daviess,WASHINGTON 8,State Representative,63,REP,Shane M Lindauer,121,13,122,256
Daviess,WASHINGTON 8,State Representative,63,DEM,Teresa Kendall,36,21,53,110
Daviess,WASHINGTON 9,Registered Voters,,,,,,,767
Daviess,WASHINGTON 9,Ballots Cast,,,,156,46,152,354
Daviess,WASHINGTON 9,President,,REP,Donald J Trump,115,20,98,233
Daviess,WASHINGTON 9,President,,DEM,Joseph R Biden,35,26,51,112
Daviess,WASHINGTON 9,President,,LIB,Jo Jorgensen,4,0,1,5
Daviess,WASHINGTON 9,President,,,Write-In,0,0,0,0
Daviess,WASHINGTON 9,Governor,,REP,Eric Holcomb,92,29,88,209
