county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Lawrence,Shawswick 15A,Governor,,Rainwater II / Henry,LIB,24,1,37,62
Lawrence,Shawswick 15A,Attorney General,,Todd Rokita,REP,64,31,129,224
Lawrence,Shawswick 15A,Attorney General,,Jonathan Weinzapfel,DEM,13,13,52,78
Lawrence,Shawswick 15A,U.S. House,9,Trey Hollingsworth,REP,66,26,132,224
Lawrence,Shawswick 15A,U.S. House,9,Andy Ruff,DEM,9,17,48,74
Lawrence,Shawswick 15A,U.S. House,9,Tonya L. Millis,LIB,3,1,6,10
Lawrence,Shawswick 15A,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Shawswick 15A,State Senate,44,Eric A. Koch,REP,66,31,140,237
Lawrence,Shawswick 15A,State Senate,44,Cynthia (Cinde) Wirth,DEM,12,13,46,71
Lawrence,Shawswick 15A,State Representative,65,Chris May,REP,65,28,134,227
Lawrence,Shawswick 15A,State Representative,65,Paula Staley,DEM,12,15,50,77
Lawrence,Shawswick 15B,Registered Voters,,,,,,,972
Lawrence,Shawswick 15B,Ballots Cast,,,,169,112,398,679
Lawrence,Shawswick 15B,President,,Trump / Pence,REP,125,59,305,489
Lawrence,Shawswick 15B,President,,Biden / Harris,DEM,31,49,88,168
Lawrence,Shawswick 15B,President,,Jorgensen / Cohen,LIB,8,1,0,9
Lawrence,Shawswick 15B,President,,Write-In,,2,1,1,4
Lawrence,Shawswick 15B,Governor,,Holcomb / Crouch,REP,101,75,261,437
Lawrence,Shawswick 15B,Governor,,Myers / Lawson,DEM,22,27,67,116
Lawrence,Shawswick 15B,Governor,,Rainwater II / Henry,LIB,40,4,63,107
Lawrence,Shawswick 15B,Attorney General,,Todd Rokita,REP,121,63,286,470
Lawrence,Shawswick 15B,Attorney General,,Jonathan Weinzapfel,DEM,37,40,83,160
Lawrence,Shawswick 15B,U.S. House,9,Trey Hollingsworth,REP,125,62,301,488
Lawrence,Shawswick 15B,U.S. House,9,Andy Ruff,DEM,31,40,76,147
Lawrence,Shawswick 15B,U.S. House,9,Tonya L. Millis,LIB,8,3,8,19
Lawrence,Shawswick 15B,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Shawswick 15B,State Senate,44,Eric A. Koch,REP,130,70,309,509
Lawrence,Shawswick 15B,State Senate,44,Cynthia (Cinde) Wirth,DEM,35,36,77,148
Lawrence,Shawswick 15B,State Representative,65,Chris May,REP,133,67,303,503
Lawrence,Shawswick 15B,State Representative,65,Paula Staley,DEM,29,38,82,149
Lawrence,Shawswick 16,Registered Voters,,,,,,,1039
Lawrence,Shawswick 16,Ballots Cast,,,,166,111,318,595
Lawrence,Shawswick 16,President,,Trump / Pence,REP,134,63,217,414
Lawrence,Shawswick 16,President,,Biden / Harris,DEM,25,46,88,159
Lawrence,Shawswick 16,President,,Jorgensen / Cohen,LIB,6,0,8,14
Lawrence,Shawswick 16,President,,Write-In,,0,0,0,0
Lawrence,Shawswick 16,Governor,,Holcomb / Crouch,REP,108,71,208,387
Lawrence,Shawswick 16,Governor,,Myers / Lawson,DEM,14,30,64,108
Lawrence,Shawswick 16,Governor,,Rainwater II / Henry,LIB,43,3,36,82
Lawrence,Shawswick 16,Attorney General,,Todd Rokita,REP,126,62,217,405
Lawrence,Shawswick 16,Attorney General,,Jonathan Weinzapfel,DEM,25,40,83,148
Lawrence,Shawswick 16,U.S. House,9,Trey Hollingsworth,REP,125,57,222,404
Lawrence,Shawswick 16,U.S. House,9,Andy Ruff,DEM,23,40,75,138
Lawrence,Shawswick 16,U.S. House,9,Tonya L. Millis,LIB,11,5,10,26
Lawrence,Shawswick 16,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Shawswick 16,State Senate,44,Eric A. Koch,REP,139,68,225,432
Lawrence,Shawswick 16,State Senate,44,Cynthia (Cinde) Wirth,DEM,19,36,73,128
Lawrence,Shawswick 16,State Representative,65,Chris May,REP,128,61,217,406
Lawrence,Shawswick 16,State Representative,65,Paula Staley,DEM,28,42,84,154
Lawrence,Marion 1,Registered Voters,,,,,,,674
Lawrence,Marion 1,Ballots Cast,,,,153,67,147,367
Lawrence,Marion 1,President,,Trump / Pence,REP,125,35,101,261
Lawrence,Marion 1,President,,Biden / Harris,DEM,25,30,41,96
Lawrence,Marion 1,President,,Jorgensen / Cohen,LIB,1,2,5,8
Lawrence,Marion 1,President,,Write-In,,0,0,0,0
Lawrence,Marion 1,Governor,,Holcomb / Crouch,REP,98,38,80,216
Lawrence,Marion 1,Governor,,Myers / Lawson,DEM,18,20,29,67
Lawrence,Marion 1,Governor,,Rainwater II / Henry,LIB,34,4,34,72
Lawrence,Marion 1,Attorney General,,Todd Rokita,REP,118,38,96,252
Lawrence,Marion 1,Attorney General,,Jonathan Weinzapfel,DEM,28,25,44,97
Lawrence,Marion 1,U.S. House,9,Trey Hollingsworth,REP,115,35,95,245
Lawrence,Marion 1,U.S. House,9,Andy Ruff,DEM,22,23,37,82
Lawrence,Marion 1,U.S. House,9,Tonya L. Millis,LIB,11,2,11,24
Lawrence,Marion 1,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 1,State Senate,44,Eric A. Koch,REP,121,37,104,262
Lawrence,Marion 1,State Senate,44,Cynthia (Cinde) Wirth,DEM,24,24,37,85
Lawrence,Marion 1,State Representative,73,Steve Davisson,REP,128,42,110,280
Lawrence,Marion 1,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 2,Registered Voters,,,,,,,759
Lawrence,Marion 2,Ballots Cast,,,,221,56,219,496
Lawrence,Marion 2,President,,Trump / Pence,REP,168,29,151,348
Lawrence,Marion 2,President,,Biden / Harris,DEM,40,27,62,129
Lawrence,Marion 2,President,,Jorgensen / Cohen,LIB,5,0,3,8
Lawrence,Marion 2,President,,Write-In,,1,0,0,1
Lawrence,Marion 2,Governor,,Holcomb / Crouch,REP,132,34,137,303
Lawrence,Marion 2,Governor,,Myers / Lawson,DEM,28,19,47,94
Lawrence,Marion 2,Governor,,Rainwater II / Henry,LIB,56,2,31,89
Lawrence,Marion 2,Attorney General,,Todd Rokita,REP,153,35,148,336
Lawrence,Marion 2,Attorney General,,Jonathan Weinzapfel,DEM,48,20,59,127
Lawrence,Marion 2,U.S. House,9,Trey Hollingsworth,REP,160,32,151,343
Lawrence,Marion 2,U.S. House,9,Andy Ruff,DEM,36,22,54,112
Lawrence,Marion 2,U.S. House,9,Tonya L. Millis,LIB,14,2,4,20
Lawrence,Marion 2,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 2,State Senate,44,Eric A. Koch,REP,166,38,158,362
Lawrence,Marion 2,State Senate,44,Cynthia (Cinde) Wirth,DEM,41,17,53,111
Lawrence,Marion 2,State Representative,73,Steve Davisson,REP,172,39,168,379
Lawrence,Marion 2,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 3,Registered Voters,,,,,,,778
Lawrence,Marion 3,Ballots Cast,,,,159,44,155,358
Lawrence,Marion 3,President,,Trump / Pence,REP,132,15,107,254
Lawrence,Marion 3,President,,Biden / Harris,DEM,22,26,41,89
Lawrence,Marion 3,President,,Jorgensen / Cohen,LIB,4,0,4,8
Lawrence,Marion 3,President,,Write-In,,0,0,0,0
Lawrence,Marion 3,Governor,,Holcomb / Crouch,REP,100,14,87,201
Lawrence,Marion 3,Governor,,Myers / Lawson,DEM,19,24,34,77
Lawrence,Marion 3,Governor,,Rainwater II / Henry,LIB,36,4,31,71
Lawrence,Marion 3,Attorney General,,Todd Rokita,REP,118,16,108,242
Lawrence,Marion 3,Attorney General,,Jonathan Weinzapfel,DEM,30,25,40,95
Lawrence,Marion 3,U.S. House,9,Trey Hollingsworth,REP,126,19,99,244
Lawrence,Marion 3,U.S. House,9,Andy Ruff,DEM,19,20,37,76
Lawrence,Marion 3,U.S. House,9,Tonya L. Millis,LIB,7,0,10,17
Lawrence,Marion 3,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 3,State Senate,44,Eric A. Koch,REP,131,18,107,256
Lawrence,Marion 3,State Senate,44,Cynthia (Cinde) Wirth,DEM,23,21,42,86
Lawrence,Marion 3,State Representative,73,Steve Davisson,REP,129,24,117,270
Lawrence,Marion 3,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 4,Registered Voters,,,,,,,589
Lawrence,Marion 4,Ballots Cast,,,,129,28,118,275
Lawrence,Marion 4,President,,Trump / Pence,REP,98,15,92,205
Lawrence,Marion 4,President,,Biden / Harris,DEM,26,11,25,62
Lawrence,Marion 4,President,,Jorgensen / Cohen,LIB,5,0,0,5
Lawrence,Marion 4,President,,Write-In,,0,0,0,0
Lawrence,Marion 4,Governor,,Holcomb / Crouch,REP,75,17,73,165
Lawrence,Marion 4,Governor,,Myers / Lawson,DEM,21,7,22,50
Lawrence,Marion 4,Governor,,Rainwater II / Henry,LIB,31,2,23,56
Lawrence,Marion 4,Attorney General,,Todd Rokita,REP,82,17,86,185
Lawrence,Marion 4,Attorney General,,Jonathan Weinzapfel,DEM,36,10,29,75
Lawrence,Marion 4,U.S. House,9,Trey Hollingsworth,REP,88,16,89,193
Lawrence,Marion 4,U.S. House,9,Andy Ruff,DEM,27,9,27,63
Lawrence,Marion 4,U.S. House,9,Tonya L. Millis,LIB,10,1,2,13
Lawrence,Marion 4,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 4,State Senate,44,Eric A. Koch,REP,96,17,90,203
Lawrence,Marion 4,State Senate,44,Cynthia (Cinde) Wirth,DEM,27,9,28,64
Lawrence,Marion 4,State Representative,73,Steve Davisson,REP,101,24,99,224
Lawrence,Marion 4,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 5A,Registered Voters,,,,,,,966
Lawrence,Marion 5A,Ballots Cast,,,,195,132,363,690
Lawrence,Marion 5A,President,,Trump / Pence,REP,158,67,270,495
Lawrence,Marion 5A,President,,Biden / Harris,DEM,30,62,81,173
Lawrence,Marion 5A,President,,Jorgensen / Cohen,LIB,4,2,7,13
Lawrence,Marion 5A,President,,Write-In,,1,0,0,1
Lawrence,Marion 5A,Governor,,Holcomb / Crouch,REP,125,82,236,443
Lawrence,Marion 5A,Governor,,Myers / Lawson,DEM,17,42,60,119
Lawrence,Marion 5A,Governor,,Rainwater II / Henry,LIB,52,7,61,120
Lawrence,Marion 5A,Attorney General,,Todd Rokita,REP,151,77,268,496
Lawrence,Marion 5A,Attorney General,,Jonathan Weinzapfel,DEM,34,50,82,166
Lawrence,Marion 5A,U.S. House,9,Trey Hollingsworth,REP,150,78,270,498
Lawrence,Marion 5A,U.S. House,9,Andy Ruff,DEM,24,47,72,143
Lawrence,Marion 5A,U.S. House,9,Tonya L. Millis,LIB,19,4,9,32
Lawrence,Marion 5A,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 5A,State Senate,44,Eric A. Koch,REP,159,82,281,522
Lawrence,Marion 5A,State Senate,44,Cynthia (Cinde) Wirth,DEM,31,47,69,147
Lawrence,Marion 5A,State Representative,65,Chris May,REP,154,79,278,511
Lawrence,Marion 5A,State Representative,65,Paula Staley,DEM,35,48,66,149
Lawrence,Marion 5B,Registered Voters,,,,,,,1155
Lawrence,Marion 5B,Ballots Cast,,,,237,169,395,801
Lawrence,Marion 5B,President,,Trump / Pence,REP,190,104,309,603
Lawrence,Marion 5B,President,,Biden / Harris,DEM,30,63,74,167
Lawrence,Marion 5B,President,,Jorgensen / Cohen,LIB,9,1,7,17
Lawrence,Marion 5B,President,,Write-In,,1,0,1,2
Lawrence,Marion 5B,Governor,,Holcomb / Crouch,REP,146,112,287,545
Lawrence,Marion 5B,Governor,,Myers / Lawson,DEM,14,46,52,112
Lawrence,Marion 5B,Governor,,Rainwater II / Henry,LIB,72,7,52,131
Lawrence,Marion 5B,Attorney General,,Todd Rokita,REP,180,110,306,596
Lawrence,Marion 5B,Attorney General,,Jonathan Weinzapfel,DEM,36,51,72,159
Lawrence,Marion 5B,U.S. House,9,Trey Hollingsworth,REP,189,106,310,605
Lawrence,Marion 5B,U.S. House,9,Andy Ruff,DEM,25,50,64,139
Lawrence,Marion 5B,U.S. House,9,Tonya L. Millis,LIB,12,10,13,35
Lawrence,Marion 5B,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 5B,State Senate,44,Eric A. Koch,REP,197,109,322,628
Lawrence,Marion 5B,State Senate,44,Cynthia (Cinde) Wirth,DEM,25,57,65,147
Lawrence,Marion 5B,State Representative,73,Steve Davisson,REP,199,124,334,657
Lawrence,Marion 5B,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 5C,Registered Voters,,,,,,,228
Lawrence,Marion 5C,Ballots Cast,,,,46,47,79,172
Lawrence,Marion 5C,President,,Trump / Pence,REP,37,31,53,121
Lawrence,Marion 5C,President,,Biden / Harris,DEM,7,14,22,43
Lawrence,Marion 5C,President,,Jorgensen / Cohen,LIB,1,1,1,3
Lawrence,Marion 5C,President,,Write-In,,0,0,0,0
Lawrence,Marion 5C,Governor,,Holcomb / Crouch,REP,31,31,48,110
Lawrence,Marion 5C,Governor,,Myers / Lawson,DEM,6,12,15,33
Lawrence,Marion 5C,Governor,,Rainwater II / Henry,LIB,9,3,14,26
Lawrence,Marion 5C,Attorney General,,Todd Rokita,REP,36,31,56,123
Lawrence,Marion 5C,Attorney General,,Jonathan Weinzapfel,DEM,9,14,20,43
Lawrence,Marion 5C,U.S. House,9,Trey Hollingsworth,REP,33,29,56,118
Lawrence,Marion 5C,U.S. House,9,Andy Ruff,DEM,6,14,16,36
Lawrence,Marion 5C,U.S. House,9,Tonya L. Millis,LIB,7,3,4,14
Lawrence,Marion 5C,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 5C,State Senate,44,Eric A. Koch,REP,40,33,55,128
Lawrence,Marion 5C,State Senate,44,Cynthia (Cinde) Wirth,DEM,6,14,20,40
Lawrence,Marion 5C,State Representative,73,Steve Davisson,REP,41,31,62,134
Lawrence,Marion 5C,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Marion 6,Registered Voters,,,,,,,1232
Lawrence,Marion 6,Ballots Cast,,,,284,143,429,856
Lawrence,Marion 6,President,,Trump / Pence,REP,227,78,346,651
Lawrence,Marion 6,President,,Biden / Harris,DEM,45,63,68,176
Lawrence,Marion 6,President,,Jorgensen / Cohen,LIB,7,2,9,18
Lawrence,Marion 6,President,,Write-In,,0,0,0,0
Lawrence,Marion 6,Governor,,Holcomb / Crouch,REP,172,86,282,540
Lawrence,Marion 6,Governor,,Myers / Lawson,DEM,46,51,55,152
Lawrence,Marion 6,Governor,,Rainwater II / Henry,LIB,65,4,84,153
Lawrence,Marion 6,Attorney General,,Todd Rokita,REP,215,78,327,620
Lawrence,Marion 6,Attorney General,,Jonathan Weinzapfel,DEM,54,65,73,192
Lawrence,Marion 6,U.S. House,9,Trey Hollingsworth,REP,220,81,324,625
Lawrence,Marion 6,U.S. House,9,Andy Ruff,DEM,44,59,63,166
Lawrence,Marion 6,U.S. House,9,Tonya L. Millis,LIB,11,3,22,36
Lawrence,Marion 6,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marion 6,State Senate,44,Eric A. Koch,REP,223,80,339,642
Lawrence,Marion 6,State Senate,44,Cynthia (Cinde) Wirth,DEM,52,62,71,185
Lawrence,Marion 6,State Representative,73,Steve Davisson,REP,236,92,345,673
Lawrence,Marion 6,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Bono,Registered Voters,,,,,,,527
Lawrence,Bono,Ballots Cast,,,,132,40,184,356
Lawrence,Bono,President,,Trump / Pence,REP,112,23,133,268
Lawrence,Bono,President,,Biden / Harris,DEM,12,17,44,73
Lawrence,Bono,President,,Jorgensen / Cohen,LIB,3,0,4,7
Lawrence,Bono,President,,Write-In,,1,0,0,1
Lawrence,Bono,Governor,,Holcomb / Crouch,REP,74,28,113,215
Lawrence,Bono,Governor,,Myers / Lawson,DEM,12,11,38,61
Lawrence,Bono,Governor,,Rainwater II / Henry,LIB,43,1,29,73
Lawrence,Bono,Attorney General,,Todd Rokita,REP,98,24,125,247
Lawrence,Bono,Attorney General,,Jonathan Weinzapfel,DEM,21,16,49,86
Lawrence,Bono,U.S. House,9,Trey Hollingsworth,REP,107,23,131,261
Lawrence,Bono,U.S. House,9,Andy Ruff,DEM,13,17,46,76
Lawrence,Bono,U.S. House,9,Tonya L. Millis,LIB,6,0,3,9
Lawrence,Bono,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Bono,State Senate,44,Eric A. Koch,REP,114,24,136,274
Lawrence,Bono,State Senate,44,Cynthia (Cinde) Wirth,DEM,12,16,43,71
Lawrence,Bono,State Representative,73,Steve Davisson,REP,108,28,147,283
Lawrence,Bono,State Representative,73,No Candidate Filed,DEM,0,0,0,0
Lawrence,Guthrie,Registered Voters,,,,,,,886
Lawrence,Guthrie,Ballots Cast,,,,145,107,341,593
Lawrence,Guthrie,President,,Trump / Pence,REP,121,72,262,455
Lawrence,Guthrie,President,,Biden / Harris,DEM,17,33,66,116
Lawrence,Guthrie,President,,Jorgensen / Cohen,LIB,4,1,8,13
Lawrence,Guthrie,President,,Write-In,,1,0,0,1
Lawrence,Guthrie,Governor,,Holcomb / Crouch,REP,75,78,203,356
Lawrence,Guthrie,Governor,,Myers / Lawson,DEM,9,20,50,79
Lawrence,Guthrie,Governor,,Rainwater II / Henry,LIB,54,6,80,140
Lawrence,Guthrie,Attorney General,,Todd Rokita,REP,104,76,248,428
Lawrence,Guthrie,Attorney General,,Jonathan Weinzapfel,DEM,25,26,69,120
Lawrence,Guthrie,U.S. House,9,Trey Hollingsworth,REP,109,71,244,424
Lawrence,Guthrie,U.S. House,9,Andy Ruff,DEM,17,28,65,110
Lawrence,Guthrie,U.S. House,9,Tonya L. Millis,LIB,9,4,19,32
Lawrence,Guthrie,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Guthrie,State Senate,44,Eric A. Koch,REP,118,75,261,454
Lawrence,Guthrie,State Senate,44,Cynthia (Cinde) Wirth,DEM,17,29,73,119
Lawrence,Guthrie,State Representative,65,Chris May,REP,116,76,252,444
Lawrence,Guthrie,State Representative,65,Paula Staley,DEM,20,27,71,118
Lawrence,Indian Creek North,Registered Voters,,,,,,,1193
Lawrence,Indian Creek North,Ballots Cast,,,,219,116,480,815
Lawrence,Indian Creek North,President,,Trump / Pence,REP,191,70,395,656
Lawrence,Indian Creek North,President,,Biden / Harris,DEM,16,41,71,128
Lawrence,Indian Creek North,President,,Jorgensen / Cohen,LIB,7,0,7,14
Lawrence,Indian Creek North,President,,Write-In,,2,1,0,3
Lawrence,Indian Creek North,Governor,,Holcomb / Crouch,REP,143,73,311,527
Lawrence,Indian Creek North,Governor,,Myers / Lawson,DEM,11,33,59,103
Lawrence,Indian Creek North,Governor,,Rainwater II / Henry,LIB,59,8,101,168
Lawrence,Indian Creek North,Attorney General,,Todd Rokita,REP,183,69,379,631
Lawrence,Indian Creek North,Attorney General,,Jonathan Weinzapfel,DEM,23,39,76,138
Lawrence,Indian Creek North,U.S. House,9,Trey Hollingsworth,REP,187,67,387,641
Lawrence,Indian Creek North,U.S. House,9,Andy Ruff,DEM,15,43,64,122
Lawrence,Indian Creek North,U.S. House,9,Tonya L. Millis,LIB,11,2,16,29
Lawrence,Indian Creek North,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Indian Creek North,State Senate,44,Eric A. Koch,REP,188,79,391,658
Lawrence,Indian Creek North,State Senate,44,Cynthia (Cinde) Wirth,DEM,22,36,73,131
Lawrence,Indian Creek North,State Representative,65,Chris May,REP,186,69,392,647
Lawrence,Indian Creek North,State Representative,65,Paula Staley,DEM,22,43,73,138
Lawrence,Indian Creek South,Registered Voters,,,,,,,788
Lawrence,Indian Creek South,Ballots Cast,,,,125,75,308,508
Lawrence,Indian Creek South,President,,Trump / Pence,REP,100,52,250,402
Lawrence,Indian Creek South,President,,Biden / Harris,DEM,22,22,52,96
Lawrence,Indian Creek South,President,,Jorgensen / Cohen,LIB,2,0,5,7
Lawrence,Indian Creek South,President,,Write-In,,1,0,0,1
Lawrence,Indian Creek South,Governor,,Holcomb / Crouch,REP,79,55,209,343
Lawrence,Indian Creek South,Governor,,Myers / Lawson,DEM,12,16,41,69
Lawrence,Indian Creek South,Governor,,Rainwater II / Henry,LIB,31,1,55,87
Lawrence,Indian Creek South,Attorney General,,Todd Rokita,REP,99,53,244,396
Lawrence,Indian Creek South,Attorney General,,Jonathan Weinzapfel,DEM,21,19,52,92
Lawrence,Indian Creek South,U.S. House,9,Trey Hollingsworth,REP,103,49,241,393
Lawrence,Indian Creek South,U.S. House,9,Andy Ruff,DEM,15,22,48,85
Lawrence,Indian Creek South,U.S. House,9,Tonya L. Millis,LIB,6,2,11,19
Lawrence,Indian Creek South,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Indian Creek South,State Senate,44,Eric A. Koch,REP,104,49,253,406
Lawrence,Indian Creek South,State Senate,44,Cynthia (Cinde) Wirth,DEM,19,20,46,85
Lawrence,Indian Creek South,State Representative,65,Chris May,REP,100,50,245,395
Lawrence,Indian Creek South,State Representative,65,Paula Staley,DEM,22,20,54,96
Lawrence,Marshall 1,Registered Voters,,,,,,,1433
Lawrence,Marshall 1,Ballots Cast,,,,336,180,509,1025
Lawrence,Marshall 1,President,,Trump / Pence,REP,275,97,393,765
Lawrence,Marshall 1,President,,Biden / Harris,DEM,53,81,103,237
Lawrence,Marshall 1,President,,Jorgensen / Cohen,LIB,2,1,10,13
Lawrence,Marshall 1,President,,Write-In,,3,0,0,3
Lawrence,Marshall 1,Governor,,Holcomb / Crouch,REP,213,104,356,673
Lawrence,Marshall 1,Governor,,Myers / Lawson,DEM,43,68,73,184
Lawrence,Marshall 1,Governor,,Rainwater II / Henry,LIB,74,6,72,152
Lawrence,Marshall 1,Attorney General,,Todd Rokita,REP,260,101,373,734
Lawrence,Marshall 1,Attorney General,,Jonathan Weinzapfel,DEM,61,77,108,246
Lawrence,Marshall 1,U.S. House,9,Trey Hollingsworth,REP,270,100,387,757
Lawrence,Marshall 1,U.S. House,9,Andy Ruff,DEM,44,77,92,213
Lawrence,Marshall 1,U.S. House,9,Tonya L. Millis,LIB,7,0,17,24
Lawrence,Marshall 1,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marshall 1,State Senate,44,Eric A. Koch,REP,273,103,402,778
Lawrence,Marshall 1,State Senate,44,Cynthia (Cinde) Wirth,DEM,50,73,92,215
Lawrence,Marshall 1,State Representative,65,Chris May,REP,266,99,392,757
Lawrence,Marshall 1,State Representative,65,Paula Staley,DEM,52,76,96,224
Lawrence,Marshall 2,Registered Voters,,,,,,,870
Lawrence,Marshall 2,Ballots Cast,,,,203,98,305,606
Lawrence,Marshall 2,President,,Trump / Pence,REP,172,59,229,460
Lawrence,Marshall 2,President,,Biden / Harris,DEM,25,36,68,129
Lawrence,Marshall 2,President,,Jorgensen / Cohen,LIB,5,1,7,13
Lawrence,Marshall 2,President,,Write-In,,0,0,0,0
Lawrence,Marshall 2,Governor,,Holcomb / Crouch,REP,123,63,207,393
Lawrence,Marshall 2,Governor,,Myers / Lawson,DEM,15,27,47,89
Lawrence,Marshall 2,Governor,,Rainwater II / Henry,LIB,60,6,46,112
Lawrence,Marshall 2,Attorney General,,Todd Rokita,REP,165,60,223,448
Lawrence,Marshall 2,Attorney General,,Jonathan Weinzapfel,DEM,25,36,64,125
Lawrence,Marshall 2,U.S. House,9,Trey Hollingsworth,REP,169,61,223,453
Lawrence,Marshall 2,U.S. House,9,Andy Ruff,DEM,21,34,63,118
Lawrence,Marshall 2,U.S. House,9,Tonya L. Millis,LIB,10,2,8,20
Lawrence,Marshall 2,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marshall 2,State Senate,44,Eric A. Koch,REP,174,70,229,473
Lawrence,Marshall 2,State Senate,44,Cynthia (Cinde) Wirth,DEM,22,26,67,115
Lawrence,Marshall 2,State Representative,65,Chris May,REP,169,66,221,456
Lawrence,Marshall 2,State Representative,65,Paula Staley,DEM,28,29,69,126
Lawrence,Marshall 3,Registered Voters,,,,,,,1156
Lawrence,Marshall 3,Ballots Cast,,,,231,148,423,802
Lawrence,Marshall 3,President,,Trump / Pence,REP,187,77,317,581
Lawrence,Marshall 3,President,,Biden / Harris,DEM,38,67,98,203
Lawrence,Marshall 3,President,,Jorgensen / Cohen,LIB,4,2,5,11
Lawrence,Marshall 3,President,,Write-In,,0,0,0,0
Lawrence,Marshall 3,Governor,,Holcomb / Crouch,REP,147,85,293,525
Lawrence,Marshall 3,Governor,,Myers / Lawson,DEM,27,52,69,148
Lawrence,Marshall 3,Governor,,Rainwater II / Henry,LIB,56,8,57,121
Lawrence,Marshall 3,Attorney General,,Todd Rokita,REP,177,80,317,574
Lawrence,Marshall 3,Attorney General,,Jonathan Weinzapfel,DEM,38,63,92,193
Lawrence,Marshall 3,U.S. House,9,Trey Hollingsworth,REP,180,80,308,568
Lawrence,Marshall 3,U.S. House,9,Andy Ruff,DEM,29,59,90,178
Lawrence,Marshall 3,U.S. House,9,Tonya L. Millis,LIB,13,5,18,36
Lawrence,Marshall 3,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Marshall 3,State Senate,44,Eric A. Koch,REP,192,91,332,615
Lawrence,Marshall 3,State Senate,44,Cynthia (Cinde) Wirth,DEM,29,53,86,168
Lawrence,Marshall 3,State Representative,65,Chris May,REP,192,85,326,603
Lawrence,Marshall 3,State Representative,65,Paula Staley,DEM,32,57,89,178
Lawrence,Perry,Registered Voters,,,,,,,1654
Lawrence,Perry,Ballots Cast,,,,353,169,633,1155
Lawrence,Perry,President,,Trump / Pence,REP,301,107,523,931
Lawrence,Perry,President,,Biden / Harris,DEM,33,57,92,182
Lawrence,Perry,President,,Jorgensen / Cohen,LIB,16,3,13,32
Lawrence,Perry,President,,Write-In,,0,0,1,1
Lawrence,Perry,Governor,,Holcomb / Crouch,REP,206,110,441,757
Lawrence,Perry,Governor,,Myers / Lawson,DEM,24,47,72,143
Lawrence,Perry,Governor,,Rainwater II / Henry,LIB,121,9,114,244
Lawrence,Perry,Attorney General,,Todd Rokita,REP,280,111,513,904
Lawrence,Perry,Attorney General,,Jonathan Weinzapfel,DEM,48,51,99,198
Lawrence,Perry,U.S. House,9,Trey Hollingsworth,REP,286,112,517,915
Lawrence,Perry,U.S. House,9,Andy Ruff,DEM,32,50,91,173
Lawrence,Perry,U.S. House,9,Tonya L. Millis,LIB,23,2,16,41
Lawrence,Perry,U.S. House,9,Write-In,,0,0,0,0
Lawrence,Perry,State Senate,44,Eric A. Koch,REP,296,108,531,935
Lawrence,Perry,State Senate,44,Cynthia (Cinde) Wirth,DEM,40,53,93,186
Lawrence,Perry,State Representative,65,Chris May,REP,293,108,525,926
Lawrence,Perry,State Representative,65,Paula Staley,DEM,43,51,93,187
Lawrence,Pleasant Run,Registered Voters,,,,,,,1285
Lawrence,Pleasant Run,Ballots Cast,,,,189,171,520,880
Lawrence,Pleasant Run,President,,Trump / Pence,REP,174,104,414,692
Lawrence,Pleasant Run,President,,Biden / Harris,DEM,10,64,91,165
Lawrence,Pleasant Run,President,,Jorgensen / Cohen,LIB,4,0,11,15
Lawrence,Pleasant Run,President,,Write-In,,0,0,0,0
Lawrence,Pleasant Run,Governor,,Holcomb / Crouch,REP,100,106,343,549
Lawrence,Pleasant Run,Governor,,Myers / Lawson,DEM,12,48,55,115
Lawrence,Pleasant Run,Governor,,Rainwater II / Henry,LIB,74,7,112,193
Lawrence,Pleasant Run,Attorney General,,Todd Rokita,REP,165,102,405,672
Lawrence,Pleasant Run,Attorney General,,Jonathan Weinzapfel,DEM,15,54,84,153
