county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Greene,Stockton 7,Registered Voters,,,,,,,747
Greene,Stockton 7,Ballots Cast,,,,239,92,180,511
Greene,Stockton 7,President,,REP,Donald J Trump,178,52,133,363
Greene,Stockton 7,President,,DEM,Joseph R Biden,46,38,45,129
Greene,Stockton 7,President,,LIB,Jo Jorgensen,12,2,1,15
Greene,Stockton 7,President,,,Write-In,0,0,0,0
Greene,Stockton 7,Governor,,REP,Eric Holcomb,148,66,119,333
Greene,Stockton 7,Governor,,DEM,Woodrow (Woody) Myers,37,21,33,91
Greene,Stockton 7,Governor,,LIB,Donald G Rainwater II,49,4,22,75
Greene,Stockton 7,Attorney General,,REP,Todd Rokita,155,58,124,337
Greene,Stockton 7,Attorney General,,DEM,Jonathan Weinzapfel,73,32,52,157
Greene,Stockton 7,U.S. House,8,REP,Larry d Bucshon,180,60,135,375
Greene,Stockton 7,U.S. House,8,DEM,E. Thomasina Marsili,37,29,41,107
Greene,Stockton 7,U.S. House,8,LIB,James D. Rodenberger,12,2,2,16
Greene,Stockton 7,U.S. House,9,,Write-In,0,0,0,0
Greene,Stockton 7,State Representative,62,REP,Jelf Ellington,166,56,127,349
Greene,Stockton 7,State Representative,62,DEM,Alyssa Balley,65,35,51,151
Greene,Taylor,Registered Voters,,,,,,,815
Greene,Taylor,Ballots Cast,,,,296,79,285,660
Greene,Taylor,President,,REP,Donald J Trump,245,33,214,492
Greene,Taylor,President,,DEM,Joseph R Biden,42,45,67,154
Greene,Taylor,President,,LIB,Jo Jorgensen,6,0,2,8
Greene,Taylor,President,,,Write-In,0,1,0,1
Greene,Taylor,Governor,,REP,Eric Holcomb,198,43,184,425
Greene,Taylor,Governor,,DEM,Woodrow (Woody) Myers,31,33,52,116
Greene,Taylor,Governor,,LIB,Donald G Rainwater II,58,0,44,102
Greene,Taylor,Attorney General,,REP,Todd Rokita,228,37,204,469
Greene,Taylor,Attorney General,,DEM,Jonathan Weinzapfel,59,40,69,168
Greene,Taylor,U.S. House,8,REP,Larry d Bucshon,240,37,210,487
Greene,Taylor,U.S. House,8,DEM,E. Thomasina Marsili,34,38,58,130
Greene,Taylor,U.S. House,8,LIB,James D. Rodenberger,9,1,4,14
Greene,Taylor,U.S. House,9,,Write-In,0,1,0,1
Greene,Taylor,State Representative,62,REP,Jelf Ellington,230,36,209,475
Greene,Taylor,State Representative,62,DEM,Alyssa Balley,54,41,70,165
Greene,Washington 1,Registered Voters,,,,,,,307
Greene,Washington 1,Ballots Cast,,,,118,15,84,217
Greene,Washington 1,President,,REP,Donald J Trump,103,6,59,168
Greene,Washington 1,President,,DEM,Joseph R Biden,13,7,20,40
Greene,Washington 1,President,,LIB,Jo Jorgensen,0,0,2,2
Greene,Washington 1,President,,,Write-In,0,0,0,0
Greene,Washington 1,Governor,,REP,Eric Holcomb,63,7,49,119
Greene,Washington 1,Governor,,DEM,Woodrow (Woody) Myers,10,5,15,30
Greene,Washington 1,Governor,,LIB,Donald G Rainwater II,43,1,18,62
Greene,Washington 1,Attorney General,,REP,Todd Rokita,85,9,59,153
Greene,Washington 1,Attorney General,,DEM,Jonathan Weinzapfel,27,5,21,53
Greene,Washington 1,U.S. House,8,REP,Larry d Bucshon,94,8,57,159
Greene,Washington 1,U.S. House,8,DEM,E. Thomasina Marsili,14,5,20,39
Greene,Washington 1,U.S. House,8,LIB,James D. Rodenberger,5,1,4,10
Greene,Washington 1,U.S. House,9,,Write-In,0,0,0,0
Greene,Washington 1,State Representative,62,REP,Jelf Ellington,79,7,54,140
Greene,Washington 1,State Representative,62,DEM,Alyssa Balley,36,8,27,71
Greene,Washington 2,Registered Voters,,,,,,,338
Greene,Washington 2,Ballots Cast,,,,168,19,57,244
Greene,Washington 2,President,,REP,Donald J Trump,135,11,50,196
Greene,Washington 2,President,,DEM,Joseph R Biden,30,7,6,43
Greene,Washington 2,President,,LIB,Jo Jorgensen,0,1,0,1
Greene,Washington 2,President,,,Write-In,0,0,0,0
Greene,Washington 2,Governor,,REP,Eric Holcomb,97,15,37,149
Greene,Washington 2,Governor,,DEM,Woodrow (Woody) Myers,24,3,4,31
Greene,Washington 2,Governor,,LIB,Donald G Rainwater II,42,0,15,57
Greene,Washington 2,Attorney General,,REP,Todd Rokita,126,13,45,184
Greene,Washington 2,Attorney General,,DEM,Jonathan Weinzapfel,33,5,7,45
Greene,Washington 2,U.S. House,8,REP,Larry d Bucshon,132,14,48,194
Greene,Washington 2,U.S. House,8,DEM,E. Thomasina Marsili,28,4,5,37
Greene,Washington 2,U.S. House,8,LIB,James D. Rodenberger,3,0,0,3
Greene,Washington 2,U.S. House,9,,Write-In,0,0,0,0
Greene,Washington 2,State Representative,62,REP,Jelf Ellington,114,12,47,173
Greene,Washington 2,State Representative,62,DEM,Alyssa Balley,50,6,8,64
Greene,Wright 1,Registered Voters,,,,,,,405
Greene,Wright 1,Ballots Cast,,,,180,41,25,246
Greene,Wright 1,President,,REP,Donald J Trump,142,20,23,185
Greene,Wright 1,President,,DEM,Joseph R Biden,30,21,2,53
Greene,Wright 1,President,,LIB,Jo Jorgensen,6,0,0,6
Greene,Wright 1,President,,,Write-In,1,0,0,1
Greene,Wright 1,Governor,,REP,Eric Holcomb,95,20,14,129
Greene,Wright 1,Governor,,DEM,Woodrow (Woody) Myers,25,17,1,43
Greene,Wright 1,Governor,,LIB,Donald G Rainwater II,52,3,10,65
Greene,Wright 1,Attorney General,,REP,Todd Rokita,118,18,23,159
Greene,Wright 1,Attorney General,,DEM,Jonathan Weinzapfel,54,23,2,79
Greene,Wright 1,U.S. House,8,REP,Larry d Bucshon,131,17,23,171
Greene,Wright 1,U.S. House,8,DEM,E. Thomasina Marsili,33,19,1,53
Greene,Wright 1,U.S. House,8,LIB,James D. Rodenberger,9,4,0,13
Greene,Wright 1,U.S. House,9,,Write-In,0,0,0,0
Greene,Wright 1,State Representative,45,REP,Bruce Borders,132,25,22,179
Greene,Wright 1,State Representative,45,DEM,No Candidate Filed,0,0,0,0
Greene,Wright 2,Registered Voters,,,,,,,280
Greene,Wright 2,Ballots Cast,,,,158,12,28,198
Greene,Wright 2,President,,REP,Donald J Trump,129,3,16,148
Greene,Wright 2,President,,DEM,Joseph R Biden,21,8,7,36
Greene,Wright 2,President,,LIB,Jo Jorgensen,8,1,5,14
Greene,Wright 2,President,,,Write-In,0,0,0,0
Greene,Wright 2,Governor,,REP,Eric Holcomb,102,6,14,122
Greene,Wright 2,Governor,,DEM,Woodrow (Woody) Myers,13,6,6,25
Greene,Wright 2,Governor,,LIB,Donald G Rainwater II,39,0,8,47
Greene,Wright 2,Attorney General,,REP,Todd Rokita,113,1,17,131
Greene,Wright 2,Attorney General,,DEM,Jonathan Weinzapfel,42,8,11,61
Greene,Wright 2,U.S. House,8,REP,Larry d Bucshon,127,3,15,145
Greene,Wright 2,U.S. House,8,DEM,E. Thomasina Marsili,20,7,5,32
Greene,Wright 2,U.S. House,8,LIB,James D. Rodenberger,5,1,6,12
Greene,Wright 2,U.S. House,9,,Write-In,0,0,0,0
Greene,Wright 2,State Representative,45,REP,Bruce Borders,126,4,21,151
Greene,Wright 2,State Representative,45,DEM,No Candidate Filed,0,0,0,0
Greene,Wright 3,Registered Voters,,,,,,,455
Greene,Wright 3,Ballots Cast,,,,224,36,44,304
Greene,Wright 3,President,,REP,Donald J Trump,186,26,31,243
Greene,Wright 3,President,,DEM,Joseph R Biden,26,7,10,43
Greene,Wright 3,President,,LIB,Jo Jorgensen,10,2,2,14
Greene,Wright 3,President,,,Write-In,0,0,0,0
Greene,Wright 3,Governor,,REP,Eric Holcomb,130,22,22,174
Greene,Wright 3,Governor,,DEM,Woodrow (Woody) Myers,27,8,11,46
Greene,Wright 3,Governor,,LIB,Donald G Rainwater II,63,3,11,77
Greene,Wright 3,Attorney General,,REP,Todd Rokita,158,25,30,213
Greene,Wright 3,Attorney General,,DEM,Jonathan Weinzapfel,59,8,13,80
Greene,Wright 3,U.S. House,8,REP,Larry d Bucshon,175,24,30,229
Greene,Wright 3,U.S. House,8,DEM,E. Thomasina Marsili,31,8,9,48
Greene,Wright 3,U.S. House,8,LIB,James D. Rodenberger,13,2,4,19
Greene,Wright 3,U.S. House,9,,Write-In,0,0,0,0
Greene,Wright 3,State Representative,45,REP,Bruce Borders,161,26,31,218
Greene,Wright 3,State Representative,45,DEM,No Candidate Filed,0,0,0,0
Greene,Wright 4,Registered Voters,,,,,,,512
Greene,Wright 4,Ballots Cast,,,,227,42,108,377
Greene,Wright 4,President,,REP,Donald J Trump,182,24,83,289
Greene,Wright 4,President,,DEM,Joseph R Biden,37,18,20,75
Greene,Wright 4,President,,LIB,Jo Jorgensen,6,0,4,10
Greene,Wright 4,President,,,Write-In,0,0,0,0
Greene,Wright 4,Governor,,REP,Eric Holcomb,153,26,69,248
Greene,Wright 4,Governor,,DEM,Woodrow (Woody) Myers,26,14,17,57
Greene,Wright 4,Governor,,LIB,Donald G Rainwater II,46,2,21,69
Greene,Wright 4,Attorney General,,REP,Todd Rokita,163,23,80,266
Greene,Wright 4,Attorney General,,DEM,Jonathan Weinzapfel,59,19,26,104
Greene,Wright 4,U.S. House,8,REP,Larry d Bucshon,182,24,80,286
Greene,Wright 4,U.S. House,8,DEM,E. Thomasina Marsili,29,18,20,67
Greene,Wright 4,U.S. House,8,LIB,James D. Rodenberger,10,0,6,16
Greene,Wright 4,U.S. House,9,,Write-In,0,0,0,0
Greene,Wright 4,State Representative,45,REP,Bruce Borders,181,25,82,288
Greene,Wright 4,State Representative,45,DEM,No Candidate Filed,0,0,0,0
Greene,Wright 5,Registered Voters,,,,,,,642
Greene,Wright 5,Ballots Cast,,,,254,54,174,482
Greene,Wright 5,President,,REP,Donald J Trump,215,31,126,372
Greene,Wright 5,President,,DEM,Joseph R Biden,32,22,42,96
Greene,Wright 5,President,,LIB,Jo Jorgensen,3,1,4,8
Greene,Wright 5,President,,,Write-In,0,0,0,0
Greene,Wright 5,Governor,,REP,Eric Holcomb,166,36,116,318
Greene,Wright 5,Governor,,DEM,Woodrow (Woody) Myers,25,13,32,70
Greene,Wright 5,Governor,,LIB,Donald G Rainwater II,59,3,23,85
Greene,Wright 5,Attorney General,,REP,Todd Rokita,194,31,116,341
Greene,Wright 5,Attorney General,,DEM,Jonathan Weinzapfel,49,22,54,125
Greene,Wright 5,U.S. House,8,REP,Larry d Bucshon,205,32,127,364
Greene,Wright 5,U.S. House,8,DEM,E. Thomasina Marsili,28,19,37,84
Greene,Wright 5,U.S. House,8,LIB,James D. Rodenberger,11,1,5,17
Greene,Wright 5,U.S. House,8,,Write-In,0,0,0,0
Greene,Wright 5,State Representative,45,REP,Bruce Borders,193,35,130,358
Greene,Wright 5,State Representative,45,DEM,No Candidate Filed,0,0,0,0
