county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Clinton,Precinct 12,U.S. House,4,Joe Mackey,DEM,17,18,67,102
Clinton,Precinct 12,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 12,State Senate,7,Brian W. Buchanan,REP,56,27,161,244
Clinton,Precinct 12,State Senate,7,Tabitha N. Bartley,DEM,16,17,61,94
Clinton,Precinct 12,State Representative,38,Heath R. Vannatter,REP,53,30,161,244
Clinton,Precinct 12,State Representative,38,Tom Hedde,DEM,17,14,62,93
Clinton,Precinct 13,Registered Voters,,,,,,,398
Clinton,Precinct 13,Ballots Cast,,,,54,28,172,254
Clinton,Precinct 13,President,,Trump / Pence,REP,34,15,121,170
Clinton,Precinct 13,President,,Biden / Harris,DEM,16,12,44,72
Clinton,Precinct 13,President,,Jorgensen / Cohen,LIB,2,0,2,4
Clinton,Precinct 13,President,,Write-In,,2,1,0,3
Clinton,Precinct 13,Governor,,Holcomb / Crouch,REP,27,16,114,157
Clinton,Precinct 13,Governor,,Myers / Lawson,DEM,11,12,28,51
Clinton,Precinct 13,Governor,,Rainwater II / Henry,LIB,15,0,26,41
Clinton,Precinct 13,Attorney General,,Todd Rokita,REP,37,15,125,177
Clinton,Precinct 13,Attorney General,,Jonathan Weinzapfel,DEM,16,12,40,68
Clinton,Precinct 13,U.S. House,4,Jim Baird,REP,40,14,126,180
Clinton,Precinct 13,U.S. House,4,Joe Mackey,DEM,14,12,42,68
Clinton,Precinct 13,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 13,State Senate,7,Brian W. Buchanan,REP,39,15,134,188
Clinton,Precinct 13,State Senate,7,Tabitha N. Bartley,DEM,15,12,36,63
Clinton,Precinct 13,State Representative,38,Heath R. Vannatter,REP,40,16,130,186
Clinton,Precinct 13,State Representative,38,Tom Hedde,DEM,13,10,36,59
Clinton,Precinct 14,Registered Voters,,,,,,,540
Clinton,Precinct 14,Ballots Cast,,,,66,42,279,387
Clinton,Precinct 14,President,,Trump / Pence,REP,42,20,188,250
Clinton,Precinct 14,President,,Biden / Harris,DEM,21,22,84,127
Clinton,Precinct 14,President,,Jorgensen / Cohen,LIB,1,0,2,3
Clinton,Precinct 14,President,,Write-In,,2,0,0,2
Clinton,Precinct 14,Governor,,Holcomb / Crouch,REP,37,26,187,250
Clinton,Precinct 14,Governor,,Myers / Lawson,DEM,17,16,54,87
Clinton,Precinct 14,Governor,,Rainwater II / Henry,LIB,12,0,34,46
Clinton,Precinct 14,Attorney General,,Todd Rokita,REP,47,24,195,266
Clinton,Precinct 14,Attorney General,,Jonathan Weinzapfel,DEM,19,18,73,110
Clinton,Precinct 14,U.S. House,4,Jim Baird,REP,43,24,193,260
Clinton,Precinct 14,U.S. House,4,Joe Mackey,DEM,20,18,77,115
Clinton,Precinct 14,U.S. House,4,Write-In,,1,0,0,1
Clinton,Precinct 14,State Senate,7,Brian W. Buchanan,REP,44,25,205,274
Clinton,Precinct 14,State Senate,7,Tabitha N. Bartley,DEM,20,17,66,103
Clinton,Precinct 14,State Representative,38,Heath R. Vannatter,REP,45,23,203,271
Clinton,Precinct 14,State Representative,38,Tom Hedde,DEM,19,19,72,110
Clinton,Precinct 15,Registered Voters,,,,,,,517
Clinton,Precinct 15,Ballots Cast,,,,87,37,221,345
Clinton,Precinct 15,President,,Trump / Pence,REP,62,10,140,212
Clinton,Precinct 15,President,,Biden / Harris,DEM,20,22,74,116
Clinton,Precinct 15,President,,Jorgensen / Cohen,LIB,3,4,6,13
Clinton,Precinct 15,President,,Write-In,,0,0,0,0
Clinton,Precinct 15,Governor,,Holcomb / Crouch,REP,50,16,132,198
Clinton,Precinct 15,Governor,,Myers / Lawson,DEM,12,19,47,78
Clinton,Precinct 15,Governor,,Rainwater II / Henry,LIB,23,1,37,61
Clinton,Precinct 15,Attorney General,,Todd Rokita,REP,68,15,145,228
Clinton,Precinct 15,Attorney General,,Jonathan Weinzapfel,DEM,18,21,72,111
Clinton,Precinct 15,U.S. House,4,Jim Baird,REP,67,13,150,230
Clinton,Precinct 15,U.S. House,4,Joe Mackey,DEM,16,22,63,101
Clinton,Precinct 15,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 15,State Senate,7,Brian W. Buchanan,REP,67,12,151,230
Clinton,Precinct 15,State Senate,7,Tabitha N. Bartley,DEM,15,22,62,99
Clinton,Precinct 15,State Representative,38,Heath R. Vannatter,REP,64,13,150,227
Clinton,Precinct 15,State Representative,38,Tom Hedde,DEM,20,21,66,107
Clinton,Precinct 16,Registered Voters,,,,,,,362
Clinton,Precinct 16,Ballots Cast,,,,60,38,149,247
Clinton,Precinct 16,President,,Trump / Pence,REP,42,17,102,161
Clinton,Precinct 16,President,,Biden / Harris,DEM,17,19,46,82
Clinton,Precinct 16,President,,Jorgensen / Cohen,LIB,1,0,0,1
Clinton,Precinct 16,President,,Write-In,,0,1,0,1
Clinton,Precinct 16,Governor,,Holcomb / Crouch,REP,33,20,98,151
Clinton,Precinct 16,Governor,,Myers / Lawson,DEM,10,17,29,56
Clinton,Precinct 16,Governor,,Rainwater II / Henry,LIB,17,1,21,39
Clinton,Precinct 16,Attorney General,,Todd Rokita,REP,42,20,104,166
Clinton,Precinct 16,Attorney General,,Jonathan Weinzapfel,DEM,17,16,43,76
Clinton,Precinct 16,U.S. House,4,Jim Baird,REP,41,21,107,169
Clinton,Precinct 16,U.S. House,4,Joe Mackey,DEM,15,16,40,71
Clinton,Precinct 16,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 16,State Senate,7,Brian W. Buchanan,REP,43,22,112,177
Clinton,Precinct 16,State Senate,7,Tabitha N. Bartley,DEM,15,16,36,67
Clinton,Precinct 16,State Representative,38,Heath R. Vannatter,REP,43,18,107,168
Clinton,Precinct 16,State Representative,38,Tom Hedde,DEM,14,17,42,73
Clinton,Precinct 17,Registered Voters,,,,,,,487
Clinton,Precinct 17,Ballots Cast,,,,72,29,178,279
Clinton,Precinct 17,President,,Trump / Pence,REP,54,15,98,167
Clinton,Precinct 17,President,,Biden / Harris,DEM,17,13,71,101
Clinton,Precinct 17,President,,Jorgensen / Cohen,LIB,0,0,6,6
Clinton,Precinct 17,President,,Write-In,,0,0,1,1
Clinton,Precinct 17,Governor,,Holcomb / Crouch,REP,41,21,95,157
Clinton,Precinct 17,Governor,,Myers / Lawson,DEM,11,5,51,67
Clinton,Precinct 17,Governor,,Rainwater II / Henry,LIB,19,0,29,48
Clinton,Precinct 17,Attorney General,,Todd Rokita,REP,52,18,100,170
Clinton,Precinct 17,Attorney General,,Jonathan Weinzapfel,DEM,18,8,72,98
Clinton,Precinct 17,U.S. House,4,Jim Baird,REP,52,15,104,171
Clinton,Precinct 17,U.S. House,4,Joe Mackey,DEM,19,11,64,94
Clinton,Precinct 17,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 17,State Senate,7,Brian W. Buchanan,REP,55,15,107,177
Clinton,Precinct 17,State Senate,7,Tabitha N. Bartley,DEM,14,11,62,87
Clinton,Precinct 17,State Representative,38,Heath R. Vannatter,REP,55,16,104,175
Clinton,Precinct 17,State Representative,38,Tom Hedde,DEM,16,10,63,89
Clinton,Precinct 18,Registered Voters,,,,,,,655
Clinton,Precinct 18,Ballots Cast,,,,100,38,242,380
Clinton,Precinct 18,President,,Trump / Pence,REP,66,16,158,240
Clinton,Precinct 18,President,,Biden / Harris,DEM,32,22,78,132
Clinton,Precinct 18,President,,Jorgensen / Cohen,LIB,2,0,4,6
Clinton,Precinct 18,President,,Write-In,,0,0,0,0
Clinton,Precinct 18,Governor,,Holcomb / Crouch,REP,49,19,157,225
Clinton,Precinct 18,Governor,,Myers / Lawson,DEM,27,17,55,99
Clinton,Precinct 18,Governor,,Rainwater II / Henry,LIB,23,1,28,52
Clinton,Precinct 18,Attorney General,,Todd Rokita,REP,63,18,160,241
Clinton,Precinct 18,Attorney General,,Jonathan Weinzapfel,DEM,34,18,76,128
Clinton,Precinct 18,U.S. House,4,Jim Baird,REP,62,17,159,238
Clinton,Precinct 18,U.S. House,4,Joe Mackey,DEM,34,18,75,127
Clinton,Precinct 18,U.S. House,4,Write-In,,1,0,0,1
Clinton,Precinct 18,State Senate,7,Brian W. Buchanan,REP,66,17,166,249
Clinton,Precinct 18,State Senate,7,Tabitha N. Bartley,DEM,31,18,71,120
Clinton,Precinct 18,State Representative,38,Heath R. Vannatter,REP,61,18,161,240
Clinton,Precinct 18,State Representative,38,Tom Hedde,DEM,35,18,74,127
Clinton,Precinct 19,Registered Voters,,,,,,,759
Clinton,Precinct 19,Ballots Cast,,,,133,28,272,433
Clinton,Precinct 19,President,,Trump / Pence,REP,94,8,192,294
Clinton,Precinct 19,President,,Biden / Harris,DEM,35,18,77,130
Clinton,Precinct 19,President,,Jorgensen / Cohen,LIB,4,1,2,7
Clinton,Precinct 19,President,,Write-In,,0,0,0,0
Clinton,Precinct 19,Governor,,Holcomb / Crouch,REP,79,12,158,249
Clinton,Precinct 19,Governor,,Myers / Lawson,DEM,21,15,58,94
Clinton,Precinct 19,Governor,,Rainwater II / Henry,LIB,31,1,50,82
Clinton,Precinct 19,Attorney General,,Todd Rokita,REP,87,10,187,284
Clinton,Precinct 19,Attorney General,,Jonathan Weinzapfel,DEM,42,18,80,140
Clinton,Precinct 19,U.S. House,4,Jim Baird,REP,98,13,197,308
Clinton,Precinct 19,U.S. House,4,Joe Mackey,DEM,33,14,70,117
Clinton,Precinct 19,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 19,State Senate,7,Brian W. Buchanan,REP,101,10,199,310
Clinton,Precinct 19,State Senate,7,Tabitha N. Bartley,DEM,28,16,67,111
Clinton,Precinct 19,State Representative,38,Heath R. Vannatter,REP,94,11,194,299
Clinton,Precinct 19,State Representative,38,Tom Hedde,DEM,34,15,69,118
Clinton,Precinct 20,Registered Voters,,,,,,,702
Clinton,Precinct 20,Ballots Cast,,,,88,65,339,492
Clinton,Precinct 20,President,,Trump / Pence,REP,63,35,264,362
Clinton,Precinct 20,President,,Biden / Harris,DEM,21,28,61,110
Clinton,Precinct 20,President,,Jorgensen / Cohen,LIB,3,1,3,7
Clinton,Precinct 20,President,,Write-In,,0,0,1,1
Clinton,Precinct 20,Governor,,Holcomb / Crouch,REP,57,48,256,361
Clinton,Precinct 20,Governor,,Myers / Lawson,DEM,15,15,40,70
Clinton,Precinct 20,Governor,,Rainwater II / Henry,LIB,15,2,34,51
Clinton,Precinct 20,Attorney General,,Todd Rokita,REP,63,41,271,375
Clinton,Precinct 20,Attorney General,,Jonathan Weinzapfel,DEM,23,22,54,99
Clinton,Precinct 20,U.S. House,4,Jim Baird,REP,64,38,270,372
Clinton,Precinct 20,U.S. House,4,Joe Mackey,DEM,21,25,57,103
Clinton,Precinct 20,U.S. House,4,Write-In,,0,0,0,0
Clinton,Precinct 20,State Senate,7,Brian W. Buchanan,REP,66,40,274,380
Clinton,Precinct 20,State Senate,7,Tabitha N. Bartley,DEM,20,23,55,98
Clinton,Precinct 20,State Representative,38,Heath R. Vannatter,REP,66,40,267,373
Clinton,Precinct 20,State Representative,38,Tom Hedde,DEM,19,23,60,102
Clinton,Precinct 21,Registered Voters,,,,,,,537
Clinton,Precinct 21,Ballots Cast,,,,143,54,195,392
Clinton,Precinct 21,President,,Trump / Pence,REP,115,29,161,305
Clinton,Precinct 21,President,,Biden / Harris,DEM,21,21,31,73
Clinton,Precinct 21,President,,Jorgensen / Cohen,LIB,5,0,2,7
Clinton,Precinct 21,President,,Write-In,,0,0,0,0
Clinton,Precinct 21,Governor,,Holcomb / Crouch,REP,78,34,119,231
Clinton,Precinct 21,Governor,,Myers / Lawson,DEM,22,16,24,62
Clinton,Precinct 21,Governor,,Rainwater II / Henry,LIB,40,2,51,93
Clinton,Precinct 21,Attorney General,,Todd Rokita,REP,109,31,158,298
Clinton,Precinct 21,Attorney General,,Jonathan Weinzapfel,DEM,31,21,34,86
Clinton,Precinct 21,U.S. House,4,Jim Baird,REP,113,27,161,301
Clinton,Precinct 21,U.S. House,4,Joe Mackey,DEM,26,23,30,79
Clinton,Precinct 21,U.S. House,4,Write-In,,1,0,0,1
