county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Fayette,Fairview Township,U.S. House,6,Jeannine Lee Lake,DEM,5,4,6,15
Fayette,Fairview Township,U.S. House,6,Tom Ferkinhoff,LIB,2,0,0,2
Fayette,Fairview Township,U.S. House,6,Write-In,,0,0,0,0
Fayette,Fairview Township,State Senate,42,Jean Leising,REP,102,3,48,153
Fayette,Fairview Township,State Representative,55,Cindy Meyer Ziemke,REP,93,2,39,134
Fayette,Jackson Township,Registered Voters,,,,,,,1128
Fayette,Jackson Township,Ballots Cast,,,,403,72,322,797
Fayette,Jackson Township,President,,Trump / Pence,REP,350,39,260,649
Fayette,Jackson Township,President,,Biden / Harris,DEM,46,33,57,136
Fayette,Jackson Township,President,,Jo Jorgensen And Jeremy (Spike) Cohe,LIB,2,0,2,4
Fayette,Jackson Township,President,,Write-In,,0,0,0,0
Fayette,Jackson Township,Governor,,Holcomb / Crouch,REP,282,45,218,545
Fayette,Jackson Township,Governor,,Myers / Lawson,DEM,39,24,42,105
Fayette,Jackson Township,Governor,,Rainwater II / Henry,LIB,74,3,54,131
Fayette,Jackson Township,Attorney General,,Todd Rokita / Jonathan Weinzapfel,REP,318,40,250,608
Fayette,Jackson Township,Attorney General,,Jonathan Weinzapfel,DEM,64,30,53,147
Fayette,Jackson Township,U.S. House,6,Greg Pence,REP,334,37,259,630
Fayette,Jackson Township,U.S. House,6,Jeannine Lee Lake,DEM,46,30,57,133
Fayette,Jackson Township,U.S. House,6,Tom Ferkinhoff,LIB,10,2,3,15
Fayette,Jackson Township,U.S. House,6,Write-In,,0,0,0,0
Fayette,Jackson Township,State Senate,42,Jean Leising,REP,354,55,272,681
Fayette,Jackson Township,State Representative,55,Cindy Meyer Ziemke,REP,331,55,252,638
Fayette,Jennings Township,Registered Voters,,,,,,,587
Fayette,Jennings Township,Ballots Cast,,,,223,32,179,434
Fayette,Jennings Township,President,,Trump / Pence,REP,182,24,147,353
Fayette,Jennings Township,President,,Biden / Harris,DEM,36,7,30,73
Fayette,Jennings Township,President,,Jo Jorgensen And Jeremy (Spike) Cohe,LIB,3,1,1,5
Fayette,Jennings Township,President,,Write-In,,0,0,1,1
Fayette,Jennings Township,Governor,,Holcomb / Crouch,REP,139,24,134,297
Fayette,Jennings Township,Governor,,Myers / Lawson,DEM,35,5,26,66
Fayette,Jennings Township,Governor,,Rainwater II / Henry,LIB,43,3,16,62
Fayette,Jennings Township,Attorney General,,Todd Rokita / Jonathan Weinzapfel,REP,174,27,140,341
Fayette,Jennings Township,Attorney General,,Jonathan Weinzapfel,DEM,38,5,35,78
Fayette,Jennings Township,U.S. House,6,Greg Pence,REP,179,27,141,347
Fayette,Jennings Township,U.S. House,6,Jeannine Lee Lake,DEM,33,3,35,71
Fayette,Jennings Township,U.S. House,6,Tom Ferkinhoff,LIB,8,2,1,11
Fayette,Jennings Township,U.S. House,6,Write-In,,0,0,0,0
Fayette,Jennings Township,State Senate,42,Jean Leising,REP,186,27,150,363
Fayette,Jennings Township,State Representative,55,Cindy Meyer Ziemke,REP,172,27,143,342
Fayette,Orange Township,Registered Voters,,,,,,,483
Fayette,Orange Township,Ballots Cast,,,,182,35,105,322
Fayette,Orange Township,President,,Trump / Pence,REP,152,15,81,248
Fayette,Orange Township,President,,Biden / Harris,DEM,21,20,22,63
Fayette,Orange Township,President,,Jo Jorgensen And Jeremy (Spike) Cohe,LIB,4,0,0,4
Fayette,Orange Township,President,,Write-In,,1,0,0,1
Fayette,Orange Township,Governor,,Holcomb / Crouch,REP,122,14,66,202
Fayette,Orange Township,Governor,,Myers / Lawson,DEM,20,17,18,55
Fayette,Orange Township,Governor,,Rainwater II / Henry,LIB,38,2,18,58
Fayette,Orange Township,Attorney General,,Todd Rokita / Jonathan Weinzapfel,REP,138,15,76,229
Fayette,Orange Township,Attorney General,,Jonathan Weinzapfel,DEM,37,18,25,80
Fayette,Orange Township,U.S. House,6,Greg Pence,REP,150,16,78,244
Fayette,Orange Township,U.S. House,6,Jeannine Lee Lake,DEM,23,19,22,64
Fayette,Orange Township,U.S. House,6,Tom Ferkinhoff,LIB,5,0,2,7
Fayette,Orange Township,U.S. House,6,Write-In,,1,0,0,1
Fayette,Orange Township,State Senate,42,Jean Leising,REP,167,18,81,266
Fayette,Orange Township,State Representative,55,Cindy Meyer Ziemke,REP,155,17,74,246
Fayette,Posey Township,Registered Voters,,,,,,,336
Fayette,Posey Township,Ballots Cast,,,,161,24,66,251
Fayette,Posey Township,President,,Trump / Pence,REP,137,14,47,198
Fayette,Posey Township,President,,Biden / Harris,DEM,19,9,18,46
Fayette,Posey Township,President,,Jo Jorgensen And Jeremy (Spike) Cohe,LIB,4,1,1,6
Fayette,Posey Township,President,,Write-In,,0,0,0,0
Fayette,Posey Township,Governor,,Holcomb / Crouch,REP,94,14,39,147
Fayette,Posey Township,Governor,,Myers / Lawson,DEM,19,7,11,37
Fayette,Posey Township,Governor,,Rainwater II / Henry,LIB,47,3,15,65
Fayette,Posey Township,Attorney General,,Todd Rokita / Jonathan Weinzapfel,REP,127,16,45,188
Fayette,Posey Township,Attorney General,,Jonathan Weinzapfel,DEM,29,8,18,55
Fayette,Posey Township,U.S. House,6,Greg Pence,REP,133,15,46,194
Fayette,Posey Township,U.S. House,6,Jeannine Lee Lake,DEM,22,8,14,44
Fayette,Posey Township,U.S. House,6,Tom Ferkinhoff,LIB,3,0,5,8
Fayette,Posey Township,U.S. House,6,Write-In,,0,0,0,0
Fayette,Posey Township,State Senate,42,Jean Leising,REP,143,17,60,220
Fayette,Posey Township,State Representative,55,Cindy Meyer Ziemke,REP,135,16,54,205
Fayette,Waterloo Township,Registered Voters,,,,,,,375
Fayette,Waterloo Township,Ballots Cast,,,,127,33,120,280
Fayette,Waterloo Township,President,,Trump / Pence,REP,101,22,83,206
Fayette,Waterloo Township,President,,Biden / Harris,DEM,23,10,35,68
Fayette,Waterloo Township,President,,Jo Jorgensen And Jeremy (Spike) Cohe,LIB,3,1,0,4
Fayette,Waterloo Township,President,,Write-In,,0,0,0,0
Fayette,Waterloo Township,Governor,,Holcomb / Crouch,REP,80,21,80,181
Fayette,Waterloo Township,Governor,,Myers / Lawson,DEM,16,7,25,48
Fayette,Waterloo Township,Governor,,Rainwater II / Henry,LIB,28,2,12,42
Fayette,Waterloo Township,Attorney General,,Todd Rokita / Jonathan Weinzapfel,REP,87,19,84,190
Fayette,Waterloo Township,Attorney General,,Jonathan Weinzapfel,DEM,30,10,32,72
Fayette,Waterloo Township,U.S. House,6,Greg Pence,REP,97,20,86,203
Fayette,Waterloo Township,U.S. House,6,Jeannine Lee Lake,DEM,25,10,30,65
Fayette,Waterloo Township,U.S. House,6,Tom Ferkinhoff,LIB,2,1,1,4
Fayette,Waterloo Township,U.S. House,6,Write-In,,0,0,0,0
Fayette,Waterloo Township,State Representative,55,Cindy Meyer Ziemke,REP,100,24,91,215
