county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Marshall,Tippecanoe,Attorney General,,DEM,Jonathan Weinzapfel,59,16,17,92
Marshall,Tippecanoe,U.S. House,2,REP,Jackie Walorski,374,25,81,480
Marshall,Tippecanoe,U.S. House,2,DEM,Patricia (Pat) Hackett,60,20,18,98
Marshall,Tippecanoe,U.S. House,2,,Write-In,0,0,0,0
Marshall,Tippecanoe,State Senate,18,REP,Stacey A Donato,372,25,80,477
Marshall,Tippecanoe,State Senate,18,DEM,Laura Fred-Smith,52,19,18,89
Marshall,Tippecanoe,State Representative,17,REP,Jack Jordan,378,26,79,483
Marshall,Tippecanoe,State Representative,17,DEM,Bianka M. Tinklenberg,47,18,17,82
Marshall,Union 1,Registered Voters,,,,,,,990
Marshall,Union 1,Ballots Cast,,,,214,125,332,671
Marshall,Union 1,President,,REP,Donald J Trump,142,53,162,357
Marshall,Union 1,President,,DEM,Joseph R Biden,62,69,160,291
Marshall,Union 1,President,,LIB,Jo Jorgensen,5,1,5,11
Marshall,Union 1,President,,,Write-In,2,2,0,4
Marshall,Union 1,Governor,,REP,Eric Holcomb,147,69,193,409
Marshall,Union 1,Governor,,DEM,Woodrow (Woody) Myers,36,46,115,197
Marshall,Union 1,Governor,,LIB,Donald G Rainwater II,24,3,21,48
Marshall,Union 1,Attorney General,,REP,Todd Rokita,147,58,179,384
Marshall,Union 1,Attorney General,,DEM,Jonathan Weinzapfel,57,57,142,256
Marshall,Union 1,U.S. House,2,REP,Jackie Walorski,151,58,178,387
Marshall,Union 1,U.S. House,2,DEM,Patricia (Pat) Hackett,56,63,146,265
Marshall,Union 1,U.S. House,2,,Write-In,0,1,0,1
Marshall,Union 1,State Senate,18,REP,Stacey A Donato,148,53,176,377
Marshall,Union 1,State Senate,18,DEM,Laura Fred-Smith,48,57,147,252
Marshall,Union 1,State Representative,17,REP,Jack Jordan,156,60,192,408
Marshall,Union 1,State Representative,17,DEM,Bianka M. Tinklenberg,46,55,129,230
Marshall,Union 2,Registered Voters,,,,,,,1360
Marshall,Union 2,Ballots Cast,,,,326,167,441,934
Marshall,Union 2,President,,REP,Donald J Trump,239,67,290,596
Marshall,Union 2,President,,DEM,Joseph R Biden,80,95,145,320
Marshall,Union 2,President,,LIB,Jo Jorgensen,7,2,4,13
Marshall,Union 2,President,,,Write-In,0,0,1,1
Marshall,Union 2,Governor,,REP,Eric Holcomb,215,87,305,607
Marshall,Union 2,Governor,,DEM,Woodrow (Woody) Myers,59,65,103,227
Marshall,Union 2,Governor,,LIB,Donald G Rainwater II,47,11,32,90
Marshall,Union 2,Attorney General,,REP,Todd Rokita,230,79,295,604
Marshall,Union 2,Attorney General,,DEM,Jonathan Weinzapfel,78,79,131,288
Marshall,Union 2,U.S. House,2,REP,Jackie Walorski,234,82,291,607
Marshall,Union 2,U.S. House,2,DEM,Patricia (Pat) Hackett,85,78,148,311
Marshall,Union 2,U.S. House,2,,Write-In,0,0,0,0
Marshall,Union 2,State Senate,18,REP,Stacey A Donato,229,72,295,596
Marshall,Union 2,State Senate,18,DEM,Laura Fred-Smith,78,77,135,290
Marshall,Union 2,State Representative,17,REP,Jack Jordan,242,76,301,619
Marshall,Union 2,State Representative,17,DEM,Bianka M. Tinklenberg,69,78,129,276
Marshall,Walnut 1,Registered Voters,,,,,,,992
Marshall,Walnut 1,Ballots Cast,,,,423,73,124,620
Marshall,Walnut 1,President,,REP,Donald J Trump,333,35,82,450
Marshall,Walnut 1,President,,DEM,Joseph R Biden,74,36,40,150
Marshall,Walnut 1,President,,LIB,Jo Jorgensen,14,2,2,18
Marshall,Walnut 1,President,,,Write-In,0,0,0,0
Marshall,Walnut 1,Governor,,REP,Eric Holcomb,285,47,77,409
Marshall,Walnut 1,Governor,,DEM,Woodrow (Woody) Myers,52,24,31,107
Marshall,Walnut 1,Governor,,LIB,Donald G Rainwater II,81,2,14,97
Marshall,Walnut 1,Attorney General,,REP,Todd Rokita,304,38,78,420
Marshall,Walnut 1,Attorney General,,DEM,Jonathan Weinzapfel,100,34,43,177
Marshall,Walnut 1,U.S. House,2,REP,Jackie Walorski,330,41,84,455
Marshall,Walnut 1,U.S. House,2,DEM,Patricia (Pat) Hackett,88,32,39,159
Marshall,Walnut 1,U.S. House,2,,Write-In,0,0,0,0
Marshall,Walnut 1,State Senate,18,REP,Stacey A Donato,331,37,74,442
Marshall,Walnut 1,State Senate,18,DEM,Laura Fred-Smith,80,34,45,159
Marshall,Walnut 1,State Representative,17,REP,Jack Jordan,334,44,83,461
Marshall,Walnut 1,State Representative,17,DEM,Bianka M. Tinklenberg,74,27,39,140
Marshall,Walnut 2,Registered Voters,,,,,,,681
Marshall,Walnut 2,Ballots Cast,,,,332,51,113,496
Marshall,Walnut 2,President,,REP,Donald J Trump,280,29,77,386
Marshall,Walnut 2,President,,DEM,Joseph R Biden,42,18,34,94
Marshall,Walnut 2,President,,LIB,Jo Jorgensen,8,3,2,13
Marshall,Walnut 2,President,,,Write-In,0,0,0,0
Marshall,Walnut 2,Governor,,REP,Eric Holcomb,230,35,72,337
Marshall,Walnut 2,Governor,,DEM,Woodrow (Woody) Myers,27,10,24,61
Marshall,Walnut 2,Governor,,LIB,Donald G Rainwater II,70,3,15,88
Marshall,Walnut 2,Attorney General,,REP,Todd Rokita,263,31,79,373
Marshall,Walnut 2,Attorney General,,DEM,Jonathan Weinzapfel,55,18,32,105
Marshall,Walnut 2,U.S. House,2,REP,Jackie Walorski,274,30,79,383
Marshall,Walnut 2,U.S. House,2,DEM,Patricia (Pat) Hackett,51,19,33,103
Marshall,Walnut 2,U.S. House,2,,Write-In,0,0,0,0
Marshall,Walnut 2,State Senate,18,REP,Stacey A Donato,278,31,78,387
Marshall,Walnut 2,State Senate,18,DEM,Laura Fred-Smith,47,16,33,96
Marshall,Walnut 2,State Representative,17,REP,Jack Jordan,276,32,80,388
Marshall,Walnut 2,State Representative,17,DEM,Bianka M. Tinklenberg,48,17,31,96
Marshall,West-City of Plymouth,Registered Voters,,,,,,,0
Marshall,West-City of Plymouth,Ballots Cast,,,,2,0,0,2
Marshall,West-City of Plymouth,President,,REP,Donald J Trump,1,0,0,1
Marshall,West-City of Plymouth,President,,DEM,Joseph R Biden,1,0,0,1
Marshall,West-City of Plymouth,President,,LIB,Jo Jorgensen,0,0,0,0
Marshall,West-City of Plymouth,President,,,Write-In,0,0,0,0
Marshall,West-City of Plymouth,Governor,,REP,Eric Holcomb,2,0,0,2
Marshall,West-City of Plymouth,Governor,,DEM,Woodrow (Woody) Myers,0,0,0,0
Marshall,West-City of Plymouth,Governor,,LIB,Donald G Rainwater II,0,0,0,0
Marshall,West-City of Plymouth,Attorney General,,REP,Todd Rokita,2,0,0,2
Marshall,West-City of Plymouth,Attorney General,,DEM,Jonathan Weinzapfel,0,0,0,0
Marshall,West-City of Plymouth,U.S. House,2,REP,Jackie Walorski,1,0,0,1
Marshall,West-City of Plymouth,U.S. House,2,DEM,Patricia (Pat) Hackett,1,0,0,1
Marshall,West-City of Plymouth,U.S. House,2,,Write-In,0,0,0,0
Marshall,West-City of Plymouth,State Senate,18,REP,Stacey A Donato,1,0,0,1
Marshall,West-City of Plymouth,State Senate,18,DEM,Laura Fred-Smith,1,0,0,1
Marshall,West-City of Plymouth,State Representative,17,REP,Jack Jordan,2,0,0,2
Marshall,West-City of Plymouth,State Representative,17,DEM,Bianka M. Tinklenberg,0,0,0,0
Marshall,West 1,Registered Voters,,,,,,,981
Marshall,West 1,Ballots Cast,,,,302,143,243,688
Marshall,West 1,President,,REP,Donald J Trump,241,44,177,462
Marshall,West 1,President,,DEM,Joseph R Biden,51,98,62,211
Marshall,West 1,President,,LIB,Jo Jorgensen,6,0,2,8
Marshall,West 1,President,,,Write-In,3,1,0,4
Marshall,West 1,Governor,,REP,Eric Holcomb,203,73,164,440
Marshall,West 1,Governor,,DEM,Woodrow (Woody) Myers,28,61,49,138
Marshall,West 1,Governor,,LIB,Donald G Rainwater II,65,3,27,95
Marshall,West 1,Attorney General,,REP,Todd Rokita,239,49,168,456
Marshall,West 1,Attorney General,,DEM,Jonathan Weinzapfel,49,83,60,192
Marshall,West 1,U.S. House,2,REP,Jackie Walorski,238,47,175,460
Marshall,West 1,U.S. House,2,DEM,Patricia (Pat) Hackett,58,90,62,210
Marshall,West 1,U.S. House,2,,Write-In,0,0,0,0
Marshall,West 1,State Senate,18,REP,Stacey A Donato,246,43,171,460
Marshall,West 1,State Senate,18,DEM,Laura Fred-Smith,44,85,61,190
Marshall,West 1,State Representative,17,REP,Jack Jordan,246,60,174,480
Marshall,West 1,State Representative,17,DEM,Bianka M. Tinklenberg,48,66,59,173
Marshall,West 2,Registered Voters,,,,,,,1000
Marshall,West 2,Ballots Cast,,,,372,99,240,711
Marshall,West 2,President,,REP,Donald J Trump,311,41,174,526
Marshall,West 2,President,,DEM,Joseph R Biden,49,56,62,167
Marshall,West 2,President,,LIB,Jo Jorgensen,5,1,1,7
Marshall,West 2,President,,,Write-In,0,0,1,1
Marshall,West 2,Governor,,REP,Eric Holcomb,258,51,157,466
Marshall,West 2,Governor,,DEM,Woodrow (Woody) Myers,39,41,50,130
Marshall,West 2,Governor,,LIB,Donald G Rainwater II,67,3,28,98
Marshall,West 2,Attorney General,,REP,Todd Rokita,282,42,168,492
Marshall,West 2,Attorney General,,DEM,Jonathan Weinzapfel,68,53,63,184
Marshall,West 2,U.S. House,2,REP,Jackie Walorski,292,45,173,510
Marshall,West 2,U.S. House,2,DEM,Patricia (Pat) Hackett,71,51,64,186
Marshall,West 2,U.S. House,2,,Write-In,0,0,0,0
Marshall,West 2,State Senate,18,REP,Stacey A Donato,291,39,170,500
Marshall,West 2,State Senate,18,DEM,Laura Fred-Smith,60,49,60,169
Marshall,West 2,State Representative,17,REP,Jack Jordan,295,49,176,520
Marshall,West 2,State Representative,17,DEM,Bianka M. Tinklenberg,58,44,58,160
Marshall,West 3,Registered Voters,,,,,,,929
Marshall,West 3,Ballots Cast,,,,267,111,304,682
Marshall,West 3,President,,REP,Donald J Trump,215,46,193,454
Marshall,West 3,President,,DEM,Joseph R Biden,46,64,99,209
Marshall,West 3,President,,LIB,Jo Jorgensen,3,1,5,9
Marshall,West 3,President,,,Write-In,1,0,0,1
Marshall,West 3,Governor,,REP,Eric Holcomb,196,56,206,458
Marshall,West 3,Governor,,DEM,Woodrow (Woody) Myers,38,48,70,156
Marshall,West 3,Governor,,LIB,Donald G Rainwater II,33,4,25,62
Marshall,West 3,Attorney General,,REP,Todd Rokita,212,52,204,468
Marshall,West 3,Attorney General,,DEM,Jonathan Weinzapfel,49,52,90,191
Marshall,West 3,U.S. House,2,REP,Jackie Walorski,218,55,205,478
Marshall,West 3,U.S. House,2,DEM,Patricia (Pat) Hackett,45,54,94,193
Marshall,West 3,U.S. House,2,,Write-In,0,0,0,0
Marshall,West 3,State Senate,18,REP,Stacey A Donato,214,55,198,467
Marshall,West 3,State Senate,18,DEM,Laura Fred-Smith,46,47,93,186
Marshall,West 3,State Representative,17,REP,Jack Jordan,212,56,209,477
Marshall,West 3,State Representative,17,DEM,Bianka M. Tinklenberg,51,44,87,182
