county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
DeKalb,Butler 2,U.S. House,3,REP,Jim Banks,178,58,235,471
DeKalb,Butler 2,U.S. House,3,DEM,Chip Coldiron,42,54,57,153
DeKalb,Butler 2,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Butler 2,State Senate,13,REP,C Susan Glick,190,68,254,512
DeKalb,Butler 2,State Representative,52,REP,Ben Smaltz,172,54,232,458
DeKalb,Butler 2,State Representative,52,DEM,Martha (Marty) Lemert,37,54,49,140
DeKalb,Butler 2,State Representative,52,LIB,Morgan Rigg,10,4,7,21
DeKalb,Concord,Registered Voters,,,,,,,857
DeKalb,Concord,Ballots Cast,,,,237,54,299,590
DeKalb,Concord,President,,REP,Donald J Trump,198,25,241,464
DeKalb,Concord,President,,DEM,Joseph R Biden,31,28,52,111
DeKalb,Concord,President,,LIB,Jo Jorgensen,7,1,5,13
DeKalb,Concord,President,,,Write-In,0,0,0,0
DeKalb,Concord,Governor,,REP,Eric Holcomb,148,40,223,411
DeKalb,Concord,Governor,,DEM,Woodrow (Woody) Myers,26,13,32,71
DeKalb,Concord,Governor,,LIB,Donald G Rainwater II,60,1,40,101
DeKalb,Concord,Attorney General,,REP,Todd Rokita,178,31,229,438
DeKalb,Concord,Attorney General,,DEM,Jonathan Weinzapfel,47,23,49,119
DeKalb,Concord,U.S. House,3,REP,Jim Banks,196,29,242,467
DeKalb,Concord,U.S. House,3,DEM,Chip Coldiron,35,25,48,108
DeKalb,Concord,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Concord,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Concord,State Representative,52,REP,Ben Smaltz,190,32,241,463
DeKalb,Concord,State Representative,52,DEM,Martha (Marty) Lemert,31,20,40,91
DeKalb,Concord,State Representative,52,LIB,Morgan Rigg,11,2,8,21
DeKalb,Fairfield,Registered Voters,,,,,,,991
DeKalb,Fairfield,Ballots Cast,,,,266,95,388,749
DeKalb,Fairfield,President,,REP,Donald J Trump,224,49,304,577
DeKalb,Fairfield,President,,DEM,Joseph R Biden,38,38,75,151
DeKalb,Fairfield,President,,LIB,Jo Jorgensen,4,5,7,16
DeKalb,Fairfield,President,,,Write-In,0,0,0,0
DeKalb,Fairfield,Governor,,REP,Eric Holcomb,172,59,265,496
DeKalb,Fairfield,Governor,,DEM,Woodrow (Woody) Myers,28,28,55,111
DeKalb,Fairfield,Governor,,LIB,Donald G Rainwater II,62,6,65,133
DeKalb,Fairfield,Attorney General,,REP,Todd Rokita,201,57,289,547
DeKalb,Fairfield,Attorney General,,DEM,Jonathan Weinzapfel,50,34,77,161
DeKalb,Fairfield,U.S. House,3,REP,Jim Banks,221,55,312,588
DeKalb,Fairfield,U.S. House,3,DEM,Chip Coldiron,41,34,69,144
DeKalb,Fairfield,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Fairfield,State Senate,13,REP,C Susan Glick,231,68,334,633
DeKalb,Fairfield,State Representative,52,REP,Ben Smaltz,211,57,303,571
DeKalb,Fairfield,State Representative,52,DEM,Martha (Marty) Lemert,36,29,65,130
DeKalb,Fairfield,State Representative,52,LIB,Morgan Rigg,11,6,14,31
DeKalb,Franklin,Registered Voters,,,,,,,829
DeKalb,Franklin,Ballots Cast,,,,272,74,222,568
DeKalb,Franklin,President,,REP,Donald J Trump,219,35,181,435
DeKalb,Franklin,President,,DEM,Joseph R Biden,45,34,37,116
DeKalb,Franklin,President,,LIB,Jo Jorgensen,4,2,3,9
DeKalb,Franklin,President,,,Write-In,0,0,0,0
DeKalb,Franklin,Governor,,REP,Eric Holcomb,197,46,159,402
DeKalb,Franklin,Governor,,DEM,Woodrow (Woody) Myers,29,23,23,75
DeKalb,Franklin,Governor,,LIB,Donald G Rainwater II,42,3,35,80
DeKalb,Franklin,Attorney General,,REP,Todd Rokita,200,38,171,409
DeKalb,Franklin,Attorney General,,DEM,Jonathan Weinzapfel,53,34,38,125
DeKalb,Franklin,U.S. House,3,REP,Jim Banks,220,42,185,447
DeKalb,Franklin,U.S. House,3,DEM,Chip Coldiron,47,30,33,110
DeKalb,Franklin,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Franklin,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Franklin,State Representative,52,REP,Ben Smaltz,217,42,171,430
DeKalb,Franklin,State Representative,52,DEM,Martha (Marty) Lemert,39,26,36,101
DeKalb,Franklin,State Representative,52,LIB,Morgan Rigg,10,4,9,23
DeKalb,Grant 1,Registered Voters,,,,,,,378
DeKalb,Grant 1,Ballots Cast,,,,75,16,95,186
DeKalb,Grant 1,President,,REP,Donald J Trump,58,10,55,123
DeKalb,Grant 1,President,,DEM,Joseph R Biden,16,5,37,58
DeKalb,Grant 1,President,,LIB,Jo Jorgensen,0,1,1,2
DeKalb,Grant 1,President,,,Write-In,0,0,0,0
DeKalb,Grant 1,Governor,,REP,Eric Holcomb,38,10,49,97
DeKalb,Grant 1,Governor,,DEM,Woodrow (Woody) Myers,10,3,31,44
DeKalb,Grant 1,Governor,,LIB,Donald G Rainwater II,25,2,14,41
DeKalb,Grant 1,Attorney General,,REP,Todd Rokita,45,10,54,109
DeKalb,Grant 1,Attorney General,,DEM,Jonathan Weinzapfel,24,5,38,67
DeKalb,Grant 1,U.S. House,3,REP,Jim Banks,58,8,55,122
DeKalb,Grant 1,U.S. House,3,DEM,Chip Coldiron,15,5,38,58
DeKalb,Grant 1,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Grant 1,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Grant 1,State Representative,52,REP,Ben Smaltz,56,10,53,119
DeKalb,Grant 1,State Representative,52,DEM,Martha (Marty) Lemert,12,4,37,53
DeKalb,Grant 1,State Representative,52,LIB,Morgan Rigg,3,1,3,7
DeKalb,Grant 2,Registered Voters,,,,,,,792
DeKalb,Grant 2,Ballots Cast,,,,137,83,392,612
DeKalb,Grant 2,President,,REP,Donald J Trump,117,48,293,458
DeKalb,Grant 2,President,,DEM,Joseph R Biden,15,29,92,136
DeKalb,Grant 2,President,,LIB,Jo Jorgensen,3,2,2,7
DeKalb,Grant 2,President,,,Write-In,1,0,0,1
DeKalb,Grant 2,Governor,,REP,Eric Holcomb,99,60,280,439
DeKalb,Grant 2,Governor,,DEM,Woodrow (Woody) Myers,7,22,52,81
DeKalb,Grant 2,Governor,,LIB,Donald G Rainwater II,30,1,57,88
DeKalb,Grant 2,Attorney General,,REP,Todd Rokita,114,52,304,470
DeKalb,Grant 2,Attorney General,,DEM,Jonathan Weinzapfel,16,29,77,122
DeKalb,Grant 2,U.S. House,3,REP,Jim Banks,118,52,311,481
DeKalb,Grant 2,U.S. House,3,DEM,Chip Coldiron,14,30,73,117
DeKalb,Grant 2,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Grant 2,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Grant 2,State Representative,52,REP,Ben Smaltz,119,55,316,490
DeKalb,Grant 2,State Representative,52,DEM,Martha (Marty) Lemert,8,24,63,95
DeKalb,Grant 2,State Representative,52,LIB,Morgan Rigg,6,3,8,17
DeKalb,Grant 3,Registered Voters,,,,,,,812
DeKalb,Grant 3,Ballots Cast,,,,169,58,288,511
DeKalb,Grant 3,President,,REP,Donald J Trump,121,25,203,349
DeKalb,Grant 3,President,,DEM,Joseph R Biden,36,28,77,141
DeKalb,Grant 3,President,,LIB,Jo Jorgensen,11,1,5,17
DeKalb,Grant 3,President,,,Write-In,0,0,2,2
DeKalb,Grant 3,Governor,,REP,Eric Holcomb,91,34,165,290
DeKalb,Grant 3,Governor,,DEM,Woodrow (Woody) Myers,29,16,64,109
DeKalb,Grant 3,Governor,,LIB,Donald G Rainwater II,43,1,54,98
DeKalb,Grant 3,Attorney General,,REP,Todd Rokita,111,34,189,334
DeKalb,Grant 3,Attorney General,,DEM,Jonathan Weinzapfel,46,17,83,146
DeKalb,Grant 3,U.S. House,3,REP,Jim Banks,125,32,215,372
DeKalb,Grant 3,U.S. House,3,DEM,Chip Coldiron,39,19,71,129
DeKalb,Grant 3,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Grant 3,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Grant 3,State Representative,52,REP,Ben Smaltz,120,33,206,359
DeKalb,Grant 3,State Representative,52,DEM,Martha (Marty) Lemert,33,16,63,112
DeKalb,Grant 3,State Representative,52,LIB,Morgan Rigg,11,2,13,26
DeKalb,Jackson North,Registered Voters,,,,,,,1421
DeKalb,Jackson North,Ballots Cast,,,,241,140,682,1063
DeKalb,Jackson North,President,,REP,Donald J Trump,197,74,527,798
DeKalb,Jackson North,President,,DEM,Joseph R Biden,37,64,140,241
DeKalb,Jackson North,President,,LIB,Jo Jorgensen,4,2,9,15
DeKalb,Jackson North,President,,,Write-In,1,0,0,1
DeKalb,Jackson North,Governor,,REP,Eric Holcomb,162,93,481,736
DeKalb,Jackson North,Governor,,DEM,Woodrow (Woody) Myers,23,40,91,154
DeKalb,Jackson North,Governor,,LIB,Donald G Rainwater II,50,3,106,159
DeKalb,Jackson North,Attorney General,,REP,Todd Rokita,184,79,527,790
DeKalb,Jackson North,Attorney General,,DEM,Jonathan Weinzapfel,45,57,123,225
DeKalb,Jackson North,U.S. House,3,REP,Jim Banks,201,82,544,827
DeKalb,Jackson North,U.S. House,3,DEM,Chip Coldiron,34,54,124,212
DeKalb,Jackson North,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Jackson North,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Jackson North,State Representative,52,REP,Ben Smaltz,195,87,546,828
DeKalb,Jackson North,State Representative,52,DEM,Martha (Marty) Lemert,34,46,98,178
DeKalb,Jackson North,State Representative,52,LIB,Morgan Rigg,5,1,25,31
DeKalb,Jackson South,Registered Voters,,,,,,,1276
DeKalb,Jackson South,Ballots Cast,,,,222,142,602,966
DeKalb,Jackson South,President,,REP,Donald J Trump,194,77,490,761
DeKalb,Jackson South,President,,DEM,Joseph R Biden,20,61,100,181
DeKalb,Jackson South,President,,LIB,Jo Jorgensen,6,3,8,17
DeKalb,Jackson South,President,,,Write-In,0,0,1,1
DeKalb,Jackson South,Governor,,REP,Eric Holcomb,148,100,447,695
DeKalb,Jackson South,Governor,,DEM,Woodrow (Woody) Myers,17,34,64,115
DeKalb,Jackson South,Governor,,LIB,Donald G Rainwater II,53,3,81,137
DeKalb,Jackson South,Attorney General,,REP,Todd Rokita,185,81,477,743
DeKalb,Jackson South,Attorney General,,DEM,Jonathan Weinzapfel,29,56,96,181
DeKalb,Jackson South,U.S. House,3,REP,Jim Banks,195,84,493,772
DeKalb,Jackson South,U.S. House,3,DEM,Chip Coldiron,25,55,96,176
DeKalb,Jackson South,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Jackson South,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Jackson South,State Representative,52,REP,Ben Smaltz,186,83,486,755
DeKalb,Jackson South,State Representative,52,DEM,Martha (Marty) Lemert,17,48,86,151
DeKalb,Jackson South,State Representative,52,LIB,Morgan Rigg,18,4,13,35
DeKalb,Keyser 1,Registered Voters,,,,,,,1025
DeKalb,Keyser 1,Ballots Cast,,,,260,48,179,487
DeKalb,Keyser 1,President,,REP,Donald J Trump,202,20,109,331
DeKalb,Keyser 1,President,,DEM,Joseph R Biden,48,25,64,137
DeKalb,Keyser 1,President,,LIB,Jo Jorgensen,7,2,4,13
DeKalb,Keyser 1,President,,,Write-In,0,0,1,1
DeKalb,Keyser 1,Governor,,REP,Eric Holcomb,160,26,105,291
DeKalb,Keyser 1,Governor,,DEM,Woodrow (Woody) Myers,29,14,45,88
DeKalb,Keyser 1,Governor,,LIB,Donald G Rainwater II,66,6,26,98
DeKalb,Keyser 1,Attorney General,,REP,Todd Rokita,173,24,102,299
DeKalb,Keyser 1,Attorney General,,DEM,Jonathan Weinzapfel,68,18,66,152
DeKalb,Keyser 1,U.S. House,3,REP,Jim Banks,202,23,109,334
DeKalb,Keyser 1,U.S. House,3,DEM,Chip Coldiron,48,21,64,133
DeKalb,Keyser 1,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Keyser 1,State Senate,13,REP,C Susan Glick,219,29,137,385
DeKalb,Keyser 1,State Representative,52,REP,Ben Smaltz,196,23,109,328
DeKalb,Keyser 1,State Representative,52,DEM,Martha (Marty) Lemert,40,16,58,114
DeKalb,Keyser 1,State Representative,52,LIB,Morgan Rigg,12,3,7,22
DeKalb,Keyser 2,Registered Voters,,,,,,,905
DeKalb,Keyser 2,Ballots Cast,,,,277,57,223,557
DeKalb,Keyser 2,President,,REP,Donald J Trump,201,19,127,347
DeKalb,Keyser 2,President,,DEM,Joseph R Biden,63,35,83,181
DeKalb,Keyser 2,President,,LIB,Jo Jorgensen,11,2,8,21
DeKalb,Keyser 2,President,,,Write-In,0,0,1,1
DeKalb,Keyser 2,Governor,,REP,Eric Holcomb,161,30,123,314
DeKalb,Keyser 2,Governor,,DEM,Woodrow (Woody) Myers,47,22,53,122
DeKalb,Keyser 2,Governor,,LIB,Donald G Rainwater II,66,3,41,110
DeKalb,Keyser 2,Attorney General,,REP,Todd Rokita,183,27,119,329
DeKalb,Keyser 2,Attorney General,,DEM,Jonathan Weinzapfel,81,27,83,191
DeKalb,Keyser 2,U.S. House,3,REP,Jim Banks,202,22,133,357
DeKalb,Keyser 2,U.S. House,3,DEM,Chip Coldiron,69,31,82,182
DeKalb,Keyser 2,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Keyser 2,State Senate,13,REP,C Susan Glick,230,38,163,431
DeKalb,Keyser 2,State Representative,52,REP,Ben Smaltz,195,19,123,337
DeKalb,Keyser 2,State Representative,52,DEM,Martha (Marty) Lemert,55,33,73,161
DeKalb,Keyser 2,State Representative,52,LIB,Morgan Rigg,21,3,20,44
DeKalb,Keyser 3,Registered Voters,,,,,,,1040
DeKalb,Keyser 3,Ballots Cast,,,,273,78,294,645
DeKalb,Keyser 3,President,,REP,Donald J Trump,210,23,191,424
DeKalb,Keyser 3,President,,DEM,Joseph R Biden,53,53,96,202
DeKalb,Keyser 3,President,,LIB,Jo Jorgensen,8,2,3,13
DeKalb,Keyser 3,President,,,Write-In,0,0,2,2
DeKalb,Keyser 3,Governor,,REP,Eric Holcomb,165,43,173,381
DeKalb,Keyser 3,Governor,,DEM,Woodrow (Woody) Myers,28,29,72,129
DeKalb,Keyser 3,Governor,,LIB,Donald G Rainwater II,77,3,46,126
DeKalb,Keyser 3,Attorney General,,REP,Todd Rokita,184,25,183,392
DeKalb,Keyser 3,Attorney General,,DEM,Jonathan Weinzapfel,68,47,88,203
DeKalb,Keyser 3,U.S. House,3,REP,Jim Banks,212,28,204,444
DeKalb,Keyser 3,U.S. House,3,DEM,Chip Coldiron,55,46,87,188
DeKalb,Keyser 3,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Keyser 3,State Senate,13,REP,C Susan Glick,237,40,233,510
DeKalb,Keyser 3,State Representative,52,REP,Ben Smaltz,198,27,191,416
DeKalb,Keyser 3,State Representative,52,DEM,Martha (Marty) Lemert,41,43,87,171
DeKalb,Keyser 3,State Representative,52,LIB,Morgan Rigg,22,3,8,33
DeKalb,Keyser 4,Registered Voters,,,,,,,1168
DeKalb,Keyser 4,Ballots Cast,,,,334,99,325,758
DeKalb,Keyser 4,President,,REP,Donald J Trump,253,42,218,513
DeKalb,Keyser 4,President,,DEM,Joseph R Biden,66,52,100,218
DeKalb,Keyser 4,President,,LIB,Jo Jorgensen,14,2,5,21
DeKalb,Keyser 4,President,,,Write-In,0,1,1,2
DeKalb,Keyser 4,Governor,,REP,Eric Holcomb,205,64,202,471
DeKalb,Keyser 4,Governor,,DEM,Woodrow (Woody) Myers,44,32,67,143
DeKalb,Keyser 4,Governor,,LIB,Donald G Rainwater II,80,1,49,130
DeKalb,Keyser 4,Attorney General,,REP,Todd Rokita,219,49,202,470
DeKalb,Keyser 4,Attorney General,,DEM,Jonathan Weinzapfel,89,47,104,240
DeKalb,Keyser 4,U.S. House,3,REP,Jim Banks,254,45,222,521
DeKalb,Keyser 4,U.S. House,3,DEM,Chip Coldiron,71,50,93,214
DeKalb,Keyser 4,U.S. House,3,,Write-In,1,0,0,1
DeKalb,Keyser 4,State Senate,13,REP,C Susan Glick,270,59,259,588
DeKalb,Keyser 4,State Representative,52,REP,Ben Smaltz,241,46,216,503
DeKalb,Keyser 4,State Representative,52,DEM,Martha (Marty) Lemert,68,48,91,207
DeKalb,Keyser 4,State Representative,52,LIB,Morgan Rigg,16,2,6,24
DeKalb,Keyser 5,Registered Voters,,,,,,,812
DeKalb,Keyser 5,Ballots Cast,,,,216,72,259,547
DeKalb,Keyser 5,President,,REP,Donald J Trump,179,36,205,420
DeKalb,Keyser 5,President,,DEM,Joseph R Biden,33,35,50,118
DeKalb,Keyser 5,President,,LIB,Jo Jorgensen,3,0,3,6
DeKalb,Keyser 5,President,,,Write-In,0,0,0,0
DeKalb,Keyser 5,Governor,,REP,Eric Holcomb,140,50,177,367
DeKalb,Keyser 5,Governor,,DEM,Woodrow (Woody) Myers,15,20,39,74
DeKalb,Keyser 5,Governor,,LIB,Donald G Rainwater II,57,0,38,95
DeKalb,Keyser 5,Attorney General,,REP,Todd Rokita,159,39,192,390
DeKalb,Keyser 5,Attorney General,,DEM,Jonathan Weinzapfel,44,31,51,126
DeKalb,Keyser 5,U.S. House,3,REP,Jim Banks,178,38,208,424
DeKalb,Keyser 5,U.S. House,3,DEM,Chip Coldiron,32,32,48,112
DeKalb,Keyser 5,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Keyser 5,State Senate,13,REP,C Susan Glick,186,51,211,448
DeKalb,Keyser 5,State Representative,52,REP,Ben Smaltz,168,43,201,412
DeKalb,Keyser 5,State Representative,52,DEM,Martha (Marty) Lemert,24,28,48,100
DeKalb,Keyser 5,State Representative,52,LIB,Morgan Rigg,17,0,5,22
DeKalb,Keyser 6,Registered Voters,,,,,,,96
DeKalb,Keyser 6,Ballots Cast,,,,13,8,22,43
DeKalb,Keyser 6,President,,REP,Donald J Trump,9,4,14,27
DeKalb,Keyser 6,President,,DEM,Joseph R Biden,2,4,7,13
DeKalb,Keyser 6,President,,LIB,Jo Jorgensen,2,0,0,2
DeKalb,Keyser 6,President,,,Write-In,0,0,1,1
DeKalb,Keyser 6,Governor,,REP,Eric Holcomb,6,7,11,24
DeKalb,Keyser 6,Governor,,DEM,Woodrow (Woody) Myers,1,1,7,9
DeKalb,Keyser 6,Governor,,LIB,Donald G Rainwater II,6,0,2,8
DeKalb,Keyser 6,Attorney General,,REP,Todd Rokita,9,6,12,27
DeKalb,Keyser 6,Attorney General,,DEM,Jonathan Weinzapfel,3,2,8,13
DeKalb,Keyser 6,U.S. House,3,REP,Jim Banks,9,5,12,26
DeKalb,Keyser 6,U.S. House,3,DEM,Chip Coldiron,4,3,9,16
DeKalb,Keyser 6,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Keyser 6,State Senate,13,REP,C Susan Glick,10,6,16,32
DeKalb,Keyser 6,State Representative,52,REP,Ben Smaltz,8,5,13,26
DeKalb,Keyser 6,State Representative,52,DEM,Martha (Marty) Lemert,1,3,7,11
DeKalb,Keyser 6,State Representative,52,LIB,Morgan Rigg,4,0,0,4
DeKalb,Newville,Registered Voters,,,,,,,363
DeKalb,Newville,Ballots Cast,,,,154,15,81,250
DeKalb,Newville,President,,REP,Donald J Trump,134,9,68,211
DeKalb,Newville,President,,DEM,Joseph R Biden,15,6,10,31
DeKalb,Newville,President,,LIB,Jo Jorgensen,3,0,1,4
DeKalb,Newville,President,,,Write-In,1,0,1,2
DeKalb,Newville,Governor,,REP,Eric Holcomb,110,11,58,179
DeKalb,Newville,Governor,,DEM,Woodrow (Woody) Myers,12,4,7,23
DeKalb,Newville,Governor,,LIB,Donald G Rainwater II,32,0,15,47
DeKalb,Newville,Attorney General,,REP,Todd Rokita,131,7,65,203
DeKalb,Newville,Attorney General,,DEM,Jonathan Weinzapfel,20,7,14,41
DeKalb,Newville,U.S. House,3,REP,Jim Banks,137,10,69,216
DeKalb,Newville,U.S. House,3,DEM,Chip Coldiron,16,5,11,32
DeKalb,Newville,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Newville,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Newville,State Representative,52,REP,Ben Smaltz,136,9,68,213
DeKalb,Newville,State Representative,52,DEM,Martha (Marty) Lemert,14,5,11,30
DeKalb,Newville,State Representative,52,LIB,Morgan Rigg,2,1,1,4
DeKalb,Richland,Registered Voters,,,,,,,996
DeKalb,Richland,Ballots Cast,,,,346,84,254,684
DeKalb,Richland,President,,REP,Donald J Trump,294,37,192,523
DeKalb,Richland,President,,DEM,Joseph R Biden,42,42,56,140
DeKalb,Richland,President,,LIB,Jo Jorgensen,5,2,3,10
DeKalb,Richland,President,,,Write-In,0,1,0,1
DeKalb,Richland,Governor,,REP,Eric Holcomb,239,41,184,464
DeKalb,Richland,Governor,,DEM,Woodrow (Woody) Myers,29,38,41,108
DeKalb,Richland,Governor,,LIB,Donald G Rainwater II,71,2,26,99
DeKalb,Richland,Attorney General,,REP,Todd Rokita,264,34,187,485
DeKalb,Richland,Attorney General,,DEM,Jonathan Weinzapfel,59,45,55,159
DeKalb,Richland,U.S. House,3,REP,Jim Banks,288,39,195,522
DeKalb,Richland,U.S. House,3,DEM,Chip Coldiron,47,43,51,141
DeKalb,Richland,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Richland,State Senate,13,REP,C Susan Glick,309,47,210,566
DeKalb,Richland,State Representative,52,REP,Ben Smaltz,281,39,190,510
DeKalb,Richland,State Representative,52,DEM,Martha (Marty) Lemert,39,38,46,123
DeKalb,Richland,State Representative,52,LIB,Morgan Rigg,16,3,12,31
DeKalb,Smithfield East,Registered Voters,,,,,,,516
DeKalb,Smithfield East,Ballots Cast,,,,116,63,220,399
DeKalb,Smithfield East,President,,REP,Donald J Trump,99,39,179,317
DeKalb,Smithfield East,President,,DEM,Joseph R Biden,14,21,39,74
DeKalb,Smithfield East,President,,LIB,Jo Jorgensen,2,1,1,4
DeKalb,Smithfield East,President,,,Write-In,0,0,0,0
DeKalb,Smithfield East,Governor,,REP,Eric Holcomb,64,52,161,277
DeKalb,Smithfield East,Governor,,DEM,Woodrow (Woody) Myers,11,8,23,42
DeKalb,Smithfield East,Governor,,LIB,Donald G Rainwater II,39,1,35,75
DeKalb,Smithfield East,Attorney General,,REP,Todd Rokita,91,45,170,306
DeKalb,Smithfield East,Attorney General,,DEM,Jonathan Weinzapfel,22,14,40,76
DeKalb,Smithfield East,U.S. House,3,REP,Jim Banks,95,43,182,320
DeKalb,Smithfield East,U.S. House,3,DEM,Chip Coldiron,18,18,36,72
DeKalb,Smithfield East,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Smithfield East,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Smithfield East,State Representative,52,REP,Ben Smaltz,97,43,178,318
DeKalb,Smithfield East,State Representative,52,DEM,Martha (Marty) Lemert,14,14,33,61
DeKalb,Smithfield East,State Representative,52,LIB,Morgan Rigg,3,5,5,13
DeKalb,Smithfield South,Registered Voters,,,,,,,16
DeKalb,Smithfield South,Ballots Cast,,,,2,0,10,12
DeKalb,Smithfield South,President,,REP,Donald J Trump,2,0,6,8
DeKalb,Smithfield South,President,,DEM,Joseph R Biden,0,0,4,4
DeKalb,Smithfield South,President,,LIB,Jo Jorgensen,0,0,0,0
DeKalb,Smithfield South,President,,,Write-In,0,0,0,0
DeKalb,Smithfield South,Governor,,REP,Eric Holcomb,2,0,7,9
DeKalb,Smithfield South,Governor,,DEM,Woodrow (Woody) Myers,0,0,3,3
DeKalb,Smithfield South,Governor,,LIB,Donald G Rainwater II,0,0,0,0
DeKalb,Smithfield South,Attorney General,,REP,Todd Rokita,2,0,4,6
DeKalb,Smithfield South,Attorney General,,DEM,Jonathan Weinzapfel,0,0,5,5
DeKalb,Smithfield South,U.S. House,3,REP,Jim Banks,2,0,6,8
DeKalb,Smithfield South,U.S. House,3,DEM,Chip Coldiron,0,0,4,4
DeKalb,Smithfield South,U.S. House,3,,Write-In,0,0,0,0
DeKalb,Smithfield South,State Senate,13,REP,C Susan Glick,,,,
DeKalb,Smithfield South,State Representative,52,REP,Ben Smaltz,2,0,6,8
DeKalb,Smithfield South,State Representative,52,DEM,Martha (Marty) Lemert,0,0,3,3
DeKalb,Smithfield South,State Representative,52,LIB,Morgan Rigg,0,0,0,0
DeKalb,Smithfield West,Registered Voters,,,,,,,566
DeKalb,Smithfield West,Ballots Cast,,,,253,25,89,367
DeKalb,Smithfield West,President,,REP,Donald J Trump,186,11,65,262
DeKalb,Smithfield West,President,,DEM,Joseph R Biden,62,12,23,97
DeKalb,Smithfield West,President,,LIB,Jo Jorgensen,5,2,1,8
DeKalb,Smithfield West,President,,,Write-In,0,0,0,0
DeKalb,Smithfield West,Governor,,REP,Eric Holcomb,150,15,51,216
DeKalb,Smithfield West,Governor,,DEM,Woodrow (Woody) Myers,46,8,16,70
DeKalb,Smithfield West,Governor,,LIB,Donald G Rainwater II,57,2,20,79
DeKalb,Smithfield West,Attorney General,,REP,Todd Rokita,181,12,59,252
DeKalb,Smithfield West,Attorney General,,DEM,Jonathan Weinzapfel,66,12,26,104
DeKalb,Smithfield West,U.S. House,3,REP,Jim Banks,197,12,66,275
DeKalb,Smithfield West,U.S. House,3,DEM,Chip Coldiron,55,13,22,90
DeKalb,Smithfield West,U.S. House,3,,Write-In,0,0,0,0
