county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Jefferson,Madison 2,State Senate,,L,Charles Johnson,16,,10,0,6,
Jefferson,Madison 3,U.S. Senate,,R,Mike Braun,298,,229,0,69,
Jefferson,Madison 3,U.S. Senate,,D,Joe Donnelly,176,,118,1,57,
Jefferson,Madison 3,U.S. Senate,,L,Lucy M. Brenton,38,,32,0,6,
Jefferson,Madison 3,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Madison 3,State Secretary,,R,Connie Lawson,313,,242,0,71,
Jefferson,Madison 3,State Secretary,,D,Jim Harper,176,,117,1,58,
Jefferson,Madison 3,State Secretary,,L,Mark W. Rutherford,21,,19,0,2,
Jefferson,Madison 3,State Secretary,,,Write in,0,,0,0,0,
Jefferson,Madison 3,State Auditor,,R,Tera Klutz,302,,235,0,67,
Jefferson,Madison 3,State Auditor,,D,Joselyn Whitticker,183,,121,1,61,
Jefferson,Madison 3,State Auditor,,L,John Schick,21,,20,0,1,
Jefferson,Madison 3,State Treasurer,,R,Kelly Mitchell,332,,261,0,71,
Jefferson,Madison 3,State Treasurer,,D,John C. Aguilera,173,,112,1,60,
Jefferson,Madison 3,U.S. House,,R,Greg Pence,316,,245,0,71,
Jefferson,Madison 3,U.S. House,,D,Jeannine Lee Lake,180,,121,1,58,
Jefferson,Madison 3,U.S. House,,L,Tom Ferkinhoff,15,,13,0,2,
Jefferson,Madison 3,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Madison 3,State Senate,,R,Chris Garten,315,,245,0,70,
Jefferson,Madison 3,State Senate,,D,John Perkins,173,,112,1,60,
Jefferson,Madison 3,State Senate,,L,Charles Johnson,20,,18,0,2,
Jefferson,Milton,U.S. Senate,,R,Mike Braun,190,,152,1,37,
Jefferson,Milton,U.S. Senate,,D,Joe Donnelly,124,,100,0,24,
Jefferson,Milton,U.S. Senate,,L,Lucy M. Brenton,20,,15,0,5,
Jefferson,Milton,U.S. Senate,,,Write in,1,,0,0,1,
Jefferson,Milton,State Secretary,,R,Connie Lawson,200,,162,1,37,
Jefferson,Milton,State Secretary,,D,Jim Harper,106,,81,0,25,
Jefferson,Milton,State Secretary,,L,Mark W. Rutherford,17,,16,0,1,
Jefferson,Milton,State Secretary,,,Write in,0,,0,0,0,
Jefferson,Milton,State Auditor,,R,Tera Klutz,195,,157,1,37,
Jefferson,Milton,State Auditor,,D,Joselyn Whitticker,111,,85,0,26,
Jefferson,Milton,State Auditor,,L,John Schick,16,,15,0,1,
Jefferson,Milton,State Treasurer,,R,Kelly Mitchell,214,,174,1,39,
Jefferson,Milton,State Treasurer,,D,John C. Aguilera,110,,86,0,24,
Jefferson,Milton,U.S. House,,R,Greg Pence,212,,172,1,39,
Jefferson,Milton,U.S. House,,D,Jeannine Lee Lake,114,,88,0,26,
Jefferson,Milton,U.S. House,,L,Tom Ferkinhoff,10,,9,0,1,
Jefferson,Milton,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Milton,State Senate,,R,Chris Garten,208,,165,1,42,
Jefferson,Milton,State Senate,,D,John Perkins,110,,87,0,23,
Jefferson,Milton,State Senate,,L,Charles Johnson,14,,13,0,1,
Jefferson,Monroe,U.S. Senate,,R,Mike Braun,74,,64,0,10,
Jefferson,Monroe,U.S. Senate,,D,Joe Donnelly,50,,35,0,15,
Jefferson,Monroe,U.S. Senate,,L,Lucy M. Brenton,9,,8,0,1,
Jefferson,Monroe,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Monroe,State Secretary,,R,Connie Lawson,78,,67,0,11,
Jefferson,Monroe,State Secretary,,D,Jim Harper,46,,32,0,14,
Jefferson,Monroe,State Secretary,,L,Mark W. Rutherford,5,,5,0,0,
Jefferson,Monroe,State Secretary,,,Write in,0,,0,0,0,
Jefferson,Monroe,State Auditor,,R,Tera Klutz,78,,67,0,11,
Jefferson,Monroe,State Auditor,,D,Joselyn Whitticker,46,,33,0,13,
Jefferson,Monroe,State Auditor,,L,John Schick,4,,4,0,0,
Jefferson,Monroe,State Treasurer,,R,Kelly Mitchell,80,,69,0,11,
Jefferson,Monroe,State Treasurer,,D,John C. Aguilera,50,,38,0,12,
Jefferson,Monroe,U.S. House,,R,Greg Pence,81,,70,0,11,
Jefferson,Monroe,U.S. House,,D,Jeannine Lee Lake,49,,35,0,14,
Jefferson,Monroe,U.S. House,,L,Tom Ferkinhoff,2,,2,0,0,
Jefferson,Monroe,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Monroe,State Senate,,R,Chris Garten,83,,72,0,11,
Jefferson,Monroe,State Senate,,D,John Perkins,48,,34,0,14,
Jefferson,Monroe,State Senate,,L,Charles Johnson,1,,1,0,0,
Jefferson,Republican,U.S. Senate,,R,Mike Braun,394,,308,0,86,
Jefferson,Republican,U.S. Senate,,D,Joe Donnelly,215,,159,0,56,
Jefferson,Republican,U.S. Senate,,L,Lucy M. Brenton,27,,23,0,4,
Jefferson,Republican,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Republican,State Secretary,,R,Connie Lawson,400,,314,0,86,
Jefferson,Republican,State Secretary,,D,Jim Harper,218,,164,0,54,
Jefferson,Republican,State Secretary,,L,Mark W. Rutherford,16,,12,0,4,
Jefferson,Republican,State Secretary,,,Write in,0,,0,0,0,
Jefferson,Republican,State Auditor,,R,Tera Klutz,392,,309,0,83,
Jefferson,Republican,State Auditor,,D,Joselyn Whitticker,216,,159,0,57,
Jefferson,Republican,State Auditor,,L,John Schick,23,,19,0,4,
Jefferson,Republican,State Treasurer,,R,Kelly Mitchell,413,,326,0,87,
Jefferson,Republican,State Treasurer,,D,John C. Aguilera,216,,159,0,57,
Jefferson,Republican,U.S. House,,R,Greg Pence,414,,322,0,92,
Jefferson,Republican,U.S. House,,D,Jeannine Lee Lake,217,,165,0,52,
Jefferson,Republican,U.S. House,,L,Tom Ferkinhoff,10,,8,0,2,
Jefferson,Republican,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Republican,State Senate,,R,Chris Garten,401,,316,0,85,
Jefferson,Republican,State Senate,,D,John Perkins,215,,160,0,55,
Jefferson,Republican,State Senate,,L,Charles Johnson,19,,16,0,3,
Jefferson,Saluda,U.S. Senate,,R,Mike Braun,276,,240,1,35,
Jefferson,Saluda,U.S. Senate,,D,Joe Donnelly,152,,124,0,28,
Jefferson,Saluda,U.S. Senate,,L,Lucy M. Brenton,17,,15,0,2,
Jefferson,Saluda,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Saluda,State Secretary,,R,Connie Lawson,283,,244,1,38,
Jefferson,Saluda,State Secretary,,,(d) Jim Harper,0,,117,24,",",
Jefferson,Saluda,State Secretary,,L,Mark W. Rutherford,13,,10,0,3,
Jefferson,Saluda,State Secretary,,,Write in,1,,1,0,0,
Jefferson,Saluda,State Auditor,,R,Tera Klutz,277,,242,1,34,
Jefferson,Saluda,State Auditor,,D,Joselyn Whitticker,146,,120,0,26,
Jefferson,Saluda,State Auditor,,L,John Schick,11,,6,0,5,
Jefferson,Saluda,State Treasurer,,R,Kelly Mitchell,292,,252,1,39,
Jefferson,Saluda,State Treasurer,,D,John C. Aguilera,143,,118,0,25,
Jefferson,Saluda,U.S. House,,R,Greg Pence,303,,259,1,43,
Jefferson,Saluda,U.S. House,,D,Jeannine Lee Lake,143,,121,0,22,
Jefferson,Saluda,U.S. House,,L,Tom Ferkinhoff,4,,2,0,2,
Jefferson,Saluda,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Saluda,State Senate,,R,Chris Garten,295,,259,1,35,
Jefferson,Saluda,State Senate,,D,John Perkins,139,,116,0,23,
Jefferson,Saluda,State Senate,,L,Charles Johnson,11,,6,0,5,
Jefferson,Shelby,U.S. Senate,,R,Mike Braun,296,,254,0,42,
Jefferson,Shelby,U.S. Senate,,D,Joe Donnelly,110,,80,0,30,
Jefferson,Shelby,U.S. Senate,,L,Lucy M. Brenton,20,,16,0,4,
Jefferson,Shelby,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Shelby,State Secretary,,R,Connie Lawson,309,,261,0,48,
Jefferson,Shelby,State Secretary,,D,Jim Harper,101,,73,0,28,
Jefferson,Shelby,State Secretary,,L,Mark W. Rutherford,11,,10,o,1,
Jefferson,Shelby,State Secretary,,,Write in,1,,1,0,0,
Jefferson,Shelby,State Auditor,,R,Tera Klutz,308,,261,0,47,
Jefferson,Shelby,State Auditor,,D,Joselyn Whitticker,104,,75,0,29,
Jefferson,Shelby,State Auditor,,L,John Schick,11,,10,0,1,
Jefferson,Shelby,State Treasurer,,R,Kelly Mitchell,327,,277,0,50,
Jefferson,Shelby,State Treasurer,,D,John C. Aguilera,97,,70,0,27,
Jefferson,Shelby,U.S. House,,R,Greg Pence,312,,264,0,48,
Jefferson,Shelby,U.S. House,,D,Jeannine Lee Lake,109,,77,0,32,
Jefferson,Shelby,U.S. House,,L,Tom Ferkinhoff,7,,7,0,0,
Jefferson,Shelby,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Shelby,State Senate,,R,Chris Garten,323,,274,0,49,
Jefferson,Shelby,State Senate,,D,John Perkins,95,,68,0,27,
Jefferson,Shelby,State Senate,,L,Charles Johnson,10,,9,0,1,
Jefferson,Smyrna,U.S. Senate,,R,Mike Braun,250,,209,0,41,
Jefferson,Smyrna,U.S. Senate,,D,Joe Donnelly,120,,88,0,32,
Jefferson,Smyrna,U.S. Senate,,L,Lucy M. Brenton,26,,24,0,2,
Jefferson,Smyrna,U.S. Senate,,,Write in,0,,0,0,0,
Jefferson,Smyrna,State Secretary,,R,Connie Lawson,254,,217,0,37,
Jefferson,Smyrna,State Secretary,,D,Jim Harper,116,,86,0,30,
Jefferson,Smyrna,State Secretary,,L,Mark W. Rutherford,18,,16,0,2,
Jefferson,Smyrna,State Secretary,,,Write in,0,,0,0,0,
Jefferson,Smyrna,State Auditor,,R,Tera Klutz,255,,218,0,37,
Jefferson,Smyrna,State Auditor,,D,Joselyn Whitticker,124,,93,0,31,
Jefferson,Smyrna,State Auditor,,L,John Schick,9,,9,0,0,
Jefferson,Smyrna,State Treasurer,,R,Kelly Mitchell,264,,225,0,39,
Jefferson,Smyrna,State Treasurer,,D,John C. Aguilera,123,,94,0,29,
Jefferson,Smyrna,U.S. House,,R,Greg Pence,263,,220,0,43,
Jefferson,Smyrna,U.S. House,,D,Jeannine Lee Lake,120,,90,0,30,
Jefferson,Smyrna,U.S. House,,L,Tom Ferkinhoff,12,,12,0,0,
Jefferson,Smyrna,U.S. House,,,Write in,0,,0,0,0,
Jefferson,Smyrna,State Senate,,R,Chris Garton,261,,218,0,43,
Jefferson,Smyrna,State Senate,,D,John Perkins,113,,84,0,29,
Jefferson,Smyrna,State Senate,,L,Charles Johnson,19,,18,0,1,
