county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Kosciusko,Plain 6,State Secretary,,R,Connie Lawson,4,,4,0,0,
Kosciusko,Plain 6,State Secretary,,D,Jim Harper,5,,5,0,0,
Kosciusko,Plain 6,State Secretary,,L,Mark W. Rutherford,0,,0,0,0,
Kosciusko,Plain 6,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Plain 6,State Auditor,,R,Tera Klutz,3,,3,0,0,
Kosciusko,Plain 6,State Auditor,,D,Joselyn Whitticker,5,,5,0,0,
Kosciusko,Plain 6,State Auditor,,L,John Schick,0,,0,0,0,
Kosciusko,Plain 6,State Treasurer,,R,Kelly Mitchell,5,,5,0,0,
Kosciusko,Plain 6,State Treasurer,,D,John C. Aguilera,4,,4,0,0,
Kosciusko,Plain 6,U.S. House,2,R,Jackie Walorski,4,,4,0,0,
Kosciusko,Plain 6,U.S. House,2,D,Mel Hall,5,,5,0,0,
Kosciusko,Plain 6,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Plain 7,U.S. Senate,,R,Mike Braun,275,,233,2,40,
Kosciusko,Plain 7,U.S. Senate,,D,Joe Donnelly,117,,93,0,24,
Kosciusko,Plain 7,U.S. Senate,,L,Lucy M. Brenton,19,,16,0,3,
Kosciusko,Plain 7,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Plain 7,State Secretary,,R,Connie Lawson,297,,249,2,46,
Kosciusko,Plain 7,State Secretary,,D,Jim Harper,90,,74,0,16,
Kosciusko,Plain 7,State Secretary,,L,Mark W. Rutherford,22,,17,0,5,
Kosciusko,Plain 7,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Plain 7,State Auditor,,R,Tera Klutz,286,,240,2,44,
Kosciusko,Plain 7,State Auditor,,D,Joselyn Whitticker,93,,77,0,16,
Kosciusko,Plain 7,State Auditor,,L,John Schick,24,,18,0,6,
Kosciusko,Plain 7,State Treasurer,,R,Kelly Mitchell,303,,253,2,48,
Kosciusko,Plain 7,State Treasurer,,D,John C. Aguilera,99,,83,0,16,
Kosciusko,Plain 7,U.S. House,3,R,Jim Banks,301,,253,2,46,
Kosciusko,Plain 7,U.S. House,3,D,Courtney Tritch,105,,88,0,17,
Kosciusko,Plain 7,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Prairie 1,U.S. Senate,,R,Mike Braun,165,,142,0,23,
Kosciusko,Prairie 1,U.S. Senate,,D,Joe Donnelly,63,,51,0,12,
Kosciusko,Prairie 1,U.S. Senate,,L,Lucy M. Brenton,10,,9,0,1,
Kosciusko,Prairie 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Prairie 1,State Secretary,,R,Connie Lawson,183,,158,0,25,
Kosciusko,Prairie 1,State Secretary,,D,Jim Harper,44,,34,0,10,
Kosciusko,Prairie 1,State Secretary,,L,Mark W. Rutherford,12,,11,0,1,
Kosciusko,Prairie 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Prairie 1,State Auditor,,R,Tera Klutz,178,,154,0,24,
Kosciusko,Prairie 1,State Auditor,,D,Joselyn Whitticker,43,,33,0,10,
Kosciusko,Prairie 1,State Auditor,,L,John Schick,12,,11,0,1,
Kosciusko,Prairie 1,State Treasurer,,R,Kelly Mitchell,185,,160,0,25,
Kosciusko,Prairie 1,State Treasurer,,D,John C. Aguilera,48,,37,0,11,
Kosciusko,Prairie 1,U.S. House,2,R,Jackie Walorski,180,,154,0,26,
Kosciusko,Prairie 1,U.S. House,2,D,Mel Hall,57,,46,0,11,
Kosciusko,Prairie 1,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Prairie 2,U.S. Senate,,R,Mike Braun,284,,229,0,55,
Kosciusko,Prairie 2,U.S. Senate,,D,Joe Donnelly,79,,66,0,13,
Kosciusko,Prairie 2,U.S. Senate,,L,Lucy M. Brenton,15,,13,0,2,
Kosciusko,Prairie 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Prairie 2,State Secretary,,R,Connie Lawson,305,,250,0,55,
Kosciusko,Prairie 2,State Secretary,,D,Jim Harper,62,,50,0,12,
Kosciusko,Prairie 2,State Secretary,,L,Mark W. Rutherford,8,,6,0,2,
Kosciusko,Prairie 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Prairie 2,State Auditor,,R,Tera Klutz,293,,238,0,55,
Kosciusko,Prairie 2,State Auditor,,D,Joselyn Whitticker,65,,52,0,13,
Kosciusko,Prairie 2,State Auditor,,L,John Schick,8,,6,0,2,
Kosciusko,Prairie 2,State Treasurer,,R,Kelly Mitchell,308,,249,0,59,
Kosciusko,Prairie 2,State Treasurer,,D,John C. Aguilera,60,,49,0,11,
Kosciusko,Prairie 2,U.S. House,2,R,Jackie Walorski,280,,225,0,55,
Kosciusko,Prairie 2,U.S. House,2,D,Mel Hall,91,,76,0,15,
Kosciusko,Prairie 2,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Scott,U.S. Senate,,R,Mike Braun,142,,130,0,12,
Kosciusko,Scott,U.S. Senate,,D,Joe Donnelly,34,,24,0,10,
Kosciusko,Scott,U.S. Senate,,L,Lucy M. Brenton,7,,6,0,1,
Kosciusko,Scott,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Scott,State Secretary,,R,Connie Lawson,159,,142,0,17,
Kosciusko,Scott,State Secretary,,D,Jim Harper,21,,15,0,6,
Kosciusko,Scott,State Secretary,,L,Mark W. Rutherford,2,,2,0,0,
Kosciusko,Scott,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Scott,State Auditor,,R,Tera Klutz,159,,143,0,16,
Kosciusko,Scott,State Auditor,,D,Joselyn Whitticker,19,,13,0,6,
Kosciusko,Scott,State Auditor,,L,John Schick,2,,2,0,0,
Kosciusko,Scott,State Treasurer,,R,Kelly Mitchell,160,,145,0,15,
Kosciusko,Scott,State Treasurer,,D,John C. Aguilera,19,,12,0,7,
Kosciusko,Scott,U.S. House,2,R,Jackie Walorski,157,,142,0,15,
Kosciusko,Scott,U.S. House,2,D,Mel Hall,31,,23,0,8,
Kosciusko,Scott,U.S. House,2,,Write in,1,,1,0,0,
Kosciusko,SeW1,U.S. Senate,,R,Mike Braun,243,,211,0,32,
Kosciusko,SeW1,U.S. Senate,,D,Joe Donnelly,88,,72,0,16,
Kosciusko,SeW1,U.S. Senate,,L,Lucy M. Brenton,13,,10,0,3,
Kosciusko,SeW1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,SeW1,State Secretary,,R,Connie Lawson,264,,231,0,33,
Kosciusko,SeW1,State Secretary,,D,Jim Harper,66,,49,0,17,
Kosciusko,SeW1,State Secretary,,L,Mark W. Rutherford,8,,8,0,0,
Kosciusko,SeW1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,SeW1,State Auditor,,R,Tera Klutz,253,,220,0,33,
Kosciusko,SeW1,State Auditor,,D,Joselyn Whitticker,67,,50,0,17,
Kosciusko,SeW1,State Auditor,,L,John Schick,9,,8,0,1,
Kosciusko,SeW1,State Treasurer,,R,Kelly Mitchell,267,,230,0,37,
Kosciusko,SeW1,State Treasurer,,D,John C. Aguilera,65,,51,0,14,
Kosciusko,SeW1,U.S. House,2,R,Jackie Walorski,246,,214,0,32,
Kosciusko,SeW1,U.S. House,2,D,Mel Hall,83,,65,0,18,
Kosciusko,SeW1,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,SeW2,U.S. Senate,,R,Mike Braun,328,,288,0,40,
Kosciusko,SeW2,U.S. Senate,,D,Joe Donnelly,105,,86,0,19,
Kosciusko,SeW2,U.S. Senate,,L,Lucy M. Brenton,12,,12,0,0,
Kosciusko,SeW2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,SeW2,State Secretary,,R,Connie Lawson,348,,307,0,41,
Kosciusko,SeW2,State Secretary,,D,Jim Harper,78,,64,0,14,
Kosciusko,SeW2,State Secretary,,L,Mark W. Rutherford,13,,12,0,1,
Kosciusko,SeW2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,SeW2,State Auditor,,R,Tera Klutz,339,,299,0,40,
Kosciusko,SeW2,State Auditor,,D,Joselyn Whitticker,79,,68,0,11,
Kosciusko,SeW2,State Auditor,,L,John Schick,10,,7,0,3,
Kosciusko,SeW2,State Treasurer,,R,Kelly Mitchell,352,,311,0,41,
Kosciusko,SeW2,State Treasurer,,D,John C. Aguilera,77,,64,0,13,
Kosciusko,SeW2,U.S. House,2,R,Jackie Walorski,328,,288,0,40,
Kosciusko,SeW2,U.S. House,2,D,Mel Hall,102,,86,0,16,
Kosciusko,SeW2,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 1,U.S. Senate,,R,Mike Braun,404,,349,0,55,
Kosciusko,Tippecanoe 1,U.S. Senate,,D,Joe Donnelly,183,,135,0,48,
Kosciusko,Tippecanoe 1,U.S. Senate,,L,Lucy M. Brenton,26,,26,0,0,
Kosciusko,Tippecanoe 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 1,State Secretary,,R,Connie Lawson,442,,379,0,63,
Kosciusko,Tippecanoe 1,State Secretary,,D,Jim Harper,148,,110,0,38,
Kosciusko,Tippecanoe 1,State Secretary,,L,Mark W. Rutherford,19,,17,0,2,
Kosciusko,Tippecanoe 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 1,State Auditor,,R,Tera Klutz,443,,383,0,60,
Kosciusko,Tippecanoe 1,State Auditor,,D,Joselyn Whitticker,137,,97,0,40,
Kosciusko,Tippecanoe 1,State Auditor,,L,John Schick,18,,17,0,1,
Kosciusko,Tippecanoe 1,State Treasurer,,R,Kelly Mitchell,457,,394,0,63,
Kosciusko,Tippecanoe 1,State Treasurer,,D,John C. Aguilera,141,,103,0,38,
Kosciusko,Tippecanoe 1,U.S. House,3,R,Jim Banks,447,,387,0,60,
Kosciusko,Tippecanoe 1,U.S. House,3,D,Courtney Tritch,162,,121,0,41,
Kosciusko,Tippecanoe 1,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 2,U.S. Senate,,R,Mike Braun,538,,434,0,104,
Kosciusko,Tippecanoe 2,U.S. Senate,,D,Joe Donnelly,181,,137,0,44,
Kosciusko,Tippecanoe 2,U.S. Senate,,L,Lucy M. Brenton,30,,25,0,5,
Kosciusko,Tippecanoe 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 2,State Secretary,,R,Connie Lawson,585,,477,0,108,
Kosciusko,Tippecanoe 2,State Secretary,,D,Jim Harper,133,,92,0,41,
Kosciusko,Tippecanoe 2,State Secretary,,L,Mark W. Rutherford,26,,23,0,3,
Kosciusko,Tippecanoe 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 2,State Auditor,,R,Tera Klutz,573,,466,0,107,
Kosciusko,Tippecanoe 2,State Auditor,,D,Joselyn Whitticker,138,,94,0,44,
Kosciusko,Tippecanoe 2,State Auditor,,L,John Schick,24,,21,0,3,
Kosciusko,Tippecanoe 2,State Treasurer,,R,Kelly Mitchell,597,,486,0,111,
Kosciusko,Tippecanoe 2,State Treasurer,,D,John C. Aguilera,137,,95,0,42,
Kosciusko,Tippecanoe 2,U.S. House,3,R,Jim Banks,591,,480,0,111,
Kosciusko,Tippecanoe 2,U.S. House,3,D,Courtney Tritch,151,,108,0,43,
Kosciusko,Tippecanoe 2,U.S. House,3,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 3,U.S. Senate,,R,Mike Braun,493,,388,0,105,
Kosciusko,Tippecanoe 3,U.S. Senate,,D,Joe Donnelly,154,,119,0,35,
Kosciusko,Tippecanoe 3,U.S. Senate,,L,Lucy M. Brenton,18,,17,0,1,
Kosciusko,Tippecanoe 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 3,State Secretary,,R,Connie Lawson,524,,410,0,114,
Kosciusko,Tippecanoe 3,State Secretary,,D,Jim Harper,121,,94,0,27,
Kosciusko,Tippecanoe 3,State Secretary,,L,Mark W. Rutherford,18,,16,0,2,
Kosciusko,Tippecanoe 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 3,State Auditor,,R,Tera Klutz,505,,396,0,109,
Kosciusko,Tippecanoe 3,State Auditor,,D,Joselyn Whitticker,124,,93,0,31,
Kosciusko,Tippecanoe 3,State Auditor,,L,John Schick,21,,19,0,2,
Kosciusko,Tippecanoe 3,State Treasurer,,R,Kelly Mitchell,521,,408,0,113,
Kosciusko,Tippecanoe 3,State Treasurer,,D,John C. Aguilera,133,,104,0,29,
Kosciusko,Tippecanoe 3,U.S. House,3,R,Jim Banks,524,,413,0,111,
Kosciusko,Tippecanoe 3,U.S. House,3,D,Courtney Tritch,137,,106,0,31,
Kosciusko,Tippecanoe 3,U.S. House,3,,Write in,1,,1,0,0,
Kosciusko,Tippecanoe 4,U.S. Senate,,R,Mike Braun,467,,383,0,84,
Kosciusko,Tippecanoe 4,U.S. Senate,,D,Joe Donnelly,158,,115,0,43,
Kosciusko,Tippecanoe 4,U.S. Senate,,L,Lucy M. Brenton,26,,25,0,1,
Kosciusko,Tippecanoe 4,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 4,State Secretary,,R,Connie Lawson,506,,414,0,92,
Kosciusko,Tippecanoe 4,State Secretary,,D,Jim Harper,129,,95,0,34,
Kosciusko,Tippecanoe 4,State Secretary,,L,Mark W. Rutherford,15,,15,0,0,
Kosciusko,Tippecanoe 4,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Tippecanoe 4,State Auditor,,R,Tera Klutz,478,,392,0,86,
Kosciusko,Tippecanoe 4,State Auditor,,D,Joselyn Whitticker,136,,104,0,32,
Kosciusko,Tippecanoe 4,State Auditor,,L,John Schick,18,,16,0,2,
Kosciusko,Tippecanoe 4,State Treasurer,,R,Kelly Mitchell,501,,413,0,88,
Kosciusko,Tippecanoe 4,State Treasurer,,D,John C. Aguilera,133,,99,0,34,
Kosciusko,Tippecanoe 4,U.S. House,3,R,Jim Banks,505,,415,0,90,
Kosciusko,Tippecanoe 4,U.S. House,3,D,Courtney Tritch,138,,102,0,36,
Kosciusko,Tippecanoe 4,U.S. House,3,,Write in,1,,1,0,0,
Kosciusko,Turkey Creek 1,U.S. Senate,,R,Mike Braun,411,,315,2,94,
Kosciusko,Turkey Creek 1,U.S. Senate,,D,Joe Donnelly,160,,126,1,33,
Kosciusko,Turkey Creek 1,U.S. Senate,,L,Lucy M. Brenton,9,,8,0,1,
Kosciusko,Turkey Creek 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 1,State Secretary,,R,Connie Lawson,424,,324,2,98,
Kosciusko,Turkey Creek 1,State Secretary,,D,Jim Harper,134,,105,1,28,
Kosciusko,Turkey Creek 1,State Secretary,,L,Mark W. Rutherford,16,,15,0,1,
Kosciusko,Turkey Creek 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 1,State Auditor,,R,Tera Klutz,412,,313,2,97,
Kosciusko,Turkey Creek 1,State Auditor,,D,Joselyn Whitticker,140,,110,1,29,
Kosciusko,Turkey Creek 1,State Auditor,,L,John Schick,17,,16,0,1,
Kosciusko,Turkey Creek 1,State Treasurer,,R,Kelly Mitchell,428,,328,2,98,
Kosciusko,Turkey Creek 1,State Treasurer,,D,John C. Aguilera,136,,106,1,29,
Kosciusko,Turkey Creek 1,U.S. House,2,R,Jackie Walorski,403,,306,2,95,
Kosciusko,Turkey Creek 1,U.S. House,2,D,Mel Hall,171,,138,1,32,
Kosciusko,Turkey Creek 1,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 2,U.S. Senate,,R,Mike Braun,190,,150,0,40,
Kosciusko,Turkey Creek 2,U.S. Senate,,D,Joe Donnelly,81,,61,0,20,
Kosciusko,Turkey Creek 2,U.S. Senate,,L,Lucy M. Brenton,11,,11,0,0,
Kosciusko,Turkey Creek 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 2,State Secretary,,R,Connie Lawson,203,,162,0,41,
Kosciusko,Turkey Creek 2,State Secretary,,D,Jim Harper,71,,56,0,15,
Kosciusko,Turkey Creek 2,State Secretary,,L,Mark W. Rutherford,4,,4,0,0,
Kosciusko,Turkey Creek 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 2,State Auditor,,R,Tera Klutz,192,,154,0,38,
Kosciusko,Turkey Creek 2,State Auditor,,D,Joselyn Whitticker,77,,61,0,16,
Kosciusko,Turkey Creek 2,State Auditor,,L,John Schick,6,,6,0,0,
Kosciusko,Turkey Creek 2,State Treasurer,,R,Kelly Mitchell,205,,162,0,43,
Kosciusko,Turkey Creek 2,State Treasurer,,D,John C. Aguilera,73,,60,0,13,
Kosciusko,Turkey Creek 2,U.S. House,2,R,Jackie Walorski,196,,153,0,43,
Kosciusko,Turkey Creek 2,U.S. House,2,D,Mel Hall,87,,70,0,17,
Kosciusko,Turkey Creek 2,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 3,U.S. Senate,,R,Mike Braun,369,,321,0,48,
Kosciusko,Turkey Creek 3,U.S. Senate,,D,Joe Donnelly,168,,148,0,20,
Kosciusko,Turkey Creek 3,U.S. Senate,,L,Lucy M. Brenton,18,,13,0,5,
Kosciusko,Turkey Creek 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 3,State Secretary,,R,Connie Lawson,395,,340,0,55,
Kosciusko,Turkey Creek 3,State Secretary,,D,Jim Harper,136,,118,0,18,
Kosciusko,Turkey Creek 3,State Secretary,,L,Mark W. Rutherford,16,,16,0,0,
Kosciusko,Turkey Creek 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 3,State Auditor,,R,Tera Klutz,392,,338,0,54,
Kosciusko,Turkey Creek 3,State Auditor,,D,Joselyn Whitticker,135,,117,0,18,
Kosciusko,Turkey Creek 3,State Auditor,,L,John Schick,11,,11,0,0,
Kosciusko,Turkey Creek 3,State Treasurer,,R,Kelly Mitchell,401,,347,0,54,
Kosciusko,Turkey Creek 3,State Treasurer,,D,John C. Aguilera,137,,119,0,18,
Kosciusko,Turkey Creek 3,U.S. House,2,R,Jackie Walorski,378,,326,0,52,
Kosciusko,Turkey Creek 3,U.S. House,2,D,Mel Hall,168,,147,0,21,
Kosciusko,Turkey Creek 3,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 4,U.S. Senate,,R,Mike Braun,259,,234,0,25,
Kosciusko,Turkey Creek 4,U.S. Senate,,D,Joe Donnelly,132,,116,0,16,
Kosciusko,Turkey Creek 4,U.S. Senate,,L,Lucy M. Brenton,15,,15,0,0,
Kosciusko,Turkey Creek 4,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 4,State Secretary,,R,Connie Lawson,280,,257,0,23,
Kosciusko,Turkey Creek 4,State Secretary,,D,Jim Harper,106,,90,0,16,
Kosciusko,Turkey Creek 4,State Secretary,,L,Mark W. Rutherford,14,,14,0,0,
Kosciusko,Turkey Creek 4,State Secretary,,,Write in,1,,0,0,1,
Kosciusko,Turkey Creek 4,State Auditor,,R,Tera Klutz,271,,249,0,22,
Kosciusko,Turkey Creek 4,State Auditor,,D,Joselyn Whitticker,113,,97,0,16,
Kosciusko,Turkey Creek 4,State Auditor,,L,John Schick,9,,8,0,1,
Kosciusko,Turkey Creek 4,State Treasurer,,R,Kelly Mitchell,289,,262,0,27,
Kosciusko,Turkey Creek 4,State Treasurer,,D,John C. Aguilera,102,,89,0,13,
Kosciusko,Turkey Creek 4,U.S. House,2,R,Jackie Walorski,278,,250,0,28,
Kosciusko,Turkey Creek 4,U.S. House,2,D,Mel Hall,128,,115,0,13,
Kosciusko,Turkey Creek 4,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 5,U.S. Senate,,R,Mike Braun,500,,410,0,90,
Kosciusko,Turkey Creek 5,U.S. Senate,,D,Joe Donnelly,185,,148,0,37,
Kosciusko,Turkey Creek 5,U.S. Senate,,L,Lucy M. Brenton,16,,14,0,2,
Kosciusko,Turkey Creek 5,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 5,State Secretary,,R,Connie Lawson,528,,433,0,95,
Kosciusko,Turkey Creek 5,State Secretary,,D,Jim Harper,160,,128,0,32,
Kosciusko,Turkey Creek 5,State Secretary,,L,Mark W. Rutherford,15,,11,0,4,
Kosciusko,Turkey Creek 5,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 5,State Auditor,,R,Tera Klutz,508,,415,0,93,
Kosciusko,Turkey Creek 5,State Auditor,,D,Joselyn Whitticker,160,,128,0,32,
Kosciusko,Turkey Creek 5,State Auditor,,L,John Schick,24,,21,0,3,
Kosciusko,Turkey Creek 5,State Treasurer,,R,Kelly Mitchell,535,,438,0,97,
Kosciusko,Turkey Creek 5,State Treasurer,,D,John C. Aguilera,156,,125,0,31,
Kosciusko,Turkey Creek 5,U.S. House,2,R,Jackie Walorski,512,,419,0,93,
Kosciusko,Turkey Creek 5,U.S. House,2,D,Mel Hall,188,,150,0,38,
Kosciusko,Turkey Creek 5,U.S. House,2,,Write in,1,,1,0,0,
Kosciusko,Turkey Creek 6,U.S. Senate,,R,Mike Braun,310,,246,2,62,
Kosciusko,Turkey Creek 6,U.S. Senate,,D,Joe Donnelly,136,,102,0,34,
Kosciusko,Turkey Creek 6,U.S. Senate,,L,Lucy M. Brenton,15,,12,0,3,
Kosciusko,Turkey Creek 6,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 6,State Secretary,,R,Connie Lawson,317,,250,2,65,
Kosciusko,Turkey Creek 6,State Secretary,,D,Jim Harper,121,,89,0,32,
Kosciusko,Turkey Creek 6,State Secretary,,L,Mark W. Rutherford,17,,16,0,1,
Kosciusko,Turkey Creek 6,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Turkey Creek 6,State Auditor,,R,Tera Klutz,314,,245,2,67,
Kosciusko,Turkey Creek 6,State Auditor,,D,Joselyn Whitticker,120,,88,0,32,
Kosciusko,Turkey Creek 6,State Auditor,,L,John Schick,14,,14,0,0,
Kosciusko,Turkey Creek 6,State Treasurer,,R,Kelly Mitchell,331,,262,2,67,
Kosciusko,Turkey Creek 6,State Treasurer,,D,John C. Aguilera,122,,91,0,31,
Kosciusko,Turkey Creek 6,U.S. House,2,R,Jackie Walorski,317,,250,2,65,
Kosciusko,Turkey Creek 6,U.S. House,2,D,Mel Hall,139,,107,0,32,
Kosciusko,Turkey Creek 6,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Van Buren 1,U.S. Senate,,R,Mike Braun,390,,357,0,33,
Kosciusko,Van Buren 1,U.S. Senate,,D,Joe Donnelly,143,,116,0,27,
Kosciusko,Van Buren 1,U.S. Senate,,L,Lucy M. Brenton,19,,18,0,1,
Kosciusko,Van Buren 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 1,State Secretary,,R,Connie Lawson,415,,377,0,38,
Kosciusko,Van Buren 1,State Secretary,,D,Jim Harper,111,,89,0,22,
Kosciusko,Van Buren 1,State Secretary,,L,Mark W. Rutherford,19,,19,0,0,
Kosciusko,Van Buren 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 1,State Auditor,,R,Tera Klutz,407,,370,0,37,
Kosciusko,Van Buren 1,State Auditor,,D,Joselyn Whitticker,108,,87,0,21,
Kosciusko,Van Buren 1,State Auditor,,L,John Schick,21,,21,0,0,
Kosciusko,Van Buren 1,State Treasurer,,R,Kelly Mitchell,427,,388,0,39,
Kosciusko,Van Buren 1,State Treasurer,,D,John C. Aguilera,110,,90,0,20,
Kosciusko,Van Buren 1,U.S. House,2,R,Jackie Walorski,405,,369,0,36,
Kosciusko,Van Buren 1,U.S. House,2,D,Mel Hall,138,,114,0,24,
Kosciusko,Van Buren 1,U.S. House,2,,Write in,1,,1,0,0,
Kosciusko,Van Buren 2,U.S. Senate,,R,Mike Braun,177,,149,0,28,
Kosciusko,Van Buren 2,U.S. Senate,,D,Joe Donnelly,57,,48,0,9,
Kosciusko,Van Buren 2,U.S. Senate,,L,Lucy M. Brenton,6,,5,0,1,
Kosciusko,Van Buren 2,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 2,State Secretary,,R,Connie Lawson,190,,162,0,28,
Kosciusko,Van Buren 2,State Secretary,,D,Jim Harper,44,,35,0,9,
Kosciusko,Van Buren 2,State Secretary,,L,Mark W. Rutherford,4,,3,0,1,
Kosciusko,Van Buren 2,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 2,State Auditor,,R,Tera Klutz,181,,154,0,27,
Kosciusko,Van Buren 2,State Auditor,,D,Joselyn Whitticker,45,,37,0,8,
Kosciusko,Van Buren 2,State Auditor,,L,John Schick,6,,4,0,2,
Kosciusko,Van Buren 2,State Treasurer,,R,Kelly Mitchell,192,,164,0,28,
Kosciusko,Van Buren 2,State Treasurer,,D,John C. Aguilera,41,,32,0,9,
Kosciusko,Van Buren 2,U.S. House,2,R,Jackie Walorski,180,,151,0,29,
Kosciusko,Van Buren 2,U.S. House,2,D,Mel Hall,61,,52,0,9,
Kosciusko,Van Buren 2,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Van Buren 3,U.S. Senate,,R,Mike Braun,453,,372,0,81,
Kosciusko,Van Buren 3,U.S. Senate,,D,Joe Donnelly,153,,103,0,50,
Kosciusko,Van Buren 3,U.S. Senate,,L,Lucy M. Brenton,18,,13,0,5,
Kosciusko,Van Buren 3,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 3,State Secretary,,R,Connie Lawson,489,,405,0,84,
Kosciusko,Van Buren 3,State Secretary,,D,Jim Harper,112,,70,0,42,
Kosciusko,Van Buren 3,State Secretary,,L,Mark W. Rutherford,20,,12,0,8,
Kosciusko,Van Buren 3,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Van Buren 3,State Auditor,,R,Tera Klutz,476,,389,0,87,
Kosciusko,Van Buren 3,State Auditor,,D,Joselyn Whitticker,116,,78,0,38,
Kosciusko,Van Buren 3,State Auditor,,L,John Schick,13,,8,0,5,
Kosciusko,Van Buren 3,State Treasurer,,R,Kelly Mitchell,492,,405,0,87,
Kosciusko,Van Buren 3,State Treasurer,,D,John C. Aguilera,111,,71,0,40,
Kosciusko,Van Buren 3,U.S. House,2,R,Jackie Walorski,471,,382,0,89,
Kosciusko,Van Buren 3,U.S. House,2,D,Mel Hall,145,,101,0,44,
Kosciusko,Van Buren 3,U.S. House,2,,Write in,0,,0,0,0,
Kosciusko,Washington 1,U.S. Senate,,R,Mike Braun,203,,179,0,24,
Kosciusko,Washington 1,U.S. Senate,,D,Joe Donnelly,84,,71,0,13,
Kosciusko,Washington 1,U.S. Senate,,L,Lucy M. Brenton,15,,15,0,0,
Kosciusko,Washington 1,U.S. Senate,,,Write in,0,,0,0,0,
Kosciusko,Washington 1,State Secretary,,R,Connie Lawson,218,,193,0,25,
Kosciusko,Washington 1,State Secretary,,D,Jim Harper,71,,59,0,12,
Kosciusko,Washington 1,State Secretary,,L,Mark W. Rutherford,9,,9,0,0,
Kosciusko,Washington 1,State Secretary,,,Write in,0,,0,0,0,
Kosciusko,Washington 1,State Auditor,,R,Tera Klutz,207,,181,0,26,
Kosciusko,Washington 1,State Auditor,,D,Joselyn Whitticker,71,,59,0,12,
Kosciusko,Washington 1,State Auditor,,L,John Schick,18,,18,0,0,
Kosciusko,Washington 1,State Treasurer,,R,Kelly Mitchell,216,,190,0,26,
