county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Putnam,Monroe West,State Secretary,,L,Mark W. Rutherford,3,,1,0,2,
Putnam,Monroe West,State Secretary,,,Write in,0,,0,0,0,
Putnam,Monroe West,State Auditor,,R,Tera Klutz,173,,112,0,61,
Putnam,Monroe West,State Auditor,,D,Joselyn Whitticker,47,,20,0,27,
Putnam,Monroe West,State Auditor,,L,John Schick,7,,4,0,3,
Putnam,Monroe West,State Treasurer,,R,Kelly Mitchell,179,,117,0,62,
Putnam,Monroe West,State Treasurer,,D,John C. Aguilera,49,,20,0,29,
Putnam,Monroe West,U.S. House,4,R,Jim Baird,178,,120,0,58,
Putnam,Monroe West,U.S. House,4,D,Tobi Beck,58,,27,0,31,
Putnam,Monroe West,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Monroe West,State House,44,R,Beau Baird,164,,109,0,55,
Putnam,Monroe West,State House,44,D,Kimberly Anne Fidler,68,,35,0,33,
Putnam,Floyd West,U.S. Senate,,R,Mike Braun,484,,355,0,129,
Putnam,Floyd West,U.S. Senate,,D,Joe Donnelly,160,,106,0,54,
Putnam,Floyd West,U.S. Senate,,L,Lucy M. Brenton,22,,17,0,5,
Putnam,Floyd West,U.S. Senate,,,Write in,1,,1,0,0,
Putnam,Floyd West,State Secretary,,R,Connie Lawson,521,,380,0,141,
Putnam,Floyd West,State Secretary,,D,Jim Harper,132,,88,0,44,
Putnam,Floyd West,State Secretary,,L,Mark W. Rutherford,14,,12,0,2,
Putnam,Floyd West,State Secretary,,,Write in,0,,0,0,0,
Putnam,Floyd West,State Auditor,,R,Tera Klutz,508,,372,0,136,
Putnam,Floyd West,State Auditor,,D,Joselyn Whitticker,139,,92,0,47,
Putnam,Floyd West,State Auditor,,L,John Schick,18,,16,0,2,
Putnam,Floyd West,State Treasurer,,R,Kelly Mitchell,527,,386,0,141,
Putnam,Floyd West,State Treasurer,,D,John C. Aguilera,137,,93,0,44,
Putnam,Floyd West,U.S. House,4,R,Jim Baird,511,,375,0,136,
Putnam,Floyd West,U.S. House,4,D,Tobi Beck,155,,105,0,50,
Putnam,Floyd West,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Floyd West,State House,44,R,Beau Baird,494,,363,0,131,
Putnam,Floyd West,State House,44,D,Kimberly Anne Fidler,173,,117,0,56,
Putnam,Floyd East,U.S. Senate,,R,Mike Braun,518,,375,0,143,
Putnam,Floyd East,U.S. Senate,,D,Joe Donnelly,195,,126,0,69,
Putnam,Floyd East,U.S. Senate,,L,Lucy M. Brenton,33,,23,0,10,
Putnam,Floyd East,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Floyd East,State Secretary,,R,Connie Lawson,573,,418,0,155,
Putnam,Floyd East,State Secretary,,D,Jim Harper,149,,88,0,61,
Putnam,Floyd East,State Secretary,,L,Mark W. Rutherford,22,,15,0,7,
Putnam,Floyd East,State Secretary,,,Write in,2,,2,0,0,
Putnam,Floyd East,State Auditor,,R,Tera Klutz,543,,398,0,145,
Putnam,Floyd East,State Auditor,,D,Joselyn Whitticker,170,,99,0,71,
Putnam,Floyd East,State Auditor,,L,John Schick,28,,23,0,5,
Putnam,Floyd East,State Treasurer,,R,Kelly Mitchell,570,,420,0,150,
Putnam,Floyd East,State Treasurer,,D,John C. Aguilera,169,,98,0,71,
Putnam,Floyd East,U.S. House,4,R,Jim Baird,564,,416,0,148,
Putnam,Floyd East,U.S. House,4,D,Tobi Beck,183,,110,0,73,
Putnam,Floyd East,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Floyd East,State House,44,R,Beau Baird,520,,380,0,140,
Putnam,Floyd East,State House,44,D,Kimberly Anne Fidler,217,,140,0,77,
Putnam,Floyd South,U.S. Senate,,R,Mike Braun,105,,79,0,26,
Putnam,Floyd South,U.S. Senate,,D,Joe Donnelly,21,,11,0,10,
Putnam,Floyd South,U.S. Senate,,L,Lucy M. Brenton,1,,1,0,0,
Putnam,Floyd South,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Floyd South,State Secretary,,R,Connie Lawson,106,,79,0,27,
Putnam,Floyd South,State Secretary,,D,Jim Harper,18,,10,0,8,
Putnam,Floyd South,State Secretary,,L,Mark W. Rutherford,2,,2,0,0,
Putnam,Floyd South,State Secretary,,,Write in,0,,0,0,0,
Putnam,Floyd South,State Auditor,,R,Tera Klutz,106,,81,0,25,
Putnam,Floyd South,State Auditor,,D,Joselyn Whitticker,18,,10,0,8,
Putnam,Floyd South,State Auditor,,L,John Schick,1,,0,0,1,
Putnam,Floyd South,State Treasurer,,R,Kelly Mitchell,109,,83,0,26,
Putnam,Floyd South,State Treasurer,,D,John C. Aguilera,17,,9,0,8,
Putnam,Floyd South,U.S. House,4,R,Jim Baird,107,,80,0,27,
Putnam,Floyd South,U.S. House,4,D,Tobi Beck,18,,11,0,7,
Putnam,Floyd South,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Floyd South,State House,44,R,Beau Baird,101,,78,0,23,
Putnam,Floyd South,State House,44,D,Kimberly Anne Fidler,23,,13,0,10,
Putnam,Madison,U.S. Senate,,R,Mike Braun,285,,187,0,98,
Putnam,Madison,U.S. Senate,,D,Joe Donnelly,132,,71,0,61,
Putnam,Madison,U.S. Senate,,L,Lucy M. Brenton,19,,11,0,8,
Putnam,Madison,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Madison,State Secretary,,R,Connie Lawson,330,,213,0,117,
Putnam,Madison,State Secretary,,D,Jim Harper,90,,43,0,47,
Putnam,Madison,State Secretary,,,Mark W. Rutherford,10,,8,0,2,
Putnam,Madison,State Secretary,,,Write in,1,,0,0,1,
Putnam,Madison,State Auditor,,R,Tera Klutz,302,,197,0,105,
Putnam,Madison,State Auditor,,D,Joselyn Whitticker,114,,55,0,59,
Putnam,Madison,State Auditor,,L,John Schick,12,,9,0,3,
Putnam,Madison,State Treasurer,,R,Kelly Mitchell,320,,210,0,110,
Putnam,Madison,State Treasurer,,D,John C. Aguilera,108,,53,0,55,
Putnam,Madison,U.S. House,4,R,Jim Baird,316,,207,0,109,
Putnam,Madison,U.S. House,4,D,Tobi Beck,119,,61,0,58,
Putnam,Madison,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Madison,State House,44,R,Beau Baird,290,,189,0,101,
Putnam,Madison,State House,44,D,Kimberly Anne Fidler,143,,77,0,66,
Putnam,Greencastle North,U.S. Senate,,R,Mike Braun,284,,188,0,96,
Putnam,Greencastle North,U.S. Senate,,D,Joe Donnelly,156,,79,0,77,
Putnam,Greencastle North,U.S. Senate,,L,Lucy M. Brenton,16,,10,0,6,
Putnam,Greencastle North,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Greencastle North,State Secretary,,R,Connie Lawson,332,,219,0,113,
Putnam,Greencastle North,State Secretary,,D,Jim Harper,111,,48,0,63,
Putnam,Greencastle North,State Secretary,,L,Mark W. Rutherford,11,,9,0,2,
Putnam,Greencastle North,State Secretary,,,Write in,0,,0,0,0,
Putnam,Greencastle North,State Auditor,,R,Tera Klutz,310,,207,0,103,
Putnam,Greencastle North,State Auditor,,D,Joselyn Whitticker,127,,58,0,69,
Putnam,Greencastle North,State Auditor,,L,John Schick,15,,10,0,5,
Putnam,Greencastle North,State Treasurer,,R,Kelly Mitchell,323,,218,0,105,
Putnam,Greencastle North,State Treasurer,,D,John C. Aguilera,129,,58,0,71,
Putnam,Greencastle North,U.S. House,4,R,Jim Baird,308,,208,0,100,
Putnam,Greencastle North,U.S. House,4,D,Tobi Beck,144,,68,0,76,
Putnam,Greencastle North,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Greencastle North,State House,44,R,Beau Baird,281,,186,0,95,
Putnam,Greencastle North,State House,44,D,Kimberly Anne Fidler,172,,91,0,81,
Putnam,First North,U.S. Senate,,R,Mike Braun,94,,68,0,26,
Putnam,First North,U.S. Senate,,D,Joe Donnelly,31,,20,0,11,
Putnam,First North,U.S. Senate,,L,Lucy M. Brenton,11,,9,0,2,
Putnam,First North,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,First North,State Secretary,,R,Connie Lawson,105,,75,0,30,
Putnam,First North,State Secretary,,D,Jim Harper,27,,19,0,8,
Putnam,First North,State Secretary,,L,Mark W. Rutherford,6,,5,0,1,
Putnam,First North,State Auditor,,R,Tera Klutz,97,,72,0,25,
Putnam,First North,State Auditor,,D,Joselyn Whitticker,31,,20,0,11,
Putnam,First North,State Auditor,,L,John Schick,7,,6,0,1,
Putnam,First North,State Treasurer,,R,Kelly Mitchell,106,,79,0,27,
Putnam,First North,State Treasurer,,D,John C. Aguilera,28,,19,0,9,
Putnam,First North,U.S. House,4,R,Jim Baird,99,,72,0,27,
Putnam,First North,U.S. House,4,D,Tobi Beck,36,,24,0,12,
Putnam,First North,U.S. House,4,,Write in,0,,0,0,0,
Putnam,First North,State House,44,R,Beau Baird,94,,68,0,26,
Putnam,First North,State House,44,D,Kimberly Anne Fidler,43,,31,0,12,
Putnam,Second West,U.S. Senate,,R,Mike Braun,222,,129,0,93,
Putnam,Second West,U.S. Senate,,D,Joe Donnelly,259,,115,0,144,
Putnam,Second West,U.S. Senate,,L,Lucy M. Brenton,25,,16,0,9,
Putnam,Second West,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Second West,State Secretary,,R,Connie Lawson,281,,157,0,124,
Putnam,Second West,State Secretary,,D,Jim Harper,207,,90,0,117,
Putnam,Second West,State Secretary,,L,Mark W. Rutherford,14,,10,0,4,
Putnam,Second West,State Secretary,,,Write in,0,,0,0,0,
Putnam,Second West,State Auditor,,R,Tera Klutz,258,,146,0,112,
Putnam,Second West,State Auditor,,D,Joselyn Whitticker,227,,99,0,128,
Putnam,Second West,State Auditor,,L,John Schick,14,,10,0,4,
Putnam,Second West,State Treasurer,,R,Kelly Mitchell,265,,151,0,114,
Putnam,Second West,State Treasurer,,D,John C. Aguilera,233,,103,0,130,
Putnam,Second West,U.S. House,4,R,Jim Baird,251,,141,0,110,
Putnam,Second West,U.S. House,4,D,Tobi Beck,253,,117,0,136,
Putnam,Second West,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Second West,State House,44,R,Beau Baird,216,,124,0,92,
Putnam,Second West,State House,44,D,Kimberly Anne Fidler,289,,135,0,154,
Putnam,Second East,U.S. Senate,,R,Mike Braun,346,,167,0,179,
Putnam,Second East,U.S. Senate,,D,Joe Donnelly,281,,112,0,169,
Putnam,Second East,U.S. Senate,,L,Lucy M. Brenton,16,,10,0,6,
Putnam,Second East,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Second East,State Secretary,,R,Connie Lawson,422,,193,0,229,
Putnam,Second East,State Secretary,,D,Jim Harper,202,,85,0,117,
Putnam,Second East,State Secretary,,L,Mark W. Rutherford,16,,9,0,7,
Putnam,Second East,State Secretary,,,Write in,1,,0,0,1,
Putnam,Second East,State Auditor,,R,Tera Klutz,378,,177,0,201,
Putnam,Second East,State Auditor,,D,Joselyn Whitticker,235,,95,0,140,
Putnam,Second East,State Auditor,,L,John Schick,18,,11,0,7,
Putnam,Second East,State Treasurer,,R,Kelly Mitchell,397,,190,0,207,
Putnam,Second East,State Treasurer,,D,John C. Aguilera,235,,94,0,141,
Putnam,Second East,U.S. House,4,R,Jim Baird,372,,170,0,202,
Putnam,Second East,U.S. House,4,D,Tobi Beck,271,,116,0,155,
Putnam,Second East,U.S. House,4,,Write in,1,,1,0,0,
Putnam,Second East,State House,44,R,Beau Baird,341,,156,0,185,
Putnam,Second East,State House,44,D,Kimberly Anne Fidler,302,,134,0,168,
Putnam,First South,U.S. Senate,,R,Mike Braun,80,,39,0,41,
Putnam,First South,U.S. Senate,,D,Joe Donnelly,85,,32,0,53,
Putnam,First South,U.S. Senate,,L,Lucy M. Brenton,11,,8,0,3,
Putnam,First South,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,First South,State Secretary,,R,Connie Lawson,98,,50,0,48,
Putnam,First South,State Secretary,,D,Jim Harper,69,,25,0,44,
Putnam,First South,State Secretary,,L,Mark W. Rutherford,4,,2,0,2,
Putnam,First South,State Secretary,,,Write in,0,,0,0,0,
Putnam,First South,State Auditor,,R,Tera Klutz,96,,51,0,45,
Putnam,First South,State Auditor,,D,Joselyn Whitticker,70,,24,0,46,
Putnam,First South,State Auditor,,L,John Schick,6,,3,0,3,
Putnam,First South,State Treasurer,,R,Kelly Mitchell,99,,52,0,47,
Putnam,First South,State Treasurer,,D,John C. Aguilera,72,,24,0,48,
Putnam,First South,U.S. House,4,R,Jim Baird,98,,51,0,47,
Putnam,First South,U.S. House,4,D,Tobi Beck,76,,27,0,49,
Putnam,First South,U.S. House,4,,Write in,0,,0,0,0,
Putnam,First South,State House,44,R,Beau Baird,86,,42,0,44,
Putnam,First South,State House,44,D,Kimberly Anne Fidler,90,,38,0,52,
Putnam,Third West,U.S. Senate,,R,Mike Braun,118,,76,0,42,
Putnam,Third West,U.S. Senate,,D,Joe Donnelly,193,,78,0,115,
Putnam,Third West,U.S. Senate,,L,Lucy M. Brenton,15,,8,0,7,
Putnam,Third West,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Third West,State Secretary,,R,Connie Lawson,152,,92,0,60,
Putnam,Third West,State Secretary,,D,Jim Harper,162,,65,0,97,
Putnam,Third West,State Secretary,,L,Mark W. Rutherford,10,,5,0,5,
Putnam,Third West,State Secretary,,,Write in,0,,0,0,0,
Putnam,Third West,State Auditor,,R,Tera Klutz,132,,82,0,50,
Putnam,Third West,State Auditor,,D,Joselyn Whitticker,172,,65,0,107,
Putnam,Third West,State Auditor,,L,John Schick,13,,9,0,4,
Putnam,Third West,State Treasurer,,R,Kelly Mitchell,146,,91,0,55,
Putnam,Third West,State Treasurer,,D,John C. Aguilera,176,,68,0,108,
Putnam,Third West,U.S. House,4,R,Jim Baird,140,,87,0,53,
Putnam,Third West,U.S. House,4,D,Tobi Beck,185,,75,0,110,
Putnam,Third West,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Third West,State House,44,R,Beau Baird,125,,78,0,47,
Putnam,Third West,State House,44,D,Kimberly Anne Fidler,200,,84,0,116,
Putnam,Third East,U.S. Senate,,R,Mike Braun,127,,76,0,51,
Putnam,Third East,U.S. Senate,,D,Joe Donnelly,79,,38,0,41,
Putnam,Third East,U.S. Senate,,L,Lucy M. Brenton,18,,8,0,lo,
Putnam,Third East,U.S. Senate,,,Write in,0,,0,0,0,
Putnam,Third East,State Secretary,,R,Connie Lawson,148,,85,0,63,
Putnam,Third East,State Secretary,,D,Jim Harper,66,,29,0,37,
Putnam,Third East,State Secretary,,L,Mark W. Rutherford,8,,7,0,1,
Putnam,Third East,State Secretary,,,Write in,0,,0,0,0,
Putnam,Third East,State Auditor,,R,Tera Klutz,135,,76,0,59,
Putnam,Third East,State Auditor,,D,Joselyn Whitticker,74,,36,0,38,
Putnam,Third East,State Auditor,,L,John Schick,12,,8,0,4,
Putnam,Third East,State Treasurer,,R,Kelly Mitchell,154,,87,0,67,
Putnam,Third East,State Treasurer,,D,John C. Aguilera,67,,33,0,34,
Putnam,Third East,U.S. House,4,R,Jim Baird,148,,87,0,61,
Putnam,Third East,U.S. House,4,,Tobi Beck,73,,33,0,40,
Putnam,Third East,U.S. House,4,,Write in,0,,0,0,0,
Putnam,Third East,State House,44,R,Beau Baird,131,,77,0,54,
Putnam,Third East,State House,44,D,Kimberly Anne Fidler,91,,43,0,48,
