county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Lawrence,Shawswick 2,State Secretary,,D,Jim Harper,71,,32,0,39,
Lawrence,Shawswick 2,State Secretary,,L,Mark W. Rutherford,14,,7,0,7,
Lawrence,Shawswick 2,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 2,State Auditor,,R,Tera Klutz,184,,80,0,104,
Lawrence,Shawswick 2,State Auditor,,D,Joselyn Whitticker,75,,35,0,40,
Lawrence,Shawswick 2,State Auditor,,L,John Schick,12,,9,0,3,
Lawrence,Shawswick 2,State Treasurer,,R,Kelly Mitchell,198,,89,0,109,
Lawrence,Shawswick 2,State Treasurer,,D,John C. Aguilera,73,,34,0,39,
Lawrence,Shawswick 2,U.S. House,9,R,Trey Hollingsworth,187,,81,0,106,
Lawrence,Shawswick 2,U.S. House,9,D,Liz Watson,98,,46,0,52,
Lawrence,Shawswick 2,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 3,U.S. Senate,,R,Mike Braun,178,,110,0,68,
Lawrence,Shawswick 3,U.S. Senate,,D,Joe Donnelly,88,,43,0,45,
Lawrence,Shawswick 3,U.S. Senate,,L,Lucy M. Brenton,9,,8,0,1,
Lawrence,Shawswick 3,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 3,State Secretary,,R,Connie Lawson,181,,109,0,72,
Lawrence,Shawswick 3,State Secretary,,D,Jim Harper,72,,34,0,38,
Lawrence,Shawswick 3,State Secretary,,L,Mark W. Rutherford,18,,15,0,3,
Lawrence,Shawswick 3,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 3,State Auditor,,R,Tera Klutz,176,,105,0,71,
Lawrence,Shawswick 3,State Auditor,,D,Joselyn Whitticker,73,,34,0,39,
Lawrence,Shawswick 3,State Auditor,,L,John Schick,9,,8,0,1,
Lawrence,Shawswick 3,State Treasurer,,R,Kelly Mitchell,185,,114,0,71,
Lawrence,Shawswick 3,State Treasurer,,D,John C. Aguilera,74,,34,0,40,
Lawrence,Shawswick 4,U.S. Senate,,R,Mike Braun,192,,100,0,92,
Lawrence,Shawswick 4,U.S. Senate,,D,Joe Donnelly,103,,49,0,54,
Lawrence,Shawswick 4,U.S. Senate,,L,Lucy M. Brenton,26,,18,0,8,
Lawrence,Shawswick 4,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 4,State Secretary,,R,Connie Lawson,212,,112,0,100,
Lawrence,Shawswick 4,State Secretary,,D,Jim Harper,89,,39,0,50,
Lawrence,Shawswick 4,State Secretary,,L,Mark W. Rutherford,20,,15,0,5,
Lawrence,Shawswick 4,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 4,State Auditor,,R,Tera Klutz,207,,109,0,98,
Lawrence,Shawswick 4,State Auditor,,D,Joselyn Whitticker,89,,42,0,47,
Lawrence,Shawswick 4,State Auditor,,L,John Schick,19,,14,0,5,
Lawrence,Shawswick 4,State Treasurer,,R,Kelly Mitchell,223,,123,0,100,
Lawrence,Shawswick 4,State Treasurer,,D,John C. Aguilera,92,,41,0,51,
Lawrence,Shawswick 4,U.S. House,9,R,Trey Hollingsworth,195,,103,0,92,
Lawrence,Shawswick 4,U.S. House,9,D,Liz Watson,127,,64,0,63,
Lawrence,Shawswick 4,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 5a,U.S. Senate,,R,Mike Braun,171,,117,0,54,
Lawrence,Shawswick 5a,U.S. Senate,,D,Joe Donnelly,105,,58,0,47,
Lawrence,Shawswick 5a,U.S. Senate,,L,Lucy M. Brenton,18,,10,0,8,
Lawrence,Shawswick 5a,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 5a,State Secretary,,R,Connie Lawson,185,,123,0,62,
Lawrence,Shawswick 5a,State Secretary,,D,Jim Harper,94,,49,0,45,
Lawrence,Shawswick 5a,State Secretary,,L,Mark W. Rutherford,11,,9,0,2,
Lawrence,Shawswick 5a,State Secretary,,,Write in,1,,0,0,1,
Lawrence,Shawswick 5a,State Auditor,,R,Tera Klutz,185,,122,0,63,
Lawrence,Shawswick 5a,State Auditor,,D,Joselyn Whitticker,90,,48,0,42,
Lawrence,Shawswick 5a,State Auditor,,L,John Schick,13,,9,0,4,
Lawrence,Shawswick 5a,State Treasurer,,R,Kelly Mitchell,193,,127,0,66,
Lawrence,Shawswick 5a,State Treasurer,,D,John C. Aguilera,93,,51,0,42,
Lawrence,Shawswick 5a,U.S. House,9,R,Trey Hollingsworth,177,,119,0,58,
Lawrence,Shawswick 5a,U.S. House,9,D,Liz Watson,118,,66,0,52,
Lawrence,Shawswick 5a,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 5b,U.S. Senate,,R,Mike Braun,219,,112,0,107,
Lawrence,Shawswick 5b,U.S. Senate,,D,Joe Donnelly,78,,35,0,43,
Lawrence,Shawswick 5b,U.S. Senate,,L,Lucy M. Brenton,13,,9,0,4,
Lawrence,Shawswick 5b,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 5b,State Secretary,,R,Connie Lawson,224,,113,0,111,
Lawrence,Shawswick 5b,State Secretary,,D,Jim Harper,70,,32,0,38,
Lawrence,Shawswick 5b,State Secretary,,L,Mark W. Rutherford,9,,7,0,2,
Lawrence,Shawswick 5b,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 5b,State Auditor,,R,Tera Klutz,222,,110,0,112,
Lawrence,Shawswick 5b,State Auditor,,D,Joselyn Whitticker,71,,34,0,37,
Lawrence,Shawswick 5b,State Auditor,,L,John Schick,8,,5,0,3,
Lawrence,Shawswick 5b,State Treasurer,,R,Kelly Mitchell,233,,117,0,116,
Lawrence,Shawswick 5b,State Treasurer,,D,John C. Aguilera,68,,33,0,35,
Lawrence,Shawswick 5b,U.S. House,9,R,Trey Hollingsworth,224,,114,0,110,
Lawrence,Shawswick 5b,U.S. House,9,D,Liz Watson,86,,43,0,43,
Lawrence,Shawswick 6,U.S. Senate,,R,Mike Braun,151,,103,0,48,
Lawrence,Shawswick 6,U.S. Senate,,D,Joe Donnelly,84,,44,0,40,
Lawrence,Shawswick 6,U.S. Senate,,L,Lucy M. Brenton,19,,13,0,6,
Lawrence,Shawswick 6,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 6,State Secretary,,R,Connie Lawson,168,,117,0,51,
Lawrence,Shawswick 6,State Secretary,,D,Jim Harper,75,,36,0,39,
Lawrence,Shawswick 6,State Secretary,,L,Mark W. Rutherford,9,,6,0,3,
Lawrence,Shawswick 6,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 6,State Auditor,,R,Tera Klutz,159,,109,0,50,
Lawrence,Shawswick 6,State Auditor,,D,Joselyn Whitticker,78,,39,0,39,
Lawrence,Shawswick 6,State Auditor,,L,John Schick,9,,6,0,3,
Lawrence,Shawswick 6,State Treasurer,,R,Kelly Mitchell,167,,114,0,53,
Lawrence,Shawswick 6,State Treasurer,,D,John C. Aguilera,76,,38,0,38,
Lawrence,Shawswick 6,U.S. House,9,R,Trey Hollingsworth,148,,103,0,45,
Lawrence,Shawswick 6,U.S. House,9,D,Liz Watson,105,,56,0,49,
Lawrence,Shawswick 6,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 7a,U.S. Senate,,R,Mike Braun,131,,88,0,43,
Lawrence,Shawswick 7a,U.S. Senate,,D,Joe Donnelly,63,,40,0,23,
Lawrence,Shawswick 7a,U.S. Senate,,L,Lucy M. Brenton,11,,5,0,6,
Lawrence,Shawswick 7a,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 7a,State Secretary,,R,Connie Lawson,140,,93,0,47,
Lawrence,Shawswick 7a,State Secretary,,D,Jim Harper,53,,32,0,21,
Lawrence,Shawswick 7a,State Secretary,,L,Mark W. Rutherford,8,,4,0,4,
Lawrence,Shawswick 7a,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 7a,State Auditor,,,(r) Tera Klutz,0,,95,45,.,
Lawrence,Shawswick 7a,State Auditor,,D,Joselyn Whitticker,50,,28,0,22,
Lawrence,Shawswick 7a,State Auditor,,L,John Schick,11,,7,0,4,
Lawrence,Shawswick 7a,State Treasurer,,R,Kelly Mitchell,143,,97,0,46,
Lawrence,Shawswick 7a,State Treasurer,,D,John C. Aguilera,56,,32,0,24,
Lawrence,Shawswick 7a,U.S. House,9,R,Trey Hollingsworth,136,,90,0,46,
Lawrence,Shawswick 7a,U.S. House,9,D,Liz Watson,67,,42,0,25,
Lawrence,Shawswick 7a,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick,U.S. Senate,,R,Mike Braun,232,,111,0,121',
Lawrence,Shawswick,U.S. Senate,,D,Joe Donnelly,137,,62,0,75,
Lawrence,Shawswick,U.S. Senate,,L,Lucy M. Brenton,27,,14,0,13,
Lawrence,Shawswick,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick,State Secretary,,R,Connie Lawson,252,,123,0,129,
Lawrence,Shawswick,State Secretary,,L,Mark W. Rutherford,13,,8,0,5,
Lawrence,Shawswick,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick,State Auditor,,R,Tera Klutz,249,,120,0,129,
Lawrence,Shawswick,State Auditor,,D,Joselyn Whitticker,125,,55,0,70,
Lawrence,Shawswick,State Auditor,,L,John Schick,9,,6,0,3,
Lawrence,Shawswick 7b,State Treasurer,,R,Kelly Mitchell,259,,126,0,133,
Lawrence,Shawswick 7b,State Treasurer,,D,John C. Aguilera,125,,54,0,71,
Lawrence,Shawswick 7b,U.S. House,9,R,Trey Hollingsworth,244,,116,0,128,
Lawrence,Shawswick 7b,U.S. House,9,D,Liz Watson,153,,71,0,82,
Lawrence,Shawswick 7b,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 8,U.S. Senate,,R,Mike Braun,178,,110,0,68,
Lawrence,Shawswick 8,U.S. Senate,,D,Joe Donnelly,151,,87,0,64,
Lawrence,Shawswick 8,U.S. Senate,,L,Lucy M. Brenton,18,,11,0,7,
Lawrence,Shawswick 8,U.S. Senate,,,Write in,1,,1,0,0,
Lawrence,Shawswick 8,State Secretary,,R,Connie Lawson,207,,122,0,85,
Lawrence,Shawswick 8,State Secretary,,D,Jim Harper,124,,74,0,50,
Lawrence,Shawswick 8,State Secretary,,L,Mark W. Rutherford,9,,8,0,1,
Lawrence,Shawswick 8,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 8,State Auditor,,R,Tera Klutz,188,,114,0,74,
Lawrence,Shawswick 8,State Auditor,,D,Joselyn Whitticker,125,,74,0,51,
Lawrence,Shawswick 8,State Auditor,,L,John Schick,8,,7,0,1,
Lawrence,Shawswick 8,State Treasurer,,R,Kelly Mitchell,197,,123,0,74,
Lawrence,Shawswick 8,State Treasurer,,D,John C. Aguilera,123,,72,0,51,
Lawrence,Shawswick 8,U.S. House,9,R,Trey Hollingsworth,183,,114,0,69,
Lawrence,Shawswick 8,U.S. House,9,D,Liz Watson,162,,94,0,68,
Lawrence,Shawswick 8,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 9,U.S. Senate,,R,Mike Braun,122,,67,0,55,
Lawrence,Shawswick 9,U.S. Senate,,D,Joe Donnelly,76,,48,0,28,
Lawrence,Shawswick 9,U.S. Senate,,L,Lucy M. Brenton,17,,12,0,5,
Lawrence,Shawswick 9,U.S. Senate,,,Write in,1,,1,0,0,
Lawrence,Shawswick 9,State Secretary,,R,Connie Lawson,130,,74,0,56,
Lawrence,Shawswick 9,State Secretary,,D,Jim Harper,72,,46,0,26,
Lawrence,Shawswick 9,State Secretary,,L,Mark W. Rutherford,15,,10,0,5,
Lawrence,Shawswick 9,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 9,State Auditor,,R,Tera Klutz,126,,69,0,57,
Lawrence,Shawswick 9,State Auditor,,D,Joselyn Whitticker,73,,46,0,27,
Lawrence,Shawswick 9,State Auditor,,L,John Schick,11,,7,0,4,
Lawrence,Shawswick 9,State Treasurer,,R,Kelly Mitchell,132,,72,0,60,
Lawrence,Shawswick 9,State Treasurer,,D,John C. Aguilera,75,,48,0,27,
Lawrence,Shawswick 9,U.S. House,9,R,Trey Hollingsworth,127,,73,0,54,
Lawrence,Shawswick 9,U.S. House,9,,Liz Watson,88,,56,0,32,
Lawrence,Shawswick 9,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 10,U.S. Senate,,R,Mike Braun,181,,117,1,63,
Lawrence,Shawswick 10,U.S. Senate,,D,Joe Donnelly,85,,57,0,28,
Lawrence,Shawswick 10,U.S. Senate,,L,Lucy M. Brenton,24,,19,0,5,
Lawrence,Shawswick 10,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 10,State Secretary,,R,Connie Lawson,192,,127,1,64,
Lawrence,Shawswick 10,State Secretary,,D,Jim Harper,84,,56,0,28,
Lawrence,Shawswick 10,State Secretary,,L,Mark W. Rutherford,12,,9,0,3,
Lawrence,Shawswick 10,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 10,State Auditor,,R,Tera Klutz,184,,120,1,63,
Lawrence,Shawswick 10,State Auditor,,D,Joselyn Whitticker,78,,52,0,26,
Lawrence,Shawswick 10,State Auditor,,,(l) John Schick,17,,14,0,3,
Lawrence,Shawswick 10,State Treasurer,,R,Kelly Mitchell,200,,131,1,68,
Lawrence,Shawswick 10,State Treasurer,,D,John C. Aguilera,82,,58,0,24,
Lawrence,Shawswick 10,U.S. House,9,R,Trey Hollingsworth,180,,116,1,63,
Lawrence,Shawswick 10,U.S. House,9,D,Liz Watson,108,,76,0,32,
Lawrence,Shawswick 10,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 11,U.S. Senate,,R,Mike Braun,152,,78,0,74,
Lawrence,Shawswick 11,U.S. Senate,,D,Joe Donnelly,73,,39,0,34,
Lawrence,Shawswick 11,U.S. Senate,,L,Lucy M. Brenton,8,,5,0,3,
Lawrence,Shawswick 11,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 11,State Secretary,,R,Connie Lawson,167,,90,0,77,
Lawrence,Shawswick 11,State Secretary,,D,Jim Harper,49,,22,0,27,
Lawrence,Shawswick 11,State Secretary,,L,Mark W. Rutherford,9,,5,0,4,
Lawrence,Shawswick 11,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 11,State Auditor,,R,Tera Klutz,166,,89,0,77,
Lawrence,Shawswick 11,State Auditor,,D,Joselyn Whitticker,48,,22,0,26,
Lawrence,Shawswick 11,State Auditor,,L,John Schick,5,,3,0,2,
Lawrence,Shawswick 11,State Treasurer,,R,Kelly Mitchell,169,,90,0,79,
Lawrence,Shawswick 11,State Treasurer,,D,John C. Aguilera,50,,24,0,26,
Lawrence,Shawswick 11,U.S. House,9,R,Trey Hollingsworth,162,,84,0,78,
Lawrence,Shawswick 11,U.S. House,9,D,Liz Watson,66,,35,0,31,
Lawrence,Shawswick 11,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 12,U.S. Senate,,R,Mike Braun,271,,146,0,125,
Lawrence,Shawswick 12,U.S. Senate,,D,Joe Donnelly,121,,56,0,65,
Lawrence,Shawswick 12,U.S. Senate,,L,Lucy M. Brenton,26,,18,0,8,
Lawrence,Shawswick 12,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 12,State Secretary,,R,Connie Lawson,295,,160,0,135,
Lawrence,Shawswick 12,State Secretary,,D,Jim Harper,100,,41,0,59,
Lawrence,Shawswick 12,State Secretary,,L,Mark W. Rutherford,15,,11,0,4,
Lawrence,Shawswick 12,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 12,State Auditor,,R,Tera Klutz,290,,160,0,130,
Lawrence,Shawswick 12,State Auditor,,D,Joselyn Whitticker,102,,45,0,57,
Lawrence,Shawswick 12,State Auditor,,L,John Schick,6,,4,0,2,
Lawrence,Shawswick 12,State Treasurer,,R,Kelly Mitchell,305,,170,0,135,
Lawrence,Shawswick 12,State Treasurer,,D,John C. Aguilera,98,,42,0,56,
Lawrence,Shawswick 12,U.S. House,9,R,Trey Hollingsworth,285,,154,0,131,
Lawrence,Shawswick 12,U.S. House,9,D,Liz Watson,134,,67,0,67,
Lawrence,Shawswick 12,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 13,U.S. Senate,,R,Mike Braun,273,,161,0,112,
Lawrence,Shawswick 13,U.S. Senate,,D,Joe Donnelly,105,,49,0,56,
Lawrence,Shawswick 13,U.S. Senate,,L,Lucy M. Brenton,13,,8,0,5,
Lawrence,Shawswick 13,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 13,State Secretary,,R,Connie Lawson,290,,171,0,119,
Lawrence,Shawswick 13,State Secretary,,D,Jim Harper,83,,37,0,46,
Lawrence,Shawswick 13,State Secretary,,L,Mark W. Rutherford,10,,6,0,4,
Lawrence,Shawswick 13,State Secretary,,,Write in,1,,1,0,0,
Lawrence,Shawswick 13,State Auditor,,R,Tera Klutz,280,,167,0,113,
Lawrence,Shawswick 13,State Auditor,,D,Joselyn Whitticker,86,,36,0,50,
Lawrence,Shawswick 13,State Auditor,,L,John Schick,11,,7,0,4,
Lawrence,Shawswick 13,State Treasurer,,R,Kelly Mitchell,285,,170,0,115,
Lawrence,Shawswick 13,State Treasurer,,D,John C. Aguilera,88,,38,0,50,
Lawrence,Shawswick 13,U.S. House,9,R,Trey Hollingsworth,270,,160,0,110,
Lawrence,Shawswick 13,U.S. House,9,D,Liz Watson,115,,54,0,61,
Lawrence,Shawswick 13,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 14a,U.S. Senate,,R,Mike Braun,366,,189,0,177,
Lawrence,Shawswick 14a,U.S. Senate,,D,Joe Donnelly,147,,68,0,79,
Lawrence,Shawswick 14a,U.S. Senate,,L,Lucy M. Brenton,26,,15,0,11,
Lawrence,Shawswick 14a,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 14a,State Secretary,,R,Connie Lawson,390,,202,0,188,
Lawrence,Shawswick 14a,State Secretary,,D,Jim Harper,123,,55,0,68,
Lawrence,Shawswick 14a,State Secretary,,L,Mark W. Rutherford,15,,10,0,5,
Lawrence,Shawswick 14a,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 14a,State Auditor,,R,Tera Klutz,376,,196,0,180,
Lawrence,Shawswick 14a,State Auditor,,D,Joselyn Whitticker,127,,53,0,74,
Lawrence,Shawswick 14a,State Auditor,,L,John Schick,11,,8,0,3,
Lawrence,Shawswick 14a,State Treasurer,,R,Kelly Mitchell,395,,205,0,190,
Lawrence,Shawswick 14a,State Treasurer,,D,John C. Aguilera,120,,53,0,67,
Lawrence,Shawswick 14a,U.S. House,9,R,Trey Hollingsworth,363,,191,0,172,
Lawrence,Shawswick 14a,U.S. House,9,D,Liz Watson,176,,83,0,93,
Lawrence,Shawswick 14a,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 14b,U.S. Senate,,R,Mike Braun,394,,187,0,207,
Lawrence,Shawswick 14b,U.S. Senate,,D,Joe Donnelly,156,,67,0,89,
Lawrence,Shawswick 14b,U.S. Senate,,L,Lucy M. Brenton,28,,17,0,11,
Lawrence,Shawswick 14b,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 14b,State Secretary,,R,Connie Lawson,429,,203,0,226,
Lawrence,Shawswick 14b,State Secretary,,D,Jim Harper,122,,48,0,74,
Lawrence,Shawswick 14b,State Secretary,,L,Mark W. Rutherford,20,,16,0,4,
Lawrence,Shawswick 14b,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 14b,State Auditor,,R,Tera Klutz,419,,200,0,219,
Lawrence,Shawswick 14b,State Auditor,,D,Joselyn Whitticker,123,,49,0,74,
Lawrence,Shawswick 14b,State Auditor,,L,John Schick,17,,16,0,1,
Lawrence,Shawswick 14b,State Treasurer,,R,Kelly Mitchell,433,,210,0,223,
Lawrence,Shawswick 14b,State Treasurer,,D,John C. Aguilera,125,,53,0,72,
Lawrence,Shawswick 14b,U.S. House,9,R,Trey Hollingsworth,413,,207,0,206,
Lawrence,Shawswick 14b,U.S. House,9,D,Liz Watson,165,,65,0,100,
Lawrence,Shawswick 14b,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 15a,U.S. Senate,,R,Mike Braun,148,,82,0,66,
Lawrence,Shawswick 15a,U.S. Senate,,D,Joe Donnelly,61,,24,0,37,
Lawrence,Shawswick 15a,U.S. Senate,,L,Lucy M. Brenton,6,,4,0,2,
Lawrence,Shawswick 15a,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 15a,State Secretary,,R,Connie Lawson,152,,84,0,68,
Lawrence,Shawswick 15a,State Secretary,,D,Jim Harper,53,,19,0,34,
Lawrence,Shawswick 15a,State Secretary,,L,Mark W. Rutherford,8,,5,0,3,
Lawrence,Shawswick 15a,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 15a,State Auditor,,R,Tera Klutz,148,,84,0,64,
Lawrence,Shawswick 15a,State Auditor,,D,Joselyn Whitticker,52,,15,0,37,
Lawrence,Shawswick 15a,State Auditor,,L,John Schick,8,,6,0,2,
Lawrence,Shawswick 15a,State Treasurer,,R,Kelly Mitchell,157,,87,0,70,
Lawrence,Shawswick 15a,State Treasurer,,D,John C. Aguilera,51,,18,0,33,
Lawrence,Shawswick 15a,U.S. House,9,R,Trey Hollingsworth,155,,85,0,70,
Lawrence,Shawswick 15a,U.S. House,9,D,Liz Watson,63,,28,0,35,
Lawrence,Shawswick 15a,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 15b,U.S. Senate,,R,Mike Braun,325,,159,0,166,
Lawrence,Shawswick 15b,U.S. Senate,,D,Joe Donnelly,145,,76,0,69,
Lawrence,Shawswick 15b,U.S. Senate,,L,Lucy M. Brenton,18,,10,0,8,
Lawrence,Shawswick 15b,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 15b,State Secretary,,R,Connie Lawson,349,,169,0,180,
Lawrence,Shawswick 15b,State Secretary,,D,Jim Harper,122,,70,0,52,
Lawrence,Shawswick 15b,State Secretary,,L,Mark W. Rutherford,10,,4,0,6,
Lawrence,Shawswick 15b,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 15b,State Auditor,,R,Tera Klutz,332,,159,0,173,
Lawrence,Shawswick 15b,State Auditor,,D,Joselyn Whitticker,131,,75,0,56,
Lawrence,Shawswick 15b,State Auditor,,L,John Schick,6,,2,0,4,
Lawrence,Shawswick 15b,State Treasurer,,R,Kelly Mitchell,344,,169,0,175,
Lawrence,Shawswick 15b,State Treasurer,,D,John C. Aguilera,126,,70,0,56,
Lawrence,Shawswick 15b,U.S. House,9,R,Trey Hollingsworth,324,,160,0,164,
Lawrence,Shawswick 15b,U.S. House,9,D,Liz Watson,161,,85,0,76,
Lawrence,Shawswick 15b,U.S. House,9,,Write in,0,,0,0,0,
Lawrence,Shawswick 16,U.S. Senate,,R,Mike Braun,315,,171,0,144,
Lawrence,Shawswick 16,U.S. Senate,,D,Joe Donnelly,146,,63,0,83,
Lawrence,Shawswick 16,U.S. Senate,,L,Lucy M. Brenton,38,,23,0,15,
Lawrence,Shawswick 16,U.S. Senate,,,Write in,0,,0,0,0,
Lawrence,Shawswick 16,State Secretary,,R,Connie Lawson,354,,191,0,163,
Lawrence,Shawswick 16,State Secretary,,D,Jim Harper,121,,51,0,70,
Lawrence,Shawswick 16,State Secretary,,L,Mark W. Rutherford,17,,10,0,7,
Lawrence,Shawswick 16,State Secretary,,,Write in,0,,0,0,0,
Lawrence,Shawswick 16,State Auditor,,R,Tera Klutz,332,,178,0,154,
Lawrence,Shawswick 16,State Auditor,,D,Joselyn Whitticker,134,,59,0,75,
Lawrence,Shawswick 16,State Auditor,,L,John Schick,12,,7,0,5,
Lawrence,Shawswick 16,State Treasurer,,R,Kelly Mitchell,353,,189,0,164,
Lawrence,Shawswick 16,State Treasurer,,D,John C. Aguilera,125,,57,0,68,
Lawrence,Shawswick 16,U.S. House,9,R,Trey Hollingsworth,328,,183,0,145,
Lawrence,Shawswick 16,U.S. House,9,D,Liz Watson,170,,76,0,94,
Lawrence,Marion 1,U.S. Senate,,R,Mike Braun,150,,108,0,42,
Lawrence,Marion 1,U.S. Senate,,D,Joe Donnelly,68,,42,0,26,
Lawrence,Marion 1,U.S. Senate,,L,Lucy M. Brenton,24,,16,0,8,
