county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Dekalb,Wilmington 4,U.S. Senate,,R,Mike Braun,361,,250,0,111,
Dekalb,Wilmington 4,U.S. Senate,,D,Joe Donnelly,109,,65,0,44,
Dekalb,Wilmington 4,U.S. Senate,,L,Lucy M. Brenton,8,,8,0,0,
Dekalb,Wilmington 4,U.S. Senate,,,Write in,1,,1,0,0,
Dekalb,Wilmington 4,State Secretary,,R,Connie Lawson,374,,260,0,114,
Dekalb,Wilmington 4,State Secretary,,D,Jim Harper,91,,53,0,38,
Dekalb,Wilmington 4,State Secretary,,L,Mark W. Rutherford,14,,12,0,2,
Dekalb,Wilmington 4,State Secretary,,,Write in,1,,0,0,1,
Dekalb,Wilmington 4,State Auditor,,R,Tera Klutz,362,,249,0,113,
Dekalb,Wilmington 4,State Auditor,,D,Joselyn Whitticker,96,,59,0,37,
Dekalb,Wilmington 4,State Auditor,,L,John Schick,16,,14,0,2,
Dekalb,Wilmington 4,State Treasurer,,R,Kelly Mitchell,379,,264,0,115,
Dekalb,Wilmington 4,State Treasurer,,D,John C. Aguilera,95,,57,0,38,
Dekalb,Wilmington 4,U.S. House,3,R,Jim Banks,375,,262,0,113,
Dekalb,Wilmington 4,U.S. House,3,D,Courtney Tritch,105,,63,0,42,
Dekalb,Wilmington 4,U.S. House,3,,Write in,0,,0,0,0,
Dekalb,Wilmington 4,State Senate,14,R,Dennis K. Kruse,403,,279,0,124,
Dekalb,Wilmington 4,State House,52,R,Ben Smaltz,382,,268,0,114,
Dekalb,Wilmington 4,State House,52,D,Martha Lemert,90,,54,0,36,
