county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee,federal
Hendricks,Center 2,U.S. Senate,,L,Lucy M Brenton,25,,15,0,10,
Hendricks,Center 2,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 2,State Secretary,,R,Connie Lawson,501,,326,0,175,
Hendricks,Center 2,State Secretary,,D,Jim Harper,119,,69,0,50,
Hendricks,Center 2,State Secretary,,L,Mark W Rutherford,19,,12,0,7,
Hendricks,Center 2,State Secretary,,,Write in,1,,1,0,0,
Hendricks,Center 2,State Auditor,,R,Tera Klutz,481,,317,0,164,
Hendricks,Center 2,State Auditor,,D,Joselyn Whitticker,132,,74,0,58,
Hendricks,Center 2,State Auditor,,L,John Schick,20,,14,0,6,
Hendricks,Center 2,State Treasurer,,R,Kelly Mitchell,502,,330,0,172,
Hendricks,Center 2,State Treasurer,,D,John C Aguilera,127,,73,0,54,
Hendricks,Center 2,U.S. House,4,R,Jim Baird,474,,315,0,159,
Hendricks,Center 2,U.S. House,4,D,Tobi Beck,157,,91,0,66,
Hendricks,Center 2,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 2,State House,28,R,Jeffrey A Thompson,466,,299,0,167,
Hendricks,Center 2,State House,28,D,Harlan Vondersaar,166,,106,0,60,
Hendricks,Center 3,U.S. Senate,,R,Mike Braun,297,,196,0,101,
Hendricks,Center 3,U.S. Senate,,D,Joe Donnelly,113,,68,0,45,
Hendricks,Center 3,U.S. Senate,,L,Lucy M Brenton,16,,11,0,5,
Hendricks,Center 3,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 3,State Secretary,,R,Connie Lawson,329,,221,0,108,
Hendricks,Center 3,State Secretary,,D,Jim Harper,84,,46,0,38,
Hendricks,Center 3,State Secretary,,L,Mark W Rutherford,12,,7,0,5,
Hendricks,Center 3,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 3,State Auditor,,R,Tera Klutz,309,,206,0,103,
Hendricks,Center 3,State Auditor,,D,Joselyn Whitticker,89,,53,0,36,
Hendricks,Center 3,State Auditor,,L,John Schick,15,,11,0,4,
Hendricks,Center 3,State Treasurer,,R,Kelly Mitchell,323,,214,0,109,
Hendricks,Center 3,State Treasurer,,D,John C Aguilera,89,,54,0,35,
Hendricks,Center 3,U.S. House,4,R,Jim Baird,307,,207,0,100,
Hendricks,Center 3,U.S. House,4,D,Tobi Beck,109,,64,0,45,
Hendricks,Center 3,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 3,State House,28,R,Jeffrey A Thompson,303,,200,0,103,
Hendricks,Center 3,State House,28,D,Harlan Vondersaar,116,,72,0,44,
Hendricks,Center 4,U.S. Senate,,R,Mike Braun,155,,103,0,52,
Hendricks,Center 4,U.S. Senate,,D,Joe Donnelly,31,,18,0,13,
Hendricks,Center 4,U.S. Senate,,L,Lucy M Brenton,11,,10,0,1,
Hendricks,Center 4,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 4,State Secretary,,R,Connie Lawson,172,,116,0,56,
Hendricks,Center 4,State Secretary,,D,Jim Harper,20,,11,0,9,
Hendricks,Center 4,State Secretary,,L,Mark W Rutherford,5,,4,0,1,
Hendricks,Center 4,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 4,State Auditor,,R,Tera Klutz,158,,107,0,51,
Hendricks,Center 4,State Auditor,,D,Joselyn Whitticker,25,,13,0,12,
Hendricks,Center 4,State Auditor,,L,John Schick,10,,7,0,3,
Hendricks,Center 4,State Treasurer,,R,Kelly Mitchell,169,,115,0,54,
Hendricks,Center 4,State Treasurer,,D,John C Aguilera,24,,12,0,12,
Hendricks,Center 4,U.S. House,4,R,Jim Baird,170,,115,0,55,
Hendricks,Center 4,U.S. House,4,D,Tobi Beck,25,,14,0,11,
Hendricks,Center 4,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 4,State House,28,R,Jeffrey A Thompson,166,,113,0,53,
Hendricks,Center 4,State House,28,D,Harlan Vondersaar,27,,14,0,13,
Hendricks,Center 5,U.S. Senate,,R,Mike Braun,282,,180,0,102,
Hendricks,Center 5,U.S. Senate,,D,Joe Donnelly,174,,105,0,69,
Hendricks,Center 5,U.S. Senate,,L,Lucy M Breivon,34,,23,b,11,
Hendricks,Center 5,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 5,State Secretary,,R,Connie Lawson,324,,208,0,116,
Hendricks,Center 5,State Secretary,,D,Jim Harper,136,,79,0,57,
Hendricks,Center 5,State Secretary,,L,Mark W Rutherford,29,,20,0,9,
Hendricks,Center 5,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 5,State Auditor,,R,Tera Klutz,314,,196,0,118,
Hendricks,Center 5,State Auditor,,D,Joselyn Whitticker,146,,90,0,56,
Hendricks,Center 5,State Auditor,,L,John Schick,27,,19,0,8,
Hendricks,Center 5,State Treasurer,,R,Kelly Mitchell,335,,214,0,121,
Hendricks,Center 5,State Treasurer,,D,John C Aguilera,149,,90,0,59,
Hendricks,Center 5,U.S. House,4,R,Jim Baird,312,,199,0,113,
Hendricks,Center 5,U.S. House,4,D,Tobi Beck,177,,109,0,68,
Hendricks,Center 5,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 5,State House,28,R,Jeffrey A Thompson,314,,201,0,113,
Hendricks,Center 5,State House,28,D,Harlan Vondersaar,167,,104,0,63,
Hendricks,Center 6,U.S. Senate,,R,Mike Braun,399,,230,0,169,
Hendricks,Center 6,U.S. Senate,,D,Joe Donnelly,146,,70,0,76,
Hendricks,Center 6,U.S. Senate,,L,Lucy M Brenton,20,,11,0,9,
Hendricks,Center 6,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 6,State Secretary,,R,Connie Lawson,452,,253,0,199,
Hendricks,Center 6,State Secretary,,D,Jim Harper,102,,50,0,52,
Hendricks,Center 6,State Secretary,,L,Mark W Rutherford,10,,8,0,2,
Hendricks,Center 6,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 6,State Auditor,,R,Tera Klutz,432,,247,0,185,
Hendricks,Center 6,State Auditor,,D,Joselyn Whitticker,119,,55,0,64,
Hendricks,Center 6,State Auditor,,L,John Schick,7,,3,0,4,
Hendricks,Center 6,State Treasurer,,R,Kelly Mitchell,445,,255,0,190,
Hendricks,Center 6,State Treasurer,,D,John C Aguilera,115,,53,0,62,
Hendricks,Center 6,U.S. House,4,R,Jim Baird,421,,241,0,180,
Hendricks,Center 6,U.S. House,4,D,Tobi Beck,138,,67,0,71,
Hendricks,Center 6,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 6,State House,28,R,Jeffrey A Thompson,417,,234,0,183,
Hendricks,Center 7,U.S. Senate,,R,Mike Braun,350,,225,0,125,
Hendricks,Center 7,U.S. Senate,,D,Joe Donnelly,124,,67,0,57,
Hendricks,Center 7,U.S. Senate,,L,Lucy M Brenton,23,,14,0,9,
Hendricks,Center 7,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 7,State Secretary,,,(r) Connie Lawson,0,,254,142,.,
Hendricks,Center 7,State Secretary,,D,Jim Harper,85,,41,0,44,
Hendricks,Center 7,State Secretary,,L,Mark W Rutherford,15,,10,0,5,
Hendricks,Center 7,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 7,State Auditor,,R,Tera Klutz,378,,240,0,138,
Hendricks,Center 7,State Auditor,,D,Joselyn Whitticker,96,,48,0,48,
Hendricks,Center 7,State Auditor,,L,John Schick,17,,13,0,4,
Hendricks,Center 7,State Treasurer,,R,Kelly Mitchell,397,,255,0,142,
Hendricks,Center 7,State Treasurer,,D,John C Aguilera,94,,47,0,47,
Hendricks,Center 7,U.S. House,4,R,Jim Baird,380,,241,0,139,
Hendricks,Center 7,U.S. House,4,D,Tobi Beck,110,,59,0,51,
Hendricks,Center 7,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 7,State House,28,R,Jeffrey A Thompson,369,,228,0,141,
Hendricks,Center 8,U.S. Senate,,R,Mike Braun,263,,174,0,89,
Hendricks,Center 8,U.S. Senate,,D,Joe Donnelly,111,,61,0,50,
Hendricks,Center 8,U.S. Senate,,L,Lucy M Brenton,15,,11,0,4,
Hendricks,Center 8,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 8,State Secretary,,R,Connie Lawson,299,,195,0,104,
Hendricks,Center 8,State Secretary,,D,Jim Harper,75,,40,0,35,
Hendricks,Center 8,State Secretary,,L,Mark W Rutherford,14,,10,0,4,
Hendricks,Center 8,State Secretary,,,Write in,2,,1,0,1,
Hendricks,Center 8,State Auditor,,R,Tera Klutz,284,,184,0,100,
Hendricks,Center 8,State Auditor,,D,Joselyn Whitticker,82,,46,0,36,
Hendricks,Center 8,State Auditor,,L,John Schick,14,,10,0,4,
Hendricks,Center 8,State Treasurer,,R,Kelly Mitchell,290,,187,0,103,
Hendricks,Center 8,State Treasurer,,D,John C Aguilera,92,,54,0,38,
Hendricks,Center 8,U.S. House,4,R,Jim Baird,273,,178,0,95,
Hendricks,Center 8,U.S. House,4,D,Tobi Beck,112,,64,0,48,
Hendricks,Center 8,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 8,State House,28,R,Jeffrey A Thompson,281,,184,0,97,
Hendricks,Center 8,State House,28,D,Harlan Vondersaar,106,,62,0,44,
Hendricks,Center 9,U.S. Senate,,R,Mike Braun,314,,186,0,128,
Hendricks,Center 9,U.S. Senate,,D,Joe Donnelly,107,,57,0,50,
Hendricks,Center 9,U.S. Senate,,L,Lucy M Brenton,15,,9,0,6,
Hendricks,Center 9,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 9,State Secretary,,R,Connie Lawson,352,,201,0,151,
Hendricks,Center 9,State Secretary,,D,Jim Harper,67,,36,0,31,
Hendricks,Center 9,State Secretary,,L,Mark W Rutherford,17,,15,0,2,
Hendricks,Center 9,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 9,State Auditor,,R,Tera Klutz,332,,195,0,137,
Hendricks,Center 9,State Auditor,,D,Joselyn Whitticker,84,,40,0,44,
Hendricks,Center 9,State Auditor,,L,John Schick,16,,13,0,3,
Hendricks,Center 9,State Treasurer,,R,Kelly Mitchell,351,,208,0,143,
Hendricks,Center 9,State Treasurer,,D,John C Aguilera,81,,39,0,42,
Hendricks,Center 9,U.S. House,4,R,Jim Baird,339,,203,0,136,
Hendricks,Center 9,U.S. House,4,D,Tobi Beck,93,,46,0,47,
Hendricks,Center 9,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 9,State House,28,R,Jeffrey A Thompson,322,,188,0,134,
Hendricks,Center 9,State House,28,,Harlan Vondersaar,111,,60,0,51,
Hendricks,Center 10,U.S. Senate,,R,Mike Braun,436,,269,0,167,
Hendricks,Center 10,U.S. Senate,,D,Joe Donnelly,179,,97,0,82,
Hendricks,Center 10,U.S. Senate,,L,Lucy M Brenton,42,,24,0,18,
Hendricks,Center 10,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Center 10,State Secretary,,R,Connie Lawson,507,,304,0,203,
Hendricks,Center 10,State Secretary,,D,Jim Harper,135,,77,0,58,
Hendricks,Center 10,State Secretary,,L,Mark W Rutherford,12,,9,0,3,
Hendricks,Center 10,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Center 10,State Auditor,,R,Tera Klutz,475,,289,0,186,
Hendricks,Center 10,State Auditor,,D,Joselyn Whitticker,154,,83,0,71,
Hendricks,Center 10,State Auditor,,L,John Schick,22,,15,0,7,
Hendricks,Center 10,State Treasurer,,R,Kelly Mitchell,497,,302,0,195,
Hendricks,Center 10,State Treasurer,,D,John C Aguilera,154,,85,0,69,
Hendricks,Center 10,U.S. House,4,R,Jim Baird,474,,294,0,180,
Hendricks,Center 10,U.S. House,4,D,Tobi Beck,181,,97,0,84,
Hendricks,Center 10,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Center 10,State House,28,R,Jeffrey A Thompson,460,,278,0,182,
Hendricks,Center 10,State House,28,D,Harlan Vondersaar,191,,108,0,83,
Hendricks,Clay 1,U.S. Senate,,R,Mike Braun,382,,284,0,98,
Hendricks,Clay 1,U.S. Senate,,D,Joe Donnelly,117,,89,0,28,
Hendricks,Clay 1,U.S. Senate,,L,Lucy M Brenton,13,,11,0,2,
Hendricks,Clay 1,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Clay 1,State Secretary,,R,Connie Lawson,427,,324,0,103,
Hendricks,Clay 1,State Secretary,,D,Jim Harper,78,,55,0,23,
Hendricks,Clay 1,State Secretary,,L,Mark W Rutherford,3,,2,0,1,
Hendricks,Clay 1,State Secretary,,,Write in,0,,0,0,0,
Hendricks,Clay 1,State Auditor,,R,Tera Klutz,397,,301,0,96,
Hendricks,Clay 1,State Auditor,,D,Joselyn Whitticker,90,,65,0,25,
Hendricks,Clay 1,State Auditor,,L,John Schick,12,,10,0,2,
Hendricks,Clay 1,State Treasurer,,R,Kelly Mitchell,412,,312,0,100,
Hendricks,Clay 1,State Treasurer,,D,John C Aguilera,87,,63,0,24,
Hendricks,Clay 1,U.S. House,4,R,Jim Baird,408,,308,0,100,
Hendricks,Clay 1,U.S. House,4,D,Tobi Beck,96,,69,0,27,
Hendricks,Clay 1,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Clay 1,State House,28,R,Jeffrey A Thompson,417,,318,0,99,
Hendricks,Clay 1,State House,28,D,Harlan Vondersaar,89,,62,0,27,
Hendricks,Clay 2,U.S. Senate,,R,Mike Braun,242,,195,0,47,
Hendricks,Clay 2,U.S. Senate,,D,Joe Donnelly,78,,63,0,15,
Hendricks,Clay 2,U.S. Senate,,L,Lucy M Brenton,11,,10,0,1,
Hendricks,Clay 2,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Clay 2,State Secretary,,R,Connie Lawson,255,,207,0,48,
Hendricks,Clay 2,State Secretary,,D,Jim Harper,68,,55,0,13,
Hendricks,Clay 2,State Secretary,,L,Mark W Rutherford,9,,6,0,3,
Hendricks,Clay 2,State Secretary,,,Write in,0,,0,0,o,
Hendricks,Clay 2,State Auditor,,R,Tera Klutz,243,,195,0,48,
Hendricks,Clay 2,State Auditor,,D,Joselyn Whitticker,74,,60,0,14,
Hendricks,Clay 2,State Auditor,,L,John Schick .,10,,9,0,1,
Hendricks,Clay 2,State Treasurer,,R,Kelly Mitchell,255,,207,0,48,
Hendricks,Clay 2,State Treasurer,,D,John C Aguilera,72,,57,0,15,
Hendricks,Clay 2,U.S. House,4,R,Jim Baird,252,,204,0,48,
Hendricks,Clay 2,U.S. House,4,D,Tobi Beck,74,,59,0,15,
Hendricks,Clay 2,U.S. House,4,,Write in,0,,0,0,0,
Hendricks,Clay 2,State House,28,R,Jeffrey A Thompson,250,,202,0,48,
Hendricks,Clay 2,State House,28,D,Harlan Vondersaar,76,,62,0,14,
Hendricks,Eel River 1,U.S. Senate,,R,Mike Braun,127,,114,0,13,
Hendricks,Eel River 1,U.S. Senate,,D,Joe Donnelly,37,,30,0,7,
Hendricks,Eel River 1,U.S. Senate,,L,Lucy M Brenton,5,,5,0,0,
Hendricks,Eel River 1,U.S. Senate,,,Write in,0,,0,0,0,
Hendricks,Eel River 1,State Secretary,,R,Connie Lawson,141,,127,0,14,
Hendricks,Eel River 1,State Secretary,,D,Jim Harper,22,,16,0,6,
Hendricks,Eel River 1,State Secretary,,L,Mark W Rutherford,4,,4,0,0,
Hendricks,Eel River 1,State Secretary,,,Write in,1,,1,0,0,
