county,office,district,candidate,party,votes
Howard,Judge Of The Superior Court,"Howard County, No. 3",Doug Tate,Republican,5236
Howard,Prosecuting Attorney,Howard 62Nd Circuit,James R. Fleming,Republican,7692
Huntington,U.S. House,3,Jay Rigdon,Democratic,0
Huntington,U.S. House,3,Paul Helmke,Republican,0
Huntington,U.S. House,3,William R. Larsen,Republican,0
Huntington,U.S. House,3,Mark E. Souder,Republican,0
Huntington,State Senator,17,Gary Dillon,Republican,5466
Huntington,State House,50,Daniel J. (Dan) Leonard,Republican,2664
Huntington,State House,50,Bill Overdeer,Republican,906
Huntington,State House,50,Randy Plew,Republican,1533
Huntington,State House,50,David Dan Welker,Republican,909
Huntington,Judge Of The Superior Court,Huntington County,Jeffrey R. Heffelfinger,Republican,5046
Huntington,Prosecuting Attorney,Huntington 56Th Circuit,John F. Branham,Republican,5087
Jackson,U.S. House,9,Baron P. Hill,Democratic,2705
Jackson,U.S. House,9,Jeff Ellington,Republican,300
Jackson,U.S. House,9,David Fowler,Republican,149
Jackson,U.S. House,9,Chris Redmon,Republican,528
Jackson,U.S. House,9,Mike Sodrel,Republican,726
Jackson,State Senator,43,Johnny Nugent,Republican,0
Jackson,State House,65,David Rhum,Democratic,402
Jackson,State House,65,R. Dale Cassiday,Republican,17
Jackson,State House,65,Darin Kinser,Republican,21
Jackson,State House,65,Eric Allan Koch,Republican,329
Jackson,State House,65,Michael W. Patton,Republican,41
Jackson,State House,65,H. Jay Walton,Republican,26
Jackson,State House,65,Ben Newell,Republican,0
Jackson,Judge Of The Superior Court,"Jackson County, No. 2",Frank W. Guthrie,Democratic,2306
Jackson,Prosecuting Attorney,Jackson 40Th Circuit,Jeffrey A. Nierman,Democratic,2252
Jackson,Prosecuting Attorney,Jackson 40Th Circuit,Stephen S. (Steve) Pierson,Republican,1482
Jasper,U.S. House,4,Tim Baynard,Republican,0
Jasper,U.S. House,4,Steve Buyer,Republican,0
Jasper,U.S. House,4,Thomas J. Herr,Republican,0
Jasper,U.S. House,4,Brian Kerns,Republican,0
Jasper,U.S. House,4,Bob Smith,Republican,0
Jasper,U.S. House,4,R. Michael Young,Republican,0
Jasper,State House,13,Chester F. Dobis,Democratic,0
Jasper,State House,13,Anthony S. Azcona,Republican,0
Jasper,Judge Of The Superior Court,"Jasper County, No. 1",John Philip Mcgraw,Republican,3251
Jasper,Prosecuting Attorney,Jasper 30Th Circuit,Michael D. O'Neall,Republican,3047
Jay,U.S. House,3,Jay Rigdon,Democratic,0
Jay,U.S. House,3,Paul Helmke,Republican,0
Jay,U.S. House,3,William R. Larsen,Republican,0
Jay,U.S. House,3,Mark E. Souder,Republican,0
Jay,State Senator,19,David C. Ford,Republican,0
Jay,State House,33,Ron Liggett,Democratic,1109
Jay,State House,33,Richard W. Thornburg,Republican,1772
Jay,Judge Of The Superior Court,Jay County,Joel David Roberts,Republican,2055
Jay,Prosecuting Attorney,Jay 58Th Circuit,Bradley Burkett,Democratic,1007
Jay,Prosecuting Attorney,Jay 58Th Circuit,R. Carlton Brumfield,Republican,1167
Jay,Prosecuting Attorney,Jay 58Th Circuit,George O. Lopez,Republican,1288
Jefferson,U.S. House,6,Melina (Mel) Fox,Democratic,0
Jefferson,U.S. House,6,Mike Pence,Republican,0
Jefferson,State Senator,45,"James (Jim) A. Lewis, Jr.",Democratic,2329
Jefferson,State House,66,Terry Goodin,Democratic,0
Jefferson,State House,66,Ben Newell,Republican,1426
Jefferson,Judge Of The Superior Court,Jefferson County,Fred H. Hoying,Democratic,2406
Jefferson,Prosecuting Attorney,Jefferson 5Th Circuit,Christopher W. Naylor,Republican,1392
Jennings,U.S. House,6,Melina (Mel) Fox,Democratic,0
Jennings,U.S. House,6,Mike Pence,Republican,0
Jennings,State Senator,43,Johnny Nugent,Republican,1600
Jennings,State House,67,Cleo Duncan,Republican,0
Jennings,State House,67,Ben Newell,Republican,1407
Jennings,Judge Of The Circuit Court,Jennings 86Th Circuit,Jonathan W. Webster,Republican,1917
Jennings,Judge Of The Superior Court,Jennings County,Alan L. Marshall,Democratic,1252
Jennings,Judge Of The Superior Court,Jennings County,"James Funke, Jr.",Republican,1640
Jennings,Prosecuting Attorney,Jennings 86Th Circuit,Gary L. Smith,Democratic,1235
Johnson,U.S. House,9,Baron P. Hill,Democratic,0
Johnson,U.S. House,9,Jeff Ellington,Republican,0
Johnson,U.S. House,9,David Fowler,Republican,0
Johnson,U.S. House,9,Chris Redmon,Republican,0
Johnson,U.S. House,9,Mike Sodrel,Republican,0
Johnson,State Senator,41,Robert D. Garton,Republican,4164
Johnson,State House,47,Ralph M. Foley,Republican,626
Johnson,State House,47,Gerald B. Gray,Republican,157
Johnson,State House,47,Woody Burton,Republican,5729
Johnson,State House,47,R. Dale Cassiday,Republican,0
Johnson,State House,47,Darin Kinser,Republican,0
Johnson,State House,47,Eric Allan Koch,Republican,0
Johnson,State House,47,Michael W. Patton,Republican,0
Johnson,State House,47,H. Jay Walton,Republican,0
Johnson,Judge Of The Superior Court,"Johnson County, No. 2",Cynthia S. Emkes,Republican,9478
Johnson,Prosecuting Attorney,Johnson 8Th Circuit,Lance Hamner,Republican,10412
Knox,U.S. House,8,Michael Graf,Democratic,1392
Knox,U.S. House,8,Bryan Hartke,Democratic,3440
Knox,U.S. House,8,John N. Hostettler,Republican,2145
Knox,State Senator,39,Phil Croft,Democratic,2206
Knox,State Senator,39,John M. Waterman,Republican,1384
Knox,State House,45,Alan B. Chowning,Democratic,467
Knox,State House,45,Walter S. (Wally) Cullen,Democratic,1703
Knox,State House,45,Bruce A. Borders,Republican,151
Knox,State House,45,Baron L. Brocksmith,Republican,760
Knox,State House,45,Carter G. Phegley,Republican,68
Knox,State House,45,Eric Davis,Republican,897
Knox,Judge Of The Superior Court,"Knox County, No. 1",W. Timothy Crowley,Democratic,4387
Knox,Prosecuting Attorney,Knox 12Th Circuit,John F. Sievers,Democratic,4046
Kosciusko,U.S. House,2,William E. Alexa,Democratic,0
Kosciusko,U.S. House,2,Kathy Cekanski Farrand,Democratic,0
Kosciusko,U.S. House,2,Mark J. Meissner,Democratic,0
Kosciusko,U.S. House,2,Steven W. Osborn,Democratic,0
Kosciusko,U.S. House,2,Jill Long Thompson,Democratic,0
Kosciusko,U.S. House,2,Chris Chocola,Republican,0
Kosciusko,U.S. House,2,Lewis F. (Farmer) Hass,Republican,0
Kosciusko,U.S. House,2,Paul Helmke,Republican,3289
Kosciusko,U.S. House,2,William R. Larsen,Republican,464
Kosciusko,U.S. House,2,Mark E. Souder,Republican,6708
Kosciusko,State House,18,David A. Wolkins,Republican,4792
Kosciusko,Judge Of The Superior Court,"Kosciusko County, No. 1",Duane G. Huffer,Republican,5465
Kosciusko,Judge Of The Superior Court,"Kosciusko County, No. 1",Byron L. Tinkey,Republican,4091
Kosciusko,Judge Of The Superior Court,"Kosciusko County, No. 1",James C. Jarrette,Republican,6703
Kosciusko,Prosecuting Attorney,Kosciusko 54Th Circuit,R. Steven Hearn,Republican,6188
Kosciusko,Prosecuting Attorney,Kosciusko 54Th Circuit,Daniel E. Nelson,Republican,1899
Kosciusko,Prosecuting Attorney,Kosciusko 54Th Circuit,Charles Robert Waggoner,Republican,2148
LaGrange,U.S. House,3,Jay Rigdon,Democratic,380
LaGrange,U.S. House,3,Paul Helmke,Republican,1223
LaGrange,U.S. House,3,William R. Larsen,Republican,147
LaGrange,U.S. House,3,Mark E. Souder,Republican,2276
LaGrange,State House,51,Dennis K. Kruse,Republican,0
LaGrange,State House,51,Jeffrey K. Espich,Republican,0
LaGrange,Judge Of The Circuit Court,La Grange 35Th Circuit,James Scott Van Derbeck,Republican,3171
LaGrange,Judge Of The Superior Court,Lagrange County,George E. Brown,Republican,3079
LaGrange,Prosecuting Attorney,La Grange 35Th Circuit,Rick Crowder,Republican,1788
LaGrange,Prosecuting Attorney,La Grange 35Th Circuit,Jeffrey W. Wible,Republican,1847
Lake,U.S. House,1,Ralph Spelbring,Democratic,8041
Lake,U.S. House,1,Peter J. Visclosky,Democratic,49432
Lake,U.S. House,1,Cyril B. (Cy) Huerter,Republican,2767
Lake,U.S. House,1,Mark J. Leyva,Republican,4142
Lake,State Senator,1,"Frank Mrvan, Jr.",Democratic,9626
Lake,State House,1,Linda C. Lawson,Democratic,3677
Lake,State House,1,Myra Rosenbloom,Republican,835
Lake,State House,1,Milan Kesic,Republican,2557
Lake,State House,1,"David Medina, Jr.",Republican,714
Lake,State House,1,Vernon G. Smith,Republican,7701
Lake,State House,1,Don Lehe,Republican,571
Lake,State House,1,John Anthony Malan,Republican,548
Lake,State House,1,William (Del) Cathey,Republican,439
Lake,State House,1,Pamela M. Roth,Republican,1382
Lake,Judge Of The Superior Court,"Lake County, No. 1",Nicholas J. Schiralli,Democratic,31958
Lake,Prosecuting Attorney,Lake 31St Circuit,Bernard A. Carter,Democratic,40745
LaPorte,U.S. House,1,Ralph Spelbring,Democratic,0
LaPorte,U.S. House,1,Peter J. Visclosky,Democratic,0
LaPorte,U.S. House,1,Cyril B. (Cy) Huerter,Republican,0
LaPorte,U.S. House,1,Mark J. Leyva,Republican,0
LaPorte,U.S. House,1,Kathy Cekanski Farrand,Republican,382
LaPorte,U.S. House,1,Mark J. Meissner,Republican,941
LaPorte,U.S. House,1,Steven W. Osborn,Republican,504
LaPorte,U.S. House,1,Jill Long Thompson,Republican,2913
LaPorte,U.S. House,1,Chris Chocola,Republican,3368
LaPorte,U.S. House,1,Lewis F. (Farmer) Hass,Republican,499
LaPorte,State Senator,4,Rose Ann Antich,Democratic,0
LaPorte,State Senator,4,Larry Chubb,Democratic,0
LaPorte,State Senator,4,Connie G. Collins,Republican,0
LaPorte,State Senator,4,M. Shane Stillman,Republican,0
LaPorte,State House,8,Ryan M. Dvorak,Democratic,0
LaPorte,State House,8,Carl H. Baxmeyer,Republican,0
LaPorte,State House,8,James P. Ehrhard,Republican,0
LaPorte,Judge Of The Superior Court,"Laporte County, No. 1",Walter P. Chapala,Democratic,5078
LaPorte,Judge Of The Superior Court,"Laporte County, No. 1",R. Steven (Steve) Bom,Republican,3243
LaPorte,Prosecuting Attorney,La Porte 32Nd Circuit,Robert J. Beckman,Democratic,4696
Lawrence,U.S. House,9,Baron P. Hill,Democratic,0
Lawrence,U.S. House,9,Jeff Ellington,Republican,0
Lawrence,U.S. House,9,David Fowler,Republican,0
Lawrence,U.S. House,9,Chris Redmon,Republican,0
Lawrence,U.S. House,9,Mike Sodrel,Republican,0
Lawrence,State House,65,David Rhum,Democratic,366
Lawrence,State House,65,R. Dale Cassiday,Republican,144
Lawrence,State House,65,Darin Kinser,Republican,145
Lawrence,State House,65,Eric Allan Koch,Republican,2563
Lawrence,State House,65,Michael W. Patton,Republican,126
Lawrence,State House,65,H. Jay Walton,Republican,416
Lawrence,Judge Of The Circuit Court,Lawrence 81St Circuit,"Richard D. Mcintyre, Sr.",Republican,3943
Lawrence,Judge Of The Superior Court,"Lawrence County, No. 2",William G. Sleva,Republican,2884
Lawrence,Judge Of The Superior Court,"Lawrence County, No. 2",Michelle L. Woodward,Republican,2340
Lawrence,Prosecuting Attorney,Lawrence 81St Circuit,Scott Callahan,Republican,3696
Madison,U.S. House,5,Mike Brinegar,Democratic,0
Madison,U.S. House,5,Katherine Fox Carr,Democratic,0
Madison,U.S. House,5,Darin Patrick Griesey,Democratic,0
Madison,U.S. House,5,Jerry Hall,Democratic,0
Madison,U.S. House,5,Dan Burton,Republican,0
Madison,U.S. House,5,George Thomas Holland,Republican,0
Madison,State Senator,25,Tim Lanane,Democratic,5631
Madison,State Senator,25,Leon Dixon,Democratic,45
Madison,State Senator,25,Andrew S. Phipps,Republican,58
Madison,State House,32,P. Eric Turner,Republican,0
Madison,State House,32,Brad D. Steele,Republican,379
Madison,State House,32,Brenda Jackson,Republican,1732
Madison,State House,32,Andy Kincaid,Republican,1977
Madison,Judge Of The Superior Court,Madison Superior Ct. 2,Jack L. Brinkman,Democratic,5745
Madison,Judge Of The Superior Court,Madison Superior Ct. 2,Thomas D. Chaille,Republican,6207
Madison,Judge Of The County Court,Madison County Court 1,Bob Cowles,Democratic,4982
Madison,Judge Of The County Court,Madison County Court 1,David Hopper,Republican,6373
Madison,Judge Of The County Court,Madison County Court 1,David Happe,Republican,5697
Madison,Prosecuting Attorney,"Madison50Th Circ, No. 1",Ronald L. Mcnabney,Democratic,5410
Madison,Prosecuting Attorney,"Madison50Th Circ, No. 1",Rodney Cummings,Republican,6615
Marion,U.S. House,5,Mike Brinegar,Democratic,972
Marion,U.S. House,5,Katherine Fox Carr,Democratic,1085
Marion,U.S. House,5,Darin Patrick Griesey,Democratic,496
Marion,U.S. House,5,Jerry Hall,Democratic,355
Marion,U.S. House,5,Dan Burton,Republican,11993
Marion,U.S. House,5,George Thomas Holland,Republican,2267
Marion,U.S. House,5,Bob (Citizen Kern) Hidalgo,Republican,2515
Marion,U.S. House,5,Brose A. Mcvey,Republican,17875
Marion,U.S. House,5,Jack Reynolds,Republican,8054
Marion,State Senator,29,Murray Clark,Republican,4742
Marion,State House,86,David Orentlicher,Democratic,1829
Marion,State House,86,Jim Atterholt,Republican,2998
Marion,State House,86,Jean Macdonald,Republican,462
Marion,State House,86,Carl S. Mills,Republican,469
Marion,State House,86,Cindy Noe,Republican,2005
Marion,State House,86,Lawrence L. (Larry) Buell,Republican,3465
Marion,State House,86,Shane Brinkman,Republican,1555
Marion,State House,86,"Edwin L. Jones, Sr.",Republican,351
Marion,State House,86,Gerald J. (Jerry) Papenmeier,Republican,1358
Marion,State House,86,Terry Jungels,Republican,1395
Marion,State House,86,John C. Warren Jr.,Republican,1070
Marion,Judge Of The Circuit Court,Marion 19Th Circuit,Louis Rosenberg,Democratic,21749
Marion,Judge Of The Circuit Court,Marion 19Th Circuit,William Lawrence,Republican,34737
Marion,Judge Of The Superior Court,Marion County,Charles J. Deiter,Democratic,20783
Marion,Judge Of The Superior Court,Marion County,David J. Dreyer,Democratic,20865
Marion,Judge Of The Superior Court,Marion County,Z. Mae Jimison,Democratic,22782
Marion,Judge Of The Superior Court,Marion County,Jane Magnus-Stinson,Democratic,21163
Marion,Judge Of The Superior Court,Marion County,Patrick L. Mccarty,Democratic,21229
Marion,Judge Of The Superior Court,Marion County,Tanya Walton Pratt,Democratic,22922
Marion,Judge Of The Superior Court,Marion County,David Shaheed,Democratic,21529
Marion,Judge Of The Superior Court,Marion County,Gerald S. Zore,Democratic,20871
Marion,Judge Of The Superior Court,Marion County,Cynthia Jane Ayers,Republican,32231
Marion,Judge Of The Superior Court,Marion County,Cale Bradford,Republican,31261
Marion,Judge Of The Superior Court,Marion County,Patricia J. Gifford,Republican,37120
Marion,Judge Of The Superior Court,Marion County,John W. Hammel,Republican,31386
Marion,Judge Of The Superior Court,Marion County,N. Sean Harshey,Republican,21300
Marion,Judge Of The Superior Court,Marion County,Kenneth H. Johnson,Republican,30806
Marion,Judge Of The Superior Court,Marion County,Gary L. Miller,Republican,32530
Marion,Judge Of The Superior Court,Marion County,Robyn L. Moberly,Republican,30987
Marion,Judge Of The Superior Court,Marion County,James W. Payne,Republican,33179
Marion,Prosecuting Attorney,Marion 19Th Circuit,Jim Osborn,Democratic,20197
Marion,Prosecuting Attorney,Marion 19Th Circuit,Carl Brizzi,Republican,34394
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Paula E. Lopossa,Democratic,4593
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Terry N. Hursh,Republican,5755
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Robert S. Spear,Republican,3442
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",A. Douglas Stephens,Republican,1266
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Robert V. Clutter,Republican,2979
Marion,Small Claims Court Judge,"Center Twp., Marion Co.",Lynda F. Huppert,Republican,7923
Marshall,U.S. House,2,William E. Alexa,Democratic,387
Marshall,U.S. House,2,Kathy Cekanski Farrand,Democratic,39
Marshall,U.S. House,2,Mark J. Meissner,Democratic,109
Marshall,U.S. House,2,Steven W. Osborn,Democratic,68
Marshall,U.S. House,2,Jill Long Thompson,Democratic,1218
Marshall,U.S. House,2,Chris Chocola,Republican,2910
Marshall,U.S. House,2,Lewis F. (Farmer) Hass,Republican,505
Marshall,State House,17,Mark J. Gidley,Democratic,789
Marshall,State House,17,Ernest Rowe,Democratic,152
Marshall,State House,17,Ralph E. Winters,Democratic,650
Marshall,State House,17,Kevin F. Foley,Republican,413
Marshall,State House,17,Tim Harman,Republican,622
Marshall,State House,17,Steven Heim,Republican,1342
Marshall,State House,17,T.J. Leavell,Republican,303
Marshall,Judge Of The Superior Court,"Marshall County, No. 2",Dean A. Colvin,Republican,2700
Marshall,Prosecuting Attorney,Marshall 72Nd Circuit,Curtis D. Palmer,Republican,2580
Martin,U.S. House,8,Michael Graf,Democratic,598
Martin,U.S. House,8,Bryan Hartke,Democratic,1563
Martin,U.S. House,8,John N. Hostettler,Republican,521
Martin,State Senator,39,Phil Croft,Democratic,0
Martin,State Senator,39,John M. Waterman,Republican,0
Martin,State House,62,Jerry L. Denbo,Democratic,552
Martin,State House,62,Donald O. Patton,Republican,173
Martin,Prosecuting Attorney,Martin 90Th Circuit,Mark J. Jones,Democratic,1200
Martin,Prosecuting Attorney,Martin 90Th Circuit,C. Michael Steiner,Democratic,1443
Miami,U.S. House,2,William E. Alexa,Democratic,0
Miami,U.S. House,2,Kathy Cekanski Farrand,Democratic,0
Miami,U.S. House,2,Mark J. Meissner,Democratic,0
Miami,U.S. House,2,Steven W. Osborn,Democratic,0
Miami,U.S. House,2,Jill Long Thompson,Democratic,0
Miami,U.S. House,2,Chris Chocola,Republican,0
Miami,U.S. House,2,Lewis F. (Farmer) Hass,Republican,0
Miami,State House,18,David A. Wolkins,Republican,0
Miami,Judge Of The Superior Court,"Miami County, No. 1",Daniel C. Banina,Republican,3556
Miami,Prosecuting Attorney,Miami 51St Circuit,Eric D. Huneryager,Republican,2628
Miami,Prosecuting Attorney,Miami 51St Circuit,Wilbur (Wil) Siders,Republican,2278
Monroe,U.S. House,9,Baron P. Hill,Democratic,2610
Monroe,U.S. House,9,Jeff Ellington,Republican,2139
Monroe,U.S. House,9,David Fowler,Republican,175
Monroe,U.S. House,9,Chris Redmon,Republican,1329
Monroe,U.S. House,9,Mike Sodrel,Republican,773
Monroe,State House,46,Vern Tincher,Democratic,82
Monroe,State House,46,R. Brooks Laplante,Republican,93
Monroe,State House,46,Robert Pate,Republican,1525
Monroe,State House,46,L. David Sabbagh,Republican,2625
Monroe,State House,46,Donald O. Patton,Republican,0
Monroe,State House,46,R. Dale Cassiday,Republican,0
Monroe,State House,46,Darin Kinser,Republican,0
Monroe,State House,46,Eric Allan Koch,Republican,0
Monroe,State House,46,Michael W. Patton,Republican,0
Monroe,State House,46,H. Jay Walton,Republican,0
Monroe,Judge Of The Circuit Court,"Monroe, Seat 5 10Th Cir.",Kenneth G. Todd,Republican,5390
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Patrick M. Schrems,Democratic,2952
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Carl A. Salzmann,Republican,5195
Montgomery,U.S. House,4,Tim Baynard,Republican,129
Montgomery,U.S. House,4,Steve Buyer,Republican,3143
Montgomery,U.S. House,4,Thomas J. Herr,Republican,153
Montgomery,U.S. House,4,Brian Kerns,Republican,3080
Montgomery,U.S. House,4,Bob Smith,Republican,223
Montgomery,U.S. House,4,R. Michael Young,Republican,223
Montgomery,State Senator,23,Joseph W. Harrison,Republican,5566
Montgomery,State House,13,Chester F. Dobis,Democratic,0
Montgomery,State House,13,Anthony S. Azcona,Republican,0
Montgomery,Judge Of The Superior Court,"Montgomery Co, No. 1",David A. Ault,Republican,5542
Montgomery,Judge Of The County Court,Montgomery County Court,John Keith Baird,Republican,3415
Montgomery,Judge Of The County Court,Montgomery County Court,Peggy L. Quint Lohorn,Republican,3559
Montgomery,Prosecuting Attorney,Montgomery 22Nd Circuit,Joseph R. Buser,Republican,5588
Morgan,U.S. House,4,Tim Baynard,Republican,203
Morgan,U.S. House,4,Steve Buyer,Republican,3527
Morgan,U.S. House,4,Thomas J. Herr,Republican,141
Morgan,U.S. House,4,Brian Kerns,Republican,2814
Morgan,U.S. House,4,Bob Smith,Republican,176
Morgan,U.S. House,4,R. Michael Young,Republican,714
Morgan,U.S. House,4,Jeff Ellington,Republican,0
Morgan,U.S. House,4,David Fowler,Republican,0
Morgan,U.S. House,4,Chris Redmon,Republican,0
Morgan,U.S. House,4,Mike Sodrel,Republican,0
Morgan,State House,44,Susan R. Crosby,Democratic,0
Morgan,State House,44,Richard W. Haynes Ii,Republican,0
Morgan,State House,44,Andrew P. Thomas,Republican,0
Morgan,State House,44,Gerald B. Gray,Republican,2589
Morgan,State House,44,Robert Pate,Republican,0
Morgan,State House,44,L. David Sabbagh,Republican,0
Morgan,Judge Of The Superior Court,"Morgan County, No. 1",G. Thomas Gray,Republican,5566
Morgan,Judge Of The Superior Court,"Morgan County, No. 1",Melinda O'Dell,Republican,2187
Morgan,Judge Of The Superior Court,"Morgan County, No. 1",Brian Williams,Republican,3032
Morgan,Prosecuting Attorney,Morgan 15Th Circuit,Steven P. Sonnega,Republican,6379
Newton,U.S. House,4,Tim Baynard,Republican,0
Newton,U.S. House,4,Steve Buyer,Republican,0
Newton,U.S. House,4,Thomas J. Herr,Republican,0
Newton,U.S. House,4,Brian Kerns,Republican,0
Newton,U.S. House,4,Bob Smith,Republican,0
Newton,U.S. House,4,R. Michael Young,Republican,0
Newton,State Senator,6,Sue Landske,Republican,1421
Newton,State House,13,Chester F. Dobis,Democratic,0
Newton,State House,13,Anthony S. Azcona,Republican,0
Newton,Prosecuting Attorney,Newton 79Th Circuit,J. Edward Barce,Republican,1347
Noble,U.S. House,3,Jay Rigdon,Democratic,1225
Noble,U.S. House,3,Paul Helmke,Republican,1675
Noble,U.S. House,3,William R. Larsen,Republican,194
Noble,U.S. House,3,Mark E. Souder,Republican,3349
Noble,State House,82,Mike Wallin,Democratic,0
Noble,State House,82,Jeffrey K. Espich,Republican,0
Noble,Judge Of The Superior Court,"Noble County, No. 2",Michael J. Kramer,Republican,4216
Noble,Prosecuting Attorney,Noble 33Rd Circuit,Steven T. Clouse,Republican,4127
Ohio,U.S. House,6,Melina (Mel) Fox,Democratic,0
Ohio,U.S. House,6,Mike Pence,Republican,0
Ohio,State Senator,43,Johnny Nugent,Republican,754
Ohio,State House,67,Cleo Duncan,Republican,0
Ohio,Judge Of The Superior Court,Ohio/Switzerland Counties,John D. Mitchell,Democratic,366
Ohio,Judge Of The Superior Court,Ohio/Switzerland Counties,Lisa K. Rosenberger,Democratic,188
Ohio,Prosecuting Attorney,Dearborn/Ohio 7Th Cir.,Sally A. Blankenship,Republican,678
Orange,U.S. House,9,Baron P. Hill,Democratic,1042
Orange,U.S. House,9,Jeff Ellington,Republican,579
Orange,U.S. House,9,David Fowler,Republican,105
Orange,U.S. House,9,Chris Redmon,Republican,685
Orange,U.S. House,9,Mike Sodrel,Republican,1057
Orange,State Senator,47,"Richard D. Young, Jr.",Democratic,0
Orange,State Senator,47,Christopher L. Byrd,Republican,0
Orange,State House,73,Dennie Oxley,Democratic,0
Orange,Judge Of The Superior Court,Orange County,Robert Michael Cloud,Republican,2072
Orange,Prosecuting Attorney,Orange 87Th Circuit,Lynne E. Ellis,Democratic,1051
Orange,Prosecuting Attorney,Orange 87Th Circuit,Kelly C. Minton,Republican,1964
Owen,U.S. House,8,Michael Graf,Democratic,661
Owen,U.S. House,8,Bryan Hartke,Democratic,873
Owen,U.S. House,8,John N. Hostettler,Republican,1102
Owen,State Senator,39,Phil Croft,Democratic,400
Owen,State Senator,39,John M. Waterman,Republican,295
Owen,State House,44,Susan R. Crosby,Democratic,0
Owen,State House,44,Richard W. Haynes Ii,Republican,0
Owen,State House,44,Andrew P. Thomas,Republican,0
Owen,State House,44,R. Brooks Laplante,Republican,845
Owen,Prosecuting Attorney,"Owen 78Th Circt, No. 1",Allan L. Fountain,Republican,1003
Parke,U.S. House,8,Michael Graf,Democratic,344
Parke,U.S. House,8,Bryan Hartke,Democratic,521
Parke,U.S. House,8,John N. Hostettler,Republican,2973
Parke,State Senator,23,Joseph W. Harrison,Republican,0
Parke,State House,42,F. Dale Grubb,Democratic,557
Parke,State House,42,Steve Bales,Republican,742
Parke,State House,42,Patti Smith,Republican,974
Parke,State House,42,Richard W. Haynes Ii,Republican,191
Parke,State House,42,Andrew P. Thomas,Republican,536
Parke,Prosecuting Attorney,Parke 68Th Circuit,Steve Cvengros,Republican,3080
Perry,U.S. House,8,Michael Graf,Democratic,0
Perry,U.S. House,8,Bryan Hartke,Democratic,0
Perry,U.S. House,8,John N. Hostettler,Republican,0
Perry,State Senator,47,"Richard D. Young, Jr.",Democratic,2770
Perry,State Senator,47,Christopher L. Byrd,Republican,513
Perry,State House,74,Russ Stilwell,Democratic,2446
Perry,Prosecuting Attorney,Perry 70Th Circuit,Robert L. (Bob) Collins,Democratic,3606
Pike,U.S. House,8,Michael Graf,Democratic,515
Pike,U.S. House,8,Bryan Hartke,Democratic,2026
Pike,U.S. House,8,John N. Hostettler,Republican,984
Pike,State Senator,48,Lindel O. Hume,Democratic,2344
Pike,State House,63,Dave Crooks,Democratic,988
Pike,State House,63,Eric Davis,Republican,540
Pike,State House,63,Marsha Abell,Republican,0
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Jeffrey L. Biesterveld,Democratic,2187
Pike,Prosecuting Attorney,Pike 83Rd Circuit,Boyd A. Toler,Republican,930
Porter,U.S. House,1,Ralph Spelbring,Democratic,1145
Porter,U.S. House,1,Peter J. Visclosky,Democratic,6675
Porter,U.S. House,1,Cyril B. (Cy) Huerter,Republican,1838
Porter,U.S. House,1,Mark J. Leyva,Republican,2589
Porter,State Senator,4,Rose Ann Antich,Democratic,3547
Porter,State Senator,4,Larry Chubb,Democratic,1958
Porter,State Senator,4,Connie G. Collins,Republican,1445
Porter,State Senator,4,M. Shane Stillman,Republican,1744
Porter,State House,4,Ralph Donald Ayres,Republican,2339
Porter,State House,4,John Anthony Malan,Republican,142
Porter,State House,4,William (Del) Cathey,Republican,189
Porter,State House,4,Pamela M. Roth,Republican,287
Porter,Judge Of The Circuit Court,Porter 67Th Circuit,Mary Rudasics Harper,Republican,4784
Porter,Judge Of The Superior Court,"Porter County, No. 1",Roger V. Bradford,Republican,4804
Porter,Judge Of The Superior Court,"Porter County, No. 1",Robert P. Kennedy,Republican,3559
Porter,Judge Of The Superior Court,"Porter County, No. 1",Dolores R. Aylesworth,Republican,4370
Porter,Prosecuting Attorney,Porter 67Th Circuit,James H. Douglas,Republican,4708
Posey,U.S. House,8,Michael Graf,Democratic,982
Posey,U.S. House,8,Bryan Hartke,Democratic,2275
Posey,U.S. House,8,John N. Hostettler,Republican,422
Posey,State Senator,49,Larry E. Lutz,Democratic,1782
Posey,State House,64,John Gregory Frenz,Democratic,0
Posey,State House,64,Eric Davis,Republican,0
Posey,Judge Of The Superior Court,Posey County,Brent Almon,Democratic,2190
Posey,Judge Of The Superior Court,Posey County,Donald Baier,Democratic,1489
Posey,Prosecuting Attorney,Posey 11Th Circuit,W. Trent Van Haaften,Democratic,2923
Pulaski,U.S. House,2,William E. Alexa,Democratic,141
Pulaski,U.S. House,2,Kathy Cekanski Farrand,Democratic,41
Pulaski,U.S. House,2,Mark J. Meissner,Democratic,42
Pulaski,U.S. House,2,Steven W. Osborn,Democratic,49
Pulaski,U.S. House,2,Jill Long Thompson,Democratic,486
Pulaski,U.S. House,2,Chris Chocola,Republican,1291
Pulaski,U.S. House,2,Lewis F. (Farmer) Hass,Republican,505
Pulaski,State House,16,Michael D. Smith,Republican,408
