county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Boone,Center 7,U.S. House,4,Tobi Beck,DEM,10,2,0,12
Boone,Center 7,U.S. House,4,Roger D. Day,DEM,4,7,0,11
Boone,Center 7,U.S. House,4,Roland Ellis,DEM,2,2,0,4
Boone,Center 7,U.S. House,4,Darin Patrick Griesey,DEM,1,3,0,4
Boone,Center 7,U.S. House,4,Joseph W. Mackey,DEM,3,1,0,4
Boone,Center 7,U.S. House,4,Veronikka M. Ziol,DEM,3,2,0,5
Boone,Center 7,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 7,State House,41,Summer K. Ervin,DEM,20,14,0,34
Boone,Center 8,Ballots Cast,,,,43,27,0,70
Boone,Center 8,Registered Voters,,,,,,,628
Boone,Center 8,U.S. Senate,,Mike Braun,REP,14,13,0,27
Boone,Center 8,U.S. Senate,,Luke Messer,REP,9,3,0,12
Boone,Center 8,U.S. Senate,,Todd Rokita,REP,15,6,0,21
Boone,Center 8,U.S. House,4,Jim Baird,REP,16,9,0,25
Boone,Center 8,U.S. House,4,Steve Braun,REP,11,9,0,20
Boone,Center 8,U.S. House,4,Kevin J. Grant,REP,0,1,0,1
Boone,Center 8,U.S. House,4,Diego Morales,REP,3,1,0,4
Boone,Center 8,U.S. House,4,James Nease,REP,5,1,0,6
Boone,Center 8,U.S. House,4,Tim Radice,REP,0,0,0,0
Boone,Center 8,U.S. House,4,Jared Guy Thomas,REP,1,1,0,2
Boone,Center 8,State Senate,23,Philip L. (Phil) Boots,REP,31,15,0,46
Boone,Center 8,State House,41,Tim Brown,REP,25,12,0,37
Boone,Center 8,U.S. Senate,,Joe Donnelly,DEM,4,2,0,6
Boone,Center 8,U.S. House,4,Tobi Beck,DEM,1,1,0,2
Boone,Center 8,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Boone,Center 8,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Boone,Center 8,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Boone,Center 8,U.S. House,4,Joseph W. Mackey,DEM,1,0,0,1
Boone,Center 8,U.S. House,4,Veronikka M. Ziol,DEM,2,1,0,3
Boone,Center 8,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 8,State House,41,Summer K. Ervin,DEM,4,2,0,6
Boone,Center 9,Ballots Cast,,,,172,107,0,279
Boone,Center 9,Registered Voters,,,,,,,866
Boone,Center 9,U.S. Senate,,Mike Braun,REP,43,36,0,79
Boone,Center 9,U.S. Senate,,Luke Messer,REP,36,23,0,59
Boone,Center 9,U.S. Senate,,Todd Rokita,REP,57,37,0,94
Boone,Center 9,U.S. House,4,Jim Baird,REP,55,43,0,98
Boone,Center 9,U.S. House,4,Steve Braun,REP,40,25,0,65
Boone,Center 9,U.S. House,4,Kevin J. Grant,REP,5,5,0,10
Boone,Center 9,U.S. House,4,Diego Morales,REP,15,12,0,27
Boone,Center 9,U.S. House,4,James Nease,REP,7,7,0,14
Boone,Center 9,U.S. House,4,Tim Radice,REP,1,0,0,1
Boone,Center 9,U.S. House,4,Jared Guy Thomas,REP,8,3,0,11
Boone,Center 9,State Senate,23,Philip L. (Phil) Boots,REP,120,78,0,198
Boone,Center 9,State House,41,Tim Brown,REP,105,64,0,169
Boone,Center 9,U.S. Senate,,Joe Donnelly,DEM,21,3,0,24
Boone,Center 9,U.S. House,4,Tobi Beck,DEM,6,1,0,7
Boone,Center 9,U.S. House,4,Roger D. Day,DEM,1,0,0,1
Boone,Center 9,U.S. House,4,Roland Ellis,DEM,3,0,0,3
Boone,Center 9,U.S. House,4,Darin Patrick Griesey,DEM,2,0,0,2
Boone,Center 9,U.S. House,4,Joseph W. Mackey,DEM,2,0,0,2
Boone,Center 9,U.S. House,4,Veronikka M. Ziol,DEM,6,2,0,8
Boone,Center 9,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 9,State House,41,Summer K. Ervin,DEM,20,2,0,22
Boone,Center 10,Ballots Cast,,,,118,100,0,218
Boone,Center 10,Registered Voters,,,,,,,1012
Boone,Center 10,U.S. Senate,,Mike Braun,REP,37,29,0,66
Boone,Center 10,U.S. Senate,,Luke Messer,REP,21,20,0,41
Boone,Center 10,U.S. Senate,,Todd Rokita,REP,32,33,0,65
Boone,Center 10,U.S. House,4,Jim Baird,REP,37,31,0,68
Boone,Center 10,U.S. House,4,Steve Braun,REP,20,26,0,46
Boone,Center 10,U.S. House,4,Kevin J. Grant,REP,3,4,0,7
Boone,Center 10,U.S. House,4,Diego Morales,REP,11,7,0,18
Boone,Center 10,U.S. House,4,James Nease,REP,6,2,0,8
Boone,Center 10,U.S. House,4,Tim Radice,REP,2,0,0,2
Boone,Center 10,U.S. House,4,Jared Guy Thomas,REP,6,8,0,14
Boone,Center 10,State Senate,23,Philip L. (Phil) Boots,REP,77,75,0,152
Boone,Center 10,State House,41,Tim Brown,REP,66,59,0,125
Boone,Center 10,U.S. Senate,,Joe Donnelly,DEM,19,12,0,31
Boone,Center 10,U.S. House,4,Tobi Beck,DEM,3,3,0,6
Boone,Center 10,U.S. House,4,Roger D. Day,DEM,0,1,0,1
Boone,Center 10,U.S. House,4,Roland Ellis,DEM,3,2,0,5
Boone,Center 10,U.S. House,4,Darin Patrick Griesey,DEM,3,1,0,4
Boone,Center 10,U.S. House,4,Joseph W. Mackey,DEM,3,2,0,5
Boone,Center 10,U.S. House,4,Veronikka M. Ziol,DEM,6,3,0,9
Boone,Center 10,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 10,State House,41,Summer K. Ervin,DEM,13,10,0,23
Boone,Center 11,Ballots Cast,,,,165,82,0,247
Boone,Center 11,Registered Voters,,,,,,,1058
Boone,Center 11,U.S. Senate,,Mike Braun,REP,51,24,0,75
Boone,Center 11,U.S. Senate,,Luke Messer,REP,31,16,0,47
Boone,Center 11,U.S. Senate,,Todd Rokita,REP,55,31,0,86
Boone,Center 11,U.S. House,4,Jim Baird,REP,39,20,0,59
Boone,Center 11,U.S. House,4,Steve Braun,REP,41,25,0,66
Boone,Center 11,U.S. House,4,Kevin J. Grant,REP,7,2,0,9
Boone,Center 11,U.S. House,4,Diego Morales,REP,12,8,0,20
Boone,Center 11,U.S. House,4,James Nease,REP,8,3,0,11
Boone,Center 11,U.S. House,4,Tim Radice,REP,2,1,0,3
Boone,Center 11,U.S. House,4,Jared Guy Thomas,REP,18,11,0,29
Boone,Center 11,State Senate,23,Philip L. (Phil) Boots,REP,115,63,0,178
Boone,Center 11,State House,41,Tim Brown,REP,100,51,0,151
Boone,Center 11,U.S. Senate,,Joe Donnelly,DEM,10,5,0,15
Boone,Center 11,U.S. House,4,Tobi Beck,DEM,5,1,0,6
Boone,Center 11,U.S. House,4,Roger D. Day,DEM,1,3,0,4
Boone,Center 11,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Boone,Center 11,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Boone,Center 11,U.S. House,4,Joseph W. Mackey,DEM,4,1,0,5
Boone,Center 11,U.S. House,4,Veronikka M. Ziol,DEM,1,1,0,2
Boone,Center 11,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 11,State House,41,Summer K. Ervin,DEM,10,4,0,14
Boone,Center 12,Ballots Cast,,,,170,83,0,253
Boone,Center 12,Registered Voters,,,,,,,868
Boone,Center 12,U.S. Senate,,Mike Braun,REP,56,26,0,82
Boone,Center 12,U.S. Senate,,Luke Messer,REP,32,16,0,48
Boone,Center 12,U.S. Senate,,Todd Rokita,REP,54,28,0,82
Boone,Center 12,U.S. House,4,Jim Baird,REP,52,20,0,72
Boone,Center 12,U.S. House,4,Steve Braun,REP,39,28,0,67
Boone,Center 12,U.S. House,4,Kevin J. Grant,REP,6,2,0,8
Boone,Center 12,U.S. House,4,Diego Morales,REP,23,7,0,30
Boone,Center 12,U.S. House,4,James Nease,REP,2,3,0,5
Boone,Center 12,U.S. House,4,Tim Radice,REP,1,1,0,2
Boone,Center 12,U.S. House,4,Jared Guy Thomas,REP,13,5,0,18
Boone,Center 12,State Senate,23,Philip L. (Phil) Boots,REP,114,60,0,174
Boone,Center 12,State House,41,Tim Brown,REP,108,54,0,162
Boone,Center 12,U.S. Senate,,Joe Donnelly,DEM,17,10,0,27
Boone,Center 12,U.S. House,4,Tobi Beck,DEM,5,6,0,11
Boone,Center 12,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Boone,Center 12,U.S. House,4,Roland Ellis,DEM,3,0,0,3
Boone,Center 12,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Boone,Center 12,U.S. House,4,Joseph W. Mackey,DEM,3,2,0,5
Boone,Center 12,U.S. House,4,Veronikka M. Ziol,DEM,7,2,0,9
Boone,Center 12,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 12,State House,41,Summer K. Ervin,DEM,15,9,0,24
Boone,Center 13,Ballots Cast,,,,84,42,0,126
Boone,Center 13,Registered Voters,,,,,,,806
Boone,Center 13,U.S. Senate,,Mike Braun,REP,22,13,0,35
Boone,Center 13,U.S. Senate,,Luke Messer,REP,7,6,0,13
Boone,Center 13,U.S. Senate,,Todd Rokita,REP,36,14,0,50
Boone,Center 13,U.S. House,4,Jim Baird,REP,20,7,0,27
Boone,Center 13,U.S. House,4,Steve Braun,REP,25,15,0,40
Boone,Center 13,U.S. House,4,Kevin J. Grant,REP,2,2,0,4
Boone,Center 13,U.S. House,4,Diego Morales,REP,5,3,0,8
Boone,Center 13,U.S. House,4,James Nease,REP,3,2,0,5
Boone,Center 13,U.S. House,4,Tim Radice,REP,1,0,0,1
Boone,Center 13,U.S. House,4,Jared Guy Thomas,REP,6,3,0,9
Boone,Center 13,State Senate,23,Philip L. (Phil) Boots,REP,58,27,0,85
Boone,Center 13,State House,41,Tim Brown,REP,48,23,0,71
Boone,Center 13,U.S. Senate,,Joe Donnelly,DEM,13,8,0,21
Boone,Center 13,U.S. House,4,Tobi Beck,DEM,3,2,0,5
Boone,Center 13,U.S. House,4,Roger D. Day,DEM,0,1,0,1
Boone,Center 13,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Boone,Center 13,U.S. House,4,Darin Patrick Griesey,DEM,0,3,0,3
Boone,Center 13,U.S. House,4,Joseph W. Mackey,DEM,2,0,0,2
Boone,Center 13,U.S. House,4,Veronikka M. Ziol,DEM,2,1,0,3
Boone,Center 13,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 13,State House,41,Summer K. Ervin,DEM,10,4,0,14
Boone,Center 14,Ballots Cast,,,,160,65,0,225
Boone,Center 14,Registered Voters,,,,,,,773
Boone,Center 14,U.S. Senate,,Mike Braun,REP,57,24,0,81
Boone,Center 14,U.S. Senate,,Luke Messer,REP,30,10,0,40
Boone,Center 14,U.S. Senate,,Todd Rokita,REP,50,19,0,69
Boone,Center 14,U.S. House,4,Jim Baird,REP,48,15,0,63
Boone,Center 14,U.S. House,4,Steve Braun,REP,43,22,0,65
Boone,Center 14,U.S. House,4,Kevin J. Grant,REP,7,0,0,7
Boone,Center 14,U.S. House,4,Diego Morales,REP,14,6,0,20
Boone,Center 14,U.S. House,4,James Nease,REP,8,2,0,10
Boone,Center 14,U.S. House,4,Tim Radice,REP,1,1,0,2
Boone,Center 14,U.S. House,4,Jared Guy Thomas,REP,9,3,0,12
Boone,Center 14,State Senate,23,Philip L. (Phil) Boots,REP,117,45,0,162
Boone,Center 14,State House,41,Tim Brown,REP,100,34,0,134
Boone,Center 14,U.S. Senate,,Joe Donnelly,DEM,11,8,0,19
Boone,Center 14,U.S. House,4,Tobi Beck,DEM,3,1,0,4
Boone,Center 14,U.S. House,4,Roger D. Day,DEM,2,4,0,6
Boone,Center 14,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Boone,Center 14,U.S. House,4,Darin Patrick Griesey,DEM,1,1,0,2
Boone,Center 14,U.S. House,4,Joseph W. Mackey,DEM,2,1,0,3
Boone,Center 14,U.S. House,4,Veronikka M. Ziol,DEM,4,0,0,4
Boone,Center 14,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 14,State House,41,Summer K. Ervin,DEM,11,5,0,16
Boone,Center 15,Ballots Cast,,,,48,32,0,80
Boone,Center 15,Registered Voters,,,,,,,151
Boone,Center 15,U.S. Senate,,Mike Braun,REP,12,10,0,22
Boone,Center 15,U.S. Senate,,Luke Messer,REP,10,5,0,15
Boone,Center 15,U.S. Senate,,Todd Rokita,REP,18,15,0,33
Boone,Center 15,U.S. House,4,Jim Baird,REP,7,7,0,14
Boone,Center 15,U.S. House,4,Steve Braun,REP,14,14,0,28
Boone,Center 15,U.S. House,4,Kevin J. Grant,REP,1,2,0,3
Boone,Center 15,U.S. House,4,Diego Morales,REP,11,3,0,14
Boone,Center 15,U.S. House,4,James Nease,REP,3,2,0,5
Boone,Center 15,U.S. House,4,Tim Radice,REP,0,1,0,1
Boone,Center 15,U.S. House,4,Jared Guy Thomas,REP,3,1,0,4
Boone,Center 15,State Senate,23,Philip L. (Phil) Boots,REP,33,28,0,61
Boone,Center 15,State House,41,Tim Brown,REP,29,25,0,54
Boone,Center 15,U.S. Senate,,Joe Donnelly,DEM,5,1,0,6
Boone,Center 15,U.S. House,4,Tobi Beck,DEM,4,0,0,4
Boone,Center 15,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Boone,Center 15,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Boone,Center 15,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Boone,Center 15,U.S. House,4,Joseph W. Mackey,DEM,0,0,0,0
Boone,Center 15,U.S. House,4,Veronikka M. Ziol,DEM,0,0,0,0
Boone,Center 15,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 15,State House,41,Summer K. Ervin,DEM,5,0,0,5
Boone,Center 16,Ballots Cast,,,,24,6,0,30
Boone,Center 16,Registered Voters,,,,,,,121
Boone,Center 16,U.S. Senate,,Mike Braun,REP,10,3,0,13
Boone,Center 16,U.S. Senate,,Luke Messer,REP,5,2,0,7
Boone,Center 16,U.S. Senate,,Todd Rokita,REP,6,1,0,7
Boone,Center 16,U.S. House,4,Jim Baird,REP,10,2,0,12
Boone,Center 16,U.S. House,4,Steve Braun,REP,9,3,0,12
Boone,Center 16,U.S. House,4,Kevin J. Grant,REP,0,0,0,0
Boone,Center 16,U.S. House,4,Diego Morales,REP,0,1,0,1
Boone,Center 16,U.S. House,4,James Nease,REP,1,0,0,1
Boone,Center 16,U.S. House,4,Tim Radice,REP,0,0,0,0
Boone,Center 16,U.S. House,4,Jared Guy Thomas,REP,0,0,0,0
Boone,Center 16,State Senate,23,Philip L. (Phil) Boots,REP,18,5,0,23
Boone,Center 16,State House,41,Tim Brown,REP,15,6,0,21
Boone,Center 16,U.S. Senate,,Joe Donnelly,DEM,2,0,0,2
Boone,Center 16,U.S. House,4,Tobi Beck,DEM,0,0,0,0
Boone,Center 16,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Boone,Center 16,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Boone,Center 16,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Boone,Center 16,U.S. House,4,Joseph W. Mackey,DEM,0,0,0,0
Boone,Center 16,U.S. House,4,Veronikka M. Ziol,DEM,0,0,0,0
Boone,Center 16,State Senate,23,No Candidate Filed,DEM,0,0,0,0
Boone,Center 16,State House,41,Summer K. Ervin,DEM,2,0,0,2
Boone,Center 17,Ballots Cast,,,,116,54,0,170
Boone,Center 17,Registered Voters,,,,,,,882
Boone,Center 17,U.S. Senate,,Mike Braun,REP,36,16,0,52
Boone,Center 17,U.S. Senate,,Luke Messer,REP,24,11,0,35
Boone,Center 17,U.S. Senate,,Todd Rokita,REP,32,12,0,44
Boone,Center 17,U.S. House,4,Jim Baird,REP,42,12,0,54
Boone,Center 17,U.S. House,4,Steve Braun,REP,25,12,0,37
Boone,Center 17,U.S. House,4,Kevin J. Grant,REP,1,0,0,1
Boone,Center 17,U.S. House,4,Diego Morales,REP,12,2,0,14
Boone,Center 17,U.S. House,4,James Nease,REP,4,2,0,6
Boone,Center 17,U.S. House,4,Tim Radice,REP,0,0,0,0
Boone,Center 17,U.S. House,4,Jared Guy Thomas,REP,11,10,0,21
Boone,Center 17,State Senate,23,Philip L. (Phil) Boots,REP,84,38,0,122
Boone,Center 17,State House,41,Tim Brown,REP,81,23,0,104
Boone,Center 17,U.S. Senate,,Joe Donnelly,DEM,14,8,0,22
Boone,Center 17,U.S. House,4,Tobi Beck,DEM,1,2,0,3
Boone,Center 17,U.S. House,4,Roger D. Day,DEM,5,1,0,6
Boone,Center 17,U.S. House,4,Roland Ellis,DEM,2,1,0,3
