county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Fayette,H-7,U.S. Senate,,Luke Messer,REP,17,8,0,25
Fayette,H-7,U.S. Senate,,Todd Rokita,REP,15,0,0,15
Fayette,H-7,U.S. House,6,George T. Holland,DEM,8,0,0,8
Fayette,H-7,U.S. House,6,Jeannine Lee Lake,DEM,2,5,0,7
Fayette,H-7,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,H-7,U.S. House,6,Jim Pruett,DEM,4,5,0,9
Fayette,H-7,U.S. House,6,Lane Siekman,DEM,1,1,0,2
Fayette,H-7,U.S. House,6,Joshua Williamson,DEM,0,0,0,0
Fayette,H-7,U.S. House,6,Mike Campbell,REP,4,0,0,4
Fayette,H-7,U.S. House,6,Jonathan M. Lamb,REP,11,5,0,16
Fayette,H-7,U.S. House,6,Stephen M. MacKenzie,REP,1,0,0,1
Fayette,H-7,U.S. House,6,Greg Pence,REP,30,7,0,37
Fayette,H-7,U.S. House,6,Jeff Smith,REP,0,0,0,0
Fayette,H-7,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,H-7,State House,55,Mark Bacon,REP,12,2,0,14
Fayette,H-7,State House,55,Cindy Meyer Ziemke,REP,35,10,0,45
Fayette,H-8,Ballots Cast,,,,94,19,0,113
Fayette,H-8,Registered Voters,,,,,,,613
Fayette,H-8,U.S. Senate,,Joe Donnelly,DEM,18,3,0,21
Fayette,H-8,U.S. Senate,,Mike Braun,REP,12,6,0,18
Fayette,H-8,U.S. Senate,,Luke Messer,REP,35,5,0,40
Fayette,H-8,U.S. Senate,,Todd Rokita,REP,21,4,0,25
Fayette,H-8,U.S. House,6,George T. Holland,DEM,1,0,0,1
Fayette,H-8,U.S. House,6,Jeannine Lee Lake,DEM,8,1,0,9
Fayette,H-8,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,H-8,U.S. House,6,Jim Pruett,DEM,6,2,0,8
Fayette,H-8,U.S. House,6,Lane Siekman,DEM,2,1,0,3
Fayette,H-8,U.S. House,6,Joshua Williamson,DEM,3,0,0,3
Fayette,H-8,U.S. House,6,Mike Campbell,REP,1,0,0,1
Fayette,H-8,U.S. House,6,Jonathan M. Lamb,REP,17,2,0,19
Fayette,H-8,U.S. House,6,Stephen M. MacKenzie,REP,4,0,0,4
Fayette,H-8,U.S. House,6,Greg Pence,REP,41,12,0,53
Fayette,H-8,U.S. House,6,Jeff Smith,REP,3,0,0,3
Fayette,H-8,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,H-8,State House,55,Mark Bacon,REP,34,7,0,41
Fayette,H-8,State House,55,Cindy Meyer Ziemke,REP,32,8,0,40
Fayette,Columbia Township,Ballots Cast,,,,90,24,0,114
Fayette,Columbia Township,Registered Voters,,,,,,,690
Fayette,Columbia Township,U.S. Senate,,Joe Donnelly,DEM,17,10,0,27
Fayette,Columbia Township,U.S. Senate,,Mike Braun,REP,27,3,0,30
Fayette,Columbia Township,U.S. Senate,,Luke Messer,REP,24,4,0,28
Fayette,Columbia Township,U.S. Senate,,Todd Rokita,REP,11,4,0,15
Fayette,Columbia Township,U.S. House,6,George T. Holland,DEM,5,1,0,6
Fayette,Columbia Township,U.S. House,6,Jeannine Lee Lake,DEM,5,3,0,8
Fayette,Columbia Township,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,Columbia Township,U.S. House,6,Jim Pruett,DEM,9,4,0,13
Fayette,Columbia Township,U.S. House,6,Lane Siekman,DEM,1,0,0,1
Fayette,Columbia Township,U.S. House,6,Joshua Williamson,DEM,0,1,0,1
Fayette,Columbia Township,U.S. House,6,Mike Campbell,REP,5,0,0,5
Fayette,Columbia Township,U.S. House,6,Jonathan M. Lamb,REP,21,3,0,24
Fayette,Columbia Township,U.S. House,6,Stephen M. MacKenzie,REP,0,0,0,0
Fayette,Columbia Township,U.S. House,6,Greg Pence,REP,38,8,0,46
Fayette,Columbia Township,U.S. House,6,Jeff Smith,REP,1,0,0,1
Fayette,Columbia Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Columbia Township,State House,55,Mark Bacon,REP,34,10,0,44
Fayette,Columbia Township,State House,55,Cindy Meyer Ziemke,REP,28,1,0,29
Fayette,Fairview Township,Ballots Cast,,,,34,13,0,47
Fayette,Fairview Township,Registered Voters,,,,,,,247
Fayette,Fairview Township,U.S. Senate,,Joe Donnelly,DEM,7,8,0,15
Fayette,Fairview Township,U.S. Senate,,Mike Braun,REP,3,2,0,5
Fayette,Fairview Township,U.S. Senate,,Luke Messer,REP,15,2,0,17
Fayette,Fairview Township,U.S. Senate,,Todd Rokita,REP,2,0,0,2
Fayette,Fairview Township,U.S. House,6,George T. Holland,DEM,3,3,0,6
Fayette,Fairview Township,U.S. House,6,Jeannine Lee Lake,DEM,0,1,0,1
Fayette,Fairview Township,U.S. House,6,K. (Jasen) Lave,DEM,2,1,0,3
Fayette,Fairview Township,U.S. House,6,Jim Pruett,DEM,3,3,0,6
Fayette,Fairview Township,U.S. House,6,Lane Siekman,DEM,1,0,0,1
Fayette,Fairview Township,U.S. House,6,Joshua Williamson,DEM,0,0,0,0
Fayette,Fairview Township,U.S. House,6,Mike Campbell,REP,0,0,0,0
Fayette,Fairview Township,U.S. House,6,Jonathan M. Lamb,REP,4,1,0,5
Fayette,Fairview Township,U.S. House,6,Stephen M. MacKenzie,REP,0,0,0,0
Fayette,Fairview Township,U.S. House,6,Greg Pence,REP,18,3,0,21
Fayette,Fairview Township,U.S. House,6,Jeff Smith,REP,0,0,0,0
Fayette,Fairview Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Fairview Township,State House,55,Mark Bacon,REP,9,1,0,10
Fayette,Fairview Township,State House,55,Cindy Meyer Ziemke,REP,13,3,0,16
Fayette,Jackson Township,Ballots Cast,,,,161,67,0,228
Fayette,Jackson Township,Registered Voters,,,,,,,1074
Fayette,Jackson Township,U.S. Senate,,Joe Donnelly,DEM,45,19,0,64
Fayette,Jackson Township,U.S. Senate,,Mike Braun,REP,34,7,0,41
Fayette,Jackson Township,U.S. Senate,,Luke Messer,REP,35,25,0,60
Fayette,Jackson Township,U.S. Senate,,Todd Rokita,REP,27,9,0,36
Fayette,Jackson Township,U.S. House,6,George T. Holland,DEM,4,1,0,5
Fayette,Jackson Township,U.S. House,6,Jeannine Lee Lake,DEM,11,3,0,14
Fayette,Jackson Township,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,Jackson Township,U.S. House,6,Jim Pruett,DEM,25,7,0,32
Fayette,Jackson Township,U.S. House,6,Lane Siekman,DEM,6,4,0,10
Fayette,Jackson Township,U.S. House,6,Joshua Williamson,DEM,6,2,0,8
Fayette,Jackson Township,U.S. House,6,Mike Campbell,REP,4,0,0,4
Fayette,Jackson Township,U.S. House,6,Jonathan M. Lamb,REP,14,7,0,21
Fayette,Jackson Township,U.S. House,6,Stephen M. MacKenzie,REP,3,2,0,5
Fayette,Jackson Township,U.S. House,6,Greg Pence,REP,73,33,0,106
Fayette,Jackson Township,U.S. House,6,Jeff Smith,REP,3,0,0,3
Fayette,Jackson Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Jackson Township,State House,55,Mark Bacon,REP,50,12,0,62
Fayette,Jackson Township,State House,55,Cindy Meyer Ziemke,REP,45,29,0,74
Fayette,Jennings Township,Ballots Cast,,,,73,42,0,115
Fayette,Jennings Township,Registered Voters,,,,,,,539
Fayette,Jennings Township,U.S. Senate,,Joe Donnelly,DEM,19,15,0,34
Fayette,Jennings Township,U.S. Senate,,Mike Braun,REP,15,8,0,23
Fayette,Jennings Township,U.S. Senate,,Luke Messer,REP,23,10,0,33
Fayette,Jennings Township,U.S. Senate,,Todd Rokita,REP,12,5,0,17
Fayette,Jennings Township,U.S. House,6,George T. Holland,DEM,0,2,0,2
Fayette,Jennings Township,U.S. House,6,Jeannine Lee Lake,DEM,4,3,0,7
Fayette,Jennings Township,U.S. House,6,K. (Jasen) Lave,DEM,1,0,0,1
Fayette,Jennings Township,U.S. House,6,Jim Pruett,DEM,9,4,0,13
Fayette,Jennings Township,U.S. House,6,Lane Siekman,DEM,5,4,0,9
Fayette,Jennings Township,U.S. House,6,Joshua Williamson,DEM,1,3,0,4
Fayette,Jennings Township,U.S. House,6,Mike Campbell,REP,2,1,0,3
Fayette,Jennings Township,U.S. House,6,Jonathan M. Lamb,REP,9,6,0,15
Fayette,Jennings Township,U.S. House,6,Stephen M. MacKenzie,REP,0,0,0,0
Fayette,Jennings Township,U.S. House,6,Greg Pence,REP,39,16,0,55
Fayette,Jennings Township,U.S. House,6,Jeff Smith,REP,0,0,0,0
Fayette,Jennings Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Jennings Township,State House,55,Mark Bacon,REP,30,13,0,43
Fayette,Jennings Township,State House,55,Cindy Meyer Ziemke,REP,19,10,0,29
Fayette,Orange Township,Ballots Cast,,,,72,25,0,97
Fayette,Orange Township,Registered Voters,,,,,,,452
Fayette,Orange Township,U.S. Senate,,Joe Donnelly,DEM,14,10,0,24
Fayette,Orange Township,U.S. Senate,,Mike Braun,REP,15,3,0,18
Fayette,Orange Township,U.S. Senate,,Luke Messer,REP,25,5,0,30
Fayette,Orange Township,U.S. Senate,,Todd Rokita,REP,13,3,0,16
Fayette,Orange Township,U.S. House,6,George T. Holland,DEM,1,1,0,2
Fayette,Orange Township,U.S. House,6,Jeannine Lee Lake,DEM,5,3,0,8
Fayette,Orange Township,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,Orange Township,U.S. House,6,Jim Pruett,DEM,5,5,0,10
Fayette,Orange Township,U.S. House,6,Lane Siekman,DEM,2,1,0,3
Fayette,Orange Township,U.S. House,6,Joshua Williamson,DEM,1,0,0,1
Fayette,Orange Township,U.S. House,6,Mike Campbell,REP,4,0,0,4
Fayette,Orange Township,U.S. House,6,Jonathan M. Lamb,REP,6,3,0,9
Fayette,Orange Township,U.S. House,6,Stephen M. MacKenzie,REP,0,1,0,1
Fayette,Orange Township,U.S. House,6,Greg Pence,REP,41,6,0,47
Fayette,Orange Township,U.S. House,6,Jeff Smith,REP,3,0,0,3
Fayette,Orange Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Orange Township,State House,55,Mark Bacon,REP,34,8,0,42
Fayette,Orange Township,State House,55,Cindy Meyer Ziemke,REP,18,3,0,21
Fayette,Posey Township,Ballots Cast,,,,61,11,0,72
Fayette,Posey Township,Registered Voters,,,,,,,342
Fayette,Posey Township,U.S. Senate,,Joe Donnelly,DEM,13,2,0,15
Fayette,Posey Township,U.S. Senate,,Mike Braun,REP,14,3,0,17
Fayette,Posey Township,U.S. Senate,,Luke Messer,REP,21,2,0,23
Fayette,Posey Township,U.S. Senate,,Todd Rokita,REP,10,2,0,12
Fayette,Posey Township,U.S. House,6,George T. Holland,DEM,2,2,0,4
Fayette,Posey Township,U.S. House,6,Jeannine Lee Lake,DEM,2,0,0,2
Fayette,Posey Township,U.S. House,6,K. (Jasen) Lave,DEM,1,0,0,1
Fayette,Posey Township,U.S. House,6,Jim Pruett,DEM,7,0,0,7
Fayette,Posey Township,U.S. House,6,Lane Siekman,DEM,1,1,0,2
Fayette,Posey Township,U.S. House,6,Joshua Williamson,DEM,0,0,0,0
Fayette,Posey Township,U.S. House,6,Mike Campbell,REP,0,0,0,0
Fayette,Posey Township,U.S. House,6,Jonathan M. Lamb,REP,13,4,0,17
Fayette,Posey Township,U.S. House,6,Stephen M. MacKenzie,REP,0,0,0,0
Fayette,Posey Township,U.S. House,6,Greg Pence,REP,32,4,0,36
Fayette,Posey Township,U.S. House,6,Jeff Smith,REP,0,0,0,0
Fayette,Posey Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Posey Township,State House,55,Mark Bacon,REP,23,3,0,26
Fayette,Posey Township,State House,55,Cindy Meyer Ziemke,REP,22,5,0,27
Fayette,Waterloo Township,Ballots Cast,,,,65,17,0,82
Fayette,Waterloo Township,Registered Voters,,,,,,,382
Fayette,Waterloo Township,U.S. Senate,,Joe Donnelly,DEM,24,7,0,31
Fayette,Waterloo Township,U.S. Senate,,Mike Braun,REP,10,4,0,14
Fayette,Waterloo Township,U.S. Senate,,Luke Messer,REP,11,4,0,15
Fayette,Waterloo Township,U.S. Senate,,Todd Rokita,REP,11,1,0,12
Fayette,Waterloo Township,U.S. House,6,George T. Holland,DEM,8,0,0,8
Fayette,Waterloo Township,U.S. House,6,Jeannine Lee Lake,DEM,11,1,0,12
Fayette,Waterloo Township,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Fayette,Waterloo Township,U.S. House,6,Jim Pruett,DEM,5,4,0,9
Fayette,Waterloo Township,U.S. House,6,Lane Siekman,DEM,3,0,0,3
Fayette,Waterloo Township,U.S. House,6,Joshua Williamson,DEM,1,2,0,3
Fayette,Waterloo Township,U.S. House,6,Mike Campbell,REP,3,1,0,4
Fayette,Waterloo Township,U.S. House,6,Jonathan M. Lamb,REP,7,0,0,7
Fayette,Waterloo Township,U.S. House,6,Stephen M. MacKenzie,REP,1,0,0,1
Fayette,Waterloo Township,U.S. House,6,Greg Pence,REP,20,7,0,27
Fayette,Waterloo Township,U.S. House,6,Jeff Smith,REP,1,0,0,1
Fayette,Waterloo Township,State Senate,27,Jerome (Jake) Hoog,DEM,26,6,0,32
Fayette,Waterloo Township,State Senate,27,Jeff Raatz,REP,24,6,0,30
Fayette,Waterloo Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Fayette,Waterloo Township,State House,55,Mark Bacon,REP,18,4,0,22
Fayette,Waterloo Township,State House,55,Cindy Meyer Ziemke,REP,14,2,0,16
