candidate,office,district,party,county,precinct,votes
Todd Rokita,U S Senate,,REP,Brown,Jackson 4,49
James D Alspach,U S House,9,REP,Brown,Jackson 4,35
Trey Hollingsworth,U S House,9,REP,Brown,Jackson 4,83
Chris D May,State Representative,65,REP,Brown,Jackson 4,106
Joe Donnelly,U S Senate,,DEM,Brown,Jackson 4,98
Dan Canon,U S House,9,DEM,Brown,Jackson 4,17
Rob Chatlos,U S House,9,DEM,Brown,Jackson 4,0
Liz Watson,U S House,9,DEM,Brown,Jackson 4,85
Jared Stancombe,State Representative,65,DEM,Brown,Jackson 4,94
,Registered Voters,,,Brown,Hamblen 1,1086
,Ballots Cast,,,Brown,Hamblen 1,285
Mike Braun,U S Senate,,REP,Brown,Hamblen 1,71
Luke Messer,U S Senate,,REP,Brown,Hamblen 1,43
Todd Rokita,U S Senate,,REP,Brown,Hamblen 1,64
James D Alspach,U S House,9,REP,Brown,Hamblen 1,43
Trey Hollingsworth,U S House,9,REP,Brown,Hamblen 1,133
Chris D May,State Representative,65,REP,Brown,Hamblen 1,151
Joe Donnelly,U S Senate,,DEM,Brown,Hamblen 1,93
Dan Canon,U S House,9,DEM,Brown,Hamblen 1,16
Rob Chatlos,U S House,9,DEM,Brown,Hamblen 1,5
Liz Watson,U S House,9,DEM,Brown,Hamblen 1,73
Jared Stancombe,State Representative,65,DEM,Brown,Hamblen 1,81
,Registered Voters,,,Brown,Hamblen 2,1255
,Ballots Cast,,,Brown,Hamblen 2,242
Mike Braun,U S Senate,,REP,Brown,Hamblen 2,70
Luke Messer,U S Senate,,REP,Brown,Hamblen 2,33
Todd Rokita,U S Senate,,REP,Brown,Hamblen 2,57
James D Alspach,U S House,9,REP,Brown,Hamblen 2,40
Trey Hollingsworth,U S House,9,REP,Brown,Hamblen 2,113
Chris D May,State Representative,65,REP,Brown,Hamblen 2,125
Joe Donnelly,U S Senate,,DEM,Brown,Hamblen 2,65
Dan Canon,U S House,9,DEM,Brown,Hamblen 2,16
Rob Chatlos,U S House,9,DEM,Brown,Hamblen 2,2
Liz Watson,U S House,9,DEM,Brown,Hamblen 2,48
Jared Stancombe,State Representative,65,DEM,Brown,Hamblen 2,57
,Registered Voters,,,Brown,Hamblen 3,925
,Ballots Cast,,,Brown,Hamblen 3,269
Mike Braun,U S Senate,,REP,Brown,Hamblen 3,101
Luke Messer,U S Senate,,REP,Brown,Hamblen 3,63
Todd Rokita,U S Senate,,REP,Brown,Hamblen 3,53
James D Alspach,U S House,9,REP,Brown,Hamblen 3,49
Trey Hollingsworth,U S House,9,REP,Brown,Hamblen 3,167
Chris D May,State Representative,65,REP,Brown,Hamblen 3,157
Joe Donnelly,U S Senate,,DEM,Brown,Hamblen 3,48
Dan Canon,U S House,9,DEM,Brown,Hamblen 3,5
Rob Chatlos,U S House,9,DEM,Brown,Hamblen 3,3
Liz Watson,U S House,9,DEM,Brown,Hamblen 3,36
Jared Stancombe,State Representative,65,DEM,Brown,Hamblen 3,40
,Registered Voters,,,Brown,Van Buren,1407
,Ballots Cast,,,Brown,Van Buren,415
Mike Braun,U S Senate,,REP,Brown,Van Buren,95
Luke Messer,U S Senate,,REP,Brown,Van Buren,85
Todd Rokita,U S Senate,,REP,Brown,Van Buren,81
James D Alspach,U S House,9,REP,Brown,Van Buren,51
Trey Hollingsworth,U S House,9,REP,Brown,Van Buren,213
Chris D May,State Representative,65,REP,Brown,Van Buren,222
Joe Donnelly,U S Senate,,DEM,Brown,Van Buren,119
Dan Canon,U S House,9,DEM,Brown,Van Buren,22
Rob Chatlos,U S House,9,DEM,Brown,Van Buren,5
Liz Watson,U S House,9,DEM,Brown,Van Buren,99
Jared Stancombe,State Representative,65,DEM,Brown,Van Buren,111
,Registered Voters,,,Brown,Jurisdiction Wide,11812
,Ballots Cast,,,Brown,Jurisdiction Wide,3664
Mike Braun,U S Senate,,REP,Brown,Jurisdiction Wide,933
Luke Messer,U S Senate,,REP,Brown,Jurisdiction Wide,575
Todd Rokita,U S Senate,,REP,Brown,Jurisdiction Wide,730
James D Alspach,U S House,9,REP,Brown,Jurisdiction Wide,564
Trey Hollingsworth,U S House,9,REP,Brown,Jurisdiction Wide,1677
Chris D May,State Representative,65,REP,Brown,Jurisdiction Wide,1844
Joe Donnelly,U S Senate,,DEM,Brown,Jurisdiction Wide,1122
Dan Canon,U S House,9,DEM,Brown,Jurisdiction Wide,228
Rob Chatlos,U S House,9,DEM,Brown,Jurisdiction Wide,27
Liz Watson,U S House,9,DEM,Brown,Jurisdiction Wide,916
Jared Stancombe,State Representative,65,DEM,Brown,Jurisdiction Wide,1008
