county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Warrick,Ohio 7,U.S. House,8,William Tanoos,DEM,38,2,0,40
Warrick,Ohio 7,State House,75,Ron Bacon,REP,43,3,0,46
Warrick,Ohio 7,State House,75,John Hurley,DEM,41,2,0,43
Warrick,Ohio 8,Ballots Cast,,,,54,7,0,61
Warrick,Ohio 8,Registered Voters,,,,,,,566
Warrick,Ohio 8,U.S. Senate,,Mike Braun,REP,12,0,0,12
Warrick,Ohio 8,U.S. Senate,,Luke Messer,REP,9,0,0,9
Warrick,Ohio 8,U.S. Senate,,Todd Rokita,REP,13,0,0,13
Warrick,Ohio 8,U.S. Senate,,Joe Donnelly,DEM,18,7,0,25
Warrick,Ohio 8,U.S. House,8,Larry D. Bucshon,REP,23,0,0,23
Warrick,Ohio 8,U.S. House,8,Rachel Covington,REP,7,0,0,7
Warrick,Ohio 8,U.S. House,8,Richard Moss,REP,4,0,0,4
Warrick,Ohio 8,U.S. House,8,William Tanoos,DEM,18,7,0,25
Warrick,Ohio 8,State House,78,Holli Sullivan,REP,29,0,0,29
Warrick,Ohio 8,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 9,Ballots Cast,,,,81,7,0,88
Warrick,Ohio 9,Registered Voters,,,,,,,949
Warrick,Ohio 9,U.S. Senate,,Mike Braun,REP,28,0,0,28
Warrick,Ohio 9,U.S. Senate,,Luke Messer,REP,6,3,0,9
Warrick,Ohio 9,U.S. Senate,,Todd Rokita,REP,21,2,0,23
Warrick,Ohio 9,U.S. Senate,,Joe Donnelly,DEM,22,1,0,23
Warrick,Ohio 9,U.S. House,8,Larry D. Bucshon,REP,34,3,0,37
Warrick,Ohio 9,U.S. House,8,Rachel Covington,REP,8,0,0,8
Warrick,Ohio 9,U.S. House,8,Richard Moss,REP,17,2,0,19
Warrick,Ohio 9,U.S. House,8,William Tanoos,DEM,20,1,0,21
Warrick,Ohio 9,State House,78,Holli Sullivan,REP,51,5,0,56
Warrick,Ohio 9,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 10,Ballots Cast,,,,135,57,0,192
Warrick,Ohio 10,Registered Voters,,,,,,,1196
Warrick,Ohio 10,U.S. Senate,,Mike Braun,REP,53,14,0,67
Warrick,Ohio 10,U.S. Senate,,Luke Messer,REP,14,6,0,20
Warrick,Ohio 10,U.S. Senate,,Todd Rokita,REP,24,7,0,31
Warrick,Ohio 10,U.S. Senate,,Joe Donnelly,DEM,32,25,0,57
Warrick,Ohio 10,U.S. House,8,Larry D. Bucshon,REP,70,21,0,91
Warrick,Ohio 10,U.S. House,8,Rachel Covington,REP,6,5,0,11
Warrick,Ohio 10,U.S. House,8,Richard Moss,REP,23,2,0,25
Warrick,Ohio 10,U.S. House,8,William Tanoos,DEM,32,23,0,55
Warrick,Ohio 10,State House,78,Holli Sullivan,REP,81,19,0,100
Warrick,Ohio 10,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 11,Ballots Cast,,,,110,11,0,121
Warrick,Ohio 11,Registered Voters,,,,,,,922
Warrick,Ohio 11,U.S. Senate,,Mike Braun,REP,41,6,0,47
Warrick,Ohio 11,U.S. Senate,,Luke Messer,REP,13,2,0,15
Warrick,Ohio 11,U.S. Senate,,Todd Rokita,REP,24,2,0,26
Warrick,Ohio 11,U.S. Senate,,Joe Donnelly,DEM,25,1,0,26
Warrick,Ohio 11,U.S. House,8,Larry D. Bucshon,REP,43,4,0,47
Warrick,Ohio 11,U.S. House,8,Rachel Covington,REP,13,0,0,13
Warrick,Ohio 11,U.S. House,8,Richard Moss,REP,28,6,0,34
Warrick,Ohio 11,U.S. House,8,William Tanoos,DEM,20,1,0,21
Warrick,Ohio 11,State House,75,Ron Bacon,REP,76,10,0,86
Warrick,Ohio 11,State House,75,John Hurley,DEM,20,1,0,21
Warrick,Ohio 12,Ballots Cast,,,,123,13,0,136
Warrick,Ohio 12,Registered Voters,,,,,,,1068
Warrick,Ohio 12,U.S. Senate,,Mike Braun,REP,46,4,0,50
Warrick,Ohio 12,U.S. Senate,,Luke Messer,REP,21,0,0,21
Warrick,Ohio 12,U.S. Senate,,Todd Rokita,REP,19,3,0,22
Warrick,Ohio 12,U.S. Senate,,Joe Donnelly,DEM,29,4,0,33
Warrick,Ohio 12,U.S. House,8,Larry D. Bucshon,REP,64,4,0,68
Warrick,Ohio 12,U.S. House,8,Rachel Covington,REP,12,0,0,12
Warrick,Ohio 12,U.S. House,8,Richard Moss,REP,16,3,0,19
Warrick,Ohio 12,U.S. House,8,William Tanoos,DEM,26,4,0,30
Warrick,Ohio 12,State House,75,Ron Bacon,REP,77,4,0,81
Warrick,Ohio 12,State House,75,John Hurley,DEM,27,5,0,32
Warrick,Ohio 13,Ballots Cast,,,,178,44,0,222
Warrick,Ohio 13,Registered Voters,,,,,,,1401
Warrick,Ohio 13,U.S. Senate,,Mike Braun,REP,65,12,0,77
Warrick,Ohio 13,U.S. Senate,,Luke Messer,REP,26,5,0,31
Warrick,Ohio 13,U.S. Senate,,Todd Rokita,REP,46,7,0,53
Warrick,Ohio 13,U.S. Senate,,Joe Donnelly,DEM,32,19,0,51
Warrick,Ohio 13,U.S. House,8,Larry D. Bucshon,REP,90,21,0,111
Warrick,Ohio 13,U.S. House,8,Rachel Covington,REP,15,1,0,16
Warrick,Ohio 13,U.S. House,8,Richard Moss,REP,36,3,0,39
Warrick,Ohio 13,U.S. House,8,William Tanoos,DEM,27,19,0,46
Warrick,Ohio 13,State House,75,Ron Bacon,REP,127,17,0,144
Warrick,Ohio 13,State House,75,John Hurley,DEM,28,17,0,45
Warrick,Ohio 14,Ballots Cast,,,,112,15,0,127
Warrick,Ohio 14,Registered Voters,,,,,,,1209
Warrick,Ohio 14,U.S. Senate,,Mike Braun,REP,40,4,0,44
Warrick,Ohio 14,U.S. Senate,,Luke Messer,REP,9,1,0,10
Warrick,Ohio 14,U.S. Senate,,Todd Rokita,REP,13,3,0,16
Warrick,Ohio 14,U.S. Senate,,Joe Donnelly,DEM,44,7,0,51
Warrick,Ohio 14,U.S. House,8,Larry D. Bucshon,REP,42,7,0,49
Warrick,Ohio 14,U.S. House,8,Rachel Covington,REP,4,0,0,4
Warrick,Ohio 14,U.S. House,8,Richard Moss,REP,17,1,0,18
Warrick,Ohio 14,U.S. House,8,William Tanoos,DEM,37,7,0,44
Warrick,Ohio 14,State House,75,Ron Bacon,REP,56,7,0,63
Warrick,Ohio 14,State House,75,John Hurley,DEM,39,6,0,45
Warrick,Ohio 15,Ballots Cast,,,,90,12,0,102
Warrick,Ohio 15,Registered Voters,,,,,,,995
Warrick,Ohio 15,U.S. Senate,,Mike Braun,REP,32,4,0,36
Warrick,Ohio 15,U.S. Senate,,Luke Messer,REP,15,0,0,15
Warrick,Ohio 15,U.S. Senate,,Todd Rokita,REP,16,4,0,20
Warrick,Ohio 15,U.S. Senate,,Joe Donnelly,DEM,21,2,0,23
Warrick,Ohio 15,U.S. House,8,Larry D. Bucshon,REP,36,4,0,40
Warrick,Ohio 15,U.S. House,8,Rachel Covington,REP,9,0,0,9
Warrick,Ohio 15,U.S. House,8,Richard Moss,REP,22,3,0,25
Warrick,Ohio 15,U.S. House,8,William Tanoos,DEM,21,2,0,23
Warrick,Ohio 15,State House,75,Ron Bacon,REP,58,6,0,64
Warrick,Ohio 15,State House,75,John Hurley,DEM,20,2,0,22
Warrick,Ohio 16,Ballots Cast,,,,74,4,0,78
Warrick,Ohio 16,Registered Voters,,,,,,,472
Warrick,Ohio 16,U.S. Senate,,Mike Braun,REP,22,0,0,22
Warrick,Ohio 16,U.S. Senate,,Luke Messer,REP,11,0,0,11
Warrick,Ohio 16,U.S. Senate,,Todd Rokita,REP,23,0,0,23
Warrick,Ohio 16,U.S. Senate,,Joe Donnelly,DEM,17,4,0,21
Warrick,Ohio 16,U.S. House,8,Larry D. Bucshon,REP,38,0,0,38
Warrick,Ohio 16,U.S. House,8,Rachel Covington,REP,2,0,0,2
Warrick,Ohio 16,U.S. House,8,Richard Moss,REP,15,0,0,15
Warrick,Ohio 16,U.S. House,8,William Tanoos,DEM,17,4,0,21
Warrick,Ohio 16,State House,75,Ron Bacon,REP,53,0,0,53
Warrick,Ohio 16,State House,75,John Hurley,DEM,16,4,0,20
Warrick,Ohio 17,Ballots Cast,,,,87,2,0,89
Warrick,Ohio 17,Registered Voters,,,,,,,616
Warrick,Ohio 17,U.S. Senate,,Mike Braun,REP,37,0,0,37
Warrick,Ohio 17,U.S. Senate,,Luke Messer,REP,11,0,0,11
Warrick,Ohio 17,U.S. Senate,,Todd Rokita,REP,20,1,0,21
Warrick,Ohio 17,U.S. Senate,,Joe Donnelly,DEM,16,1,0,17
Warrick,Ohio 17,U.S. House,8,Larry D. Bucshon,REP,42,1,0,43
Warrick,Ohio 17,U.S. House,8,Rachel Covington,REP,12,0,0,12
Warrick,Ohio 17,U.S. House,8,Richard Moss,REP,16,0,0,16
Warrick,Ohio 17,U.S. House,8,William Tanoos,DEM,16,0,0,16
Warrick,Ohio 17,State House,75,Ron Bacon,REP,65,1,0,66
Warrick,Ohio 17,State House,75,John Hurley,DEM,13,0,0,13
Warrick,Ohio 18,Ballots Cast,,,,114,9,0,123
Warrick,Ohio 18,Registered Voters,,,,,,,1190
Warrick,Ohio 18,U.S. Senate,,Mike Braun,REP,49,5,0,54
Warrick,Ohio 18,U.S. Senate,,Luke Messer,REP,12,0,0,12
Warrick,Ohio 18,U.S. Senate,,Todd Rokita,REP,33,3,0,36
Warrick,Ohio 18,U.S. Senate,,Joe Donnelly,DEM,19,1,0,20
Warrick,Ohio 18,U.S. House,8,Larry D. Bucshon,REP,59,6,0,65
Warrick,Ohio 18,U.S. House,8,Rachel Covington,REP,8,0,0,8
Warrick,Ohio 18,U.S. House,8,Richard Moss,REP,24,2,0,26
Warrick,Ohio 18,U.S. House,8,William Tanoos,DEM,17,1,0,18
Warrick,Ohio 18,State House,75,Ron Bacon,REP,82,8,0,90
Warrick,Ohio 18,State House,75,John Hurley,DEM,18,1,0,19
Warrick,Ohio 19,Ballots Cast,,,,113,12,0,125
Warrick,Ohio 19,Registered Voters,,,,,,,735
Warrick,Ohio 19,U.S. Senate,,Mike Braun,REP,46,8,0,54
Warrick,Ohio 19,U.S. Senate,,Luke Messer,REP,11,4,0,15
Warrick,Ohio 19,U.S. Senate,,Todd Rokita,REP,25,0,0,25
Warrick,Ohio 19,U.S. Senate,,Joe Donnelly,DEM,24,0,0,24
Warrick,Ohio 19,U.S. House,8,Larry D. Bucshon,REP,64,8,0,72
Warrick,Ohio 19,U.S. House,8,Rachel Covington,REP,10,3,0,13
Warrick,Ohio 19,U.S. House,8,Richard Moss,REP,11,1,0,12
Warrick,Ohio 19,U.S. House,8,William Tanoos,DEM,24,0,0,24
Warrick,Ohio 19,State House,75,Ron Bacon,REP,76,8,0,84
Warrick,Ohio 19,State House,75,John Hurley,DEM,25,0,0,25
Warrick,Ohio 20,Ballots Cast,,,,164,14,0,178
Warrick,Ohio 20,Registered Voters,,,,,,,1106
Warrick,Ohio 20,U.S. Senate,,Mike Braun,REP,63,4,0,67
Warrick,Ohio 20,U.S. Senate,,Luke Messer,REP,24,1,0,25
Warrick,Ohio 20,U.S. Senate,,Todd Rokita,REP,27,3,0,30
Warrick,Ohio 20,U.S. Senate,,Joe Donnelly,DEM,38,3,0,41
Warrick,Ohio 20,U.S. House,8,Larry D. Bucshon,REP,83,5,0,88
Warrick,Ohio 20,U.S. House,8,Rachel Covington,REP,10,2,0,12
Warrick,Ohio 20,U.S. House,8,Richard Moss,REP,23,2,0,25
Warrick,Ohio 20,U.S. House,8,William Tanoos,DEM,36,4,0,40
Warrick,Ohio 20,State House,78,Holli Sullivan,REP,106,8,0,114
Warrick,Ohio 20,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 21,Ballots Cast,,,,150,36,0,186
Warrick,Ohio 21,Registered Voters,,,,,,,1240
Warrick,Ohio 21,U.S. Senate,,Mike Braun,REP,58,10,0,68
Warrick,Ohio 21,U.S. Senate,,Luke Messer,REP,24,4,0,28
Warrick,Ohio 21,U.S. Senate,,Todd Rokita,REP,26,11,0,37
Warrick,Ohio 21,U.S. Senate,,Joe Donnelly,DEM,34,7,0,41
Warrick,Ohio 21,U.S. House,8,Larry D. Bucshon,REP,80,20,0,100
Warrick,Ohio 21,U.S. House,8,Rachel Covington,REP,13,4,0,17
Warrick,Ohio 21,U.S. House,8,Richard Moss,REP,19,1,0,20
Warrick,Ohio 21,U.S. House,8,William Tanoos,DEM,30,6,0,36
Warrick,Ohio 21,State House,78,Holli Sullivan,REP,99,14,0,113
Warrick,Ohio 21,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 22,Ballots Cast,,,,48,4,0,52
Warrick,Ohio 22,Registered Voters,,,,,,,346
Warrick,Ohio 22,U.S. Senate,,Mike Braun,REP,14,1,0,15
Warrick,Ohio 22,U.S. Senate,,Luke Messer,REP,8,0,0,8
Warrick,Ohio 22,U.S. Senate,,Todd Rokita,REP,11,0,0,11
Warrick,Ohio 22,U.S. Senate,,Joe Donnelly,DEM,13,2,0,15
Warrick,Ohio 22,U.S. House,8,Larry D. Bucshon,REP,20,0,0,20
Warrick,Ohio 22,U.S. House,8,Rachel Covington,REP,3,0,0,3
Warrick,Ohio 22,U.S. House,8,Richard Moss,REP,10,1,0,11
Warrick,Ohio 22,U.S. House,8,William Tanoos,DEM,10,3,0,13
Warrick,Ohio 22,State House,78,Holli Sullivan,REP,31,1,0,32
Warrick,Ohio 22,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 23,Ballots Cast,,,,96,13,0,109
Warrick,Ohio 23,Registered Voters,,,,,,,1056
Warrick,Ohio 23,U.S. Senate,,Mike Braun,REP,27,10,0,37
Warrick,Ohio 23,U.S. Senate,,Luke Messer,REP,9,0,0,9
Warrick,Ohio 23,U.S. Senate,,Todd Rokita,REP,19,1,0,20
Warrick,Ohio 23,U.S. Senate,,Joe Donnelly,DEM,32,2,0,34
Warrick,Ohio 23,U.S. House,8,Larry D. Bucshon,REP,37,8,0,45
Warrick,Ohio 23,U.S. House,8,Rachel Covington,REP,4,0,0,4
Warrick,Ohio 23,U.S. House,8,Richard Moss,REP,14,3,0,17
Warrick,Ohio 23,U.S. House,8,William Tanoos,DEM,30,2,0,32
Warrick,Ohio 23,State House,75,Ron Bacon,REP,51,9,0,60
Warrick,Ohio 23,State House,75,John Hurley,DEM,31,2,0,33
Warrick,Ohio 24,Ballots Cast,,,,79,5,0,84
Warrick,Ohio 24,Registered Voters,,,,,,,663
Warrick,Ohio 24,U.S. Senate,,Mike Braun,REP,22,2,0,24
Warrick,Ohio 24,U.S. Senate,,Luke Messer,REP,10,0,0,10
Warrick,Ohio 24,U.S. Senate,,Todd Rokita,REP,19,0,0,19
Warrick,Ohio 24,U.S. Senate,,Joe Donnelly,DEM,20,2,0,22
Warrick,Ohio 24,U.S. House,8,Larry D. Bucshon,REP,34,2,0,36
Warrick,Ohio 24,U.S. House,8,Rachel Covington,REP,5,0,0,5
Warrick,Ohio 24,U.S. House,8,Richard Moss,REP,14,0,0,14
Warrick,Ohio 24,U.S. House,8,William Tanoos,DEM,17,2,0,19
Warrick,Ohio 24,State House,75,Ron Bacon,REP,50,2,0,52
Warrick,Ohio 24,State House,75,John Hurley,DEM,20,2,0,22
Warrick,Ohio 25,Ballots Cast,,,,91,14,0,105
Warrick,Ohio 25,Registered Voters,,,,,,,666
Warrick,Ohio 25,U.S. Senate,,Mike Braun,REP,33,6,0,39
Warrick,Ohio 25,U.S. Senate,,Luke Messer,REP,19,1,0,20
Warrick,Ohio 25,U.S. Senate,,Todd Rokita,REP,18,3,0,21
Warrick,Ohio 25,U.S. Senate,,Joe Donnelly,DEM,15,2,0,17
Warrick,Ohio 25,U.S. House,8,Larry D. Bucshon,REP,50,9,0,59
Warrick,Ohio 25,U.S. House,8,Rachel Covington,REP,6,0,0,6
Warrick,Ohio 25,U.S. House,8,Richard Moss,REP,14,1,0,15
Warrick,Ohio 25,U.S. House,8,William Tanoos,DEM,14,2,0,16
Warrick,Ohio 25,State House,75,Ron Bacon,REP,63,11,0,74
Warrick,Ohio 25,State House,75,John Hurley,DEM,15,2,0,17
Warrick,Ohio 26,Ballots Cast,,,,100,7,0,107
Warrick,Ohio 26,Registered Voters,,,,,,,1270
Warrick,Ohio 26,U.S. Senate,,Mike Braun,REP,41,2,0,43
Warrick,Ohio 26,U.S. Senate,,Luke Messer,REP,8,1,0,9
Warrick,Ohio 26,U.S. Senate,,Todd Rokita,REP,27,0,0,27
Warrick,Ohio 26,U.S. Senate,,Joe Donnelly,DEM,18,4,0,22
Warrick,Ohio 26,U.S. House,8,Larry D. Bucshon,REP,54,2,0,56
Warrick,Ohio 26,U.S. House,8,Rachel Covington,REP,4,0,0,4
Warrick,Ohio 26,U.S. House,8,Richard Moss,REP,19,1,0,20
Warrick,Ohio 26,U.S. House,8,William Tanoos,DEM,20,3,0,23
Warrick,Ohio 26,State House,75,Ron Bacon,REP,68,2,0,70
Warrick,Ohio 26,State House,75,John Hurley,DEM,20,3,0,23
Warrick,Ohio 27,Ballots Cast,,,,114,9,0,123
Warrick,Ohio 27,Registered Voters,,,,,,,791
Warrick,Ohio 27,U.S. Senate,,Mike Braun,REP,47,5,0,52
Warrick,Ohio 27,U.S. Senate,,Luke Messer,REP,15,0,0,15
Warrick,Ohio 27,U.S. Senate,,Todd Rokita,REP,21,4,0,25
Warrick,Ohio 27,U.S. Senate,,Joe Donnelly,DEM,28,0,0,28
Warrick,Ohio 27,U.S. House,8,Larry D. Bucshon,REP,64,8,0,72
Warrick,Ohio 27,U.S. House,8,Rachel Covington,REP,10,0,0,10
Warrick,Ohio 27,U.S. House,8,Richard Moss,REP,12,1,0,13
Warrick,Ohio 27,U.S. House,8,William Tanoos,DEM,25,0,0,25
Warrick,Ohio 27,State House,75,Ron Bacon,REP,78,7,0,85
Warrick,Ohio 27,State House,75,John Hurley,DEM,25,0,0,25
Warrick,Ohio 28,Ballots Cast,,,,144,8,0,152
Warrick,Ohio 28,Registered Voters,,,,,,,871
Warrick,Ohio 28,U.S. Senate,,Mike Braun,REP,67,6,0,73
Warrick,Ohio 28,U.S. Senate,,Luke Messer,REP,27,0,0,27
Warrick,Ohio 28,U.S. Senate,,Todd Rokita,REP,20,0,0,20
Warrick,Ohio 28,U.S. Senate,,Joe Donnelly,DEM,23,2,0,25
Warrick,Ohio 28,U.S. House,8,Larry D. Bucshon,REP,95,4,0,99
Warrick,Ohio 28,U.S. House,8,Rachel Covington,REP,6,0,0,6
Warrick,Ohio 28,U.S. House,8,Richard Moss,REP,14,2,0,16
Warrick,Ohio 28,U.S. House,8,William Tanoos,DEM,22,2,0,24
Warrick,Ohio 28,State House,78,Holli Sullivan,REP,108,4,0,112
Warrick,Ohio 28,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 29,Ballots Cast,,,,123,13,0,136
Warrick,Ohio 29,Registered Voters,,,,,,,931
Warrick,Ohio 29,U.S. Senate,,Mike Braun,REP,46,5,0,51
Warrick,Ohio 29,U.S. Senate,,Luke Messer,REP,16,3,0,19
Warrick,Ohio 29,U.S. Senate,,Todd Rokita,REP,34,2,0,36
Warrick,Ohio 29,U.S. Senate,,Joe Donnelly,DEM,23,2,0,25
Warrick,Ohio 29,U.S. House,8,Larry D. Bucshon,REP,76,9,0,85
Warrick,Ohio 29,U.S. House,8,Rachel Covington,REP,5,1,0,6
Warrick,Ohio 29,U.S. House,8,Richard Moss,REP,17,0,0,17
Warrick,Ohio 29,U.S. House,8,William Tanoos,DEM,22,3,0,25
Warrick,Ohio 29,State House,75,Ron Bacon,REP,91,7,0,98
Warrick,Ohio 29,State House,75,John Hurley,DEM,21,2,0,23
Warrick,Ohio 30,Ballots Cast,,,,68,9,0,77
Warrick,Ohio 30,Registered Voters,,,,,,,426
Warrick,Ohio 30,U.S. Senate,,Mike Braun,REP,21,4,0,25
Warrick,Ohio 30,U.S. Senate,,Luke Messer,REP,16,0,0,16
Warrick,Ohio 30,U.S. Senate,,Todd Rokita,REP,20,2,0,22
Warrick,Ohio 30,U.S. Senate,,Joe Donnelly,DEM,9,3,0,12
Warrick,Ohio 30,U.S. House,8,Larry D. Bucshon,REP,39,6,0,45
Warrick,Ohio 30,U.S. House,8,Rachel Covington,REP,6,0,0,6
Warrick,Ohio 30,U.S. House,8,Richard Moss,REP,13,0,0,13
Warrick,Ohio 30,U.S. House,8,William Tanoos,DEM,9,3,0,12
Warrick,Ohio 30,State House,75,Ron Bacon,REP,49,5,0,54
Warrick,Ohio 30,State House,75,John Hurley,DEM,9,3,0,12
Warrick,Ohio 31,Ballots Cast,,,,158,23,0,181
Warrick,Ohio 31,Registered Voters,,,,,,,1337
Warrick,Ohio 31,U.S. Senate,,Mike Braun,REP,49,5,0,54
Warrick,Ohio 31,U.S. Senate,,Luke Messer,REP,24,0,0,24
Warrick,Ohio 31,U.S. Senate,,Todd Rokita,REP,31,10,0,41
Warrick,Ohio 31,U.S. Senate,,Joe Donnelly,DEM,46,7,0,53
Warrick,Ohio 31,U.S. House,8,Larry D. Bucshon,REP,65,14,0,79
Warrick,Ohio 31,U.S. House,8,Rachel Covington,REP,14,0,0,14
Warrick,Ohio 31,U.S. House,8,Richard Moss,REP,27,1,0,28
Warrick,Ohio 31,U.S. House,8,William Tanoos,DEM,45,7,0,52
Warrick,Ohio 31,State House,78,Holli Sullivan,REP,99,13,0,112
Warrick,Ohio 31,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 32,Ballots Cast,,,,94,4,0,98
Warrick,Ohio 32,Registered Voters,,,,,,,762
Warrick,Ohio 32,U.S. Senate,,Mike Braun,REP,36,0,0,36
Warrick,Ohio 32,U.S. Senate,,Luke Messer,REP,8,0,0,8
Warrick,Ohio 32,U.S. Senate,,Todd Rokita,REP,22,0,0,22
Warrick,Ohio 32,U.S. Senate,,Joe Donnelly,DEM,22,4,0,26
Warrick,Ohio 32,U.S. House,8,Larry D. Bucshon,REP,42,0,0,42
Warrick,Ohio 32,U.S. House,8,Rachel Covington,REP,8,0,0,8
Warrick,Ohio 32,U.S. House,8,Richard Moss,REP,19,0,0,19
Warrick,Ohio 32,U.S. House,8,William Tanoos,DEM,21,4,0,25
Warrick,Ohio 32,State House,78,Holli Sullivan,REP,63,0,0,63
Warrick,Ohio 32,State House,78,No Candidate Filed,DEM,0,0,0,0
Warrick,Ohio 33,Ballots Cast,,,,85,12,0,97
Warrick,Ohio 33,Registered Voters,,,,,,,840
Warrick,Ohio 33,U.S. Senate,,Mike Braun,REP,38,4,0,42
Warrick,Ohio 33,U.S. Senate,,Luke Messer,REP,13,2,0,15
Warrick,Ohio 33,U.S. Senate,,Todd Rokita,REP,22,6,0,28
Warrick,Ohio 33,U.S. Senate,,Joe Donnelly,DEM,8,0,0,8
Warrick,Ohio 33,U.S. House,8,Larry D. Bucshon,REP,55,6,0,61
Warrick,Ohio 33,U.S. House,8,Rachel Covington,REP,8,0,0,8
Warrick,Ohio 33,U.S. House,8,Richard Moss,REP,11,6,0,17
Warrick,Ohio 33,U.S. House,8,William Tanoos,DEM,8,0,0,8
Warrick,Ohio 33,State House,75,Ron Bacon,REP,71,12,0,83
Warrick,Ohio 33,State House,75,John Hurley,DEM,9,0,0,9
Warrick,Owen,Ballots Cast,,,,74,4,0,78
Warrick,Owen,Registered Voters,,,,,,,446
Warrick,Owen,U.S. Senate,,Mike Braun,REP,23,2,0,25
Warrick,Owen,U.S. Senate,,Luke Messer,REP,9,0,0,9
Warrick,Owen,U.S. Senate,,Todd Rokita,REP,5,1,0,6
Warrick,Owen,U.S. Senate,,Joe Donnelly,DEM,26,0,0,26
Warrick,Owen,U.S. House,8,Larry D. Bucshon,REP,19,2,0,21
Warrick,Owen,U.S. House,8,Rachel Covington,REP,0,0,0,0
Warrick,Owen,U.S. House,8,Richard Moss,REP,21,1,0,22
Warrick,Owen,U.S. House,8,William Tanoos,DEM,18,0,0,18
Warrick,Owen,State Senate,48,Mark Messmer,REP,34,3,0,37
Warrick,Owen,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Warrick,Owen,State House,75,Ron Bacon,REP,35,3,0,38
Warrick,Owen,State House,75,John Hurley,DEM,19,0,0,19
Warrick,Pigeon,Ballots Cast,,,,109,6,0,115
Warrick,Pigeon,Registered Voters,,,,,,,672
Warrick,Pigeon,U.S. Senate,,Mike Braun,REP,47,0,0,47
Warrick,Pigeon,U.S. Senate,,Luke Messer,REP,18,0,0,18
Warrick,Pigeon,U.S. Senate,,Todd Rokita,REP,11,0,0,11
Warrick,Pigeon,U.S. Senate,,Joe Donnelly,DEM,27,3,0,30
Warrick,Pigeon,U.S. House,8,Larry D. Bucshon,REP,47,0,0,47
Warrick,Pigeon,U.S. House,8,Rachel Covington,REP,5,0,0,5
Warrick,Pigeon,U.S. House,8,Richard Moss,REP,23,0,0,23
Warrick,Pigeon,U.S. House,8,William Tanoos,DEM,23,3,0,26
Warrick,Pigeon,State Senate,48,Mark Messmer,REP,63,0,0,63
Warrick,Pigeon,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Warrick,Pigeon,State House,75,Ron Bacon,REP,65,0,0,65
Warrick,Pigeon,State House,75,John Hurley,DEM,25,2,0,27
Warrick,Skelton 1,Ballots Cast,,,,96,3,0,99
Warrick,Skelton 1,Registered Voters,,,,,,,430
Warrick,Skelton 1,U.S. Senate,,Mike Braun,REP,33,0,0,33
Warrick,Skelton 1,U.S. Senate,,Luke Messer,REP,10,0,0,10
Warrick,Skelton 1,U.S. Senate,,Todd Rokita,REP,10,0,0,10
Warrick,Skelton 1,U.S. Senate,,Joe Donnelly,DEM,32,3,0,35
Warrick,Skelton 1,U.S. House,8,Larry D. Bucshon,REP,29,0,0,29
Warrick,Skelton 1,U.S. House,8,Rachel Covington,REP,10,0,0,10
Warrick,Skelton 1,U.S. House,8,Richard Moss,REP,15,0,0,15
Warrick,Skelton 1,U.S. House,8,William Tanoos,DEM,27,2,0,29
Warrick,Skelton 1,State Senate,48,Mark Messmer,REP,45,0,0,45
Warrick,Skelton 1,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Warrick,Skelton 1,State House,75,Ron Bacon,REP,48,0,0,48
Warrick,Skelton 1,State House,75,John Hurley,DEM,28,3,0,31
Warrick,Skelton 2,Ballots Cast,,,,101,11,0,112
Warrick,Skelton 2,Registered Voters,,,,,,,739
Warrick,Skelton 2,U.S. Senate,,Mike Braun,REP,48,2,0,50
Warrick,Skelton 2,U.S. Senate,,Luke Messer,REP,12,2,0,14
Warrick,Skelton 2,U.S. Senate,,Todd Rokita,REP,11,0,0,11
Warrick,Skelton 2,U.S. Senate,,Joe Donnelly,DEM,25,4,0,29
Warrick,Skelton 2,U.S. House,8,Larry D. Bucshon,REP,36,1,0,37
Warrick,Skelton 2,U.S. House,8,Rachel Covington,REP,10,2,0,12
Warrick,Skelton 2,U.S. House,8,Richard Moss,REP,25,2,0,27
Warrick,Skelton 2,U.S. House,8,William Tanoos,DEM,16,4,0,20
Warrick,Skelton 2,State Senate,48,Mark Messmer,REP,63,4,0,67
Warrick,Skelton 2,State Senate,48,No Candidate Filed,DEM,0,0,0,0
Warrick,Skelton 2,State House,75,Ron Bacon,REP,68,6,0,74
Warrick,Skelton 2,State House,75,John Hurley,DEM,22,5,0,27
