county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
LaPorte,Coolspring 2,Registered Voters,,,,,,,1033
LaPorte,Coolspring 2,U.S. Senate,,Joe Donnelly,DEM,58,17,0,75
LaPorte,Coolspring 2,U.S. House,1,Larry Chubb,DEM,9,3,0,12
LaPorte,Coolspring 2,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,6,0,0,6
LaPorte,Coolspring 2,U.S. House,1,Peter J. Visclosky,DEM,46,13,0,59
LaPorte,Coolspring 2,State Senate,4,Karen Tallian,DEM,50,16,0,66
LaPorte,Coolspring 2,State House,9,Patricia A. (Pat) Boy,DEM,27,10,0,37
LaPorte,Coolspring 2,State House,9,Sean Fitzpatrick,DEM,19,4,0,23
LaPorte,Coolspring 2,State House,9,Duane Parry,DEM,17,3,0,20
LaPorte,Coolspring 2,U.S. Senate,,Mike Braun,REP,18,4,0,22
LaPorte,Coolspring 2,U.S. Senate,,Luke Messer,REP,11,0,0,11
LaPorte,Coolspring 2,U.S. Senate,,Todd Rokita,REP,12,1,0,13
LaPorte,Coolspring 2,U.S. House,1,Jeremy D. Belko,REP,3,1,0,4
LaPorte,Coolspring 2,U.S. House,1,David Dopp,REP,3,1,0,4
LaPorte,Coolspring 2,U.S. House,1,Roseann P. Ivanovich,REP,8,1,0,9
LaPorte,Coolspring 2,U.S. House,1,Mark Leyva,REP,2,0,0,2
LaPorte,Coolspring 2,U.S. House,1,John Meyer,REP,8,1,0,9
LaPorte,Coolspring 2,U.S. House,1,Nicholas Pappas,REP,12,0,0,12
LaPorte,Coolspring 2,State Senate,4,Cole Stultz,REP,32,3,0,35
LaPorte,Coolspring 2,State House,9,Dan Granquist,REP,33,4,0,37
LaPorte,Coolspring 3,Ballots Cast,,,,148,24,0,172
LaPorte,Coolspring 3,Registered Voters,,,,,,,957
LaPorte,Coolspring 3,U.S. Senate,,Joe Donnelly,DEM,94,10,0,104
LaPorte,Coolspring 3,U.S. House,1,Larry Chubb,DEM,5,2,0,7
LaPorte,Coolspring 3,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,2,1,0,3
LaPorte,Coolspring 3,U.S. House,1,Peter J. Visclosky,DEM,89,8,0,97
LaPorte,Coolspring 3,State House,9,Patricia A. (Pat) Boy,DEM,61,3,0,64
LaPorte,Coolspring 3,State House,9,Sean Fitzpatrick,DEM,25,6,0,31
LaPorte,Coolspring 3,State House,9,Duane Parry,DEM,19,2,0,21
LaPorte,Coolspring 3,U.S. Senate,,Mike Braun,REP,19,2,0,21
LaPorte,Coolspring 3,U.S. Senate,,Luke Messer,REP,6,0,0,6
LaPorte,Coolspring 3,U.S. Senate,,Todd Rokita,REP,11,6,0,17
LaPorte,Coolspring 3,U.S. House,1,Jeremy D. Belko,REP,2,2,0,4
LaPorte,Coolspring 3,U.S. House,1,David Dopp,REP,2,0,0,2
LaPorte,Coolspring 3,U.S. House,1,Roseann P. Ivanovich,REP,4,2,0,6
LaPorte,Coolspring 3,U.S. House,1,Mark Leyva,REP,1,0,0,1
LaPorte,Coolspring 3,U.S. House,1,John Meyer,REP,13,0,0,13
LaPorte,Coolspring 3,U.S. House,1,Nicholas Pappas,REP,10,0,0,10
LaPorte,Coolspring 3,State House,9,Dan Granquist,REP,29,4,0,33
LaPorte,Coolspring 4,Ballots Cast,,,,193,35,0,228
LaPorte,Coolspring 4,Registered Voters,,,,,,,1561
LaPorte,Coolspring 4,U.S. Senate,,Joe Donnelly,DEM,108,26,0,134
LaPorte,Coolspring 4,U.S. House,1,Larry Chubb,DEM,15,5,0,20
LaPorte,Coolspring 4,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,11,1,0,12
LaPorte,Coolspring 4,U.S. House,1,Peter J. Visclosky,DEM,87,21,0,108
LaPorte,Coolspring 4,State Senate,4,Karen Tallian,DEM,99,25,0,124
LaPorte,Coolspring 4,State House,9,Patricia A. (Pat) Boy,DEM,45,20,0,65
LaPorte,Coolspring 4,State House,9,Sean Fitzpatrick,DEM,35,4,0,39
LaPorte,Coolspring 4,State House,9,Duane Parry,DEM,47,3,0,50
LaPorte,Coolspring 4,U.S. Senate,,Mike Braun,REP,31,3,0,34
LaPorte,Coolspring 4,U.S. Senate,,Luke Messer,REP,7,0,0,7
LaPorte,Coolspring 4,U.S. Senate,,Todd Rokita,REP,21,3,0,24
LaPorte,Coolspring 4,U.S. House,1,Jeremy D. Belko,REP,8,1,0,9
LaPorte,Coolspring 4,U.S. House,1,David Dopp,REP,7,0,0,7
LaPorte,Coolspring 4,U.S. House,1,Roseann P. Ivanovich,REP,11,2,0,13
LaPorte,Coolspring 4,U.S. House,1,Mark Leyva,REP,4,0,0,4
LaPorte,Coolspring 4,U.S. House,1,John Meyer,REP,12,1,0,13
LaPorte,Coolspring 4,U.S. House,1,Nicholas Pappas,REP,16,0,0,16
LaPorte,Coolspring 4,State Senate,4,Cole Stultz,REP,52,3,0,55
LaPorte,Coolspring 4,State House,9,Dan Granquist,REP,52,3,0,55
LaPorte,Coolspring 5,Ballots Cast,,,,96,10,0,106
LaPorte,Coolspring 5,Registered Voters,,,,,,,744
LaPorte,Coolspring 5,U.S. Senate,,Joe Donnelly,DEM,60,9,0,69
LaPorte,Coolspring 5,U.S. House,1,Larry Chubb,DEM,6,1,0,7
LaPorte,Coolspring 5,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,6,1,0,7
LaPorte,Coolspring 5,U.S. House,1,Peter J. Visclosky,DEM,52,7,0,59
LaPorte,Coolspring 5,State House,9,Patricia A. (Pat) Boy,DEM,30,3,0,33
LaPorte,Coolspring 5,State House,9,Sean Fitzpatrick,DEM,20,6,0,26
LaPorte,Coolspring 5,State House,9,Duane Parry,DEM,16,0,0,16
LaPorte,Coolspring 5,U.S. Senate,,Mike Braun,REP,16,1,0,17
LaPorte,Coolspring 5,U.S. Senate,,Luke Messer,REP,6,0,0,6
LaPorte,Coolspring 5,U.S. Senate,,Todd Rokita,REP,4,0,0,4
LaPorte,Coolspring 5,U.S. House,1,Jeremy D. Belko,REP,5,0,0,5
LaPorte,Coolspring 5,U.S. House,1,David Dopp,REP,1,0,0,1
LaPorte,Coolspring 5,U.S. House,1,Roseann P. Ivanovich,REP,6,1,0,7
LaPorte,Coolspring 5,U.S. House,1,Mark Leyva,REP,2,0,0,2
LaPorte,Coolspring 5,U.S. House,1,John Meyer,REP,6,0,0,6
LaPorte,Coolspring 5,U.S. House,1,Nicholas Pappas,REP,6,0,0,6
LaPorte,Coolspring 5,State House,9,Dan Granquist,REP,26,1,0,27
LaPorte,Dewey,Ballots Cast,,,,65,5,0,70
LaPorte,Dewey,Registered Voters,,,,,,,304
LaPorte,Dewey,U.S. Senate,,Joe Donnelly,DEM,9,0,0,9
LaPorte,Dewey,U.S. House,1,Larry Chubb,DEM,0,0,0,0
LaPorte,Dewey,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,0,0,0,0
LaPorte,Dewey,U.S. House,1,Peter J. Visclosky,DEM,9,0,0,9
LaPorte,Dewey,State House,20,No Candidate Filed,DEM,0,0,0,0
LaPorte,Dewey,U.S. Senate,,Mike Braun,REP,27,3,0,30
LaPorte,Dewey,U.S. Senate,,Luke Messer,REP,18,0,0,18
LaPorte,Dewey,U.S. Senate,,Todd Rokita,REP,9,2,0,11
LaPorte,Dewey,U.S. House,1,Jeremy D. Belko,REP,6,0,0,6
LaPorte,Dewey,U.S. House,1,David Dopp,REP,1,2,0,3
LaPorte,Dewey,U.S. House,1,Roseann P. Ivanovich,REP,15,1,0,16
LaPorte,Dewey,U.S. House,1,Mark Leyva,REP,6,0,0,6
LaPorte,Dewey,U.S. House,1,John Meyer,REP,14,0,0,14
LaPorte,Dewey,U.S. House,1,Nicholas Pappas,REP,8,0,0,8
LaPorte,Dewey,State House,20,Jim Pressel,REP,53,5,0,58
LaPorte,Duneland Beach,Ballots Cast,,,,36,6,0,42
LaPorte,Duneland Beach,Registered Voters,,,,,,,208
LaPorte,Duneland Beach,U.S. Senate,,Joe Donnelly,DEM,19,4,0,23
LaPorte,Duneland Beach,U.S. House,1,Larry Chubb,DEM,2,0,0,2
LaPorte,Duneland Beach,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,1,0,0,1
LaPorte,Duneland Beach,U.S. House,1,Peter J. Visclosky,DEM,16,3,0,19
LaPorte,Duneland Beach,State Senate,4,Karen Tallian,DEM,16,3,0,19
LaPorte,Duneland Beach,State House,9,Patricia A. (Pat) Boy,DEM,11,3,0,14
LaPorte,Duneland Beach,State House,9,Sean Fitzpatrick,DEM,2,0,0,2
LaPorte,Duneland Beach,State House,9,Duane Parry,DEM,5,0,0,5
LaPorte,Duneland Beach,U.S. Senate,,Mike Braun,REP,5,0,0,5
LaPorte,Duneland Beach,U.S. Senate,,Luke Messer,REP,2,1,0,3
LaPorte,Duneland Beach,U.S. Senate,,Todd Rokita,REP,3,0,0,3
LaPorte,Duneland Beach,U.S. House,1,Jeremy D. Belko,REP,0,0,0,0
LaPorte,Duneland Beach,U.S. House,1,David Dopp,REP,0,0,0,0
LaPorte,Duneland Beach,U.S. House,1,Roseann P. Ivanovich,REP,2,0,0,2
LaPorte,Duneland Beach,U.S. House,1,Mark Leyva,REP,1,0,0,1
LaPorte,Duneland Beach,U.S. House,1,John Meyer,REP,3,0,0,3
LaPorte,Duneland Beach,U.S. House,1,Nicholas Pappas,REP,4,0,0,4
LaPorte,Duneland Beach,State Senate,4,Cole Stultz,REP,10,0,0,10
LaPorte,Duneland Beach,State House,9,Dan Granquist,REP,10,0,0,10
LaPorte,Galena 1,Ballots Cast,,,,117,12,0,129
LaPorte,Galena 1,Registered Voters,,,,,,,707
LaPorte,Galena 1,U.S. Senate,,Joe Donnelly,DEM,60,8,0,68
LaPorte,Galena 1,U.S. House,1,Larry Chubb,DEM,12,1,0,13
LaPorte,Galena 1,U.S. House,1,"Antonio (Tony) Daggett, Sr.",DEM,4,1,0,5
LaPorte,Galena 1,U.S. House,1,Peter J. Visclosky,DEM,41,6,0,47
LaPorte,Galena 1,State House,8,Ryan M. Dvorak,DEM,54,8,0,62
LaPorte,Galena 1,U.S. Senate,,Mike Braun,REP,29,3,0,32
LaPorte,Galena 1,U.S. Senate,,Luke Messer,REP,7,0,0,7
LaPorte,Galena 1,U.S. Senate,,Todd Rokita,REP,15,0,0,15
LaPorte,Galena 1,U.S. House,1,Jeremy D. Belko,REP,8,1,0,9
LaPorte,Galena 1,U.S. House,1,David Dopp,REP,6,0,0,6
LaPorte,Galena 1,U.S. House,1,Roseann P. Ivanovich,REP,10,0,0,10
LaPorte,Galena 1,U.S. House,1,Mark Leyva,REP,4,0,0,4
LaPorte,Galena 1,U.S. House,1,John Meyer,REP,3,2,0,5
LaPorte,Galena 1,U.S. House,1,Nicholas Pappas,REP,12,0,0,12
LaPorte,Galena 1,State House,8,No Candidate Filed,REP,0,0,0,0
LaPorte,Galena 2,Ballots Cast,,,,113,23,0,136
LaPorte,Galena 2,Registered Voters,,,,,,,818
LaPorte,Galena 2,U.S. Senate,,Joe Donnelly,DEM,53,15,0,68
LaPorte,Galena 2,U.S. House,2,Douglas Carpenter,DEM,4,3,0,7
LaPorte,Galena 2,U.S. House,2,Pat Hackett,DEM,17,7,0,24
LaPorte,Galena 2,U.S. House,2,Mel Hall,DEM,24,2,0,26
LaPorte,Galena 2,U.S. House,2,Roland E. Leech,DEM,2,1,0,3
LaPorte,Galena 2,U.S. House,2,John H. Petroff,DEM,2,2,0,4
LaPorte,Galena 2,U.S. House,2,Joshi Yatish,DEM,7,1,0,8
LaPorte,Galena 2,State House,8,Ryan M. Dvorak,DEM,55,15,0,70
LaPorte,Galena 2,U.S. Senate,,Mike Braun,REP,24,4,0,28
LaPorte,Galena 2,U.S. Senate,,Luke Messer,REP,7,1,0,8
LaPorte,Galena 2,U.S. Senate,,Todd Rokita,REP,21,0,0,21
LaPorte,Galena 2,U.S. House,2,Mark Summe,REP,9,2,0,11
LaPorte,Galena 2,U.S. House,2,Jackie Walorski,REP,42,4,0,46
LaPorte,Galena 2,State House,8,No Candidate Filed,REP,0,0,0,0
LaPorte,Hanna,Ballots Cast,,,,140,7,0,147
LaPorte,Hanna,Registered Voters,,,,,,,751
LaPorte,Hanna,U.S. Senate,,Joe Donnelly,DEM,44,2,0,46
LaPorte,Hanna,U.S. House,2,Douglas Carpenter,DEM,8,1,0,9
LaPorte,Hanna,U.S. House,2,Pat Hackett,DEM,8,0,0,8
LaPorte,Hanna,U.S. House,2,Mel Hall,DEM,22,0,0,22
LaPorte,Hanna,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
LaPorte,Hanna,U.S. House,2,John H. Petroff,DEM,5,0,0,5
LaPorte,Hanna,U.S. House,2,Joshi Yatish,DEM,4,1,0,5
LaPorte,Hanna,State House,20,No Candidate Filed,DEM,0,0,0,0
LaPorte,Hanna,U.S. Senate,,Mike Braun,REP,43,1,0,44
LaPorte,Hanna,U.S. Senate,,Luke Messer,REP,18,0,0,18
LaPorte,Hanna,U.S. Senate,,Todd Rokita,REP,23,1,0,24
LaPorte,Hanna,U.S. House,2,Mark Summe,REP,29,1,0,30
LaPorte,Hanna,U.S. House,2,Jackie Walorski,REP,56,2,0,58
LaPorte,Hanna,State House,20,Jim Pressel,REP,78,4,0,82
LaPorte,Hudson,Ballots Cast,,,,215,3,0,218
LaPorte,Hudson,Registered Voters,,,,,,,1255
LaPorte,Hudson,U.S. Senate,,Joe Donnelly,DEM,81,2,0,83
LaPorte,Hudson,U.S. House,2,Douglas Carpenter,DEM,5,1,0,6
LaPorte,Hudson,U.S. House,2,Pat Hackett,DEM,17,2,0,19
LaPorte,Hudson,U.S. House,2,Mel Hall,DEM,46,0,0,46
LaPorte,Hudson,U.S. House,2,Roland E. Leech,DEM,1,0,0,1
LaPorte,Hudson,U.S. House,2,John H. Petroff,DEM,3,0,0,3
LaPorte,Hudson,U.S. House,2,Joshi Yatish,DEM,15,0,0,15
LaPorte,Hudson,State House,8,Ryan M. Dvorak,DEM,76,3,0,79
LaPorte,Hudson,U.S. Senate,,Mike Braun,REP,57,0,0,57
LaPorte,Hudson,U.S. Senate,,Luke Messer,REP,26,0,0,26
LaPorte,Hudson,U.S. Senate,,Todd Rokita,REP,36,0,0,36
LaPorte,Hudson,U.S. House,2,Mark Summe,REP,26,0,0,26
LaPorte,Hudson,U.S. House,2,Jackie Walorski,REP,93,0,0,93
LaPorte,Hudson,State House,8,No Candidate Filed,REP,0,0,0,0
LaPorte,Johnson,Ballots Cast,,,,46,3,0,49
LaPorte,Johnson,Registered Voters,,,,,,,155
LaPorte,Johnson,U.S. Senate,,Joe Donnelly,DEM,18,0,0,18
LaPorte,Johnson,U.S. House,2,Douglas Carpenter,DEM,1,0,0,1
LaPorte,Johnson,U.S. House,2,Pat Hackett,DEM,7,0,0,7
LaPorte,Johnson,U.S. House,2,Mel Hall,DEM,7,0,0,7
LaPorte,Johnson,U.S. House,2,Roland E. Leech,DEM,0,0,0,0
LaPorte,Johnson,U.S. House,2,John H. Petroff,DEM,1,0,0,1
LaPorte,Johnson,U.S. House,2,Joshi Yatish,DEM,3,0,0,3
LaPorte,Johnson,State House,20,No Candidate Filed,DEM,0,0,0,0
LaPorte,Johnson,U.S. Senate,,Mike Braun,REP,15,2,0,17
LaPorte,Johnson,U.S. Senate,,Luke Messer,REP,7,0,0,7
LaPorte,Johnson,U.S. Senate,,Todd Rokita,REP,5,1,0,6
LaPorte,Johnson,U.S. House,2,Mark Summe,REP,11,2,0,13
LaPorte,Johnson,U.S. House,2,Jackie Walorski,REP,16,1,0,17
LaPorte,Johnson,State House,20,Jim Pressel,REP,23,3,0,26
LaPorte,Kankakee 1,Ballots Cast,,,,154,45,0,199
LaPorte,Kankakee 1,Registered Voters,,,,,,,1442
LaPorte,Kankakee 1,U.S. Senate,,Joe Donnelly,DEM,83,24,0,107
LaPorte,Kankakee 1,U.S. House,2,Douglas Carpenter,DEM,8,3,0,11
LaPorte,Kankakee 1,U.S. House,2,Pat Hackett,DEM,21,13,0,34
LaPorte,Kankakee 1,U.S. House,2,Mel Hall,DEM,36,7,0,43
LaPorte,Kankakee 1,U.S. House,2,Roland E. Leech,DEM,2,0,0,2
LaPorte,Kankakee 1,U.S. House,2,John H. Petroff,DEM,2,3,0,5
LaPorte,Kankakee 1,U.S. House,2,Joshi Yatish,DEM,16,1,0,17
LaPorte,Kankakee 1,State House,20,No Candidate Filed,DEM,0,0,0,0
LaPorte,Kankakee 1,U.S. Senate,,Mike Braun,REP,32,12,0,44
LaPorte,Kankakee 1,U.S. Senate,,Luke Messer,REP,16,4,0,20
LaPorte,Kankakee 1,U.S. Senate,,Todd Rokita,REP,18,2,0,20
LaPorte,Kankakee 1,U.S. House,2,Mark Summe,REP,25,3,0,28
LaPorte,Kankakee 1,U.S. House,2,Jackie Walorski,REP,42,15,0,57
LaPorte,Kankakee 1,State House,20,Jim Pressel,REP,58,17,0,75
LaPorte,Kankakee 2,Ballots Cast,,,,192,17,0,209
LaPorte,Kankakee 2,Registered Voters,,,,,,,1290
LaPorte,Kankakee 2,U.S. Senate,,Joe Donnelly,DEM,71,9,0,80
LaPorte,Kankakee 2,U.S. House,2,Douglas Carpenter,DEM,5,2,0,7
LaPorte,Kankakee 2,U.S. House,2,Pat Hackett,DEM,15,4,0,19
LaPorte,Kankakee 2,U.S. House,2,Mel Hall,DEM,33,2,0,35
LaPorte,Kankakee 2,U.S. House,2,Roland E. Leech,DEM,1,0,0,1
LaPorte,Kankakee 2,U.S. House,2,John H. Petroff,DEM,4,1,0,5
LaPorte,Kankakee 2,U.S. House,2,Joshi Yatish,DEM,11,0,0,11
LaPorte,Kankakee 2,State House,20,No Candidate Filed,DEM,0,0,0,0
LaPorte,Kankakee 2,U.S. Senate,,Mike Braun,REP,47,3,0,50
LaPorte,Kankakee 2,U.S. Senate,,Luke Messer,REP,32,1,0,33
LaPorte,Kankakee 2,U.S. Senate,,Todd Rokita,REP,36,3,0,39
LaPorte,Kankakee 2,U.S. House,2,Mark Summe,REP,27,0,0,27
LaPorte,Kankakee 2,U.S. House,2,Jackie Walorski,REP,84,7,0,91
LaPorte,Kankakee 2,State House,20,Jim Pressel,REP,101,5,0,106
LaPorte,Kingsbury,Ballots Cast,,,,32,2,0,34
LaPorte,Kingsbury,Registered Voters,,,,,,,156
LaPorte,Kingsbury,U.S. Senate,,Joe Donnelly,DEM,18,2,0,20
