county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Huntington,Warren,U.S. House,3,Tommy A Schrader,DEM,1,0,0,1
Huntington,Warren,U.S. House,3,Courtney Tritch,DEM,10,1,0,11
Huntington,Warren,State Senate,17,Gary L Snyder,DEM,9,1,0,10
Huntington,Warren,State House,50,Jorge Fernandez,DEM,11,1,0,12
Huntington,Dallas 1,Ballots Cast,,,,118,64,0,182
Huntington,Dallas 1,Registered Voters,,,,,,,686
Huntington,Dallas 1,U.S. Senate,,Mike Braun,REP,42,16,0,58
Huntington,Dallas 1,U.S. Senate,,Luke Messer,REP,28,18,0,46
Huntington,Dallas 1,U.S. Senate,,Todd Rokita,REP,32,21,0,53
Huntington,Dallas 1,U.S. House,3,Jim Banks,REP,96,54,0,150
Huntington,Dallas 1,State Senate,17,Andy Zay,REP,84,50,0,134
Huntington,Dallas 1,State House,50,Daniel J (Dan) Leonard,REP,93,54,0,147
Huntington,Dallas 1,U.S. Senate,,Joe Donnelly,DEM,8,5,0,13
Huntington,Dallas 1,U.S. House,3,John F Roberson,DEM,2,2,0,4
Huntington,Dallas 1,U.S. House,3,Tommy A Schrader,DEM,1,1,0,2
Huntington,Dallas 1,U.S. House,3,Courtney Tritch,DEM,6,2,0,8
Huntington,Dallas 1,State Senate,17,Gary L Snyder,DEM,8,5,0,13
Huntington,Dallas 1,State House,50,Jorge Fernandez,DEM,8,5,0,13
Huntington,Dallas 2,Ballots Cast,,,,53,38,0,91
Huntington,Dallas 2,Registered Voters,,,,,,,630
Huntington,Dallas 2,U.S. Senate,,Mike Braun,REP,12,12,0,24
Huntington,Dallas 2,U.S. Senate,,Luke Messer,REP,13,7,0,20
Huntington,Dallas 2,U.S. Senate,,Todd Rokita,REP,15,10,0,25
Huntington,Dallas 2,U.S. House,3,Jim Banks,REP,33,25,0,58
Huntington,Dallas 2,State Senate,17,Andy Zay,REP,33,26,0,59
Huntington,Dallas 2,State House,50,Daniel J (Dan) Leonard,REP,39,22,0,61
Huntington,Dallas 2,U.S. Senate,,Joe Donnelly,DEM,11,6,0,17
Huntington,Dallas 2,U.S. House,3,John F Roberson,DEM,1,0,0,1
Huntington,Dallas 2,U.S. House,3,Tommy A Schrader,DEM,3,0,0,3
Huntington,Dallas 2,U.S. House,3,Courtney Tritch,DEM,8,6,0,14
Huntington,Dallas 2,State Senate,17,Gary L Snyder,DEM,12,6,0,18
Huntington,Dallas 2,State House,50,Jorge Fernandez,DEM,12,6,0,18
Huntington,Huntington 1,Ballots Cast,,,,68,40,0,108
Huntington,Huntington 1,Registered Voters,,,,,,,557
Huntington,Huntington 1,U.S. Senate,,Mike Braun,REP,24,6,0,30
Huntington,Huntington 1,U.S. Senate,,Luke Messer,REP,14,12,0,26
Huntington,Huntington 1,U.S. Senate,,Todd Rokita,REP,13,11,0,24
Huntington,Huntington 1,U.S. House,3,Jim Banks,REP,44,20,0,64
Huntington,Huntington 1,State Senate,17,Andy Zay,REP,44,16,0,60
Huntington,Huntington 1,State House,50,Daniel J (Dan) Leonard,REP,48,23,0,71
Huntington,Huntington 1,U.S. Senate,,Joe Donnelly,DEM,9,9,0,18
Huntington,Huntington 1,U.S. House,3,John F Roberson,DEM,1,1,0,2
Huntington,Huntington 1,U.S. House,3,Tommy A Schrader,DEM,1,0,0,1
Huntington,Huntington 1,U.S. House,3,Courtney Tritch,DEM,10,8,0,18
Huntington,Huntington 1,State Senate,17,Gary L Snyder,DEM,12,7,0,19
Huntington,Huntington 1,State House,50,Jorge Fernandez,DEM,12,7,0,19
Huntington,Huntington 1A,Ballots Cast,,,,45,23,0,68
Huntington,Huntington 1A,Registered Voters,,,,,,,390
Huntington,Huntington 1A,U.S. Senate,,Mike Braun,REP,12,11,0,23
Huntington,Huntington 1A,U.S. Senate,,Luke Messer,REP,10,5,0,15
Huntington,Huntington 1A,U.S. Senate,,Todd Rokita,REP,8,6,0,14
Huntington,Huntington 1A,U.S. House,3,Jim Banks,REP,26,16,0,42
Huntington,Huntington 1A,State Senate,17,Andy Zay,REP,25,17,0,42
Huntington,Huntington 1A,State House,50,Daniel J (Dan) Leonard,REP,28,16,0,44
Huntington,Huntington 1A,U.S. Senate,,Joe Donnelly,DEM,10,1,0,11
Huntington,Huntington 1A,U.S. House,3,John F Roberson,DEM,2,0,0,2
Huntington,Huntington 1A,U.S. House,3,Tommy A Schrader,DEM,3,0,0,3
Huntington,Huntington 1A,U.S. House,3,Courtney Tritch,DEM,6,1,0,7
Huntington,Huntington 1A,State Senate,17,Gary L Snyder,DEM,12,0,0,12
Huntington,Huntington 1A,State House,50,Jorge Fernandez,DEM,11,0,0,11
Huntington,Huntington 2,Ballots Cast,,,,107,53,0,160
Huntington,Huntington 2,Registered Voters,,,,,,,638
Huntington,Huntington 2,U.S. Senate,,Mike Braun,REP,35,20,0,55
Huntington,Huntington 2,U.S. Senate,,Luke Messer,REP,20,12,0,32
Huntington,Huntington 2,U.S. Senate,,Todd Rokita,REP,30,9,0,39
Huntington,Huntington 2,U.S. House,3,Jim Banks,REP,82,34,0,116
Huntington,Huntington 2,State Senate,17,Andy Zay,REP,79,33,0,112
Huntington,Huntington 2,State House,50,Daniel J (Dan) Leonard,REP,86,36,0,122
Huntington,Huntington 2,U.S. Senate,,Joe Donnelly,DEM,11,5,0,16
Huntington,Huntington 2,U.S. House,3,John F Roberson,DEM,1,1,0,2
Huntington,Huntington 2,U.S. House,3,Tommy A Schrader,DEM,2,0,0,2
Huntington,Huntington 2,U.S. House,3,Courtney Tritch,DEM,8,3,0,11
Huntington,Huntington 2,State Senate,17,Gary L Snyder,DEM,10,4,0,14
Huntington,Huntington 2,State House,50,Jorge Fernandez,DEM,10,4,0,14
Huntington,Huntington 2A,Ballots Cast,,,,83,50,0,133
Huntington,Huntington 2A,Registered Voters,,,,,,,730
Huntington,Huntington 2A,U.S. Senate,,Mike Braun,REP,27,17,0,44
Huntington,Huntington 2A,U.S. Senate,,Luke Messer,REP,17,7,0,24
Huntington,Huntington 2A,U.S. Senate,,Todd Rokita,REP,17,21,0,38
Huntington,Huntington 2A,U.S. House,3,Jim Banks,REP,54,39,0,93
Huntington,Huntington 2A,State Senate,17,Andy Zay,REP,55,39,0,94
Huntington,Huntington 2A,State House,50,Daniel J (Dan) Leonard,REP,58,42,0,100
Huntington,Huntington 2A,U.S. Senate,,Joe Donnelly,DEM,10,1,0,11
Huntington,Huntington 2A,U.S. House,3,John F Roberson,DEM,1,0,0,1
Huntington,Huntington 2A,U.S. House,3,Tommy A Schrader,DEM,4,0,0,4
Huntington,Huntington 2A,U.S. House,3,Courtney Tritch,DEM,5,1,0,6
Huntington,Huntington 2A,State Senate,17,Gary L Snyder,DEM,7,1,0,8
Huntington,Huntington 2A,State House,50,Jorge Fernandez,DEM,8,1,0,9
Huntington,Huntington 3,Ballots Cast,,,,60,83,0,143
Huntington,Huntington 3,Registered Voters,,,,,,,596
Huntington,Huntington 3,U.S. Senate,,Mike Braun,REP,16,17,0,33
Huntington,Huntington 3,U.S. Senate,,Luke Messer,REP,13,16,0,29
Huntington,Huntington 3,U.S. Senate,,Todd Rokita,REP,15,24,0,39
Huntington,Huntington 3,U.S. House,3,Jim Banks,REP,37,54,0,91
Huntington,Huntington 3,State Senate,17,Andy Zay,REP,37,50,0,87
Huntington,Huntington 3,State House,50,Daniel J (Dan) Leonard,REP,41,55,0,96
Huntington,Huntington 3,U.S. Senate,,Joe Donnelly,DEM,10,19,0,29
Huntington,Huntington 3,U.S. House,3,John F Roberson,DEM,1,3,0,4
Huntington,Huntington 3,U.S. House,3,Tommy A Schrader,DEM,0,3,0,3
Huntington,Huntington 3,U.S. House,3,Courtney Tritch,DEM,10,10,0,20
Huntington,Huntington 3,State Senate,17,Gary L Snyder,DEM,11,17,0,28
Huntington,Huntington 3,State House,50,Jorge Fernandez,DEM,11,17,0,28
Huntington,Huntington 4,Ballots Cast,,,,150,140,0,290
Huntington,Huntington 4,Registered Voters,,,,,,,840
Huntington,Huntington 4,U.S. Senate,,Mike Braun,REP,50,43,0,93
Huntington,Huntington 4,U.S. Senate,,Luke Messer,REP,35,32,0,67
Huntington,Huntington 4,U.S. Senate,,Todd Rokita,REP,36,42,0,78
Huntington,Huntington 4,U.S. House,3,Jim Banks,REP,112,105,0,217
Huntington,Huntington 4,State Senate,17,Andy Zay,REP,102,94,0,196
Huntington,Huntington 4,State House,50,Daniel J (Dan) Leonard,REP,117,104,0,221
Huntington,Huntington 4,U.S. Senate,,Joe Donnelly,DEM,10,15,0,25
Huntington,Huntington 4,U.S. House,3,John F Roberson,DEM,0,2,0,2
Huntington,Huntington 4,U.S. House,3,Tommy A Schrader,DEM,0,2,0,2
Huntington,Huntington 4,U.S. House,3,Courtney Tritch,DEM,11,8,0,19
Huntington,Huntington 4,State Senate,17,Gary L Snyder,DEM,10,13,0,23
Huntington,Huntington 4,State House,50,Jorge Fernandez,DEM,11,13,0,24
Huntington,Huntington 5,Ballots Cast,,,,122,65,0,187
Huntington,Huntington 5,Registered Voters,,,,,,,525
Huntington,Huntington 5,U.S. Senate,,Mike Braun,REP,28,13,0,41
Huntington,Huntington 5,U.S. Senate,,Luke Messer,REP,26,17,0,43
Huntington,Huntington 5,U.S. Senate,,Todd Rokita,REP,34,12,0,46
Huntington,Huntington 5,U.S. House,3,Jim Banks,REP,77,43,0,120
Huntington,Huntington 5,State Senate,17,Andy Zay,REP,76,40,0,116
Huntington,Huntington 5,State House,50,Daniel J (Dan) Leonard,REP,75,47,0,122
Huntington,Huntington 5,U.S. Senate,,Joe Donnelly,DEM,18,9,0,27
Huntington,Huntington 5,U.S. House,3,John F Roberson,DEM,3,0,0,3
Huntington,Huntington 5,U.S. House,3,Tommy A Schrader,DEM,1,0,0,1
Huntington,Huntington 5,U.S. House,3,Courtney Tritch,DEM,15,9,0,24
Huntington,Huntington 5,State Senate,17,Gary L Snyder,DEM,15,9,0,24
Huntington,Huntington 5,State House,50,Jorge Fernandez,DEM,16,8,0,24
Huntington,Huntington 5A,Ballots Cast,,,,127,73,0,200
Huntington,Huntington 5A,Registered Voters,,,,,,,711
Huntington,Huntington 5A,U.S. Senate,,Mike Braun,REP,33,27,0,60
Huntington,Huntington 5A,U.S. Senate,,Luke Messer,REP,31,9,0,40
Huntington,Huntington 5A,U.S. Senate,,Todd Rokita,REP,31,19,0,50
Huntington,Huntington 5A,U.S. House,3,Jim Banks,REP,88,56,0,144
Huntington,Huntington 5A,State Senate,17,Andy Zay,REP,81,48,0,129
Huntington,Huntington 5A,State House,50,Daniel J (Dan) Leonard,REP,84,56,0,140
Huntington,Huntington 5A,U.S. Senate,,Joe Donnelly,DEM,21,9,0,30
Huntington,Huntington 5A,U.S. House,3,John F Roberson,DEM,8,1,0,9
Huntington,Huntington 5A,U.S. House,3,Tommy A Schrader,DEM,3,0,0,3
Huntington,Huntington 5A,U.S. House,3,Courtney Tritch,DEM,12,9,0,21
Huntington,Huntington 5A,State Senate,17,Gary L Snyder,DEM,22,8,0,30
Huntington,Huntington 5A,State House,50,Jorge Fernandez,DEM,22,9,0,31
Huntington,Huntington 6,Ballots Cast,,,,164,143,0,307
Huntington,Huntington 6,Registered Voters,,,,,,,710
Huntington,Huntington 6,U.S. Senate,,Mike Braun,REP,46,34,0,80
Huntington,Huntington 6,U.S. Senate,,Luke Messer,REP,52,38,0,90
Huntington,Huntington 6,U.S. Senate,,Todd Rokita,REP,42,52,0,94
Huntington,Huntington 6,U.S. House,3,Jim Banks,REP,124,102,0,226
Huntington,Huntington 6,State Senate,17,Andy Zay,REP,122,99,0,221
Huntington,Huntington 6,State House,50,Daniel J (Dan) Leonard,REP,132,111,0,243
Huntington,Huntington 6,U.S. Senate,,Joe Donnelly,DEM,13,9,0,22
Huntington,Huntington 6,U.S. House,3,John F Roberson,DEM,0,1,0,1
Huntington,Huntington 6,U.S. House,3,Tommy A Schrader,DEM,2,2,0,4
Huntington,Huntington 6,U.S. House,3,Courtney Tritch,DEM,10,6,0,16
Huntington,Huntington 6,State Senate,17,Gary L Snyder,DEM,12,8,0,20
Huntington,Huntington 6,State House,50,Jorge Fernandez,DEM,12,8,0,20
Huntington,Huntington 6A,Ballots Cast,,,,133,101,0,234
Huntington,Huntington 6A,Registered Voters,,,,,,,841
Huntington,Huntington 6A,U.S. Senate,,Mike Braun,REP,38,30,0,68
Huntington,Huntington 6A,U.S. Senate,,Luke Messer,REP,33,19,0,52
Huntington,Huntington 6A,U.S. Senate,,Todd Rokita,REP,33,24,0,57
Huntington,Huntington 6A,U.S. House,3,Jim Banks,REP,86,64,0,150
Huntington,Huntington 6A,State Senate,17,Andy Zay,REP,91,61,0,152
Huntington,Huntington 6A,State House,50,Daniel J (Dan) Leonard,REP,93,67,0,160
Huntington,Huntington 6A,U.S. Senate,,Joe Donnelly,DEM,19,18,0,37
Huntington,Huntington 6A,U.S. House,3,John F Roberson,DEM,3,2,0,5
Huntington,Huntington 6A,U.S. House,3,Tommy A Schrader,DEM,5,4,0,9
Huntington,Huntington 6A,U.S. House,3,Courtney Tritch,DEM,11,11,0,22
Huntington,Huntington 6A,State Senate,17,Gary L Snyder,DEM,16,14,0,30
Huntington,Huntington 6A,State House,50,Jorge Fernandez,DEM,17,17,0,34
Huntington,Huntington 7,Ballots Cast,,,,100,37,0,137
Huntington,Huntington 7,Registered Voters,,,,,,,615
Huntington,Huntington 7,U.S. Senate,,Mike Braun,REP,26,13,0,39
Huntington,Huntington 7,U.S. Senate,,Luke Messer,REP,18,7,0,25
Huntington,Huntington 7,U.S. Senate,,Todd Rokita,REP,33,10,0,43
Huntington,Huntington 7,U.S. House,3,Jim Banks,REP,74,24,0,98
Huntington,Huntington 7,State Senate,17,Andy Zay,REP,67,21,0,88
Huntington,Huntington 7,State House,50,Daniel J (Dan) Leonard,REP,72,22,0,94
Huntington,Huntington 7,U.S. Senate,,Joe Donnelly,DEM,13,4,0,17
Huntington,Huntington 7,U.S. House,3,John F Roberson,DEM,5,1,0,6
Huntington,Huntington 7,U.S. House,3,Tommy A Schrader,DEM,0,0,0,0
Huntington,Huntington 7,U.S. House,3,Courtney Tritch,DEM,9,4,0,13
Huntington,Huntington 7,State Senate,17,Gary L Snyder,DEM,11,4,0,15
Huntington,Huntington 7,State House,50,Jorge Fernandez,DEM,13,5,0,18
Huntington,Huntington 7A,Ballots Cast,,,,100,79,0,179
Huntington,Huntington 7A,Registered Voters,,,,,,,753
Huntington,Huntington 7A,U.S. Senate,,Mike Braun,REP,30,24,0,54
Huntington,Huntington 7A,U.S. Senate,,Luke Messer,REP,22,23,0,45
Huntington,Huntington 7A,U.S. Senate,,Todd Rokita,REP,32,18,0,50
Huntington,Huntington 7A,U.S. House,3,Jim Banks,REP,80,57,0,137
Huntington,Huntington 7A,State Senate,17,Andy Zay,REP,76,53,0,129
Huntington,Huntington 7A,State House,50,Daniel J (Dan) Leonard,REP,80,59,0,139
Huntington,Huntington 7A,U.S. Senate,,Joe Donnelly,DEM,8,7,0,15
Huntington,Huntington 7A,U.S. House,3,John F Roberson,DEM,3,2,0,5
Huntington,Huntington 7A,U.S. House,3,Tommy A Schrader,DEM,0,0,0,0
Huntington,Huntington 7A,U.S. House,3,Courtney Tritch,DEM,5,5,0,10
Huntington,Huntington 7A,State Senate,17,Gary L Snyder,DEM,8,7,0,15
Huntington,Huntington 7A,State House,50,Jorge Fernandez,DEM,7,7,0,14
Huntington,Huntington 8,Ballots Cast,,,,102,68,0,170
Huntington,Huntington 8,Registered Voters,,,,,,,654
Huntington,Huntington 8,U.S. Senate,,Mike Braun,REP,35,19,0,54
Huntington,Huntington 8,U.S. Senate,,Luke Messer,REP,24,9,0,33
Huntington,Huntington 8,U.S. Senate,,Todd Rokita,REP,26,20,0,46
Huntington,Huntington 8,U.S. House,3,Jim Banks,REP,77,39,0,116
Huntington,Huntington 8,State Senate,17,Andy Zay,REP,77,39,0,116
Huntington,Huntington 8,State House,50,Daniel J (Dan) Leonard,REP,78,37,0,115
Huntington,Huntington 8,U.S. Senate,,Joe Donnelly,DEM,12,13,0,25
Huntington,Huntington 8,U.S. House,3,John F Roberson,DEM,2,0,0,2
Huntington,Huntington 8,U.S. House,3,Tommy A Schrader,DEM,4,2,0,6
Huntington,Huntington 8,U.S. House,3,Courtney Tritch,DEM,5,13,0,18
Huntington,Huntington 8,State Senate,17,Gary L Snyder,DEM,10,13,0,23
Huntington,Huntington 8,State House,50,Jorge Fernandez,DEM,10,13,0,23
Huntington,Huntington 9,Ballots Cast,,,,114,44,0,158
Huntington,Huntington 9,Registered Voters,,,,,,,737
Huntington,Huntington 9,U.S. Senate,,Mike Braun,REP,26,9,0,35
Huntington,Huntington 9,U.S. Senate,,Luke Messer,REP,32,11,0,43
Huntington,Huntington 9,U.S. Senate,,Todd Rokita,REP,35,10,0,45
Huntington,Huntington 9,U.S. House,3,Jim Banks,REP,79,25,0,104
Huntington,Huntington 9,State Senate,17,Andy Zay,REP,74,21,0,95
Huntington,Huntington 9,State House,50,Daniel J (Dan) Leonard,REP,82,26,0,108
Huntington,Huntington 9,U.S. Senate,,Joe Donnelly,DEM,15,8,0,23
Huntington,Huntington 9,U.S. House,3,John F Roberson,DEM,1,1,0,2
Huntington,Huntington 9,U.S. House,3,Tommy A Schrader,DEM,3,0,0,3
Huntington,Huntington 9,U.S. House,3,Courtney Tritch,DEM,10,6,0,16
Huntington,Huntington 9,State Senate,17,Gary L Snyder,DEM,13,8,0,21
Huntington,Huntington 9,State House,50,Jorge Fernandez,DEM,12,8,0,20
Huntington,Huntington 10,Ballots Cast,,,,95,22,0,117
Huntington,Huntington 10,Registered Voters,,,,,,,642
Huntington,Huntington 10,U.S. Senate,,Mike Braun,REP,32,10,0,42
Huntington,Huntington 10,U.S. Senate,,Luke Messer,REP,21,1,0,22
Huntington,Huntington 10,U.S. Senate,,Todd Rokita,REP,27,6,0,33
Huntington,Huntington 10,U.S. House,3,Jim Banks,REP,68,16,0,84
Huntington,Huntington 10,State Senate,17,Andy Zay,REP,64,15,0,79
Huntington,Huntington 10,State House,50,Daniel J (Dan) Leonard,REP,69,17,0,86
Huntington,Huntington 10,U.S. Senate,,Joe Donnelly,DEM,11,3,0,14
Huntington,Huntington 10,U.S. House,3,John F Roberson,DEM,1,0,0,1
Huntington,Huntington 10,U.S. House,3,Tommy A Schrader,DEM,2,1,0,3
Huntington,Huntington 10,U.S. House,3,Courtney Tritch,DEM,8,2,0,10
Huntington,Huntington 10,State Senate,17,Gary L Snyder,DEM,12,2,0,14
Huntington,Huntington 10,State House,50,Jorge Fernandez,DEM,9,2,0,11
Huntington,Huntington 11,Ballots Cast,,,,131,79,0,210
Huntington,Huntington 11,Registered Voters,,,,,,,647
Huntington,Huntington 11,U.S. Senate,,Mike Braun,REP,37,30,0,67
Huntington,Huntington 11,U.S. Senate,,Luke Messer,REP,30,14,0,44
Huntington,Huntington 11,U.S. Senate,,Todd Rokita,REP,39,22,0,61
Huntington,Huntington 11,U.S. House,3,Jim Banks,REP,98,60,0,158
Huntington,Huntington 11,State Senate,17,Andy Zay,REP,95,56,0,151
Huntington,Huntington 11,State House,50,Daniel J (Dan) Leonard,REP,102,62,0,164
Huntington,Huntington 11,U.S. Senate,,Joe Donnelly,DEM,10,8,0,18
Huntington,Huntington 11,U.S. House,3,John F Roberson,DEM,1,3,0,4
Huntington,Huntington 11,U.S. House,3,Tommy A Schrader,DEM,1,1,0,2
Huntington,Huntington 11,U.S. House,3,Courtney Tritch,DEM,8,5,0,13
Huntington,Huntington 11,State Senate,17,Gary L Snyder,DEM,8,8,0,16
Huntington,Huntington 11,State House,50,Jorge Fernandez,DEM,8,9,0,17
Huntington,Huntington 11A,Ballots Cast,,,,95,58,0,153
Huntington,Huntington 11A,Registered Voters,,,,,,,582
Huntington,Huntington 11A,U.S. Senate,,Mike Braun,REP,25,17,0,42
Huntington,Huntington 11A,U.S. Senate,,Luke Messer,REP,30,14,0,44
Huntington,Huntington 11A,U.S. Senate,,Todd Rokita,REP,31,13,0,44
Huntington,Huntington 11A,U.S. House,3,Jim Banks,REP,79,38,0,117
Huntington,Huntington 11A,State Senate,17,Andy Zay,REP,84,37,0,121
