candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Connie Lawson,Secretary of State,,R,Fayette,H-7,113,60,0,173
Jim Harper,Secretary of State,,D,Fayette,H-7,30,23,0,53
Mark W. Rutherford,Secretary of State,,L,Fayette,H-7,2,3,0,5
Write in,Secretary of State,,,Fayette,H-7,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,H-7,110,57,0,167
Joselyn Whitticker,Auditor of State,,D,Fayette,H-7,31,27,0,58
John Schick,Auditor of State,,L,Fayette,H-7,3,1,0,4
Kelly Mitchell,Treasurer of State,,R,Fayette,H-7,114,63,0,177
John C. Aguilera,Treasurer of State,,D,Fayette,H-7,28,23,0,51
Greg Pence,U.S. House,6,R,Fayette,H-7,112,60,0,172
Jeannine Lee Lake,U.S. House,6,D,Fayette,H-7,29,24,0,53
Tom Ferkinhoff,U.S. House,6,L,Fayette,H-7,5,2,0,7
Write in,Write In,6,,Fayette,H-7,0,1,0,1
Cindy Meyer Ziemke,State Representative,55,R,Fayette,H-7,106,64,0,170
Corinne Westerfield,State Representative,55,D,Fayette,H-7,41,22,0,63
,Registered Voters,,,Fayette,H-8,,,,609
,Ballots Cast,,,Fayette,H-8,,,,200
Mike Braun,U.S. Senate,,R,Fayette,H-8,144,68,0,212
Joe Donnelly,U.S. Senate,,D,Fayette,H-8,44,29,0,73
Lucy M Brenton,U.S. Senate,,L,Fayette,H-8,11,3,0,14
Write in,U.S. Senate,,,Fayette,H-8,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,H-8,147,76,0,223
Jim Harper,Secretary of State,,D,Fayette,H-8,38,20,0,58
Mark W. Rutherford,Secretary of State,,L,Fayette,H-8,9,1,0,10
Write in,Secretary of State,,,Fayette,H-8,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,H-8,146,89,0,215
Joselyn Whitticker,Auditor of State,,D,Fayette,H-8,38,23,0,61
John Schick,Auditor of State,,L,Fayette,H-8,9,3,0,12
Kelly Mitchell,Treasurer of State,,R,Fayette,H-8,156,72,0,228
John C. Aguilera,Treasurer of State,,D,Fayette,H-8,37,23,0,60
Greg Pence,U.S. House,6,R,Fayette,H-8,155,74,0,229
Jeannine Lee Lake,U.S. House,6,D,Fayette,H-8,37,25,0,62
Tom Ferkinhoff,U.S. House,6,L,Fayette,H-8,7,1,0,8
Write in,Write In,6,,Fayette,H-8,0,0,,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,H-8,152,74,0,226
Corinne Westerfield,State Representative,55,D,Fayette,H-8,44,23,0,67
,Registered Voters,,,Fayette,Columbia Township,,,,683
,Ballots Cast,,,Fayette,Columbia Township,,,,237
Mike Braun,U.S. Senate,,R,Fayette,Columbia Township,169,66,0,235
Joe Donnelly,U.S. Senate,,D,Fayette,Columbia Township,53,20,0,73
Lucy M Brenton,U.S. Senate,,L,Fayette,Columbia Township,10,2,0,12
Write in,U.S. Senate,,,Fayette,Columbia Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Columbia Township,178,67,0,245
Jim Harper,Secretary of State,,D,Fayette,Columbia Township,46,22,0,68
Mark W. Rutherford,Secretary of State,,L,Fayette,Columbia Township,4,2,0,6
Write in,Secretary of State,,,Fayette,Columbia Township,0,0,,0
Tera Klutz,Auditor of State,,R,Fayette,Columbia Township,169,66,0,235
Joselyn Whitticker,Auditor of State,,D,Fayette,Columbia Township,50,17,0,67
John Schick,Auditor of State,,L,Fayette,Columbia Township,6,2,0,8
Kelly Mitchell,Treasurer of State,,R,Fayette,Columbia Township,178,68,0,246
John C. Aguilera,Treasurer of State,,D,Fayette,Columbia Township,43,19,0,62
Greg Pence,U.S. House,6,R,Fayette,Columbia Township,179,71,0,250
Jeannine Lee Lake,U.S. House,6,D,Fayette,Columbia Township,50,20,0,70
Tom Ferkinhoff,U.S. House,6,L,Fayette,Columbia Township,5,1,0,6
Write in,Write In,6,,Fayette,Columbia Township,0,0,0,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Columbia Township,171,68,0,239
Corinne Westerfield,State Representative,55,D,Fayette,Columbia Township,58,24,0,82
,Registered Voters,,,Fayette,Fairview Township,,,,251
,Ballots Cast,,,Fayette,Fairview Township,,,,92
Mike Braun,U.S. Senate,,R,Fayette,Fairview Township,65,19,0,84
Joe Donnelly,U.S. Senate,,D,Fayette,Fairview Township,19,11,0,30
Lucy M Brenton,U.S. Senate,,L,Fayette,Fairview Township,5,4,0,9
Write in,U.S. Senate,,,Fayette,Fairview Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Fairview Township,66,23,0,89
Jim Harper,Secretary of State,,D,Fayette,Fairview Township,18,9,0,27
Mark W. Rutherford,Secretary of State,,L,Fayette,Fairview Township,4,1,0,5
Write in,Secretary of State,,,Fayette,Fairview Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Fairview Township,59,21,0,80
Joselyn Whitticker,Auditor of State,,D,Fayette,Fairview Township,21,10,0,31
John Schick,Auditor of State,,L,Fayette,Fairview Township,2,1,0,3
Kelly Mitchell,Treasurer of State,,R,Fayette,Fairview Township,66,23,0,89
John C. Aguilera,Treasurer of State,,D,Fayette,Fairview Township,18,9,0,27
Greg Pence,U.S. House,6,R,Fayette,Fairview Township,71,21,0,92
Jeannine Lee Lake,U.S. House,6,D,Fayette,Fairview Township,16,11,0,27
Tom Ferkinhoff,U.S. House,6,L,Fayette,Fairview Township,1,1,0,2
Write in,Write In,6,,Fayette,Fairview Township,0,0,0,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Fairview Township,62,17,0,79
Corinne Westerfield,State Representative,55,D,Fayette,Fairview Township,27,16,0,43
,Registered Voters,,,Fayette,Jackson Township,,,,1076
,Ballots Cast,,,Fayette,Jackson Township,,,,402
Mike Braun,U.S. Senate,,R,Fayette,Jackson Township,267,120,0,387
Joe Donnelly,U.S. Senate,,D,Fayette,Jackson Township,102,60,0,162
Lucy M Brenton,U.S. Senate,,L,Fayette,Jackson Township,24,10,0,34
Write in,U.S. Senate,,,Fayette,Jackson Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Jackson Township,284,131,0,415
Jim Harper,Secretary of State,,D,Fayette,Jackson Township,95,50,0,14
Mark W. Rutherford,Secretary of State,,L,Fayette,Jackson Township,11,6,0,17
Write in,Secretary of State,,,Fayette,Jackson Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Jackson Township,253,114,0,367
Joselyn Whitticker,Auditor of State,,D,Fayette,Jackson Township,107,57,0,164
John Schick,Auditor of State,,L,Fayette,Jackson Township,11,6,0,17
Kelly Mitchell,Treasurer of State,,R,Fayette,Jackson Township,281,122,0,403
John C. Aguilera,Treasurer of State,,D,Fayette,Jackson Township,90,54,0,144
Greg Pence,U.S. House,6,R,Fayette,Jackson Township,283,129,0,412
Jeannine Lee Lake,U.S. House,6,D,Fayette,Jackson Township,98,56,0,154
Tom Ferkinhoff,U.S. House,6,L,Fayette,Jackson Township,11,5,0,16
Write in,Write In,6,,Fayette,Jackson Township,0,0,0,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Jackson Township,278,123,0,401
Corinne Westerfield,State Representative,55,D,Fayette,Jackson Township,114,66,0,180
,Registered Voters,,,Fayette,Jennings Township,,,,536
,Ballots Cast,,,Fayette,Jennings Township,,,,186
Mike Braun,U.S. Senate,,R,Fayette,Jennings Township,132,87,0,219
Joe Donnelly,U.S. Senate,,D,Fayette,Jennings Township,46,31,0,77
Lucy M Brenton,U.S. Senate,,L,Fayette,Jennings Township,5,7,0,12
Write in,U.S. Senate,,,Fayette,Jennings Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Jennings Township,142,92,0,234
Jim Harper,Secretary of State,,D,Fayette,Jennings Township,36,27,0,63
Mark W. Rutherford,Secretary of State,,L,Fayette,Jennings Township,6,4,0,10
Write in,Secretary of State,,,Fayette,Jennings Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Jennings Township,131,86,0,217
Joselyn Whitticker,Auditor of State,,D,Fayette,Jennings Township,39,34,0,73
John Schick,Auditor of State,,L,Fayette,Jennings Township,5,1,0,6
Kelly Mitchell,Treasurer of State,,R,Fayette,Jennings Township,141,96,0,237
John C. Aguilera,Treasurer of State,,D,Fayette,Jennings Township,35,26,0,61
Greg Pence,U.S. House,6,R,Fayette,Jennings Township,144,92,0,236
Jeannine Lee Lake,U.S. House,6,D,Fayette,Jennings Township,36,31,0,67
Tom Ferkinhoff,U.S. House,6,L,Fayette,Jennings Township,5,1,0,6
Write in,Write In,6,,Fayette,Jennings Township,0,0,0,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Jennings Township,135,90,0,225
Corinne Westerfield,State Representative,55,D,Fayette,Jennings Township,46,35,0,81
,Registered Voters,,,Fayette,Orange Township,,,,454
,Ballots Cast,,,Fayette,Orange Township,,,,142
Mike Braun,U.S. Senate,,R,Fayette,Orange Township,102,54,0,156
Joe Donnelly,U.S. Senate,,D,Fayette,Orange Township,36,31,0,67
Lucy M Brenton,U.S. Senate,,L,Fayette,Orange Township,4,3,0,7
Write in,U.S. Senate,,,Fayette,Orange Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Orange Township,119,56,0,175
Jim Harper,Secretary of State,,D,Fayette,Orange Township,20,28,0,48
Mark W. Rutherford,Secretary of State,,L,Fayette,Orange Township,2,2,0,4
Write in,Secretary of State,,,Fayette,Orange Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Orange Township,105,60,0,165
Joselyn Whitticker,Auditor of State,,D,Fayette,Orange Township,30,25,0,55
John Schick,Auditor of State,,L,Fayette,Orange Township,2,3,0,5
Kelly Mitchell,Treasurer of State,,R,Fayette,Orange Township,111,61,0,172
John C. Aguilera,Treasurer of State,,D,Fayette,Orange Township,25,26,0,51
Greg Pence,U.S. House,6,R,Fayette,Orange Township,110,57,0,167
Jeannine Lee Lake,U.S. House,6,D,Fayette,Orange Township,27,31,0,68
Tom Ferkinhoff,U.S. House,6,L,Fayette,Orange Township,2,0,0,2
Write in,Write In,6,,Fayette,Orange Township,0,0,,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Orange Township,103,56,0,159
Corinne Westerfield,State Representative,55,D,Fayette,Orange Township,36,30,0,66
,Registered Voters,,,Fayette,Posey Township,,,,332
,Ballots Cast,,,Fayette,Posey Township,,,,176
Mike Braun,U.S. Senate,,R,Fayette,Posey Township,113,17,0,130
Joe Donnelly,U.S. Senate,,D,Fayette,Posey Township,49,15,0,64
Lucy M Brenton,U.S. Senate,,L,Fayette,Posey Township,11,1,0,12
Write in,U.S. Senate,,,Fayette,Posey Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Posey Township,129,17,0,146
Jim Harper,Secretary of State,,D,Fayette,Posey Township,32,13,0,45
Mark W. Rutherford,Secretary of State,,L,Fayette,Posey Township,8,1,0,9
Write in,Secretary of State,,,Fayette,Posey Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Posey Township,116,15,0,131
Joselyn Whitticker,Auditor of State,,D,Fayette,Posey Township,38,14,0,52
John Schick,Auditor of State,,L,Fayette,Posey Township,8,0,0,8
Kelly Mitchell,Treasurer of State,,R,Fayette,Posey Township,128,15,0,143
John C. Aguilera,Treasurer of State,,D,Fayette,Posey Township,35,14,0,49
Greg Pence,U.S. House,6,R,Fayette,Posey Township,128,16,0,144
Jeannine Lee Lake,U.S. House,6,D,Fayette,Posey Township,39,15,0,54
Tom Ferkinhoff,U.S. House,6,L,Fayette,Posey Township,5,1,0,6
Write in,Write In,6,,Fayette,Posey Township,0,0,0,0
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Posey Township,121,18,0,139
Corinne Westerfield,State Representative,55,D,Fayette,Posey Township,50,14,0,64
,Registered Voters,,,Fayette,Waterloo Township,,,,362
,Ballots Cast,,,Fayette,Waterloo Township,,,,128
Mike Braun,U.S. Senate,,R,Fayette,Waterloo Township,69,31,0,100
Joe Donnelly,U.S. Senate,,D,Fayette,Waterloo Township,45,23,0,68
Lucy M Brenton,U.S. Senate,,L,Fayette,Waterloo Township,11,6,0,17
Write in,U.S. Senate,,,Fayette,Waterloo Township,0,0,0,0
Connie Lawson,Secretary of State,,R,Fayette,Waterloo Township,78,37,0,115
Jim Harper,Secretary of State,,D,Fayette,Waterloo Township,35,24,0,59
Mark W. Rutherford,Secretary of State,,L,Fayette,Waterloo Township,8,1,0,9
Write in,Secretary of State,,,Fayette,Waterloo Township,0,0,0,0
Tera Klutz,Auditor of State,,R,Fayette,Waterloo Township,68,34,0,102
Joselyn Whitticker,Auditor of State,,D,Fayette,Waterloo Township,41,27,0,68
John Schick,Auditor of State,,L,Fayette,Waterloo Township,4,0,0,4
Kelly Mitchell,Treasurer of State,,R,Fayette,Waterloo Township,78,36,0,114
John C. Aguilera,Treasurer of State,,D,Fayette,Waterloo Township,37,25,0,62
Greg Pence,U.S. House,6,R,Fayette,Waterloo Township,76,36,0,111
Jeannine Lee Lake,U.S. House,6,D,Fayette,Waterloo Township,45,25,0,70
Tom Ferkinhoff,U.S. House,6,L,Fayette,Waterloo Township,3,0,0,3
Write in,Write In,6,,Fayette,Waterloo Township,0,0,0,0
Jeff Raatz,State Senate,27,R,Fayette,Waterloo Township,78,38,0,116
Jerome (Jake) Hoog,State Senate,27,D,Fayette,Waterloo Township,43,24,0,67
Cindy Meyer Ziemke,State Representative,55,R,Fayette,Waterloo Township,71,34,0,105
Corinne Westerfield,State Representative,55,D,Fayette,Waterloo Township,50,27,0,77
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
