county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Wahington,WAS3,Treasurer of State,,John C. Aguilera,DEM,,,,170
Wahington,WAS4,Treasurer of State,,John C. Aguilera,DEM,,,,98
Wahington,BROW,Treasurer of State,,John C. Aguilera,DEM,,,,101
Wahington,FRAN,Treasurer of State,,John C. Aguilera,DEM,,,,153
Wahington,GIBS,Treasurer of State,,John C. Aguilera,DEM,,,,136
Wahington,HOWD,Treasurer of State,,John C. Aguilera,DEM,,,,94
Wahington,JACK,Treasurer of State,,John C. Aguilera,DEM,,,,189
Wahington,JEFF,Treasurer of State,,John C. Aguilera,DEM,,,,58
Wahington,MADI,Treasurer of State,,John C. Aguilera,DEM,,,,52
Wahington,MONR,Treasurer of State,,John C. Aguilera,DEM,,,,50
Wahington,PIER,Treasurer of State,,John C. Aguilera,DEM,,,,208
Wahington,POLK,Treasurer of State,,John C. Aguilera,DEM,,,,234
Wahington,POSY,Treasurer of State,,John C. Aguilera,DEM,,,,185
Wahington,VERN,Treasurer of State,,John C. Aguilera,DEM,,,,52
Wahington,Totals,Treasurer of State,,John C. Aguilera,DEM,,,,2538
Wahington,SAL1,U.S.House,9,Trey Hollingsworth,REP,,,,0
Wahington,SAL2,U.S.House,9,Trey Hollingsworth,REP,,,,274
Wahington,SAL3,U.S.House,9,Trey Hollingsworth,REP,,,,258
Wahington,SAL4,U.S.House,9,Trey Hollingsworth,REP,,,,335
Wahington,WAS1,U.S.House,9,Trey Hollingsworth,REP,,,,336
Wahington,WAS2,U.S.House,9,Trey Hollingsworth,REP,,,,221
Wahington,WAS3,U.S.House,9,Trey Hollingsworth,REP,,,,167
Wahington,WAS4,U.S.House,9,Trey Hollingsworth,REP,,,,473
Wahington,BROW,U.S.House,9,Trey Hollingsworth,REP,,,,315
Wahington,FRAN,U.S.House,9,Trey Hollingsworth,REP,,,,248
Wahington,GIBS,U.S.House,9,Trey Hollingsworth,REP,,,,501
Wahington,HOWD,U.S.House,9,Trey Hollingsworth,REP,,,,239
Wahington,JACK,U.S.House,9,Trey Hollingsworth,REP,,,,261
Wahington,JEFF,U.S.House,9,Trey Hollingsworth,REP,,,,519
Wahington,MADI,U.S.House,9,Trey Hollingsworth,REP,,,,193
Wahington,MONR,U.S.House,9,Trey Hollingsworth,REP,,,,132
Wahington,PIER,U.S.House,9,Trey Hollingsworth,REP,,,,183
Wahington,POLK,U.S.House,9,Trey Hollingsworth,REP,,,,587
Wahington,POSY,U.S.House,9,Trey Hollingsworth,REP,,,,567
Wahington,VERN,U.S.House,9,Trey Hollingsworth,REP,,,,375
Wahington,Totals,U.S.House,9,Trey Hollingsworth,REP,,,,177
Wahington,FEDERAL,U.S.House,9,Liz Watson,REP,,,,6361
Wahington,SAL1,U.S.House,9,Liz Watson,DEM,,,,0
Wahington,SAL2,U.S.House,9,Liz Watson,DEM,,,,148
Wahington,SAL3,U.S.House,9,Liz Watson,DEM,,,,141
Wahington,SAL4,U.S.House,9,Liz Watson,DEM,,,,218
Wahington,WAS1,U.S.House,9,Liz Watson,DEM,,,,167
Wahington,WAS2,U.S.House,9,Liz Watson,DEM,,,,109
Wahington,WAS3,U.S.House,9,Liz Watson,DEM,,,,61
Wahington,WAS4,U.S.House,9,Liz Watson,DEM,,,,204
Wahington,BROW,U.S.House,9,Liz Watson,DEM,,,,128
Wahington,FRAN,U.S.House,9,Liz Watson,DEM,,,,127
Wahington,GIBS,U.S.House,9,Liz Watson,DEM,,,,181
Wahington,HOWD,U.S.House,9,Liz Watson,DEM,,,,150
Wahington,JACK,U.S.House,9,Liz Watson,DEM,,,,115
Wahington,JEFF,U.S.House,9,Liz Watson,DEM,,,,214
Wahington,MADI,U.S.House,9,Liz Watson,DEM,,,,72
Wahington,MONR,U.S.House,9,Liz Watson,DEM,,,,66
Wahington,PIER,U.S.House,9,Liz Watson,DEM,,,,65
Wahington,POLK,U.S.House,9,Liz Watson,DEM,,,,251
Wahington,POSY,U.S.House,9,Liz Watson,DEM,,,,252
Wahington,VERN,U.S.House,9,Liz Watson,DEM,,,,216
Wahington,Totals,U.S.House,9,Liz Watson,DEM,,,,85
Wahington,FEDERAL,State Senator,47,Erin Houchin,REP,,,,2970
Wahington,SAL1,State Senator,47,Erin Houchin,REP,,,,272
Wahington,SAL2,State Senator,47,Erin Houchin,REP,,,,254
Wahington,SAL3,State Senator,47,Erin Houchin,REP,,,,348
Wahington,SAL4,State Senator,47,Erin Houchin,REP,,,,337
Wahington,WAS1,State Senator,47,Erin Houchin,REP,,,,230
Wahington,WAS2,State Senator,47,Erin Houchin,REP,,,,155
Wahington,WAS3,State Senator,47,Erin Houchin,REP,,,,465
Wahington,WAS4,State Senator,47,Erin Houchin,REP,,,,331
Wahington,BROW,State Senator,47,Erin Houchin,REP,,,,279
Wahington,FRAN,State Senator,47,Erin Houchin,REP,,,,523
Wahington,GIBS,State Senator,47,Erin Houchin,REP,,,,257
Wahington,HOWD,State Senator,47,Erin Houchin,REP,,,,277
Wahington,JACK,State Senator,47,Erin Houchin,REP,,,,534
Wahington,JEFF,State Senator,47,Erin Houchin,REP,,,,191
Wahington,MADI,State Senator,47,Erin Houchin,REP,,,,144
Wahington,MONR,State Senator,47,Erin Houchin,REP,,,,188
Wahington,PIER,State Senator,47,Erin Houchin,REP,,,,599
Wahington,POLK,State Senator,47,Erin Houchin,REP,,,,577
Wahington,POSY,State Senator,47,Erin Houchin,REP,,,,408
Wahington,VERN,State Senator,47,Erin Houchin,REP,,,,201
Wahington,Totals,State Senator,47,Erin Houchin,REP,,,,6570
Wahington,SAL1,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,152
Wahington,SAL2,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,144
Wahington,SAL3,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,210
Wahington,SAL4,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,170
Wahington,WAS1,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,104
Wahington,WAS2,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,73
Wahington,WAS3,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,220
Wahington,WAS4,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,107
Wahington,BROW,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,97
Wahington,FRAN,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,161
Wahington,GIBS,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,131
Wahington,HOWD,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,104
Wahington,JACK,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,199
Wahington,JEFF,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,76
Wahington,MADI,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,53
Wahington,MONR,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,62
Wahington,PIER,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,238
Wahington,POLK,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,239
Wahington,POSY,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,183
Wahington,VERN,State Senator,47,Nicholas A. (Nick) Siler,DEM,,,,62
Wahington,SAL1,State Representative,73,Steve Davisson,REP,,,,349
Wahington,SAL2,State Representative,73,Steve Davisson,REP,,,,322
Wahington,SAL3,State Representative,73,Steve Davisson,REP,,,,456
Wahington,SAL4,State Representative,73,Steve Davisson,REP,,,,436
Wahington,WAS1,State Representative,73,Steve Davisson,REP,,,,274
Wahington,WAS2,State Representative,73,Steve Davisson,REP,,,,187
Wahington,WAS3,State Representative,73,Steve Davisson,REP,,,,583
Wahington,WAS4,State Representative,73,Steve Davisson,REP,,,,385
Wahington,BROW,State Representative,73,Steve Davisson,REP,,,,318
Wahington,FRAN,State Representative,73,Steve Davisson,REP,,,,563
Wahington,GIBS,State Representative,73,Steve Davisson,REP,,,,317
Wahington,HOWD,State Representative,73,Steve Davisson,REP,,,,319
Wahington,JACK,State Representative,73,Steve Davisson,REP,,,,589
Wahington,JEFF,State Representative,73,Steve Davisson,REP,,,,240
Wahington,MADI,State Representative,73,Steve Davisson,REP,,,,162
Wahington,MONR,State Representative,73,Steve Davisson,REP,,,,219
Wahington,PIER,State Representative,73,Steve Davisson,REP,,,,698
Wahington,POLK,State Representative,73,Steve Davisson,REP,,,,676
Wahington,POSY,State Representative,73,Steve Davisson,REP,,,,456
Wahington,VERN,State Representative,73,Steve Davisson,REP,,,,231
