county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Rush,Union Township,Registered Voters,,,,,,,510
Rush,Union Township,U.S. Senate,,Mike Braun,REP,46,14,0,60
Rush,Union Township,U.S. Senate,,Luke Messer,REP,69,12,0,81
Rush,Union Township,U.S. Senate,,Todd Rokita,REP,32,6,0,38
Rush,Union Township,U.S. Senate,,Joe Donnelly,DEM,15,2,0,17
Rush,Union Township,U.S. House,,Mike Campbell,REP,9,2,0,11
Rush,Union Township,U.S. House,,Jonathan M Lamb,REP,43,15,0,58
Rush,Union Township,U.S. House,,Stephen M MacKenzie,REP,1,0,0,1
Rush,Union Township,U.S. House,,Greg Pence,REP,90,14,0,104
Rush,Union Township,U.S. House,,Jeff Smith,REP,7,0,0,7
Rush,Union Township,U.S. House,,George T Holland,DEM,5,0,0,5
Rush,Union Township,U.S. House,,Jeannine Lee Lake,DEM,3,2,0,5
Rush,Union Township,U.S. House,,K (Jasen) Lave,DEM,1,0,0,1
Rush,Union Township,U.S. House,,Jim Pruett,DEM,2,0,0,2
Rush,Union Township,U.S. House,,Lane Siekman,DEM,2,0,0,2
Rush,Union Township,U.S. House,,Joshua Williamson,DEM,2,0,0,2
Rush,Union Township,State House,55,Mark Bacon,REP,75,18,0,93
Rush,Union Township,State House,55,Cindy Meyer Ziemke,REP,65,14,0,79
Rush,Noble Township,Ballots Cast,,,,156,24,0,180
Rush,Noble Township,Registered Voters,,,,,,,428
Rush,Noble Township,U.S. Senate,,Mike Braun,REP,41,5,0,46
Rush,Noble Township,U.S. Senate,,Luke Messer,REP,75,14,0,89
Rush,Noble Township,U.S. Senate,,Todd Rokita,REP,24,3,0,27
Rush,Noble Township,U.S. Senate,,Joe Donnelly,DEM,8,1,0,9
Rush,Noble Township,U.S. House,,Mike Campbell,REP,5,0,0,5
Rush,Noble Township,U.S. House,,Jonathan M Lamb,REP,40,8,0,48
Rush,Noble Township,U.S. House,,Stephen M MacKenzie,REP,1,0,0,1
Rush,Noble Township,U.S. House,,Greg Pence,REP,92,11,0,103
Rush,Noble Township,U.S. House,,Jeff Smith,REP,6,3,0,9
Rush,Noble Township,U.S. House,,George T Holland,DEM,1,0,0,1
Rush,Noble Township,U.S. House,,Jeannine Lee Lake,DEM,3,0,0,3
Rush,Noble Township,U.S. House,,K (Jasen) Lave,DEM,0,0,0,0
Rush,Noble Township,U.S. House,,Jim Pruett,DEM,2,0,0,2
Rush,Noble Township,U.S. House,,Lane Siekman,DEM,1,1,0,2
Rush,Noble Township,U.S. House,,Joshua Williamson,DEM,0,0,0,0
Rush,Noble Township,State House,55,Mark Bacon,REP,90,9,0,99
Rush,Noble Township,State House,55,Cindy Meyer Ziemke,REP,51,13,0,64
Rush,Richland Township,Ballots Cast,,,,55,7,0,62
Rush,Richland Township,Registered Voters,,,,,,,222
Rush,Richland Township,U.S. Senate,,Mike Braun,REP,10,0,0,10
Rush,Richland Township,U.S. Senate,,Luke Messer,REP,32,3,0,35
Rush,Richland Township,U.S. Senate,,Todd Rokita,REP,10,3,0,13
Rush,Richland Township,U.S. Senate,,Joe Donnelly,DEM,2,1,0,3
Rush,Richland Township,U.S. House,,Mike Campbell,REP,1,0,0,1
Rush,Richland Township,U.S. House,,Jonathan M Lamb,REP,12,0,0,12
Rush,Richland Township,U.S. House,,Stephen M MacKenzie,REP,3,0,0,3
Rush,Richland Township,U.S. House,,Greg Pence,REP,35,5,0,40
Rush,Richland Township,U.S. House,,Jeff Smith,REP,1,0,0,1
Rush,Richland Township,U.S. House,,George T Holland,DEM,1,0,0,1
Rush,Richland Township,U.S. House,,Jeannine Lee Lake,DEM,0,0,0,0
Rush,Richland Township,U.S. House,,K (Jasen) Lave,DEM,0,0,0,0
Rush,Richland Township,U.S. House,,Jim Pruett,DEM,1,1,0,2
Rush,Richland Township,U.S. House,,Lane Siekman,DEM,0,0,0,0
Rush,Richland Township,U.S. House,,Joshua Williamson,DEM,0,0,0,0
Rush,Richland Township,State House,55,Mark Bacon,REP,25,1,0,26
Rush,Richland Township,State House,55,Cindy Meyer Ziemke,REP,28,4,0,32
