county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Jasper,Marion 4,U.S. House,4,Joseph W. Mackey,DEM,5,0,0,5
Jasper,Marion 4,U.S. House,4,Veronikka M Ziol,DEM,1,0,0,1
Jasper,Marion 4,State House,16,Douglas L. Gutwein,REP,75,8,0,83
Jasper,Marion 4,State House,16,Joshua Bolen,DEM,4,0,0,4
Jasper,Marion 4,State House,16,Christina L. Zacny,DEM,12,1,0,13
Jasper,Marion 5,Ballots Cast,,,,203,26,0,229
Jasper,Marion 5,Registered Voters,,,,,,,863
Jasper,Marion 5,U.S. Senate,,Mike Braun,REP,70,10,0,80
Jasper,Marion 5,U.S. Senate,,Luke Messer,REP,31,4,0,35
Jasper,Marion 5,U.S. Senate,,Todd Rokita,REP,60,7,0,67
Jasper,Marion 5,U.S. Senate,,Joe Donnelly,DEM,20,3,0,23
Jasper,Marion 5,U.S. House,4,Jim Baird,REP,41,3,0,44
Jasper,Marion 5,U.S. House,4,Steve Braun,REP,53,12,0,65
Jasper,Marion 5,U.S. House,4,Kevin J. Grant,REP,12,1,0,13
Jasper,Marion 5,U.S. House,4,Diego Morales,REP,18,2,0,20
Jasper,Marion 5,U.S. House,4,James Nease,REP,2,0,0,2
Jasper,Marion 5,U.S. House,4,Tim Radice,REP,5,0,0,5
Jasper,Marion 5,U.S. House,4,Jared Guy Thomas,REP,19,2,0,21
Jasper,Marion 5,U.S. House,4,Tobi Beck,DEM,4,1,0,5
Jasper,Marion 5,U.S. House,4,Roger D. Day,DEM,5,1,0,6
Jasper,Marion 5,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Jasper,Marion 5,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Jasper,Marion 5,U.S. House,4,Joseph W. Mackey,DEM,7,1,0,8
Jasper,Marion 5,U.S. House,4,Veronikka M Ziol,DEM,3,0,0,3
Jasper,Marion 5,State House,16,Douglas L. Gutwein,REP,149,18,0,167
Jasper,Marion 5,State House,16,Joshua Bolen,DEM,9,1,0,10
Jasper,Marion 5,State House,16,Christina L. Zacny,DEM,13,2,0,15
Jasper,Marion 6,Ballots Cast,,,,149,39,0,188
Jasper,Marion 6,Registered Voters,,,,,,,467
Jasper,Marion 6,U.S. Senate,,Mike Braun,REP,47,10,0,57
Jasper,Marion 6,U.S. Senate,,Luke Messer,REP,21,7,0,28
Jasper,Marion 6,U.S. Senate,,Todd Rokita,REP,57,18,0,75
Jasper,Marion 6,U.S. Senate,,Joe Donnelly,DEM,8,2,0,10
Jasper,Marion 6,U.S. House,4,Jim Baird,REP,39,3,0,42
Jasper,Marion 6,U.S. House,4,Steve Braun,REP,45,17,0,62
Jasper,Marion 6,U.S. House,4,Kevin J. Grant,REP,5,0,0,5
Jasper,Marion 6,U.S. House,4,Diego Morales,REP,20,5,0,25
Jasper,Marion 6,U.S. House,4,James Nease,REP,4,0,0,4
Jasper,Marion 6,U.S. House,4,Tim Radice,REP,0,0,0,0
Jasper,Marion 6,U.S. House,4,Jared Guy Thomas,REP,9,6,0,15
Jasper,Marion 6,U.S. House,4,Tobi Beck,DEM,2,0,0,2
Jasper,Marion 6,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Jasper,Marion 6,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Jasper,Marion 6,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Jasper,Marion 6,U.S. House,4,Joseph W. Mackey,DEM,3,0,0,3
Jasper,Marion 6,U.S. House,4,Veronikka M Ziol,DEM,2,1,0,3
Jasper,Marion 6,State House,16,Douglas L. Gutwein,REP,122,28,0,150
Jasper,Marion 6,State House,16,Joshua Bolen,DEM,1,0,0,1
Jasper,Marion 6,State House,16,Christina L. Zacny,DEM,7,1,0,8
Jasper,Marion 7,Ballots Cast,,,,108,15,0,123
Jasper,Marion 7,Registered Voters,,,,,,,277
Jasper,Marion 7,U.S. Senate,,Mike Braun,REP,32,8,0,40
Jasper,Marion 7,U.S. Senate,,Luke Messer,REP,20,1,0,21
Jasper,Marion 7,U.S. Senate,,Todd Rokita,REP,34,6,0,40
Jasper,Marion 7,U.S. Senate,,Joe Donnelly,DEM,10,0,0,10
Jasper,Marion 7,U.S. House,4,Jim Baird,REP,20,4,0,24
Jasper,Marion 7,U.S. House,4,Steve Braun,REP,34,6,0,40
Jasper,Marion 7,U.S. House,4,Kevin J. Grant,REP,10,0,0,10
Jasper,Marion 7,U.S. House,4,Diego Morales,REP,12,2,0,14
Jasper,Marion 7,U.S. House,4,James Nease,REP,1,0,0,1
Jasper,Marion 7,U.S. House,4,Tim Radice,REP,0,0,0,0
Jasper,Marion 7,U.S. House,4,Jared Guy Thomas,REP,3,2,0,5
Jasper,Marion 7,U.S. House,4,Tobi Beck,DEM,0,0,0,0
Jasper,Marion 7,U.S. House,4,Roger D. Day,DEM,1,0,0,1
Jasper,Marion 7,U.S. House,4,Roland Ellis,DEM,4,0,0,4
Jasper,Marion 7,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Marion 7,U.S. House,4,Joseph W. Mackey,DEM,1,0,0,1
Jasper,Marion 7,U.S. House,4,Veronikka M Ziol,DEM,0,0,0,0
Jasper,Marion 7,State House,16,Douglas L. Gutwein,REP,77,12,0,89
Jasper,Marion 7,State House,16,Joshua Bolen,DEM,4,0,0,4
Jasper,Marion 7,State House,16,Christina L. Zacny,DEM,3,0,0,3
Jasper,Milroy,Ballots Cast,,,,56,14,0,70
Jasper,Milroy,Registered Voters,,,,,,,173
Jasper,Milroy,U.S. Senate,,Mike Braun,REP,25,3,0,28
Jasper,Milroy,U.S. Senate,,Luke Messer,REP,9,4,0,13
Jasper,Milroy,U.S. Senate,,Todd Rokita,REP,17,5,0,22
Jasper,Milroy,U.S. Senate,,Joe Donnelly,DEM,3,0,0,3
Jasper,Milroy,U.S. House,4,Jim Baird,REP,18,4,0,22
Jasper,Milroy,U.S. House,4,Steve Braun,REP,14,2,0,16
Jasper,Milroy,U.S. House,4,Kevin J. Grant,REP,3,0,0,3
Jasper,Milroy,U.S. House,4,Diego Morales,REP,5,3,0,8
Jasper,Milroy,U.S. House,4,James Nease,REP,5,1,0,6
Jasper,Milroy,U.S. House,4,Tim Radice,REP,0,0,0,0
Jasper,Milroy,U.S. House,4,Jared Guy Thomas,REP,7,2,0,9
Jasper,Milroy,U.S. House,4,Tobi Beck,DEM,2,0,0,2
Jasper,Milroy,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Jasper,Milroy,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Jasper,Milroy,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Milroy,U.S. House,4,Joseph W. Mackey,DEM,0,0,0,0
Jasper,Milroy,U.S. House,4,Veronikka M Ziol,DEM,0,0,0,0
Jasper,Milroy,State House,13,Sharon Negele,REP,47,13,0,60
Jasper,Milroy,State House,13,Loretta Barnes,DEM,3,0,0,3
Jasper,Newton,Ballots Cast,,,,187,32,0,219
Jasper,Newton,Registered Voters,,,,,,,565
Jasper,Newton,U.S. Senate,,Mike Braun,REP,62,6,0,68
Jasper,Newton,U.S. Senate,,Luke Messer,REP,42,12,0,54
Jasper,Newton,U.S. Senate,,Todd Rokita,REP,57,8,0,65
Jasper,Newton,U.S. Senate,,Joe Donnelly,DEM,15,3,0,18
Jasper,Newton,U.S. House,4,Jim Baird,REP,46,9,0,55
Jasper,Newton,U.S. House,4,Steve Braun,REP,42,10,0,52
Jasper,Newton,U.S. House,4,Kevin J. Grant,REP,14,1,0,15
Jasper,Newton,U.S. House,4,Diego Morales,REP,21,0,0,21
Jasper,Newton,U.S. House,4,James Nease,REP,5,1,0,6
Jasper,Newton,U.S. House,4,Tim Radice,REP,3,1,0,4
Jasper,Newton,U.S. House,4,Jared Guy Thomas,REP,27,4,0,31
Jasper,Newton,U.S. House,4,Tobi Beck,DEM,1,1,0,2
Jasper,Newton,U.S. House,4,Roger D. Day,DEM,4,2,0,6
Jasper,Newton,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Jasper,Newton,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Newton,U.S. House,4,Joseph W. Mackey,DEM,6,0,0,6
Jasper,Newton,U.S. House,4,Veronikka M Ziol,DEM,3,0,0,3
Jasper,Newton,State House,16,Douglas L. Gutwein,REP,146,24,0,170
Jasper,Newton,State House,16,Joshua Bolen,DEM,5,2,0,7
Jasper,Newton,State House,16,Christina L. Zacny,DEM,8,1,0,9
Jasper,Union North,Ballots Cast,,,,134,8,0,142
Jasper,Union North,Registered Voters,,,,,,,583
Jasper,Union North,U.S. Senate,,Mike Braun,REP,55,3,0,58
Jasper,Union North,U.S. Senate,,Luke Messer,REP,20,0,0,20
Jasper,Union North,U.S. Senate,,Todd Rokita,REP,27,5,0,32
Jasper,Union North,U.S. Senate,,Joe Donnelly,DEM,23,0,0,23
Jasper,Union North,U.S. House,4,Jim Baird,REP,34,4,0,38
Jasper,Union North,U.S. House,4,Steve Braun,REP,26,2,0,28
Jasper,Union North,U.S. House,4,Kevin J. Grant,REP,2,0,0,2
Jasper,Union North,U.S. House,4,Diego Morales,REP,6,0,0,6
Jasper,Union North,U.S. House,4,James Nease,REP,8,0,0,8
Jasper,Union North,U.S. House,4,Tim Radice,REP,3,0,0,3
Jasper,Union North,U.S. House,4,Jared Guy Thomas,REP,16,2,0,18
Jasper,Union North,U.S. House,4,Tobi Beck,DEM,4,0,0,4
Jasper,Union North,U.S. House,4,Roger D. Day,DEM,4,0,0,4
Jasper,Union North,U.S. House,4,Roland Ellis,DEM,3,0,0,3
Jasper,Union North,U.S. House,4,Darin Patrick Griesey,DEM,2,0,0,2
Jasper,Union North,U.S. House,4,Joseph W. Mackey,DEM,6,0,0,6
Jasper,Union North,U.S. House,4,Veronikka M Ziol,DEM,4,0,0,4
Jasper,Union North,State House,16,Douglas L. Gutwein,REP,102,8,0,110
Jasper,Union North,State House,16,Joshua Bolen,DEM,10,0,0,10
Jasper,Union North,State House,16,Christina L. Zacny,DEM,12,0,0,12
Jasper,Union South,Ballots Cast,,,,102,21,0,123
Jasper,Union South,Registered Voters,,,,,,,336
Jasper,Union South,U.S. Senate,,Mike Braun,REP,34,4,0,38
Jasper,Union South,U.S. Senate,,Luke Messer,REP,13,4,0,17
Jasper,Union South,U.S. Senate,,Todd Rokita,REP,37,4,0,41
Jasper,Union South,U.S. Senate,,Joe Donnelly,DEM,4,4,4,8
Jasper,Union South,U.S. House,4,Jim Baird,REP,23,1,0,24
Jasper,Union South,U.S. House,4,Steve Braun,REP,34,6,0,40
Jasper,Union South,U.S. House,4,Kevin J. Grant,REP,4,0,0,4
Jasper,Union South,U.S. House,4,Diego Morales,REP,6,2,0,8
Jasper,Union South,U.S. House,4,James Nease,REP,4,1,0,5
Jasper,Union South,U.S. House,4,Tim Radice,REP,2,0,0,2
Jasper,Union South,U.S. House,4,Jared Guy Thomas,REP,8,3,0,11
Jasper,Union South,U.S. House,4,Tobi Beck,DEM,1,2,0,3
Jasper,Union South,U.S. House,4,Roger D. Day,DEM,3,0,0,3
Jasper,Union South,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Jasper,Union South,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Union South,U.S. House,4,Joseph W. Mackey,DEM,1,2,0,3
Jasper,Union South,U.S. House,4,Veronikka M Ziol,DEM,0,0,0,0
Jasper,Union South,State House,16,Douglas L. Gutwein,REP,79,13,0,92
Jasper,Union South,State House,16,Joshua Bolen,DEM,4,0,0,4
Jasper,Union South,State House,16,Christina L. Zacny,DEM,1,4,0,5
Jasper,Walker East,Ballots Cast,,,,152,19,0,171
Jasper,Walker East,Registered Voters,,,,,,,889
Jasper,Walker East,U.S. Senate,,Mike Braun,REP,50,6,0,56
Jasper,Walker East,U.S. Senate,,Luke Messer,REP,20,2,0,22
Jasper,Walker East,U.S. Senate,,Todd Rokita,REP,39,5,0,44
Jasper,Walker East,U.S. Senate,,Joe Donnelly,DEM,29,4,0,33
Jasper,Walker East,U.S. House,4,Jim Baird,REP,28,5,0,33
Jasper,Walker East,U.S. House,4,Steve Braun,REP,43,4,0,47
Jasper,Walker East,U.S. House,4,Kevin J. Grant,REP,5,0,0,5
Jasper,Walker East,U.S. House,4,Diego Morales,REP,11,1,0,12
Jasper,Walker East,U.S. House,4,James Nease,REP,8,0,0,8
Jasper,Walker East,U.S. House,4,Tim Radice,REP,2,0,0,2
Jasper,Walker East,U.S. House,4,Jared Guy Thomas,REP,7,1,0,8
Jasper,Walker East,U.S. House,4,Tobi Beck,DEM,13,1,0,14
Jasper,Walker East,U.S. House,4,Roger D. Day,DEM,5,1,0,6
Jasper,Walker East,U.S. House,4,Roland Ellis,DEM,3,1,0,4
Jasper,Walker East,U.S. House,4,Darin Patrick Griesey,DEM,3,0,0,3
Jasper,Walker East,U.S. House,4,Joseph W. Mackey,DEM,5,0,0,5
Jasper,Walker East,U.S. House,4,Veronikka M Ziol,DEM,3,0,0,3
Jasper,Walker East,State House,16,Douglas L. Gutwein,REP,97,15,0,112
Jasper,Walker East,State House,16,Joshua Bolen,DEM,17,2,0,19
Jasper,Walker East,State House,16,Christina L. Zacny,DEM,13,1,0,14
Jasper,Walker West,Ballots Cast,,,,328,41,0,369
Jasper,Walker West,Registered Voters,,,,,,,1612
Jasper,Walker West,U.S. Senate,,Mike Braun,REP,132,13,0,145
Jasper,Walker West,U.S. Senate,,Luke Messer,REP,39,4,0,43
Jasper,Walker West,U.S. Senate,,Todd Rokita,REP,71,7,0,78
Jasper,Walker West,U.S. Senate,,Joe Donnelly,DEM,62,14,0,76
Jasper,Walker West,U.S. House,4,Jim Baird,REP,65,6,0,71
Jasper,Walker West,U.S. House,4,Steve Braun,REP,92,13,0,105
Jasper,Walker West,U.S. House,4,Kevin J. Grant,REP,17,0,0,17
Jasper,Walker West,U.S. House,4,Diego Morales,REP,22,0,0,22
Jasper,Walker West,U.S. House,4,James Nease,REP,12,0,0,12
Jasper,Walker West,U.S. House,4,Tim Radice,REP,4,0,0,4
Jasper,Walker West,U.S. House,4,Jared Guy Thomas,REP,21,2,0,23
Jasper,Walker West,U.S. House,4,Tobi Beck,DEM,16,9,0,25
Jasper,Walker West,U.S. House,4,Roger D. Day,DEM,6,0,0,6
Jasper,Walker West,U.S. House,4,Roland Ellis,DEM,4,0,0,4
Jasper,Walker West,U.S. House,4,Darin Patrick Griesey,DEM,4,1,0,5
Jasper,Walker West,U.S. House,4,Joseph W. Mackey,DEM,16,4,0,20
Jasper,Walker West,U.S. House,4,Veronikka M Ziol,DEM,11,1,0,12
Jasper,Walker West,State House,16,Douglas L. Gutwein,REP,224,20,0,244
Jasper,Walker West,State House,16,Joshua Bolen,DEM,23,7,0,30
Jasper,Walker West,State House,16,Christina L. Zacny,DEM,35,10,0,45
Jasper,Wheatfield East,Ballots Cast,,,,150,20,0,170
Jasper,Wheatfield East,Registered Voters,,,,,,,820
Jasper,Wheatfield East,U.S. Senate,,Mike Braun,REP,51,3,0,54
Jasper,Wheatfield East,U.S. Senate,,Luke Messer,REP,20,1,0,21
Jasper,Wheatfield East,U.S. Senate,,Todd Rokita,REP,25,3,0,28
Jasper,Wheatfield East,U.S. Senate,,Joe Donnelly,DEM,39,9,0,48
Jasper,Wheatfield East,U.S. House,4,Jim Baird,REP,26,1,0,27
Jasper,Wheatfield East,U.S. House,4,Steve Braun,REP,31,2,0,33
Jasper,Wheatfield East,U.S. House,4,Kevin J. Grant,REP,7,0,0,7
Jasper,Wheatfield East,U.S. House,4,Diego Morales,REP,10,0,0,10
Jasper,Wheatfield East,U.S. House,4,James Nease,REP,7,0,0,7
Jasper,Wheatfield East,U.S. House,4,Tim Radice,REP,2,0,0,2
Jasper,Wheatfield East,U.S. House,4,Jared Guy Thomas,REP,9,1,0,10
Jasper,Wheatfield East,U.S. House,4,Tobi Beck,DEM,12,1,0,13
Jasper,Wheatfield East,U.S. House,4,Roger D. Day,DEM,4,1,0,5
Jasper,Wheatfield East,U.S. House,4,Roland Ellis,DEM,4,0,0,4
Jasper,Wheatfield East,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Wheatfield East,U.S. House,4,Joseph W. Mackey,DEM,12,5,0,17
Jasper,Wheatfield East,U.S. House,4,Veronikka M Ziol,DEM,12,3,0,15
Jasper,Wheatfield East,State House,16,Douglas L. Gutwein,REP,87,5,0,92
Jasper,Wheatfield East,State House,16,Joshua Bolen,DEM,23,3,0,26
Jasper,Wheatfield East,State House,16,Christina L. Zacny,DEM,20,7,0,27
Jasper,Wheatfield West 1,Ballots Cast,,,,103,11,0,114
Jasper,Wheatfield West 1,Registered Voters,,,,,,,709
Jasper,Wheatfield West 1,U.S. Senate,,Mike Braun,REP,43,2,0,45
Jasper,Wheatfield West 1,U.S. Senate,,Luke Messer,REP,15,1,0,16
Jasper,Wheatfield West 1,U.S. Senate,,Todd Rokita,REP,20,5,0,25
Jasper,Wheatfield West 1,U.S. Senate,,Joe Donnelly,DEM,16,3,0,19
Jasper,Wheatfield West 1,U.S. House,4,Jim Baird,REP,19,4,0,23
Jasper,Wheatfield West 1,U.S. House,4,Steve Braun,REP,28,2,0,30
Jasper,Wheatfield West 1,U.S. House,4,Kevin J. Grant,REP,6,1,0,7
Jasper,Wheatfield West 1,U.S. House,4,Diego Morales,REP,9,1,0,10
Jasper,Wheatfield West 1,U.S. House,4,James Nease,REP,5,0,0,5
Jasper,Wheatfield West 1,U.S. House,4,Tim Radice,REP,2,0,0,2
Jasper,Wheatfield West 1,U.S. House,4,Jared Guy Thomas,REP,4,0,0,4
Jasper,Wheatfield West 1,U.S. House,4,Tobi Beck,DEM,6,1,0,7
Jasper,Wheatfield West 1,U.S. House,4,Roger D. Day,DEM,3,0,0,3
Jasper,Wheatfield West 1,U.S. House,4,Roland Ellis,DEM,2,0,0,2
Jasper,Wheatfield West 1,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Jasper,Wheatfield West 1,U.S. House,4,Joseph W. Mackey,DEM,4,1,0,5
Jasper,Wheatfield West 1,U.S. House,4,Veronikka M Ziol,DEM,0,1,0,1
Jasper,Wheatfield West 1,State House,16,Douglas L. Gutwein,REP,76,6,0,82
Jasper,Wheatfield West 1,State House,16,Joshua Bolen,DEM,9,0,0,9
Jasper,Wheatfield West 1,State House,16,Christina L. Zacny,DEM,6,3,0,9
Jasper,Wheatfield West 2,Ballots Cast,,,,253,29,0,282
Jasper,Wheatfield West 2,Registered Voters,,,,,,,1406
Jasper,Wheatfield West 2,U.S. Senate,,Mike Braun,REP,98,6,0,104
Jasper,Wheatfield West 2,U.S. Senate,,Luke Messer,REP,28,2,0,30
Jasper,Wheatfield West 2,U.S. Senate,,Todd Rokita,REP,68,12,0,80
Jasper,Wheatfield West 2,U.S. Senate,,Joe Donnelly,DEM,39,8,0,47
Jasper,Wheatfield West 2,U.S. House,4,Jim Baird,REP,49,6,0,55
Jasper,Wheatfield West 2,U.S. House,4,Steve Braun,REP,88,7,0,95
Jasper,Wheatfield West 2,U.S. House,4,Kevin J. Grant,REP,12,2,0,14
Jasper,Wheatfield West 2,U.S. House,4,Diego Morales,REP,14,2,0,16
Jasper,Wheatfield West 2,U.S. House,4,James Nease,REP,11,0,0,11
Jasper,Wheatfield West 2,U.S. House,4,Tim Radice,REP,4,1,0,5
Jasper,Wheatfield West 2,U.S. House,4,Jared Guy Thomas,REP,14,2,0,16
Jasper,Wheatfield West 2,U.S. House,4,Tobi Beck,DEM,14,4,0,18
Jasper,Wheatfield West 2,U.S. House,4,Roger D. Day,DEM,9,1,0,10
Jasper,Wheatfield West 2,U.S. House,4,Roland Ellis,DEM,3,0,0,3
Jasper,Wheatfield West 2,U.S. House,4,Darin Patrick Griesey,DEM,4,1,0,5
Jasper,Wheatfield West 2,U.S. House,4,Joseph W. Mackey,DEM,6,0,0,6
Jasper,Wheatfield West 2,U.S. House,4,Veronikka M Ziol,DEM,7,2,0,9
Jasper,Wheatfield West 2,State House,16,Douglas L. Gutwein,REP,188,18,0,206
Jasper,Wheatfield West 2,State House,16,Joshua Bolen,DEM,22,1,0,23
Jasper,Wheatfield West 2,State House,16,Christina L. Zacny,DEM,20,7,0,27
