candidate,office,district,party,county,precinct,votes
Write in,U.S. House,6,,Franklin,Salt Creek I,0
Cindy Meyer Ziemke,State Representative,55,R,Franklin,Salt Creek I,144
Corinne Westerfield,State Representative,55,D,Franklin,Salt Creek I,35
,Registered Voters,,,Franklin,Salt Creek II,333
,Ballots Cast,,,Franklin,Salt Creek II,169
,Straight Party,,R,Franklin,Salt Creek II,76
,Straight Party,,D,Franklin,Salt Creek II,10
,Straight Party,,L,Franklin,Salt Creek II,0
Mike Braun,U.S. Senate,,R,Franklin,Salt Creek II,133
Joe Donnelly,U.S. Senate,,D,Franklin,Salt Creek II,34
Lucy M Brenton,U.S. Senate,,L,Franklin,Salt Creek II,1
Write in,U.S. Senate,,,Franklin,Salt Creek II,0
Connie Lawson,Secretary of State,,R,Franklin,Salt Creek II,130
Jim Harper,Secretary of State,,D,Franklin,Salt Creek II,31
Mark W. Rutherford,Secretary of State,,L,Franklin,Salt Creek II,4
Write in,Secretary of State,,,Franklin,Salt Creek II,0
Tera Klutz,Auditor of State,,R,Franklin,Salt Creek II,131
Joselyn Whitticker,Auditor of State,,D,Franklin,Salt Creek II,31
John Schick,Auditor of State,,L,Franklin,Salt Creek II,2
Kelly Mitchell,Treasurer of State,,R,Franklin,Salt Creek II,131
John C. Aguilera,Treasurer of State,,D,Franklin,Salt Creek II,33
Greg Pence,U.S. House,6,R,Franklin,Salt Creek II,132
Jeannine Lee Lake,U.S. House,6,D,Franklin,Salt Creek II,30
Tom Ferkinhoff,U.S. House,6,L,Franklin,Salt Creek II,6
Write in,U.S. House,6,,Franklin,Salt Creek II,0
Cindy Meyer Ziemke,State Representative,55,R,Franklin,Salt Creek II,135
Corinne Westerfield,State Representative,55,D,Franklin,Salt Creek II,31
,Registered Voters,,,Franklin,Springfield,760
,Ballots Cast,,,Franklin,Springfield,403
,Straight Party,,R,Franklin,Springfield,90
,Straight Party,,D,Franklin,Springfield,27
,Straight Party,,L,Franklin,Springfield,1
Mike Braun,U.S. Senate,,R,Franklin,Springfield,291
Joe Donnelly,U.S. Senate,,D,Franklin,Springfield,92
Lucy M Brenton,U.S. Senate,,L,Franklin,Springfield,8
Write in,U.S. Senate,,,Franklin,Springfield,0
Connie Lawson,Secretary of State,,R,Franklin,Springfield,289
Jim Harper,Secretary of State,,D,Franklin,Springfield,84
Mark W. Rutherford,Secretary of State,,L,Franklin,Springfield,8
Write in,Secretary of State,,,Franklin,Springfield,0
Tera Klutz,Auditor of State,,R,Franklin,Springfield,280
Joselyn Whitticker,Auditor of State,,D,Franklin,Springfield,87
John Schick,Auditor of State,,L,Franklin,Springfield,11
Kelly Mitchell,Treasurer of State,,R,Franklin,Springfield,286
John C. Aguilera,Treasurer of State,,D,Franklin,Springfield,87
Greg Pence,U.S. House,6,R,Franklin,Springfield,288
Jeannine Lee Lake,U.S. House,6,D,Franklin,Springfield,89
Tom Ferkinhoff,U.S. House,6,L,Franklin,Springfield,20
Write in,U.S. House,6,,Franklin,Springfield,0
Jeff Raatz,State Senate,27,R,Franklin,Springfield,294
Jerome Hoog,State Senate,27,D,Franklin,Springfield,95
Randy Lyness,State Representative,68,R,Franklin,Springfield,293
Matt Gaustad ,State Representative,68,D,Franklin,Springfield,93
,Registered Voters,,,Franklin,Whitewater I,1129
,Ballots Cast,,,Franklin,Whitewater I,595
,Straight Party,,R,Franklin,Whitewater I,226
,Straight Party,,D,Franklin,Whitewater I,26
,Straight Party,,L,Franklin,Whitewater I,1
Mike Braun,U.S. Senate,,R,Franklin,Whitewater I,473
Joe Donnelly,U.S. Senate,,D,Franklin,Whitewater I,92
Lucy M Brenton,U.S. Senate,,L,Franklin,Whitewater I,11
Write in,U.S. Senate,,,Franklin,Whitewater I,0
Connie Lawson,Secretary of State,,R,Franklin,Whitewater I,483
Jim Harper,Secretary of State,,D,Franklin,Whitewater I,81
Mark W. Rutherford,Secretary of State,,L,Franklin,Whitewater I,12
Write in,Secretary of State,,,Franklin,Whitewater I,0
Tera Klutz,Auditor of State,,R,Franklin,Whitewater I,479
Joselyn Whitticker,Auditor of State,,D,Franklin,Whitewater I,79
John Schick,Auditor of State,,L,Franklin,Whitewater I,11
Kelly Mitchell,Treasurer of State,,R,Franklin,Whitewater I,483
John C. Aguilera,Treasurer of State,,D,Franklin,Whitewater I,81
Greg Pence,U.S. House,6,R,Franklin,Whitewater I,481
Jeannine Lee Lake,U.S. House,6,D,Franklin,Whitewater I,89
Tom Ferkinhoff,U.S. House,6,L,Franklin,Whitewater I,19
Write in,U.S. House,6,,Franklin,Whitewater I,0
Jeff Raatz,State Senate,27,R,Franklin,Whitewater I,500
Jerome Hoog,State Senate,27,D,Franklin,Whitewater I,87
Randy Lyness,State Representative,68,R,Franklin,Whitewater I,507
Matt Gaustad ,State Representative,68,D,Franklin,Whitewater I,75
,Registered Voters,,,Franklin,Whitewater II,913
,Ballots Cast,,,Franklin,Whitewater II,543
,Straight Party,,R,Franklin,Whitewater II,228
,Straight Party,,D,Franklin,Whitewater II,34
,Straight Party,,L,Franklin,Whitewater II,1
Mike Braun,U.S. Senate,,R,Franklin,Whitewater II,443
Joe Donnelly,U.S. Senate,,D,Franklin,Whitewater II,81
Lucy M Brenton,U.S. Senate,,L,Franklin,Whitewater II,7
Write in,U.S. Senate,,,Franklin,Whitewater II,0
Connie Lawson,Secretary of State,,R,Franklin,Whitewater II,447
Jim Harper,Secretary of State,,D,Franklin,Whitewater II,69
Mark W. Rutherford,Secretary of State,,L,Franklin,Whitewater II,10
Write in,Secretary of State,,,Franklin,Whitewater II,0
Tera Klutz,Auditor of State,,R,Franklin,Whitewater II,433
Joselyn Whitticker,Auditor of State,,D,Franklin,Whitewater II,73
John Schick,Auditor of State,,L,Franklin,Whitewater II,18
Kelly Mitchell,Treasurer of State,,R,Franklin,Whitewater II,451
John C. Aguilera,Treasurer of State,,D,Franklin,Whitewater II,69
Greg Pence,U.S. House,6,R,Franklin,Whitewater II,447
Jeannine Lee Lake,U.S. House,6,D,Franklin,Whitewater II,74
Tom Ferkinhoff,U.S. House,6,L,Franklin,Whitewater II,12
Write in,U.S. House,6,,Franklin,Whitewater II,0
Jeff Raatz,State Senate,27,R,Franklin,Whitewater II,452
Jerome Hoog,State Senate,27,D,Franklin,Whitewater II,80
Randy Lyness,State Representative,68,R,Franklin,Whitewater II,455
Matt Gaustad ,State Representative,68,D,Franklin,Whitewater II,71
