county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
DeKalb,Union 3,Ballots Cast,,,,111,76,0,187
DeKalb,Union 3,Registered Voters,,,,,,,982
DeKalb,Union 3,U.S. Senate,,Mike Braun,REP,27,22,0,49
DeKalb,Union 3,U.S. Senate,,Luke Messer,REP,18,13,0,31
DeKalb,Union 3,U.S. Senate,,Todd Rokita,REP,34,21,0,55
DeKalb,Union 3,U.S. House,3,Jim Banks,REP,69,48,0,117
DeKalb,Union 3,State Senate,14,Dennis K. Kruse,REP,74,51,0,125
DeKalb,Union 3,State House,52,William Carlin,REP,22,14,0,36
DeKalb,Union 3,State House,52,Ben Smaltz,REP,64,46,0,110
DeKalb,Union 3,U.S. Senate,,Joe Donnelly,DEM,23,11,0,34
DeKalb,Union 3,U.S. House,3,John F. Roberson,DEM,1,1,0,2
DeKalb,Union 3,U.S. House,3,Tommy A. Schrader,DEM,7,1,0,8
DeKalb,Union 3,U.S. House,3,Courtney Tritch,DEM,15,9,0,24
DeKalb,Union 3,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 3,State House,52,Martha Lemert,DEM,21,8,0,29
DeKalb,Union 4,Ballots Cast,,,,40,9,0,49
DeKalb,Union 4,Registered Voters,,,,,,,617
DeKalb,Union 4,U.S. Senate,,Mike Braun,REP,11,1,0,12
DeKalb,Union 4,U.S. Senate,,Luke Messer,REP,5,2,0,7
DeKalb,Union 4,U.S. Senate,,Todd Rokita,REP,10,1,0,11
DeKalb,Union 4,U.S. House,3,Jim Banks,REP,24,4,0,28
DeKalb,Union 4,State Senate,14,Dennis K. Kruse,REP,23,4,0,27
DeKalb,Union 4,State House,52,William Carlin,REP,13,0,0,13
DeKalb,Union 4,State House,52,Ben Smaltz,REP,14,4,0,18
DeKalb,Union 4,U.S. Senate,,Joe Donnelly,DEM,12,4,0,16
DeKalb,Union 4,U.S. House,3,John F. Roberson,DEM,2,0,0,2
DeKalb,Union 4,U.S. House,3,Tommy A. Schrader,DEM,3,2,0,5
DeKalb,Union 4,U.S. House,3,Courtney Tritch,DEM,7,3,0,10
DeKalb,Union 4,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 4,State House,52,Martha Lemert,DEM,12,4,0,16
DeKalb,Union 5,Ballots Cast,,,,82,12,0,94
DeKalb,Union 5,Registered Voters,,,,,,,697
DeKalb,Union 5,U.S. Senate,,Mike Braun,REP,25,5,0,30
DeKalb,Union 5,U.S. Senate,,Luke Messer,REP,21,1,0,22
DeKalb,Union 5,U.S. Senate,,Todd Rokita,REP,17,4,0,21
DeKalb,Union 5,U.S. House,3,Jim Banks,REP,59,7,0,66
DeKalb,Union 5,State Senate,14,Dennis K. Kruse,REP,61,10,0,71
DeKalb,Union 5,State House,52,William Carlin,REP,28,2,0,30
DeKalb,Union 5,State House,52,Ben Smaltz,REP,46,9,0,55
DeKalb,Union 5,U.S. Senate,,Joe Donnelly,DEM,8,1,0,9
DeKalb,Union 5,U.S. House,3,John F. Roberson,DEM,0,0,0,0
DeKalb,Union 5,U.S. House,3,Tommy A. Schrader,DEM,0,0,0,0
DeKalb,Union 5,U.S. House,3,Courtney Tritch,DEM,7,1,0,8
DeKalb,Union 5,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 5,State House,52,Martha Lemert,DEM,5,1,0,6
DeKalb,Union 6,Ballots Cast,,,,86,16,0,102
DeKalb,Union 6,Registered Voters,,,,,,,628
DeKalb,Union 6,U.S. Senate,,Mike Braun,REP,23,3,0,26
DeKalb,Union 6,U.S. Senate,,Luke Messer,REP,16,2,0,18
DeKalb,Union 6,U.S. Senate,,Todd Rokita,REP,19,7,0,26
DeKalb,Union 6,U.S. House,3,Jim Banks,REP,41,9,0,50
DeKalb,Union 6,State Senate,14,Dennis K. Kruse,REP,49,9,0,58
DeKalb,Union 6,State House,52,William Carlin,REP,16,2,0,18
DeKalb,Union 6,State House,52,Ben Smaltz,REP,48,9,0,57
DeKalb,Union 6,U.S. Senate,,Joe Donnelly,DEM,16,2,0,18
DeKalb,Union 6,U.S. House,3,John F. Roberson,DEM,2,0,0,2
DeKalb,Union 6,U.S. House,3,Tommy A. Schrader,DEM,7,0,0,7
DeKalb,Union 6,U.S. House,3,Courtney Tritch,DEM,11,4,0,15
DeKalb,Union 6,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 6,State House,52,Martha Lemert,DEM,17,2,0,19
DeKalb,Union 7,Ballots Cast,,,,164,79,0,243
DeKalb,Union 7,Registered Voters,,,,,,,897
DeKalb,Union 7,U.S. Senate,,Mike Braun,REP,47,27,0,74
DeKalb,Union 7,U.S. Senate,,Luke Messer,REP,39,19,0,58
DeKalb,Union 7,U.S. Senate,,Todd Rokita,REP,54,18,0,72
DeKalb,Union 7,U.S. House,3,Jim Banks,REP,117,53,0,170
DeKalb,Union 7,State Senate,14,Dennis K. Kruse,REP,115,58,0,173
DeKalb,Union 7,State House,52,William Carlin,REP,48,21,0,69
DeKalb,Union 7,State House,52,Ben Smaltz,REP,92,44,0,136
DeKalb,Union 7,U.S. Senate,,Joe Donnelly,DEM,19,9,0,28
DeKalb,Union 7,U.S. House,3,John F. Roberson,DEM,2,1,0,3
DeKalb,Union 7,U.S. House,3,Tommy A. Schrader,DEM,0,2,0,2
DeKalb,Union 7,U.S. House,3,Courtney Tritch,DEM,17,5,0,22
DeKalb,Union 7,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 7,State House,52,Martha Lemert,DEM,13,7,0,20
DeKalb,Union 8,Ballots Cast,,,,82,32,0,114
DeKalb,Union 8,Registered Voters,,,,,,,819
DeKalb,Union 8,U.S. Senate,,Mike Braun,REP,22,12,0,34
DeKalb,Union 8,U.S. Senate,,Luke Messer,REP,18,6,0,24
DeKalb,Union 8,U.S. Senate,,Todd Rokita,REP,15,8,0,23
DeKalb,Union 8,U.S. House,3,Jim Banks,REP,44,20,0,64
DeKalb,Union 8,State Senate,14,Dennis K. Kruse,REP,46,12,0,58
DeKalb,Union 8,State House,52,William Carlin,REP,17,10,0,27
DeKalb,Union 8,State House,52,Ben Smaltz,REP,38,15,0,53
DeKalb,Union 8,U.S. Senate,,Joe Donnelly,DEM,21,5,0,26
DeKalb,Union 8,U.S. House,3,John F. Roberson,DEM,2,1,0,3
DeKalb,Union 8,U.S. House,3,Tommy A. Schrader,DEM,5,2,0,7
DeKalb,Union 8,U.S. House,3,Courtney Tritch,DEM,15,2,0,17
DeKalb,Union 8,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 8,State House,52,Martha Lemert,DEM,21,4,0,25
DeKalb,Union 9,Ballots Cast,,,,134,52,0,186
DeKalb,Union 9,Registered Voters,,,,,,,678
DeKalb,Union 9,U.S. Senate,,Mike Braun,REP,36,20,0,56
DeKalb,Union 9,U.S. Senate,,Luke Messer,REP,39,7,0,46
DeKalb,Union 9,U.S. Senate,,Todd Rokita,REP,34,17,0,51
DeKalb,Union 9,U.S. House,3,Jim Banks,REP,96,32,0,128
DeKalb,Union 9,State Senate,14,Dennis K. Kruse,REP,101,34,0,135
DeKalb,Union 9,State House,52,William Carlin,REP,33,12,0,45
DeKalb,Union 9,State House,52,Ben Smaltz,REP,84,33,0,117
DeKalb,Union 9,U.S. Senate,,Joe Donnelly,DEM,16,6,0,22
DeKalb,Union 9,U.S. House,3,John F. Roberson,DEM,0,1,0,1
DeKalb,Union 9,U.S. House,3,Tommy A. Schrader,DEM,2,0,0,2
DeKalb,Union 9,U.S. House,3,Courtney Tritch,DEM,12,4,0,16
DeKalb,Union 9,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 9,State House,52,Martha Lemert,DEM,11,5,0,16
DeKalb,Union 10,Ballots Cast,,,,163,42,1,206
DeKalb,Union 10,Registered Voters,,,,,,,955
DeKalb,Union 10,U.S. Senate,,Mike Braun,REP,39,17,0,56
DeKalb,Union 10,U.S. Senate,,Luke Messer,REP,36,13,0,49
DeKalb,Union 10,U.S. Senate,,Todd Rokita,REP,45,10,1,56
DeKalb,Union 10,U.S. House,3,Jim Banks,REP,105,34,1,140
DeKalb,Union 10,State Senate,14,Dennis K. Kruse,REP,102,32,1,135
DeKalb,Union 10,State House,52,William Carlin,REP,44,8,0,52
DeKalb,Union 10,State House,52,Ben Smaltz,REP,83,32,1,116
DeKalb,Union 10,U.S. Senate,,Joe Donnelly,DEM,31,2,0,33
DeKalb,Union 10,U.S. House,3,John F. Roberson,DEM,2,0,0,2
DeKalb,Union 10,U.S. House,3,Tommy A. Schrader,DEM,4,0,0,4
DeKalb,Union 10,U.S. House,3,Courtney Tritch,DEM,25,1,0,26
DeKalb,Union 10,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 10,State House,52,Martha Lemert,DEM,26,1,0,27
DeKalb,Union 11,Ballots Cast,,,,224,75,0,299
DeKalb,Union 11,Registered Voters,,,,,,,888
DeKalb,Union 11,U.S. Senate,,Mike Braun,REP,69,23,0,92
DeKalb,Union 11,U.S. Senate,,Luke Messer,REP,56,15,0,71
DeKalb,Union 11,U.S. Senate,,Todd Rokita,REP,60,21,0,81
DeKalb,Union 11,U.S. House,3,Jim Banks,REP,159,49,0,208
DeKalb,Union 11,State Senate,14,Dennis K. Kruse,REP,171,48,0,219
DeKalb,Union 11,State House,52,William Carlin,REP,53,12,0,65
DeKalb,Union 11,State House,52,Ben Smaltz,REP,148,51,0,199
DeKalb,Union 11,U.S. Senate,,Joe Donnelly,DEM,16,10,0,26
DeKalb,Union 11,U.S. House,3,John F. Roberson,DEM,3,1,0,4
DeKalb,Union 11,U.S. House,3,Tommy A. Schrader,DEM,1,1,0,2
DeKalb,Union 11,U.S. House,3,Courtney Tritch,DEM,14,8,0,22
DeKalb,Union 11,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Union 11,State House,52,Martha Lemert,DEM,16,7,0,23
DeKalb,Wilmington 1,Ballots Cast,,,,66,10,0,76
DeKalb,Wilmington 1,Registered Voters,,,,,,,585
DeKalb,Wilmington 1,U.S. Senate,,Mike Braun,REP,18,0,0,18
DeKalb,Wilmington 1,U.S. Senate,,Luke Messer,REP,11,2,0,13
DeKalb,Wilmington 1,U.S. Senate,,Todd Rokita,REP,27,4,0,31
DeKalb,Wilmington 1,U.S. House,3,Jim Banks,REP,51,6,0,57
DeKalb,Wilmington 1,State Senate,14,Dennis K. Kruse,REP,54,6,0,60
DeKalb,Wilmington 1,State House,52,William Carlin,REP,29,2,0,31
DeKalb,Wilmington 1,State House,52,Ben Smaltz,REP,32,4,0,36
DeKalb,Wilmington 1,U.S. Senate,,Joe Donnelly,DEM,5,3,0,8
DeKalb,Wilmington 1,U.S. House,3,John F. Roberson,DEM,1,1,0,2
DeKalb,Wilmington 1,U.S. House,3,Tommy A. Schrader,DEM,1,1,0,2
DeKalb,Wilmington 1,U.S. House,3,Courtney Tritch,DEM,3,1,0,4
DeKalb,Wilmington 1,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Wilmington 1,State House,52,Martha Lemert,DEM,5,3,0,8
DeKalb,Wilmington 2,Ballots Cast,,,,30,4,0,34
DeKalb,Wilmington 2,Registered Voters,,,,,,,365
DeKalb,Wilmington 2,U.S. Senate,,Mike Braun,REP,6,1,0,7
DeKalb,Wilmington 2,U.S. Senate,,Luke Messer,REP,9,1,0,10
DeKalb,Wilmington 2,U.S. Senate,,Todd Rokita,REP,8,1,0,9
DeKalb,Wilmington 2,U.S. House,3,Jim Banks,REP,20,3,0,23
DeKalb,Wilmington 2,State Senate,14,Dennis K. Kruse,REP,20,3,0,23
DeKalb,Wilmington 2,State House,52,William Carlin,REP,15,2,0,17
DeKalb,Wilmington 2,State House,52,Ben Smaltz,REP,11,1,0,12
DeKalb,Wilmington 2,U.S. Senate,,Joe Donnelly,DEM,3,1,0,4
DeKalb,Wilmington 2,U.S. House,3,John F. Roberson,DEM,0,0,0,0
DeKalb,Wilmington 2,U.S. House,3,Tommy A. Schrader,DEM,1,0,0,1
DeKalb,Wilmington 2,U.S. House,3,Courtney Tritch,DEM,2,1,0,3
DeKalb,Wilmington 2,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Wilmington 2,State House,52,Martha Lemert,DEM,2,1,0,3
DeKalb,Wilmington 3,Ballots Cast,,,,56,7,0,63
DeKalb,Wilmington 3,Registered Voters,,,,,,,353
DeKalb,Wilmington 3,U.S. Senate,,Mike Braun,REP,14,2,0,16
DeKalb,Wilmington 3,U.S. Senate,,Luke Messer,REP,14,2,0,16
DeKalb,Wilmington 3,U.S. Senate,,Todd Rokita,REP,17,2,0,19
DeKalb,Wilmington 3,U.S. House,3,Jim Banks,REP,37,6,0,43
DeKalb,Wilmington 3,State Senate,14,Dennis K. Kruse,REP,37,6,0,43
DeKalb,Wilmington 3,State House,52,William Carlin,REP,23,2,0,25
DeKalb,Wilmington 3,State House,52,Ben Smaltz,REP,24,4,0,28
DeKalb,Wilmington 3,U.S. Senate,,Joe Donnelly,DEM,7,0,0,7
DeKalb,Wilmington 3,U.S. House,3,John F. Roberson,DEM,0,0,0,0
DeKalb,Wilmington 3,U.S. House,3,Tommy A. Schrader,DEM,0,0,0,0
DeKalb,Wilmington 3,U.S. House,3,Courtney Tritch,DEM,8,1,0,9
DeKalb,Wilmington 3,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Wilmington 3,State House,52,Martha Lemert,DEM,8,0,0,8
DeKalb,Wilmington 4,Ballots Cast,,,,161,42,0,203
DeKalb,Wilmington 4,Registered Voters,,,,,,,1015
DeKalb,Wilmington 4,U.S. Senate,,Mike Braun,REP,49,10,0,59
DeKalb,Wilmington 4,U.S. Senate,,Luke Messer,REP,43,9,0,52
DeKalb,Wilmington 4,U.S. Senate,,Todd Rokita,REP,43,14,0,57
DeKalb,Wilmington 4,U.S. House,3,Jim Banks,REP,121,30,0,151
DeKalb,Wilmington 4,State Senate,14,Dennis K. Kruse,REP,123,32,0,155
DeKalb,Wilmington 4,State House,52,William Carlin,REP,52,15,0,67
DeKalb,Wilmington 4,State House,52,Ben Smaltz,REP,89,19,0,108
DeKalb,Wilmington 4,U.S. Senate,,Joe Donnelly,DEM,14,7,0,21
DeKalb,Wilmington 4,U.S. House,3,John F. Roberson,DEM,1,0,0,1
DeKalb,Wilmington 4,U.S. House,3,Tommy A. Schrader,DEM,1,2,0,3
DeKalb,Wilmington 4,U.S. House,3,Courtney Tritch,DEM,14,5,0,19
DeKalb,Wilmington 4,State Senate,14,No Candidate Filed,DEM,0,0,0,0
DeKalb,Wilmington 4,State House,52,Martha Lemert,DEM,15,7,0,22
