county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Greene,Wright 1,U.S. House,8,William Tanoos,DEM,18,7,0,25
Greene,Wright 1,State Senate,39,Eric S. Bassler,REP,31,6,0,37
Greene,Wright 1,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Greene,Wright 1,State House,45,Bruce Borders,REP,29,7,0,36
Greene,Wright 1,State House,45,Jim Exline,DEM,18,7,0,25
Greene,Wright 2,Ballots Cast,,,,34,4,0,38
Greene,Wright 2,Registered Voters,,,,,,,256
Greene,Wright 2,U.S. Senate,,Mike Braun,REP,10,0,0,10
Greene,Wright 2,U.S. Senate,,Luke Messer,REP,7,0,0,7
Greene,Wright 2,U.S. Senate,,Todd Rokita,REP,1,0,0,1
Greene,Wright 2,U.S. Senate,,Joe Donnelly,DEM,13,4,0,17
Greene,Wright 2,U.S. House,8,Larry D. Bucshon,REP,11,0,0,11
Greene,Wright 2,U.S. House,8,Rachel Covington,REP,3,0,0,3
Greene,Wright 2,U.S. House,8,Richard Moss,REP,4,0,0,4
Greene,Wright 2,U.S. House,8,William Tanoos,DEM,12,4,0,16
Greene,Wright 2,State Senate,39,Eric S. Bassler,REP,16,0,0,16
Greene,Wright 2,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Greene,Wright 2,State House,45,Bruce Borders,REP,13,0,0,13
Greene,Wright 2,State House,45,Jim Exline,DEM,8,3,0,11
Greene,Wright 3,Ballots Cast,,,,61,9,0,70
Greene,Wright 3,Registered Voters,,,,,,,393
Greene,Wright 3,U.S. Senate,,Mike Braun,REP,21,2,0,23
Greene,Wright 3,U.S. Senate,,Luke Messer,REP,7,2,0,9
Greene,Wright 3,U.S. Senate,,Todd Rokita,REP,10,2,0,12
Greene,Wright 3,U.S. Senate,,Joe Donnelly,DEM,18,3,0,21
Greene,Wright 3,U.S. House,8,Larry D. Bucshon,REP,23,6,0,29
Greene,Wright 3,U.S. House,8,Rachel Covington,REP,9,0,0,9
Greene,Wright 3,U.S. House,8,Richard Moss,REP,7,0,0,7
Greene,Wright 3,U.S. House,8,William Tanoos,DEM,16,3,0,19
Greene,Wright 3,State Senate,39,Eric S. Bassler,REP,34,5,0,39
Greene,Wright 3,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Greene,Wright 3,State House,45,Bruce Borders,REP,22,3,0,25
Greene,Wright 3,State House,45,Jim Exline,DEM,15,2,0,17
Greene,Wright 4,Ballots Cast,,,,63,12,0,75
Greene,Wright 4,Registered Voters,,,,,,,473
Greene,Wright 4,U.S. Senate,,Mike Braun,REP,13,6,0,19
Greene,Wright 4,U.S. Senate,,Luke Messer,REP,11,3,0,14
Greene,Wright 4,U.S. Senate,,Todd Rokita,REP,13,1,0,14
Greene,Wright 4,U.S. Senate,,Joe Donnelly,DEM,21,2,0,23
Greene,Wright 4,U.S. House,8,Larry D. Bucshon,REP,22,5,0,27
Greene,Wright 4,U.S. House,8,Rachel Covington,REP,6,3,0,9
Greene,Wright 4,U.S. House,8,Richard Moss,REP,9,2,0,11
Greene,Wright 4,U.S. House,8,William Tanoos,DEM,22,2,0,24
Greene,Wright 4,State Senate,39,Eric S. Bassler,REP,33,10,0,43
Greene,Wright 4,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Greene,Wright 4,State House,45,Bruce Borders,REP,30,8,0,38
Greene,Wright 4,State House,45,Jim Exline,DEM,22,2,0,24
Greene,Wright 5,Ballots Cast,,,,79,17,0,96
Greene,Wright 5,Registered Voters,,,,,,,586
Greene,Wright 5,U.S. Senate,,Mike Braun,REP,37,7,0,44
Greene,Wright 5,U.S. Senate,,Luke Messer,REP,11,0,0,11
Greene,Wright 5,U.S. Senate,,Todd Rokita,REP,6,3,0,9
Greene,Wright 5,U.S. Senate,,Joe Donnelly,DEM,21,7,0,28
Greene,Wright 5,U.S. House,8,Larry D. Bucshon,REP,31,8,0,39
Greene,Wright 5,U.S. House,8,Rachel Covington,REP,6,0,0,6
Greene,Wright 5,U.S. House,8,Richard Moss,REP,18,2,0,20
Greene,Wright 5,U.S. House,8,William Tanoos,DEM,17,6,0,23
Greene,Wright 5,State Senate,39,Eric S. Bassler,REP,51,6,0,57
Greene,Wright 5,State Senate,39,No Candidate Filed,DEM,0,0,0,0
Greene,Wright 5,State House,45,Bruce Borders,REP,39,7,0,46
Greene,Wright 5,State House,45,Jim Exline,DEM,16,6,0,22
