candidate,office,district,party,county,precinct,votes
Connie Lawson,Secretary of State,,REP,Parke,Adams 4,347
Jim Harper,Secretary of State,,DEM,Parke,Adams 4,95
Mark W Rutherford,Secretary of State,,LIB,Parke,Adams 4,24
Write-In Votes,Secretary of State,,,Parke,Adams 4,0
Tera Klutz,Auditor of State,,REP,Parke,Adams 4,347
Joselyn Whitticker,Auditor of State,,DEM,Parke,Adams 4,89
John Schick,Auditor of State,,LIB,Parke,Adams 4,26
Kelly Mitchell,Treasurer of State,,REP,Parke,Adams 4,369
John C Aguilera,Treasurer of State,,DEM,Parke,Adams 4,88
Larry D Bucshon,U.S. House,8,REP,Parke,Adams 4,364
William Tanoos,U.S. House,8,DEM,Parke,Adams 4,97
Philip L Boots,State Senate,23,REP,Parke,Adams 4,383
Alan Morrison,State Representative,42,REP,Parke,Adams 4,331
Evelyn Brown,State Representative,42,DEM,Parke,Adams 4,130
,Registered Voters,,,Parke,Florida 1,987
,Ballots Cast,,,Parke,Florida 1,511
,Straight Party,,REP,Parke,Florida 1,171
,Straight Party,,DEM,Parke,Florida 1,66
,Straight Party,,LIB,Parke,Florida 1,4
Mike Braun,U.S. Senate,,REP,Parke,Florida 1,309
Joe Donnelly,U.S. Senate,,DEM,Parke,Florida 1,156
Lucy M Brenton,U.S. Senate,,LIB,Parke,Florida 1,36
Write-In Votes,U.S. Senate,,,Parke,Florida 1,0
Connie Lawson,Secretary of State,,REP,Parke,Florida 1,341
Jim Harper,Secretary of State,,DEM,Parke,Florida 1,138
Mark W Rutherford,Secretary of State,,LIB,Parke,Florida 1,22
Write-In Votes,Secretary of State,,,Parke,Florida 1,0
Tera Klutz,Auditor of State,,REP,Parke,Florida 1,334
Joselyn Whitticker,Auditor of State,,DEM,Parke,Florida 1,138
John Schick,Auditor of State,,LIB,Parke,Florida 1,23
Kelly Mitchell,Treasurer of State,,REP,Parke,Florida 1,350
John C Aguilera,Treasurer of State,,DEM,Parke,Florida 1,143
Larry D Bucshon,U.S. House,8,REP,Parke,Florida 1,354
William Tanoos,U.S. House,8,DEM,Parke,Florida 1,148
Philip L Boots,State Senate,23,REP,Parke,Florida 1,382
Alan Morrison,State Representative,42,REP,Parke,Florida 1,310
Evelyn Brown,State Representative,42,DEM,Parke,Florida 1,188
,Registered Voters,,,Parke,Florida 2,732
,Ballots Cast,,,Parke,Florida 2,358
,Straight Party,,REP,Parke,Florida 2,119
,Straight Party,,DEM,Parke,Florida 2,39
,Straight Party,,LIB,Parke,Florida 2,3
Mike Braun,U.S. Senate,,REP,Parke,Florida 2,214
Joe Donnelly,U.S. Senate,,DEM,Parke,Florida 2,108
Lucy M Brenton,U.S. Senate,,LIB,Parke,Florida 2,27
Write-In Votes,U.S. Senate,,,Parke,Florida 2,0
Connie Lawson,Secretary of State,,REP,Parke,Florida 2,229
Jim Harper,Secretary of State,,DEM,Parke,Florida 2,105
Mark W Rutherford,Secretary of State,,LIB,Parke,Florida 2,12
Write-In Votes,Secretary of State,,,Parke,Florida 2,0
Tera Klutz,Auditor of State,,REP,Parke,Florida 2,223
Joselyn Whitticker,Auditor of State,,DEM,Parke,Florida 2,105
John Schick,Auditor of State,,LIB,Parke,Florida 2,18
Kelly Mitchell,Treasurer of State,,REP,Parke,Florida 2,237
John C Aguilera,Treasurer of State,,DEM,Parke,Florida 2,103
Larry D Bucshon,U.S. House,8,REP,Parke,Florida 2,237
William Tanoos,U.S. House,8,DEM,Parke,Florida 2,108
Philip L Boots,State Senate,23,REP,Parke,Florida 2,273
Alan Morrison,State Representative,42,REP,Parke,Florida 2,219
Evelyn Brown,State Representative,42,DEM,Parke,Florida 2,129
,Registered Voters,,,Parke,Greene,264
,Ballots Cast,,,Parke,Greene,167
,Straight Party,,REP,Parke,Greene,63
,Straight Party,,DEM,Parke,Greene,5
,Straight Party,,LIB,Parke,Greene,0
Mike Braun,U.S. Senate,,REP,Parke,Greene,128
Joe Donnelly,U.S. Senate,,DEM,Parke,Greene,32
Lucy M Brenton,U.S. Senate,,LIB,Parke,Greene,3
Write-In Votes,U.S. Senate,,,Parke,Greene,0
Connie Lawson,Secretary of State,,REP,Parke,Greene,141
Jim Harper,Secretary of State,,DEM,Parke,Greene,20
Mark W Rutherford,Secretary of State,,LIB,Parke,Greene,2
Write-In Votes,Secretary of State,,,Parke,Greene,0
Tera Klutz,Auditor of State,,REP,Parke,Greene,137
Joselyn Whitticker,Auditor of State,,DEM,Parke,Greene,22
John Schick,Auditor of State,,LIB,Parke,Greene,20
Kelly Mitchell,Treasurer of State,,REP,Parke,Greene,139
John C Aguilera,Treasurer of State,,DEM,Parke,Greene,25
Larry D Bucshon,U.S. House,8,REP,Parke,Greene,142
William Tanoos,U.S. House,8,DEM,Parke,Greene,22
Philip L Boots,State Senate,23,REP,Parke,Greene,145
Alan Morrison,State Representative,42,REP,Parke,Greene,138
Evelyn Brown,State Representative,42,DEM,Parke,Greene,28
,Registered Voters,,,Parke,Howard,192
,Ballots Cast,,,Parke,Howard,111
,Straight Party,,REP,Parke,Howard,37
,Straight Party,,DEM,Parke,Howard,18
,Straight Party,,LIB,Parke,Howard,0
Mike Braun,U.S. Senate,,REP,Parke,Howard,61
Joe Donnelly,U.S. Senate,,DEM,Parke,Howard,43
Lucy M Brenton,U.S. Senate,,LIB,Parke,Howard,4
Write-In Votes,U.S. Senate,,,Parke,Howard,0
Connie Lawson,Secretary of State,,REP,Parke,Howard,68
Jim Harper,Secretary of State,,DEM,Parke,Howard,38
Mark W Rutherford,Secretary of State,,LIB,Parke,Howard,0
Write-In Votes,Secretary of State,,,Parke,Howard,0
Tera Klutz,Auditor of State,,REP,Parke,Howard,65
Joselyn Whitticker,Auditor of State,,DEM,Parke,Howard,39
John Schick,Auditor of State,,LIB,Parke,Howard,2
Kelly Mitchell,Treasurer of State,,REP,Parke,Howard,68
John C Aguilera,Treasurer of State,,DEM,Parke,Howard,38
Larry D Bucshon,U.S. House,8,REP,Parke,Howard,72
William Tanoos,U.S. House,8,DEM,Parke,Howard,34
Philip L Boots,State Senate,23,REP,Parke,Howard,73
Alan Morrison,State Representative,42,REP,Parke,Howard,68
Evelyn Brown,State Representative,42,DEM,Parke,Howard,40
,Registered Voters,,,Parke,Jackson,539
,Ballots Cast,,,Parke,Jackson,261
,Straight Party,,REP,Parke,Jackson,94
,Straight Party,,DEM,Parke,Jackson,28
,Straight Party,,LIB,Parke,Jackson,0
Mike Braun,U.S. Senate,,REP,Parke,Jackson,182
Joe Donnelly,U.S. Senate,,DEM,Parke,Jackson,62
Lucy M Brenton,U.S. Senate,,LIB,Parke,Jackson,9
Write-In Votes,U.S. Senate,,,Parke,Jackson,0
Connie Lawson,Secretary of State,,REP,Parke,Jackson,184
Jim Harper,Secretary of State,,DEM,Parke,Jackson,62
Mark W Rutherford,Secretary of State,,LIB,Parke,Jackson,7
Write-In Votes,Secretary of State,,,Parke,Jackson,0
Tera Klutz,Auditor of State,,REP,Parke,Jackson,180
Joselyn Whitticker,Auditor of State,,DEM,Parke,Jackson,64
John Schick,Auditor of State,,LIB,Parke,Jackson,8
Kelly Mitchell,Treasurer of State,,REP,Parke,Jackson,190
John C Aguilera,Treasurer of State,,DEM,Parke,Jackson,63
Larry D Bucshon,U.S. House,8,REP,Parke,Jackson,188
William Tanoos,U.S. House,8,DEM,Parke,Jackson,65
Philip L Boots,State Senate,23,REP,Parke,Jackson,200
Alan Morrison,State Representative,42,REP,Parke,Jackson,179
Evelyn Brown,State Representative,42,DEM,Parke,Jackson,75
,Registered Voters,,,Parke,Liberty,432
,Ballots Cast,,,Parke,Liberty,226
,Straight Party,,REP,Parke,Liberty,64
,Straight Party,,DEM,Parke,Liberty,22
,Straight Party,,LIB,Parke,Liberty,1
Mike Braun,U.S. Senate,,REP,Parke,Liberty,154
Joe Donnelly,U.S. Senate,,DEM,Parke,Liberty,55
Lucy M Brenton,U.S. Senate,,LIB,Parke,Liberty,14
Write-In Votes,U.S. Senate,,,Parke,Liberty,0
Connie Lawson,Secretary of State,,REP,Parke,Liberty,170
Jim Harper,Secretary of State,,DEM,Parke,Liberty,46
Mark W Rutherford,Secretary of State,,LIB,Parke,Liberty,7
Write-In Votes,Secretary of State,,,Parke,Liberty,0
Tera Klutz,Auditor of State,,REP,Parke,Liberty,171
Joselyn Whitticker,Auditor of State,,DEM,Parke,Liberty,44
John Schick,Auditor of State,,LIB,Parke,Liberty,7
Kelly Mitchell,Treasurer of State,,REP,Parke,Liberty,170
John C Aguilera,Treasurer of State,,DEM,Parke,Liberty,51
Larry D Bucshon,U.S. House,8,REP,Parke,Liberty,177
William Tanoos,U.S. House,8,DEM,Parke,Liberty,45
Philip L Boots,State Senate,23,REP,Parke,Liberty,187
Alan Morrison,State Representative,42,REP,Parke,Liberty,153
Evelyn Brown,State Representative,42,DEM,Parke,Liberty,69
,Registered Voters,,,Parke,Penn,552
,Ballots Cast,,,Parke,Penn,314
,Straight Party,,REP,Parke,Penn,107
,Straight Party,,DEM,Parke,Penn,30
,Straight Party,,LIB,Parke,Penn,6
Mike Braun,U.S. Senate,,REP,Parke,Penn,209
Joe Donnelly,U.S. Senate,,DEM,Parke,Penn,84
Lucy M Brenton,U.S. Senate,,LIB,Parke,Penn,16
Write-In Votes,U.S. Senate,,,Parke,Penn,0
Connie Lawson,Secretary of State,,REP,Parke,Penn,224
Jim Harper,Secretary of State,,DEM,Parke,Penn,63
Mark W Rutherford,Secretary of State,,LIB,Parke,Penn,18
Write-In Votes,Secretary of State,,,Parke,Penn,0
Tera Klutz,Auditor of State,,REP,Parke,Penn,215
Joselyn Whitticker,Auditor of State,,DEM,Parke,Penn,70
John Schick,Auditor of State,,LIB,Parke,Penn,15
Kelly Mitchell,Treasurer of State,,REP,Parke,Penn,233
John C Aguilera,Treasurer of State,,DEM,Parke,Penn,71
Larry D Bucshon,U.S. House,8,REP,Parke,Penn,238
William Tanoos,U.S. House,8,DEM,Parke,Penn,66
Philip L Boots,State Senate,23,REP,Parke,Penn,245
Alan Morrison,State Representative,42,REP,Parke,Penn,211
Evelyn Brown,State Representative,42,DEM,Parke,Penn,93
,Registered Voters,,,Parke,Raccoon,514
,Ballots Cast,,,Parke,Raccoon,287
,Straight Party,,REP,Parke,Raccoon,97
,Straight Party,,DEM,Parke,Raccoon,28
,Straight Party,,LIB,Parke,Raccoon,1
Mike Braun,U.S. Senate,,REP,Parke,Raccoon,189
Joe Donnelly,U.S. Senate,,DEM,Parke,Raccoon,78
Lucy M Brenton,U.S. Senate,,LIB,Parke,Raccoon,13
Write-In Votes,U.S. Senate,,,Parke,Raccoon,0
Connie Lawson,Secretary of State,,REP,Parke,Raccoon,193
Jim Harper,Secretary of State,,DEM,Parke,Raccoon,74
Mark W Rutherford,Secretary of State,,LIB,Parke,Raccoon,12
Write-In Votes,Secretary of State,,,Parke,Raccoon,0
Tera Klutz,Auditor of State,,REP,Parke,Raccoon,191
Joselyn Whitticker,Auditor of State,,DEM,Parke,Raccoon,74
John Schick,Auditor of State,,LIB,Parke,Raccoon,12
Kelly Mitchell,Treasurer of State,,REP,Parke,Raccoon,197
John C Aguilera,Treasurer of State,,DEM,Parke,Raccoon,75
Larry D Bucshon,U.S. House,8,REP,Parke,Raccoon,210
William Tanoos,U.S. House,8,DEM,Parke,Raccoon,69
Philip L Boots,State Senate,23,REP,Parke,Raccoon,215
Alan Morrison,State Representative,42,REP,Parke,Raccoon,189
Evelyn Brown,State Representative,42,DEM,Parke,Raccoon,91
,Registered Voters,,,Parke,Reserve,874
,Ballots Cast,,,Parke,Reserve,380
,Straight Party,,REP,Parke,Reserve,104
,Straight Party,,DEM,Parke,Reserve,49
,Straight Party,,LIB,Parke,Reserve,7
Mike Braun,U.S. Senate,,REP,Parke,Reserve,218
Joe Donnelly,U.S. Senate,,DEM,Parke,Reserve,116
Lucy M Brenton,U.S. Senate,,LIB,Parke,Reserve,34
Write-In Votes,U.S. Senate,,,Parke,Reserve,0
Connie Lawson,Secretary of State,,REP,Parke,Reserve,247
Jim Harper,Secretary of State,,DEM,Parke,Reserve,109
Mark W Rutherford,Secretary of State,,LIB,Parke,Reserve,13
Write-In Votes,Secretary of State,,,Parke,Reserve,0
Tera Klutz,Auditor of State,,REP,Parke,Reserve,242
Joselyn Whitticker,Auditor of State,,DEM,Parke,Reserve,106
John Schick,Auditor of State,,LIB,Parke,Reserve,19
Kelly Mitchell,Treasurer of State,,REP,Parke,Reserve,258
John C Aguilera,Treasurer of State,,DEM,Parke,Reserve,110
Larry D Bucshon,U.S. House,8,REP,Parke,Reserve,269
William Tanoos,U.S. House,8,DEM,Parke,Reserve,102
Philip L Boots,State Senate,23,REP,Parke,Reserve,279
Alan Morrison,State Representative,42,REP,Parke,Reserve,210
Evelyn Brown,State Representative,42,DEM,Parke,Reserve,162
,Registered Voters,,,Parke,Sugar Creek,175
,Ballots Cast,,,Parke,Sugar Creek,81
,Straight Party,,REP,Parke,Sugar Creek,30
,Straight Party,,DEM,Parke,Sugar Creek,8
,Straight Party,,LIB,Parke,Sugar Creek,1
Mike Braun,U.S. Senate,,REP,Parke,Sugar Creek,45
Joe Donnelly,U.S. Senate,,DEM,Parke,Sugar Creek,28
Lucy M Brenton,U.S. Senate,,LIB,Parke,Sugar Creek,5
Write-In Votes,U.S. Senate,,,Parke,Sugar Creek,1
Connie Lawson,Secretary of State,,REP,Parke,Sugar Creek,58
Jim Harper,Secretary of State,,DEM,Parke,Sugar Creek,19
Mark W Rutherford,Secretary of State,,LIB,Parke,Sugar Creek,0
Write-In Votes,Secretary of State,,,Parke,Sugar Creek,1
Tera Klutz,Auditor of State,,REP,Parke,Sugar Creek,56
Joselyn Whitticker,Auditor of State,,DEM,Parke,Sugar Creek,20
John Schick,Auditor of State,,LIB,Parke,Sugar Creek,1
Kelly Mitchell,Treasurer of State,,REP,Parke,Sugar Creek,55
John C Aguilera,Treasurer of State,,DEM,Parke,Sugar Creek,22
Larry D Bucshon,U.S. House,8,REP,Parke,Sugar Creek,52
William Tanoos,U.S. House,8,DEM,Parke,Sugar Creek,25
Philip L Boots,State Senate,23,REP,Parke,Sugar Creek,63
Alan Morrison,State Representative,42,REP,Parke,Sugar Creek,50
Evelyn Brown,State Representative,42,DEM,Parke,Sugar Creek,27
,Registered Voters,,,Parke,Union,1052
,Ballots Cast,,,Parke,Union,597
,Straight Party,,REP,Parke,Union,196
,Straight Party,,DEM,Parke,Union,82
,Straight Party,,LIB,Parke,Union,6
Mike Braun,U.S. Senate,,REP,Parke,Union,402
Joe Donnelly,U.S. Senate,,DEM,Parke,Union,163
Lucy M Brenton,U.S. Senate,,LIB,Parke,Union,23
Write-In Votes,U.S. Senate,,,Parke,Union,0
Connie Lawson,Secretary of State,,REP,Parke,Union,430
Jim Harper,Secretary of State,,DEM,Parke,Union,142
Mark W Rutherford,Secretary of State,,LIB,Parke,Union,17
Write-In Votes,Secretary of State,,,Parke,Union,0
Tera Klutz,Auditor of State,,REP,Parke,Union,413
Joselyn Whitticker,Auditor of State,,DEM,Parke,Union,157
John Schick,Auditor of State,,LIB,Parke,Union,18
Kelly Mitchell,Treasurer of State,,REP,Parke,Union,438
John C Aguilera,Treasurer of State,,DEM,Parke,Union,146
Larry D Bucshon,U.S. House,8,REP,Parke,Union,436
William Tanoos,U.S. House,8,DEM,Parke,Union,152
Philip L Boots,State Senate,23,REP,Parke,Union,471
Beau Baird,State Representative,44,REP,Parke,Union,419
Kimberly Anne Fidler,State Representative,44,DEM,Parke,Union,167
,Registered Voters,,,Parke,Wabash,480
,Ballots Cast,,,Parke,Wabash,250
,Straight Party,,REP,Parke,Wabash,89
,Straight Party,,DEM,Parke,Wabash,50
,Straight Party,,LIB,Parke,Wabash,4
Mike Braun,U.S. Senate,,REP,Parke,Wabash,153
Joe Donnelly,U.S. Senate,,DEM,Parke,Wabash,78
Lucy M Brenton,U.S. Senate,,LIB,Parke,Wabash,7
Write-In Votes,U.S. Senate,,,Parke,Wabash,0
Connie Lawson,Secretary of State,,REP,Parke,Wabash,155
Jim Harper,Secretary of State,,DEM,Parke,Wabash,80
Mark W Rutherford,Secretary of State,,LIB,Parke,Wabash,4
Write-In Votes,Secretary of State,,,Parke,Wabash,0
Tera Klutz,Auditor of State,,REP,Parke,Wabash,154
Joselyn Whitticker,Auditor of State,,DEM,Parke,Wabash,74
John Schick,Auditor of State,,LIB,Parke,Wabash,7
Kelly Mitchell,Treasurer of State,,REP,Parke,Wabash,159
John C Aguilera,Treasurer of State,,DEM,Parke,Wabash,76
Larry D Bucshon,U.S. House,8,REP,Parke,Wabash,171
William Tanoos,U.S. House,8,DEM,Parke,Wabash,66
Philip L Boots,State Senate,23,REP,Parke,Wabash,177
Alan Morrison,State Representative,42,REP,Parke,Wabash,156
Evelyn Brown,State Representative,42,DEM,Parke,Wabash,84
,Registered Voters,,,Parke,Washington,598
,Ballots Cast,,,Parke,Washington,316
,Straight Party,,REP,Parke,Washington,106
,Straight Party,,DEM,Parke,Washington,30
,Straight Party,,LIB,Parke,Washington,2
Mike Braun,U.S. Senate,,REP,Parke,Washington,201
Joe Donnelly,U.S. Senate,,DEM,Parke,Washington,97
Lucy M Brenton,U.S. Senate,,LIB,Parke,Washington,11
Write-In Votes,U.S. Senate,,,Parke,Washington,0
Connie Lawson,Secretary of State,,REP,Parke,Washington,233
Jim Harper,Secretary of State,,DEM,Parke,Washington,72
Mark W Rutherford,Secretary of State,,LIB,Parke,Washington,5
Write-In Votes,Secretary of State,,,Parke,Washington,0
Tera Klutz,Auditor of State,,REP,Parke,Washington,218
Joselyn Whitticker,Auditor of State,,DEM,Parke,Washington,80
John Schick,Auditor of State,,LIB,Parke,Washington,11
Kelly Mitchell,Treasurer of State,,REP,Parke,Washington,229
John C Aguilera,Treasurer of State,,DEM,Parke,Washington,80
Larry D Bucshon,U.S. House,8,REP,Parke,Washington,226
William Tanoos,U.S. House,8,DEM,Parke,Washington,82
Philip L Boots,State Senate,23,REP,Parke,Washington,255
Alan Morrison,State Representative,42,REP,Parke,Washington,199
Evelyn Brown,State Representative,42,DEM,Parke,Washington,105
