county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Decatur,Westport Town,State Senate,43,"Clyde A. ""Chip"" Perfect Jr.",REP,135,29,0,164
Decatur,Westport Town,State House,67,No Candidate Filed,DEM,0,0,0,0
Decatur,Westport Town,State House,67,Randy Frye,REP,152,34,0,186
Decatur,Sandcreek Township North,Ballots Cast,,,,156,29,0,185
Decatur,Sandcreek Township North,Registered Voters,,,,,,,609
Decatur,Sandcreek Township North,U.S. Senate,,Joe Donnelly,DEM,6,6,0,12
Decatur,Sandcreek Township North,U.S. Senate,,Mike Braun,REP,34,11,0,45
Decatur,Sandcreek Township North,U.S. Senate,,Luke Messer,REP,83,8,0,91
Decatur,Sandcreek Township North,U.S. Senate,,Todd Rokita,REP,26,3,0,29
Decatur,Sandcreek Township North,U.S. House,6,George T. Holland,DEM,2,0,0,2
Decatur,Sandcreek Township North,U.S. House,6,Jeannine Lee Lake,DEM,3,1,0,4
Decatur,Sandcreek Township North,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Decatur,Sandcreek Township North,U.S. House,6,Jim Pruett,DEM,4,3,0,7
Decatur,Sandcreek Township North,U.S. House,6,Lane Siekman,DEM,0,0,0,0
Decatur,Sandcreek Township North,U.S. House,6,Joshua Williamson,DEM,0,0,0,0
Decatur,Sandcreek Township North,U.S. House,6,Mike Campbell,REP,4,2,0,6
Decatur,Sandcreek Township North,U.S. House,6,Jonathan M. Lamb,REP,27,3,0,30
Decatur,Sandcreek Township North,U.S. House,6,Stephen M. Mackenzie,REP,4,0,0,4
Decatur,Sandcreek Township North,U.S. House,6,Greg Pence,REP,102,17,0,119
Decatur,Sandcreek Township North,U.S. House,6,Jeff Smith,REP,0,0,0,0
Decatur,Sandcreek Township North,State Senate,43,No Candidate Filed,DEM,0,0,0,0
Decatur,Sandcreek Township North,State Senate,43,"Clyde A. ""Chip"" Perfect Jr.",REP,102,22,0,124
Decatur,Sandcreek Township North,State House,67,No Candidate Filed,DEM,0,0,0,0
Decatur,Sandcreek Township North,State House,67,Randy Frye,REP,123,22,0,145
Decatur,Sandcreek Township South,Ballots Cast,,,,121,25,0,146
Decatur,Sandcreek Township South,Registered Voters,,,,,,,505
Decatur,Sandcreek Township South,U.S. Senate,,Joe Donnelly,DEM,5,3,0,8
Decatur,Sandcreek Township South,U.S. Senate,,Mike Braun,REP,34,9,0,43
Decatur,Sandcreek Township South,U.S. Senate,,Luke Messer,REP,60,5,0,65
Decatur,Sandcreek Township South,U.S. Senate,,Todd Rokita,REP,11,5,0,16
Decatur,Sandcreek Township South,U.S. House,6,George T. Holland,DEM,0,1,0,1
Decatur,Sandcreek Township South,U.S. House,6,Jeannine Lee Lake,DEM,3,1,0,4
Decatur,Sandcreek Township South,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Decatur,Sandcreek Township South,U.S. House,6,Jim Pruett,DEM,4,1,0,5
Decatur,Sandcreek Township South,U.S. House,6,Lane Siekman,DEM,0,0,0,0
Decatur,Sandcreek Township South,U.S. House,6,Joshua Williamson,DEM,1,0,0,1
Decatur,Sandcreek Township South,U.S. House,6,Mike Campbell,REP,2,0,0,2
Decatur,Sandcreek Township South,U.S. House,6,Jonathan M. Lamb,REP,26,1,0,27
Decatur,Sandcreek Township South,U.S. House,6,Stephen M. Mackenzie,REP,2,2,0,4
Decatur,Sandcreek Township South,U.S. House,6,Greg Pence,REP,71,18,0,89
Decatur,Sandcreek Township South,U.S. House,6,Jeff Smith,REP,5,0,0,5
Decatur,Sandcreek Township South,State Senate,43,No Candidate Filed,DEM,0,0,0,0
Decatur,Sandcreek Township South,State Senate,43,"Clyde A. ""Chip"" Perfect Jr.",REP,74,16,0,90
Decatur,Sandcreek Township South,State House,67,No Candidate Filed,DEM,0,0,0,0
Decatur,Sandcreek Township South,State House,67,Randy Frye,REP,88,19,0,107
Decatur,Washington Township,Ballots Cast,,,,314,145,0,459
Decatur,Washington Township,Registered Voters,,,,,,,1265
Decatur,Washington Township,U.S. Senate,,Joe Donnelly,DEM,20,29,0,49
Decatur,Washington Township,U.S. Senate,,Mike Braun,REP,57,34,0,91
Decatur,Washington Township,U.S. Senate,,Luke Messer,REP,200,61,0,261
Decatur,Washington Township,U.S. Senate,,Todd Rokita,REP,27,15,0,42
Decatur,Washington Township,U.S. House,6,George T. Holland,DEM,2,1,0,3
Decatur,Washington Township,U.S. House,6,Jeannine Lee Lake,DEM,5,4,0,9
Decatur,Washington Township,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Decatur,Washington Township,U.S. House,6,Jim Pruett,DEM,12,19,0,31
Decatur,Washington Township,U.S. House,6,Lane Siekman,DEM,1,4,0,5
Decatur,Washington Township,U.S. House,6,Joshua Williamson,DEM,2,0,0,2
Decatur,Washington Township,U.S. House,6,Mike Campbell,REP,5,5,0,10
Decatur,Washington Township,U.S. House,6,Jonathan M. Lamb,REP,34,13,0,47
Decatur,Washington Township,U.S. House,6,Stephen M. Mackenzie,REP,5,5,0,10
Decatur,Washington Township,U.S. House,6,Greg Pence,REP,223,81,0,304
Decatur,Washington Township,U.S. House,6,Jeff Smith,REP,8,8,0,16
Decatur,Washington Township,State Senate,43,No Candidate Filed,DEM,0,0,0,0
Decatur,Washington Township,State Senate,43,"Clyde A. ""Chip"" Perfect Jr.",REP,228,96,0,324
Decatur,Washington Township,State House,55,No Candidate Filed,DEM,0,0,0,0
Decatur,Washington Township,State House,55,Mark Bacon,REP,108,40,0,148
Decatur,Washington Township,State House,55,Cindy Meyer Ziemke,REP,169,69,0,238
Decatur,St. Paul Town,Ballots Cast,,,,61,10,0,71
Decatur,St. Paul Town,Registered Voters,,,,,,,328
Decatur,St. Paul Town,U.S. Senate,,Joe Donnelly,DEM,8,2,0,10
Decatur,St. Paul Town,U.S. Senate,,Mike Braun,REP,21,3,0,24
Decatur,St. Paul Town,U.S. Senate,,Luke Messer,REP,22,5,0,27
Decatur,St. Paul Town,U.S. Senate,,Todd Rokita,REP,3,0,0,3
Decatur,St. Paul Town,U.S. House,6,George T. Holland,DEM,3,0,0,3
Decatur,St. Paul Town,U.S. House,6,Jeannine Lee Lake,DEM,0,1,0,1
Decatur,St. Paul Town,U.S. House,6,K. (Jasen) Lave,DEM,0,0,0,0
Decatur,St. Paul Town,U.S. House,6,Jim Pruett,DEM,6,1,0,7
Decatur,St. Paul Town,U.S. House,6,Lane Siekman,DEM,0,0,0,0
Decatur,St. Paul Town,U.S. House,6,Joshua Williamson,DEM,1,0,0,1
Decatur,St. Paul Town,U.S. House,6,Mike Campbell,REP,3,1,0,4
Decatur,St. Paul Town,U.S. House,6,Jonathan M. Lamb,REP,9,0,0,9
Decatur,St. Paul Town,U.S. House,6,Stephen M. Mackenzie,REP,0,0,0,0
Decatur,St. Paul Town,U.S. House,6,Greg Pence,REP,35,4,0,39
Decatur,St. Paul Town,U.S. House,6,Jeff Smith,REP,0,3,0,3
Decatur,St. Paul Town,State Senate,43,No Candidate Filed,DEM,0,0,0,0
Decatur,St. Paul Town,State Senate,43,"Clyde A. ""Chip"" Perfect Jr.",REP,40,6,0,46
Decatur,St. Paul Town,State House,55,No Candidate Filed,DEM,0,0,0,0
Decatur,St. Paul Town,State House,55,Mark Bacon,REP,22,5,0,27
Decatur,St. Paul Town,State House,55,Cindy Meyer Ziemke,REP,26,3,0,29
