county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Boone,Marion 1,Ballots Cast,,,,165,87,0,252
Boone,Marion 2,Ballots Cast,,,,150,137,0,287
Boone,Perry,Ballots Cast,,,,257,277,0,534
Boone,Sugar Creek 1,Ballots Cast,,,,207,145,0,352
Boone,Sugar Creek 2,Ballots Cast,,,,243,166,0,409
Boone,Union 1,Ballots Cast,,,,355,419,0,774
Boone,Union 2,Ballots Cast,,,,302,438,0,740
Boone,Washington,Ballots Cast,,,,272,334,0,606
Boone,Worth 1,Ballots Cast,,,,548,587,0,1135
Boone,Worth 2,Ballots Cast,,,,190,305,0,495
Boone,Center 1,U.S. Senate,,MIKE BRAUN,REP,87,165,0,252
Boone,Center 2,U.S. Senate,,MIKE BRAUN,REP,140,106,0,246
Boone,Center 3,U.S. Senate,,MIKE BRAUN,REP,93,82,0,175
Boone,Center 4,U.S. Senate,,MIKE BRAUN,REP,94,88,0,182
Boone,Center 5,U.S. Senate,,MIKE BRAUN,REP,210,214,0,424
Boone,Center 6,U.S. Senate,,MIKE BRAUN,REP,89,74,0,163
Boone,Center 7,U.S. Senate,,MIKE BRAUN,REP,101,133,0,234
Boone,Center 8,U.S. Senate,,MIKE BRAUN,REP,58,49,0,107
Boone,Center 9,U.S. Senate,,MIKE BRAUN,REP,126,180,0,306
Boone,Center 10,U.S. Senate,,MIKE BRAUN,REP,115,111,0,226
Boone,Center 11,U.S. Senate,,MIKE BRAUN,REP,138,122,0,260
Boone,Center 12,U.S. Senate,,MIKE BRAUN,REP,182,163,0,345
Boone,Center 13,U.S. Senate,,MIKE BRAUN,REP,82,67,0,149
Boone,Center 14,U.S. Senate,,MIKE BRAUN,REP,160,155,0,315
Boone,Center 15,U.S. Senate,,MIKE BRAUN,REP,26,45,0,71
Boone,Center 16,U.S. Senate,,MIKE BRAUN,REP,24,32,0,56
Boone,Center 17,U.S. Senate,,MIKE BRAUN,REP,112,73,0,185
Boone,Clinton,U.S. Senate,,MIKE BRAUN,REP,174,100,0,274
Boone,Eagle 1,U.S. Senate,,MIKE BRAUN,REP,145,272,0,417
Boone,Eagle 2,U.S. Senate,,MIKE BRAUN,REP,79,162,0,241
Boone,Eagle 3,U.S. Senate,,MIKE BRAUN,REP,109,135,0,244
Boone,Eagle 4,U.S. Senate,,MIKE BRAUN,REP,148,146,0,294
Boone,Eagle 5,U.S. Senate,,MIKE BRAUN,REP,93,151,0,244
Boone,Eagle 6,U.S. Senate,,MIKE BRAUN,REP,240,233,0,473
Boone,Eagle 7,U.S. Senate,,MIKE BRAUN,REP,157,285,0,442
Boone,Eagle 8,U.S. Senate,,MIKE BRAUN,REP,131,252,0,383
Boone,Eagle 9,U.S. Senate,,MIKE BRAUN,REP,162,225,0,387
Boone,Eagle 10,U.S. Senate,,MIKE BRAUN,REP,218,286,0,504
Boone,Eagle 11,U.S. Senate,,MIKE BRAUN,REP,121,148,0,269
Boone,Eagle 12,U.S. Senate,,MIKE BRAUN,REP,128,155,0,283
Boone,Eagle 13,U.S. Senate,,MIKE BRAUN,REP,195,233,0,428
Boone,Eagle 14,U.S. Senate,,MIKE BRAUN,REP,159,200,0,359
Boone,Eagle 15,U.S. Senate,,MIKE BRAUN,REP,95,116,0,211
Boone,Eagle 16,U.S. Senate,,MIKE BRAUN,REP,60,155,0,215
Boone,Eagle 17,U.S. Senate,,MIKE BRAUN,REP,110,144,0,254
Boone,Eagle 18,U.S. Senate,,MIKE BRAUN,REP,122,153,0,275
Boone,Eagle 19,U.S. Senate,,MIKE BRAUN,REP,166,189,0,355
Boone,Eagle 20,U.S. Senate,,MIKE BRAUN,REP,176,224,0,400
Boone,Harrison,U.S. Senate,,MIKE BRAUN,REP,101,103,0,204
Boone,Jackson 1,U.S. Senate,,MIKE BRAUN,REP,207,76,0,283
Boone,Jackson 2,U.S. Senate,,MIKE BRAUN,REP,167,67,0,234
Boone,Jackson 3,U.S. Senate,,MIKE BRAUN,REP,143,66,0,209
Boone,Jefferson,U.S. Senate,,MIKE BRAUN,REP,237,232,0,469
Boone,Marion 1,U.S. Senate,,MIKE BRAUN,REP,133,61,0,194
Boone,Marion 2,U.S. Senate,,MIKE BRAUN,REP,110,82,0,192
Boone,Perry,U.S. Senate,,MIKE BRAUN,REP,180,188,0,368
Boone,Sugar Creek 1,U.S. Senate,,MIKE BRAUN,REP,149,79,0,228
Boone,Sugar Creek 2,U.S. Senate,,MIKE BRAUN,REP,173,113,0,286
Boone,Union 1,U.S. Senate,,MIKE BRAUN,REP,214,233,0,447
Boone,Union 2,U.S. Senate,,MIKE BRAUN,REP,199,267,0,466
Boone,Washington,U.S. Senate,,MIKE BRAUN,REP,215,243,0,458
Boone,Worth 1,U.S. Senate,,MIKE BRAUN,REP,265,274,0,539
Boone,Worth 2,U.S. Senate,,MIKE BRAUN,REP,133,182,0,315
Boone,Center 1,U.S. Senate,,JOE DONNELLY,DEM,48,102,0,150
Boone,Center 2,U.S. Senate,,JOE DONNELLY,DEM,73,56,0,129
Boone,Center 3,U.S. Senate,,JOE DONNELLY,DEM,49,53,0,102
Boone,Center 4,U.S. Senate,,JOE DONNELLY,DEM,62,48,0,110
Boone,Center 5,U.S. Senate,,JOE DONNELLY,DEM,81,74,0,155
Boone,Center 6,U.S. Senate,,JOE DONNELLY,DEM,42,81,0,123
Boone,Center 7,U.S. Senate,,JOE DONNELLY,DEM,72,95,0,167
Boone,Center 8,U.S. Senate,,JOE DONNELLY,DEM,40,25,0,65
Boone,Center 9,U.S. Senate,,JOE DONNELLY,DEM,75,112,0,187
Boone,Center 10,U.S. Senate,,JOE DONNELLY,DEM,69,97,0,166
Boone,Center 11,U.S. Senate,,JOE DONNELLY,DEM,61,85,0,146
Boone,Center 12,U.S. Senate,,JOE DONNELLY,DEM,85,75,0,160
Boone,Center 13,U.S. Senate,,JOE DONNELLY,DEM,53,65,0,118
Boone,Center 14,U.S. Senate,,JOE DONNELLY,DEM,67,61,0,128
Boone,Center 15,U.S. Senate,,JOE DONNELLY,DEM,20,21,0,41
Boone,Center 16,U.S. Senate,,JOE DONNELLY,DEM,4,8,0,12
Boone,Center 17,U.S. Senate,,JOE DONNELLY,DEM,66,61,0,127
Boone,Clinton,U.S. Senate,,JOE DONNELLY,DEM,59,41,0,100
Boone,Eagle 1,U.S. Senate,,JOE DONNELLY,DEM,98,248,0,346
Boone,Eagle 2,U.S. Senate,,JOE DONNELLY,DEM,81,167,0,248
Boone,Eagle 3,U.S. Senate,,JOE DONNELLY,DEM,108,215,0,323
Boone,Eagle 4,U.S. Senate,,JOE DONNELLY,DEM,170,223,0,393
Boone,Eagle 5,U.S. Senate,,JOE DONNELLY,DEM,90,138,0,228
Boone,Eagle 6,U.S. Senate,,JOE DONNELLY,DEM,168,239,0,407
Boone,Eagle 7,U.S. Senate,,JOE DONNELLY,DEM,117,228,0,345
Boone,Eagle 8,U.S. Senate,,JOE DONNELLY,DEM,84,250,0,334
Boone,Eagle 9,U.S. Senate,,JOE DONNELLY,DEM,91,244,0,335
Boone,Eagle 10,U.S. Senate,,JOE DONNELLY,DEM,161,264,0,425
Boone,Eagle 11,U.S. Senate,,JOE DONNELLY,DEM,94,138,0,232
Boone,Eagle 12,U.S. Senate,,JOE DONNELLY,DEM,90,236,0,326
Boone,Eagle 13,U.S. Senate,,JOE DONNELLY,DEM,201,258,0,459
Boone,Eagle 14,U.S. Senate,,JOE DONNELLY,DEM,114,236,0,350
Boone,Eagle 15,U.S. Senate,,JOE DONNELLY,DEM,57,120,0,177
Boone,Eagle 16,U.S. Senate,,JOE DONNELLY,DEM,35,165,0,200
Boone,Eagle 17,U.S. Senate,,JOE DONNELLY,DEM,108,137,0,245
Boone,Eagle 18,U.S. Senate,,JOE DONNELLY,DEM,98,165,0,263
Boone,Eagle 19,U.S. Senate,,JOE DONNELLY,DEM,138,266,0,404
Boone,Eagle 20,U.S. Senate,,JOE DONNELLY,DEM,212,282,0,494
Boone,Harrison,U.S. Senate,,JOE DONNELLY,DEM,40,41,0,81
Boone,Jackson 1,U.S. Senate,,JOE DONNELLY,DEM,44,28,0,72
Boone,Jackson 2,U.S. Senate,,JOE DONNELLY,DEM,63,38,0,101
Boone,Jackson 3,U.S. Senate,,JOE DONNELLY,DEM,34,35,0,69
Boone,Jefferson,U.S. Senate,,JOE DONNELLY,DEM,57,55,0,112
Boone,Marion 1,U.S. Senate,,JOE DONNELLY,DEM,25,22,0,47
Boone,Marion 2,U.S. Senate,,JOE DONNELLY,DEM,30,52,0,82
Boone,Perry,U.S. Senate,,JOE DONNELLY,DEM,59,77,0,136
Boone,Sugar Creek 1,U.S. Senate,,JOE DONNELLY,DEM,44,50,0,94
Boone,Sugar Creek 2,U.S. Senate,,JOE DONNELLY,DEM,45,43,0,88
Boone,Union 1,U.S. Senate,,JOE DONNELLY,DEM,129,181,0,310
Boone,Union 2,U.S. Senate,,JOE DONNELLY,DEM,92,159,0,251
Boone,Washington,U.S. Senate,,JOE DONNELLY,DEM,49,81,0,130
Boone,Worth 1,U.S. Senate,,JOE DONNELLY,DEM,242,290,0,532
Boone,Worth 2,U.S. Senate,,JOE DONNELLY,DEM,50,106,0,156
Boone,Center 1,U.S. Senate,,LUCY M. BRENTON,LIB,7,8,0,15
Boone,Center 2,U.S. Senate,,LUCY M. BRENTON,LIB,10,11,0,21
Boone,Center 3,U.S. Senate,,LUCY M. BRENTON,LIB,20,11,0,31
Boone,Center 4,U.S. Senate,,LUCY M. BRENTON,LIB,7,7,0,14
Boone,Center 5,U.S. Senate,,LUCY M. BRENTON,LIB,11,14,0,25
Boone,Center 6,U.S. Senate,,LUCY M. BRENTON,LIB,18,19,0,37
Boone,Center 7,U.S. Senate,,LUCY M. BRENTON,LIB,14,13,0,27
Boone,Center 8,U.S. Senate,,LUCY M. BRENTON,LIB,12,3,0,15
Boone,Center 9,U.S. Senate,,LUCY M. BRENTON,LIB,8,8,0,16
Boone,Center 10,U.S. Senate,,LUCY M. BRENTON,LIB,20,18,0,38
Boone,Center 11,U.S. Senate,,LUCY M. BRENTON,LIB,19,13,0,32
Boone,Center 12,U.S. Senate,,LUCY M. BRENTON,LIB,9,7,0,16
Boone,Center 13,U.S. Senate,,LUCY M. BRENTON,LIB,19,8,0,27
Boone,Center 14,U.S. Senate,,LUCY M. BRENTON,LIB,16,4,0,20
Boone,Center 15,U.S. Senate,,LUCY M. BRENTON,LIB,2,4,0,6
Boone,Center 16,U.S. Senate,,LUCY M. BRENTON,LIB,2,0,0,2
Boone,Center 17,U.S. Senate,,LUCY M. BRENTON,LIB,6,8,0,14
Boone,Clinton,U.S. Senate,,LUCY M. BRENTON,LIB,12,5,0,17
Boone,Eagle 1,U.S. Senate,,LUCY M. BRENTON,LIB,7,6,0,13
Boone,Eagle 2,U.S. Senate,,LUCY M. BRENTON,LIB,6,4,0,10
Boone,Eagle 3,U.S. Senate,,LUCY M. BRENTON,LIB,4,5,0,9
Boone,Eagle 4,U.S. Senate,,LUCY M. BRENTON,LIB,8,6,0,14
Boone,Eagle 5,U.S. Senate,,LUCY M. BRENTON,LIB,1,7,0,8
Boone,Eagle 6,U.S. Senate,,LUCY M. BRENTON,LIB,12,7,0,19
Boone,Eagle 7,U.S. Senate,,LUCY M. BRENTON,LIB,11,7,0,18
Boone,Eagle 8,U.S. Senate,,LUCY M. BRENTON,LIB,13,8,0,21
Boone,Eagle 9,U.S. Senate,,LUCY M. BRENTON,LIB,7,12,0,19
Boone,Eagle 10,U.S. Senate,,LUCY M. BRENTON,LIB,21,10,0,31
Boone,Eagle 11,U.S. Senate,,LUCY M. BRENTON,LIB,6,5,0,11
Boone,Eagle 12,U.S. Senate,,LUCY M. BRENTON,LIB,7,5,0,12
Boone,Eagle 13,U.S. Senate,,LUCY M. BRENTON,LIB,20,19,0,39
Boone,Eagle 14,U.S. Senate,,LUCY M. BRENTON,LIB,13,5,0,18
Boone,Eagle 15,U.S. Senate,,LUCY M. BRENTON,LIB,2,9,0,11
Boone,Eagle 16,U.S. Senate,,LUCY M. BRENTON,LIB,2,4,0,6
Boone,Eagle 17,U.S. Senate,,LUCY M. BRENTON,LIB,10,5,0,15
Boone,Eagle 18,U.S. Senate,,LUCY M. BRENTON,LIB,7,5,0,12
Boone,Eagle 19,U.S. Senate,,LUCY M. BRENTON,LIB,16,13,0,29
Boone,Eagle 20,U.S. Senate,,LUCY M. BRENTON,LIB,17,15,0,32
Boone,Harrison,U.S. Senate,,LUCY M. BRENTON,LIB,9,3,0,12
Boone,Jackson 1,U.S. Senate,,LUCY M. BRENTON,LIB,13,4,0,17
Boone,Jackson 2,U.S. Senate,,LUCY M. BRENTON,LIB,11,4,0,15
Boone,Jackson 3,U.S. Senate,,LUCY M. BRENTON,LIB,6,4,0,10
Boone,Jefferson,U.S. Senate,,LUCY M. BRENTON,LIB,24,8,0,32
Boone,Marion 1,U.S. Senate,,LUCY M. BRENTON,LIB,5,2,0,7
Boone,Marion 2,U.S. Senate,,LUCY M. BRENTON,LIB,7,2,0,9
Boone,Perry,U.S. Senate,,LUCY M. BRENTON,LIB,16,10,0,26
Boone,Sugar Creek 1,U.S. Senate,,LUCY M. BRENTON,LIB,13,12,0,25
Boone,Sugar Creek 2,U.S. Senate,,LUCY M. BRENTON,LIB,18,7,0,25
Boone,Union 1,U.S. Senate,,LUCY M. BRENTON,LIB,11,3,0,14
Boone,Union 2,U.S. Senate,,LUCY M. BRENTON,LIB,9,8,0,17
Boone,Washington,U.S. Senate,,LUCY M. BRENTON,LIB,7,9,0,16
Boone,Worth 1,U.S. Senate,,LUCY M. BRENTON,LIB,37,18,0,55
Boone,Worth 2,U.S. Senate,,LUCY M. BRENTON,LIB,7,12,0,19
Boone,Center 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 3,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 4,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 5,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 6,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 7,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 8,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 9,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 10,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 11,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 12,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 13,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 14,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 15,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 16,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 17,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Clinton,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 3,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 4,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 5,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 6,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 7,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 8,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 9,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 10,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 11,U.S. Senate,,Write-ins,,1,0,0,1
Boone,Eagle 12,U.S. Senate,,Write-ins,,1,0,0,1
Boone,Eagle 13,U.S. Senate,,Write-ins,,1,0,0,1
Boone,Eagle 14,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 15,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 16,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 17,U.S. Senate,,Write-ins,,1,0,0,1
Boone,Eagle 18,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 19,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Eagle 20,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Harrison,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Jackson 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Jackson 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Jackson 3,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Jefferson,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Marion 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Marion 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Perry,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Sugar Creek 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Sugar Creek 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Union 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Union 2,U.S. Senate,,Write-ins,,1,0,0,1
Boone,Washington,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Worth 1,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Worth 2,U.S. Senate,,Write-ins,,0,0,0,0
Boone,Center 1,Secretary of State,,CONNIE LAWSON,REP,99,191,0,290
Boone,Center 2,Secretary of State,,CONNIE LAWSON,REP,159,125,0,284
Boone,Center 3,Secretary of State,,CONNIE LAWSON,REP,102,94,0,196
Boone,Center 4,Secretary of State,,CONNIE LAWSON,REP,100,104,0,204
Boone,Center 5,Secretary of State,,CONNIE LAWSON,REP,230,236,0,466
Boone,Center 6,Secretary of State,,CONNIE LAWSON,REP,102,101,0,203
Boone,Center 7,Secretary of State,,CONNIE LAWSON,REP,118,158,0,276
Boone,Center 8,Secretary of State,,CONNIE LAWSON,REP,64,56,0,120
Boone,Center 9,Secretary of State,,CONNIE LAWSON,REP,144,205,0,349
Boone,Center 10,Secretary of State,,CONNIE LAWSON,REP,127,141,0,268
Boone,Center 11,Secretary of State,,CONNIE LAWSON,REP,156,145,0,301
Boone,Center 12,Secretary of State,,CONNIE LAWSON,REP,200,183,0,383
Boone,Center 13,Secretary of State,,CONNIE LAWSON,REP,94,72,0,166
Boone,Center 14,Secretary of State,,CONNIE LAWSON,REP,188,170,0,358
Boone,Center 15,Secretary of State,,CONNIE LAWSON,REP,36,50,0,86
Boone,Center 16,Secretary of State,,CONNIE LAWSON,REP,24,34,0,58
Boone,Center 17,Secretary of State,,CONNIE LAWSON,REP,124,94,0,218
Boone,Clinton,Secretary of State,,CONNIE LAWSON,REP,192,109,0,301
Boone,Eagle 1,Secretary of State,,CONNIE LAWSON,REP,180,309,0,489
Boone,Eagle 2,Secretary of State,,CONNIE LAWSON,REP,101,177,0,278
Boone,Eagle 3,Secretary of State,,CONNIE LAWSON,REP,129,158,0,287
Boone,Eagle 4,Secretary of State,,CONNIE LAWSON,REP,177,173,0,350
Boone,Eagle 5,Secretary of State,,CONNIE LAWSON,REP,115,175,0,290
Boone,Eagle 6,Secretary of State,,CONNIE LAWSON,REP,274,275,0,549
Boone,Eagle 7,Secretary of State,,CONNIE LAWSON,REP,176,325,0,501
Boone,Eagle 8,Secretary of State,,CONNIE LAWSON,REP,157,295,0,452
Boone,Eagle 9,Secretary of State,,CONNIE LAWSON,REP,188,258,0,446
Boone,Eagle 10,Secretary of State,,CONNIE LAWSON,REP,257,322,0,579
Boone,Eagle 11,Secretary of State,,CONNIE LAWSON,REP,132,177,0,309
Boone,Eagle 12,Secretary of State,,CONNIE LAWSON,REP,142,185,0,327
Boone,Eagle 13,Secretary of State,,CONNIE LAWSON,REP,224,264,0,488
Boone,Eagle 14,Secretary of State,,CONNIE LAWSON,REP,183,248,0,431
Boone,Eagle 15,Secretary of State,,CONNIE LAWSON,REP,105,141,0,246
Boone,Eagle 16,Secretary of State,,CONNIE LAWSON,REP,66,187,0,253
Boone,Eagle 17,Secretary of State,,CONNIE LAWSON,REP,122,155,0,277
Boone,Eagle 18,Secretary of State,,CONNIE LAWSON,REP,136,171,0,307
Boone,Eagle 19,Secretary of State,,CONNIE LAWSON,REP,189,212,0,401
Boone,Eagle 20,Secretary of State,,CONNIE LAWSON,REP,201,247,0,448
Boone,Harrison,Secretary of State,,CONNIE LAWSON,REP,107,112,0,219
Boone,Jackson 1,Secretary of State,,CONNIE LAWSON,REP,215,82,0,297
Boone,Jackson 2,Secretary of State,,CONNIE LAWSON,REP,179,76,0,255
Boone,Jackson 3,Secretary of State,,CONNIE LAWSON,REP,149,72,0,221
Boone,Jefferson,Secretary of State,,CONNIE LAWSON,REP,262,241,0,503
Boone,Marion 1,Secretary of State,,CONNIE LAWSON,REP,141,68,0,209
Boone,Marion 2,Secretary of State,,CONNIE LAWSON,REP,118,90,0,208
Boone,Perry,Secretary of State,,CONNIE LAWSON,REP,196,204,0,400
Boone,Sugar Creek 1,Secretary of State,,CONNIE LAWSON,REP,162,92,0,254
Boone,Sugar Creek 2,Secretary of State,,CONNIE LAWSON,REP,191,118,0,309
Boone,Union 1,Secretary of State,,CONNIE LAWSON,REP,228,248,0,476
Boone,Union 2,Secretary of State,,CONNIE LAWSON,REP,223,287,0,510
Boone,Washington,Secretary of State,,CONNIE LAWSON,REP,226,260,0,486
Boone,Worth 1,Secretary of State,,CONNIE LAWSON,REP,294,315,0,609
Boone,Worth 2,Secretary of State,,CONNIE LAWSON,REP,139,205,0,344
Boone,Center 1,Secretary of State,,JIM HARPER,DEM,30,81,0,111
Boone,Center 2,Secretary of State,,JIM HARPER,DEM,55,43,0,98
Boone,Center 3,Secretary of State,,JIM HARPER,DEM,42,46,0,88
Boone,Center 4,Secretary of State,,JIM HARPER,DEM,50,29,0,79
Boone,Center 5,Secretary of State,,JIM HARPER,DEM,63,57,0,120
Boone,Center 6,Secretary of State,,JIM HARPER,DEM,34,66,0,100
Boone,Center 7,Secretary of State,,JIM HARPER,DEM,56,76,0,132
Boone,Center 8,Secretary of State,,JIM HARPER,DEM,35,18,0,53
Boone,Center 9,Secretary of State,,JIM HARPER,DEM,54,89,0,143
Boone,Center 10,Secretary of State,,JIM HARPER,DEM,62,73,0,135
Boone,Center 11,Secretary of State,,JIM HARPER,DEM,46,66,0,112
Boone,Center 12,Secretary of State,,JIM HARPER,DEM,65,57,0,122
Boone,Center 13,Secretary of State,,JIM HARPER,DEM,46,47,0,93
Boone,Center 14,Secretary of State,,JIM HARPER,DEM,43,45,0,88
